reach_id,FromN,ToN,Slope,Wac,Q,n,D16,D50,D84,Length,x_FN,y_FN,x_TN,y_TN,el_FN,el_TN,deposit
129,129,130,0.022,14.13012464,5.570966388,0.1,0.00071,0.00141,0.002,2404.50793488833,723775,5930665,723395,5929555,839.132468206344,786.233293638801,0
130,130,131,0.022,14.13012464,5.570966388,0.1,0.00071,0.00141,0.002,2424.21356237309,723395,5929545,724625,5928975,786.233293638801,732.900595266593,0
131,131,132,0.037,31.19363644,64.23204885,0.1,0.00071,0.00141,0.002,1950.3657992646,724645,5928955,725105,5928525,732.900595266593,660.737060693803,0
132,132,133,0.037,31.19363644,64.23204885,0.1,0.00071,0.00141,0.002,1971.37084989849,725115,5928535,725715,5928075,660.737060693803,587.796339247559,0
133,133,134,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2237.9393923934,725725,5928065,726225,5927545,587.796339247559,569.892824108412,0
134,134,135,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2245.51298552221,726225,5927535,727005,5926505,569.892824108412,551.928720224234,0
135,135,136,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2233.50288425445,727025,5926485,727585,5925565,551.928720224234,534.060697150199,0
136,136,137,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2241.07647738325,727595,5925575,728585,5925275,534.060697150199,516.132085331133,0
137,137,138,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2239.65512114594,728605,5925265,729765,5924955,516.132085331133,498.214844361965,0
138,138,139,0.008,49.1,104.4709912,0.1,0.00071,0.00141,0.002,2256.93434175952,729775,5924965,731375,5924925,498.214844361965,480.159369627889,0
139,139,140,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2232.79220613579,731395,5924925,732725,5926115,480.159369627889,453.36586315426,0
140,140,141,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2235.92929112564,732735,5926115,733875,5927665,453.36586315426,426.534711660752,0
141,141,142,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2222.79220613579,733895,5927675,734695,5929405,426.534711660752,399.861205187122,0
142,142,143,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2243.79725676967,734685,5929415,735855,5930165,399.861205187122,372.935638105886,0
143,143,144,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2238.23376490863,735885,5930165,736395,5930645,372.935638105886,346.076832926983,0
144,144,145,0.012,35.1,129.2262534,0.1,0.00071,0.002,0.004,2244.80230740355,736405,5930655,738165,5930845,346.076832926983,319.13920523814,0
145,145,146,0.012,44.72,132.8116684,0.1,0.00071,0.002,0.004,1924.80230740356,738165,5930825,738545,5931245,319.13920523814,296.041577549297,0
146,146,147,0.012,55.9,132.8116684,0.1,0.00071,0.002,0.004,1920.66017177983,738545,5931255,739525,5931515,296.041577549297,272.993655487939,150
147,147,148,0.012,55.9,132.8116684,0.1,0.00071,0.002,0.004,1931.66522241369,739535,5931505,739905,5932245,272.993655487939,249.813672818975,150
148,148,149,0.012,55.9,132.8116684,0.1,0.00071,0.002,0.004,1928.52813742386,739895,5932275,740635,5933155,249.813672818975,226.671335169889,150
149,149,150,0.012,44.72,132.8116684,0.1,0.00071,0.002,0.004,1939.23881554252,740635,5933165,741145,5931915,226.671335169889,203.400469383379,0
150,150,151,0.012,44.72,132.8116684,0.1,0.00071,0.002,0.004,1931.66522241368,741135,5931905,741535,5931075,203.400469383379,180.220486714414,0
151,151,152,0.012,60.08,153.1828704,0.1,0.0005,0.00118,0.00283,2212.08152801714,741555,5931095,742575,5931435,180.220486714414,153.675508378209,0
152,152,153,0.012,60.08,153.1828704,0.1,0.0005,0.00118,0.00283,2219.36074863071,742585,5931425,743635,5932285,153.675508378209,127.04317939464,0
153,153,88,0.012,60.08,153.1828704,0.1,0.0005,0.00118,0.00283,2224.50793488829,743635,5932295,744385,5932865,127.04317939464,100.349084175981,0
154,154,155,0.032862,13.0403284,4.348218316,0.1,0.0005,0.00141,0.00283,2306.93434175952,727215,5919215,728615,5918715,733.785922150746,657.975445811844,0
155,155,156,0.032862,13.0403284,4.348218316,0.1,0.0005,0.00141,0.00283,2316.22366364086,728615,5918705,729685,5918045,657.975445811844,581.859703777278,0
156,156,157,0.022646,12.91505304,4.277613895,0.1,0.0005,0.00141,0.00283,2434.92424049176,729695,5918035,730935,5917955,581.859703777278,526.718409427102,0
157,157,158,0.022646,12.91505304,4.277613895,0.1,0.0005,0.00141,0.00283,2452.79220613578,730945,5917965,732075,5918905,526.718409427102,471.172477126951,0
158,158,159,0.007,16,43.9889105,0.1,0.0005,0.00141,0.00283,1941.37084989848,732065,5918915,732665,5920075,471.172477126951,457.582881177662,0
159,159,160,0.007,16,43.9889105,0.1,0.0005,0.00141,0.00283,1944.09162928491,732675,5920075,733695,5920445,457.582881177662,443.974239772667,0
160,160,161,0.007,16,43.9889105,0.1,0.0005,0.00141,0.00283,1949.94949366117,733715,5920455,735095,5920845,443.974239772667,430.324593317039,0
161,161,162,0.007,16,43.9889105,0.1,0.0005,0.00141,0.00283,1948.94444302729,735105,5920845,736565,5920825,430.324593317039,416.681982215848,0
162,162,163,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1663.08657865102,736575,5920855,737645,5921855,416.681982215848,391.735683536083,0
163,163,164,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1679.23881554252,737655,5921865,738165,5922825,391.735683536083,366.547101302945,0
164,164,165,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1677.52308678996,738165,5922815,739015,5922925,366.547101302945,341.384255001096,0
165,165,166,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1675.09667991878,739025,5922945,739845,5923995,341.384255001096,316.257804802314,0
166,166,167,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1670.95454429506,739845,5924005,739445,5924885,316.257804802314,291.193486637888,0
167,167,168,0.015,33.2,89.51790904,0.1,0.00071,0.001,0.002,1675.80735803743,739445,5924895,740195,5925855,291.193486637888,266.056376267327,0
168,168,169,0.009,27.49351076,70.29043864,0.1,0.00071,0.001,0.002,462.842712474667,740205,5925875,740555,5926085,266.056376267327,261.890791855055,0
169,169,170,0.009,23.84249513,93.64134659,0.1,0.0005,0.00118,0.00283,2008.52813742386,740555,5926085,740755,5927035,261.890791855055,243.81403861824,0
170,170,171,0.009,23.84249513,93.64134659,0.1,0.0005,0.00118,0.00283,2026.22366364087,740745,5927035,740825,5928095,243.81403861824,225.578025645472,0
171,171,172,0.009,29.36,66.67278716,0.1,0.0005,0.00118,0.00283,1673.67532368147,740835,5928085,740875,5929085,225.578025645472,210.514947732339,0
172,172,173,0.009,36.7,66.67278716,0.1,0.0005,0.00118,0.00283,1687.52308678998,740885,5929095,741605,5929935,210.514947732339,195.327239951229,250
173,173,151,0.009,36.7,66.67278716,0.1,0.0005,0.00118,0.00283,1678.52813742385,741615,5929945,741555,5931085,195.327239951229,180.220486714414,250
174,174,175,0.034036,10.32970324,2.117695868,0.1,0.001,0.002,0.00283,1373.67532368121,726985,5934305,727295,5935365,575.6318341179,528.877420801086,0
175,175,176,0.028,10,8.953508605,0.2,0.0005,0.00141,0.00283,3636.46752981727,727295,5935365,728895,5936225,528.877420801086,427.056329966202,0
176,176,177,0.029,11.36,23.96357156,0.1,0.00071,0.002,0.004,2222.08152801714,728905,5936225,730035,5935585,427.056329966202,362.615965653705,0
177,177,178,0.029,11.36,23.96357156,0.1,0.00071,0.002,0.004,2237.64501987817,730035,5935575,731465,5935025,362.615965653705,297.724260077238,0
178,178,179,0.01,29.44,34.8364993,0.1,0.00071,0.00141,0.00283,2447.22871427475,731475,5935025,732835,5934685,297.724260077238,273.251972934491,0
179,179,180,0.01,29.44,34.8364993,0.1,0.00071,0.00141,0.00283,2444.50793488832,732845,5934685,734595,5935515,273.251972934491,248.806893585608,0
180,180,181,0.01,36.8,34.8364993,0.1,0.00071,0.00141,0.00283,2453.91918985787,734625,5935525,736475,5935715,248.806893585608,224.267701687029,75
181,181,182,0.01,36.8,34.8364993,0.1,0.00071,0.00141,0.00283,2454.21356237309,736485,5935715,736985,5935285,224.267701687029,199.725566063298,75
182,182,183,0.01,29.44,34.8364993,0.1,0.00071,0.00141,0.00283,2463.50288425445,736995,5935265,738265,5934975,199.725566063298,175.090537220753,0
183,183,184,0.01,29.44,34.8364993,0.1,0.00071,0.00141,0.00283,2465.92929112563,738275,5934975,738745,5934455,175.090537220753,150.431244309497,0
184,184,185,0.004,23.56260321,36.98249286,0.1,0.00071,0.002,0.004,2181.07647738325,738765,5934445,740385,5934105,150.431244309497,141.706938399964,0
185,185,85,0.004,23.56260321,36.98249286,0.1,0.00071,0.002,0.004,2189.36074863071,740395,5934105,740865,5935235,141.706938399964,132.949495405441,0
186,186,187,0.090419,10.57640636,2.069383415,0.1,0.00071,0.00141,0.004,615.269119345699,722885,5939685,723405,5939715,551.40535782619,495.773339324071,0
187,187,188,0.028,50,10.97262204,0.2,0.0005,0.00141,0.00283,3772.61976670876,723405,5939715,725425,5941805,495.773339324071,390.139985856226,250
188,188,189,0.028,50,22.48317661,0.2,0.0005,0.00141,0.00283,2846.22366364044,725435,5941805,727695,5941615,390.139985856226,310.445723274293,250
189,189,190,0.01,20.6,21.26888988,0.1,0.001,0.002,0.00283,1538.11183182043,727695,5941615,728495,5941635,310.445723274293,295.064604956089,150
190,190,191,0.01,20.6,21.26888988,0.1,0.001,0.002,0.00283,1545.09667991879,728505,5941625,728975,5942335,295.064604956089,279.613638156901,150
191,191,74,0.006,17.28,22.28774162,0.1,0.0005,0.00141,0.00566,2724.21356237261,728985,5942335,730775,5942855,279.613638156901,263.268356782666,0
192,192,193,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2038.23376490863,740735,5951845,742115,5952325,799.590767738797,709.908482082817,0
193,193,194,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2043.79725676968,742125,5952335,742605,5952195,709.908482082817,619.981402784951,0
194,194,195,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2039.23881554249,742615,5952195,743435,5951495,619.981402784951,530.254894901082,0
195,195,196,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2033.79725676967,743445,5951465,743945,5950595,530.254894901082,440.767815603216,0
196,196,197,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2051.66522241371,743945,5950585,744685,5949935,440.767815603216,350.494545817013,0
197,197,198,0.044,21.65256957,26.47522439,0.1,0.001,0.00236,0.004,2049.94949366114,744675,5949925,745155,5948845,350.494545817013,260.296768095923,0
198,198,199,0.008,21.7,37.13333344,0.1,0.001,0.00236,0.004,2054.80230740356,745175,5948825,746345,5948715,260.296768095923,243.858349636694,0
199,199,200,0.008,21.7,37.13333344,0.1,0.001,0.00236,0.004,2074.50793488833,746335,5948715,746675,5947805,243.858349636694,227.262286157588,0
200,200,201,0.005,54.3,109.3239546,0.1,0.001,0.002,0.004,1756.10173055267,746665,5947795,747075,5947005,227.262286157588,218.481777504824,0
201,201,202,0.005,54.3,109.3239546,0.1,0.001,0.002,0.004,1758.23376490864,747085,5946995,748295,5946825,218.481777504824,209.690608680281,0
202,202,203,0.005,54.3,109.3239546,0.1,0.001,0.002,0.004,1758.23376490861,748295,5946815,747475,5945715,209.690608680281,200.899439855738,0
203,203,204,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2038.65007051206,747475,5945705,748665,5944645,200.899439855738,190.706189503178,0
204,204,205,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2058.65007051206,748675,5944645,749825,5944795,190.706189503178,180.412939150617,0
205,205,206,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2055.80735803741,749815,5944785,750465,5944795,180.412939150617,170.13390236043,0
206,206,207,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2053.08657865102,750485,5944785,751315,5945785,170.13390236043,159.868469467175,0
207,207,208,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2058.23376490864,751315,5945795,752675,5946335,159.868469467175,149.577300642632,0
208,208,39,0.005,33.67436977,110.9587972,0.1,0.001,0.002,0.004,2064.50793488829,752685,5946325,754265,5945425,149.577300642632,139.254760968191,0
209,209,210,0.064393,14.85589693,6.932837042,0.1,0.00071,0.00141,0.004,2063.08657865102,733535,5951025,732695,5949465,660.587037970367,527.738703911292,0
210,210,211,0.064393,14.85589693,6.932837042,0.1,0.00071,0.00141,0.004,2082.67027304759,732695,5949455,732265,5947715,527.738703911292,393.629317018939,0
211,211,212,0.02,46.5405048570327,11.81287745,0.2,0.00071,0.001,0.002,6642.6911934581,732255,5947705,732595,5942415,393.629317018939,260.775493149776,250
212,212,76,0.011,13.04,13.97827032,0.1,0.0005,0.00141,0.00566,2200.66017177946,732595,5942405,732935,5941045,260.775493149776,236.568231260202,0
213,213,214,0.186,8.118534959,0.805207554,0.1,0.0005,0.001,0.00283,1552.96464556282,736565,5945325,737805,5945155,1004.4852467036,715.633822628914,0
214,214,215,0.186,8.118534959,0.805207554,0.1,0.0005,0.001,0.00283,1567.81745930521,737815,5945145,738985,5944815,715.633822628914,424.019775198146,0
215,215,216,0.02,50,14.86694325,0.2,0.00071,0.001,0.002,6996.95526217002,738995,5944805,743965,5943555,424.019775198146,284.080669954745,150
216,216,217,0.011,30.5,42.01372338,0.1,0.00071,0.00118,0.002,1883.38095116625,743965,5943545,744985,5943325,284.080669954745,263.363479491916,0
217,217,218,0.011,30.5,42.01372338,0.1,0.00071,0.00118,0.002,1891.66522241371,744995,5943325,746065,5943595,263.363479491916,242.555162045366,0
218,218,219,0.011,30.5,42.01372338,0.1,0.00071,0.00118,0.002,1887.9393923934,746065,5943625,746385,5944935,242.555162045366,221.787828729038,0
219,219,203,0.011,30.5,42.01372338,0.1,0.00071,0.00118,0.002,1898.94444302729,746385,5944945,747445,5945725,221.787828729038,200.899439855738,0
220,220,221,0.064408,8.953674655,1.145085663,0.1,0.00071,0.00141,0.004,482.842712474521,723145,5941935,723265,5942335,522.200111128846,491.101177703787,0
221,221,188,0.028,29.1981104980316,3.197027849,0.2,0.0005,0.00141,0.00283,3605.75685169861,723265,5942335,725425,5941815,491.101177703787,390.139985856226,200
222,222,223,0.088,12.62768063,3.889152487,0.1,0.00071,0.00141,0.00283,1652.67027304759,743885,5954915,744535,5953785,782.256214373715,636.821230345527,0
223,223,224,0.088,12.62768063,3.889152487,0.1,0.00071,0.00141,0.00283,1652.67027304759,744535,5953775,745065,5952985,636.821230345527,491.386246317338,0
224,224,225,0.088,12.62768063,3.889152487,0.1,0.00071,0.00141,0.00283,1661.24891681027,745075,5952985,746065,5952785,491.386246317338,345.196341638034,0
225,225,226,0.022,11.8,3.763419977,0.1,0.00071,0.00141,0.00283,1550.95454429505,746075,5952795,747185,5952825,345.196341638034,311.075341663543,0
226,226,227,0.022,11.8,3.763419977,0.1,0.00071,0.00141,0.00283,1576.10173055267,747175,5952815,747955,5952125,311.075341663543,276.401103591384,0
227,227,228,0.014,22.30207816,22.79568642,0.1,0.00071,0.00141,0.00283,2027.52308678998,747965,5952115,749335,5951845,276.401103591384,248.015780376325,0
228,228,229,0.014,22.30207816,22.79568642,0.1,0.00071,0.00141,0.00283,2043.08657865102,749345,5951855,750885,5951625,248.015780376325,219.41256827521,0
229,229,230,0.014,22.30207816,22.79568642,0.1,0.00071,0.00141,0.00283,2042.37590053236,750895,5951605,751845,5952735,219.41256827521,190.819305667757,0
230,230,34,0.014,22.30207816,22.79568642,0.1,0.00071,0.00141,0.00283,2051.66522241371,751855,5952745,752995,5952525,190.819305667757,162.095992553965,0
231,231,232,0.077,13.46646538,10.14702223,0.1,0.0005,0.001,0.002,1790.66017177982,733335,5921575,734265,5922665,703.633498637695,565.752665410649,0
232,232,233,0.077,13.46646538,10.14702223,0.1,0.0005,0.001,0.002,1789.53318805775,734275,5922675,734715,5924155,565.752665410649,427.958609930202,0
233,233,234,0.02,50,11.04760987,0.2,0.00071,0.001,0.002,6235.41197284452,734725,5924165,738485,5926105,427.958609930202,303.250370473312,150
234,234,168,0.013,8.8,11.48012429,0.1,0.0005,0.00118,0.00283,2861.07647738347,738485,5926115,740205,5925875,303.250370473312,266.056376267327,0
235,235,236,0.057874,12.26425905,3.597829138,0.1,0.0005,0.00141,0.004,1888.528137424,742495,5917725,742765,5919075,458.03940139194,348.742723966663,0
236,236,237,0.028,50,6.132600213,0.2,0.0005,0.00141,0.00283,5479.13780286484,742765,5919075,744885,5922595,348.742723966663,195.326865486448,175
237,237,238,0.01,50,13.21854618,0.1,0.00035,0.00071,0.002,6038.25468531915,744895,5922585,747985,5924425,195.326865486448,134.944318633256,175
238,238,239,0.007,19.52,70.50583858,0.1,0.0005,0.00118,0.00283,2142.08152801714,747995,5924425,748335,5925845,134.944318633256,119.949747937136,0
239,239,240,0.007,19.52,70.50583858,0.1,0.0005,0.00118,0.00283,2137.93939239341,748345,5925855,749185,5927555,119.949747937136,104.984172190382,0
240,240,241,0.007,19.52,70.50583858,0.1,0.0005,0.00118,0.00283,2152.08152801714,749185,5927585,749805,5929105,104.984172190382,89.9196014942624,0
241,241,242,0.007,19.52,70.50583858,0.1,0.0005,0.00118,0.00283,2163.08657865102,749805,5929115,750475,5930435,89.9196014942624,74.7779954437053,0
242,242,94,0.033,42.5,51.3140091,0.1,0.000233390034928619,0.000455452025285418,0.00102813731605753,1087.81745930522,750495,5930435,750915,5931205,74.7779954437053,38.880019286633,0
243,243,244,0.038,150,0.789086321,0.1,0.00071,0.001,0.002,2164.80230740318,740095,5919005,740255,5920615,458.611711538983,376.349223857662,0
244,244,245,0.02,178.1,3.490462914,0.2,0.00071,0.001,0.002,3938.47763108503,740255,5920615,740585,5923715,376.349223857662,297.579671235962,0
245,245,246,0.010338,14.95676526,6.639935064,0.1,0.00071,0.001,0.002,1716.81240867132,740585,5923725,740315,5924975,297.579671235962,279.831264555118,0
246,246,169,0.010338,14.95676526,6.639935064,0.1,0.00071,0.001,0.002,1735.39105243402,740315,5924985,740555,5926075,279.831264555118,261.890791855055,0
247,247,248,0.04049,10.80488615,1.85697377,0.1,0.001,0.004,0.017,1123.25901807813,746575,5917545,747085,5918235,410.287602823862,364.806845181878,0
248,248,249,0.028,47.138542806084,6.668885578,0.2,0.0005,0.00141,0.00283,7224.82322781405,747085,5918235,747715,5921875,364.806845181878,162.511794803085,150
249,249,250,0.006,19.68,12.18196504,0.1,0.001,0.004,0.017,1601.66522241387,747725,5921885,748515,5922795,162.511794803085,152.901803468602,0
250,250,238,0.006,15.84,12.78586011,0.1,0.001,0.004,0.017,2992.91413922427,748515,5922795,747995,5924425,152.901803468602,134.944318633256,0
251,251,252,0.015843,8.163688966,1.02,0.1,0.0005,0.00141,0.00283,110.710678118667,749205,5918945,749275,5919015,343.351208920102,341.597219646668,0
252,252,253,0.028,178.1,1.69357625,0.1,0.0005,0.00141,0.00283,1646.81240867147,749275,5919015,749795,5920285,341.597219646668,295.486472203867,0
253,253,254,0.016,23.8,3.30138572,0.1,0.0005,0.00141,0.00283,2237.9393923936,749795,5920285,749795,5921915,295.486472203867,259.679441925569,0
254,254,255,0.01,152.9,4.232904726,0.1,0.0005,0.00141,0.00283,2196.51803615627,749795,5921915,750085,5923655,259.679441925569,237.714261564007,0
255,255,256,0.015,17.9,28.1407342,0.1,0.0005,0.00141,0.00283,1750.2438661764,750085,5923655,750785,5924605,237.714261564007,211.460603571361,0
256,256,257,0.015,17.9,28.1407342,0.1,0.0005,0.00141,0.00283,1758.23376490864,750795,5924595,751575,5925585,211.460603571361,185.087097097731,0
257,257,258,0.015,17.9,28.1407342,0.1,0.0005,0.00141,0.00283,1769.94949366115,751575,5925595,752185,5926935,185.087097097731,158.537854692814,0
258,258,259,0.015,18.87661271,31.5408505,0.1,0.0005,0.00141,0.00283,1854.80230740356,752195,5926945,751645,5928365,158.537854692814,130.71582008176,0
259,259,260,0.015,18.87661271,31.5408505,0.1,0.0005,0.00141,0.00283,1863.38095116625,751645,5928375,751275,5929305,130.71582008176,102.765105814267,0
260,260,242,0.015,18.87661271,31.5408505,0.1,0.0005,0.00141,0.00283,1865.80735803742,751285,5929305,750495,5930425,102.765105814267,74.7779954437053,0
261,261,262,0.013565,8.535618701,1.170622726,0.1,0.00035,0.00071,0.00141,2441.37084989867,752695,5921285,753265,5923005,335.527595638114,302.410400059238,0
262,262,263,0.028,43.7386254799718,5.865097554,0.2,0.0005,0.00141,0.00283,4818.59956417322,753265,5923005,752745,5926135,302.410400059238,167.489612262388,150
263,263,258,0.007,17.6871300536352,6.921642646,0.1,0.00035,0.00071,0.002,1278.8225099392,752735,5926145,752195,5926945,167.489612262388,158.537854692814,250
