Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.3,1.34005212231137,1.34005212231137,1.34005212231137,1.34005212231137,1.34005212231137,1.34005212231137,1.33999498416011,1.33999498416011,1.33999498416011,1.33999498416011,0.991745708717699,1.05830560818425,1.07657473640939,0.745426242459315,1.14310782922499,1.13499096847121,1.13388614698442,0.894382702678498,0.790248037097629,0.803791357233393,0.825277350708117,0.957421953177,0.92640285882362
-2.1,2.49212073687455,2.5181063841509,2.60493349843655,2.58395197803235,2.58395197803235,2.52448522076824,2.51527398487358,2.51527398487358,2.54617966201441,2.55141690724936,1.90004265784395,2.0872798452535,2.08767475730173,2.09277758459242,2.21792633945603,2.22882903325691,2.231368668473,1.55124509071597,1.55143214129439,1.58241933112045,1.73580069324462,1.74271338357774,1.73932503662331
-1.9,2.98992711882186,3.06982034904569,2.81071890599629,2.81615705822632,2.83801027156435,2.77656238082929,2.75665341297383,2.76628119166473,2.88090033394119,2.88638332805072,2.4367857288249,2.7369811915817,2.77522650762003,2.1640554025902,2.45692155934944,2.44216321377863,2.4620547279428,2.95990319954733,2.62074719613004,2.66686527096304,2.6519938955081,2.90910519877835,2.88180446920939
-1.7,2.98992711882186,3.06982034904569,3.01846680589666,3.04924877887851,3.1013371146713,3.01504722090887,3.05139981647838,3.08169085128091,3.19845126762401,3.20344050426625,2.75001023415164,2.81472899512303,3.01885306520299,3.57078789869409,3.56267043528601,3.5478046763411,3.65238090998304,4.38611169871145,4.47708902469512,4.57873247723227,4.54277897478813,4.75270331058229,4.76083184092701
-1.5,3.63420654056836,3.73566912228026,3.84769234141895,3.91316270933386,4.01701581623189,3.97484414988797,4.08085112516016,4.1606535192681,4.31652344406555,4.35826438956816,4.26258267073348,4.8044851337444,5.18636353912302,5.85725095021264,6.44391122907943,6.33863532997477,6.57706511859714,7.99165087693136,8.32383575843683,8.57368090828263,8.59649954588817,8.65775486333231,8.70367611029019
-1.3,6.82761970853162,6.9647089955977,7.10953804253433,7.14824058809035,7.19481186969831,7.28664860689355,7.4129794106834,7.42387791365271,7.48397448055993,7.94732051658803,8.31217543262724,9.17600040172228,9.7122367611458,10.832552003768,11.5872194537364,12.0104968392845,12.50481845347,14.4783129422576,15.0697926900524,15.6852287185499,15.9287204427604,16.0128054296107,16.1891777926093
-1.1,13.0423348296305,13.3026295315614,13.5524935325163,13.6834849834589,13.8013118314725,14.0011532685099,14.2268463819116,14.305856641337,14.3880132743801,14.9935051507909,15.5632359066029,16.8316696346058,17.6179702315935,19.4106843903198,20.9480838292979,21.857915182854,22.8074401927863,25.2261302620437,26.1912696025712,27.482013456971,28.2445400452702,28.436114629542,29.0590349557568
-0.9,22.1196166317225,22.5595386509046,23.0624110255388,23.3931118072748,23.7372163325886,24.1767157526548,24.6474213163677,24.9684911512964,25.1907972537378,25.9908233457385,26.885393267616,28.6184056283661,29.7501960561052,32.6699678926593,35.2147129380507,36.9113052141539,38.7112026166425,41.596785998135,43.0839945024384,45.2768394966013,47.7076584049936,48.3731461559557,49.7673715262345
-0.7,33.5833404935726,34.2607716040248,35.1759037346349,35.8958786652582,36.6317078673347,37.5420209040777,38.3976485984842,39.1491566421413,39.8057270849775,41.098303251415,42.559942754208,44.891044264405,46.5096895282193,51.2207925121592,54.9546589498411,57.4502298814204,60.2831159783868,63.73430658129,65.9394312398128,69.3246367119024,74.0867318887633,75.6956149123333,79.2519500889199
-0.5,47.3774914971798,48.4647292133003,49.8837594497768,51.1738004364169,52.4402950257304,54.0759259758591,55.4004138111317,56.7254790582109,58.1467517947924,60.2331478710429,62.5515837083872,65.7329520226684,68.1029800512882,75.3929366385179,81.2738094833922,84.8171452159988,89.0576313848945,93.4291704922907,96.8544518721538,101.850501454042,110.011839095822,113.199429435005,120.490276387167
-0.3,61.8240686671934,63.5749832745752,65.6611831212658,67.7584923749634,69.7865509447068,72.3485042871488,74.4210926352245,76.5613861530771,79.0077319839642,82.2608544018386,85.6695095821028,90.1191904431435,93.727942214656,104.745052762056,114.531267012096,120.115896217867,126.3571729835,132.167870102408,137.445022916506,144.48779472327,156.899811265734,162.77985907624,176.458720369033
-0.0999999999999996,73.6803840735685,76.0724456940335,78.9297694261169,82.0333740334914,84.9956170795196,88.618856562371,91.6240918115934,94.7588728320761,98.3199070491043,103.213598241689,108.201330124906,114.382254820513,119.856631859997,135.782776351333,151.533303598662,160.596399084141,169.773439810673,177.524188720257,185.130384207424,194.986643903511,212.837605455913,221.998680653394,243.156729038149
0.1,78.6091282396895,81.3888280578347,84.7896328612626,90.1989233062501,93.984251995032,98.5865894837715,102.444315897226,106.555216043354,111.233007673854,117.981676339083,124.819677008572,133.016878885599,141.147356046375,163.242624144889,186.139373305501,200.193616997088,214.068632325548,224.408176459566,235.19585996825,249.017950036191,273.248337007126,287.477182013451,314.964149232317
0.3,78.9228866176592,81.795703181296,85.2261026881639,90.1989233062501,94.0544935192772,99.1459050383885,105.867174581457,111.67343243606,117.221414440264,125.325851086406,133.556285945031,143.533062611773,154.12896985582,182.190587786751,212.00606297886,231.646730958235,251.03662270853,264.884004462687,280.239714293361,300.110944406182,332.098807724236,352.054372097894,386.019376425071
0.5,78.9228866176592,81.795703181296,85.2261026881639,90.1989233062501,94.0544935192772,99.1459050383885,105.867174581457,111.67343243606,117.221414440264,125.325851086406,133.556285945031,143.982960643369,156.596547644593,186.906049402484,228.123956929588,251.986540692619,275.648038903695,292.637199062691,312.353596544766,339.047318608858,379.690788821108,404.548972584251,444.620171341181
0.7,78.9228866176592,81.795703181296,85.2261026881639,90.1989233062501,94.4078914421233,99.1633660892544,105.867174581457,111.67343243606,117.221414440264,125.628971708305,133.72775241992,144.218077361505,156.596547644593,194.213791661448,233.27110057844,264.801749041941,291.29293977103,310.422418642774,333.117481513182,365.078440950958,413.508838595387,443.274339260256,488.666861735193
0.9,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,125.793582602892,134.797951748318,145.734695731323,156.999209407718,195.337663636439,241.372012401792,267.287162898994,294.428585838429,321.783742086063,346.69984388902,382.599351351463,438.042256358597,473.500772576456,523.481931337637
1.1,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,133.546283815154,136.981620340993,149.51524192003,165.452483014062,195.337663636439,243.247976430127,269.868908656837,303.128198132693,325.223771331396,348.868392319524,393.455321227713,454.942317346532,495.382329910878,550.267153523099
1.3,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,133.546283815154,136.981620340993,149.51524192003,165.709103684699,198.461023760998,244.867558927985,269.868908656837,303.128198132693,325.627379283375,350.7534321797,394.271234101808,456.853372749007,507.982708083445,567.746345751561
1.5,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,133.546283815154,136.981620340993,150.177487476172,165.709103684699,210.715867759629,253.746769418664,279.899103306495,312.448084070783,332.169410067017,357.381867535287,397.286487199382,459.714777291051,514.293894439333,578.194982431431
1.7,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,133.546283815154,136.981620340993,150.177487476172,165.709103684699,210.715867759629,253.746769418664,279.899103306495,312.828702418785,332.812204396984,357.381867535287,402.639605449514,459.714777291051,514.293894439333,590.12380373799
1.9,80.4700417621645,84.0706132430734,86.4545286388393,91.113059617798,95.3951806282499,102.103550596298,108.686060334475,111.67343243606,117.221414440264,133.546283815154,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.047404827731,333.233349017976,361.85998770966,412.040140347777,471.853717049957,514.293894439333,590.522981310773
2.1,80.4700417621645,84.0706132430734,88.0945693265784,95.3124166775123,99.997727892119,106.564723902676,112.902620953887,113.803753689184,117.498951260043,133.546283815154,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.047404827731,333.562084710625,362.376881200083,413.022004117489,474.078449152244,530.274135862454,591.921637188345
2.3,80.4700417621645,84.0706132430734,88.0945693265784,95.3124166775123,99.997727892119,106.564723902676,112.902620953887,113.803753689184,117.498951260043,133.546283815154,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,474.969138072235,531.301565469879,593.180727969356
2.5,80.4700417621645,84.0706132430734,88.0945693265784,95.3124166775123,99.997727892119,106.564723902676,112.902620953887,113.803753689184,117.498951260043,133.546283815154,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,475.275068866952,531.692154700502,593.571317199978
2.7,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,481.561231945524,540.148100986544,593.571317199978
2.9,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,481.561231945524,540.148100986544,593.571317199978
3.1,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,481.561231945524,540.148100986544,593.571317199978
3.3,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,481.561231945524,540.148100986544,593.571317199978
3.5,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,253.746769418664,279.899103306495,313.239049299955,333.664456827123,362.592241796735,413.562350116025,481.561231945524,540.148100986544,593.571317199978
3.7,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,257.644104149033,283.635124146166,316.291303485495,336.2956165077,365.966664495005,413.562350116025,483.054419780096,540.148100986544,593.571317199978
3.9,85.332193655923,87.4466615519354,92.9289838513281,96.805319509943,100.734375858264,107.117553786419,116.155018343863,117.527682098938,121.501797930481,134.322455210605,136.981620340993,150.177487476172,167.261679486191,212.536590193675,257.644104149033,283.635124146166,316.291303485495,336.2956165077,365.966664495005,413.562350116025,483.054419780096,540.148100986544,593.571317199978
