reach_id;FromN;ToN;Slope;Wac;Q;n;D16;D50;D84;Length;x_FN;y_FN;x_TN;y_TN;el_FN;el_TN;deposit
1;1;2;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1802.375901;729475;5968735;729515;5967495;645.7513354;620.0296289;0
2;2;3;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1810.954544;729515;5967485;730365;5966685;620.0296289;594.1854966;0
3;3;4;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1807.817459;730375;5966675;730505;5965825;594.1854966;568.3861336;0
4;4;5;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1805.09668;730475;5965835;730255;5964685;568.3861336;542.6255989;0
5;5;6;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1814.091629;730245;5964685;730775;5964235;542.6255989;516.7366973;0
6;6;7;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1823.675324;730775;5964225;731125;5963045;516.7366973;490.7110267;0
7;7;8;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1799.238816;731105;5963025;730905;5961885;490.7110267;465.0340896;0
8;8;9;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1805.807358;730895;5961875;731275;5960965;465.0340896;439.2634128;0
9;9;10;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1812.375901;731285;5960955;732055;5961245;439.2634128;413.3989963;0
10;10;11;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1807.106781;732075;5961215;732965;5961385;413.3989963;387.6097754;0
11;11;12;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1806.518036;732975;5961375;733745;5962095;387.6097754;361.8289565;0
12;12;13;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1811.665222;733755;5962085;734855;5961845;361.8289565;335.9746821;0
13;13;14;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1806.812409;734855;5961875;735355;5962205;335.9746821;310.1896622;0
14;14;15;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1824.802307;735345;5962205;735815;5962015;310.1896622;284.1479085;0
15;15;16;0.014271;32.51447031;112.4069746;0.1;0.00141;0.002;0.004;1816.812409;735805;5962005;735915;5960685;284.1479085;258.2201786;0
16;16;17;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1773.380951;735925;5960665;737035;5960005;258.2201786;252.9000358;0
17;17;18;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1785.807358;737035;5959995;737985;5960405;252.9000358;247.5426137;0
18;18;19;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1784.386002;737975;5960415;738235;5960695;247.5426137;242.1894557;0
19;19;20;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1782.375901;738255;5960675;739135;5960865;242.1894557;236.842328;0
20;20;21;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1778.528137;739145;5960865;740395;5960835;236.842328;231.5067436;0
21;21;22;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1779.949494;740395;5960845;741565;5961095;231.5067436;226.1668951;0
22;22;23;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1775.807358;741585;5961115;741895;5960795;226.1668951;220.839473;0
23;23;24;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1774.091629;741895;5960805;742875;5960775;220.839473;215.5171981;0
24;24;25;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1790.954544;742885;5960775;743785;5959805;215.5171981;210.1443345;0
25;25;26;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1765.09668;743765;5959785;744545;5958575;210.1443345;204.8490445;0
26;26;27;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1775.09668;744545;5958565;745925;5958325;204.8490445;199.5237544;0
27;27;28;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1789.238816;745935;5958325;747195;5958085;199.5237544;194.156038;0
28;28;29;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1770.243866;747215;5958075;748625;5957905;194.156038;188.8453064;0
29;29;30;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1783.797257;748635;5957905;749895;5957415;188.8453064;183.4939146;0
30;30;31;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1792.670273;749895;5957405;750125;5955875;183.4939146;178.1159038;0
31;31;32;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1779.655121;750125;5955855;751295;5954865;178.1159038;172.7769384;0
32;32;33;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1770.660172;751305;5954855;752345;5953825;172.7769384;167.4649579;0
33;33;34;0.003;46.80249155;184.2903984;0.1;0.00141;0.002;0.004;1789.655121;752355;5953815;753015;5952535;167.4649579;162.0959926;0
34;34;35;0.003;46.80249155;207.2992583;0.1;0.00141;0.002;0.004;1809.949494;753015;5952505;752825;5951135;162.0959926;156.6661441;0
35;35;36;0.003;46.80249155;207.2992583;0.1;0.00141;0.002;0.004;1824.091629;752815;5951135;753305;5950385;156.6661441;151.1938692;0
36;36;37;0.002;42.5;288.5443416;0.1;0.00023339;0.000455452;0.001028137;1980.954544;753295;5950375;752745;5948685;151.1938692;147.2319601;0
37;37;38;0.002;42.5;288.5443416;0.1;0.00023339;0.000455452;0.001028137;1988.944443;752745;5948675;753545;5947085;147.2319601;143.2540712;0
38;38;39;0.002;42.5;288.5443416;0.1;0.00023339;0.000455452;0.001028137;1999.655121;753555;5947075;754285;5945425;143.2540712;139.254761;0
39;39;40;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1669.949494;754285;5945415;755015;5944145;139.254761;129.0754202;0
40;40;41;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1666.101731;755015;5944135;756145;5943335;129.0754202;118.9195338;0
41;41;42;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1682.964646;756155;5943335;757625;5943635;118.9195338;108.6608579;0
42;42;43;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1666.396103;757645;5943635;758305;5944535;108.6608579;98.50317712;0
43;43;44;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1669.238816;758315;5944535;759265;5943515;98.50317712;88.32816833;0
44;44;45;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1669.949494;759275;5943505;759055;5942355;88.32816833;78.14882754;0
45;45;46;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1662.670273;759055;5942325;758035;5941515;78.14882754;68.01385795;0
46;46;47;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1674.386002;758025;5941505;757625;5940185;68.01385795;57.80747398;0
47;47;48;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1680.832611;757625;5940175;756875;5939505;57.80747398;47.56179408;0
48;48;49;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1669.238816;756855;5939505;755455;5940145;47.56179408;37.38678529;0
49;49;50;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1672.375901;755445;5940145;754075;5939495;37.38678529;27.1926541;0
50;50;51;0.006095598;42.5;302.7672464;0.1;0.00023339;0.000455452;0.001028137;1682.670273;754065;5939485;754155;5938365;27.1926541;16.93577255;0
51;51;52;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1649.533188;754165;5938345;755405;5937875;16.93577255;15.616146;0
52;52;53;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1658.528137;755415;5937865;755925;5936475;15.616146;14.28932349;0
53;53;54;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1668.944443;755935;5936465;756665;5935175;14.28932349;12.95416793;0
54;54;55;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1657.523087;756665;5935155;757145;5933925;12.95416793;11.62814946;0
55;55;56;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1655.512986;757155;5933925;758405;5933625;11.62814946;10.30373908;0
56;56;57;0.0008;42.5;581.184711;0.1;0.0005;0.00118;0.00141;1657.106781;758415;5933635;759365;5932825;10.30373908;8.978053651;0
57;57;58;0.0008;67.89721665;607.3738595;0.1;0.00071;0.00141;0.004;1599.827561;759385;5932805;760755;5932665;8.978053651;7.698191603;0
58;58;59;0.0008;67.89721665;607.3738595;0.1;0.00071;0.00141;0.004;1619.533188;760765;5932655;762165;5932305;7.698191603;6.402565052;0
59;59;60;0.0008;68.08531551;607.37;0.1;0.00071;0.00141;0.004;1944.680374;762175;5932295;763915;5932345;6.402565052;4.846820753;0
60;60;61;0.0008;68.08531551;607.37;0.1;0.00071;0.00141;0.004;1964.386002;763925;5932335;763935;5933285;4.846820753;3.275311952;0
61;61;62;0.0008;68.08531551;607.37;0.1;0.00071;0.00141;0.004;1940.660172;763915;5933285;764695;5934125;3.275311952;1.722783814;0
62;62;62;0.0008;68.08531551;607.37;0.1;0.00071;0.00141;0.004;1965.979797;764705;5934135;766465;5934305;1.722783814;0.149999976;0
63;63;64;0.178908;18.53519646;21.11697696;0.1;0.001;0.00475;0.025;323.8477631;718995;5947095;719135;5946835;753.5559076;695.616952;0
64;64;65;0.140951;18.94396339;12.00903724;0.1;0.001;0.00475;0.025;1513.969696;719135;5946835;720465;5946645;695.616952;482.2214094;0
65;65;66;0.080919;19.80814899;12.91763722;0.1;0.001;0.00475;0.025;1647.817459;720465;5946645;721725;5946815;482.2214094;348.8816684;0
66;66;67;0.006;27.5384;31.19679663;0.1;0.0005;0.00236;0.00475;1884.802307;721725;5946815;722925;5946055;348.8816684;337.5728546;0
67;67;68;0.006;27.5384;31.19679663;0.1;0.0005;0.00236;0.00475;1901.665222;722935;5946055;723875;5945185;337.5728546;326.1628632;0
68;68;69;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1743.380951;723875;5945175;725135;5944645;326.1628632;315.7025775;0
69;69;70;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1748.233765;725145;5944635;726215;5945185;315.7025775;305.2131749;0
70;70;71;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1746.101731;726225;5945175;727685;5945145;305.2131749;294.7365646;0
71;71;72;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1742.375901;727705;5945135;729105;5944375;294.7365646;284.2823091;0
72;72;73;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1744.802307;729115;5944375;730125;5944005;284.2823091;273.8134953;0
73;73;74;0.006;35.26873579;67.34227362;0.1;0.0005;0.00236;0.00475;1757.523087;730125;5943995;730765;5942885;273.8134953;263.2683568;0
74;74;75;0.006;38.35663259;90.76700031;0.1;0.0005;0.00236;0.00475;2213.797257;730775;5942855;731855;5941875;263.2683568;249.9855732;0
75;75;76;0.006;38.35663259;90.76700031;0.1;0.0005;0.00236;0.00475;2236.223664;731865;5941885;732925;5941035;249.9855732;236.5682313;0
76;76;77;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1906.518036;732935;5941045;734005;5940005;236.5682313;225.129123;0
77;77;78;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1924.091629;734015;5939995;734855;5940825;225.129123;213.5845733;0
78;78;79;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1917.228714;734865;5940825;736315;5940465;213.5845733;202.081201;0
79;79;80;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1910.660172;736335;5940455;736545;5939095;202.081201;190.61724;0
80;80;81;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1922.375901;736535;5939085;738075;5938585;190.61724;179.0829845;0
81;81;82;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1922.081528;738085;5938575;738965;5937875;179.0829845;167.5504954;0
82;82;83;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1918.944443;738965;5937855;740235;5937495;167.5504954;156.0368287;0
83;83;84;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1915.807358;740245;5937505;740525;5936645;156.0368287;144.5419846;0
84;84;85;0.006;41.8139899;123.3767922;0.1;0.0005;0.00236;0.00475;1932.081528;740515;5936635;740855;5935255;144.5419846;132.9494954;0
85;85;86;0.006;45.54808468;167.2460773;0.1;0.0005;0.00118;0.00283;1808.944443;740875;5935235;741775;5934225;132.9494954;122.0958287;250
86;86;87;0.006;45.54808468;167.2460773;0.1;0.0005;0.00118;0.00283;1804.802307;741785;5934235;743035;5933695;122.0958287;111.2670149;250
87;87;88;0.006;45.54808468;167.2460773;0.1;0.0005;0.00118;0.00283;1819.655121;743045;5933685;744385;5932875;111.2670149;100.3490842;250
88;88;89;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1704.386002;744395;5932865;745245;5931855;100.3490842;90.12276817;250
89;89;90;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1709.238816;745255;5931845;746005;5931315;90.12276817;79.86733527;250
90;90;91;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1709.949494;746015;5931305;747175;5930735;79.86733527;69.60763831;250
91;91;92;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1699.655121;747185;5930755;748395;5931365;69.60763831;59.40970758;250
92;92;93;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1718.233765;748405;5931355;749465;5931545;59.40970758;49.10030499;250
93;93;94;0.006;53.50733533;296.5623985;0.1;0.0005;0.00118;0.00283;1703.380951;749465;5931555;750885;5931185;49.10030499;38.88001929;250
94;94;95;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1816.518036;750915;5931205;751445;5932585;38.88001929;35.24698321;150
95;95;96;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1825.512986;751435;5932595;751385;5933735;35.24698321;31.59595724;150
96;96;97;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1834.091629;751385;5933745;751645;5935055;31.59595724;27.92777398;150
97;97;98;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1825.807358;751625;5935075;752265;5936475;27.92777398;24.27615927;150
98;98;99;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1835.09668;752275;5936485;752615;5937945;24.27615927;20.60596591;150
99;99;51;0.002;42.5;321.6114958;0.1;0.00023339;0.000455452;0.001028137;1835.09668;752625;5937935;754155;5938325;20.60596591;16.93577255;150
100;100;101;0.045504;21.87461832;38.06320919;0.1;0.001;0.00475;0.025;2302.081528;718815;5951405;719835;5949865;1020.8604;916.1064826;0
101;101;102;0.139742;24.28212321;29.03796213;0.1;0.001;0.00475;0.025;1832.375901;719835;5949865;720735;5948825;916.1064826;660.0466095;0
102;102;103;0.139742;24.28212321;29.03796213;0.1;0.001;0.00475;0.025;1845.09668;720735;5948815;721175;5947425;660.0466095;402.2091093;0
103;103;66;0.05776;24.60186945;27.92193193;0.1;0.001;0.00475;0.025;923.2590181;721185;5947415;721725;5946815;402.2091093;348.8816684;0
104;104;105;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1705.807358;725965;5957115;727245;5957395;2293.984686;2159.225905;0
105;105;106;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1716.518036;727255;5957395;728275;5956555;2159.225905;2023.62098;0
106;106;107;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1717.817459;728285;5956545;729085;5955515;2023.62098;1887.9134;0
107;107;108;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1712.670273;729075;5955485;729915;5954695;1887.9134;1752.612449;0
108;108;109;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1716.812409;729925;5954685;730695;5954125;1752.612449;1616.984269;0
109;109;110;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1724.091629;730705;5954125;731865;5954195;1616.984269;1480.78103;0
110;110;111;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1709.238816;731895;5954185;731805;5955105;1480.78103;1345.751163;0
111;111;112;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1729.238816;731795;5955115;731865;5956295;1345.751163;1209.141297;0
112;112;113;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1716.101731;731875;5956295;731875;5957585;1209.141297;1073.56926;0
113;113;114;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1708.233765;731885;5957615;731825;5958605;1073.56926;938.6187929;0
114;114;115;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1720.243866;731835;5958615;732385;5959355;938.6187929;802.7195275;0
115;115;116;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1721.959595;732395;5959355;733415;5959715;802.7195275;666.6847195;0
116;116;117;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1716.101731;733445;5959725;734375;5960265;666.6847195;531.1126828;0
117;117;118;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1725.09668;734385;5960265;734935;5960675;531.1126828;394.8300451;0
118;118;16;0.079;27.83335753;64.66621869;0.1;0.00141;0.002;0.004;1729.238816;734935;5960665;735905;5960665;394.8300451;258.2201786;0
119;119;120;0.042946;17.323804;16.60125655;0.1;0.001;0.00475;0.025;1902.670273;718685;5942515;719715;5942945;907.8556114;826.1435339;0
120;120;121;0.152781;18.3344973;10.69261217;0.1;0.001;0.00475;0.025;2643.502884;719715;5942945;721175;5944545;826.1435339;422.2665197;0
121;121;122;0.029;43.8;28.18087677;0.1;0.001;0.00475;0.025;1647.817459;721175;5944545;722505;5944975;422.2665197;374.4798134;0
122;122;68;0.029;43.8;28.18087677;0.1;0.001;0.00475;0.025;1666.101731;722515;5944975;723865;5945185;374.4798134;326.1628632;0
123;123;124;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2409.655121;719995;5938735;721335;5937975;1157.212309;1104.199897;0
124;124;125;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2416.223664;721345;5937965;721575;5936345;1104.199897;1051.042976;0
125;125;126;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2408.355698;721595;5936325;722865;5934965;1051.042976;998.0591506;0
126;126;127;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2411.787156;722875;5934965;723945;5933725;998.0591506;944.9998332;0
127;127;128;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2406.934342;723975;5933715;723885;5932445;944.9998332;892.0472777;0
128;128;129;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2405.218613;723875;5932435;723785;5930695;892.0472777;839.1324682;0
129;129;130;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2404.507935;723775;5930665;723395;5929555;839.1324682;786.2332936;0
