reach_id;FromN;ToN;Slope;Wac;Q;n;D16;D50;D84;Length;x_FN;y_FN;x_TN;y_TN;el_FN;el_TN;deposit
130;130;131;0.022;14.13012464;5.570966388;0.1;0.00071;0.00141;0.002;2424.213562;723395;5929545;724625;5928975;786.2332936;732.9005953;0
131;131;132;0.037;31.19363644;64.23204885;0.1;0.00071;0.00141;0.002;1950.365799;724645;5928955;725105;5928525;732.9005953;660.7370607;0
132;132;133;0.037;31.19363644;64.23204885;0.1;0.00071;0.00141;0.002;1971.37085;725115;5928535;725715;5928075;660.7370607;587.7963392;0
133;133;134;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2237.939392;725725;5928065;726225;5927545;587.7963392;569.8928241;0
134;134;135;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2245.512986;726225;5927535;727005;5926505;569.8928241;551.9287202;0
135;135;136;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2233.502884;727025;5926485;727585;5925565;551.9287202;534.0606972;0
136;136;137;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2241.076477;727595;5925575;728585;5925275;534.0606972;516.1320853;0
137;137;138;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2239.655121;728605;5925265;729765;5924955;516.1320853;498.2148444;0
138;138;139;0.008;49.1;104.4709912;0.1;0.00071;0.00141;0.002;2256.934342;729775;5924965;731375;5924925;498.2148444;480.1593696;0
139;139;140;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2232.792206;731395;5924925;732725;5926115;480.1593696;453.3658632;0
140;140;141;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2235.929291;732735;5926115;733875;5927665;453.3658632;426.5347117;0
141;141;142;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2222.792206;733895;5927675;734695;5929405;426.5347117;399.8612052;0
142;142;143;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2243.797257;734685;5929415;735855;5930165;399.8612052;372.9356381;0
143;143;144;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2238.233765;735885;5930165;736395;5930645;372.9356381;346.0768329;0
144;144;145;0.012;35.1;129.2262534;0.1;0.00071;0.002;0.004;2244.802307;736405;5930655;738165;5930845;346.0768329;319.1392052;0
145;145;146;0.012;44.72;132.8116684;0.1;0.00071;0.002;0.004;1924.802307;738165;5930825;738545;5931245;319.1392052;296.0415775;0
146;146;147;0.012;55.9;132.8116684;0.1;0.00071;0.002;0.004;1920.660172;738545;5931255;739525;5931515;296.0415775;272.9936555;150
147;147;148;0.012;55.9;132.8116684;0.1;0.00071;0.002;0.004;1931.665222;739535;5931505;739905;5932245;272.9936555;249.8136728;150
148;148;149;0.012;55.9;132.8116684;0.1;0.00071;0.002;0.004;1928.528137;739895;5932275;740635;5933155;249.8136728;226.6713352;150
149;149;150;0.012;44.72;132.8116684;0.1;0.00071;0.002;0.004;1939.238816;740635;5933165;741145;5931915;226.6713352;203.4004694;0
150;150;151;0.012;44.72;132.8116684;0.1;0.00071;0.002;0.004;1931.665222;741135;5931905;741535;5931075;203.4004694;180.2204867;0
151;151;152;0.012;60.08;153.1828704;0.1;0.0005;0.00118;0.00283;2212.081528;741555;5931095;742575;5931435;180.2204867;153.6755084;0
152;152;153;0.012;60.08;153.1828704;0.1;0.0005;0.00118;0.00283;2219.360749;742585;5931425;743635;5932285;153.6755084;127.0431794;0
153;153;88;0.012;60.08;153.1828704;0.1;0.0005;0.00118;0.00283;2224.507935;743635;5932295;744385;5932865;127.0431794;100.3490842;0
154;154;155;0.032862;13.0403284;4.348218316;0.1;0.0005;0.00141;0.00283;2306.934342;727215;5919215;728615;5918715;733.7859222;657.9754458;0
155;155;156;0.032862;13.0403284;4.348218316;0.1;0.0005;0.00141;0.00283;2316.223664;728615;5918705;729685;5918045;657.9754458;581.8597038;0
156;156;157;0.022646;12.91505304;4.277613895;0.1;0.0005;0.00141;0.00283;2434.92424;729695;5918035;730935;5917955;581.8597038;526.7184094;0
157;157;158;0.022646;12.91505304;4.277613895;0.1;0.0005;0.00141;0.00283;2452.792206;730945;5917965;732075;5918905;526.7184094;471.1724771;0
158;158;159;0.007;16;43.9889105;0.1;0.0005;0.00141;0.00283;1941.37085;732065;5918915;732665;5920075;471.1724771;457.5828812;0
159;159;160;0.007;16;43.9889105;0.1;0.0005;0.00141;0.00283;1944.091629;732675;5920075;733695;5920445;457.5828812;443.9742398;0
160;160;161;0.007;16;43.9889105;0.1;0.0005;0.00141;0.00283;1949.949494;733715;5920455;735095;5920845;443.9742398;430.3245933;0
161;161;162;0.007;16;43.9889105;0.1;0.0005;0.00141;0.00283;1948.944443;735105;5920845;736565;5920825;430.3245933;416.6819822;0
162;162;163;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1663.086579;736575;5920855;737645;5921855;416.6819822;391.7356835;0
163;163;164;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1679.238816;737655;5921865;738165;5922825;391.7356835;366.5471013;0
164;164;165;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1677.523087;738165;5922815;739015;5922925;366.5471013;341.384255;0
165;165;166;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1675.09668;739025;5922945;739845;5923995;341.384255;316.2578048;0
166;166;167;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1670.954544;739845;5924005;739445;5924885;316.2578048;291.1934866;0
167;167;168;0.015;33.2;89.51790904;0.1;0.00071;0.001;0.002;1675.807358;739445;5924895;740195;5925855;291.1934866;266.0563763;0
168;168;169;0.009;27.49351076;70.29043864;0.1;0.00071;0.001;0.002;462.8427125;740205;5925875;740555;5926085;266.0563763;261.8907919;0
169;169;170;0.009;23.84249513;93.64134659;0.1;0.0005;0.00118;0.00283;2008.528137;740555;5926085;740755;5927035;261.8907919;243.8140386;0
170;170;171;0.009;23.84249513;93.64134659;0.1;0.0005;0.00118;0.00283;2026.223664;740745;5927035;740825;5928095;243.8140386;225.5780256;0
171;171;172;0.009;29.36;66.67278716;0.1;0.0005;0.00118;0.00283;1673.675324;740835;5928085;740875;5929085;225.5780256;210.5149477;0
172;172;173;0.009;36.7;66.67278716;0.1;0.0005;0.00118;0.00283;1687.523087;740885;5929095;741605;5929935;210.5149477;195.32724;250
173;173;151;0.009;36.7;66.67278716;0.1;0.0005;0.00118;0.00283;1678.528137;741615;5929945;741555;5931085;195.32724;180.2204867;250
174;174;175;0.034036;10.32970324;2.117695868;0.1;0.001;0.002;0.00283;1373.675324;726985;5934305;727295;5935365;575.6318341;528.8774208;0
175;175;176;0.028;10;8.953508605;0.2;0.0005;0.00141;0.00283;3636.46753;727295;5935365;728895;5936225;528.8774208;427.05633;0
176;176;177;0.029;11.36;23.96357156;0.1;0.00071;0.002;0.004;2222.081528;728905;5936225;730035;5935585;427.05633;362.6159657;0
177;177;178;0.029;11.36;23.96357156;0.1;0.00071;0.002;0.004;2237.64502;730035;5935575;731465;5935025;362.6159657;297.7242601;0
178;178;179;0.01;29.44;34.8364993;0.1;0.00071;0.00141;0.00283;2447.228714;731475;5935025;732835;5934685;297.7242601;273.2519729;0
179;179;180;0.01;29.44;34.8364993;0.1;0.00071;0.00141;0.00283;2444.507935;732845;5934685;734595;5935515;273.2519729;248.8068936;0
180;180;181;0.01;36.8;34.8364993;0.1;0.00071;0.00141;0.00283;2453.91919;734625;5935525;736475;5935715;248.8068936;224.2677017;75
181;181;182;0.01;36.8;34.8364993;0.1;0.00071;0.00141;0.00283;2454.213562;736485;5935715;736985;5935285;224.2677017;199.7255661;75
182;182;183;0.01;29.44;34.8364993;0.1;0.00071;0.00141;0.00283;2463.502884;736995;5935265;738265;5934975;199.7255661;175.0905372;0
183;183;184;0.01;29.44;34.8364993;0.1;0.00071;0.00141;0.00283;2465.929291;738275;5934975;738745;5934455;175.0905372;150.4312443;0
184;184;185;0.004;23.56260321;36.98249286;0.1;0.00071;0.002;0.004;2181.076477;738765;5934445;740385;5934105;150.4312443;141.7069384;0
185;185;85;0.004;23.56260321;36.98249286;0.1;0.00071;0.002;0.004;2189.360749;740395;5934105;740865;5935235;141.7069384;132.9494954;0
186;186;187;0.090419;10.57640636;2.069383415;0.1;0.00071;0.00141;0.004;615.2691193;722885;5939685;723405;5939715;551.4053578;495.7733393;0
187;187;188;0.028;50;10.97262204;0.2;0.0005;0.00141;0.00283;3772.619767;723405;5939715;725425;5941805;495.7733393;390.1399859;250
188;188;189;0.028;50;22.48317661;0.2;0.0005;0.00141;0.00283;2846.223664;725435;5941805;727695;5941615;390.1399859;310.4457233;250
189;189;190;0.01;20.6;21.26888988;0.1;0.001;0.002;0.00283;1538.111832;727695;5941615;728495;5941635;310.4457233;295.064605;150
190;190;191;0.01;20.6;21.26888988;0.1;0.001;0.002;0.00283;1545.09668;728505;5941625;728975;5942335;295.064605;279.6136382;150
191;191;74;0.006;17.28;22.28774162;0.1;0.0005;0.00141;0.00566;2724.213562;728985;5942335;730775;5942855;279.6136382;263.2683568;0
192;192;193;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2038.233765;740735;5951845;742115;5952325;799.5907677;709.9084821;0
193;193;194;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2043.797257;742125;5952335;742605;5952195;709.9084821;619.9814028;0
194;194;195;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2039.238816;742615;5952195;743435;5951495;619.9814028;530.2548949;0
195;195;196;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2033.797257;743445;5951465;743945;5950595;530.2548949;440.7678156;0
196;196;197;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2051.665222;743945;5950585;744685;5949935;440.7678156;350.4945458;0
197;197;198;0.044;21.65256957;26.47522439;0.1;0.001;0.00236;0.004;2049.949494;744675;5949925;745155;5948845;350.4945458;260.2967681;0
198;198;199;0.008;21.7;37.13333344;0.1;0.001;0.00236;0.004;2054.802307;745175;5948825;746345;5948715;260.2967681;243.8583496;0
199;199;200;0.008;21.7;37.13333344;0.1;0.001;0.00236;0.004;2074.507935;746335;5948715;746675;5947805;243.8583496;227.2622862;0
200;200;201;0.005;54.3;109.3239546;0.1;0.001;0.002;0.004;1756.101731;746665;5947795;747075;5947005;227.2622862;218.4817775;0
201;201;202;0.005;54.3;109.3239546;0.1;0.001;0.002;0.004;1758.233765;747085;5946995;748295;5946825;218.4817775;209.6906087;0
202;202;203;0.005;54.3;109.3239546;0.1;0.001;0.002;0.004;1758.233765;748295;5946815;747475;5945715;209.6906087;200.8994399;0
203;203;204;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2038.650071;747475;5945705;748665;5944645;200.8994399;190.7061895;0
204;204;205;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2058.650071;748675;5944645;749825;5944795;190.7061895;180.4129392;0
205;205;206;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2055.807358;749815;5944785;750465;5944795;180.4129392;170.1339024;0
206;206;207;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2053.086579;750485;5944785;751315;5945785;170.1339024;159.8684695;0
207;207;208;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2058.233765;751315;5945795;752675;5946335;159.8684695;149.5773006;0
208;208;39;0.005;33.67436977;110.9587972;0.1;0.001;0.002;0.004;2064.507935;752685;5946325;754265;5945425;149.5773006;139.254761;0
209;209;210;0.064393;14.85589693;6.932837042;0.1;0.00071;0.00141;0.004;2063.086579;733535;5951025;732695;5949465;660.587038;527.7387039;0
210;210;211;0.064393;14.85589693;6.932837042;0.1;0.00071;0.00141;0.004;2082.670273;732695;5949455;732265;5947715;527.7387039;393.629317;0
211;211;212;0.02;46.54050486;11.81287745;0.2;0.00071;0.001;0.002;6642.691193;732255;5947705;732595;5942415;393.629317;260.7754931;250
212;212;76;0.011;13.04;13.97827032;0.1;0.0005;0.00141;0.00566;2200.660172;732595;5942405;732935;5941045;260.7754931;236.5682313;0
213;213;214;0.186;8.118534959;0.805207554;0.1;0.0005;0.001;0.00283;1552.964646;736565;5945325;737805;5945155;1004.485247;715.6338226;0
214;214;215;0.186;8.118534959;0.805207554;0.1;0.0005;0.001;0.00283;1567.817459;737815;5945145;738985;5944815;715.6338226;424.0197752;0
215;215;216;0.02;50;14.86694325;0.2;0.00071;0.001;0.002;6996.955262;738995;5944805;743965;5943555;424.0197752;284.08067;150
216;216;217;0.011;30.5;42.01372338;0.1;0.00071;0.00118;0.002;1883.380951;743965;5943545;744985;5943325;284.08067;263.3634795;0
217;217;218;0.011;30.5;42.01372338;0.1;0.00071;0.00118;0.002;1891.665222;744995;5943325;746065;5943595;263.3634795;242.555162;0
218;218;219;0.011;30.5;42.01372338;0.1;0.00071;0.00118;0.002;1887.939392;746065;5943625;746385;5944935;242.555162;221.7878287;0
219;219;203;0.011;30.5;42.01372338;0.1;0.00071;0.00118;0.002;1898.944443;746385;5944945;747445;5945725;221.7878287;200.8994399;0
220;220;221;0.064408;8.953674655;1.145085663;0.1;0.00071;0.00141;0.004;482.8427125;723145;5941935;723265;5942335;522.2001111;491.1011777;0
221;221;188;0.028;29.1981105;3.197027849;0.2;0.0005;0.00141;0.00283;3605.756852;723265;5942335;725425;5941815;491.1011777;390.1399859;200
222;222;223;0.088;12.62768063;3.889152487;0.1;0.00071;0.00141;0.00283;1652.670273;743885;5954915;744535;5953785;782.2562144;636.8212303;0
223;223;224;0.088;12.62768063;3.889152487;0.1;0.00071;0.00141;0.00283;1652.670273;744535;5953775;745065;5952985;636.8212303;491.3862463;0
224;224;225;0.088;12.62768063;3.889152487;0.1;0.00071;0.00141;0.00283;1661.248917;745075;5952985;746065;5952785;491.3862463;345.1963416;0
225;225;226;0.022;11.8;3.763419977;0.1;0.00071;0.00141;0.00283;1550.954544;746075;5952795;747185;5952825;345.1963416;311.0753417;0
226;226;227;0.022;11.8;3.763419977;0.1;0.00071;0.00141;0.00283;1576.101731;747175;5952815;747955;5952125;311.0753417;276.4011036;0
227;227;228;0.014;22.30207816;22.79568642;0.1;0.00071;0.00141;0.00283;2027.523087;747965;5952115;749335;5951845;276.4011036;248.0157804;0
228;228;229;0.014;22.30207816;22.79568642;0.1;0.00071;0.00141;0.00283;2043.086579;749345;5951855;750885;5951625;248.0157804;219.4125683;0
229;229;230;0.014;22.30207816;22.79568642;0.1;0.00071;0.00141;0.00283;2042.375901;750895;5951605;751845;5952735;219.4125683;190.8193057;0
230;230;34;0.014;22.30207816;22.79568642;0.1;0.00071;0.00141;0.00283;2051.665222;751855;5952745;752995;5952525;190.8193057;162.0959926;0
231;231;232;0.077;13.46646538;10.14702223;0.1;0.0005;0.001;0.002;1790.660172;733335;5921575;734265;5922665;703.6334986;565.7526654;0
232;232;233;0.077;13.46646538;10.14702223;0.1;0.0005;0.001;0.002;1789.533188;734275;5922675;734715;5924155;565.7526654;427.9586099;0
233;233;234;0.02;50;11.04760987;0.2;0.00071;0.001;0.002;6235.411973;734725;5924165;738485;5926105;427.9586099;303.2503705;150
234;234;168;0.013;8.8;11.48012429;0.1;0.0005;0.00118;0.00283;2861.076477;738485;5926115;740205;5925875;303.2503705;266.0563763;0
235;235;236;0.057874;12.26425905;3.597829138;0.1;0.0005;0.00141;0.004;1888.528137;742495;5917725;742765;5919075;458.0394014;348.742724;0
236;236;237;0.028;50;6.132600213;0.2;0.0005;0.00141;0.00283;5479.137803;742765;5919075;744885;5922595;348.742724;195.3268655;175
237;237;238;0.01;50;13.21854618;0.1;0.00035;0.00071;0.002;6038.254685;744895;5922585;747985;5924425;195.3268655;134.9443186;175
238;238;239;0.007;19.52;70.50583858;0.1;0.0005;0.00118;0.00283;2142.081528;747995;5924425;748335;5925845;134.9443186;119.9497479;0
239;239;240;0.007;19.52;70.50583858;0.1;0.0005;0.00118;0.00283;2137.939392;748345;5925855;749185;5927555;119.9497479;104.9841722;0
240;240;241;0.007;19.52;70.50583858;0.1;0.0005;0.00118;0.00283;2152.081528;749185;5927585;749805;5929105;104.9841722;89.91960149;0
241;241;242;0.007;19.52;70.50583858;0.1;0.0005;0.00118;0.00283;2163.086579;749805;5929115;750475;5930435;89.91960149;74.77799544;0
242;242;94;0.033;42.5;51.3140091;0.1;0.00023339;0.000455452;0.001028137;1087.817459;750495;5930435;750915;5931205;74.77799544;38.88001929;0
243;243;244;0.038;150;0.789086321;0.1;0.00071;0.001;0.002;2164.802307;740095;5919005;740255;5920615;458.6117115;376.3492239;0
244;244;245;0.02;178.1;3.490462914;0.2;0.00071;0.001;0.002;3938.477631;740255;5920615;740585;5923715;376.3492239;297.5796712;0
245;245;246;0.010338;14.95676526;6.639935064;0.1;0.00071;0.001;0.002;1716.812409;740585;5923725;740315;5924975;297.5796712;279.8312646;0
246;246;169;0.010338;14.95676526;6.639935064;0.1;0.00071;0.001;0.002;1735.391052;740315;5924985;740555;5926075;279.8312646;261.8907919;0
247;247;248;0.04049;10.80488615;1.85697377;0.1;0.001;0.004;0.017;1123.259018;746575;5917545;747085;5918235;410.2876028;364.8068452;0
248;248;249;0.028;47.13854281;6.668885578;0.2;0.0005;0.00141;0.00283;7224.823228;747085;5918235;747715;5921875;364.8068452;162.5117948;150
249;249;250;0.006;19.68;12.18196504;0.1;0.001;0.004;0.017;1601.665222;747725;5921885;748515;5922795;162.5117948;152.9018035;0
250;250;238;0.006;15.84;12.78586011;0.1;0.001;0.004;0.017;2992.914139;748515;5922795;747995;5924425;152.9018035;134.9443186;0
251;251;252;0.015843;8.163688966;1.02;0.1;0.0005;0.00141;0.00283;110.7106781;749205;5918945;749275;5919015;343.3512089;341.5972196;0
252;252;253;0.028;178.1;1.69357625;0.1;0.0005;0.00141;0.00283;1646.812409;749275;5919015;749795;5920285;341.5972196;295.4864722;0
253;253;254;0.016;23.8;3.30138572;0.1;0.0005;0.00141;0.00283;2237.939392;749795;5920285;749795;5921915;295.4864722;259.6794419;0
254;254;255;0.01;152.9;4.232904726;0.1;0.0005;0.00141;0.00283;2196.518036;749795;5921915;750085;5923655;259.6794419;237.7142616;0
255;255;256;0.015;17.9;28.1407342;0.1;0.0005;0.00141;0.00283;1750.243866;750085;5923655;750785;5924605;237.7142616;211.4606036;0
256;256;257;0.015;17.9;28.1407342;0.1;0.0005;0.00141;0.00283;1758.233765;750795;5924595;751575;5925585;211.4606036;185.0870971;0
257;257;258;0.015;17.9;28.1407342;0.1;0.0005;0.00141;0.00283;1769.949494;751575;5925595;752185;5926935;185.0870971;158.5378547;0
258;258;259;0.015;18.87661271;31.5408505;0.1;0.0005;0.00141;0.00283;1854.802307;752195;5926945;751645;5928365;158.5378547;130.7158201;0
259;259;260;0.015;18.87661271;31.5408505;0.1;0.0005;0.00141;0.00283;1863.380951;751645;5928375;751275;5929305;130.7158201;102.7651058;0
260;260;242;0.015;18.87661271;31.5408505;0.1;0.0005;0.00141;0.00283;1865.807358;751285;5929305;750495;5930425;102.7651058;74.77799544;0
261;261;262;0.013565;8.535618701;1.170622726;0.1;0.00035;0.00071;0.00141;2441.37085;752695;5921285;753265;5923005;335.5275956;302.4104001;0
262;262;263;0.028;43.73862548;5.865097554;0.2;0.0005;0.00141;0.00283;4818.599564;753265;5923005;752745;5926135;302.4104001;167.4896123;150
263;263;258;0.007;17.68713005;6.921642646;0.1;0.00035;0.00071;0.002;1278.82251;752735;5926145;752195;5926945;167.4896123;158.5378547;250
