"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-01-01,230.69765194591,230.69765194591,230.69765194591,234.326846917994,235.185234816318,238.137452801596,248.417117768022,249.648761235595,250.414873587721,290.897673338821,290.897673338821,310.258070711717,310.258070711717,322.253194389382,322.253194389382,328.421338286361,328.421338286361,328.421338286361,329.107906882869,347.052777944046,347.052777944046,362.798844213478,362.798844213478,363.533262661971,364.554409154821,366.009105078614,366.009105078614,368.964454029015,369.812463272894,383.79509757803,505.106449908992,505.106449908992,509.236072439368,512.902645270785,516.445844443591,518.667557725649,518.667557725649,1038.19718503875,1038.19718503875,1060.43545878499,1064.86562188875,1065.91172450877,1068.02221878176,1103.27001745659,1119.68478484023,1377.29751321788,1454.92470389043,1461.19058801398,1463.77132634309,1465.02483201324,1482.64555500539,1483.33826213112,1485.0260842407,1485.76029516644,1485.76029516644,1491.68431904754,1491.68431904754,1582.46436441352,1582.46436441352,1583.06608204928,1597.29598749116,1632.3406477568,1658.07906090852,1692.40562378996,1888.42654314686,1943.49061571707,1943.49061571707,32.6857608587352,118.963786190589,39.3863774603872,90.0796943264752,194.633885858748
2004-01-02,227.684382442269,227.684382442269,227.684382442269,231.285992167028,232.120859908304,235.338722794041,245.550664921443,246.826002461411,247.708489485683,287.214629688694,287.214629688694,306.121517602651,306.121517602651,317.940673337876,317.940673337876,324.392032040615,324.392032040615,324.392032040615,325.032152613436,342.688468327813,342.688468327813,358.978982352431,358.978982352431,359.872300400156,360.863109852767,362.77376006859,362.77376006859,365.929513043247,366.795301818688,380.677666544845,498.431765762891,498.431765762891,502.697321105968,506.382764967178,510.182334797848,512.610554256683,512.610554256683,1025.20444078975,1025.20444078975,1047.53929606443,1052.09360221347,1053.18066298342,1055.27131751325,1090.52441570547,1106.93037116711,1361.96382533902,1438.61078691592,1444.78952201623,1447.36220028921,1448.62355814109,1465.83068322618,1466.49970216728,1468.14469213465,1468.85337135545,1468.85337135545,1474.62756537218,1474.62756537218,1561.93587012268,1561.93587012268,1562.53308549307,1576.32506797716,1610.11169645722,1635.31203905032,1668.87392986952,1863.47860941615,1916.37738416289,1916.37738416289,31.7560286145354,115.11764417997,38.9588683588781,86.5955494911379,193.175146255854
2004-01-03,224.176524293254,224.176524293254,224.176524293254,227.7436461387,228.553513488685,231.94739057314,242.07238710831,243.37224706233,244.347181208559,282.862528074912,282.862528074912,301.225376064313,301.225376064313,312.786542249596,312.786542249596,319.417522274506,319.417522274506,319.417522274506,320.018679089321,337.340295235345,337.340295235345,353.887415746859,353.887415746859,354.91922704165,355.873038769659,358.005906718439,358.005906718439,361.240566463923,362.112276135423,375.727675285446,489.712443403182,489.712443403182,494.115900447745,497.704099822799,501.620601297823,504.116348419697,504.116348419697,1004.80678613831,1004.80678613831,1026.92232101965,1031.43614931087,1032.58681630191,1034.75708794013,1068.91686545049,1085.33172852119,1336.11694467048,1411.07016658329,1417.39509528191,1420.05369542394,1421.39962457321,1438.15159656191,1439.04081688148,1440.86390920264,1441.75196375651,1441.75196375651,1447.39548315589,1447.39548315589,1531.31383974505,1531.31383974505,1532.02615900547,1545.73588792829,1578.28820252533,1603.28190315716,1636.38176101722,1829.83716669862,1880.77349363095,1880.77349363095,30.886375916755,111.095464580839,38.0792325504532,82.8980710606328,191.647865880552
2004-01-04,220.340796654986,220.340796654986,220.340796654986,223.854806759128,224.63605340457,228.137271291184,238.162760263091,239.473989144267,240.515707544932,278.048458024942,278.048458024942,295.876445442513,295.876445442513,307.123266926339,307.123266926339,313.832131808999,313.832131808999,313.832131808999,314.396292289265,331.404651335018,331.404651335018,347.992793520592,347.992793520592,349.114939005374,350.032976672782,352.335801766107,352.335801766107,355.619354402175,356.485276042025,369.771965452008,480.053362420683,480.053362420683,484.509417559825,488.02220017853,492.019054668232,494.578640956463,494.578640956463,982.507851112866,982.507851112866,1004.19513414081,1008.65765990583,1009.79741420432,1011.96586359288,1045.0894172887,1061.18786621678,1307.04862154699,1380.10355687405,1386.38185128634,1389.04025364881,1390.39457253642,1406.6435617564,1407.60747040471,1409.4872642611,1410.43868409415,1410.43868409415,1415.95489372095,1415.95489372095,1496.39178815223,1496.39178815223,1497.14774146943,1510.59442020799,1541.92965806647,1566.53716128508,1599.02096684174,1790.97533944683,1839.99110622426,1839.99110622426,30.0691658995385,107.260251212051,37.1534171588752,79.2823770155452,189.919378585899
2004-01-05,216.30978714491,216.30978714491,216.30978714491,219.756117509908,220.506442666351,224.056648306141,233.971865422819,235.282353478253,236.369091192047,272.930239268266,272.930239268266,290.239415633759,290.239415633759,301.151622874963,301.151622874963,307.866337677684,307.866337677684,307.866337677684,308.396515666099,325.096724019735,325.096724019735,341.58013874652,341.58013874652,342.758576592568,343.638237303574,346.049628179698,346.049628179698,349.345745568914,350.199327528372,363.123083803937,469.832129002037,469.832129002037,474.282504089905,477.708365813831,481.811043578353,484.45416239265,484.45416239265,959.451219515518,959.451219515518,980.649919746997,985.24321271539,986.365050684512,988.501309984226,1020.48964824742,1036.13642390939,1276.56849545478,1347.6661691311,1353.83300320694,1356.45409317079,1357.78428433031,1373.51320448092,1374.50156885544,1376.38901698499,1377.35928205534,1377.35928205534,1382.75318938397,1382.75318938397,1459.82812605565,1459.82812605565,1460.59333915605,1473.6798117004,1503.82805135077,1527.94479500792,1559.71116213759,1749.79751610056,1796.94008650533,1796.94008650533,29.2912143317891,103.623032865817,36.2632555528196,75.8656053461194,187.950784804419
2004-01-06,212.213912201345,212.213912201345,212.213912201345,215.578456306688,216.296522126368,219.841209745471,229.634152481097,230.931353333137,232.043781185335,267.649892189191,267.649892189191,284.455332368381,284.455332368381,295.025919906265,295.025919906265,301.694988314725,301.694988314725,301.694988314725,302.194826754023,318.589744173252,318.589744173252,334.86928081779,334.86928081779,336.078005731308,336.91929436303,339.389189152309,339.389189152309,342.668474612517,343.50472344044,356.054652558183,459.338921313152,459.338921313152,463.739743949949,467.071993794503,471.132321372001,473.768308682302,473.768308682302,934.705246235202,934.705246235202,955.469409158365,959.859349930979,960.983378761987,963.110641858735,994.132710962338,1009.38678465583,1244.29608867137,1313.5659600591,1319.63968116751,1322.23258938267,1323.54646619934,1338.7650921061,1339.78418285782,1341.68031404984,1342.67536185673,1342.67536185673,1347.95443300959,1347.95443300959,1421.92007360769,1421.92007360769,1422.69448988213,1435.43157136588,1464.44904189459,1488.08049434622,1519.13295341563,1707.11547534998,1752.49187098433,1752.49187098433,28.5518997315184,100.18402432114,35.4302450750569,72.7067454596581,185.773156158767
2004-01-07,208.200753777488,208.200753777488,208.200753777488,211.468304580953,212.153746073883,215.638716436201,225.29586842808,226.573639316221,227.690039569667,262.400405058518,262.400405058518,278.695587192918,278.695587192918,288.910160420465,288.910160420465,295.479662330765,295.479662330765,295.479662330765,295.951809637973,312.056641452787,312.056641452787,328.050034918759,328.050034918759,329.264902838805,330.06769981717,332.551703238783,332.551703238783,335.789364632131,336.604458188257,348.786497455511,448.80751227552,448.80751227552,453.124183802959,456.355817086573,460.362440446631,462.99170577253,462.99170577253,909.53172081877,909.53172081877,929.816813489105,934.120808136276,935.219432652178,937.313372915962,967.380357883188,982.186670581281,1211.3643343807,1278.86548071732,1284.81944785786,1287.37136897549,1288.65938389081,1303.38188563843,1304.41448819995,1306.30176000905,1307.30531618711,1307.30531618711,1312.47662685672,1312.47662685672,1383.5791415569,1383.5791415569,1384.35285457075,1396.72787514388,1424.67763177955,1447.81739382662,1478.15622968496,1663.84453918128,1707.55959292795,1707.55959292795,27.8994802650649,96.9482849034478,34.6513442759028,69.8196831908545,183.439840703758
2004-01-08,206.336565663181,206.336565663181,206.336565663181,209.476874509581,210.138593782342,213.055074789908,222.667554434488,223.872665309713,224.831889432982,259.38413586027,259.38413586027,275.230713672611,275.230713672611,285.094317999408,285.094317999408,291.342115487365,291.342115487365,291.342115487365,291.786736238877,307.638509109047,307.638509109047,323.243457105399,323.243457105399,324.265508574612,325.087699211551,327.604461849561,327.604461849561,330.784859660076,331.571913054484,343.783848369045,442.130684533275,442.130684533275,446.184105183159,449.549799037094,453.379549056637,455.783484202876,455.783484202876,897.611351970947,897.611351970947,917.926318271361,922.185817476184,923.067915328647,924.896920512238,953.847991631289,967.49314178385,1191.40244070019,1256.64357602992,1262.0590785484,1264.39570639185,1265.52221072067,1279.81521655981,1280.61542602846,1282.27395739455,1283.07872553031,1283.07872553031,1288.18524310435,1288.18524310435,1356.60565518445,1356.60565518445,1357.25274005224,1368.97243380986,1396.08634718596,1418.70247323988,1448.30227782357,1631.46276533993,1673.52819515095,1673.52819515095,28.1970252621935,95.6515796007972,34.0720438104339,67.4301098767261,181.391516608266
2004-01-09,210.461739466629,210.461739466629,210.461739466629,213.347998607626,214.04967078764,215.814479644436,225.599208557394,226.744844641679,227.166367980155,263.338861677952,263.338861677952,278.764622254003,278.764622254003,287.804370991668,287.804370991668,293.117691604635,293.117691604635,293.117691604635,293.610614556385,309.055363580804,309.055363580804,323.301805256152,323.301805256152,323.864166459878,324.771253677239,326.132932042646,326.132932042646,328.681243486183,329.380784482534,341.193659898054,438.044727087807,438.044727087807,441.549957469887,444.608038340931,447.792686760224,449.902007736501,449.902007736501,884.799935383273,884.799935383273,904.15828833822,908.235460817532,909.221663347231,911.097104561826,940.19235832066,953.708005433338,1174.61504815963,1239.12200702857,1244.33275088371,1246.61240982713,1247.70585971985,1261.74921010961,1262.47829851866,1264.03430913871,1264.79231123581,1264.79231123581,1269.86640578666,1269.86640578666,1336.05076568952,1336.05076568952,1336.61708128732,1347.87345495005,1374.20922628626,1396.28268269191,1425.42088580775,1606.41017522029,1647.30582124231,1647.30582124231,30.5522768904087,94.9638855548671,33.8224837878376,65.3972228740426,179.388458774627
2004-01-10,213.908238198246,213.908238198246,213.908238198246,216.897871375127,217.625451248277,218.656100319972,228.59745583826,229.853910984939,230.217295975522,270.314949336635,270.314949336635,285.709487934955,285.709487934955,294.293641548552,294.293641548552,297.990034516248,297.990034516248,297.990034516248,298.626446708113,314.032905752728,314.032905752728,325.704343895928,325.704343895928,325.926955318532,326.74807736791,327.516850671917,327.516850671917,329.674651736174,330.303364925422,341.869623275699,438.809529901437,438.809529901437,441.659826361749,444.577505458593,447.051303768037,448.714100374611,448.714100374611,880.209923756557,880.209923756557,898.872548354783,902.688432879909,903.489377454606,905.18780358988,933.717023481152,946.576169232045,1165.04319414688,1228.59035632534,1233.449592267,1235.57468189688,1236.57833307087,1250.40652403471,1250.97288986622,1252.35491749922,1252.97532124743,1252.97532124743,1257.98641439124,1257.98641439124,1322.3217679146,1322.3217679146,1322.76974987943,1333.50015160744,1359.00035209393,1380.49830307979,1408.89281833964,1587.2164996251,1626.68315071481,1626.68315071481,33.8819203408904,95.9480242996371,33.6179165538697,63.7806581028105,177.169594679334
2004-01-11,241.590154983866,241.590154983866,241.590154983866,245.049573086767,245.876532139981,242.364461920437,263.65321634769,264.197414490716,262.208268198151,316.163509351325,316.163509351325,327.944403860892,327.944403860892,334.534081326154,334.534081326154,329.866995881367,329.866995881367,329.866995881367,330.590284022952,343.590895922814,343.590895922814,344.900840205716,344.900840205716,343.324909227764,344.128313103229,341.921842051721,341.921842051721,342.493429904383,342.887487610007,353.897617380544,459.843559490931,459.843559490931,460.089431875739,462.476939940617,462.286332044225,462.277600519427,462.277600519427,895.935436626439,895.935436626439,912.816703790135,915.913912443147,916.366957174524,917.706942940306,944.759392366383,956.281177657906,1173.75825536045,1235.44717195534,1239.46245683725,1241.15031917591,1241.83631875971,1255.30544581708,1255.44827903757,1256.44119255424,1256.6888075529,1256.6888075529,1261.59584643863,1261.59584643863,1324.00961953497,1324.00961953497,1324.23733374949,1334.06592440898,1358.75502298171,1379.12151786005,1406.51493082672,1582.00715902376,1620.10090530934,1620.10090530934,50.5751427496641,108.926433543745,33.3390735033206,62.4007815066668,175.016062370529
2004-01-12,352.773214550341,352.773214550341,352.773214550341,362.393098198316,363.847819107083,344.884366071892,418.374839937512,426.16687476941,418.717684647,530.179076724522,530.179076724522,544.159904765417,544.159904765417,548.611381595971,548.611381595971,507.817424739255,507.817424739255,507.817424739255,511.49841445391,520.345633120922,520.345633120922,469.171878457283,469.171878457283,457.53406520919,458.410752724625,439.077719652265,439.077719652265,430.415306239151,429.479091196353,437.940439811333,593.615056066794,593.615056066794,580.574702111108,580.812009108946,567.576502169577,559.618241185779,559.618241185779,1050.05045395172,1050.05045395172,1059.5365348821,1058.87654668748,1057.07274741207,1056.10667653577,1077.14352982805,1081.30968274937,1315.55764129162,1370.10233040523,1369.39740860352,1368.80474570476,1367.70713530135,1380.47179845204,1377.86248824803,1376.38798700219,1374.33056794344,1374.33056794344,1379.05794056109,1379.05794056109,1436.84340195655,1436.84340195655,1435.57583491568,1440.81218535044,1464.66052231172,1480.40622893217,1503.34753587284,1672.4919675674,1707.8674662372,1707.8674662372,117.746342118299,178.881152467682,34.1984665846978,61.3445531942175,173.229597767309
2004-01-13,564.159605698285,564.159605698285,564.159605698285,578.031433165252,580.004835401296,537.079606524736,621.537639279872,626.250228852411,612.082425990528,799.051511882425,799.051511882425,822.992527774328,822.992527774328,832.839688496782,832.839688496782,775.078597246307,775.078597246307,775.078597246307,778.575778305378,798.184390192252,798.184390192252,701.835184175093,701.835184175093,679.580047199649,679.139257264652,639.197943645031,639.197943645031,619.60328514807,617.08868571642,621.015467567841,883.799403745712,883.799403745712,853.002576469784,847.814093441881,814.786586708863,794.769027190087,794.769027190087,1334.2823447102,1334.2823447102,1330.56186931432,1326.03141786248,1322.20680880898,1319.26850925871,1333.9561604047,1331.03637190292,1635.97208637442,1681.57593589157,1674.85341445261,1671.32840435314,1667.91802102801,1679.88509184215,1673.61634017551,1668.81577654021,1663.60730230094,1663.60730230094,1668.12499730638,1668.12499730638,1720.07009961154,1720.07009961154,1716.68656101238,1715.41629412119,1738.4219005079,1747.50068580429,1763.88561454976,1924.79160994604,1956.50798952371,1956.50798952371,191.856931789141,310.060751676077,35.1795700536925,60.5175298671459,172.238264216186
2004-01-14,696.380419548568,696.380419548568,696.380419548568,707.018424104785,709.08229331462,681.524992716229,736.66939544843,735.610641261017,725.866250013552,933.911365629271,933.911365629271,983.619269583136,983.619269583136,1009.25736965452,1009.25736965452,975.440742923675,975.440742923675,975.440742923675,976.437379890016,1013.0666110019,1013.0666110019,936.723193881487,936.723193881487,915.58056856982,915.219466128543,874.060137060145,874.060137060145,852.921744674092,850.131488961681,853.192985655985,1235.75436330829,1235.75436330829,1201.13470407478,1194.74490983238,1154.63646297584,1129.4418712684,1129.4418712684,1779.46052383176,1779.46052383176,1765.57911334226,1757.29494489668,1751.32801362114,1746.27620681959,1754.25377345068,1743.74345978058,2174.35740281532,2211.12131159301,2198.28459248192,2191.753475048,2185.96755074854,2197.14122850691,2187.06710691743,2178.78796198293,2170.26457125186,2170.26457125186,2174.56945130158,2174.56945130158,2220.46576844634,2220.46576844634,2214.81076095037,2206.52539924931,2228.71098567135,2230.47856087445,2239.58587812839,2392.39973142967,2420.06515411977,2420.06515411977,197.738675669462,432.068380400938,36.0397238767901,59.8281982211406,172.53857057575
2004-01-15,730.991749789388,730.991749789388,730.991749789388,743.116623327764,745.517534555798,739.305888688704,781.25522608714,781.882955523993,778.026563116788,968.302166482555,968.302166482555,1029.76788748867,1029.76788748867,1064.89505582726,1064.89505582726,1058.87248266915,1058.87248266915,1058.87248266915,1059.92819038005,1104.397276775,1104.397276775,1076.37337044885,1076.37337044885,1064.37975917766,1064.99527084869,1038.99983221242,1038.99983221242,1025.67788570881,1024.01948196972,1030.28410090644,1482.17622526456,1482.17622526456,1460.17488034543,1456.93774784241,1428.42615172908,1409.86273956712,1409.86273956712,2241.85687563756,2241.85687563756,2228.92469030799,2220.82209825598,2214.96657460897,2210.03385156927,2218.08829605368,2207.00417023467,2762.8608669043,2799.86415991582,2786.64004502111,2779.87405802117,2773.89147450344,2784.8650402982,2774.40349428343,2765.70636313287,2756.73830605572,2756.73830605572,2760.94827633265,2760.94827633265,2805.30021445472,2805.30021445472,2799.24657929083,2789.41893724065,2810.9298899276,2810.84937533129,2817.79309526346,2969.73321531733,2995.53360419602,2995.53360419602,170.240988966775,482.630200649764,36.5786463820865,59.1553315073331,174.344679094807
2004-01-16,726.801522062832,726.801522062832,726.801522062832,740.413254864135,743.549148389733,750.135290239564,785.798108181397,788.573028357119,788.835846581974,968.53659841852,968.53659841852,1036.78927686353,1036.78927686353,1074.95810806959,1074.95810806959,1083.66835286071,1083.66835286071,1083.66835286071,1086.64415987325,1133.72846246352,1133.72846246352,1139.66702642895,1139.66702642895,1135.19989083621,1136.9958380959,1125.42295030957,1125.42295030957,1120.22835922359,1119.77883726831,1130.52707629198,1599.23272099633,1599.23272099633,1591.07588451767,1591.7107501975,1578.79072837078,1570.01112149856,1570.01112149856,2688.14646524742,2688.14646524742,2682.33786415396,2676.40075716376,2671.32146321916,2667.05795489961,2678.96043546751,2669.80912992978,3295.76942269505,3337.94507215742,3327.32905531093,3321.87501145439,3316.92746566272,3328.19198478041,3319.32926083986,3312.04457811337,3304.43442628118,3304.43442628118,3308.67974252342,3308.67974252342,3354.44607014563,3354.44607014563,3349.21471916458,3341.61813411969,3362.59093307209,3364.88112183367,3373.82102198858,3531.42946843166,3557.32022940524,3557.32022940524,151.927107462178,481.239825946916,37.6457493092844,58.5640368583312,177.79672239764
2004-01-17,704.19162211766,704.19162211766,704.19162211766,719.610930060372,722.797609718398,737.197758423459,772.066803739454,777.301141275333,779.861041154604,944.267410881965,944.267410881965,1014.1992149772,1014.1992149772,1056.78415880675,1056.78415880675,1073.63687733226,1073.63687733226,1073.63687733226,1076.60046958416,1123.30963718489,1123.30963718489,1151.79302444606,1151.79302444606,1152.55828084525,1155.63322281582,1154.50628953554,1154.50628953554,1154.77277875017,1155.17638470438,1169.54234376855,1632.44184677545,1632.44184677545,1633.58655164805,1637.34991985586,1634.94906023843,1632.76114666278,1632.76114666278,3234.91791621033,3234.91791621033,3227.19797983401,3220.21355089227,3214.59057375522,3209.76827225718,3220.97114254034,3210.03601473659,3843.95745144937,3888.99090130237,3878.97484895864,3873.88299613376,3869.25243964974,3880.80199060164,3872.41937932452,3865.55752815748,3858.37386253227,3858.37386253227,3862.62237259341,3862.62237259341,3908.71978122858,3908.71978122858,3903.81187630438,3897.16532088126,3917.73794737563,3921.47187729487,3931.7456294791,4095.05253771158,4120.908538265,4120.908538265,133.990005537318,464.248102367041,39.9593732297933,58.1615581928723,182.240634428421
2004-01-18,658.113831654359,658.113831654359,658.113831654359,673.713819180075,676.734242343504,695.578089142796,726.682833257914,732.122546127947,737.344454013929,882.973551491208,882.973551491208,950.412305876049,950.412305876049,993.892706209867,993.892706209867,1018.62527977857,1018.62527977857,1018.62527977857,1021.00920633827,1067.05017301095,1067.05017301095,1110.70184090958,1110.70184090958,1114.71423440746,1117.78618409139,1124.37085804656,1124.37085804656,1129.58324382873,1130.76065297506,1147.85587974439,1583.57886979827,1583.57886979827,1592.30891229262,1597.76897479686,1603.67592266461,1606.95195303453,1606.95195303453,3548.3044342776,3548.3044342776,3554.25450486986,3552.56495891754,3549.69357840489,3547.59239139004,3568.19581615177,3565.69865283891,4177.36650679762,4233.20803685618,4228.67062480327,4226.31944285606,4223.90417366593,4236.44443977876,4231.35114480858,4227.40840140248,4222.98528182087,4222.98528182087,4227.28568358902,4227.28568358902,4277.21288986388,4277.21288986388,4274.14126266334,4272.87784761938,4293.02411870741,4302.27620416355,4317.90536053726,4491.60827483485,4519.18827499862,4519.18827499862,112.362468424185,427.580317682479,41.8912111283688,57.6082241179482,186.435683691111
2004-01-19,613.90975202469,613.90975202469,613.90975202469,628.356270916837,631.23304578324,649.903434194427,677.987726587939,683.249377466908,689.020503100657,816.996166474802,816.996166474802,880.420209281372,880.420209281372,921.670326043231,921.670326043231,949.020256405404,949.020256405404,949.020256405404,951.263795324259,995.038680585844,995.038680585844,1046.31085752298,1046.31085752298,1052.37329789066,1055.42049598107,1067.16595215065,1067.16595215065,1075.06189833625,1076.66780370497,1095.47690761556,1494.05260843871,1494.05260843871,1507.40611250728,1514.39271759348,1526.07351480385,1533.23560709401,1533.23560709401,3674.54949873806,3674.54949873806,3693.23898164822,3696.20241854531,3695.64996754913,3695.78812389467,3724.08253158625,3729.16515412363,4297.95794040377,4362.25928400965,4362.72396487218,4362.73298809418,4362.22897362148,4375.44229736922,4373.60425972034,4372.63112280745,4371.0362158537,4371.0362158537,4375.38964045315,4375.38964045315,4429.38246869753,4429.38246869753,4428.24414751252,4432.69654298039,4452.45384528674,4467.78470872061,4489.41049737175,4673.69594687181,4703.41490285758,4703.41490285758,96.2196875449243,384.812173265709,42.2221253925915,57.0542699637993,189.888049481003
2004-01-20,578.356879356991,578.356879356991,578.356879356991,591.577162455637,594.475872884843,611.558972123467,636.928897178493,641.634099354305,646.865171777712,760.582949740594,760.582949740594,817.513121806281,817.513121806281,854.74605774859,854.74605774859,881.181324069248,881.181324069248,881.181324069248,883.156892518313,923.813952905639,923.813952905639,976.941791578285,976.941791578285,983.656497417725,986.555990258986,1000.85907835278,1000.85907835278,1010.21203889854,1012.07526556935,1032.97981710534,1391.83113562729,1391.83113562729,1407.47105172694,1415.47521342088,1430.03822800744,1439.31120913509,1439.31120913509,3675.38530367672,3675.38530367672,3707.82496637309,3714.44146093669,3715.38067947051,3717.04910327917,3752.20085797428,3762.2588881351,4283.32953357727,4352.22584769805,4355.90928672767,4357.51652933508,4358.27191839721,4371.82505485504,4372.08466002128,4373.02610458317,4373.27136301957,4373.27136301957,4377.63873296423,4377.63873296423,4434.02067588469,4434.02067588469,4434.15829506641,4442.3987927752,4461.74860783022,4481.12087128978,4506.84715476702,4698.32879644696,4729.4234921604,4729.4234921604,84.9809460567841,342.646991988705,41.7215404112463,56.426621346996,192.096527230613
2004-01-21,540.354931310949,540.354931310949,540.354931310949,552.766700396118,555.47404028094,572.040414038988,595.962673672849,600.621360516613,605.849537744103,709.009770190608,709.009770190608,761.020291950968,761.020291950968,794.97976505696,794.97976505696,819.763482311382,819.763482311382,819.763482311382,821.462369499185,858.627036015971,858.627036015971,910.284788280406,910.284788280406,916.947033407917,919.731202907645,935.270170055594,935.270170055594,944.622065380646,946.509422374738,967.574020044464,1288.16362825923,1288.16362825923,1305.28201277985,1314.16486745485,1328.66562980243,1337.40800140863,1337.40800140863,3532.54630795471,3532.54630795471,3570.4299831348,3579.78820790051,3582.29109466738,3585.71247196315,3626.14191354118,3641.72009169645,4119.32061341581,4192.38550899215,4199.48048721223,4202.77229062774,4204.84682072746,4218.63615173413,4221.07316277926,4223.98783810042,4226.11766921596,4226.11766921596,4230.50138019828,4230.50138019828,4289.20184983949,4289.20184983949,4290.62395073631,4302.6190598681,4321.5790679787,4344.84941581067,4374.45754164084,4571.45057069652,4603.85407154081,4603.85407154081,76.6815516340181,303.527537400117,40.6934641347009,55.6924754183136,192.83880146748
2004-01-22,502.30552703509,502.30552703509,502.30552703509,513.937208701784,516.418950171697,532.571060685138,555.01413512975,559.4938564409,564.730149704783,658.408764265512,658.408764265512,706.252700934276,706.252700934276,737.658415242562,737.658415242562,761.372122983281,761.372122983281,761.372122983281,762.830314561058,797.415497717788,797.415497717788,847.146698131943,847.146698131943,853.574953689707,856.118015720612,869.598840731237,869.598840731237,879.07830139569,880.997920904405,902.170041047713,1185.85687585764,1185.85687585764,1202.91694960581,1211.38604531263,1226.35882765758,1235.50871794089,1235.50871794089,3336.65714359946,3336.65714359946,3379.30896631897,3390.24446896071,3393.56137158132,3397.87058888542,3441.88711141153,3460.20265245331,3898.96918941796,3973.66426500214,3982.27229129809,3986.34868140093,3989.05017655277,4002.9066994444,4006.34759250495,4010.17541784102,4013.21290117274,4013.21290117274,4017.60507589346,4017.60507589346,4077.21568967286,4077.21568967286,4079.25520850938,4093.07313818696,4111.72117948288,4136.96380806477,4168.55379090578,4367.57122822119,4400.56649029874,4400.56649029874,68.9922577724646,267.139495330506,39.8152404067665,55.1253598684416,192.322624960392
2004-01-23,466.532225234072,466.532225234072,466.532225234072,477.328528458294,479.582798061035,495.090399798216,516.207242714568,520.47755747917,525.584620326855,611.084091195625,611.084091195625,655.327828603327,655.327828603327,684.412157131057,684.412157131057,706.975595527839,706.975595527839,706.975595527839,708.261281078742,740.766334127246,740.766334127246,788.424640430314,788.424640430314,794.570457700622,796.951352271404,809.660750433401,809.660750433401,818.670706045828,820.525255305194,841.184937171899,1093.37681164843,1093.37681164843,1109.48829961787,1117.53446964471,1131.86623868978,1140.57288283565,1140.57288283565,3099.98406989772,3099.98406989772,3144.59691155981,3156.06313900103,3159.78584645177,3164.63760046211,3209.95831912443,3230.10488930848,3635.13837652578,3710.17055562097,3719.85433184879,3724.44697381136,3727.56995688689,3741.33140135748,3745.51849160019,3750.01307689624,3753.69064841293,3753.69064841293,3758.05348895232,3758.05348895232,3817.91010320713,3817.91010320713,3820.40087856052,3835.47909449555,3853.73637773,3880.23094252485,3913.06523025357,4112.18723169173,4145.43188842144,4145.43188842144,62.6782733664529,236.968423711648,38.7001479935722,54.2993267605465,190.618146912783
2004-01-24,434.33744065386,434.33744065386,434.33744065386,444.283336635484,446.329894457,460.877444912816,480.784237366187,484.799521690242,489.643641113374,568.226454582465,568.226454582465,609.224386838745,609.224386838745,636.155468062291,636.155468062291,657.370376871888,657.370376871888,657.370376871888,658.53842143446,689.438106914478,689.438106914478,734.894344111205,734.894344111205,740.685221859188,742.924686037697,755.402259235008,755.402259235008,764.113644609607,765.911024989855,786.33992740229,1013.84350834879,1013.84350834879,1028.97330192379,1036.99938653141,1050.40737825984,1058.51251744616,1058.51251744616,2875.26853698566,2875.26853698566,2920.49578061425,2931.97271911125,2935.65501825565,2940.56264191511,2986.05853867924,3006.20615595491,3382.84274284056,3456.5095066438,3466.07154934701,3470.6193185093,3473.71089135296,3487.19953491068,3491.3831176545,3495.87266635429,3499.56392476295,3499.56392476295,3503.87252126885,3503.87252126885,3563.0000604023,3563.0000604023,3565.50988317022,3580.54380302065,3598.39191430793,3624.80965945094,3657.54911591813,3854.4039420419,3887.31410094935,3887.31410094935,57.5813332946752,213.561195868726,37.7011670527133,53.5216945267268,188.085402559757
