"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-01-25,406.668515211865,406.668515211865,406.668515211865,415.84257609492,417.747310115688,431.187074368592,449.96796848442,453.700935902059,458.14616897923,531.312892360335,531.312892360335,569.596936040464,569.596936040464,594.500993669942,594.500993669942,614.128415396435,614.128415396435,614.128415396435,615.253283400199,644.806095470646,644.806095470646,687.574776434997,687.574776434997,692.906796396993,695.019472569881,706.455353848186,706.455353848186,714.697877858084,716.425084261726,736.42895575895,943.1678226599,943.1678226599,957.455473091734,965.280380968584,977.77203805621,985.483624593765,985.483624593765,2668.28761056839,2668.28761056839,2712.83636802613,2724.15209105635,2727.7175218022,2732.52318198015,2777.6248831351,2797.42996578427,3150.70222600648,3222.90189788879,3232.07290503893,3236.43076103051,3239.37546516917,3252.55345635477,3256.53168925135,3260.83080055637,3264.37732798411,3264.37732798411,3268.62592269598,3268.62592269598,3326.95993438269,3326.95993438269,3329.356736131,3343.92064278912,3361.41861636384,3387.2510343682,3419.34724812352,3612.88923563612,3645.42874791937,3645.42874791937,53.8930124501333,193.940069391507,36.8077193308993,53.0016749939581,185.024418490909
2004-01-26,385.657950911273,385.657950911273,385.657950911273,394.207212796942,396.109143150795,407.871873889605,425.6554712633,429.072132726035,432.931714935817,503.216477011714,503.216477011714,539.001641586676,539.001641586676,561.885611953442,561.885611953442,579.500312985808,579.500312985808,579.500312985808,580.556421377134,608.470918708953,608.470918708953,647.776437869858,647.776437869858,652.62999587228,654.786241228712,665.489690897087,665.489690897087,672.941842816441,674.538952545395,693.771009158396,887.011551890445,887.011551890445,900.22609426181,908.285030603429,919.184512675747,925.712427924418,925.712427924418,2531.50518963961,2531.50518963961,2570.6907892078,2580.11597016434,2583.01071481867,2587.13348989636,2629.7659087427,2647.48064214527,2980.44371374326,3050.03680891129,3057.89166175716,3061.68757425715,3064.18844015286,3077.17447401495,3080.41801121063,3084.04099191703,3086.9861564258,3086.9861564258,3091.26375589508,3091.26375589508,3148.93413108307,3148.93413108307,3150.98315463892,3164.34024125729,3182.26983902761,3206.96489603335,3238.63662116998,3428.65291171271,3461.55692825542,3461.55692825542,52.2950469419848,182.231271200989,36.2387239414598,53.4019944747419,182.642241016405
2004-01-27,367.359733426026,367.359733426026,367.359733426026,375.252889472396,377.080154654633,387.521364519618,404.309609980714,407.412135659264,410.879330874932,477.443850853828,477.443850853828,512.525071545024,512.525071545024,534.243973284081,534.243973284081,550.49624635273,550.49624635273,550.49624635273,551.622892394468,578.853911820658,578.853911820658,615.422149473298,615.422149473298,619.595040413144,621.592606332877,631.098995969338,631.098995969338,638.10306859681,639.61406259619,658.63492786613,840.698987989274,840.698987989274,852.945155399883,860.839140642719,870.395247009497,876.13288935935,876.13288935935,2401.23154469862,2401.23154469862,2439.95699485819,2448.94032014435,2451.58817652117,2455.51822158329,2497.13048702226,2514.05846325038,2831.11860672772,2899.03313812591,2906.19358041388,2909.5875863431,2911.79816802478,2924.52825936814,2927.34250989348,2930.55724582619,2933.08815341039,2933.08815341039,2937.29983115214,2937.29983115214,2993.94717767401,2993.94717767401,2995.67817518746,3008.16941655642,3025.81108639113,3049.34580145541,3079.36105959278,3264.72039695374,3297.05240417298,3297.05240417298,49.8098932278055,172.386300582492,35.5613201323624,52.9651419234202,179.277256717214
2004-01-28,350.401932550534,350.401932550534,350.401932550534,357.687346311644,359.390326864989,369.079179251469,385.131309289109,388.029660542307,391.236300569432,454.086033458044,454.086033458044,487.395436667758,487.395436667758,507.877616739181,507.877616739181,523.24939674606,523.24939674606,523.24939674606,524.265920997946,550.424478081292,550.424478081292,585.328543108317,585.328543108317,589.165057485836,591.016243929535,599.444395932507,599.444395932507,606.017260069121,607.467699665862,626.03271114881,797.472868466728,797.472868466728,809.187389651699,816.759237956261,825.854164158667,831.29204167187,831.29204167187,2278.53525816512,2278.53525816512,2315.68263978512,2324.51467901759,2327.07088101648,2330.91116698851,2371.84045114525,2388.43106588899,2692.82444396776,2759.61019966724,2766.4655420836,2769.7083369693,2771.79982138318,2784.29545266626,2786.93266756308,2789.98313572708,2792.35241464823,2792.35241464823,2796.50458502158,2796.50458502158,2852.85716142541,2852.85716142541,2854.47123886038,2866.42786120732,2883.77704370206,2906.64366013732,2935.84524695669,3117.43406230238,3149.56854628077,3149.56854628077,47.2019270221043,162.428367661783,34.9389583808005,52.9343163379506,176.01290583744
2004-01-29,334.828002467177,334.828002467177,334.828002467177,341.63010027043,343.203931082034,352.266327255425,367.693515330325,370.437091592869,373.446039854237,432.902733162053,432.902733162053,464.380472615181,464.380472615181,483.654188231136,483.654188231136,498.17204387584,498.17204387584,498.17204387584,499.084234283798,524.151367661676,524.151367661676,557.282860290727,557.282860290727,560.878711576583,562.602640449802,570.327023418087,570.327023418087,576.568341592084,577.956394066581,595.922152879118,756.816782715434,756.816782715434,767.995616826272,775.208142073674,783.858029205452,789.080183268036,789.080183268036,2148.18563738553,2148.18563738553,2184.7248334337,2193.44878735422,2196.0650282875,2199.98233308059,2240.41242006254,2257.20364805228,2551.13129203513,2617.26640762247,2624.20944478034,2627.49241165302,2629.61818365485,2641.89330569396,2644.59992900865,2647.71062126579,2650.13236884531,2650.13236884531,2654.23374501942,2654.23374501942,2710.55483158058,2710.55483158058,2712.20218807402,2724.08427383767,2741.16377894536,2763.81390163559,2792.66141757174,2971.14728775242,3003.2392735216,3003.2392735216,44.8140860689249,152.406962800371,34.3008650963443,52.8098570785096,172.857350824962
2004-01-30,320.439788857044,320.439788857044,320.439788857044,326.831416219236,328.2895673974,336.820716394538,351.706307794101,354.312091086988,357.159798181109,413.620676422178,413.620676422178,443.400696644554,443.400696644554,461.557797289592,461.557797289592,475.255044178889,475.255044178889,475.255044178889,476.083773943696,500.187841499853,500.187841499853,531.56266788222,531.56266788222,534.908570515702,536.508340085987,543.667393090602,543.667393090602,549.597660108232,550.922768269192,568.242615643594,719.111074967747,719.111074967747,729.698828020668,736.585322766883,744.827924440867,749.820872874856,749.820872874856,2016.30582365885,2016.30582365885,2052.02314991215,2060.61032390002,2063.23578793483,2067.17514942014,2106.84633233045,2123.68044130335,2408.19593511527,2473.51875570938,2480.53030308816,2483.85083187198,2486.01200111844,2498.06640389952,2500.84446307297,2504.01653389116,2506.50037826361,2506.50037826361,2510.55310614234,2510.55310614234,2566.72290088959,2566.72290088959,2568.41874026447,2580.27400204462,2597.12767841579,2619.5956717403,2648.15318039365,2823.83520123894,2855.90157918539,2855.90157918539,42.7334406139129,142.89856044843,33.6597895518107,52.549976747308,169.909806174008
2004-01-31,311.802222302619,311.802222302619,311.802222302619,317.898940312373,319.329252013839,326.242306005969,340.78964988143,343.235665831791,345.649174238832,401.030363208958,401.030363208958,429.538345532707,429.538345532707,446.651759332207,446.651759332207,459.194022301623,459.194022301623,459.194022301623,460.10079320316,483.804872833587,483.804872833587,512.885601453293,512.885601453293,515.680944010786,517.315678884943,523.807656500478,523.807656500478,529.253532967601,530.485560899461,547.633255077889,691.899068263209,691.899068263209,701.460792728429,708.31238365049,715.497174994435,719.685188108067,719.685188108067,1910.07752767307,1910.07752767307,1944.4287661114,1952.36682283728,1954.66720652593,1958.27673757725,1996.91182611494,2012.68773066484,2289.087963869,2353.16312339794,2359.60183619303,2362.66348491331,2364.63279175754,2376.6467444745,2379.08939172418,2381.95761630801,2384.23030257158,2384.23030257158,2388.22283534983,2388.22283534983,2446.18404627859,2446.18404627859,2447.71899255213,2458.8901868675,2475.90664490163,2497.47913236485,2525.34353603886,2697.82147065391,2729.87753805633,2729.87753805633,42.3415139848056,137.622450021386,33.1815156101225,54.8310421046222,167.318158248973
2004-02-01,304.075813900584,304.075813900584,304.075813900584,309.755987692166,311.179596168864,318.769686333538,333.01220650277,335.273915851719,337.309318952377,394.30359153311,394.30359153311,422.695694211371,422.695694211371,438.52300875516,438.52300875516,448.907356027341,448.907356027341,448.907356027341,449.752038703038,472.576555365516,472.576555365516,499.532386882206,499.532386882206,501.833306079586,503.42614667077,508.341672602277,508.341672602277,513.054645672779,514.183206851805,530.712996341624,671.197008754395,671.197008754395,679.603617506985,685.892891482283,691.977076385546,695.613114386405,695.613114386405,1816.22605867925,1816.22605867925,1848.22223662923,1855.71130100313,1857.82005575274,1861.24974873898,1898.63817935432,1913.73435106034,2183.78454520047,2247.12388940586,2253.10953009096,2255.94106134244,2257.75219529855,2269.68355071051,2271.87705942364,2274.5230825534,2276.52684355957,2276.52684355957,2280.46413658588,2280.46413658588,2340.44635110967,2340.44635110967,2341.79694802741,2352.33552111157,2369.25562097816,2390.04192137323,2416.83942543242,2586.00488798819,2617.96978287699,2617.96978287699,44.2719383539967,135.306748552979,32.7409277829014,57.2073058429991,164.580783038749
2004-02-02,296.97802721197,296.97802721197,296.97802721197,302.459936592637,303.828299350651,310.417772605316,324.54391222932,326.813099949512,328.843924123481,386.722959328266,386.722959328266,413.64013573921,413.64013573921,429.488982592103,429.488982592103,440.26875646119,440.26875646119,440.26875646119,441.004962789325,462.935745350134,462.935745350134,488.018653077333,488.018653077333,490.084254713627,491.640417374611,495.768211344043,495.768211344043,500.02565090451,501.070410977476,516.94181543153,656.288998815392,656.288998815392,663.674880283412,669.531184788101,674.6546393658,677.717392395289,677.717392395289,1741.28148009621,1741.28148009621,1770.87036804391,1777.68441984092,1779.49559286764,1782.63808918903,1818.43089638291,1832.52015341568,2096.86577911094,2159.10684292033,2164.54968845904,2167.11343230912,2168.73412884537,2180.51248282779,2182.39195677382,2184.75851618256,2186.49335607839,2186.49335607839,2190.37292187356,2190.37292187356,2252.26174194188,2252.26174194188,2253.43364310818,2263.26696131434,2280.08998192368,2300.00904774473,2325.91423946871,2491.86440384276,2523.77924006978,2523.77924006978,44.7751894402099,135.293383116065,32.280634015571,59.5327884302045,162.007969856693
2004-02-03,291.115014197697,291.115014197697,291.115014197697,296.360941866159,297.649412399702,303.523883922594,317.309700211681,319.443610663435,321.333440512965,379.392114266616,379.392114266616,405.377890315109,405.377890315109,420.554624900846,420.554624900846,430.812701442827,430.812701442827,430.812701442827,431.48623804523,453.146417166566,453.146417166566,477.229322228977,477.229322228977,479.169799371645,480.698128958428,484.433106362141,484.433106362141,488.432451810522,489.420366488441,504.664400458784,644.04667827644,644.04667827644,650.765867660599,656.285046851436,660.819655745538,663.522110319498,663.522110319498,1681.59947802642,1681.59947802642,1709.03481941599,1715.23687643197,1716.78337045905,1719.6650865806,1753.87461507406,1767.00340903539,2026.62283635371,2087.58107036156,2092.49900421299,2094.80106912421,2096.23031293011,2107.79353268261,2109.36816102733,2111.46209300674,2112.93165804264,2112.93165804264,2116.75370171718,2116.75370171718,2179.8091931452,2179.8091931452,2180.81400923799,2189.98489549715,2206.72385245786,2225.80532385764,2250.8940288342,2413.89618361976,2445.7893247303,2445.7893247303,45.1838319197741,135.895038362658,31.7959933835301,61.0888732427589,159.670077734385
2004-02-04,287.438975179375,287.438975179375,287.438975179375,292.398212216645,293.597702452728,298.63601049378,312.253056626838,314.22667643396,315.875941361577,374.016710776486,374.016710776486,398.761714560962,398.761714560962,413.299085429638,413.299085429638,422.836713030908,422.836713030908,422.836713030908,423.440672585184,444.697197190712,444.697197190712,467.812079463023,467.812079463023,469.642207768924,471.198950792672,474.521161317088,474.521161317088,478.257015714726,479.187222647479,493.790250507082,633.340366809198,633.340366809198,639.562528453095,644.78906948149,648.946832694181,651.429458157738,651.429458157738,1632.52766350389,1632.52766350389,1658.16559696922,1663.87405469243,1665.21805195532,1667.89608912038,1700.6478299335,1712.98600337152,1969.44262684772,2029.06675532429,2033.54666103143,2035.62992209127,2036.89702249104,2048.20650325091,2049.52944505561,2051.39489277523,2052.64258382484,2052.64258382484,2056.40901989547,2056.40901989547,2119.83099853734,2119.83099853734,2120.69894980407,2129.30446763899,2145.96358900434,2164.30086167812,2188.68421774772,2349.11517289031,2380.96767914243,2380.96767914243,45.8160832699884,136.428843043602,31.2967010831959,61.7710571605906,157.608083451707
2004-02-05,286.328346954917,286.328346954917,286.328346954917,291.014513851543,292.120475457772,296.21206432534,309.807615467718,311.641753124175,312.997120093624,371.263639010926,371.263639010926,394.654545535011,394.654545535011,408.539653471222,408.539653471222,417.127683253182,417.127683253182,417.127683253182,417.662116183173,438.427268678618,438.427268678618,460.249463036473,460.249463036473,461.926134232543,463.512956936217,466.359990702665,466.359990702665,469.793560076244,470.659929962009,484.611269709966,624.389048078848,624.389048078848,630.113460561813,635.045871829715,638.84985975268,641.138027232437,641.138027232437,1590.35769066688,1590.35769066688,1614.5136009811,1619.83791462007,1621.03928914419,1623.56285882745,1654.98980023175,1666.70807016803,1921.97117555302,1980.30219860543,1984.43650973205,1986.34877068845,1987.48937261167,1998.52318628304,1999.6517144572,2001.33817603042,2002.41676076622,2002.41676076622,2006.12977146828,2006.12977146828,2069.29938601756,2069.29938601756,2070.06034092409,2078.19613048153,2094.76809037121,2112.45618746696,2136.22608578441,2294.51050519917,2326.24603888181,2326.24603888181,46.7451850036674,137.060153474575,30.8222188804409,61.7613045542755,155.862397137443
2004-02-06,289.079685558164,289.079685558164,289.079685558164,293.55222486541,294.557764484695,297.45314236964,311.383321482438,313.170913456826,314.13330026283,373.284601376663,373.284601376663,394.993693947728,394.993693947728,408.270579565478,408.270579565478,415.456400616892,415.456400616892,415.456400616892,415.913558523997,435.920283693779,435.920283693779,455.700343896202,455.700343896202,457.204220950921,458.942793118651,461.073346245413,461.073346245413,464.075279728598,464.859033413349,478.115292614356,620.736267588038,620.736267588038,625.550181533268,630.086147383913,633.146815611382,635.016673281949,635.016673281949,1554.38663696885,1554.38663696885,1577.16353227639,1582.14183001289,1583.21841009036,1585.59976538043,1615.73608142126,1626.88248483163,1883.1053159096,1940.14811214197,1943.97075298805,1945.73173365679,1946.76058524103,1957.50961219214,1958.46603887599,1959.99189031009,1960.92209082239,1960.92209082239,1964.58280722224,1964.58280722224,2027.04964002283,2027.04964002283,2027.71456594986,2035.41561035768,2051.88449321745,2068.96856880622,2092.14727905954,2248.67656637398,2280.17314583339,2280.17314583339,48.9141149794464,140.946621287153,30.3928646994429,61.2756285021048,154.459941529495
2004-02-07,296.633346368682,296.633346368682,296.633346368682,300.726379531987,301.650233492931,303.154957828232,316.985111609782,318.561558345822,319.012623486208,379.690074838605,379.690074838605,400.484149872249,400.484149872249,413.214783841854,413.214783841854,418.89278381064,418.89278381064,418.89278381064,419.381920547393,439.055797049361,439.055797049361,456.089057770331,456.089057770331,456.888291434465,458.481414434454,459.728790369041,459.728790369041,462.23821970126,462.929260532959,475.607318152708,622.861966410362,622.861966410362,626.682824187276,630.80786105033,633.008140648106,634.371037704265,634.371037704265,1525.05486980841,1525.05486980841,1546.93562145735,1551.74687532369,1552.69316480449,1554.92074859693,1583.83276038184,1594.35135186514,1853.56724590192,1909.28427815582,1912.77133074477,1914.37026007009,1915.27762382463,1925.73463589642,1926.50598431781,1927.85840326077,1928.62960560418,1928.62960560418,1932.23820314041,1932.23820314041,1993.65644602895,1993.65644602895,1994.2161628895,2001.46263859679,2017.80543595183,2034.26437863654,2056.79286736229,2211.90347353166,2243.01514975923,2243.01514975923,51.5972237632999,146.638076189124,30.0150452724044,60.4652093966473,153.415099784469
2004-02-08,303.589109466299,303.589109466299,303.589109466299,307.826153246451,308.69784185752,309.706677674002,323.460093178119,324.982914024511,325.24183949481,385.692133028279,385.692133028279,406.397044986321,406.397044986321,418.922623875523,418.922623875523,424.035509776439,424.035509776439,424.035509776439,424.453169846512,443.655035064807,443.655035064807,458.561364799635,458.561364799635,458.955145258272,460.402101083726,461.011804259742,461.011804259742,463.074521379163,463.685270023137,475.766040321751,627.734811910914,627.734811910914,630.936799214375,634.757254231476,636.341984198941,637.324313947857,637.324313947857,1500.82866325055,1500.82866325055,1521.46201244775,1525.9279903746,1526.77883330331,1528.89028960661,1556.67365212526,1566.67412670333,1830.33564386282,1884.86677290576,1888.09632139833,1889.56873611837,1890.37960810348,1900.54736809993,1901.17857518927,1902.39892700456,1903.04892275921,1903.04892275921,1906.6070085793,1906.6070085793,1966.78126053964,1966.78126053964,1967.25914111922,1974.12233066594,1990.30479832356,2006.20836337184,2028.11485688824,2182.23012006202,2212.85667643887,2212.85667643887,51.891375441795,151.897058845138,29.666659035673,59.3994786270969,152.720619390081
2004-02-09,308.208758982354,308.208758982354,308.208758982354,312.584692277592,313.419264766637,314.782100158713,328.140057861888,329.585713423551,329.92392749142,389.078080245231,389.078080245231,410.071063028606,410.071063028606,422.839118733931,422.839118733931,428.349193076133,428.349193076133,428.349193076133,428.739975288462,447.707516854491,447.707516854491,461.706995571305,461.706995571305,461.918328512575,463.247560612671,463.522706138257,463.522706138257,465.332956843185,465.888352180961,477.452498765113,632.419550532218,632.419550532218,635.403115159407,639.025257581574,640.41260688585,641.272397829362,641.272397829362,1479.47175069285,1479.47175069285,1499.14385312905,1503.3877594531,1504.15963198044,1506.17367385204,1532.89590447015,1542.4354488338,1810.68638459325,1864.14610838535,1867.20113591289,1868.58530040825,1869.32767075814,1879.20767008598,1879.74973808569,1880.88424712604,1881.45599668626,1881.45599668626,1884.96460385037,1884.96460385037,1943.74801185507,1943.74801185507,1944.17272922405,1950.73899015201,1966.72386119568,1982.1614346543,2003.49706072176,2157.03515538105,2187.11202752271,2187.11202752271,50.7270386520403,154.911991424171,29.3182203481691,58.1154849831316,152.339898949639
2004-02-10,310.50666882631,310.50666882631,310.50666882631,314.941282967679,315.741697723846,317.697715288873,330.742026516894,332.184718238558,332.717879824987,390.008912919986,390.008912919986,411.134520938987,411.134520938987,424.055827634955,424.055827634955,430.223035222204,430.223035222204,430.223035222204,430.606623753222,449.512171318995,449.512171318995,463.674090750457,463.674090750457,463.932953979308,465.169369751508,465.507208405758,465.507208405758,467.27898803257,467.812135616565,478.960221209233,634.365708955996,634.365708955996,637.490052420652,641.013423071889,642.593966245779,643.579572209518,643.579572209518,1458.00389092813,1458.00389092813,1476.9905715229,1481.10331706272,1481.84556047007,1483.81135946681,1509.63769135976,1518.8619497325,1790.62918578786,1843.2037641492,1846.21108543578,1847.57172075589,1848.29596707827,1857.8976414602,1858.43010391669,1859.54733488738,1860.10731860719,1860.10731860719,1863.570167141,1863.570167141,1920.92626493932,1920.92626493932,1921.34069166831,1927.73917244883,1943.50022170572,1958.60367308709,1979.46639447009,2132.81647349414,2162.32017081191,2162.32017081191,48.9125496331781,154.911418448381,28.9522144129008,56.6931861939703,152.198999056286
2004-02-11,310.973934927181,310.973934927181,310.973934927181,315.413780392344,316.186177624503,318.715218468467,331.795561247995,333.285100701873,334.012177089233,389.303749797832,389.303749797832,410.296053398853,410.296053398853,423.249448067857,423.249448067857,429.912803214379,429.912803214379,429.912803214379,430.291414006083,449.091939818731,449.091939818731,463.755073692497,463.755073692497,464.169291403808,465.328814590947,465.960450910868,465.960450910868,467.829558031298,468.361568485814,479.174295558557,632.406831522117,632.406831522117,635.859572916333,639.34184691995,641.347732975542,642.613258495729,642.613258495729,1434.39483191559,1434.39483191559,1452.92046109264,1456.97568696628,1457.72554493821,1459.67705017071,1484.75851246535,1493.78792269716,1767.11434441847,1818.94612303006,1822.01077822315,1823.4004462914,1824.14790071455,1833.48736181246,1834.07682642253,1835.23554343565,1835.84161888302,1835.84161888302,1839.26139220334,1839.26139220334,1895.22368930919,1895.22368930919,1895.66596734276,1902.01546039517,1917.53290288592,1932.42019434685,1952.90887028529,2106.33344406413,2135.26648227708,2135.26648227708,46.9439070064498,152.092333540399,28.5544531003533,55.2161082531611,152.178721684929
2004-02-12,309.991863475046,309.991863475046,309.991863475046,314.401267991268,315.137425355886,318.109994972406,331.061967759542,332.6071569059,333.537334498861,386.799051457927,386.799051457927,407.568173818462,407.568173818462,420.489634717502,420.489634717502,427.573571660479,427.573571660479,427.573571660479,427.947696899195,446.610867699964,446.610867699964,461.829834206482,461.829834206482,462.429915772258,463.518988697545,464.524970699655,464.524970699655,466.545799576339,467.086779916047,477.611356828184,626.526483598782,626.526483598782,630.341067488687,633.796339192318,636.288007559802,637.880686513452,637.880686513452,1407.38402600454,1407.38402600454,1425.59449570334,1429.64289301528,1430.4251257754,1432.3850338929,1456.83545765083,1465.75622750155,1738.37484903161,1789.53147145933,1792.71702515949,1794.16714849903,1794.96256761649,1804.05179445544,1804.73953210113,1805.97728868702,1806.66598751558,1806.66598751558,1810.04330789229,1810.04330789229,1864.66065865723,1864.66065865723,1865.15550920668,1871.52836872364,1886.78568763778,1901.53950913968,1921.72457098896,2075.29094373642,2103.65970770142,2103.65970770142,44.9991913205026,147.124454081024,28.1163963536411,53.7300347410461,152.125129049978
2004-02-13,307.872792009723,307.872792009723,307.872792009723,312.244473943966,312.947415304724,316.255725491136,329.063116122571,330.633176042589,331.727499079736,383.064667607479,383.064667607479,403.482412296608,403.482412296608,416.259970814765,416.259970814765,423.626227276048,423.626227276048,423.626227276048,423.994484941192,442.471892668803,442.471892668803,458.135593518558,458.135593518558,458.909604119678,459.935986374379,461.29823934547,461.29823934547,463.467350025574,464.016904031013,474.27230971446,617.376065521855,617.376065521855,621.491343193761,624.910227194431,627.834463112535,629.726104438158,629.726104438158,1376.48509484017,1376.48509484017,1394.46582689496,1398.5352316558,1399.3618025267,1401.3436222281,1425.23468821851,1434.09469090853,1703.93384051219,1754.42584239376,1757.75668819415,1759.27983256744,1760.13326779252,1768.98390797812,1769.78602685259,1771.11707952081,1771.90282552955,1771.90282552955,1775.24174764406,1775.24174764406,1828.57007392559,1828.57007392559,1829.12767462863,1835.56196077348,1850.54852487573,1865.2043141306,1885.1207727212,2038.69110702475,2066.50077894084,2066.50077894084,43.1739250494545,140.770402748574,27.6405235924345,52.2777949110784,151.885753267904
2004-02-14,304.891583243059,304.891583243059,304.891583243059,309.188347891205,309.852349643486,313.404537365209,326.028776445883,327.621730521541,328.830595689792,378.294683444169,378.294683444169,398.311400871979,398.311400871979,410.869179845691,410.869179845691,418.42403074224,418.42403074224,418.42403074224,418.786265318869,437.050965569897,437.050965569897,453.029639699267,453.029639699267,453.948403359606,454.918179873358,456.582601863656,456.582601863656,458.872462449167,459.427679701079,469.423562224408,605.86559245537,605.86559245537,610.198013095501,613.560251560852,616.808223642357,618.931354906447,618.931354906447,1341.81273215979,1341.81273215979,1359.60972650708,1363.71172992295,1364.58741519788,1366.59397670144,1389.9736850274,1398.79270163214,1664.28756471636,1714.09059344572,1717.55993229991,1719.15460344098,1720.06509787035,1728.68599542346,1729.59959243571,1731.02020214683,1731.900832553,1731.900832553,1735.20235771587,1735.20235771587,1787.30567828878,1787.30567828878,1787.92472615981,1794.41655747776,1809.12758847054,1823.68759017258,1843.34107124585,1996.61592407547,2023.86907632579,2023.86907632579,41.4914846690511,133.71297065811,27.1368816056528,50.8954498241493,151.342956415778
2004-02-15,301.262262441118,301.262262441118,301.262262441118,305.466497178066,306.096345870465,309.805102199857,322.187912509099,323.787624530361,325.096815727135,372.852047268171,372.852047268171,392.420048266977,392.420048266977,404.717184777233,404.717184777233,412.352945965594,412.352945965594,412.352945965594,412.708344605997,430.726682203845,430.726682203845,446.863381530277,446.863381530277,447.891230009424,448.807982081363,450.707525950697,450.707525950697,453.083731871634,453.639426821022,463.383826956499,592.846981998823,592.846981998823,597.26901869449,600.559051662323,604.020517462852,606.304109042827,606.304109042827,1303.81143918107,1303.81143918107,1321.43420556352,1325.5670151738,1326.48842107866,1328.51844817283,1351.4146236454,1360.19287253007,1620.32901533771,1669.40337594376,1672.98690687737,1674.64033335026,1675.59827757407,1684.00008825262,1685.01052690095,1686.50818813349,1687.47143997254,1687.47143997254,1690.73604612562,1690.73604612562,1741.67285957266,1741.67285957266,1742.34518542306,1748.87587238905,1763.30713113184,1777.75167625582,1797.13274010531,1949.71931336628,1976.41619133133,1976.41619133133,39.9524343379439,126.45926463827,26.6143063438643,49.5907864725676,150.430539146276
2004-02-16,296.218502355987,296.218502355987,296.218502355987,300.411521572993,301.021057066843,305.062380061608,317.282396838352,318.910685487278,320.360021664863,366.684886118223,366.684886118223,385.867510291265,385.867510291265,397.978870862478,397.978870862478,405.638061827481,405.638061827481,405.638061827481,405.986758698263,423.743974222465,423.743974222465,439.912524690123,439.912524690123,441.018177879821,441.884787180296,443.957907622125,443.957907622125,446.388354075321,446.942058336097,456.432850622097,578.92357645798,578.92357645798,583.372752014038,586.574468286606,590.169594216476,592.549972684997,592.549972684997,1263.16095231876,1263.16095231876,1280.58364725801,1284.73601315786,1285.69422145441,1287.73924190656,1310.15577067673,1318.87211586286,1573.09687648569,1621.40295827539,1625.07203033755,1626.77017885008,1627.7645838875,1635.95454664741,1637.04345161079,1638.60141720257,1639.63135688807,1639.63135688807,1642.85916086704,1642.85916086704,1692.68927063231,1692.68927063231,1693.40397609234,1699.94603170133,1714.09571763634,1728.39632761064,1747.48641545037,1898.96785429538,1925.10968881066,1925.10968881066,38.5402841793728,119.357613103969,26.0829188696023,48.3719544259352,149.138442695914
2004-02-17,290.589886597858,290.589886597858,290.589886597858,294.717273594791,295.298957079621,299.552209412639,311.699435114439,313.336598442525,314.902644373142,359.954400889205,359.954400889205,378.789106510922,378.789106510922,390.836549990939,390.836549990939,398.473116808304,398.473116808304,398.473116808304,398.814273639485,416.298845019199,416.298845019199,432.400499837018,432.400499837018,433.559926124734,434.377186165269,436.571493147749,436.571493147749,439.029368515546,439.576509842678,448.814263889024,564.649108652787,564.649108652787,569.057551038059,572.15421927404,575.770290323328,578.198784148426,578.198784148426,1220.71879302281,1220.71879302281,1237.89462716771,1242.04809787383,1243.03163838671,1245.08103708529,1267.01304604464,1275.64042319069,1523.73192723486,1571.23180993905,1574.95259699745,1576.6785781534,1577.69637368346,1585.67939266789,1586.82549396605,1588.42455341145,1589.5030084338,1589.5030084338,1592.69423402728,1592.69423402728,1641.4526720374,1641.4526720374,1642.19833543883,1648.72308863507,1662.59278619824,1676.71771900781,1695.49772634485,1845.48891965889,1871.07962537652,1871.07962537652,37.2289174083148,112.649042638839,25.5508582341779,47.2169467999155,147.504470485386
