"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-02-18,284.661483644864,284.661483644864,284.661483644864,288.691502169426,289.246904274023,293.610631008527,305.582384556355,307.225111199509,308.829380149332,352.455458304551,352.455458304551,370.990508188719,370.990508188719,383.003478734903,383.003478734903,390.696461795617,390.696461795617,390.696461795617,391.033721894883,408.290118719917,408.290118719917,424.37580215451,424.37580215451,425.587426367051,426.361740286201,428.661851270613,428.661851270613,431.138220134949,431.678168998262,440.673268019966,550.289600000186,550.289600000186,554.623537432424,557.611456081442,561.214167319016,563.654144247912,563.654144247912,1177.46538607088,1177.46538607088,1194.34234799922,1198.47500050244,1199.47085598544,1201.51133298695,1222.94608090572,1231.44896485165,1473.59780165205,1520.24993554969,1523.97991105328,1525.71301085418,1526.73793998993,1534.51803267755,1535.69468706288,1537.3106215551,1538.41471362259,1538.41471362259,1541.56936497001,1541.56936497001,1589.26838962358,1589.26838962358,1590.03015647824,1596.49165469188,1610.08456992187,1623.9937266303,1642.43593567771,1790.60620077109,1815.65041422324,1815.65041422324,36.0247746858207,106.419116411154,25.0243833823308,46.1105915689893,145.594612902473
2004-02-19,278.587451936818,278.587451936818,278.587451936818,282.510136600687,283.03414311337,287.433373644032,299.199905331532,300.834604859462,302.475475488515,344.819289270732,344.819289270732,362.950886007256,362.950886007256,374.775592724988,374.775592724988,382.481411269077,382.481411269077,382.481411269077,382.815288800334,399.845053198209,399.845053198209,415.906772497453,415.906772497453,417.167175753331,417.904199938959,420.299835969158,420.299835969158,422.790635590789,423.324220874183,432.089829384617,535.958486965448,535.958486965448,540.207319667276,543.09018054114,546.661137059027,549.096983697612,549.096983697612,1134.1885169219,1134.1885169219,1150.73853565506,1154.82545194139,1155.82073069606,1157.83723853087,1178.8279106771,1187.18405131898,1423.51958741446,1469.32434498532,1473.049437662,1474.79045143459,1475.82045955195,1483.42112278788,1484.61071264536,1486.22605869251,1487.34762176634,1487.34762176634,1490.46758473101,1490.46758473101,1537.16719882703,1537.16719882703,1537.94098004128,1544.32439660486,1557.68095150723,1571.34304208692,1589.45042335398,1735.66235779736,1760.1789755841,1760.1789755841,34.9461520590197,100.675228822366,24.5155787012056,45.0938188815246,143.600027561529
2004-02-20,272.44033534651,272.44033534651,272.44033534651,276.257160260833,276.762894463209,281.164775078751,292.760102627856,294.371259908682,296.024292378068,337.214953358018,337.214953358018,354.949548116316,354.949548116316,366.533874988229,366.533874988229,374.153072661758,374.153072661758,374.153072661758,374.479968444261,391.273052074631,391.273052074631,407.235376627205,407.235376627205,408.518805526957,409.21916965292,411.694635732454,411.694635732454,414.23888908539,414.770078475268,423.430123096737,521.998563445809,521.998563445809,526.125228316731,528.899615265153,532.451306650294,534.892045316061,534.892045316061,1092.14335729642,1092.14335729642,1108.68241963015,1113.00263087615,1114.10059285539,1116.14092557656,1137.60005278269,1146.04806507688,1379.2316165826,1425.57820661334,1429.36633111438,1431.32304376989,1432.45291860818,1440.22739181359,1441.39911957683,1442.98396899307,1444.11285492166,1444.11285492166,1447.30404949905,1447.30404949905,1494.01910593879,1494.01910593879,1494.80576267234,1501.10861168798,1514.81357220315,1528.65310456071,1547.76871084751,1693.23807784663,1718.16357763087,1718.16357763087,33.9610252367059,95.4130080868555,24.9279538815132,45.212642492044,142.852587036238
2004-02-21,266.616126158539,266.616126158539,266.616126158539,270.385994563255,270.860425706455,275.137909609704,287.019782908058,288.586115083301,290.177689312965,330.397654338472,330.397654338472,347.799677586987,347.799677586987,359.280264182607,359.280264182607,366.557539653671,366.557539653671,366.557539653671,366.869766764827,383.388982285348,383.388982285348,398.999735043787,398.999735043787,400.243649126792,400.9292677593,403.405822186954,403.405822186954,405.940079972939,406.463444130144,415.088814477272,509.064222144273,509.064222144273,513.033074264388,515.723782381547,519.172426904798,521.536427943802,521.536427943802,1055.12567522882,1055.12567522882,1071.33278218485,1075.38531079839,1076.46271771067,1078.45012402079,1100.5495676164,1108.91223052009,1338.89991196053,1386.53111167813,1390.29483041233,1392.31473968232,1393.53279487476,1401.77387996626,1403.03503373143,1404.69109168051,1405.83589249008,1405.83589249008,1409.25665909978,1409.25665909978,1467.73718597295,1467.73718597295,1468.25656338845,1474.02320092194,1487.85267973407,1501.48706342097,1520.01411689411,1663.78138804713,1688.69474719533,1688.69474719533,33.1310224746376,90.9390687413338,25.7052404488152,57.4429179696975,142.170919755187
2004-02-22,267.450307855716,267.450307855716,267.450307855716,272.750006092586,273.233522436195,276.31571406887,300.975432161789,302.101512531176,301.991460905827,344.018976627323,344.018976627323,360.721589439792,360.721589439792,374.903734790386,374.903734790386,377.825637950199,377.825637950199,377.825637950199,378.267513886092,396.814321518553,396.814321518553,408.00371070904,408.00371070904,407.669669693536,408.825794863873,412.77765235845,412.77765235845,414.979571397845,415.420936003471,427.36401381527,528.454917609681,528.454917609681,530.681341957588,535.495416021628,539.342893427942,542.219074941571,542.219074941571,1128.66667316314,1128.66667316314,1154.93481282852,1162.50332253878,1165.55624700842,1166.29036100771,1202.38824198324,1209.77115727971,1476.55642621608,1548.64572111175,1551.70434846288,1555.27709590923,1560.55753781623,1577.83857927564,1577.17940089019,1576.70974799856,1577.27319319086,1577.27319319086,1581.70510009538,1581.70510009538,1688.16919419963,1688.16919419963,1685.9424828465,1684.83194101495,1701.16519266334,1712.72782212681,1728.90419064715,1865.75758472541,1890.34328729413,1890.34328729413,36.6524328155031,100.876084679093,42.9617114000101,112.285063748492,145.562834867681
2004-02-23,265.769986470662,265.769986470662,265.769986470662,270.764346087067,271.256202402809,274.624667160156,298.409875018801,300.047234190956,301.061944173291,345.163174347046,345.163174347046,364.10312995639,364.10312995639,381.311585987237,381.311585987237,384.798646407308,384.798646407308,384.798646407308,385.189701685904,405.919129644112,405.919129644112,416.364880062582,416.364880062582,415.825954328075,416.456706913843,416.61346190066,416.61346190066,418.17511556443,418.67041109143,431.515627771181,537.048868494862,537.048868494862,539.556777965097,542.197495893363,543.583220757377,544.884876243563,544.884876243563,1104.54757958796,1104.54757958796,1131.79326906974,1138.81517725588,1140.3872221942,1142.70279593699,1179.00208185409,1190.01557221493,1461.72824518088,1536.95462684003,1540.39653925406,1542.15154022906,1545.10158756129,1564.89589143005,1566.07795957983,1568.19835115811,1568.84245830044,1568.84245830044,1573.43478492913,1573.43478492913,1721.77074125959,1721.77074125959,1721.60149331444,1727.48684466308,1744.71224518048,1760.73274152204,1789.44030301446,1938.84706236357,1971.42556731802,1971.42556731802,37.3340371416216,106.080731039559,43.0201669851629,149.268537561704,152.549508904711
2004-02-24,263.610930645913,263.610930645913,263.610930645913,268.159891547012,268.65723244761,272.186896568007,293.000074559475,294.786784996621,296.306534724295,341.335962365583,341.335962365583,361.409762187244,361.409762187244,379.48470915384,379.48470915384,385.145200020063,385.145200020063,385.145200020063,385.522777508795,407.654059556159,407.654059556159,420.67132534976,420.67132534976,420.519485550861,421.196762321466,421.118291241002,421.118291241002,422.440250315335,422.90749853465,435.524501204323,547.304666381988,547.304666381988,549.428447733136,551.959866277791,552.477669840541,553.095549826408,553.095549826408,1096.2285746055,1096.2285746055,1120.7757178691,1126.63768375716,1127.8740162033,1129.97590889045,1164.59313669656,1176.16085853725,1452.82631360331,1530.60242068098,1533.7620213572,1535.33537203381,1537.69403361868,1557.47442636045,1558.4082605961,1560.39901594326,1561.00616444253,1561.00616444253,1565.57815298353,1565.57815298353,1726.36703066943,1726.36703066943,1726.58017844963,1734.32823177325,1752.50490263787,1770.7606289428,1808.95605256429,1972.32743188723,2013.86498212164,2013.86498212164,37.1794834096052,112.687555018503,42.8687548347669,160.86218196263,164.732630363858
2004-02-25,261.226321612616,261.226321612616,261.226321612616,265.528216517836,266.02022028101,269.518967543071,287.810195097156,289.532304863103,291.101139957816,335.731408133688,335.731408133688,355.915884541306,355.915884541306,373.2696292808,373.2696292808,380.489339099067,380.489339099067,380.489339099067,380.886215386505,403.200785374642,403.200785374642,419.292655217925,419.292655217925,419.772284521399,420.523688388182,421.368846265573,421.368846265573,423.146144475218,423.685748890502,436.170485149576,554.029409310677,554.029409310677,556.365827407235,558.980333352294,559.701565818608,560.366254274624,560.366254274624,1091.6074788794,1091.6074788794,1114.68636997389,1119.97056998501,1121.02068686822,1123.00291573976,1156.34312595837,1168.30368148929,1445.35271120144,1524.24348535329,1527.35195298048,1528.89142558158,1530.89456172998,1549.83573731062,1550.66581070681,1552.5560314663,1553.13788028887,1553.13788028887,1557.64413955911,1557.64413955911,1712.30647802935,1712.30647802935,1712.7509716716,1721.60372631134,1741.0124973774,1760.59487415948,1804.04648424416,1983.6047913502,2033.51827754112,2033.51827754112,36.5963690322721,118.063761549015,42.4030003762049,154.189951438405,179.923193180391
2004-02-26,258.609971480981,258.609971480981,258.609971480981,262.78328729454,263.269799280662,266.714660156501,283.194190266749,284.825498926688,286.324988079614,330.05958361928,330.05958361928,349.82644041052,349.82644041052,365.869696475498,365.869696475498,373.683250725813,373.683250725813,373.683250725813,374.08593343442,395.696413832679,395.696413832679,413.729031209248,413.729031209248,414.710002871198,415.511409022665,417.31314443737,417.31314443737,419.606937085002,420.22057298851,432.541089383642,554.319837210543,554.319837210543,557.322790131669,560.11564387296,561.630303215215,562.737468088152,562.737468088152,1083.18247076918,1083.18247076918,1105.65235874805,1110.72406425706,1111.73484739606,1113.73288314878,1145.98080433656,1158.56997944935,1433.25128743254,1511.76935804643,1515.04145107386,1516.65075326833,1518.45764308204,1536.33556446628,1537.19792702258,1539.10497160077,1539.77725010452,1539.77725010452,1544.19594222115,1544.19594222115,1685.29763190027,1685.29763190027,1685.90264077946,1695.45348776821,1716.15060418063,1736.53937864293,1781.29743090006,1976.16097565697,2031.65282365329,2031.65282365329,35.9157498748048,120.814904074439,41.238866546507,140.247290166305,194.42076742953
2004-02-27,255.575050324398,255.575050324398,255.575050324398,259.643254210952,260.123114370651,263.590708882544,278.794379780672,280.364057259439,281.816976824417,324.450476440068,324.450476440068,343.581380556154,343.581380556154,358.282497030653,358.282497030653,366.188660755312,366.188660755312,366.188660755312,366.58674151573,387.118100869904,387.118100869904,405.774623043054,405.774623043054,407.049906405051,407.867802090293,410.291151813902,410.291151813902,412.9090665461,413.571808171913,425.631639755235,548.471437347623,548.471437347623,552.174001324379,555.134360100557,557.53904849994,559.182576309999,559.182576309999,1068.48459595745,1068.48459595745,1090.51035704195,1095.51412060561,1096.55202704777,1098.6258207593,1129.83977512376,1142.95309173671,1413.08751459586,1490.0355308483,1493.58455886605,1495.32008905681,1497.03779608324,1513.86321780517,1514.84560647874,1516.8419455472,1517.66287705229,1517.66287705229,1521.98764129425,1521.98764129425,1648.54029928738,1648.54029928738,1649.26351819862,1659.22010000212,1681.00830412229,1701.80913639443,1745.45384421757,1951.72809839291,2009.53069830248,2009.53069830248,35.0713279754054,120.785676988699,39.5894541716812,125.405509048569,205.08307462766
2004-02-28,252.241801953164,252.241801953164,252.241801953164,256.215075708247,256.684280137321,260.163356840238,274.42833955827,275.953394458177,277.386499960533,318.888883142712,318.888883142712,337.37654723017,337.37654723017,350.923086110171,350.923086110171,358.691542318872,358.691542318872,358.691542318872,359.075981193337,378.545617998813,378.545617998813,397.01127956005,397.01127956005,398.390307495045,399.194050568461,401.894320696051,401.894320696051,404.66224887569,405.34491598776,417.079894866643,538.393241400628,538.393241400628,542.581261876404,545.636332138668,548.729946231326,550.807421391283,550.807421391283,1048.2856588211,1048.2856588211,1069.94018814916,1074.88534550159,1075.95047119228,1078.09026201567,1108.28650405042,1121.68474004573,1385.42918309743,1459.98587374711,1463.78156108122,1465.62800126177,1467.2861405149,1483.11987701547,1484.21596316141,1486.29842943707,1487.25463565574,1487.25463565574,1491.48435705399,1491.48435705399,1604.92804128143,1604.92804128143,1605.73129129637,1615.85909627003,1638.38056582215,1659.25542549787,1700.65903355824,1913.02956179426,1970.54352348068,1970.54352348068,34.1886514869111,118.513158948255,37.7161674042905,112.083979848228,210.544495124988
2004-02-29,217.385120963375,217.385120963375,217.385120963375,224.602741222196,225.322744480765,236.908856225382,252.482690651771,255.359642225985,258.816016725484,302.454684676981,302.454684676981,322.823251902065,322.823251902065,337.186587446105,337.186587446105,346.521745186002,346.521745186002,346.521745186002,346.938493062832,366.24825042347,366.24825042347,385.910164756455,385.910164756455,387.548931568233,388.355792888919,391.500013501072,391.500013501072,394.480666866207,395.188091230694,406.643790691074,524.80189897868,524.80189897868,529.383576575499,532.500130274326,536.151234411918,538.582057066575,538.582057066575,1023.76340399203,1023.76340399203,1045.05137451681,1049.94226949727,1051.02904031771,1053.21510369505,1082.41407219898,1095.86282287314,1351.61056318728,1423.28988293598,1427.27754611541,1429.20813689153,1430.81874164269,1445.73472892779,1446.92469981894,1449.07100390118,1450.1352858263,1450.1352858263,1454.27053725167,1454.27053725167,1556.09983214789,1556.09983214789,1556.9629010299,1567.11833201136,1589.97571921464,1610.68405979176,1649.52004453633,1863.01098870637,1918.6379127562,1918.6379127562,33.321808233662,114.720461038219,35.8478652355199,100.300279967769,211.148439643168
2004-03-01,236.493815782259,236.493815782259,236.493815782259,238.172617857303,238.451031818596,239.25736641323,251.786897916679,253.042830248895,254.464710098599,294.404934480035,294.404934480035,312.724320400415,312.724320400415,325.736995604364,325.736995604364,334.756440244361,334.756440244361,334.756440244361,335.15709593714,353.801444961942,353.801444961942,373.617952950418,373.617952950418,375.41488027071,376.210604697104,379.677513269915,379.677513269915,382.816219504523,383.539667078975,394.712475753201,508.636487158066,508.636487158066,513.499424549326,516.63719008583,520.711962894761,523.414903661054,523.414903661054,995.827243764356,995.827243764356,1016.65696201106,1021.48600062335,1022.58716948392,1024.80481245348,1053.02423771065,1066.38297447729,1312.94730059783,1381.64567632426,1385.76845027344,1387.75676670621,1389.32319216923,1403.41044079564,1404.67111047553,1406.85661269166,1408.000205044,1408.000205044,1412.04420586169,1412.04420586169,1503.82602272746,1503.82602272746,1504.72797627163,1514.79819656347,1537.6374332715,1557.99636787186,1594.30192053903,1805.12734428648,1858.06729720591,1858.06729720591,32.4906028666969,110.016023127081,34.0881498747359,90.1315808971451,208.106875748452
2004-03-02,238.932747229601,238.932747229601,238.932747229601,241.700284298749,242.054492208914,242.512864190198,254.171423281521,255.045963894681,255.650632863731,292.797272014832,292.797272014832,308.833548683551,308.833548683551,319.802558612428,319.802558612428,327.177215458506,327.177215458506,327.177215458506,327.523223008211,344.909556261226,344.909556261226,362.968175377278,362.968175377278,364.596915534243,365.339794200451,368.633033700842,368.633033700842,371.666006480387,372.366027711905,383.164831010139,492.078981979228,492.078981979228,496.980022921357,500.090836530633,504.300207058086,507.103149484332,507.103149484332,966.428536145278,966.428536145278,986.81134457405,991.528857942228,992.614524291058,994.827922037245,1022.04777346435,1035.12755739046,1271.96762864097,1337.69757851451,1341.86419636904,1343.86601942585,1345.37321107721,1358.69896694858,1359.98157209009,1362.16268174959,1363.34017232028,1363.34017232028,1367.29489705003,1367.29489705003,1450.76044413204,1450.76044413204,1451.66791136262,1461.52723191298,1484.0697709052,1503.90944870161,1537.82804040203,1743.50381833334,1793.455164691,1793.455164691,31.6977744502526,104.924069680775,32.4834482022719,81.7723912286048,202.757562642595
2004-03-03,236.408428733666,236.408428733666,236.408428733666,239.702043131598,240.090584744641,242.043213337576,253.599351267668,254.653770672941,255.450381047451,291.673598402277,291.673598402277,306.799339205298,306.799339205298,316.581770566184,316.581770566184,322.732536563653,322.732536563653,322.732536563653,323.03462183661,339.302711258507,339.302711258507,355.182580206491,355.182580206491,356.467366527447,357.133856833683,359.893951879131,359.893951879131,362.689715854488,363.333464942321,373.714950901315,477.035743679639,477.035743679639,481.652782198734,484.622077465516,488.699464351908,491.425062802036,491.425062802036,937.036558839468,937.036558839468,956.965749821947,961.568922804754,962.614963579206,964.796939026715,991.073158745448,1003.73545691415,1231.16128498242,1294.00723938992,1298.12241170557,1300.09123854766,1301.51587687019,1314.14078663788,1315.39281519471,1317.52265775979,1318.68612108307,1318.68612108307,1322.5525260236,1322.5525260236,1399.3208148969,1399.3208148969,1400.20178568006,1409.73774499667,1431.78873419944,1450.97871358871,1482.68862483342,1681.84628607663,1728.78479328746,1728.78479328746,30.9858478244281,99.6653690408429,31.0372067586013,75.1073750697432,196.205231113439
2004-03-04,232.973771459475,232.973771459475,232.973771459475,236.398564185962,236.788004384666,239.653883737433,251.219358638001,252.517025028196,253.629652892477,289.790283125298,289.790283125298,304.704221780902,304.704221780902,314.117118212027,314.117118212027,319.862995349756,319.862995349756,319.862995349756,320.148903682493,335.735398347522,335.735398347522,350.028900105892,350.028900105892,350.989895706506,351.647386635522,353.795755130402,353.795755130402,356.175177780808,356.754471762417,366.741308000988,464.89574824358,464.89574824358,469.098792230213,471.960506681541,475.666257634637,478.139952456186,478.139952456186,912.535731629223,912.535731629223,931.397940857068,936.0677377121,937.018768519026,939.091920479333,964.295766195913,976.289520074684,1195.16116449138,1255.14356991609,1259.04533420587,1260.90644222802,1262.2021483347,1274.17822684679,1275.30921190998,1277.30116886275,1278.37080489926,1278.37080489926,1282.14880890737,1282.14880890737,1353.45587761479,1353.45587761479,1354.25768082077,1363.30982524226,1384.7495056688,1403.12622380675,1432.74143957878,1624.74164853136,1668.76075254231,1668.76075254231,30.5831140883152,94.9955759835063,29.7768898133259,69.80671957995,189.22890355615
2004-03-05,233.721765707148,233.721765707148,233.721765707148,237.30001491261,237.70064372326,240.171226450653,252.072839993128,253.407772861163,254.346019250209,292.850641835507,292.850641835507,307.954042204634,307.954042204634,317.029337665274,317.029337665274,321.658923260545,321.658923260545,321.658923260545,322.087068512916,338.000035155003,338.000035155003,350.264954584076,350.264954584076,350.681260449743,351.389839616235,352.722455587941,352.722455587941,354.699531598901,355.202843406532,365.223506151171,459.496823891948,459.496823891948,462.976209887514,465.815515180689,469.094373239566,471.259504134913,471.259504134913,901.822045906086,901.822045906086,920.751644122192,924.769425229515,925.455268471662,927.243795319912,951.452579942559,962.207640437726,1173.74410615726,1230.61436242744,1233.95281781192,1235.54138101511,1236.58938549608,1247.95430160092,1248.7632436577,1250.42902035638,1251.22967765909,1251.22967765909,1254.91780194624,1254.91780194624,1321.4730087968,1321.4730087968,1322.08223082692,1330.32015396526,1351.09132064526,1368.33030428858,1395.77097994752,1580.28861101308,1621.48417779279,1621.48417779279,32.8906165993796,92.1181212401939,28.7149354082705,65.4916998810049,182.321972690892
2004-03-06,235.41319980402,235.41319980402,235.41319980402,238.893498818897,239.33824182882,241.530518614568,253.019482651306,254.209197319604,255.006533254683,296.67295339068,296.67295339068,312.793989912603,312.793989912603,321.682051731231,321.682051731231,325.518455493588,325.518455493588,325.518455493588,325.956989655453,342.058749552828,342.058749552828,353.099857645189,353.099857645189,353.190813386794,353.847616816966,354.429989210311,354.429989210311,356.035781842441,356.490561146666,366.692386117884,457.448527879984,457.448527879984,460.298097288968,462.872153499074,465.44668828982,467.27949887753,467.27949887753,889.565904882362,889.565904882362,909.054135662235,913.337711547511,914.030240299615,915.801089000136,940.121043762227,950.453641545144,1158.71400614344,1214.04575706147,1217.31606349209,1219.0457003008,1220.14250782148,1231.37505575691,1232.10984572401,1233.63209827113,1234.33909241853,1234.33909241853,1238.06312611885,1238.06312611885,1301.53043279381,1301.53043279381,1302.12132717499,1310.0897058757,1330.93413184392,1348.06065595931,1375.22472303105,1553.75251365949,1593.30155425047,1593.30155425047,35.3681680924247,89.3574393394738,28.319665172203,62.6057541553035,176.837750697565
2004-03-07,235.019246939122,235.019246939122,235.019246939122,238.342582147896,238.825732732318,241.160375819983,252.356441723378,253.550159865069,254.442163123387,297.100589378574,297.100589378574,314.230813659372,314.230813659372,323.547546144484,323.547546144484,327.66369860328,327.66369860328,327.66369860328,328.041888421179,344.064021850378,344.064021850378,355.189593827788,355.189593827788,355.289330974408,355.905317589877,356.266303562244,356.266303562244,357.638843206468,358.068431441017,368.178112936648,455.85567331409,455.85567331409,458.472093586654,460.88529493058,462.944101909181,464.446592681339,464.446592681339,876.249714715542,876.249714715542,894.763555968717,899.090376435459,899.821658732785,901.62965956673,925.608240790614,935.738855643033,1140.84275644989,1194.56409419674,1197.70080318424,1199.20458433655,1200.17372849769,1211.07349860292,1211.78054482247,1213.24589615412,1213.93182942822,1213.93182942822,1217.5888549895,1217.5888549895,1277.59712967735,1277.59712967735,1278.11767488966,1285.89979999213,1306.09675480927,1322.40192022661,1347.89439350643,1520.2403842043,1558.03198500301,1558.03198500301,35.603266612493,86.5187273375289,27.7107423826499,59.1886601902016,170.63855773569
2004-03-08,233.940345701581,233.940345701581,233.940345701581,237.216569294273,237.720192801757,240.216135303624,251.152453855684,252.349996380775,253.314436963339,295.749974038258,295.749974038258,313.238764537104,313.238764537104,323.04552270231,323.04552270231,327.796591861696,327.796591861696,327.796591861696,328.163672118682,344.167813701402,344.167813701402,355.982752450938,355.982752450938,356.211978706049,356.839885018828,357.329311613727,357.329311613727,358.742326118472,359.172602748297,369.169318259661,454.093691739858,454.093691739858,456.659415685844,459.009774054205,460.929919264132,462.323588123019,462.323588123019,864.301346436095,864.301346436095,882.202600632182,886.32568013792,887.015782495742,888.783333973115,912.308987660364,922.040775208333,1124.39803556311,1176.60406921568,1179.62911892637,1181.07125774256,1181.96205197391,1192.49428161242,1193.14079638318,1194.53366708259,1195.17179973999,1195.17179973999,1198.75981691306,1198.75981691306,1255.82804824337,1255.82804824337,1256.31032501955,1263.75326950816,1283.31247319808,1299.02410657526,1323.29095091798,1489.85024442703,1525.95512594059,1525.95512594059,35.0761225969785,83.7714666649335,27.0934455617315,56.3176266132379,164.995366185955
2004-03-09,231.967254175011,231.967254175011,231.967254175011,235.230842685387,235.747843394708,238.48898000962,249.21747868799,250.434825290542,251.489646763171,293.131059233134,293.131059233134,310.554476482872,310.554476482872,320.63537033194,320.63537033194,325.966158383177,325.966158383177,325.966158383177,326.331997134548,342.289108624126,342.289108624126,354.969300896381,354.969300896381,355.399888108104,356.04066516097,356.844989429003,356.844989429003,358.413133985455,358.861342491926,368.72282946223,451.094920943984,451.094920943984,453.764557294777,456.09155853139,458.087971150085,459.49869000526,459.49869000526,851.819174071533,851.819174071533,869.287374793528,873.313703525236,873.985019184621,875.737903659936,898.851858855407,908.260195966538,1107.92931692686,1158.76224305619,1161.72802311587,1163.13069232254,1163.97146512208,1174.13631134734,1174.75435113924,1176.10613713165,1176.72337694075,1176.72337694075,1180.24535231559,1180.24535231559,1234.68464824004,1234.68464824004,1235.14885923949,1242.3265259566,1261.27133550522,1276.49400912813,1299.74876942713,1461.22606056541,1495.76064059676,1495.76064059676,34.1970877589551,81.0154945910023,26.4790110202107,53.7079686671409,159.994435314895
2004-03-10,229.327070102579,229.327070102579,229.327070102579,232.569582296774,233.092885782323,236.055653283169,246.606511395235,247.845733929609,248.989839562287,289.607009465817,289.607009465817,306.752769378322,306.752769378322,316.915085613387,316.915085613387,322.652243030167,322.652243030167,322.652243030167,323.018060194703,338.859435530492,338.859435530492,352.253639625806,352.253639625806,352.88252057958,353.531228382101,354.698411043418,354.698411043418,356.450541473683,356.920747495464,366.635170934542,446.487935867999,446.487935867999,449.328484249989,451.655772502931,453.842641449151,455.365183896368,455.365183896368,838.187967915814,838.187967915814,855.333159285191,859.28922873165,859.958163859848,861.709319228233,884.434849332292,893.590376226113,1090.4914779064,1140.07765919994,1143.02505563005,1144.41956959128,1145.23331688082,1155.04402129332,1155.6620983416,1156.99144047218,1157.60618885434,1157.60618885434,1161.06500837859,1161.06500837859,1213.10146581077,1213.10146581077,1213.56357917055,1220.53741823603,1238.88849306911,1253.69310556115,1276.0937778571,1433.12189343448,1466.16812577499,1466.16812577499,33.218133641564,78.2074464677698,25.876512484865,51.2883408996688,155.564949571812
2004-03-11,226.122697560292,226.122697560292,226.122697560292,229.330189964029,229.854884956542,233.008418623265,243.39506910096,244.653193392296,245.879131751756,285.410275484916,285.410275484916,302.180925590057,302.180925590057,312.29750661523,312.29750661523,318.288665851336,318.288665851336,318.288665851336,318.651049170976,334.312763133404,334.312763133404,348.169625098268,348.169625098268,348.95951856886,349.606761340207,351.08998183305,351.08998183305,353.00363824116,353.491877844592,363.036597741809,440.287080596599,440.287080596599,443.30480260461,445.632818954529,448.03817701481,449.698757630763,449.698757630763,822.97441928365,822.97441928365,839.823685753238,843.728490578411,844.407745175832,846.166581934618,868.512655520106,877.469085169263,1071.43778149342,1119.88727428805,1122.83926683421,1124.23778215346,1125.04137267196,1134.51859661754,1135.15403556912,1136.4901835883,1137.13039679587,1137.13039679587,1140.52984399148,1140.52984399148,1190.35746586446,1190.35746586446,1190.82929992608,1197.64735037579,1215.4229525268,1229.86512076393,1251.5159307877,1404.61285148135,1436.26607376175,1436.26607376175,32.2485283400146,75.3174970045733,25.292180918523,49.0367894617822,151.605913141483
2004-03-12,222.755813633237,222.755813633237,222.755813633237,225.929101230519,226.448778014603,229.672043009599,240.090017311106,241.335990798513,242.584497000574,281.061054100928,281.061054100928,297.376520527945,297.376520527945,307.382495415158,307.382495415158,313.443277082661,313.443277082661,313.443277082661,313.798083505441,329.278853506024,329.278853506024,343.284554827818,343.284554827818,344.174787401858,344.850530873179,346.753109524205,346.753109524205,348.754276478625,349.245926162348,358.585306645425,434.113438606755,434.113438606755,437.334984538976,439.880412259163,442.537568062011,444.225122150172,444.225122150172,819.342540227707,819.342540227707,834.794735530955,838.214717501574,838.685686641137,840.233534797752,861.569276239737,869.703493896391,1060.00511311748,1107.13150179851,1109.80017417799,1111.06130948455,1111.73870243073,1121.02032763653,1121.49620414493,1122.6697359065,1123.25540272449,1123.25540272449,1126.59235227979,1126.59235227979,1176.24060145857,1176.24060145857,1176.58590842055,1182.86139318265,1200.25347245983,1213.95083927862,1234.54304307715,1383.67360147194,1414.27354892523,1414.27354892523,31.4053190044894,73.3762553272117,24.7325737460353,49.1479889142021,148.014927992493
2004-03-13,246.350076339266,246.350076339266,246.350076339266,249.543777685329,250.724607551037,249.966982669817,266.545560674738,267.721521689803,267.218030321008,316.582401075894,316.582401075894,330.559880423758,330.559880423758,337.68815804701,337.68815804701,336.799968824237,336.799968824237,336.799968824237,337.451837001731,352.596925262426,352.596925262426,361.712929378049,361.712929378049,360.4646127638,362.205184317091,367.908731332717,367.908731332717,369.193256191941,369.523411205726,383.521878178023,477.125032268182,477.125032268182,478.277065917596,484.306406233131,488.38258739971,491.907462137373,491.907462137373,988.038405455932,988.038405455932,1018.9990535871,1028.62464798292,1028.05527136918,1026.7659716921,1052.91096708538,1052.3393220799,1239.28636800098,1280.93336051012,1277.44771960121,1275.98344987415,1274.488347538,1283.78465226996,1280.38079320819,1278.01911418632,1275.46766244337,1275.46766244337,1278.77027224534,1278.77027224534,1326.35972043618,1326.35972043618,1324.43859483286,1324.03648839972,1341.47282073553,1348.54292601128,1362.44162458629,1501.48707291177,1529.98564937471,1529.98564937471,43.4611889600778,95.6223848563286,26.4965007114196,52.4629301379552,144.775483227252
