"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-03-14,251.994143798923,251.994143798923,251.994143798923,255.772777663579,256.997076098826,257.516145410781,271.223994196831,272.301966431636,272.482926659485,327.041500291732,327.041500291732,344.070304696602,344.070304696602,354.754084904989,354.754084904989,354.527108287377,354.527108287377,354.527108287377,354.998970241756,370.436991078116,370.436991078116,377.905801391226,377.905801391226,376.49255946122,377.199013420581,376.483206370104,376.483206370104,377.482759755529,377.974872801305,393.052722996677,496.136568894026,496.136568894026,498.696960830495,501.706966773914,501.795397948586,502.480363162994,502.480363162994,975.522830010149,975.522830010149,1011.0921002257,1019.09704451051,1020.17100507227,1022.29155400069,1055.67100897969,1065.10590014986,1258.83819122856,1308.86704050243,1310.06782438814,1310.58151383045,1310.7295509037,1320.73435232269,1320.0564113099,1320.03913876599,1319.47559757799,1319.47559757799,1322.83742189876,1322.83742189876,1376.67888340762,1376.67888340762,1376.11097907996,1379.34917103575,1397.10162651174,1407.1122886531,1423.25026575896,1562.02319778235,1593.28490567825,1593.28490567825,44.5819343506758,105.361444822255,26.2581723844371,55.4440596983056,141.665727432996
2004-03-15,254.203077268825,254.203077268825,254.203077268825,258.052768959625,259.203058513854,261.044867252579,273.779218715153,274.844545163194,275.303113134548,329.312752678154,329.312752678154,348.12639220597,348.12639220597,361.20758647853,361.20758647853,363.857439329441,363.857439329441,363.857439329441,364.318581084344,380.924193029021,380.924193029021,390.557921442351,390.557921442351,389.474262072902,390.223702997792,388.547295957903,388.547295957903,389.043146125003,389.465430033717,403.890314266477,514.734160105746,514.734160105746,517.096304411024,520.16454190461,519.50234977074,519.422523402731,519.422523402731,989.956208342847,989.956208342847,1020.82699810767,1027.17139708373,1027.87810988612,1029.76286144431,1062.65009556588,1072.62369069158,1266.53547144905,1317.89164514233,1319.8566918652,1320.75711868855,1321.20631105508,1331.32118140171,1331.28207694859,1331.88120769816,1331.92928503376,1331.92928503376,1335.26730469248,1335.26730469248,1392.8863974243,1392.8863974243,1392.79364020839,1397.4088460357,1415.56121432706,1426.88338689041,1444.0854664228,1581.94929913363,1616.66310618319,1616.66310618319,43.1714293442542,113.097190861992,25.8142371113376,58.1182001586078,138.769813841412
2004-03-16,253.249274215126,253.249274215126,253.249274215126,257.267494227427,258.34927053345,261.223963382586,273.647814592596,274.827934215838,275.617079602347,327.670710484416,327.670710484416,346.849947073268,346.849947073268,361.604620245786,361.604620245786,366.354339525293,366.354339525293,366.354339525293,366.827377402204,384.339195135078,384.339195135078,397.063799681546,397.063799681546,396.645478943617,397.458822859478,396.60114228953,396.60114228953,397.468784416755,397.933213377166,411.726513114788,528.107755200386,528.107755200386,530.721745127312,533.951473235368,533.775686249918,533.865234240067,533.865234240067,1008.96589284404,1008.96589284404,1036.55071798539,1041.91654148693,1042.40580484915,1044.13139117969,1076.08724545117,1085.7622726496,1278.26334092402,1329.20256293711,1331.04608785795,1331.89429436414,1332.27130698885,1342.24085316719,1342.18081870187,1342.78437979782,1342.8317993159,1342.8317993159,1346.12446506506,1346.12446506506,1405.14388045054,1405.14388045054,1405.10430797564,1409.80104978361,1428.37396490214,1439.67222314169,1456.65785687834,1592.28719084532,1629.78210693273,1629.78210693273,41.2566145532122,117.71090053092,25.3219585322226,59.3926469513704,136.074272584535
2004-03-17,250.27534109481,250.27534109481,250.27534109481,254.314094997862,255.320915877054,258.899628222722,271.19215411667,272.493729711346,273.591507477806,323.450565532061,323.450565532061,342.424123132691,342.424123132691,357.500789753916,357.500789753916,363.725125334099,363.725125334099,363.725125334099,364.197446201319,382.353978471598,382.353978471598,397.569568778152,397.569568778152,397.817263815685,398.671692792489,398.997286929275,398.997286929275,400.487263174443,401.030348050776,414.308176886956,534.131227921695,534.131227921695,537.348146912872,540.744368068833,541.515516889276,542.144494934987,542.144494934987,1020.62502933274,1020.62502933274,1046.24171009614,1051.18923708568,1051.68250840969,1053.45466644784,1084.6299934585,1094.48226595419,1285.75801139928,1336.24833821575,1338.17333717141,1339.05576504339,1339.43348100353,1349.17340310891,1349.17254975554,1349.83900690297,1349.93415135125,1349.93415135125,1353.18326136303,1353.18326136303,1412.18996953599,1412.18996953599,1412.21389094812,1416.97639321613,1435.91289559405,1447.14168188074,1463.8335683485,1597.23121153814,1636.48074248626,1636.48074248626,39.4316704700521,119.873573512543,24.7847667739519,59.214615826089,133.586301395234
2004-03-18,246.875216397392,246.875216397392,246.875216397392,251.271337157894,252.189208865433,255.805719628665,269.227946814346,270.456273328377,271.541456493171,319.046048236029,319.046048236029,337.283630634141,337.283630634141,352.550001880694,352.550001880694,359.167487718573,359.167487718573,359.167487718573,359.617291539166,378.135527956851,378.135527956851,394.370704726305,394.370704726305,395.05304087198,395.911484199417,397.13923890404,397.13923890404,399.115324333913,399.716688688959,412.498483052444,533.863945351152,533.863945351152,537.63992443158,541.149221364391,542.848136629706,544.052053635607,544.052053635607,1022.37838184459,1022.37838184459,1046.72344835672,1051.49324246498,1052.06566713958,1053.9468027169,1084.28686728234,1094.48098901835,1285.23587004778,1335.21714629573,1337.37578946938,1338.3695324949,1338.82052708333,1348.30001847585,1348.4560734747,1349.2650906526,1349.49162298735,1349.49162298735,1352.70087509257,1352.70087509257,1410.73665436783,1410.73665436783,1410.86800021127,1415.82414798036,1434.99645725087,1446.2893020419,1462.82984976707,1594.33606395109,1634.16531427599,1634.16531427599,37.9999921767111,120.332574183803,24.2346405823365,57.9743202799721,131.321406456838
2004-03-19,245.10501098489,245.10501098489,245.10501098489,249.491002290263,250.328798123481,253.524316430129,275.472401640097,276.170375616569,276.363464347737,321.028640791094,321.028640791094,337.565173227511,337.565173227511,351.718789874144,351.718789874144,357.564888926395,357.564888926395,357.564888926395,357.970150190216,376.490063948076,376.490063948076,392.244800532446,392.244800532446,392.927873735879,393.870310171574,395.298701998472,395.298701998472,397.414578934753,398.01890178135,410.499981561598,534.542459428701,534.542459428701,538.178602384069,541.72378362811,543.627705462507,544.90886322586,544.90886322586,1020.6770428022,1020.6770428022,1044.18869352401,1048.76943821344,1049.34370694293,1051.23330183598,1080.6413135615,1090.83187795218,1281.70995178795,1330.78472407382,1333.02544743683,1334.05956781338,1334.53525938798,1343.72310981546,1343.95130607823,1344.82366641283,1345.11520370693,1345.11520370693,1348.28338852387,1348.28338852387,1404.59486568353,1404.59486568353,1404.78436269531,1409.79251353061,1429.03344849907,1440.26277283724,1456.55549170224,1586.27894902028,1625.62288028762,1625.62288028762,37.4070115093976,123.05532325642,23.7086770968955,56.1016202247369,129.292517045482
2004-03-20,244.282535564763,244.282535564763,244.282535564763,248.363162001117,249.123259241163,251.890822071293,275.693960132173,276.739035588236,277.385388707618,321.391123240391,321.391123240391,337.414386244949,337.414386244949,350.509427424733,350.509427424733,355.981900819432,355.981900819432,355.981900819432,356.361722700757,374.923627918407,374.923627918407,389.758341109566,389.758341109566,390.450414087208,391.319870371425,392.745379674419,392.745379674419,394.817592174613,395.411182959811,407.426018619468,535.738293526819,535.738293526819,539.03365216118,542.363178986132,544.139003025918,545.423891480537,545.423891480537,1013.91198807656,1013.91198807656,1036.24019855249,1040.7329760955,1041.36001182253,1043.29558909815,1071.71064076408,1081.93832271964,1273.63802697229,1321.82551668906,1324.18809326626,1325.2813618609,1325.79916559563,1334.69910887624,1335.01915257222,1335.96684748148,1336.33600732571,1336.33600732571,1339.4639462151,1339.4639462151,1393.744161645,1393.744161645,1393.99231010144,1399.05047756107,1418.20048472336,1429.36255839726,1445.41615925879,1573.57168707169,1611.77036017835,1611.77036017835,37.0172913225791,127.626515247361,23.2114178819881,53.9203321963075,127.501455879239
2004-03-21,247.38576845856,247.38576845856,247.38576845856,251.247450717396,251.956941287137,253.685111108973,275.803347151036,276.982827774264,277.791788538346,323.851086781295,323.851086781295,339.838891725847,339.838891725847,352.137542496522,352.137542496522,356.846871713964,356.846871713964,356.846871713964,357.330765640357,376.67505709535,376.67505709535,389.841914101188,389.841914101188,390.317464489491,391.231862489187,392.293653099644,392.293653099644,394.152250767203,394.698985480452,406.313851967299,541.138448207705,541.138448207705,543.816938470367,546.999370918369,548.3558732576,549.357710995258,549.357710995258,1011.22701127135,1011.22701127135,1032.47126752502,1036.67355353292,1037.19576296699,1039.02059304328,1066.14372847651,1075.8730346883,1268.66137214565,1315.52064673463,1317.75497085523,1318.79038102509,1319.26124152508,1327.86018590764,1328.12543919962,1329.01624154956,1329.34255760462,1329.34255760462,1332.42618168596,1332.42618168596,1384.37326002874,1384.37326002874,1384.59834774617,1389.47367470699,1408.39053421768,1419.25428158947,1434.86748534652,1561.43356363076,1598.07247269421,1598.07247269421,39.0199102655477,134.834647491234,22.7473337614993,51.6342942007751,125.939027082568
2004-03-22,250.221580235077,250.221580235077,250.221580235077,253.924438353105,254.603394118232,255.870838266995,275.72624253295,276.972991626403,277.84245742249,324.670075411491,324.670075411491,341.23083238409,341.23083238409,353.258223304403,353.258223304403,358.021305434306,358.021305434306,358.021305434306,358.452658100274,378.214079733735,378.214079733735,391.160108144235,391.160108144235,391.518410108637,392.439971733703,393.291240878987,393.291240878987,395.028647339933,395.546760489992,407.005419956616,548.954323494739,548.954323494739,551.228663521467,554.299297546661,555.351382689563,556.155896240705,556.155896240705,1013.12742127648,1013.12742127648,1033.86148121115,1037.91029817979,1038.3593815877,1040.07288757381,1066.60943994053,1075.77517958132,1270.39759873402,1315.78167690479,1317.74083676691,1318.64188146932,1319.00607944482,1327.29819209427,1327.41234297761,1328.15816242713,1328.35762700743,1328.35762700743,1331.39440949209,1331.39440949209,1380.89082775117,1380.89082775117,1381.03301991052,1385.54785483419,1404.12318800557,1414.50421351518,1429.50675582522,1554.47065746341,1589.36953138152,1589.36953138152,39.6218453518941,142.331207367536,22.3254088042993,49.3728395043744,124.587203014013
2004-03-23,253.67053888472,253.67053888472,253.67053888472,257.297499776336,257.950370037801,258.956091342233,276.540383788766,277.629876454494,278.352767794948,325.017224904661,325.017224904661,342.138925477336,342.138925477336,353.995837678436,353.995837678436,358.74345238237,358.74345238237,358.74345238237,359.265609108868,379.551787942559,379.551787942559,392.287772341427,392.287772341427,392.639615598887,393.567935187158,394.490565737173,394.490565737173,396.199006895464,396.708389721937,408.136441900816,555.755607533658,555.755607533658,558.119300951078,561.223060156843,562.579754257434,563.62929783013,563.62929783013,1020.11491312287,1020.11491312287,1040.99542792762,1045.26254236586,1045.631548626,1047.22418434381,1073.13821071659,1081.72567223418,1279.25820746261,1323.34831598522,1325.01298224992,1325.77554879926,1326.02599658392,1334.04016006978,1333.97962175694,1334.55617135892,1334.60432960385,1334.60432960385,1337.59493998447,1337.59493998447,1384.70192850714,1384.70192850714,1384.74190975413,1388.83696611972,1406.99693362049,1416.83124164543,1431.17032847052,1554.62285872174,1587.77499697396,1587.77499697396,39.7035831133769,147.720863624633,22.1116200163216,47.2182316407005,123.421122761258
2004-03-24,255.952477040036,255.952477040036,255.952477040036,259.567555470157,260.215196424906,261.378823922623,277.448060750616,278.502576558836,279.178585678895,325.154993457965,325.154993457965,342.30997160589,342.30997160589,353.81500152767,353.81500152767,358.69259647377,358.69259647377,358.69259647377,359.161438868069,379.141855712661,379.141855712661,392.253112592068,392.253112592068,392.689750166472,393.586080113812,394.586111903696,394.586111903696,396.326315989227,396.840095434768,408.124601314492,557.345770530891,557.345770530891,560.229885177815,563.342896603516,564.963249990434,566.163734414928,566.163734414928,1016.49541294594,1016.49541294594,1037.32232092454,1041.74772349426,1042.28204520608,1044.0393619993,1069.5708398955,1078.3197537016,1279.6095500827,1323.27494486838,1325.16156713219,1326.02059593728,1326.35140986945,1334.15160868299,1334.23114602241,1334.91858006891,1335.07600219236,1335.07600219236,1338.03199416264,1338.03199416264,1383.28566223185,1383.28566223185,1383.39055229442,1387.55542737589,1405.2648179754,1415.04050900604,1429.17135792025,1551.75580848995,1583.44757212778,1583.44757212778,39.2736179316295,148.499541942202,21.9558409868335,45.1977720107223,122.407618932344
2004-03-25,256.610101557693,256.610101557693,256.610101557693,260.282629916547,260.923704903081,262.502032062624,277.554392437562,278.675551485663,279.44002869509,324.587374127362,324.587374127362,341.64711896196,341.64711896196,352.85979349947,352.85979349947,357.89144739392,357.89144739392,357.89144739392,358.336761322593,377.786813990392,377.786813990392,391.142928280345,391.142928280345,391.677526581221,392.559497476576,393.700945923501,393.700945923501,395.505735202902,396.023720526732,407.089819180893,553.755849091296,553.755849091296,557.25899427565,560.458205966759,562.707539051866,564.278355509633,564.278355509633,1008.08481593707,1008.08481593707,1028.61761855933,1032.99953767399,1033.61268563093,1035.45314432671,1060.64769478138,1069.39181298666,1273.74046797169,1316.97711650395,1319.05630002453,1320.00843530706,1320.41435733837,1328.00629160509,1328.22413040473,1329.02717882175,1329.30361543379,1329.30361543379,1332.22636609611,1332.22636609611,1375.81012144638,1375.81012144638,1375.99339268586,1380.28181636776,1397.52089487482,1407.32037109922,1421.34717702943,1543.29588866094,1573.69131536011,1573.69131536011,38.517828515866,145.046044782443,21.7958624826175,43.3337157054848,121.500939460024
2004-03-26,255.815628843188,255.815628843188,255.815628843188,259.546448528825,260.176940370654,262.232926814478,276.482275313475,277.660287411477,278.559896035327,322.777229110363,322.777229110363,339.736290874586,339.736290874586,350.762979801263,350.762979801263,356.046646883945,356.046646883945,356.046646883945,356.47837171566,375.416444111257,375.416444111257,389.005723170481,389.005723170481,389.640748418778,390.504625006452,391.811010780189,391.811010780189,393.704822635633,394.227571635033,405.047628707729,545.768198709983,545.768198709983,549.804559868695,553.073792410664,555.944316406919,557.90682100994,557.90682100994,995.621098176851,995.621098176851,1015.84558556968,1020.21686487447,1020.88455871322,1022.78219506937,1047.58509773039,1056.26683184833,1262.08564875334,1304.84768377568,1307.10648750823,1308.14611183834,1308.62327649298,1316.01627512223,1316.36478470216,1317.27613217039,1317.66581694704,1317.66581694704,1320.55623878018,1320.55623878018,1362.62110443225,1362.62110443225,1362.87950345199,1367.28729769736,1384.0506594155,1393.8750478317,1407.81118604124,1529.17471945733,1558.39626077912,1558.39626077912,37.560249546381,138.334764619668,21.5547840962353,41.6304640487035,120.639704056908
2004-03-27,253.826638066614,253.826638066614,253.826638066614,257.576436838309,258.191650911567,260.675060629291,274.319053037124,275.552852725904,276.595317013785,319.767908112113,319.767908112113,336.555810527013,336.555810527013,347.417752051069,347.417752051069,352.991069055919,352.991069055919,352.991069055919,353.40768560382,371.892885253511,371.892885253511,385.734926892335,385.734926892335,386.475879917936,387.312155120851,388.798962805786,388.798962805786,390.789970342161,391.320427112288,401.874915480566,534.412655952768,534.412655952768,538.83521827782,542.12963702576,545.50388725281,547.796721301095,547.796721301095,979.434547184699,979.434547184699,999.275939371889,1003.61975618739,1004.3343529018,1006.27891111533,1030.66219362545,1039.27316844139,1244.89286994125,1287.1213759309,1289.5546581009,1290.67962479697,1291.22698450523,1298.42797469819,1298.90371823982,1299.91957587638,1300.41896528334,1300.41896528334,1303.27806380951,1303.27806380951,1343.9755782425,1343.9755782425,1344.30669582402,1348.8330963235,1365.12468701521,1374.97343795867,1388.82687799663,1509.57273783381,1537.73196521978,1537.73196521978,36.4844560272573,129.579118818942,21.2269416746557,40.0847189802768,119.751765339186
2004-03-28,250.856536131028,250.856536131028,250.856536131028,254.594373708266,255.190042727053,258.011574605646,271.176833847217,272.449682158306,273.622532317405,315.711380083851,315.711380083851,332.238714151991,332.238714151991,342.925302363461,342.925302363461,348.765108369923,348.765108369923,348.765108369923,349.16372122413,367.254298805897,367.254298805897,381.322905068548,381.322905068548,382.171783622216,382.97420104306,384.647382337149,384.647382337149,386.732301698356,387.268233133148,397.536292884684,520.759522147449,520.759522147449,525.414813529908,528.691754170904,532.415063120305,534.94643374573,534.94643374573,960.163516338014,960.163516338014,979.531467323011,983.822571192508,984.570144853295,986.556116717431,1010.48263200282,1018.99573895951,1223.00184262106,1264.61705244477,1267.19630378828,1268.39209841838,1268.99908245841,1276.01278374937,1276.59993478619,1277.7065482227,1278.30215691483,1278.30215691483,1281.13046765549,1281.13046765549,1320.58677933106,1320.58677933106,1320.98242715631,1325.6087048236,1341.4380252694,1351.2919245069,1365.05248483611,1485.05754761214,1512.24760204699,1512.24760204699,35.4153618790309,119.883212120579,20.8430283082188,38.6853482010809,118.764495699792
2004-03-29,247.225856381156,247.225856381156,247.225856381156,250.903408645584,251.471157393177,254.518701831528,267.259826094944,268.554750346046,269.832231511527,310.820347127971,310.820347127971,327.00184199223,327.00184199223,337.473771558192,337.473771558192,343.521540228626,343.521540228626,343.521540228626,343.899708106326,361.673575942021,361.673575942021,375.884705233181,375.884705233181,376.832246742809,377.59583379696,379.443055498856,379.443055498856,381.608023841198,382.145952109494,392.104509937578,505.722508170531,505.722508170531,510.478932468615,513.69926344477,517.629144036312,520.311456779848,520.311456779848,938.362333727694,938.362333727694,957.206737470014,961.438854335097,962.20771110759,964.218441136164,987.639229767735,996.031010843368,1197.40134306718,1238.35262568428,1241.04154704947,1242.29010427951,1242.94279359172,1249.76933074971,1250.44718527132,1251.62562991502,1252.29900376826,1252.29900376826,1255.09665119297,1255.09665119297,1293.41592764019,1293.41592764019,1293.86897065649,1298.57158367276,1313.97079149815,1323.79897466065,1337.56941271909,1456.8249648436,1483.2523708008,1483.2523708008,34.3840543259103,110.0576950043,20.4485702622129,37.4184749894125,117.748356151689
2004-03-30,243.269969055977,243.269969055977,243.269969055977,246.838683279712,247.376245428893,250.53245722606,262.89227467911,264.19258608255,265.534881400367,305.442502317816,305.442502317816,321.231337980027,321.231337980027,331.421102739842,331.421102739842,337.583669663994,337.583669663994,337.583669663994,337.945460002683,355.512998989295,355.512998989295,369.742333258686,369.742333258686,370.764017839976,371.489500663127,373.481060126729,373.481060126729,375.701247447895,376.237761975377,385.885390716251,490.210945457911,490.210945457911,494.950190538572,498.08835005596,502.102115823824,504.855700707659,504.855700707659,914.894271091054,914.894271091054,933.239733879298,937.388039927313,938.170898255503,940.186800839378,963.11514643159,971.361903568396,1169.47556089679,1209.74371899899,1212.49887442689,1213.78200349507,1214.4657573918,1221.11888789442,1221.85769982698,1223.08005703824,1223.80681621067,1223.80681621067,1226.5759203038,1226.5759203038,1265.09977319216,1265.09977319216,1265.59468040142,1270.31661382904,1285.51677012986,1295.268636947,1308.91651611764,1426.86924075103,1453.04800246597,1453.04800246597,33.4387707094353,100.689176962534,20.0704882146605,37.5589537302077,116.380568346329
2004-03-31,239.217505418031,239.217505418031,239.217505418031,242.659195370611,243.16625077598,246.337780839201,258.370733788061,259.658840488434,261.026467795311,299.896956079103,299.896956079103,315.251420555174,315.251420555174,325.104665245277,325.104665245277,331.279242141551,331.279242141551,331.279242141551,331.627682275773,349.048082854956,349.048082854956,363.163509719217,363.163509719217,364.232956375419,364.92203790061,367.006771117789,367.006771117789,369.253956179384,369.783298929404,379.119594788403,474.849659464614,474.849659464614,479.48853548891,482.526934059516,486.518766588042,489.275240853256,489.275240853256,890.199769106703,890.199769106703,908.046071828771,912.110887152725,912.903347528455,914.915502009667,937.380340262736,945.484464796914,1140.07004356163,1179.77149161714,1182.5592287074,1183.8603210436,1184.56097594202,1191.04828291802,1191.82682040944,1193.07309100312,1193.83312855715,1193.83312855715,1196.57355094763,1196.57355094763,1238.32957432747,1238.32957432747,1238.77998753262,1243.34196314847,1258.45712637182,1267.93732860481,1281.18877404308,1397.54853127747,1425.50513188925,1425.50513188925,32.5949853003778,92.1300408401494,19.7186346646199,40.8534128641516,114.850968478776
2004-04-01,235.180750472061,235.180750472061,235.180750472061,238.488192679175,238.964155351394,242.090434072763,253.846428952459,255.109405691891,256.477927476696,294.345726024834,294.345726024834,309.242410414076,309.242410414076,318.734150244481,318.734150244481,324.842839589261,324.842839589261,324.842839589261,325.177607498726,342.428835496157,342.428835496157,356.333041266718,356.333041266718,357.426389651356,358.077618424632,360.204869533024,360.204869533024,362.450697342169,362.970387017598,371.99231790196,460.018563688652,460.018563688652,464.496338026287,467.413272257343,471.303927255651,474.014883259542,474.014883259542,864.391193052648,864.391193052648,881.732825325197,885.709625820559,886.506153309488,888.508402890035,910.496155339586,918.469086833293,1109.41925923604,1148.64340002742,1151.4561949003,1152.76422147822,1153.47984152148,1159.8039085959,1160.61618606784,1161.88167751795,1162.66963110922,1162.66963110922,1165.3804966418,1165.3804966418,1213.54800689922,1213.54800689922,1213.97130576986,1218.36022226982,1233.81539165038,1243.00967756238,1255.88190919118,1370.428598574,1404.04603598895,1404.04603598895,31.8146810044516,84.5455249995558,19.3800089908162,47.3245545544937,113.138246035162
2004-04-02,233.497720311388,233.497720311388,233.497720311388,236.618223697711,237.065582294869,239.703221908368,251.059357900149,252.16611349075,253.328575688559,290.435523827076,290.435523827076,304.549958637196,304.549958637196,313.419100995471,313.419100995471,319.150971182404,319.150971182404,319.150971182404,319.467651052377,336.450683036363,336.450683036363,349.7932181311,349.7932181311,350.850950932743,351.463307187409,353.536425686559,353.536425686559,355.72559998025,356.226805548857,364.920156675977,446.289141720185,446.289141720185,450.530295891669,453.312793498836,457.020574594063,459.643360774745,459.643360774745,838.766761314547,838.766761314547,855.54598356497,859.429533446115,860.309903825894,862.348499369695,884.801157677317,892.913857364087,1080.8537262202,1120.36911202831,1123.28180803117,1124.78880149266,1125.59582980721,1132.02785786621,1132.90701402536,1134.23506020816,1135.16302319751,1135.16302319751,1137.95951560397,1137.95951560397,1200.68963263077,1200.68963263077,1201.05806627577,1205.16506955731,1223.23774949336,1232.27508604357,1245.52432228709,1358.43158747202,1408.13879532371,1408.13879532371,31.6169824600559,78.1014659062076,19.2313605772174,62.0954202242703,112.00247885137
2004-04-03,231.365580257463,231.365580257463,231.365580257463,234.257985783455,234.689286656348,237.101511276688,248.276825850553,249.354509392401,250.468298558655,286.996570531897,286.996570531897,300.57337071862,300.57337071862,308.923808182722,308.923808182722,314.268724269836,314.268724269836,314.268724269836,314.568733890498,331.243622511963,331.243622511963,343.863297461862,343.863297461862,344.838844101501,345.403942255092,347.340231169533,347.340231169533,349.427385367658,349.903436049744,358.2587805647,433.963793269472,433.963793269472,437.918573818346,440.552850293624,444.009892895819,446.480851374247,446.480851374247,813.431634548359,813.431634548359,829.674475674134,833.442792319041,834.235402146767,836.204144425283,857.856568817402,865.943362933157,1049.78440226593,1089.21753498978,1092.03630507273,1093.36228859643,1094.0991448984,1100.43114572489,1101.27115513956,1102.54585925422,1103.36591150851,1103.36591150851,1106.12296264135,1106.12296264135,1183.9862418672,1183.9862418672,1184.30677767314,1188.4019906775,1210.34060832457,1218.88314681027,1231.32225851312,1342.16850941267,1416.67150463868,1416.67150463868,31.3234272975585,72.7446746857991,18.9085435101884,77.2861799126088,109.981331327836
2004-04-04,230.24759946099,230.24759946099,230.24759946099,232.938751831058,233.343644143829,235.366787874558,246.398345454949,247.420143978999,248.434283631365,284.831349341331,284.831349341331,297.991786652299,297.991786652299,305.862086570482,305.862086570482,310.670716707889,310.670716707889,310.670716707889,310.988872020295,327.471107885225,327.471107885225,339.050828567796,339.050828567796,339.883125256323,340.406265427945,342.103180867659,342.103180867659,344.028164912982,344.469559469314,352.481200368617,423.610193072561,423.610193072561,427.209372450548,429.699550109976,432.836948587508,435.106162276656,435.106162276656,789.821932305784,789.821932305784,805.433339577644,809.050804393899,809.798216992342,811.704217202848,832.677533421442,840.697057924232,1020.97168213476,1060.20207332347,1062.91773414246,1064.1890507413,1064.88658904125,1071.07079147064,1071.86092434108,1073.08056487474,1073.85373306706,1073.85373306706,1076.56683789546,1076.56683789546,1164.89928276075,1164.89928276075,1165.24837516335,1169.34268154451,1196.04952974053,1204.42160175561,1216.55374947894,1325.40042344819,1421.52210350072,1421.52210350072,31.4864695240596,68.5519657945353,18.5677279296437,87.6704026765375,107.952222818591
2004-04-05,229.402675746908,229.402675746908,229.402675746908,231.949372950188,232.329711157402,234.093468553481,244.892827607133,245.84241750665,246.771634937749,282.721244254748,282.721244254748,295.657327440923,295.657327440923,303.163928122851,303.163928122851,307.661627493168,307.661627493168,307.661627493168,307.948426279217,324.092100420021,324.092100420021,334.99544917588,334.99544917588,335.718614584111,336.200805796634,337.680701703243,337.680701703243,339.455139299051,339.864406013801,347.549281634548,414.906287751671,414.906287751671,418.169307320584,420.496285640364,423.296974774835,425.374916167645,425.374916167645,767.593028708748,767.593028708748,782.613984624709,786.094885612063,786.801187135216,788.646021585017,808.960077795234,816.951108898842,994.13337239333,1033.08188041827,1035.70099528184,1036.92288846965,1037.58555563978,1043.60594436279,1044.35281659726,1045.5234728734,1046.2565412578,1046.2565412578,1048.92771516245,1048.92771516245,1139.65190954158,1139.65190954158,1140.09275919277,1144.35664686369,1175.10010830829,1183.57045361942,1195.68189252117,1302.81470428248,1408.87818952419,1408.87818952419,31.2593743561606,65.1513908927714,18.2348222855056,89.8447569017021,105.932657647316
2004-04-06,232.412623076753,232.412623076753,232.412623076753,234.925117010009,235.297585766658,236.220248736001,247.629710794039,248.567176107273,249.165902230261,286.940606493191,286.940606493191,300.086007576547,300.086007576547,307.399202904907,307.399202904907,310.629462190334,310.629462190334,310.629462190334,311.082710002266,327.770262125449,327.770262125449,336.650464445923,336.650464445923,336.819134242967,337.425520216113,338.025776333819,338.025776333819,339.457272030009,339.79778913019,347.522365462164,412.448224431707,412.448224431707,414.947825904312,417.17223432545,419.441307358626,421.118460841372,421.118460841372,755.649033091191,755.649033091191,770.76148817011,774.426630126651,774.939159234554,776.543117225671,796.456570696571,803.866783080802,979.109248730978,1017.10500363271,1019.26420830278,1020.2624621026,1020.75415147153,1026.56999695434,1027.0591171053,1027.99030237471,1028.50634727662,1028.50634727662,1031.13051392532,1031.13051392532,1118.01088845226,1118.01088845226,1118.40148912771,1122.45427683941,1155.5262341409,1163.7662083714,1175.58701490916,1280.69305379378,1385.88724081522,1385.88724081522,33.5256633736177,63.729944395309,17.9397470645611,86.1274340564251,103.922612223502
2004-04-07,233.365887824341,233.365887824341,233.365887824341,235.810119008349,236.177214197626,237.137688793049,248.198197343209,249.063736803963,249.694186366608,288.425505128912,288.425505128912,302.467568485925,302.467568485925,309.755404517562,309.755404517562,312.658253323842,312.658253323842,312.658253323842,313.027129985442,329.572097071189,329.572097071189,337.829746917902,337.829746917902,337.954553540621,338.43177030849,338.715254114562,338.715254114562,339.808393234139,340.111935339651,347.593086847732,411.018068087269,411.018068087269,413.106280496586,415.069222346889,416.683291434614,418.02599868382,418.02599868382,741.142090343698,741.142090343698,755.304181317124,758.649034509867,759.216970106272,760.86568668755,780.240963179567,787.861335704324,962.46240222807,1000.11267731432,1002.27246916523,1003.26559760661,1003.75629940545,1009.41951372266,1009.90645383787,1010.8202766009,1011.32285762146,1011.32285762146,1013.91055434456,1013.91055434456,1094.57883114093,1094.57883114093,1094.99552524818,1099.04024858854,1132.78941713997,1141.00041008662,1152.70156380808,1255.95462568181,1354.41718593769,1354.41718593769,34.0948763122236,62.6906589316698,17.6226418859871,79.8383966885833,101.924393706877
