"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-04-08,233.648893369562,233.648893369562,233.648893369562,236.09023135591,236.455366093863,237.5865450655,248.45618586499,249.326977894882,249.994436382443,288.580427752699,288.580427752699,303.180673857755,303.180673857755,310.823215045574,310.823215045574,313.971060349291,313.971060349291,313.971060349291,314.307158173651,330.670580319456,330.670580319456,338.887054965485,338.887054965485,339.014805814806,339.488943702894,339.682235007464,339.682235007464,340.675627295571,340.956289811056,348.227393180139,410.928191929369,410.928191929369,412.724538169898,414.548512468609,415.794321717985,416.897995425969,416.897995425969,731.818657025858,731.818657025858,745.000368136625,748.079080798536,748.535812306576,750.059748039906,768.679215741944,776.016567539113,949.982383343922,986.855404699815,988.842895255159,989.751939258972,990.181986067223,995.682549626132,996.084057330653,996.912175233693,997.341923227251,997.341923227251,999.892817434365,999.892817434365,1073.77431811255,1073.77431811255,1074.15392865669,1078.01963467179,1111.29568236834,1119.30442558916,1130.75413987625,1231.99414487351,1321.5614257346,1321.5614257346,33.7081018677192,62.2620456125232,17.3002488453026,73.137984716014,99.9429792488373
2004-04-09,233.104185707494,233.104185707494,233.104185707494,235.610725612326,235.977045371548,237.382109001239,248.278415082499,249.233253022893,249.988778804257,288.168904716546,288.168904716546,303.532845522627,303.532845522627,311.622976880149,311.622976880149,314.944691046807,314.944691046807,314.944691046807,315.369609529545,332.200577591673,332.200577591673,340.495090734492,340.495090734492,340.581922227094,341.085457212143,341.368672465853,341.368672465853,342.576271727339,342.868830586218,350.554386071416,413.44865158846,413.44865158846,414.920067024735,416.699968299226,417.922470948417,418.977395807078,418.977395807078,732.864524981949,732.864524981949,746.830924652684,750.083819687724,750.40275843571,751.722615905132,771.163248792863,778.001996108636,953.658627613561,990.098515064161,991.471706332035,992.054430543272,992.226681073083,997.517302711052,997.521543819295,997.985812020226,998.082797760969,998.082797760969,1000.58847088408,1000.58847088408,1067.82218059265,1067.82218059265,1067.98211618502,1071.13933796199,1103.29062021914,1110.54253541223,1121.21983611951,1219.87682917875,1300.2810411397,1300.2810411397,33.1137120593743,62.743666961526,17.4128279917984,67.0142045111876,97.9831834073902
2004-04-10,231.703522050419,231.703522050419,231.703522050419,234.29650787997,234.66247198864,236.389361022816,247.333871531544,248.373458820773,249.243763645098,286.997260737307,286.997260737307,302.920511805464,302.920511805464,311.358825948013,311.358825948013,315.003494277101,315.003494277101,315.003494277101,315.435943291015,332.394364618848,332.394364618848,341.391109126782,341.391109126782,341.550631712076,342.048819339452,342.375949974525,342.375949974525,343.558791609159,343.863449370723,351.775333911406,415.111606554493,415.111606554493,416.549380093557,418.213900901766,419.138610354105,420.015749664968,420.015749664968,729.511058295971,729.511058295971,743.263486557157,746.564690994262,746.930040571881,748.340987310043,767.737661919234,774.822492448544,950.509706924747,986.15415527707,987.703315787935,988.388824620506,988.649780395432,993.83085294536,993.964218411558,994.524863422752,994.712477979473,994.712477979473,997.193466204023,997.193466204023,1059.27658939643,1059.27658939643,1059.47048817282,1062.63608991223,1093.38675132343,1100.54792033068,1111.05493917936,1207.78627462772,1280.04930779288,1280.04930779288,32.539572520462,63.1419843294371,17.0663299626019,61.7707640978759,96.0568868788396
2004-04-11,229.433881755571,229.433881755571,229.433881755571,232.085843595924,232.445076053184,234.495874213678,245.304171768561,246.35628193365,247.33047320431,284.534511438004,284.534511438004,300.585731101536,300.585731101536,309.307899811607,309.307899811607,313.441618001327,313.441618001327,313.441618001327,313.844695756766,330.633984177751,330.633984177751,340.560059855635,340.560059855635,340.909892110407,341.415312363368,342.005426076881,342.005426076881,343.21239943045,343.528063031218,351.420607780916,415.4142650531,415.4142650531,416.983950529744,418.633334348896,419.640036246247,420.548007919711,420.548007919711,729.068771570426,729.068771570426,741.836447249728,744.918086658357,745.221885390466,746.742826171881,765.436591985859,772.342630675869,947.696835877812,982.558165809725,984.075199196405,984.747194589653,985.004161734174,990.057484254818,990.195531146398,990.75316779737,990.947214992606,990.947214992606,993.39971767688,993.39971767688,1051.09106730177,1051.09106730177,1051.27920993616,1054.36474129801,1083.62332184957,1090.631794722,1100.93811212944,1195.78186877515,1260.93159541678,1260.93159541678,31.8471529607389,63.5778253798124,16.7003758650442,57.3909819296494,94.1718307595002
2004-04-12,226.513986989351,226.513986989351,226.513986989351,229.20148963295,229.55389907959,231.864804773598,242.581528255336,243.657038846249,244.72345713808,281.249014602202,281.249014602202,297.058107968751,297.058107968751,305.963521260129,305.963521260129,310.521988181894,310.521988181894,310.521988181894,310.908982430266,327.51925217435,327.51925217435,338.212974904118,338.212974904118,338.751372822882,339.282557384718,340.195689403646,340.195689403646,341.559782142963,341.894716305183,349.74262646284,414.271525030718,414.271525030718,416.006251762325,417.651195955689,418.839818692083,419.856622488486,419.856622488486,729.155720519115,729.155720519115,741.510009613016,744.482342989447,744.749260646737,746.244959905687,764.570719188925,771.248254140144,945.468414406957,979.555928659135,981.023387808566,981.671054793046,981.913858283777,986.839594569068,986.962766908997,987.498067456765,987.67821366468,987.67821366468,990.103751888406,990.103751888406,1044.12820298123,1044.12820298123,1044.29718695005,1047.26348517842,1075.04458062323,1081.85442678138,1091.91992267584,1184.86507183873,1243.88335624653,1243.88335624653,31.1220016706986,63.8356735245527,16.3606288783212,53.7671335971322,92.329766167238
2004-04-13,223.052799986441,223.052799986441,223.052799986441,225.746928186587,226.090083897804,228.613739532762,239.234922724093,240.330870201812,241.481239198467,277.270236416188,277.270236416188,292.678928692507,292.678928692507,301.636415574788,301.636415574788,306.51280715852,306.51280715852,306.51280715852,306.885111865766,323.300721600668,323.300721600668,334.56113095582,334.56113095582,335.261438806797,335.792180370933,337.007368677801,337.007368677801,338.530850522167,338.886123658129,346.637277873093,411.405243370638,411.405243370638,413.344147465471,414.996681261482,416.42291804807,417.589593116628,417.589593116628,728.202297842728,728.202297842728,740.357223027507,743.279230158118,743.550562148988,745.047239121203,763.146993966765,769.698019889505,942.167520472472,975.60882683668,977.088841548793,977.741877212247,977.993783749833,982.804443420898,982.947495394598,983.490777710401,983.684900869352,983.684900869352,986.08549410457,986.08549410457,1037.096529421,1037.096529421,1037.26538169949,1040.16936656799,1066.5395447909,1073.20218961744,1083.07782462617,1174.20754655533,1227.98701475293,1227.98701475293,30.3793743661853,63.7413036523838,16.0355114886496,50.7506618086265,90.5266606058239
2004-04-14,219.50375820012,219.50375820012,219.50375820012,222.20899542847,222.541888836329,225.149460047823,235.770487764223,236.884313351552,238.074839492638,273.695731780899,273.695731780899,288.736567095093,288.736567095093,297.618766092254,297.618766092254,302.452248923501,302.452248923501,302.452248923501,302.849663693405,319.172453792557,319.172453792557,330.397039511253,330.397039511253,331.162245361395,331.686595224528,333.053603291633,333.053603291633,334.657317075705,335.022147950893,342.618874864291,407.126964384674,407.126964384674,409.233613188437,410.887101567576,412.53439148372,413.844511772383,413.844511772383,725.260696096169,725.260696096169,737.333320706058,740.242606079694,740.54183870554,742.05520334125,760.002565840932,766.500824524931,936.705252826906,969.598419454233,971.13954871284,971.822183064051,972.10220538499,976.809823708985,977.002910842704,977.581863300977,977.816305470696,977.816305470696,980.193944462785,980.193944462785,1028.71815985634,1028.71815985634,1028.90639134101,1031.80887099367,1056.85573580401,1063.43318837894,1073.18127873297,1162.59810212286,1211.92160109748,1211.92160109748,30.2411066402214,63.2142707407453,15.7208376429734,48.2146546468054,88.7604074233887
2004-04-15,215.883970756444,215.883970756444,215.883970756444,218.560602182829,218.884405097049,221.544064044489,232.121315462997,233.280455083301,234.517073135719,270.63590922704,270.63590922704,285.59956665896,285.59956665896,294.262565029225,294.262565029225,298.860109979896,298.860109979896,298.860109979896,299.278049872859,315.576213218904,315.576213218904,326.402977011429,326.402977011429,327.14708198196,327.655270362406,329.020224895796,329.020224895796,330.61797554189,330.978258497468,338.390800956839,402.084544964758,402.084544964758,404.26770486912,405.900374497315,407.687197009952,409.09199928226,409.09199928226,720.018667327165,720.018667327165,732.085031618241,735.00132545891,735.345299944761,736.883551392881,754.718642556607,761.218700646682,929.613738067084,962.299673537856,964.104149319012,965.113434752848,965.563498767753,970.401273487355,970.757859929217,971.486734407059,971.860834704615,971.860834704615,974.347504856941,974.347504856941,1021.40330648969,1021.40330648969,1021.61303061373,1024.57912842362,1048.66806864999,1055.71053426614,1065.82356914002,1154.04316925641,1199.63163648875,1199.63163648875,30.6622819321506,62.2603346658762,15.6095557932948,46.623443501545,87.6904711248842
2004-04-16,212.14179075198,212.14179075198,212.14179075198,214.773060080368,215.082748074821,217.775648109556,228.161428500071,229.293372472472,230.548083034375,266.484703104624,266.484703104624,281.60872597176,281.60872597176,290.221239990818,290.221239990818,294.887293859099,294.887293859099,294.887293859099,295.27435426993,311.488778090669,311.488778090669,322.27526395115,322.27526395115,323.028138070292,323.517691624843,324.89403469573,324.89403469573,326.484206023386,326.838891245734,334.068715528504,396.553351072466,396.553351072466,398.768720626568,400.37330575555,402.245012657467,403.706630877251,403.706630877251,712.49958730395,712.49958730395,724.571775947314,727.509039837647,727.892449372863,729.450319336632,747.181765888105,753.660400419266,919.437642939824,951.6368881041,953.363577951933,954.145190842356,954.513344357683,959.278839500867,959.615523170686,960.314684886774,960.688270217585,960.688270217585,963.146615119863,963.146615119863,1008.55827474852,1008.55827474852,1008.9025958988,1012.21969232921,1035.57694840815,1042.56820094433,1053.90108644559,1142.29730076361,1185.48540556282,1185.48540556282,30.3355930648434,60.9567079453757,15.3782390285194,44.8847216526687,87.3193975807363
2004-04-17,206.354922969307,206.354922969307,206.354922969307,209.16482039933,209.481575028154,212.727176042144,223.106130894676,224.314101945963,225.700325226882,261.494970468904,261.494970468904,276.838380083485,276.838380083485,285.52000248149,285.52000248149,290.360319232107,290.360319232107,290.360319232107,290.765702837743,307.205511290957,307.205511290957,318.120335573046,318.120335573046,318.889675636899,319.413953609542,320.933961227914,320.933961227914,322.622530518991,322.980539848052,330.274728469419,391.701153567715,391.701153567715,393.918588050315,395.599376150299,397.714483528441,399.275438333112,399.275438333112,707.097082011873,707.097082011873,719.91288526688,723.058201093645,723.425683091659,724.932091416455,743.520475531506,749.827209833432,914.135969261911,945.883761331127,947.440668474159,948.137336541452,948.435055842752,953.108552389011,953.322561736495,953.902831916212,954.201998416094,954.201998416094,956.620491392432,956.620491392432,1000.28744383068,1000.28744383068,1000.48460539656,1003.51630883819,1025.7591295404,1032.32476227635,1042.72618633776,1128.95616728861,1169.31433413862,1169.31433413862,30.0388086929414,59.8431499673555,15.2410979148135,43.3430886301947,85.4726074394116
2004-04-18,203.449078968632,203.449078968632,203.449078968632,206.334268337512,206.647122060521,209.597724590538,220.325451039654,221.542240428087,222.792011382108,260.7196616018,260.7196616018,276.837654557167,276.837654557167,285.481830217428,285.481830217428,289.443398412295,289.443398412295,289.443398412295,290.076812136244,307.858705556642,307.858705556642,317.297145757841,317.297145757841,317.724080303305,318.242690040377,319.260971893158,319.260971893158,320.843480707311,321.183932235553,328.795566632806,388.811142363236,388.811142363236,390.747061550858,392.326530465376,394.131790760108,395.508043123262,395.508043123262,699.658956503305,699.658956503305,713.31945308338,716.526216985363,716.979784476886,718.543816628684,737.34433168469,743.790388153113,910.364489992089,942.666057420168,944.404440496353,945.415336186434,945.874577794482,950.742504652757,950.998935458942,951.6056394217,951.89225084531,951.89225084531,954.390580840267,954.390580840267,996.906739681645,996.906739681645,997.062096992079,999.912653606874,1021.34824033903,1027.81686138013,1038.28062146177,1122.9031549573,1160.9299474223,1160.9299474223,32.2520442033317,58.7963237433072,15.6848428916075,42.2797979138826,84.1448784616646
2004-04-19,199.244750377239,199.244750377239,199.244750377239,202.010070390983,202.322283258336,205.325246507975,215.917660263756,217.116807454783,218.439658476075,257.24355750003,257.24355750003,274.229798303145,274.229798303145,283.067341433629,283.067341433629,287.140161665908,287.140161665908,287.140161665908,287.68243492532,305.976618993354,305.976618993354,315.645356060452,315.645356060452,316.10158532236,316.564652549558,317.437823124966,317.437823124966,318.785465286546,319.111193388511,326.672859502957,385.372845008498,385.372845008498,387.244026748264,388.717266468212,390.332300784612,391.624102644671,391.624102644671,689.058544149454,689.058544149454,702.12347275135,705.470778547822,705.958203015556,707.577180305264,726.166889749113,732.66197635791,900.012776822774,931.986133416524,933.746282413221,934.574170728772,934.995733442979,939.858194740254,940.215034421406,940.908658345668,941.283335227627,941.283335227627,943.768937673987,943.768937673987,985.186482062632,985.186482062632,985.43391924788,988.574322523028,1009.060549281,1015.59567503122,1026.07409066987,1109.27883205783,1145.29244329206,1145.29244329206,32.6821484341939,57.5306063720264,15.6901324840795,40.9630438769684,82.4274513047362
2004-04-20,195.114038903959,195.114038903959,195.114038903959,197.790494816851,198.095377382874,201.066307723423,211.498496080293,212.671067566814,214.003540772406,252.775300632755,252.775300632755,269.949788436543,269.949788436543,279.075670985757,279.075670985757,283.583362005482,283.583362005482,283.583362005482,284.090097332238,302.573673708317,302.573673708317,312.894071812771,312.894071812771,313.473878790815,313.942643942863,314.954044189155,314.954044189155,316.337216413655,316.66589131434,324.172484386531,381.725845859336,381.725845859336,383.585158049712,385.016559552222,386.597867516735,387.858653937846,387.858653937846,678.153926468432,678.153926468432,690.870829982956,694.149528753892,694.634379844227,696.241846721431,714.650379934765,721.028308902408,889.02415223934,920.705940742479,922.431999508476,923.212327095003,923.606619113716,928.378674375535,928.723241273086,929.399566414436,929.766628110053,929.766628110053,932.207591826439,932.207591826439,972.597034435357,972.597034435357,972.858405995602,975.998370964564,995.58538054717,1002.02064351789,1012.35999328057,1093.88235243394,1128.02789421965,1128.02789421965,32.53246429943,56.3543465158214,15.5784817097195,39.9188460437853,80.6558482323682
2004-04-21,190.595343920337,190.595343920337,190.595343920337,193.244537165622,193.543616005313,196.576997498354,206.848023428315,208.011039934363,209.36886361873,247.574522739878,247.574522739878,264.47701050387,264.47701050387,273.720094538082,273.720094538082,278.675964344666,278.675964344666,278.675964344666,279.150215592557,297.499682632477,297.499682632477,308.624075173111,308.624075173111,309.381687064619,309.857907632542,311.1619572564,311.1619572564,312.681693792709,313.028488730857,320.451290947984,377.03630277386,377.03630277386,379.002641432054,380.42343141863,382.108039472338,383.425112715412,383.425112715412,666.086368531254,666.086368531254,678.529391125998,681.76549566679,682.257625457831,683.86085607481,702.051807334878,708.347663757021,876.286162776591,907.664562769443,909.437505657999,910.239300211193,910.650530385187,915.316094167148,915.70169380964,916.407093174964,916.805030123037,916.805030123037,919.205107804768,919.205107804768,958.73931373857,958.73931373857,959.019915951293,962.165220809084,980.920838480843,987.287445789051,997.492716231589,1077.39584634226,1109.84574087945,1109.84574087945,31.9831921793047,55.1880568077656,15.3926166861581,39.0142494576693,78.9583413536517
2004-04-22,185.634103277543,185.634103277543,185.634103277543,188.269594642027,188.56318929502,191.730496045676,201.858868968213,203.031402158177,204.434096778589,241.803657242722,241.803657242722,258.262747597845,258.262747597845,267.456727501787,267.456727501787,272.741621993392,272.741621993392,272.741621993392,273.189635251986,291.210043311515,291.210043311515,303.037725538867,303.037725538867,303.966091468254,304.448509250078,306.117487031846,306.117487031846,307.835294275548,308.205562430245,315.609796710023,371.364587232408,371.364587232408,373.484962469579,374.948894346202,377.464745041174,379.416178232949,379.416178232949,659.69957457434,659.69957457434,673.591473676249,677.127997177838,677.460319917598,678.903541844934,697.382362336736,703.123105078317,869.925507999856,900.418834761084,901.930452796149,902.608019051927,902.923606102368,907.444538199018,907.694787497376,908.274450293565,908.560509209097,908.560509209097,910.916263874023,910.916263874023,949.440151611935,949.440151611935,949.650320364471,952.542573830563,970.525353682229,976.571876020099,986.41053624142,1064.46645211913,1095.31639874186,1095.31639874186,31.2135082984333,54.0802879726897,15.152843122459,38.1710350385112,77.3061508526363
2004-04-23,180.383625598118,180.383625598118,180.383625598118,182.99735666053,183.284198506009,186.575975458348,196.570297491973,197.759716799784,199.21013422694,235.623723908794,235.623723908794,251.6136102214,251.6136102214,260.673428921889,260.673428921889,266.153890075087,266.153890075087,266.153890075087,266.585683413669,284.169183426084,284.169183426084,296.444630894163,296.444630894163,297.509882229807,297.993551687395,299.916319893461,299.916319893461,301.75002710664,302.138125758883,309.439750175819,364.081248248292,364.081248248292,366.402417291917,367.867259175406,370.137542524202,371.892778913778,371.892778913778,640.567916801203,640.567916801203,654.572058118242,658.161625667448,658.785996003697,660.504239367572,678.99568704636,685.448917945487,852.0098949664,882.735631672721,884.653011541983,885.522408638301,885.989106617008,890.435548032283,890.923090579516,891.703170554008,892.178286794411,892.178286794411,894.504923685048,894.504923685048,932.500994335452,932.500994335452,932.828104222362,935.997818627751,953.27657533584,959.512856133475,969.445784767225,1046.16133823212,1075.75748363276,1075.75748363276,30.3509705983073,52.6803575493403,14.8786299973027,37.3557683091427,75.6583540768221
2004-04-24,174.921693194583,174.921693194583,174.921693194583,177.504379075132,177.782718539936,181.170448965476,191.016400162725,192.214956530275,193.71025599822,229.106787225834,229.106787225834,244.615624212612,244.615624212612,253.49989610165,253.49989610165,259.105456598559,259.105456598559,259.105456598559,259.515239911001,276.648442132207,276.648442132207,289.149610849874,289.149610849874,290.310922964549,290.787716747859,292.909953164863,292.909953164863,294.839216631403,295.238411014903,302.409856896525,355.673969059526,355.673969059526,358.156553272123,359.632387650567,362.01513006536,363.808444561314,363.808444561314,623.441508724186,623.441508724186,636.92257008912,640.343328970718,640.942119758825,642.632527642581,660.775031386708,667.140025761435,832.639737684014,862.967883105968,864.971278404978,865.886529490818,866.393323061446,870.736808425721,871.304735357842,872.154061287965,872.702412622975,872.702412622975,874.998346185777,874.998346185777,912.315794962313,912.315794962313,912.696327876652,915.976905833166,932.606528054177,938.898109314688,948.814581941532,1024.06685672207,1052.51880480057,1052.51880480057,29.4494960807758,51.0678198757586,14.5812451870988,36.5498824394164,73.9718462960804
2004-04-25,169.283788527883,169.283788527883,169.283788527883,171.826800916334,172.095369608815,175.560452010931,185.243023129854,186.441118577675,187.965343893967,222.333067482872,222.333067482872,237.335883286973,237.335883286973,246.012163328361,246.012163328361,251.705480738811,251.705480738811,251.705480738811,252.088062961144,268.770981087359,268.770981087359,281.370068641297,281.370068641297,282.597487384499,283.061545598403,285.325591111245,285.325591111245,287.318464554342,287.72362544031,294.738654153131,346.360517813355,346.360517813355,348.969776221259,350.447902985721,352.969184987975,354.844086724057,354.844086724057,605.93433072151,605.93433072151,619.088644156127,622.404645773739,622.996876900816,624.666823422217,642.454534332496,648.697952830156,812.891407249184,842.71586488679,844.726975380468,845.646998272998,846.160608434938,850.397273004349,850.988698005369,851.853787754933,852.422563114802,852.422563114802,854.688147098148,854.688147098148,891.242086462481,891.242086462481,891.639160203649,894.919850133675,910.947965227963,917.17789582509,926.962458517654,1000.56722815696,1027.93836207818,1027.93836207818,28.5389568409746,49.2356415864832,14.2756527814786,35.7458026221742,72.232851035372
2004-04-26,163.514874441612,163.514874441612,163.514874441612,166.010114999782,166.268440591525,169.795971361469,179.312172982251,180.507381107219,182.069094676944,215.415318934341,215.415318934341,229.910696200705,229.910696200705,238.347710275404,238.347710275404,244.084398352611,244.084398352611,244.084398352611,244.444662133904,260.69244482694,260.69244482694,273.295460469541,273.295460469541,274.567061510822,275.016738730096,277.375526287333,277.375526287333,279.404529517308,279.810922252962,286.649079191112,336.387331051711,336.387331051711,339.087325931448,340.560693408889,343.197740983067,345.148025980011,345.148025980011,587.890373002881,587.890373002881,600.747911177858,603.986010689121,604.583017519501,606.237675240305,623.662694610452,629.813048460014,792.432972857997,821.768970802284,823.796845021822,824.725198001704,825.248411437838,829.38266022774,829.997730233789,830.877737567221,831.465063805285,831.465063805285,833.703139740298,833.703139740298,869.484171556333,869.484171556333,869.894501825285,873.162987331295,888.635165838363,894.783581309971,904.413204268947,976.274190250319,1002.64428965556,1002.64428965556,27.651846226807,47.207205311651,13.9634319040499,34.9389990283933,70.4305336680205
2004-04-27,157.693181434403,157.693181434403,157.693181434403,160.136167409138,160.384082107562,163.950194696975,173.2998269099,174.490426750852,176.073391567221,208.447608887046,208.447608887046,222.469350456206,222.469350456206,230.65026070957,230.65026070957,236.383779757228,236.383779757228,236.383779757228,236.727239838133,252.561759049947,252.561759049947,265.082237178866,265.082237178866,266.380297694105,266.816448791315,269.229589090259,269.229589090259,271.272164563474,271.676329083911,278.330232989477,325.996098003794,325.996098003794,328.751106542877,330.211977795715,332.930219341905,334.935439004847,334.935439004847,569.765933328642,569.765933328642,582.284052532743,585.44004855029,586.036871162103,587.668918153485,604.675572489734,610.719749672674,771.438836177394,800.281232329812,802.322604861951,803.257858420901,803.78988674421,807.826024932764,808.461891083706,809.354552657275,809.958406815597,809.958406815597,812.171063423348,812.171063423348,847.168420616016,847.168420616016,847.590413340504,850.843919702358,865.799990506034,871.861911062328,881.335344013592,951.404260384026,976.848708151412,976.848708151412,26.8145450634989,45.0348462082101,13.6551918592553,34.1252966795045,68.5908233543603
2004-04-28,151.928920783177,151.928920783177,151.928920783177,154.312451607567,154.550283744713,158.117901025114,167.299068144944,168.480473369447,170.071172355317,201.529535408641,201.529535408641,215.100667708058,215.100667708058,223.02634267447,223.02634267447,228.716969511539,228.716969511539,228.716969511539,229.049103835522,244.493234444049,244.493234444049,256.867678678089,256.867678678089,258.17558138885,258.597023817565,261.034118313424,261.034118313424,263.072693834978,263.471646821103,269.93782660932,315.409443764457,315.409443764457,318.186450033144,319.62917992371,322.395569503732,324.435133230898,324.435133230898,551.908155081835,551.908155081835,564.077289035889,567.14968805284,567.739539382795,569.33910495146,585.89986570849,591.812274883688,750.342788063822,778.697344282349,780.735482600533,781.669954946796,782.204712499537,786.151740578467,786.797244646905,787.692926562373,788.304600220068,788.304600220068,790.494617062472,790.494617062472,824.920684063785,824.920684063785,825.38692539681,828.677118993562,843.341576879742,849.375817509613,858.978650543276,927.435088283694,952.287662444899,952.287662444899,26.0388142646164,42.7827973237603,13.3515312651417,33.525308085955,66.8498087639913
2004-04-29,146.331526215775,146.331526215775,146.331526215775,148.644834450197,148.871561946638,152.396675367358,161.405938846104,162.571431580244,164.155160179668,194.747754089085,194.747754089085,207.894512569101,207.894512569101,215.562183519702,215.562183519702,221.174565363911,221.174565363911,221.174565363911,221.496710113955,236.643685083436,236.643685083436,248.895914394243,248.895914394243,250.187653998249,250.595534399835,253.078054820926,253.078054820926,255.211612418368,255.613244669307,262.133315106697,305.461049191088,305.461049191088,308.176036753871,309.615545323135,312.546101631536,314.693503425208,314.693503425208,538.019300466651,538.019300466651,550.73924260596,554.107156804422,554.947793420146,556.670862637588,576.351715703738,582.67218440825,742.990931608433,773.556188851173,775.723533135653,777.258534703706,778.040287827482,782.598183695945,783.259482042712,784.203605709807,784.882403239551,784.882403239551,787.458932526675,787.458932526675,831.560757268919,831.560757268919,832.07141492808,835.672633869156,852.299601615581,859.403299412628,871.511308754102,939.730718453685,967.404543019947,967.404543019947,25.3236780970043,40.6550186844712,14.2725962170474,43.6975845214025,67.3918483456613
2004-04-30,141.862055094307,141.862055094307,141.862055094307,144.141639305356,144.357289571635,147.638257792277,156.549570142026,157.682059750624,159.171644516299,188.855779807576,188.855779807576,201.442799016031,201.442799016031,208.784254963791,208.784254963791,214.188408342428,214.188408342428,214.188408342428,214.49861269713,229.287912835395,229.287912835395,241.367298056689,241.367298056689,242.615460582108,243.030970428171,245.478722229462,245.478722229462,247.56820084331,247.964980452958,254.508036387099,295.800888305789,295.800888305789,298.50198810196,299.950953852786,302.744291150119,304.757545721634,304.757545721634,521.203868721866,521.203868721866,533.934767811802,537.129157946528,537.863963778695,539.593448520057,559.780436287387,566.486653699748,724.936931302984,757.221462179756,759.482778395688,760.760135257369,761.560023774689,766.521904140776,767.213752957145,768.157329916739,768.773502370658,768.773502370658,771.459680076995,771.459680076995,836.264078309061,836.264078309061,836.337520249979,839.262344268266,855.928311880119,861.914994371827,872.467870281673,938.875197212325,971.784066535335,971.784066535335,24.6923934523383,38.6436021479789,14.9807885550812,64.83763382691,66.2936824102506
2004-05-01,136.953155767123,136.953155767123,136.953155767123,139.146400589489,139.357785653715,142.603126797513,151.362382597143,152.488752011942,153.986386386935,183.666574045401,183.666574045401,195.758552497406,195.758552497406,202.712836296562,202.712836296562,207.808606685352,207.808606685352,207.808606685352,208.111831202725,222.482335611797,222.482335611797,234.141781984008,234.141781984008,235.34733845731,235.718764126257,238.037253045857,238.037253045857,239.997179555153,240.37972474332,246.783735117909,285.934023885603,285.934023885603,288.599762051758,289.971369744832,292.694529889636,294.708669657137,294.708669657137,503.943147208002,503.943147208002,516.262273540544,519.412941937786,520.068987426869,521.760398132665,540.884027044531,547.596030373453,702.981448329246,735.820249487744,737.959939753205,738.943361807088,739.605925957784,744.587332379472,745.261761122144,746.179406708137,746.825967279972,746.825967279972,749.43373313967,749.43373313967,837.048502783215,837.048502783215,837.1314896711,840.028427981353,857.095447477001,862.558210439334,872.628931992816,937.397876994347,981.880078931997,981.880078931997,24.8025520988746,36.5365683099303,14.9395111273495,87.6387861490234,64.6598387137331
2004-05-02,132.336407941697,132.336407941697,132.336407941697,134.442523621449,134.64258223399,137.78774875971,146.333898025181,147.423507649004,148.892034569865,178.081664849481,178.081664849481,189.995736879139,189.995736879139,196.776031438633,196.776031438633,201.730787197867,201.730787197867,201.730787197867,202.025668143128,216.059785389841,216.059785389841,227.33281174671,227.33281174671,228.486225477677,228.849856805981,231.052461310649,231.052461310649,232.927101382919,233.291244036466,239.536079857888,276.633118683671,276.633118683671,279.199037918691,280.518784105439,283.144585016286,285.103836446711,285.103836446711,487.589036906899,487.589036906899,499.560661243414,502.610477132522,503.236349051718,504.887147450936,523.388599394026,530.079167531009,683.09567855298,716.592106117765,718.638788077345,719.597717765037,720.208960572216,725.132216275509,725.787331528579,726.694410983996,727.353303838718,727.353303838718,729.929289250888,729.929289250888,830.254280360796,830.254280360796,830.457782406148,833.659175224656,851.985213048886,857.826756505884,868.489190587834,932.599629911604,992.392492095516,992.392492095516,24.3127791432414,34.6024165480834,14.7038272923971,99.9792553037361,63.7919957203
