"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-05-03,127.861700161823,127.861700161823,127.861700161823,129.906698864828,130.098871366843,133.16417369991,141.538612932628,142.600980276493,144.034733975228,172.601848619324,172.601848619324,184.280347246703,184.280347246703,190.914835320288,190.914835320288,195.795579824909,195.795579824909,195.795579824909,196.086250216391,209.845791286338,209.845791286338,220.838562954539,220.838562954539,221.951728962466,222.31065654011,224.425838144535,224.425838144535,226.232688485029,226.584890353558,232.681283281477,267.933703398428,267.933703398428,270.383807342613,271.65165766204,274.167848129896,276.057641553943,276.057641553943,472.192949501736,472.192949501736,483.830777863608,486.787916978553,487.39146513621,489.001890742857,506.892767433455,513.655123875463,665.043825274829,699.184646043968,701.192933827667,702.147549049638,702.760620167766,707.631417528643,708.238026499184,709.095186139416,709.696917401741,709.696917401741,712.238084547813,712.238084547813,813.219237205605,813.219237205605,813.63072759212,817.361461686505,837.563568754411,843.824057742525,855.05881576046,919.077589993901,992.56705383306,992.56705383306,23.7762149398981,32.8835199917951,14.4949416316227,100.241684921674,62.9783318305559
2004-05-04,124.841741769505,124.841741769505,124.841741769505,126.835095922969,127.016557951494,129.704372683885,138.152687539533,139.183567435926,140.480601408632,169.313721412365,169.313721412365,180.734853630545,180.734853630545,187.218393147799,187.218393147799,191.68124226591,191.68124226591,191.68124226591,192.043951323265,205.912840789658,205.912840789658,216.127972787516,216.127972787516,217.030969888622,217.407723809962,219.281981868351,219.281981868351,220.987282874153,221.313794998036,227.3711093888,261.322084255063,261.322084255063,263.546233465633,264.855994183818,267.31441043722,269.077179283511,269.077179283511,461.474717169074,461.474717169074,472.969534254928,475.704572246576,476.219134738423,477.714509578081,495.027564788317,501.669793261521,651.268150371898,685.646341442779,687.450124019813,688.279014694797,688.809194474746,693.582753424342,694.048368249092,694.766108835054,695.24210109642,695.24210109642,697.705082802928,697.705082802928,792.654331643259,792.654331643259,793.088230774501,796.918542002006,818.856409000675,825.049513931348,836.033222545285,899.406719490053,980.054683802251,980.054683802251,24.309582834553,31.883276239019,14.2764204797985,94.1239336069189,62.1741725683142
2004-05-05,124.976089318512,124.976089318512,124.976089318512,126.961928063949,127.133261097901,128.98872560111,137.635581832305,138.604476618154,139.591215718094,169.90694439912,169.90694439912,181.117263580693,181.117263580693,187.030503619785,187.030503619785,190.406060018494,190.406060018494,190.406060018494,190.844918451694,204.918243688322,204.918243688322,213.635332989201,213.635332989201,214.242549978041,214.600964140497,215.869807839967,215.869807839967,217.25189097708,217.535975263878,223.439154751458,256.024376790119,256.024376790119,257.936842362768,259.088612921741,261.164788699478,262.756577893446,262.756577893446,449.538478059894,449.538478059894,460.813624507687,463.594916816902,464.108388774994,465.595358196432,482.39747597829,489.221392923228,637.913392494589,672.145719029446,673.903516501764,674.703069468319,675.213052211677,679.887440344575,680.35851965685,681.082330807507,681.538981056379,681.538981056379,683.95727750327,683.95727750327,770.89730776878,770.89730776878,771.351368918196,775.166658419042,798.624908851252,804.762491408928,815.556676403877,878.360247084487,960.032615905002,960.032615905002,26.2066482312357,30.9580969098128,14.0031230942677,86.0497662195363,61.5106739079826
2004-05-06,124.447434147962,124.447434147962,124.447434147962,126.30244232647,126.47503596621,128.027785751438,136.383163875365,137.203184694107,138.080724753324,169.93150423321,169.93150423321,182.170100192609,182.170100192609,187.98202498028,187.98202498028,190.632059815968,190.632059815968,190.632059815968,191.0735049353,205.413806467536,205.413806467536,212.828158032949,212.828158032949,213.180732569804,213.491810688388,214.22751636929,214.22751636929,215.36835809043,215.612524355596,221.469147450347,252.857801983956,252.857801983956,254.342922389882,255.342260393731,256.956206817366,258.285573394772,258.285573394772,439.373313688214,439.373313688214,450.453189275679,453.219173327153,453.691877864556,455.119228061343,471.460004724025,478.315538843682,627.344243983328,661.097003208533,662.722164861359,663.450673392114,663.901779075927,668.456301239634,668.844049816843,669.486931412578,669.889515575411,669.889515575411,672.246199904871,672.246199904871,751.109765475685,751.109765475685,751.531295780689,755.176253556185,779.703062725153,785.652588557639,796.133552133197,858.354869136562,936.883526389972,936.883526389972,27.4775234735461,30.296595298026,13.7241203013642,78.0523273406536,60.9760971351067
2004-05-07,123.708294177232,123.708294177232,123.708294177232,125.471924668248,125.65000968103,127.034086609606,135.357817376282,136.137659752892,136.948486803349,170.136548174059,170.136548174059,183.772688266184,183.772688266184,189.782851392476,189.782851392476,191.874508746136,191.874508746136,191.874508746136,192.376179939478,207.225248509495,207.225248509495,213.495126232834,213.495126232834,213.630615156993,213.943033897165,214.25491244093,214.25491244093,215.166853545184,215.37589433805,221.270994892342,251.9152091688,251.9152091688,253.01174909488,253.930284526177,255.096993442981,256.098211064501,256.098211064501,432.077262830672,432.077262830672,442.838952943453,445.471019142593,445.883155502502,447.228171962593,463.138114475429,469.902190778754,620.532091344277,653.505714984603,654.953457125877,655.594169953006,655.965115743194,660.391086562929,660.676838334428,661.234779311791,661.600295386061,661.600295386061,663.899890578608,663.899890578608,735.510210399105,735.510210399105,735.85950643588,739.215815135118,764.277113150689,769.922292312355,779.97124255121,841.558924140763,914.818841730131,914.818841730131,28.564193116105,30.0438190125055,13.4494725567602,70.9634851024724,60.5338705710582
2004-05-08,127.239012242135,127.239012242135,127.239012242135,129.220290107614,129.406856188643,129.829134469744,141.148627111584,142.341910428586,142.656737491768,179.229649247556,179.229649247556,194.179307691391,194.179307691391,201.338338063962,201.338338063962,201.268565836327,201.268565836327,201.268565836327,201.838204797731,217.011832423628,217.011832423628,221.226934965821,221.226934965821,220.60992776697,221.253998784348,220.640017699797,220.640017699797,220.901664132846,221.003830533763,227.147852722546,260.476546325831,260.476546325831,260.547085898227,261.940546555795,262.076242375462,262.094172064775,262.094172064775,442.37926941481,442.37926941481,452.207492028499,454.197404246533,454.192759639732,455.125545884754,469.905977321281,475.504429127224,628.229994428272,659.389081216431,660.174708130295,660.498718681097,660.61170155151,664.852669683219,664.761338980406,664.978853268587,664.986333405188,664.986333405188,667.226300838265,667.226300838265,732.205933416209,732.205933416209,732.342393897142,735.001637792444,760.093485670158,765.02587848544,774.256798846999,834.827637017072,901.982313169057,901.982313169057,31.7921562976132,34.3415050102051,13.1551581407723,64.836845877587,60.134112599997
2004-05-09,127.911812046618,127.911812046618,127.911812046618,130.124635472156,130.307161167147,130.956446994952,141.681159178253,142.516177167298,143.049200395922,181.153924837116,181.153924837116,197.954623017382,197.954623017382,207.254106330457,207.254106330457,207.840049578251,207.840049578251,207.840049578251,208.352025523773,223.652624723142,223.652624723142,227.71039336932,227.71039336932,227.133266907753,227.558341965989,226.323428181831,226.323428181831,226.278522308359,226.36294077836,232.499449768233,271.14628454613,271.14628454613,270.383313402316,270.948903752946,270.059795166541,269.735057689831,269.735057689831,452.170927488802,452.170927488802,460.802734265923,462.846058482174,462.82909087666,463.73025233125,478.254346583838,483.620261639721,639.62847597449,669.652527094111,670.183718107874,670.378354531702,670.378398423423,674.473793197457,674.216546529141,674.277606656754,674.126557945737,674.126557945737,676.318487351957,676.318487351957,735.849755802844,735.849755802844,735.861331991649,738.060594765798,762.795547578167,767.217629153371,775.797873891576,835.495994780657,896.691370593002,896.691370593002,32.6479159768956,40.8774954320157,12.8633312752233,59.6751613526317,59.7193968930332
2004-05-10,127.454573517125,127.454573517125,127.454573517125,129.895714350537,130.095564536473,131.170529568777,141.620868966715,142.407936338375,143.009035597364,181.093385639844,181.093385639844,198.208902228268,198.208902228268,209.602057349245,209.602057349245,211.457251162764,211.457251162764,211.457251162764,211.963636479746,227.426988780498,227.426988780498,232.589400757583,232.589400757583,232.198198834503,232.655869556279,231.514787684836,231.514787684836,231.49370124021,231.581086619933,237.702154816965,285.764305007456,285.764305007456,284.23453239409,284.513673617555,282.628151866968,281.730875295671,281.730875295671,472.229932900866,472.229932900866,479.235838074955,480.80769952067,480.55976065739,481.226543770705,494.895057617548,499.512209185176,657.664924774958,686.334504058953,686.537984366564,686.573649493363,686.442732502047,690.386118145552,689.93919159201,689.826241439796,689.506863305392,689.506863305392,691.65565770677,691.65565770677,746.534688597791,746.534688597791,746.422179638702,748.177348249445,772.282261153033,776.210892549826,784.168811817913,842.963586650961,898.665603813287,898.665603813287,32.3357806879481,51.265799298585,12.5741801490278,55.3117338849429,59.236560295301
2004-05-11,125.71729466363,125.71729466363,125.71729466363,128.362498565402,128.578339386325,130.202551937576,140.493770213359,141.328437182623,142.076523764621,179.474274760765,179.474274760765,196.173729969155,196.173729969155,208.399729430304,208.399729430304,211.682116071267,211.682116071267,211.682116071267,212.176901278282,227.846741876784,227.846741876784,234.94203793225,234.94203793225,234.905906135882,235.480289588697,234.846806245186,234.846806245186,235.070538062993,235.194386160427,241.311596907959,301.854820616895,301.854820616895,300.004096727365,300.162498935546,297.780110101482,296.534122363197,296.534122363197,501.57171483458,501.57171483458,507.103215841912,508.195219123904,507.716842188428,508.144254803529,520.888433499215,524.639476211936,683.322555840546,710.570580105267,710.405286026546,710.266325386635,709.993559395637,713.786527465512,713.120530887117,712.806053924917,712.29579429954,712.29579429954,714.405777520928,714.405777520928,765.26597864175,765.26597864175,765.014664576861,766.287681050732,789.593973964444,792.982369572248,800.278333258009,858.019726995203,908.780233522116,908.780233522116,31.5209848152658,64.0394268360664,12.2885047960618,51.6176307199154,58.6476613427722
2004-05-12,123.054989000804,123.054989000804,123.054989000804,125.767095759029,125.992845176817,128.125405371792,138.301718614398,139.200888768065,140.120702453187,176.655685352221,176.655685352221,192.729673239559,192.729673239559,204.817611605353,204.817611605353,209.180744905746,209.180744905746,209.180744905746,209.65492386702,225.560862859889,225.560862859889,234.409549990602,234.409549990602,234.762280718669,235.378398527953,235.483488658062,235.483488658062,236.090886140834,236.267940012528,242.39304378529,315.848569806691,315.848569806691,314.287687273101,314.490331751556,312.271321972826,311.078769657212,311.078769657212,534.41344552794,534.41344552794,539.235714360133,540.080016402688,539.494245634635,539.800658413347,551.959033120949,555.152397269533,713.482893408751,739.62295357592,739.22200850201,738.961381971184,738.594023268152,742.252835209217,741.444453788574,740.994211324519,740.353283984347,740.353283984347,742.429557087111,742.429557087111,789.896870311639,789.896870311639,789.546159069034,790.453505516457,812.877794989543,815.888212701492,823.073441890682,880.290265792599,926.755780645413,926.755780645413,30.6164683595002,76.3984151935264,12.0877090492232,48.4541433697152,58.5153207725122
2004-05-13,119.693458705248,119.693458705248,119.693458705248,122.420242484706,122.650343429236,125.165538643591,135.222636919774,136.181829266098,137.257927823005,172.917777049243,172.917777049243,188.370307035721,188.370307035721,199.894995829632,199.894995829632,204.917880723843,204.917880723843,204.917880723843,205.371835992751,221.460364815113,221.460364815113,231.570273735205,231.570273735205,232.239340357476,232.876348770164,233.658827454465,233.658827454465,234.63323986716,234.862932231467,240.969744974429,325.152024126029,325.152024126029,324.338441067061,324.714356295869,323.208651106863,322.428003082019,322.428003082019,564.5745813956,564.5745813956,569.487108068427,570.366320045214,569.827181751485,570.163513239662,582.191503049155,585.286028569721,742.596650770721,768.095502943703,767.709644692169,767.453448968381,767.086922153589,770.642067329418,769.843380770418,769.393799037552,768.750474772545,768.750474772545,770.798331196676,770.798331196676,815.512136914973,815.512136914973,815.146869010642,815.939626870618,837.45796088333,840.348099420777,847.46527748135,903.80429671965,946.664264476937,946.664264476937,29.7622318811501,86.0079174599463,11.910258939451,45.7274171543034,57.7387279438378
2004-05-14,115.731483810024,115.731483810024,115.731483810024,118.458298892234,118.690321143923,121.539580146606,131.452188618058,132.460345497059,133.665798277708,168.440569875341,168.440569875341,183.311940442753,183.311940442753,194.176834299146,194.176834299146,199.57372981634,199.57372981634,199.57372981634,200.002993175049,216.12265692949,216.12265692949,227.058452419856,227.058452419856,227.96185504517,228.609587058815,229.922097591117,229.922097591117,231.188711267135,231.458199440639,237.511446105349,328.702352591858,328.702352591858,328.835152031061,329.443609641594,328.940595571326,328.775498079669,328.775498079669,587.682180525861,587.682180525861,593.211416984414,594.319983959686,593.930169638656,594.398249421386,606.612647839547,609.976402711683,765.590165976976,790.8505896633,790.713148452455,790.576601836622,790.303719884052,793.785207949059,793.142906815046,792.827511299565,792.310017830542,792.310017830542,794.337796058985,794.337796058985,836.85018917503,836.85018917503,836.557673011219,837.501946905201,858.130882810626,861.156757173906,868.444248210158,924.028609114564,963.844215228816,963.844215228816,28.9448964980362,91.6983807593682,11.727696764082,43.3460739751351,56.7740116396235
2004-05-15,111.220160604171,111.220160604171,111.220160604171,113.940105094173,114.171350235355,117.311071460083,127.057800345249,128.109452656443,129.431953093008,163.309638582298,163.309638582298,177.635874898152,177.635874898152,187.879770004177,187.879770004177,193.504405474117,193.504405474117,193.504405474117,193.90393633214,209.875669209789,209.875669209789,221.342540599025,221.342540599025,222.411661684229,223.051382304782,224.760360352261,224.760360352261,226.242604766175,226.544182258529,232.511857514518,326.62017374161,326.62017374161,327.695389706081,328.53737610818,329.088518495313,329.589911382964,329.589911382964,601.625432148189,601.625432148189,608.001197324733,609.432933388552,609.24325628952,609.893546366841,622.446575082791,626.274099234724,779.480501845278,804.731199720443,804.980803878273,805.033216245656,804.910485907606,808.337470941326,807.942173048079,807.844673898228,807.534586703792,807.534586703792,809.547214145486,809.547214145486,850.277859856747,850.277859856747,850.115976281242,851.393523342556,871.155925320709,874.489378489074,882.064458772366,937.125121850863,974.362944320893,974.362944320893,28.1191855700217,93.3487680994455,11.5373641535987,41.2486341807054,55.8188110902792
2004-05-16,106.224021185875,106.224021185875,106.224021185875,108.929399382456,109.158511813562,112.562940329629,122.111379692563,123.199660680693,124.629684454831,157.588702988833,157.588702988833,171.407621729783,171.407621729783,181.100672806584,181.100672806584,186.884827275763,186.884827275763,186.884827275763,187.254693685295,202.939721749332,202.939721749332,214.745308912171,214.745308912171,215.933109674335,216.550993412208,218.556216890336,218.556216890336,220.20139600095,220.524126276612,226.383142958658,319.775014849512,319.775014849512,321.665515646074,322.707869601821,324.207816839679,325.319414170623,325.319414170623,606.166715417724,606.166715417724,613.40852236707,615.176855829283,615.194463563918,616.034230921238,628.940145730933,633.27786751584,783.437431435686,808.75830760662,809.435722888917,809.698247766111,809.74366930667,813.125932504507,813.007056535859,813.155657423797,813.081549691256,813.081549691256,815.081739337788,815.081739337788,854.314603785426,854.314603785426,854.305759377803,855.990734834663,874.932145809197,878.640964519843,886.524459170555,941.196218582836,976.21325892731,976.21325892731,27.2677614007156,91.559929902347,11.3404607105819,39.3836322884753,54.8935414549293
2004-05-17,100.880282734258,100.880282734258,100.880282734258,103.555129646756,103.780498596715,107.408250204322,116.754123143657,117.870372604706,119.389484657943,151.413870028717,151.413870028717,164.769509554867,164.769509554867,173.973128038948,173.973128038948,179.864013899217,179.864013899217,179.864013899217,180.210734785527,195.535176470646,195.535176470646,207.550160333262,207.550160333262,208.82349803253,209.412262026379,211.633713600224,211.633713600224,213.391705047921,213.728292956812,219.463701830496,309.407334916562,309.407334916562,311.923644368551,313.118233655818,315.374886040483,316.981362951629,316.981362951629,602.261126019879,602.261126019879,610.268772684226,612.340184112908,612.546787671959,613.557212711122,626.751313528982,631.549589781165,778.206441278338,803.5681997539,804.646255764977,805.106553195511,805.310980036511,808.648203600844,808.790955129201,809.173253263363,809.324681289574,809.324681289574,811.312669879385,811.312669879385,849.228459623583,849.228459623583,849.367890371452,851.45214068262,869.616659878065,873.686626388015,881.834920165803,936.146582296213,969.209836090273,969.209836090273,26.4022515633282,87.3004435988046,11.1417316090684,37.7118485025226,53.9942052565149
2004-05-18,98.7848123424551,98.7848123424551,98.7848123424551,100.917289532732,101.098390540538,103.810330084926,112.697544349533,113.665636557862,115.0184856277,145.761558670797,145.761558670797,158.452224952547,158.452224952547,167.065705989614,167.065705989614,172.873582517525,172.873582517525,172.873582517525,173.199330339468,188.081039975097,188.081039975097,200.070812443343,200.070812443343,201.389884883885,201.950262977955,204.30630124833,204.30630124833,206.131030632088,206.474383499682,212.069765999351,296.814215284581,296.814215284581,299.752761988884,301.046376757927,303.841425439704,305.804948868782,305.804948868782,591.450679790522,591.450679790522,600.069901954802,602.387408103648,602.752470906394,603.902493637463,617.281939259182,622.446936080586,765.376776664878,790.696208598226,792.111335283471,792.738562292096,793.078022138798,796.368769810948,796.733862032147,797.314813509817,797.659362891077,797.659362891077,799.63444613765,799.63444613765,836.343969142195,836.343969142195,836.611180980627,839.037943725432,856.468073099123,860.840772139905,869.177402432772,923.077533855899,954.407801539155,954.407801539155,25.5399920529246,81.5635865205383,10.9382395198196,36.200231206214,53.1055378838019
2004-05-19,97.9309680746469,97.9309680746469,97.9309680746469,99.7300385956877,99.8825012445378,101.704466327358,110.116500630245,110.89706741602,111.983216010724,141.260210104919,141.260210104919,153.108100501428,153.108100501428,160.984128301844,160.984128301844,166.458113280382,166.458113280382,166.458113280382,166.760478211472,181.102472592163,181.102472592163,192.75125647236,192.75125647236,194.054053947908,194.579166749088,196.959230465601,196.959230465601,198.784804850402,199.126407703211,204.574536629033,283.199026551032,283.199026551032,286.36197996465,287.702514658355,290.816209627762,292.99891598498,292.99891598498,575.433088811035,575.433088811035,584.490688593245,586.993636533464,587.4824368825,588.737721394421,602.192359341809,607.614436208694,746.819564154769,771.994848064605,773.670069124729,774.426555157742,774.871308918236,778.110875127151,778.650305052323,779.386609587403,779.883138852074,779.883138852074,781.844061946954,781.844061946954,817.412719721379,817.412719721379,817.781050756826,820.473192044477,837.21393488068,841.807552639549,850.244389944135,903.64557610452,933.410593950074,933.410593950074,24.6988809507554,75.1678943282109,10.7338574473202,34.817642581443,52.2208503409425
2004-05-20,97.8297054255065,97.8297054255065,97.8297054255065,99.4002173076276,99.5322682207579,100.68904147071,108.691559352304,109.317503810156,110.155952519833,138.002375491069,138.002375491069,148.98246577325,148.98246577325,156.090003749039,156.090003749039,161.034205098697,161.034205098697,161.034205098697,161.31155436817,175.042899304446,175.042899304446,186.010277458779,186.010277458779,187.223612489241,187.707687605098,189.991372476578,189.991372476578,191.766423435183,192.096160041639,197.373700642958,269.569470050105,269.569470050105,272.781037509789,274.122459383436,277.358050611308,279.633128911996,279.633128911996,555.968200560381,555.968200560381,565.288411372559,567.915232329054,568.491528345333,569.81620961631,583.240365602417,588.804638261361,724.533814041981,749.452290756338,751.304417728673,752.149216892315,752.667115647125,755.849902350171,756.511361211316,757.355728711798,757.95919773782,757.95919773782,759.905412918946,759.905412918946,794.365226488348,794.365226488348,794.805078146745,797.676526201284,813.770847726817,818.496522264099,826.948013004242,879.752751467682,908.09087077674,908.09087077674,23.8954845981456,68.6926654564499,10.5251741894572,33.5375590630708,51.3441545762251
2004-05-21,99.323535874891,99.323535874891,99.323535874891,100.591147248721,100.695867710961,101.053087386019,108.632792973097,109.086678921087,109.650771849733,136.312028275581,136.312028275581,146.426642546721,146.426642546721,152.742981810163,152.742981810163,156.995607330795,156.995607330795,156.995607330795,157.262611842334,170.475213888672,170.475213888672,180.428478519032,180.428478519032,181.482600152049,181.932008919503,184.076595162629,184.076595162629,185.775500908027,186.084707236948,191.293402651294,257.592066845981,257.592066845981,260.697816664908,262.125647437387,265.500680115911,267.784050761843,267.784050761843,542.952941303144,542.952941303144,552.382970428588,555.397748617314,556.01254821822,557.294277205917,570.78085270473,576.170579167258,709.925621274894,734.640561691683,736.178740895609,736.86261800709,737.25864684768,740.334690309413,740.814690192695,741.497616589162,741.956512969002,741.956512969002,743.877395539736,743.877395539736,776.932048131979,776.932048131979,777.282418900162,779.867628972879,795.346493918952,799.744443827428,807.783438183714,859.520523400202,886.407633466857,886.407633466857,23.3899314000049,62.9605815468703,10.4902630979723,32.3485981371357,50.4854086334743
2004-05-22,101.718626110495,101.718626110495,101.718626110495,102.732202537642,102.817008795755,102.48776346779,109.703304408429,110.012160367678,110.329651257301,135.856733542579,135.856733542579,145.218236421913,145.218236421913,150.75554295342,150.75554295342,154.28431642973,154.28431642973,154.28431642973,154.525288341465,167.106360797663,167.106360797663,175.983866375326,175.983866375326,176.854609311604,177.251240867118,178.990752057605,178.990752057605,180.470249750257,180.752540432756,185.768122317347,246.019331264377,246.019331264377,248.953528360153,250.226255776118,253.282747104493,255.471189994248,255.471189994248,520.94464590983,520.94464590983,530.743302235973,533.558474444019,534.225180342971,535.617789491079,549.237621267967,554.928822061623,686.261427036683,710.730117308079,712.637213206895,713.506467251122,714.048243419027,717.094963769207,717.794991284219,718.664723167113,719.296295453201,719.296295453201,721.20597176875,721.20597176875,753.412595844553,753.412595844553,753.865884212697,756.702680124395,771.618403652655,776.19311739646,784.268871064452,835.427063909449,861.166798357392,861.166798357392,22.8433484237996,57.1603573680038,10.2447946066279,31.2462463106709,49.6561176779819
2004-05-23,104.754637489929,104.754637489929,104.754637489929,105.588800777234,105.657635452849,104.803827178902,111.699698947076,111.887697397755,111.999031737581,136.46652150155,136.46652150155,145.151638474042,145.151638474042,150.00026237362,150.00026237362,152.849226469323,152.849226469323,152.849226469323,153.061451189137,165.035850070426,165.035850070426,172.75955805516,172.75955805516,173.425321665197,173.768214907191,175.121939655644,175.121939655644,176.378740807224,176.625156514824,181.426301666025,236.095111011596,236.095111011596,238.741031649868,239.917679325281,242.663713070433,244.667775601412,244.667775601412,500.231525137835,500.231525137835,509.776621745504,512.509360385143,513.166276389515,514.536427585187,527.828526815065,533.421126963368,663.953397833232,687.865835521335,689.743345498488,690.603710845902,691.143114781765,694.122027065136,694.8289079418,695.706005771654,696.35132228516,696.35132228516,698.243825921325,698.243825921325,729.458827947775,729.458827947775,729.925250200229,732.776026942354,747.161002789898,751.706694331144,759.659815358821,810.1216098916,834.776910244739,834.776910244739,22.2921729909248,51.9685631659286,9.98745167035522,30.2248014716277,48.8667901679691
2004-05-24,107.696003475121,107.696003475121,107.696003475121,108.470177119456,108.532624327204,107.472536828733,114.137421303627,114.259476183912,114.249866431519,137.805377304024,137.805377304024,145.925603896374,145.925603896374,150.211207406383,150.211207406383,152.48544466776,152.48544466776,152.48544466776,152.673016746838,164.077393176037,164.077393176037,170.704513212255,170.704513212255,171.164901804765,171.463880430975,172.432552700283,172.432552700283,173.468157327347,173.679044114198,178.264132786085,227.910337346196,227.910337346196,230.224391036639,231.297204531565,233.704971587645,235.498343704614,235.498343704614,480.81122973025,480.81122973025,490.059534336335,492.700019899987,493.328268320269,494.654700738211,507.554314405421,512.941517838144,643.727267478335,667.02032897219,668.805059185859,669.621607572681,670.129155927249,673.035497493777,673.695529092828,674.52799307131,675.134815751295,675.134815751295,677.009073673582,677.009073673582,707.213907656742,707.213907656742,707.655347164542,710.402611893803,724.287953422263,728.683034958018,736.396982178352,786.057489664672,809.674750271402,809.674750271402,21.7411130780003,47.380576536959,9.74583323050127,29.2733320996959,48.1247495771681
2004-05-25,110.156080163069,110.156080163069,110.156080163069,110.943310198957,111.005406404742,110.016683388361,116.537045356445,116.648645124752,116.614479851853,139.447567920337,139.447567920337,147.152231568306,147.152231568306,151.026997961573,151.026997961573,152.882416218697,152.882416218697,152.882416218697,153.05142249178,163.967933778455,163.967933778455,169.663232146017,169.663232146017,169.93990450155,170.198903925208,170.813642366825,170.813642366825,171.643053540475,171.820171536589,176.196060956637,221.387781499735,221.387781499735,223.366003752339,224.335300293935,226.393085276252,227.955479774931,227.955479774931,462.8004121002,462.8004121002,471.722252556228,474.269082643277,474.868405093044,476.150142311806,488.666029871671,493.825868110345,625.609895945129,648.291978559809,649.974674585699,650.74168142757,651.212455680605,654.047459558595,654.651081383339,655.429184037092,655.987122877301,655.987122877301,657.841554461899,657.841554461899,687.076347456888,687.076347456888,687.484333944345,690.100388785286,703.516840872929,707.730351032785,715.176197890203,764.035057399967,786.686021975583,786.686021975583,21.1963412207061,43.3490084853695,9.518872249882,28.3809943198929,47.435765159416
2004-05-26,112.183478436409,112.183478436409,112.183478436409,112.98919921884,113.051532684188,112.24078810196,118.66165496011,118.797466704779,118.798072575779,141.058334228758,141.058334228758,148.485022117875,148.485022117875,152.09695343717,152.09695343717,153.703267882778,153.703267882778,153.703267882778,153.860663022002,164.404358795191,164.404358795191,169.409739386153,169.409739386153,169.539359946825,169.764642702081,170.089502433558,170.089502433558,170.756643325527,170.905638487973,175.127008767053,216.374998413661,216.374998413661,218.035150907592,218.903375027272,220.624443441451,221.980804133288,221.980804133288,446.396664511095,446.396664511095,455.036595045306,457.48595291939,458.048862458152,459.279287306836,471.423265762953,476.347126004959,609.421365358731,631.518225080941,633.103443076224,633.822917654061,634.258401002848,637.023186434076,637.572316261017,638.297564127425,638.807693998779,638.807693998779,640.643093141241,640.643093141241,668.966831629346,668.966831629346,669.341565983661,671.827037835946,684.803892241252,688.836875891491,696.020179564173,744.124025467983,765.886793068471,765.886793068471,20.6649092292427,39.7915252767619,9.30128956650316,27.5469030223308,46.8017081850127
2004-05-27,114.123615989808,114.123615989808,114.123615989808,114.901735204654,114.960948992568,114.258944941294,120.575741258761,120.730108358396,120.770536007852,142.5466444592,142.5466444592,149.773531117424,149.773531117424,153.212209971193,153.212209971193,154.693501278384,154.693501278384,154.693501278384,154.844439472515,165.094026124793,165.094026124793,169.647731140341,169.647731140341,169.67986868823,169.879270412189,169.989664445643,169.989664445643,170.512045688094,170.637917492455,174.691983621305,212.483357970212,212.483357970212,213.888493183037,214.67923223256,216.115623563218,217.288101526243,217.288101526243,431.457414478282,431.457414478282,439.753187576244,442.11483852363,442.64582676224,443.829622034633,455.627736623267,460.317367728688,594.529334338319,616.140405344426,617.652751689958,618.336484502242,618.745883584822,621.446458381443,621.955190064124,622.640208735626,623.114134381241,623.114134381241,624.931832241133,624.931832241133,652.422108879349,652.422108879349,652.770910061407,655.147670713358,667.713047843517,671.588922506212,678.536313072951,725.960945069747,746.916260537707,746.916260537707,20.1818325918347,36.6408964819886,9.09803608373611,26.7728181054108,46.223427975543
