"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-05-28,116.139425169687,116.139425169687,116.139425169687,116.863882317436,116.918031201244,116.233391625092,122.42999362663,122.587419569693,122.644758011922,143.946625568365,143.946625568365,150.99247104777,150.99247104777,154.29714159282,154.29714159282,155.718114606361,155.718114606361,155.718114606361,155.86456087632,165.875298449134,165.875298449134,170.150386602874,170.150386602874,170.125900369898,170.306008328835,170.282556739791,170.282556739791,170.713547325505,170.822851225151,174.735939462548,209.488542897911,209.488542897911,210.68468774855,211.40754768251,212.610496056617,213.630566186137,213.630566186137,417.87052680455,417.87052680455,425.881895296282,428.154830773778,428.653041861825,429.789968867287,441.250210562492,445.722655808989,580.606314575739,601.771636391699,603.229355992182,603.886379518867,604.276855833318,606.917704019577,607.39758121271,608.052964890743,608.500754875969,608.500754875969,610.301262906778,610.301262906778,637.035201443427,637.035201443427,637.36485304595,639.654341606376,651.831536076237,655.576850582245,662.319864536873,709.145700243895,729.373057277761,729.373057277761,19.7245165336198,33.8448741171235,8.9023559910467,26.0598555772797,45.7020633596836
2004-05-29,118.294670358014,118.294670358014,118.294670358014,118.956469163403,119.004862617416,118.276262823786,124.339555269849,124.486896284495,124.538000557902,145.351013206326,145.351013206326,152.199355185144,152.199355185144,155.371167456392,155.371167456392,156.746343239116,156.746343239116,156.746343239116,156.888744073934,166.685678296001,166.685678296001,170.781156174754,170.781156174754,170.726541529586,170.891890626307,170.79258413962,170.79258413962,171.167616207174,171.265781075085,175.057703487616,207.162774179775,207.162774179775,208.19529866201,208.862443955373,209.880950814599,210.779247796359,210.779247796359,405.491647989291,405.491647989291,413.23862560209,415.43156552085,415.900420110097,416.99426289265,428.134975540943,432.409114511966,567.404117023984,588.147957670607,589.563743065299,590.200361564502,590.576916819857,593.161698104246,593.620821142422,594.254064570104,594.682882744762,594.682882744762,596.466913159953,596.466913159953,622.510602555985,622.510602555985,622.82613638398,625.04492087187,636.864078025335,640.495292391997,647.056833718635,693.371777823289,712.937591171982,712.937591171982,19.2855789414111,31.381165718117,8.70819763618803,25.4011851916588,45.2502944034088
2004-05-30,120.697188912388,120.697188912388,120.697188912388,121.28344345102,121.32450430807,120.494737960887,126.41341750059,126.538545006361,126.561921445249,146.875040923222,146.875040923222,153.494644634032,153.494644634032,156.514280438019,156.514280438019,157.822794649374,157.822794649374,157.822794649374,157.961474096419,167.54758789575,167.54758789575,171.49276902434,171.49276902434,171.419912768317,171.580182840583,171.434670313666,171.434670313666,171.772207853186,171.862259464018,175.549613835755,205.361817360277,205.361817360277,206.262836119047,206.88396233573,207.755213744051,208.556154779732,208.556154779732,394.264404992073,394.264404992073,401.7518104766,403.86867962389,404.3093881009,405.361878661101,416.1959283661,420.284504571179,554.850963254323,575.182645379819,576.560700898001,577.182084664228,577.546401900485,580.078859806204,580.52005793822,581.133918821678,581.546466885464,581.546466885464,583.314986231456,583.314986231456,608.720753604907,608.720753604907,609.024280842443,611.180318729343,622.662077974426,626.189955326581,632.586904584504,678.442661297594,697.405254135861,697.405254135861,18.8720433437664,29.2244963022717,8.5182266053007,24.7900236279341,44.8385638669651
2004-05-31,123.965207887619,123.965207887619,123.965207887619,124.408795836377,124.437703376163,123.304106549335,129.025879764359,129.08982444339,129.026566546721,148.827914961,148.827914961,155.132222275623,155.132222275623,157.93946038416,157.93946038416,159.105531254939,159.105531254939,159.105531254939,159.239275734569,168.589925687907,168.589925687907,172.330963210758,172.330963210758,172.235885365056,172.383401748276,172.197344325462,172.197344325462,172.502051633327,172.584960501466,176.175361674765,204.040068502136,204.040068502136,204.825034830697,205.420987991975,206.193936125253,206.904845343551,206.904845343551,384.893809995234,384.893809995234,392.028651078547,394.039989655373,394.436882797383,395.432407849184,405.924888121789,409.792178148615,543.423728775776,563.307890099006,564.626396647118,565.216260096494,565.560438359739,568.039794682986,568.451053075943,569.035064712182,569.421678152704,569.421678152704,571.174300385343,571.174300385343,595.957123627092,595.957123627092,596.243016345505,598.321604093495,609.48620663383,612.898757074163,619.124064986261,664.56313385936,682.964293705997,682.964293705997,18.5530985525055,27.3936510204943,8.33347264804582,24.2075994512507,44.4844277778926
2004-06-01,143.173754678621,143.173754678621,143.173754678621,142.358692061456,142.258473476385,136.81188972911,142.390131378023,141.78398328596,140.429326536119,161.244008998757,161.244008998757,165.398097882876,165.398097882876,167.038051893611,167.038051893611,166.271692594412,166.271692594412,166.271692594412,166.51664058494,176.002771047778,176.002771047778,177.657568119822,177.657568119822,176.970729607934,177.276093167069,176.309361587333,176.309361587333,176.279326601666,176.300771395505,179.888465620667,206.439672147884,206.439672147884,206.790336468127,207.451555155828,207.898582115947,208.283092980735,208.283092980735,382.700987764907,382.700987764907,389.676367607687,391.624862995045,391.84489762766,392.642547602617,402.908942552026,406.136480795587,539.021886706051,558.009847526679,558.992714533296,559.421887278693,559.642630836954,562.041299279619,562.263403862505,562.676925567617,562.90703020043,562.90703020043,564.637270116312,564.637270116312,588.623248413622,588.623248413622,588.808864605404,590.573796152287,601.431492988658,604.49886300385,610.344825844345,655.180332776347,672.97340031648,672.97340031648,21.8144691983029,26.841286381521,8.1613617650262,23.650890122906,44.1803603284005
2004-06-02,170.77135611465,170.77135611465,170.77135611465,168.353162150486,168.144323440399,158.021464917125,162.054185784953,160.468257286984,157.740827312718,177.841870990746,177.841870990746,180.326164358188,180.326164358188,180.018673144524,180.018673144524,176.937653224343,176.937653224343,176.937653224343,177.027638287131,185.617038896061,185.617038896061,184.49418958453,184.49418958453,183.469401082604,183.513233039207,181.8060077697,181.8060077697,181.331850783947,181.303531954974,184.675932536669,209.899315188159,209.899315188159,209.787776764687,210.156542083237,210.029249049166,210.208639255253,210.208639255253,378.646799777583,378.646799777583,385.12872144759,386.958428055205,387.219036812401,388.053609628355,398.000041188391,401.229558514054,535.021156510065,553.618335560187,554.532612691499,554.924625757101,555.116700506365,557.461132254853,557.632930063492,557.994409171441,558.174114165358,558.174114165358,559.887719846165,559.887719846165,583.255253897013,583.255253897013,583.402292233569,585.021082312479,595.591731637829,598.465109915518,604.063243600524,648.456462374636,665.720038891292,665.720038891292,23.328203262424,26.1086226992931,7.99986260491376,23.1197568094925,43.9168335829185
2004-06-03,201.486607838422,201.486607838422,201.486607838422,198.512921610005,198.27368027901,185.582297115569,188.57310704587,186.349430466268,182.499869585705,201.028381010071,201.028381010071,201.5813829379,201.5813829379,199.283142189507,199.283142189507,193.601797794446,193.601797794446,193.601797794446,193.569886556599,200.72501724287,200.72501724287,195.666805183304,195.666805183304,193.996360075552,193.932346868479,191.05679160734,191.05679160734,189.953930203621,189.832499218781,192.869294360965,216.726152669532,216.726152669532,215.947177069426,216.118550161597,215.274576336557,215.027886414914,215.027886414914,379.478321045427,379.478321045427,385.149748221816,386.727292280539,386.871205794511,387.585398904256,397.014448682201,399.849010778047,536.365078984715,554.218036380869,554.87095214315,555.137515631532,555.233453891114,557.507478883393,557.531111147144,557.757682852144,557.813084877427,557.813084877427,559.507159633144,559.507159633144,582.169940931804,582.169940931804,582.235789374416,583.593885956011,593.890237535085,596.469513609693,601.737208663756,645.62956692544,662.363375713467,662.363375713467,23.9055626082043,25.6628675577908,7.84043457854215,22.6081449836377,43.681926763754
2004-06-04,228.800418937158,228.800418937158,228.800418937158,226.283205682273,226.081531158252,213.864801633213,216.621546787466,214.340137304862,210.248576893278,227.786672640282,227.786672640282,227.213153146521,227.213153146521,223.541638293119,223.541638293119,215.789672106031,215.789672106031,215.789672106031,215.677869739215,221.395538789334,221.395538789334,212.258188973956,212.258188973956,209.768769195842,209.596009916132,205.253281899911,205.253281899911,203.361284264412,203.120714667264,205.725779573722,228.20196479961,228.20196479961,226.526213747359,226.453221594887,224.679670856976,223.858775344393,223.858775344393,386.037726999033,386.037726999033,390.784971648668,392.049152733811,392.043154314896,392.600687584552,401.394392399217,403.688562559789,545.25101571489,562.179810675332,562.444936258838,562.523006475269,562.472557067179,564.662831154201,564.456803400951,564.474201720453,564.334392257541,564.334392257541,566.006265824324,566.006265824324,587.868771303246,587.868771303246,587.80579993758,588.762595716517,598.795959660055,600.938206872496,605.741796213931,648.989823621199,665.161573906028,665.161573906028,23.7334358488951,25.5066573829925,7.68468262246433,22.1142401934411,43.4618771011036
2004-06-05,249.792034868624,249.792034868624,249.792034868624,248.07379799983,247.938276859214,238.070666780064,241.219984886467,239.332727069423,235.788327479268,253.427587199495,253.427587199495,253.051414154788,253.051414154788,249.191451266566,249.191451266566,240.752431206238,240.752431206238,240.752431206238,240.609766318536,245.434347203819,245.434347203819,233.507629024546,233.507629024546,230.346413383468,230.081936077663,224.391102963754,224.391102963754,221.731780694282,221.375921517878,223.55179952947,244.85825690304,244.85825690304,242.201589888435,241.854624259322,239.027019720909,237.552618726899,237.552618726899,398.435919524519,398.435919524519,402.265000008878,403.206681633267,403.045040987841,403.439339452697,411.573792852078,413.290831538185,561.541380267834,577.565030572254,577.439618823457,577.325909057013,577.125683287556,579.23214723361,578.787610445595,578.585833859323,578.239479571356,578.239479571356,579.888928812306,579.888928812306,600.94327959229,600.94327959229,600.741099574372,601.261938730821,611.044241861838,612.708514573172,617.005272170572,659.5438883918,675.152368918286,675.152368918286,23.1236240056698,25.6237862391404,7.52932061843869,21.6353666580113,43.2426561239682
2004-06-06,264.194424220581,264.194424220581,264.194424220581,263.273202510202,263.20101792499,256.180560438341,259.958082921838,258.632513504814,256.019404065109,274.452289258273,274.452289258273,275.255044142322,275.255044142322,272.282832767284,272.282832767284,264.687829100272,264.687829100272,264.687829100272,264.56126325594,269.286674724445,269.286674724445,256.884109705806,256.884109705806,253.454667242334,253.151202175596,246.7361456401,246.7361456401,243.626031549656,243.19992320385,245.061002271896,265.740123495089,265.740123495089,262.303546661804,261.73660578822,257.99517602013,255.913890632323,255.913890632323,415.990351895959,415.990351895959,419.02250096984,419.679260929325,419.379996882646,419.628329872175,427.159571672707,428.346703218187,583.212553217379,598.512016320818,598.097683341475,597.840565637398,597.528209590222,599.562409941832,598.936768549406,598.566166310367,598.059543722382,598.059543722382,599.689835513207,599.689835513207,620.019404999884,620.019404999884,619.706374208103,619.871340858993,629.416398738627,630.678188066635,634.538463414533,676.421107869539,691.514081692767,691.514081692767,22.314714729679,25.9297334720735,7.3763714654625,21.170830161666,43.0089612091069
2004-06-07,272.71915420977,272.71915420977,272.71915420977,272.477738821106,272.459676983882,268.078916498347,272.47793727576,271.706865059493,270.06059689022,289.444236896796,289.444236896796,291.795696934265,291.795696934265,290.273360039759,290.273360039759,284.542672075264,284.542672075264,284.542672075264,284.465902703484,289.739310401517,289.739310401517,279.130462089596,279.130462089596,275.912923149619,275.629205847899,269.363822065452,269.363822065452,266.264871914761,265.833892818685,267.598231248899,288.373427633228,288.373427633228,284.629319686565,283.965088746081,279.759162221221,277.341220538661,277.341220538661,437.030858763908,437.030858763908,439.515497701456,439.974549477917,439.581459591976,439.726799424442,446.795358600708,447.586458998917,607.215240362589,622.049826432003,621.504135013287,621.180332879982,620.816272161929,622.796766493628,622.085415895867,621.631705660471,621.045554709213,621.045554709213,622.658532596949,622.658532596949,642.404164059804,642.404164059804,642.03315755553,641.99736866502,651.32008915463,652.336153678322,655.912385405079,697.283724437927,711.94499957967,711.94499957967,21.4502853679966,26.2696643722581,7.22408126352315,20.7206952448499,42.7520264880127
2004-06-08,276.472023659658,276.472023659658,276.472023659658,276.765047306832,276.789619956939,274.583982401021,279.497652169011,279.195891339223,278.389597474124,298.728189821502,298.728189821502,302.529748112528,302.529748112528,302.512470150509,302.512470150509,298.95483463547,298.95483463547,298.95483463547,298.941716027953,305.082619286239,305.082619286239,297.630819609326,297.630819609326,294.983642283267,294.767656379343,289.398682623712,289.398682623712,286.736685153292,286.365865675593,288.235250860646,309.718521068472,309.718521068472,306.220232441568,305.605420563593,301.527809742764,299.143012075179,299.143012075179,458.91368925199,458.91368925199,461.214329913055,461.605960939696,461.18582122195,461.294187535905,468.111686814152,468.721898874543,630.5127417534,645.134768696814,644.613342566356,644.299532596836,643.944512090852,645.88926097934,645.189813656316,644.741737447658,644.160595085924,644.160595085924,645.760202431587,645.760202431587,665.070979202739,665.070979202739,664.698958612533,664.633802791406,673.749925309884,674.700321497947,678.163012630495,719.195660650739,733.525392121768,733.525392121768,20.7651474225264,26.488463117953,7.07607407289848,20.284493728912,42.465921826051
2004-06-09,276.611730333756,276.611730333756,276.611730333756,277.30070843961,277.355737419841,276.821970894398,282.112489292729,282.176355759903,282.032970679106,302.910673763173,302.910673763173,307.957490790458,307.957490790458,309.281810611721,309.281810611721,307.794681211335,307.794681211335,307.794681211335,307.839818860349,314.873324268932,314.873324268932,311.02709955867,311.02709955867,309.117389717192,308.991263533767,304.93898966821,304.93898966821,302.968433298856,302.697173899743,304.806711172596,327.275061389548,327.275061389548,324.456807065308,324.008921900331,320.573825723374,318.558466508731,318.558466508731,478.869508950038,478.869508950038,481.34921576654,481.806544630734,481.428869570263,481.56957199381,488.364458580859,489.031132005011,650.699070414343,665.299596558504,664.922773075535,664.678747864441,664.380324002465,666.302919055993,665.692736643926,665.321216706845,664.813173866722,664.813173866722,666.402500200986,666.402500200986,685.403001290397,685.403001290397,685.076875924342,685.124545473095,694.046471336748,695.080403736582,698.581156876168,739.423154492614,753.501171336954,753.501171336954,19.9571186576977,26.4575012460268,6.93020095815932,19.8621772184293,42.1484506213934
2004-06-10,274.427506113298,274.427506113298,274.427506113298,275.368729342917,275.443344198426,276.067634302639,281.595145237844,281.916571567195,282.250433890219,303.319410057687,303.319410057687,309.258097697623,309.258097697623,311.621022777899,311.621022777899,311.842347304837,311.842347304837,311.842347304837,311.936403047257,319.723046016793,319.723046016793,319.213581962196,319.213581962196,318.038580502038,318.002504691807,315.349809656483,315.349809656483,314.137782056124,313.977508137007,316.372508217703,339.749359213361,339.749359213361,337.825247424393,337.60415562163,335.105567039197,333.66472329182,333.66472329182,494.837710489138,494.837710489138,497.753547376981,498.375130436872,498.091673005981,498.316835269893,505.264997263483,506.167880686248,666.362872423382,681.053375761119,680.889860928009,680.750189224294,680.53600833562,682.445551359704,681.970347827882,681.717791085467,681.323987383279,681.323987383279,682.903907321715,682.903907321715,701.67460522485,701.67460522485,701.423573415766,701.674224488344,710.412750274308,711.629570141771,715.268549919158,756.015048605223,769.907316353317,769.907316353317,19.1803755360918,26.1300819213801,6.79219642657034,19.451918449955,41.8046611970188
2004-06-11,271.216228991499,271.216228991499,271.216228991499,272.266269751253,272.349086385047,273.623928666226,279.249469101993,279.72192288653,280.348768003387,301.308588584562,301.308588584562,307.773902725291,307.773902725291,310.831256814871,310.831256814871,312.29646255433,312.29646255433,312.29646255433,312.426492159423,320.746887950233,320.746887950233,322.924235640704,322.924235640704,322.375500575589,322.418959881967,321.013030025178,321.013030025178,320.489487178594,320.430789561979,323.090519307328,347.113930737604,347.113930737604,346.084698122605,346.108634348284,344.668547922999,343.873217749867,343.873217749867,508.023874262047,508.023874262047,511.302978519354,512.04696311602,511.89245550842,512.224653366009,519.350436054135,520.604040121028,679.759889036019,694.892814253608,694.90319604321,694.913068339397,694.774665091111,696.707216612372,696.314657871121,696.134707139555,695.837917411232,695.837917411232,697.420955683974,697.420955683974,716.099375269787,716.099375269787,715.883644245966,716.227757519051,724.79673725454,726.095268791231,729.785472777185,770.323117541269,784.025199530762,784.025199530762,18.4723015903718,25.5697484494172,6.76993604503258,19.2711398806494,41.4405654895176
2004-06-12,268.004699354015,268.004699354015,268.004699354015,269.046474388289,269.12821513641,270.617303710464,276.220496258414,276.750434843097,277.506266566601,298.091522883728,298.091522883728,304.756623520101,304.756623520101,308.187540120773,308.187540120773,310.432986871743,310.432986871743,310.432986871743,310.585952570399,319.206582991199,319.206582991199,323.286899794673,323.286899794673,323.20966492929,323.306939998103,322.87760975698,322.87760975698,322.901085360628,322.923535312521,325.789108064859,349.997540709403,349.997540709403,349.747419564042,349.957946230521,349.356073271788,349.127714412479,349.127714412479,515.539736717168,515.539736717168,519.390257172066,520.367673659334,520.288863066024,520.709378699382,528.116821502389,529.671030420638,686.725330808056,701.957328081102,702.204754738467,702.269352959812,702.220032326334,704.159008328694,703.94934392917,703.932530614197,703.766155222335,703.766155222335,705.344094989983,705.344094989983,724.062871872339,724.062871872339,723.960126305321,724.617248599025,733.028610191082,734.619523023672,738.551616476729,779.072714194198,792.693578118939,792.693578118939,17.8261100098301,24.7732698805847,6.63958177174976,19.0445391387436,41.0638677071579
2004-06-13,265.447605004836,265.447605004836,265.447605004836,266.403754024542,266.478234151002,267.863116514249,273.354067993697,273.870981653001,274.628977369722,294.645621114831,294.645621114831,301.248618878709,301.248618878709,304.781122667586,304.781122667586,307.399014105516,307.399014105516,307.399014105516,307.562910328564,316.268485024807,316.268485024807,321.491522484317,321.491522484317,321.724561597432,321.870134642557,322.112267882116,322.112267882116,322.517213814757,322.596369336979,325.598379069816,349.592983975101,349.592983975101,349.925150962196,350.284875751787,350.367185250562,350.587690309404,350.587690309404,519.187254041316,519.187254041316,523.463258797679,524.609463978779,524.627496440358,525.136122121751,532.739973924935,534.591845565205,690.404992593315,705.696009124661,706.098532259519,706.239390091135,706.25284054972,708.17982300338,708.075308428696,708.153408505054,708.08029244896,708.08029244896,709.650073030892,709.650073030892,728.317488500583,728.317488500583,728.280356421305,729.123270245936,737.382615552602,739.150565978293,743.231097380386,783.639412581054,797.17358244016,797.17358244016,17.2392298165849,23.8303272874237,6.49155625943811,18.838444555809,40.6832034916125
2004-06-14,263.73030983305,263.73030983305,263.73030983305,264.572944252095,264.63807605669,265.760885868065,271.089408682703,271.556483048083,272.242051586123,291.571315655281,291.571315655281,297.933904258466,297.933904258466,301.375979776971,301.375979776971,304.060549671019,304.060549671019,304.060549671019,304.226439206747,312.847998104034,312.847998104034,318.579490240973,318.579490240973,318.981647647117,319.133730592595,319.777229351416,319.777229351416,320.413339462612,320.526843371623,323.597865717662,347.043130328914,347.043130328914,347.762637942083,348.220746552857,348.782434951851,349.322142671145,349.322142671145,519.628573835119,519.628573835119,524.23860803798,525.519385367454,525.61644205763,526.192569300042,533.939464987238,536.033823531748,690.835296564791,706.146688592756,706.698312689382,706.912856100825,706.986522224763,708.896237091205,708.890258566034,709.055637969213,709.067709092531,709.067709092531,710.627090305743,710.627090305743,729.205414833629,729.205414833629,729.226768651822,730.230577135968,738.349814538632,740.266703772446,744.494387333487,784.762030758273,798.207811221176,798.207811221176,16.7087683888607,22.8076851459566,6.35163570523613,18.6098542350802,40.3234281139646
2004-06-15,262.743758320154,262.743758320154,262.743758320154,263.481448782065,263.537961878209,264.373136505524,269.527985989525,269.935051542242,270.522305774224,289.150146972663,289.150146972663,295.192205911906,295.192205911906,298.430369946068,298.430369946068,300.982117620887,300.982117620887,300.982117620887,301.144021489974,309.568710075104,309.568710075104,315.342030932953,315.342030932953,315.804170856703,315.960357567243,316.776068828273,316.776068828273,317.515149857554,317.643659828236,320.725813323257,343.371407158767,343.371407158767,344.304002618112,344.814183746834,345.658657207189,346.392123371077,346.392123371077,517.533419516288,517.533419516288,522.395283301533,523.780293266347,523.939888353658,524.577613136388,532.417439211878,534.699528594802,688.357939438709,703.648945682138,704.334076011946,704.614661667753,704.742496616813,706.633034118483,706.715873737961,706.959762380219,707.048633323863,707.048633323863,708.59773986694,708.59773986694,727.034124531135,727.034124531135,727.108484694236,728.256809671422,736.238319415516,738.286329540306,742.600591359729,782.851600284138,796.343599818761,796.343599818761,16.2260630681925,21.7606599423767,6.22137185821037,18.341351254087,39.9637684697259
2004-06-16,262.166935630363,262.166935630363,262.166935630363,262.833932009478,262.884624718808,263.508172207256,268.508251328649,268.866976144098,269.369543367294,287.350212122357,287.350212122357,293.072622432387,293.072622432387,296.078570397903,296.078570397903,298.411725613946,298.411725613946,298.411725613946,298.56693165178,306.741415613484,306.741415613484,312.278181713522,312.278181713522,312.72808305454,312.879419266185,313.713124212905,313.713124212905,314.466292173058,314.596637252499,317.650531698137,339.344537221061,339.344537221061,340.355208949349,340.881430516358,341.850970199383,342.674908551681,342.674908551681,513.545568615186,513.545568615186,518.582186992429,520.043100896583,520.249891204144,520.923957127442,528.812254905757,531.232216352467,683.307912763364,698.546099249296,699.348803520557,699.687701970857,699.86354507686,701.732936249918,701.894688991152,702.208124482507,702.365225463001,702.365225463001,703.903485017308,703.903485017308,722.14880584489,722.14880584489,722.270329827735,723.545733376377,731.395782627011,733.556045915916,737.952298966874,777.906721018655,791.195690148345,791.195690148345,15.7818894313172,20.730832787428,6.09357713236626,18.0376068572742,39.6243305200302
2004-06-17,261.175912067905,261.175912067905,261.175912067905,261.861419590286,261.913442242842,262.565981182854,267.476816964913,267.831064992391,268.315511465198,285.804883135936,285.804883135936,291.302020969112,291.302020969112,294.134305734011,294.134305734011,296.279682668783,296.279682668783,296.279682668783,296.428871622975,304.362115731572,304.362115731572,309.581851628039,309.581851628039,309.987412595994,310.129893254629,310.900810608155,310.900810608155,311.619387724979,311.744122661871,314.74497467434,335.430022856809,335.430022856809,336.431983793073,336.950789859189,337.937596333313,338.779818485895,338.779818485895,508.22244098778,508.22244098778,513.373970777892,514.885827265628,515.126305723618,515.826670897237,523.722213099054,526.234928654582,676.177105037344,691.326706796128,692.225071328101,692.611542828272,692.826882404207,694.67384809392,694.900939475777,695.271713144939,695.485459323034,695.485459323034,697.011890399802,697.011890399802,715.019995811547,715.019995811547,715.180837565202,716.560301390576,724.281749414671,726.530314707476,730.989050585534,770.759467244366,783.922679096438,783.922679096438,15.3821027199645,19.7471817954793,5.96930301997922,17.7064166558026,39.2988194671382
2004-06-18,259.732362738565,259.732362738565,259.732362738565,260.450451824762,260.505029517056,261.288571862495,266.145719398605,266.520750165939,267.033799858884,284.163290962966,284.163290962966,289.53984618778,289.53984618778,292.286554711009,292.286554711009,294.339245569744,294.339245569744,294.339245569744,294.485047565596,302.225303225884,302.225303225884,307.199447346121,307.199447346121,307.562854860546,307.696581424176,308.390656635156,308.390656635156,309.06292649292,309.180097473847,312.122768736829,331.820042386897,331.820042386897,332.772039464662,333.272284499548,334.219514007152,335.040060897398,335.040060897398,501.960797265218,501.960797265218,507.169204153105,508.71484811032,508.979533592708,509.696954548135,517.573167641829,520.14578326244,667.497683910929,682.523023209633,683.492914354568,683.915094430325,684.160509617664,685.982312933896,686.259704513579,686.67423161099,686.931689189667,686.931689189667,688.447582374982,688.447582374982,706.18473360543,706.18473360543,706.375906595587,707.832989507277,715.430438289172,717.7420227643,722.236497636617,761.802261433611,774.834366022622,774.834366022622,15.0120874117024,18.8272974021538,5.84672784765119,17.3628668050578,38.9763062763752
2004-06-19,258.444091713619,258.444091713619,258.444091713619,259.215714839881,259.274950977502,260.125681617613,265.02612093917,265.45544320596,266.000690102396,282.859074733509,282.859074733509,288.114439301563,288.114439301563,290.811820842414,290.811820842414,292.736715743309,292.736715743309,292.736715743309,292.911876997035,300.63743036471,300.63743036471,305.258498015197,305.258498015197,305.564271072341,305.695219360502,306.286956279717,306.286956279717,306.905935061417,307.013787072952,309.911103869114,328.670642253907,328.670642253907,329.542956371109,330.016957496516,330.918788596246,331.715847756447,331.715847756447,495.501771126755,495.501771126755,500.797415114436,502.34270816304,502.612495438273,503.328460625442,511.139331899403,513.721133524049,658.308590327365,673.14321979785,674.138059360898,674.573344759936,674.831018346459,676.62346068124,676.923055438806,677.356177644906,677.633640232096,677.633640232096,679.139578010024,679.139578010024,696.569866546008,696.569866546008,696.775498933512,698.263878032389,705.73941337219,708.068066678519,712.558704923054,751.864482692652,764.747953605694,764.747953605694,14.7578686279044,17.9841697361503,5.73232740989025,17.0213677057954,38.6503780570912
2004-06-20,256.75563367495,256.75563367495,256.75563367495,257.589049624707,257.646146954337,258.644502126938,263.38455912237,263.79210795616,264.350388615118,281.23154813961,281.23154813961,286.491427665904,286.491427665904,289.13715795864,289.13715795864,291.04938985017,291.04938985017,291.04938985017,291.20443903195,298.81201126352,298.81201126352,303.396335880415,303.396335880415,303.686095509751,303.820854258028,304.363657288013,304.363657288013,304.942390744025,305.044284956793,307.89102727309,325.803828933255,325.803828933255,326.618727974348,327.071751091574,327.884335718357,328.621484558942,328.621484558942,488.016038241165,488.016038241165,493.294791252948,494.881203226292,495.176883098431,495.911364506306,503.71357827895,506.345435169062,648.222368932165,662.897054876987,663.929054581439,664.382661667544,664.656382362995,666.422961134668,666.749448267945,667.204674900034,667.504774438407,667.504774438407,668.997922029401,668.997922029401,686.137386185823,686.137386185823,686.358115513072,687.878348400378,695.234763351736,697.580357485893,702.064564725153,741.087686809054,753.821924622148,753.821924622148,14.7023867477416,17.2093504469469,5.61767975690527,16.69371878638,38.3099242066837
2004-06-21,253.914718158603,253.914718158603,253.914718158603,254.773969701076,254.840621718483,256.1212185149,260.871062476198,261.339229555377,261.995590222335,278.809423832333,278.809423832333,284.19251952018,284.19251952018,286.923022001295,286.923022001295,288.964624976884,288.964624976884,288.964624976884,289.113597443685,296.629825273315,296.629825273315,301.337863284087,301.337863284087,301.649921853815,301.772853635263,302.341913788384,302.341913788384,302.92517540026,303.026738719205,305.84389484124,323.042903910128,323.042903910128,323.829490374185,324.269415681729,325.102701291629,325.851185383972,325.851185383972,481.282301582155,481.282301582155,486.680918027586,488.310002440619,488.585971287025,489.294526055105,496.984558038895,499.552043115142,638.95085901108,653.349040065539,654.346099690284,654.783706547316,655.046696200501,656.779833346149,657.092197365217,657.53341937151,657.822691920017,657.822691920017,659.305001062393,659.305001062393,676.124015949471,676.124015949471,676.338304977971,677.828872299699,685.067804602085,687.368847564923,691.7899499381,730.445511570832,743.011311895405,743.011311895405,14.4389764704763,16.5126630141962,5.5071414982861,16.3884970417132,37.9471786259559
