"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-06-22,255.679521644884,255.679521644884,255.679521644884,256.550550409516,256.608683436377,257.160179306752,262.454093503761,262.974525075203,263.428864931446,281.256238497454,281.256238497454,286.348033305377,286.348033305377,289.294863848369,289.294863848369,290.944565425722,290.944565425722,290.944565425722,291.250918314027,299.469060359536,299.469060359536,303.124582962196,303.124582962196,303.003287531002,303.184675249282,303.393093291617,303.393093291617,303.930424792586,304.001275036033,307.082742903637,324.096747516767,324.096747516767,324.638918295096,325.282167434513,326.391535857734,327.126339270565,327.126339270565,485.67242927757,485.67242927757,492.150249355017,493.590538372338,493.583076574157,494.012308623434,501.080998047367,502.789692127429,639.436362124632,652.900009541188,653.462966630489,653.692804370997,653.794934929918,655.453745932006,655.518935572561,655.739335217881,655.824998798611,655.824998798611,657.287299395082,657.287299395082,673.516774448561,673.516774448561,673.600394633216,674.702549690787,681.819366586925,683.719438967639,687.74789969005,725.636086150888,737.899853986376,737.899853986376,15.7621725628576,16.749583543281,5.39958811539553,16.1133139925043,37.558548516365
2004-06-23,257.458520108869,257.458520108869,257.458520108869,257.94478927177,257.97771520521,257.932969661597,262.646542729918,262.939886153906,263.271341636791,281.162641715894,281.162641715894,286.66789903278,286.66789903278,289.344203175169,289.344203175169,290.818318253228,290.818318253228,290.818318253228,291.060877914615,299.363571409389,299.363571409389,303.19245118487,303.19245118487,303.197248587018,303.278883242695,303.337859055483,303.337859055483,303.697991364909,303.771490841947,306.859071836963,323.411935045951,323.411935045951,323.895907639071,324.292740524156,324.829527837678,325.413111353951,325.413111353951,475.944871461471,475.944871461471,482.477336445145,484.359469552352,484.691106219663,485.440983226722,493.390942174184,495.916692018441,632.279846359435,646.061363448239,646.900327418253,647.25644908116,647.456347883381,649.113242994835,649.3206121767,649.658584269478,649.849627986781,649.849627986781,651.304710123421,651.304710123421,667.439626641436,667.439626641436,667.582101886364,668.825795805056,675.835745417325,677.837800443305,681.918334668574,719.481066975133,731.6191357993,731.6191357993,15.7724554984615,16.3399042459843,5.29011009270323,15.8701161615035,37.1439132719461
2004-06-24,263.337147524184,263.337147524184,263.337147524184,263.311064074289,263.305800554482,261.948556833909,266.086622739283,266.084499286297,265.997200668545,282.96803818107,282.96803818107,288.163481332771,288.163481332771,290.353653691223,290.353653691223,291.435514507468,291.435514507468,291.435514507468,291.588828721264,299.395396825323,299.395396825323,303.098500231866,303.098500231866,303.137628826344,303.218081044347,303.272559419912,303.272559419912,303.589028566024,303.657064444255,306.711876706264,322.814502624144,322.814502624144,323.265259985925,323.632279556115,324.020088047683,324.500718367783,324.500718367783,468.993870836077,468.993870836077,474.972634142621,476.739355315215,477.040657001222,477.766580601803,485.635681899,488.213680049358,624.883703628363,638.50199909043,639.381990422764,639.76145569431,639.982400937473,641.617507474423,641.864358886693,642.238125813915,642.466856394938,642.466856394938,643.910938980894,643.910938980894,659.89659331728,659.89659331728,660.066210691513,661.38168552993,668.287173281558,670.34984097124,674.471428396548,711.704415389987,723.733714123,723.733714123,15.5235626969069,15.9156146532219,5.18517493262328,15.6568879834852,36.7058504989212
2004-06-25,272.479811947829,272.479811947829,272.479811947829,272.032298118458,271.995248953094,269.314787163109,272.905427030568,272.611280583289,272.047508640739,287.711105041449,287.711105041449,292.111877360705,292.111877360705,293.582669214417,293.582669214417,293.917808991349,293.917808991349,293.917808991349,294.025331573538,301.097235205894,301.097235205894,303.945222480973,303.945222480973,303.874491830497,303.938744711455,303.829567748738,303.829567748738,304.056050414,304.110238231745,307.086738538506,322.658366869367,322.658366869367,323.029544570436,323.366482411592,323.662892505781,324.078494802752,324.078494802752,463.348027820297,463.348027820297,468.98226230763,470.642645587714,470.906266762753,471.592709205891,479.289334595445,481.732238195601,619.911971629067,633.151518894643,633.923721439339,634.252794381449,634.43584724655,636.032808825415,636.224127848639,636.547845569743,636.73261329393,636.73261329393,638.164375991969,638.164375991969,653.897525367119,653.897525367119,654.040225769713,655.269767872733,662.071308534631,664.038268523368,668.056967034384,704.774961409516,716.642854866215,716.642854866215,15.1382776149654,15.4898756107355,5.08233293040579,15.4696562331446,36.2448488800231
2004-06-26,283.627956170723,283.627956170723,283.627956170723,282.916661202069,282.859652303314,279.219400798324,282.385708100325,281.867679328507,280.911502962559,295.28037131268,295.28037131268,298.761865826639,298.761865826639,299.432012581151,299.432012581151,298.829670849457,298.829670849457,298.829670849457,298.901929356169,305.157969607881,305.157969607881,306.607939322446,306.607939322446,306.304536051716,306.336907083758,305.845890669211,305.845890669211,305.87076724694,305.894941532383,308.728586837203,323.607032570526,323.607032570526,323.793393390772,324.075424546118,324.195850595695,324.502689318718,324.502689318718,458.704701497568,458.704701497568,464.060096689599,465.632821117838,465.868708947297,466.524698487141,474.066969542629,476.393447930911,617.476181217456,630.322907403882,630.965091392697,631.230745786536,631.36512372037,632.923142121838,633.038470237373,633.291759876589,633.411565561161,633.411565561161,634.830166765002,634.830166765002,650.292276121956,650.292276121956,650.391577687546,651.481479035101,658.181626436394,659.992415893487,663.844359087436,699.952818356693,711.633993532263,711.633993532263,14.6909232492255,15.0572778586154,4.98176573463019,15.3013963883846,35.7737018712733
2004-06-27,295.839848512487,295.839848512487,295.839848512487,294.988774077699,294.921314435726,290.721802879826,293.601440940746,292.943772792152,291.728550358688,305.01649349596,305.01649349596,307.689010601445,307.689010601445,307.655934078354,307.655934078354,306.153067614592,306.153067614592,306.153067614592,306.196368755501,311.681747344698,311.681747344698,311.53048179529,311.53048179529,310.928274570506,310.920228627688,309.90010886572,309.90010886572,309.638756018315,309.620278801876,312.266016696638,326.310405404209,326.310405404209,326.200595004837,326.399599839939,326.227308157635,326.354440312368,326.354440312368,455.463614226977,455.463614226977,460.511435521607,462.022517284723,462.242146335729,462.877614299278,470.375410857246,472.61558613406,617.816978877841,630.290795245307,630.788356776521,630.983249365751,631.063029224809,632.579295786403,632.608796960895,632.782434296289,632.82851736582,632.82851736582,634.23361819416,634.23361819416,649.43165430123,649.43165430123,649.48069421395,650.409538992385,657.011277816541,658.641691118915,662.300358005725,697.755348208481,709.240875042708,709.240875042708,14.2363580227216,14.6323262822305,4.8803151515574,15.1559752343422,35.2941830577134
2004-06-28,308.557396979853,308.557396979853,308.557396979853,307.642606616953,307.570477400484,303.106364556902,305.801743695939,305.071971209293,303.715312061036,316.175032041753,316.175032041753,318.227862776611,318.227862776611,317.675533057526,317.675533057526,315.459927543188,315.459927543188,315.459927543188,315.481519452592,320.329253718637,320.329253718637,318.693633185348,318.693633185348,317.791626133838,317.742986205883,316.159000855728,316.159000855728,315.585343223534,315.519948460784,317.957802734211,331.1105358644,331.1105358644,330.640531352973,330.73961721318,330.193256331066,330.086721367215,330.086721367215,454.08807503025,454.08807503025,458.78289585823,460.141255637012,460.298911193068,460.873737013913,468.117109126752,470.194603227618,619.806890578425,631.934901226499,632.340550406484,632.489661233733,632.534221029687,634.015636248791,633.988671358263,634.108353978101,634.104269187828,634.104269187828,635.498068388412,635.498068388412,650.48061927357,650.48061927357,650.494156237654,651.303819082213,657.811317716606,659.30186185836,662.805453868429,697.638406257548,708.948825106994,708.948825106994,13.8041710920834,14.2219599355608,4.78288950586588,15.023197070936,34.8105444697719
2004-06-29,321.267202963388,321.267202963388,321.267202963388,320.350292421117,320.27822369052,315.780626274412,318.369510344578,317.620224077046,316.216163520545,328.080026400141,328.080026400141,329.710954017067,329.710954017067,328.831196247011,328.831196247011,326.14567525381,326.14567525381,326.14567525381,326.153302758881,330.523896911599,330.523896911599,327.729323283423,327.729323283423,326.577508255572,326.494692541663,324.413341375583,324.413341375583,323.557374146532,323.44913288258,325.691918769724,337.983906833695,337.983906833695,337.153051730916,337.151689060212,336.213737247213,335.85758134133,335.85758134133,454.833952393384,454.833952393384,459.1523737801,460.380829395943,460.483940736579,461.000869774442,467.976148629094,469.859139471835,623.958292860819,635.736251034073,636.029747194758,636.124115324985,636.126704707362,637.571871419003,637.479240472934,637.537570396059,637.477022036011,637.477022036011,638.857366040994,638.857366040994,653.626735900363,653.626735900363,653.601747185561,654.285508846481,660.701683179037,662.047581386902,665.391441442217,699.603422722181,710.744431514949,710.744431514949,13.4056515847277,13.8265103327895,4.69116812111888,14.9006672157682,34.328094706523
2004-06-30,333.440265301175,333.440265301175,333.440265301175,332.578632216524,332.511098789298,328.184927167085,330.742469972743,330.01815084601,328.64575282024,340.119848295276,340.119848295276,341.514761936667,341.514761936667,340.485645102958,340.485645102958,337.572186149457,337.572186149457,337.572186149457,337.573198420372,341.626785551889,341.626785551889,338.08395879081,338.08395879081,336.75969850755,336.652703969225,334.204392580553,334.204392580553,333.13367461,332.992377767635,335.076112409482,346.60619148449,346.60619148449,345.469269795565,345.381468736346,344.096407150497,343.514085433609,343.514085433609,457.659519976117,457.659519976117,461.615412832886,462.717808419224,462.767189962605,463.226850882763,469.938140686111,471.623889397673,629.820786231849,641.288000321438,641.488513268841,641.53704326652,641.504481987748,642.916390648629,642.768181542402,642.77388789904,642.664761785441,642.664761785441,644.032508684916,644.032508684916,658.60750075467,658.60750075467,658.54882877041,659.120545905883,665.448579471045,666.663331281982,669.861358830121,703.470864287242,714.451344694237,714.451344694237,13.0422635306723,13.443991346744,4.59965485280306,14.7851175469375,33.8517705615427
2004-07-01,344.510977770398,344.510977770398,344.510977770398,343.761626591239,343.703125746778,339.746323126374,342.324648752127,341.669208919126,340.404709061124,351.685292974816,351.685292974816,353.022239291598,353.022239291598,352.00862843008,352.00862843008,349.097687079788,349.097687079788,349.097687079788,349.098943600432,352.984807199924,352.984807199924,349.123719974483,349.123719974483,347.714422771119,347.594579616692,344.939314928583,344.939314928583,343.739829682913,343.578200056228,345.546907885139,356.455040107454,356.455040107454,355.102440630252,354.952066819579,353.409651130128,352.654776263664,352.654776263664,462.237533692854,462.237533692854,465.881313785158,466.874496613095,466.877264684651,467.286384021296,473.757234192854,475.265154466438,636.942481178951,648.139111140317,648.269645279875,648.283592195943,648.224733512132,649.605317987873,649.415622855797,649.381418809796,649.235674296528,649.235674296528,650.59164711972,650.59164711972,664.995818203124,664.995818203124,664.911431182834,665.394757764294,671.637921986356,672.745860953092,675.821772684431,708.875801368599,719.708666317346,719.708666317346,12.7125143174131,13.0731942244631,4.51019127773918,14.6740957443831,33.3974939284412
2004-07-02,353.740025010902,353.740025010902,353.740025010902,353.173573225837,353.129708499223,349.773307445641,352.444710836056,351.905298371881,350.829354868833,362.113819588157,362.113819588157,363.575505061106,363.575505061106,362.740569631399,362.740569631399,360.058473028006,360.058473028006,360.058473028006,360.066638116564,363.927397212604,363.927397212604,360.174317835137,360.174317835137,358.769615172439,358.648556397213,355.956290676528,355.956290676528,354.721598321775,354.553471011689,356.451443454995,366.896288730954,366.896288730954,365.437146495774,365.253198015982,363.569025516583,362.713307887006,362.713307887006,468.052859913703,468.052859913703,471.458957369665,472.369120686739,472.337621548057,472.708187978573,478.978658616087,480.346479285115,644.671326669019,655.65080094678,655.743152178433,655.738043378188,655.665107247042,657.018517227662,656.806692997342,656.750056405651,656.584186403431,656.584186403431,657.929291365048,657.929291365048,672.190897280321,672.190897280321,672.091849287167,672.519686972443,678.68135843267,679.717469987714,682.703203261032,715.290046793247,725.99164464412,725.99164464412,12.412292008437,12.7131992817226,4.42346234462513,14.5649878145191,32.9957985815348
2004-07-03,360.238313218563,360.238313218563,360.238313218563,359.938405151748,359.915852601778,357.433225129721,360.278664261774,359.911782930131,359.119521115531,370.624026217624,370.624026217624,372.415844005065,372.415844005065,371.940412481704,371.940412481704,369.725824824424,369.725824824424,369.725824824424,369.747876565345,373.726188942818,373.726188942818,370.516353386905,370.516353386905,369.207420498319,369.096977096481,366.542012105189,366.542012105189,365.368552822086,365.208238894798,367.083142378724,377.231062451902,377.231062451902,375.782958400579,375.596632672579,373.898461510733,373.022541866374,373.022541866374,474.464065889912,474.464065889912,477.721990254482,478.581191371417,478.531160116573,478.878617202065,485.001995391376,486.280722188947,652.165343202091,662.99828129349,663.09283003527,663.088422397919,663.016981244583,664.348212590314,664.139046005419,664.082386332038,663.917588199874,663.917588199874,665.252672700489,665.252672700489,679.405917247871,679.405917247871,679.306443088801,679.721196469376,685.804828551717,686.812125266014,689.750536466383,722.026959586408,732.616743735157,732.616743735157,12.1355202637315,12.3642416077895,4.33760471685038,14.4561979087201,32.7051103025006
2004-07-04,363.266841824831,363.266841824831,363.266841824831,363.30396736272,363.308386029419,361.9495175401,365.045021464841,364.903935462313,364.487296686038,376.424305833413,376.424305833413,378.746703985066,378.746703985066,378.815559647109,378.815559647109,377.3172001754,377.3172001754,377.3172001754,377.360405192476,381.603903246864,381.603903246864,379.384184396235,379.384184396235,378.264116363154,378.176376111373,375.93648905479,375.93648905479,374.92196586923,374.784087334102,376.68758141388,386.70938034536,386.70938034536,385.394041298411,385.237636190556,383.65909445359,382.847884799526,382.847884799526,481.108156760485,481.108156760485,484.274165008622,485.103414278713,485.04528497265,485.380041352463,491.394785794835,492.613432911893,658.743081997089,669.484641756455,669.615509582212,669.628686131696,669.572116556645,670.884884689891,670.700010075055,670.663085034406,670.518222624551,670.518222624551,671.843196051678,671.843196051678,685.917912559518,685.917912559518,685.830952767141,686.271683436506,692.279561638538,693.299161154829,696.23275047175,728.453866911452,738.950180614721,738.950180614721,11.8812359456686,12.0264675677946,4.25351897786671,14.3466182277701,32.6279453889712
2004-07-05,366.029329976597,366.029329976597,366.029329976597,366.344213095676,366.360970692906,365.643107789646,368.920226155643,368.928779917184,368.72722143549,380.904140738592,380.904140738592,383.561978718822,383.561978718822,384.086128945284,384.086128945284,383.180410025449,383.180410025449,383.180410025449,383.274012880411,387.9677226967,387.9677226967,386.711851142049,386.711851142049,385.795147652781,385.732007179537,383.881898648599,383.881898648599,383.130048970555,383.025677760757,385.07216246463,395.107021678226,395.107021678226,393.972386947265,393.868950908187,392.561532504767,391.897691555777,391.897691555777,488.049738347832,488.049738347832,491.452962314227,492.452511708038,492.449945403038,492.816230879607,498.915920421339,500.196655500986,665.792001905566,676.552351326699,676.727278516143,676.854748715208,676.846228586567,678.188042937397,677.991113753526,677.934014292526,677.778415110117,677.778415110117,679.093844161038,679.093844161038,693.055218251831,693.055218251831,692.957628037156,693.359666478891,699.29077427158,700.261379003338,703.133469291926,735.604533899875,745.984931538359,745.984931538359,11.7211834426189,11.7551557542656,4.19021785885338,14.2586606771298,32.9236411347665
2004-07-06,366.590901945148,366.590901945148,366.590901945148,366.932680646347,366.965629478473,366.797961573917,370.220285644254,370.390377188289,370.470063863021,383.071002102658,383.071002102658,386.228697449437,386.228697449437,387.193418883851,387.193418883851,386.954004067661,386.954004067661,386.954004067661,387.050742063451,392.029068103033,392.029068103033,392.084426896976,392.084426896976,391.416742609263,391.427038997881,390.092862022409,390.092862022409,389.511782390845,389.4382863095,391.546519713374,401.98196883031,401.98196883031,401.204622842297,401.28711421621,400.278141719308,399.710198097408,399.710198097408,495.043139665142,495.043139665142,498.348481654535,499.267288640529,499.207420101631,499.538077898954,505.502850112389,506.721681747897,670.268371918062,680.987246243918,681.208536972929,681.268669926627,681.25193730918,682.582890380403,682.462433998273,682.479050185345,682.387209353213,682.387209353213,683.696601093811,683.696601093811,697.690639994289,697.690639994289,697.636622822652,698.153249902506,704.017501617823,705.087159580424,708.033799708111,741.487100622013,751.802210350973,751.802210350973,11.5902159543474,11.7385200417532,4.11252228305128,14.1848861730262,33.8218003474736
2004-07-07,367.152834828252,367.152834828252,367.152834828252,367.492828432392,367.526248336176,367.512592856674,370.964342696902,371.197784781261,371.39325773585,384.123666442298,384.123666442298,387.543709208654,387.543709208654,388.810246513092,388.810246513092,389.090989560766,389.090989560766,389.090989560766,389.193628738738,394.365367794479,394.365367794479,395.454210003861,395.454210003861,395.032812121796,395.05897065257,394.396752775806,394.396752775806,394.060554943476,394.021948724846,396.210124884361,407.547649636439,407.547649636439,407.25315147533,407.660406921726,407.612686739083,407.519634490027,407.519634490027,510.861926763691,510.861926763691,515.407862185212,516.523560459358,516.215999727707,516.302848596291,521.467942225748,521.950978383784,682.812561941776,692.827947714103,692.705621690798,692.600028682319,692.454966360892,693.732338898017,693.417119862216,693.261841278713,693.013489485321,693.013489485321,694.30773198344,694.30773198344,708.025517100792,708.025517100792,707.873165090445,708.102861813692,713.893874963283,714.674641689758,717.343976638039,752.261269719822,762.367826115878,762.367826115878,11.4525151007845,12.1518617223326,4.03041214837825,14.1470403842342,35.6009390141242
2004-07-08,371.87841728037,371.87841728037,371.87841728037,371.933535271366,371.946927686216,371.055830041137,374.57038808307,374.762362575805,374.789602849286,387.494048455304,387.494048455304,390.598147118687,390.598147118687,391.84233291817,391.84233291817,392.131283529905,392.131283529905,392.131283529905,392.252981294932,397.57132589114,397.57132589114,399.003277818084,399.003277818084,398.60279331108,398.648286441228,398.048983697002,398.048983697002,398.010063970412,398.001261142616,400.467256357841,412.003323976785,412.003323976785,411.809075315912,412.144377751158,412.371684398075,412.656595394902,412.656595394902,517.201147392364,517.201147392364,523.606890888968,525.288010119198,525.20202920334,525.476328063363,533.005893436535,533.952417655088,693.506525416517,703.557014453862,703.469722472675,703.376487403953,703.240270645787,704.498681343636,704.190782993447,704.03574507651,703.785081875609,703.785081875609,705.070505259522,705.070505259522,718.782647840543,718.782647840543,718.622001912852,718.807909536575,724.531455713027,725.242682178177,727.819419408409,765.498601488548,775.458456405536,775.458456405536,11.7092395720261,12.1848391596452,3.95190466698198,14.1564878123063,38.516990698138
2004-07-09,381.366354912506,381.366354912506,381.366354912506,380.933326888577,380.897312614466,378.540405263331,381.386984130901,381.187529263421,380.724320124015,392.655058998239,392.655058998239,395.18951258083,395.18951258083,395.88837424637,395.88837424637,395.694856979671,395.694856979671,395.694856979671,395.789448515999,400.784345193907,400.784345193907,402.053805068304,402.053805068304,401.701991874431,401.723273505847,401.072244973529,401.072244973529,400.947073258009,400.944123322663,403.397815227166,414.797328153227,414.797328153227,414.734452905779,414.983889973695,414.797994675729,414.893905286801,414.893905286801,514.940059150617,514.940059150617,520.942404780564,522.45833994762,522.62946577935,523.169641689314,530.427415277124,532.350844296608,692.064860596825,702.896523827195,703.327668051503,703.483108172089,703.542229765215,704.832033070632,704.827405641317,704.938971288941,704.937307845432,704.937307845432,706.224202074257,706.224202074257,720.363982491072,720.363982491072,720.361583994997,720.992383118196,726.661786570136,727.798649093625,730.748692463161,773.026214444,783.040574074268,783.040574074268,11.6617260037384,11.911840120605,3.87547515904144,14.201090044458,42.7453353438888
2004-07-10,394.368463596884,394.368463596884,394.368463596884,393.536274700206,393.468569119912,389.809904343082,392.112306308827,391.584119679769,390.603314734763,401.393816407422,401.393816407422,403.025500102419,403.025500102419,402.947621016223,402.947621016223,401.850704381716,401.850704381716,401.850704381716,401.912921291751,406.343779930837,406.343779930837,406.481914882307,406.481914882307,405.982644005312,405.970958546889,405.064260663141,405.064260663141,404.813465842356,404.792175013295,407.165785014797,418.076592229089,418.076592229089,417.916567887282,418.104174186008,417.774597403362,417.789877183987,417.789877183987,515.71581288612,515.71581288612,520.99934836296,522.308684337386,522.42068992541,522.908472198948,529.884601303662,531.719457352663,691.66415322948,702.355983374845,702.798261405577,702.966025639377,703.038411390528,704.309079668436,704.337903766814,704.48448660368,704.52300386564,704.52300386564,705.803001100008,705.803001100008,720.071824178163,720.071824178163,720.104096362553,720.843644740824,726.454449674369,727.711230931006,730.778682688109,778.719996352031,788.7064178027,788.7064178027,11.5271707501353,11.5592860532812,3.80270365996178,14.2522657410663,48.2905670257834
2004-07-11,407.593267376444,407.593267376444,407.593267376444,406.696268773312,406.624420189679,402.526166692583,404.571732881336,403.906490699582,402.667665311395,412.647831722588,412.647831722588,413.563555482712,413.563555482712,412.801180489197,412.801180489197,410.790428590489,410.790428590489,410.790428590489,410.823350695547,414.636385994939,414.636385994939,413.265545649867,413.265545649867,412.495464308958,412.447775689903,411.096433594697,411.096433594697,410.596207558997,410.537982997728,412.766517952786,423.057077671344,423.057077671344,422.668129124522,422.81770273143,422.346696386189,422.23733746293,422.23733746293,520.305040841655,520.305040841655,525.030136737716,526.119465334849,526.131980938835,526.520292906445,533.088141291569,534.627844530179,695.286579450247,705.571047041916,705.837411683302,705.921530966591,705.929656161321,707.15954522168,707.09155118445,707.151866984959,707.112639304837,707.112639304837,708.381035730876,708.381035730876,722.562854625286,722.562854625286,722.547491609611,723.146235944605,728.695433309992,729.809142515191,732.739820676779,787.244269687518,797.09814773779,797.09814773779,11.3291298805264,11.2655838229842,3.73105235421677,14.2809118607153,55.0323461285295
2004-07-12,418.243813248421,418.243813248421,418.243813248421,417.645007027797,417.592054026794,414.071836995903,416.132320665889,415.523765440737,414.345335060189,424.11063646371,424.11063646371,424.827531909582,424.827531909582,423.797421766784,423.797421766784,421.304305846512,421.304305846512,421.304305846512,421.3215887563,424.704301878236,424.704301878236,422.172382019336,422.172382019336,421.149643246326,421.087135370611,419.262498341173,419.262498341173,418.493450876092,418.394905708665,420.458349459763,430.091308202327,430.091308202327,429.402610894641,429.476671467484,428.716398688109,428.440091616634,428.440091616634,526.138698097882,526.138698097882,530.472101197583,531.442783649429,531.419505808714,531.768937741046,538.091569634191,539.462792253149,700.847456825719,710.849698296492,711.010313932272,711.041767490313,711.008732560737,712.204714883125,712.070572440021,712.068557823324,711.97081414851,711.97081414851,713.228470306291,713.228470306291,727.303780065452,727.303780065452,727.248707970004,727.71985725095,733.209794814104,734.179988922338,736.957222793857,798.943283931123,808.661304826961,808.661304826961,11.1256917810545,11.0252624529334,3.6597251500028,14.2675020662881,62.7120166727549
2004-07-13,421.646555189571,421.646555189571,421.646555189571,421.618837301351,421.618797335979,419.90441127798,422.407200273439,422.154948864701,421.52577974511,431.990918148724,431.990918148724,433.362953219434,433.362953219434,432.805496006563,432.805496006563,430.714376377671,430.714376377671,430.714376377671,430.741994937676,434.141741130168,434.141741130168,431.515298672571,431.515298672571,430.42409580809,430.333123893295,428.28861467508,428.28861467508,427.39880309554,427.281026109733,429.236615475689,438.323137072965,438.323137072965,437.396395170951,437.366352504491,436.251662997663,435.777589713631,435.777589713631,532.018062899249,532.018062899249,535.996254218456,536.912033094581,536.883137536122,537.223932142402,543.421592638627,544.743849917771,705.973784366834,715.860937128423,716.025328248321,716.057401863563,716.025129992416,717.200215935404,717.065867407502,717.060497718699,716.95947463945,716.95947463945,718.208716422913,718.208716422913,732.215571916923,732.215571916923,732.156781929276,732.604493774833,738.039032174255,738.968479703969,741.687502530094,811.965945210129,821.596077562896,821.596077562896,10.9142540371125,10.7476659642577,3.59045500502255,14.205624413619,71.0831124311496
2004-07-14,417.373201322684,417.373201322684,417.373201322684,418.049149297223,418.106052731468,418.720838678728,421.816561635832,422.035031283872,422.185777632466,433.882789202018,433.882789202018,436.514129287399,436.514129287399,437.054584505389,437.054584505389,436.236031536749,436.236031536749,436.236031536749,436.299854465616,440.20663779875,440.20663779875,438.940303395388,438.940303395388,438.054101549509,437.987743271453,436.210226322653,436.210226322653,435.43950355001,435.337397156138,437.291061008368,446.199557158697,446.199557158697,445.285918382608,445.249681855859,444.089029973391,443.56718933382,443.56718933382,539.068102769802,539.068102769802,542.716977154865,543.54820253416,543.491133253424,543.8017374471,549.81524913267,551.038506734946,710.448933139658,720.243411488421,720.432426113586,720.476560092744,720.454545022494,721.611333191147,721.494015816327,721.502114323686,721.414801538445,721.414801538445,722.656405018424,722.656405018424,736.579182125476,736.579182125476,736.52959097784,736.995160204302,742.37631421665,743.312643712077,746.019237753777,825.057369670857,834.631587714655,834.631587714655,10.6939197108367,10.4769650126692,3.52302208806932,14.0984545322106,79.8419395843212
2004-07-15,405.767330294149,405.767330294149,405.767330294149,407.139273923613,407.252200852441,410.280873006224,414.016748149028,414.735403631914,415.7355946117,428.87131830052,428.87131830052,433.034731421927,433.034731421927,435.008474171191,435.008474171191,436.017751178946,436.017751178946,436.017751178946,436.134640722825,440.899126232188,440.899126232188,442.203540211253,442.203540211253,441.785613779195,441.778167837497,440.770889720446,440.770889720446,440.39314715412,440.347247273326,442.425470071835,451.59512142722,451.59512142722,451.010541286226,451.053577419975,450.192680147143,449.836377290388,449.836377290388,545.225593798834,545.225593798834,548.81814688752,549.649482423492,549.603150910742,549.920652790661,555.862294797459,557.087814703116,712.951244965055,722.745717979243,723.016632224953,723.100558530814,723.110572972498,724.2560146652,724.189966690769,724.242283533427,724.197647231477,724.197647231477,725.432774620014,725.432774620014,739.280571749817,739.280571749817,739.259322125543,739.799526971277,745.129313503537,746.130252977091,748.884651023039,836.773466998916,846.325063454368,846.325063454368,10.4712119143414,10.2158671797509,3.45750300823662,13.9547323829372,88.6024321576019
2004-07-16,389.859666562149,389.859666562149,389.859666562149,391.840172869205,391.992725761609,396.946872513736,401.162624833423,402.266797242937,403.936392737267,418.210026807264,418.210026807264,423.697723706311,423.697723706311,427.01611418501,427.01611418501,429.888791712277,429.888791712277,429.888791712277,430.060537279846,435.767494803359,435.767494803359,440.152819959894,440.152819959894,440.349380790775,440.419973149969,440.504424551243,440.504424551243,440.705508277233,440.743963389733,443.040933536348,452.814877482498,452.814877482498,452.823389594593,453.016739442937,452.756108287771,452.758692995712,452.758692995712,548.669891719974,548.669891719974,552.447996731646,553.362383025017,553.369900868202,553.736870792793,559.746749381901,561.113097190986,712.255385650977,722.14230144152,722.55258549785,722.704570387227,722.76897221449,723.91006486128,723.931124096935,724.060183570216,724.089133034601,724.089133034601,725.320196839151,725.320196839151,739.116726489109,739.116726489109,739.144526677862,739.821211371152,745.101615639178,746.232368978165,749.096689574364,845.488053461776,855.052806357438,855.052806357438,10.2556354259329,9.96474314126098,3.39422750679605,13.7855457946125,96.9160892545073
