"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-08-11,481.751379835889,481.751379835889,481.751379835889,480.975168998867,480.854671481175,473.626493007624,474.84195347881,473.962277418779,472.070311912271,485.747650916237,485.747650916237,493.298707316595,493.298707316595,494.679355095101,494.679355095101,490.257489437608,490.257489437608,490.257489437608,490.881428500563,511.343174139078,511.343174139078,507.331678849319,507.331678849319,504.004732041518,503.611126640349,497.313741041426,497.313741041426,494.576826318012,494.345794143424,503.265083212354,506.752343967094,506.752343967094,502.868663168642,502.063591928806,497.965321549749,495.597666676422,495.597666676422,578.575948979025,578.575948979025,586.386274274663,589.822732553878,589.809265719017,590.171361872275,605.464150017056,607.788385019265,783.033629374306,804.354262346297,804.382819980221,804.284363541598,804.132755925402,805.370800375098,804.947286520428,804.582858997017,804.09953781839,804.09953781839,805.443652611251,805.443652611251,818.115409694161,818.115409694161,817.689701112913,816.908610435171,821.622730619212,821.059324631918,823.140302050936,952.730494437965,960.631045748003,960.631045748003,14.0711150146073,8.69560423088454,12.7358445036009,13.6695311747572,132.113312661495
2004-08-12,524.487622278913,524.487622278913,524.487622278913,522.213624674628,522.000753270844,511.230548494228,510.807637685102,508.771969559381,505.206296736199,516.385536997621,516.385536997621,520.887837155702,520.887837155702,520.431564730114,520.431564730114,514.538574333886,514.538574333886,514.538574333886,514.706185942853,533.747982985936,533.747982985936,530.785536491296,530.785536491296,528.119323698237,527.86329023318,522.733827990844,522.733827990844,520.308473584211,520.104736338411,529.209208145609,533.709403771862,533.709403771862,530.278623399806,529.756745146243,525.959861071283,523.481185149429,523.481185149429,606.942883186367,606.942883186367,612.571315394196,615.161401174557,614.757677331325,614.794432732596,629.517346352434,630.731593621648,803.02207109089,820.987517627173,821.047807663364,821.499880863513,821.622806670711,823.195851534848,823.045144041387,823.004427107094,822.834054735787,822.834054735787,824.383695031954,824.383695031954,840.317084829715,840.317084829715,839.972833652821,839.640206675053,844.460477747319,844.731798552785,847.576800869068,978.432121740014,986.708627333226,986.708627333226,14.5587916870784,9.13120002610555,8.91879573143297,16.6218362498069,132.346235271616
2004-08-13,568.125553567592,568.125553567592,568.125553567592,565.347067223892,565.124166098358,553.144857831909,552.074990503649,549.662183383426,545.419186191119,554.266675828451,554.266675828451,555.817527219991,555.817527219991,553.104348387764,553.104348387764,545.102418846194,545.102418846194,545.102418846194,545.024027321658,559.785494635966,559.785494635966,554.92586681286,554.92586681286,552.288512983848,551.984528612525,546.935277677252,546.935277677252,544.562241068965,544.367954748989,552.696489838802,557.57983194989,557.57983194989,554.452215807193,553.83843587405,550.27494972109,548.110005376025,548.110005376025,630.183671112705,630.183671112705,635.003338197851,637.299075644486,636.948704266203,637.064688053602,651.36479153516,652.622460405187,814.191553743464,830.515094742362,830.428828906186,830.348019994778,830.248304693375,831.848856181971,831.62080694376,831.50846200894,831.321773397132,831.321773397132,832.819289617009,832.819289617009,851.54997132387,851.54997132387,851.386853925368,851.625601597662,856.495055982415,857.17434498469,860.555637796413,992.087011476714,1000.60163716834,1000.60163716834,14.034507484386,9.14125741621472,6.79155861733616,19.1652014696693,132.311394618853
2004-08-14,603.003062604701,603.003062604701,603.003062604701,600.769365172994,600.601015852803,590.288508777601,589.449385762416,587.292436865287,583.405988993806,591.554289032553,591.554289032553,591.922302355374,591.922302355374,588.377042374296,588.377042374296,579.47614976914,579.47614976914,579.47614976914,579.316353001397,590.15468401613,590.15468401613,582.615855224657,582.615855224657,579.678763466045,579.335246227069,573.804588684607,573.804588684607,571.19124364968,570.951927327285,578.245208611316,582.846758585984,582.846758585984,579.622825862047,578.970111390935,575.365273531571,573.195436545853,573.195436545853,654.131811201107,654.131811201107,658.32568642791,660.163520589653,659.792764410813,659.920013678932,673.682422841532,674.856061165054,824.037037597224,839.023099534705,838.973286975444,838.898211230473,838.797634331494,840.395409335362,840.169019899076,840.054712752578,839.867121643831,839.867121643831,841.31087556995,841.31087556995,862.604960841854,862.604960841854,862.448088845961,862.761411923877,867.617156131349,868.353849702649,871.788026539709,1003.19905832778,1011.75402458316,1011.75402458316,13.221600605875,9.07358015688976,5.58715396098795,21.7194609457441,132.040380561204
2004-08-15,621.143468423415,621.143468423415,621.143468423415,620.163301777812,620.100930585523,613.847797472231,613.994774782629,612.627959695531,610.016779297897,619.247532419398,619.247532419398,620.466411970692,620.466411970692,617.916805988988,617.916805988988,610.245604809862,610.245604809862,610.245604809862,610.10236573995,618.651569269932,618.651569269932,610.701835033815,610.701835033815,607.747293141452,607.400320306606,601.7744596675,601.7744596675,599.067423992264,598.803542274244,605.195134861324,609.473364298938,609.473364298938,606.114467971964,605.41795213879,601.682866457015,599.440458947934,599.440458947934,679.65769242836,679.65769242836,683.319832969067,684.729536444582,684.318969428551,684.431514697962,697.399721649812,698.403405355002,836.248128621632,850.140584552739,849.979124928328,849.850912412845,849.707120099199,851.257984078012,850.970121578794,850.799681327451,850.561092505317,850.561092505317,851.950399944141,851.950399944141,874.9131296037,874.9131296037,874.736769070293,875.026288230196,879.837298545173,880.523873267305,883.866874662922,1014.76310376518,1023.30430553517,1023.30430553517,12.3421899306511,8.95438895971758,4.86532132950983,23.4341897968021,131.548737538606
2004-08-16,623.26938567572,623.26938567572,623.26938567572,623.867467315776,623.930630754916,622.411812836228,624.275426502928,624.029155169218,623.090944939866,635.133915367943,635.133915367943,638.326250436116,638.326250436116,638.085498177111,638.085498177111,633.165935367147,633.165935367147,633.165935367147,633.156868329236,641.528566007731,641.528566007731,635.951460159902,635.951460159902,633.328778670249,633.118145532205,628.436056727578,628.436056727578,626.195237864938,625.973635026653,632.216635207712,637.726002140803,637.726002140803,634.690169481005,634.489747026484,631.927214664503,630.109156586962,630.109156586962,723.932692382854,723.932692382854,728.860175631417,730.385867889594,729.66741382341,729.449296302927,741.817292187552,741.672977168712,869.881495736981,882.14915875908,881.180684650276,880.740023415483,880.312146014191,881.766756526188,880.960151851741,880.321730222113,879.647584177948,879.647584177948,880.971711636064,880.971711636064,904.175124441014,904.175124441014,903.730857953032,903.268410443769,908.003792607724,907.918498047232,910.478452316086,1039.90129799644,1048.16073369731,1048.16073369731,12.1764412828857,9.77657714701397,4.48683016405089,24.3185712939593,130.845308090997
2004-08-17,618.761292532894,618.761292532894,618.761292532894,620.472579387735,620.616981209442,622.190919375183,625.814956100761,626.502482949247,626.843208542634,643.76807330407,643.76807330407,649.97137508967,649.97137508967,652.983385473758,652.983385473758,651.685834863319,651.685834863319,651.685834863319,651.838602996072,661.379435609252,661.379435609252,660.607761209289,660.607761209289,658.156514972135,658.179786968386,654.677109689074,654.677109689074,653.100286169299,652.960912629486,660.154846854451,668.159231566547,668.159231566547,665.455274352358,666.452986307651,664.805273808815,663.848104751023,663.848104751023,781.545217562362,781.545217562362,789.307403541248,791.837051209177,793.086839355028,792.98243186449,814.802835124632,816.260771354479,953.714096920256,978.591123857478,976.948507873686,976.075161975008,975.193903076885,977.480375023426,975.850819952792,974.569547527358,973.154365233856,973.154365233856,974.934769817795,974.934769817795,1080.39686588045,1080.39686588045,1096.84730236079,1135.62528432915,1211.28071197913,1234.10043476629,1292.69043732021,1432.21026906247,1480.25246451852,1480.25246451852,14.0047012054338,11.8341600403288,10.155836954726,109.338048857977,140.813971594747
2004-08-18,605.632172941709,605.632172941709,605.632172941709,607.873705184791,608.068479747998,611.82251901171,616.663005582296,617.91156042286,619.285402147593,638.345277996378,638.345277996378,646.358868253153,646.358868253153,651.856892703819,651.856892703819,654.149486037337,654.149486037337,654.149486037337,654.291500518341,664.339793506517,664.339793506517,672.518053946819,672.518053946819,671.296937003961,671.824208979102,669.425009983415,669.425009983415,668.650202434744,668.677085226842,676.426509471132,686.875981454027,686.875981454027,685.337717120261,685.534527726162,684.225089845804,683.419652019218,683.419652019218,828.056056834331,828.056056834331,836.086221523958,850.258019543021,850.027186976369,849.748712855367,866.019582646962,866.313663766998,988.62382374096,1014.08591097641,1012.95368851315,1012.34294306831,1011.87134162305,1014.85841682165,1013.88774379705,1013.24725072579,1012.38440623991,1012.38440623991,1014.12149754133,1014.12149754133,1214.63063081073,1214.63063081073,1214.1083535611,1221.70254401396,1255.07506205778,1263.87760449363,1292.1137823442,1433.10919044334,1481.50193983121,1481.50193983121,13.7504603120532,13.0048605992514,8.71004093467685,205.137805338334,141.028380876949
2004-08-19,631.476331351198,631.476331351198,631.476331351198,636.266689039304,636.621050187332,636.454553068599,652.401651341345,656.670651478258,657.688265525433,681.450888116981,681.450888116981,687.127210429287,687.127210429287,692.856368207931,692.856368207931,690.466781500736,690.466781500736,690.466781500736,691.784239980587,702.454485079988,702.454485079988,706.579571925602,706.579571925602,703.528935004878,704.097634664775,699.32091111105,699.32091111105,697.588201458234,697.474914437071,705.711553771378,717.922047619536,717.922047619536,715.277039902374,715.422982638323,713.998367612518,713.786609940452,713.786609940452,880.238159977998,880.238159977998,893.793633232156,897.749951552331,898.174127968668,898.341540510571,916.183233900816,918.098274166872,1058.44498041605,1098.26602204655,1098.15166164343,1097.78815656108,1098.5066896941,1103.44302038822,1101.81984669645,1100.90788074119,1099.86972834125,1099.86972834125,1101.82860476691,1101.82860476691,1342.81983970909,1342.81983970909,1342.14945496681,1345.07175738669,1364.30052761609,1367.16828590649,1393.31983121873,1530.514120528,1566.26577685201,1566.26577685201,19.716416924846,16.5687086474306,16.1504602057271,244.994679517007,141.36378575871
2004-08-20,637.339937346336,637.339937346336,637.339937346336,640.861251610997,641.172638805231,641.874694303457,652.087948993176,652.992776024123,653.606467213537,682.124008055612,682.124008055612,692.219999835277,692.219999835277,702.233486171666,702.233486171666,702.811464044781,702.811464044781,702.811464044781,703.148208116765,716.184787961668,716.184787961668,720.34468575109,720.34468575109,718.862309530949,718.889822920551,715.84867357574,715.84867357574,714.608786538687,714.61072932533,722.592225509811,740.504150219065,740.504150219065,738.321445764315,738.23180650122,735.839021965098,734.700540015574,734.700540015574,900.698270589709,900.698270589709,911.71802561718,914.964618978442,915.175123630554,915.785420862348,932.83322755699,935.758907912852,1075.22232833569,1110.87331526056,1110.86217956142,1110.80238621589,1111.00737479555,1116.79958034196,1116.50938919706,1116.76189040516,1116.44124294519,1116.44124294519,1118.34698483953,1118.34698483953,1345.62146619759,1345.62146619759,1346.32875844898,1352.2447352649,1365.52688502025,1370.98529662751,1397.96205528331,1537.04535170285,1565.52448800098,1565.52448800098,20.909888442357,21.4189964893879,12.2917068009075,227.362075768353,139.389425653987
2004-08-21,649.557344214521,649.557344214521,649.557344214521,651.397003746336,651.62610204942,650.78432039772,658.743593343504,658.791370431813,658.477111651329,684.523101642804,684.523101642804,694.086119974041,694.086119974041,704.396072572212,704.396072572212,706.74665717732,706.74665717732,706.74665717732,706.916238888766,720.722615383353,720.722615383353,726.968160543429,726.968160543429,726.27052603626,726.359969874352,724.755999937122,724.755999937122,724.261880275577,724.361329221244,731.981130310835,756.788875446072,756.788875446072,755.336984177324,755.403153343307,753.567387012762,752.625559227767,752.625559227767,923.513188257909,923.513188257909,932.973043033858,935.464183461584,935.510130653523,936.073224277166,951.581302082533,954.329479599465,1094.35049445827,1126.53049742524,1126.40142073536,1126.29237026586,1126.33429152892,1132.09339422397,1131.76506253946,1131.99229664093,1131.70114262118,1131.70114262118,1133.5034612384,1133.5034612384,1327.0548938866,1327.0548938866,1327.9295541708,1333.83484413916,1344.72237174694,1350.42180014902,1375.8214949758,1514.63819055942,1538.2441297002,1538.2441297002,20.1789286659252,27.2483961734295,9.43873413499917,192.944014175222,137.711515557657
2004-08-22,659.396953483075,659.396953483075,659.396953483075,660.681144457791,660.883379558715,659.699002332431,666.297347030976,666.173177673365,665.630307789485,688.994733538699,688.994733538699,697.261474277824,697.261474277824,706.144180539514,706.144180539514,708.691236387051,708.691236387051,708.691236387051,708.812870910941,721.850228919154,721.850228919154,729.026561695999,729.026561695999,728.808995587363,728.950262304047,728.336461698637,728.336461698637,728.39289756329,728.561791425574,735.730859042299,767.262397042453,767.262397042453,766.506934203154,766.736060702189,765.669764853431,765.164527109178,765.164527109178,942.878080447977,942.878080447977,951.638671124668,953.758841107097,953.770047727873,954.372424053466,968.741494627972,971.416441368474,1110.51519962882,1139.52721918712,1139.50101857196,1139.43638379807,1139.46657456937,1144.9441792227,1144.66362483892,1144.90793289642,1144.66688446522,1144.66688446522,1146.37189502439,1146.37189502439,1306.69809292252,1306.69809292252,1307.49409430507,1312.83361225352,1322.92767969442,1328.22187987534,1351.24303356327,1488.95056941467,1509.26225374129,1509.26225374129,18.7655722364303,33.0219758029921,7.75037110412031,159.656705018994,136.434449774876
2004-08-23,663.471195170469,663.471195170469,663.471195170469,664.989263194819,665.202717719587,664.966778039903,671.239653621545,671.285231800525,670.978029921971,693.150868207295,693.150868207295,701.303970306628,701.303970306628,709.410433016417,709.410433016417,711.999394365358,711.999394365358,711.999394365358,712.172507131303,724.391687026141,724.391687026141,731.102220154849,731.102220154849,730.936396433106,731.11222802363,731.00228744598,731.00228744598,731.307174382705,731.496181659204,738.301384831952,776.869096120104,776.869096120104,776.566971933295,777.234988804913,777.110591087043,777.020240667846,777.020240667846,980.411939293378,980.411939293378,988.020237400598,989.251986845593,988.893454942383,989.190941885568,1002.30996020574,1003.91632463335,1140.7920682918,1166.2586982495,1165.7847056422,1165.59828282424,1165.4917068529,1170.62933005829,1170.07719389358,1170.04819282417,1169.63024996559,1169.63024996559,1171.25193116052,1171.25193116052,1303.95243540835,1303.95243540835,1304.4257338035,1308.57993700841,1318.58087895939,1322.82505118968,1342.92728879299,1478.89156597459,1496.77215219497,1496.77215219497,17.7812205861466,39.578213720479,6.79344456567803,132.602731943241,135.456277843773
2004-08-24,690.496882577204,690.496882577204,690.496882577204,692.807492948702,693.044877695398,690.48896979447,701.14752084607,702.711241967611,701.70343953744,731.391056642602,731.391056642602,738.276639130873,738.276639130873,744.201630064065,744.201630064065,743.212834824087,743.212834824087,743.212834824087,743.693690462004,753.577847687056,753.577847687056,761.730317572861,761.730317572861,760.20820102327,761.378902403255,757.247340814257,757.247340814257,755.750280117561,755.661521679611,761.899388154888,806.806012643163,806.806012643163,804.488324404998,805.076848604611,803.763406840446,803.469284884767,803.469284884767,1028.65219925042,1028.65219925042,1038.64275579734,1039.92917786656,1039.36263675511,1039.44152217413,1051.27222399679,1051.9271384668,1187.63479884802,1210.37522460616,1209.25062020041,1208.66182232824,1208.28498150843,1213.07463169177,1212.12588576102,1211.71735726463,1210.98304909161,1210.98304909161,1212.52914952473,1212.52914952473,1323.51989379601,1323.51989379601,1323.61960691598,1326.48332815438,1336.61016133736,1339.69107767521,1356.8732445372,1490.94742159213,1506.97987513544,1506.97987513544,24.7874376604791,48.9536453715381,6.3212639325508,111.615129375571,134.657063205641
2004-08-25,723.055490402925,723.055490402925,723.055490402925,724.494435751413,724.646688507903,719.800225688607,727.821873727527,727.473141227526,725.623528291632,758.295512287184,758.295512287184,769.391089197546,769.391089197546,776.25963096771,776.25963096771,773.868542049578,773.868542049578,773.868542049578,774.799530397493,784.88514506635,784.88514506635,784.896959114776,784.896959114776,783.061392772312,783.58893161436,779.904954156088,779.904954156088,778.413251635109,778.341151365236,784.565808619545,841.977472636489,841.977472636489,838.749718938612,838.880946105705,835.836965424135,834.258076618193,834.258076618193,1067.39050867364,1067.39050867364,1077.34632635005,1078.62919426673,1078.16740547163,1078.43225388582,1090.14431310169,1091.09529911337,1226.8630414069,1247.88775246974,1246.93067292155,1246.40787133944,1246.07699961897,1250.59335225169,1249.73025186179,1249.36768406136,1248.64464905975,1248.64464905975,1250.1298415548,1250.1298415548,1344.67601358104,1344.67601358104,1344.69972723883,1347.15623638084,1357.41539157577,1360.10218040064,1375.33482227167,1508.41929176287,1523.32351196195,1523.32351196195,27.5205178066467,62.4569433583474,5.90362616026667,95.2317428222634,133.931162867087
2004-08-26,751.899606454779,751.899606454779,751.899606454779,752.678333490413,752.80526048989,747.483993445211,754.054804738867,753.255628919409,751.018744317039,782.520455245443,782.520455245443,794.347365164521,794.347365164521,801.610974640814,801.610974640814,799.958295996066,799.958295996066,799.958295996066,800.251791903399,810.15740298006,810.15740298006,809.234061613913,809.234061613913,807.259576999552,807.726940407291,803.65981304155,803.65981304155,801.818120105512,801.706648545339,807.422667112349,882.310025038206,882.310025038206,878.354873227524,878.12163264187,873.919706057252,871.590561498912,871.590561498912,1109.58842446815,1109.58842446815,1117.21965591061,1118.23969641191,1117.7470806799,1118.00998821445,1128.99357415364,1129.85398017422,1267.43028632308,1286.80990968375,1285.81981991672,1285.28217005395,1284.92293428135,1289.15907156874,1288.27700980342,1287.88185532451,1287.14190230391,1287.14190230391,1288.57105738724,1288.57105738724,1370.12371350414,1370.12371350414,1370.04951880285,1372.08114120995,1382.37258250171,1384.69097256819,1398.20126208811,1530.292839959,1544.34215572314,1544.34215572314,27.4937155130901,80.9084683759436,5.55709627511675,82.3723312772389,133.149050130129
2004-08-27,768.898273106489,768.898273106489,768.898273106489,770.081416564474,770.25126380364,766.903219383613,773.296572402796,772.774971642306,771.066190598739,801.076120464318,801.076120464318,812.814002402457,812.814002402457,820.147482271475,820.147482271475,819.776343387548,819.776343387548,819.776343387548,819.927735097089,829.572803535669,829.572803535669,829.746936547156,829.746936547156,828.083528220489,828.577851245391,824.968768625313,824.968768625313,823.334601561368,823.239925427053,828.600206448542,924.397263473178,924.397263473178,920.234394339043,919.854469595348,915.241101695424,912.572226290318,912.572226290318,1155.93212381913,1155.93212381913,1162.27158856103,1162.91824111725,1162.32480398928,1162.50519354655,1172.56382763589,1173.03890572016,1313.79572575847,1331.46868781572,1330.28381091166,1329.65179067408,1329.19768660623,1333.15167701359,1332.14952785654,1331.63150464534,1330.7879236572,1330.7879236572,1332.16518180629,1332.16518180629,1403.21082266261,1403.21082266261,1403.00271792936,1404.51806123218,1414.7260373134,1416.56814079325,1428.43284204446,1559.19625327744,1572.48575740445,1572.48575740445,26.1348953915919,102.00546552077,5.25951452625748,72.103400989088,132.155314101782
2004-08-28,768.637967929234,768.637967929234,768.637967929234,770.809507641696,771.062785903982,771.39334059849,778.243861254328,778.432539638206,778.014046213527,807.414245974258,807.414245974258,819.778037409493,819.778037409493,827.870442195973,827.870442195973,829.640255357641,829.640255357641,829.640255357641,829.802963976875,839.659180151478,839.659180151478,842.595611546818,842.595611546818,841.586914765781,842.140014795582,839.699020743764,839.699020743764,838.671885629229,838.655185259793,843.854611937429,958.974098881423,958.974098881423,955.613222528273,955.373722580754,951.444719513701,949.128523172604,949.128523172604,1198.71644553327,1198.71644553327,1204.6097634977,1205.16191879371,1204.60364319647,1204.82516197831,1214.39059517403,1214.86014742912,1360.1521849442,1376.60037791812,1375.40906900086,1374.77140211604,1374.29886000152,1378.01066032587,1376.99555214648,1376.44713630553,1375.59062810022,1375.59062810022,1376.92913100417,1376.92913100417,1439.5661238568,1439.5661238568,1439.29018979776,1440.48542229903,1450.51938783564,1452.06383889651,1462.60892420448,1591.87777903919,1604.55985449414,1604.55985449414,24.2651726683062,120.096482703177,4.98774863247946,63.7882480815679,130.831948212296
2004-08-29,751.211478320177,751.211478320177,751.211478320177,754.487772384096,754.826545537461,759.291209428219,766.868288533057,767.907820939016,768.981835756503,798.485474426488,798.485474426488,812.190085672101,812.190085672101,821.722458756858,821.722458756858,826.413774354674,826.413774354674,826.413774354674,826.644781456134,837.243346084797,837.243346084797,844.514453128995,844.514453128995,844.470506164662,845.115762833611,844.42716518076,844.42716518076,844.331180274656,844.442273202567,849.663407134147,978.096822568935,978.096822568935,976.417147846853,976.580574077735,974.344583023491,973.036116106846,973.036116106846,1229.88810499172,1229.88810499172,1236.17945439892,1236.90496829851,1236.51128608399,1236.89591236227,1246.42329587961,1247.34723623403,1397.58550970582,1413.42819737575,1412.54410149884,1412.05382175212,1411.69098378955,1415.21461025125,1414.38002288196,1413.97505921456,1413.26883814925,1413.26883814925,1414.57911674499,1414.57911674499,1470.57542848226,1470.57542848226,1470.34990607874,1471.58804859553,1481.38875977895,1482.99019262558,1492.6915703686,1620.4927572515,1632.76972447357,1632.76972447357,22.3713552208467,131.035719057673,4.73983517969088,56.9687692688465,129.157953870873
2004-08-30,719.513790597147,719.513790597147,719.513790597147,723.771703760292,724.183241985283,732.417189000413,740.717913498861,742.557468894243,745.045026387647,774.907087715566,774.907087715566,790.12552192261,790.12552192261,801.339920959362,801.339920959362,809.198163613145,809.198163613145,809.198163613145,809.516340462075,821.160231338338,821.160231338338,833.609238231351,833.609238231351,834.716523135435,835.475892457461,836.921707923834,836.921707923834,837.975126931661,838.247631151075,843.636772308552,978.327076797739,978.327076797739,978.731226226255,979.420505980085,979.405101942129,979.463566114154,979.463566114154,1243.35547288573,1243.35547288573,1250.63510378174,1251.76112359723,1251.64183303433,1252.29400762488,1262.17678305842,1263.92604304872,1418.33089768145,1434.1025786932,1433.79915990243,1433.5909947886,1433.44487458233,1436.83053847845,1436.34959473435,1436.24706187373,1435.84143341053,1435.84143341053,1437.13300932366,1437.13300932366,1487.92602161683,1487.92602161683,1487.86206872509,1489.48411429386,1499.01664235792,1501.02108528475,1510.33687948328,1636.78677554768,1648.84594228663,1648.84594228663,20.6412770398714,134.463133294093,4.51096271846259,51.3322248452194,127.213317377131
2004-08-31,677.747517193449,677.747517193449,677.747517193449,682.738599631306,683.200982219346,694.407725041079,703.25436056049,705.735571385114,709.379369390943,739.452505438495,739.452505438495,755.943792709542,755.943792709542,768.682239572656,768.682239572656,779.428950165365,779.428950165365,779.428950165365,779.829715447162,792.532146006523,792.532146006523,810.098567707921,810.098567707921,812.364388696672,813.236035539028,816.889311531679,816.889311531679,819.145031112264,819.588244339733,825.216821985298,960.434356096503,960.434356096503,962.880675285709,964.083655343725,966.316102712069,967.782636973043,967.782636973043,1237.60205634324,1237.60205634324,1246.05268338467,1247.66242771813,1247.85144895746,1248.80062811435,1259.19985731884,1261.92161957609,1418.71457393684,1434.70776139637,1435.11950954216,1435.2612230722,1435.38521505852,1438.66666836824,1438.6290114936,1438.91303704644,1438.88813311312,1438.88813311312,1440.16966208421,1440.16966208421,1486.81761518086,1486.81761518086,1486.97940937581,1489.18862489261,1498.43614869951,1501.05148717348,1510.29950657072,1635.50374221059,1647.47000290841,1647.47000290841,19.1098746082203,132.288354706351,4.29463450053588,46.6102816863804,125.131953995483
2004-09-01,630.567240821241,630.567240821241,630.567240821241,635.996840053089,636.487075177282,649.665004888136,658.807951054648,661.715676861408,666.171020335261,696.090088910012,696.090088910012,713.373368991259,713.373368991259,727.203880005909,727.203880005909,740.196568269587,740.196568269587,740.196568269587,740.662915181361,754.203098037816,754.203098037816,776.086511149069,776.086511149069,779.362578976585,780.324895307709,785.957380422179,785.957380422179,789.301557869622,789.899908457435,795.75795500673,927.700584489868,927.700584489868,931.879919876069,933.517150171429,937.700459517609,940.405165430733,940.405165430733,1214.48606620958,1214.48606620958,1224.01388887951,1226.08133418248,1226.55778658182,1227.78016371547,1238.67359558066,1242.32017774647,1399.22539880089,1415.50189346328,1416.62330636184,1417.11356882146,1417.50873931271,1420.70113634278,1421.10902643079,1421.7838608041,1422.14395799707,1422.14395799707,1423.41814382114,1423.41814382114,1466.68323471592,1466.68323471592,1467.08157654974,1469.92297547235,1478.87748388139,1482.15101635543,1491.46592780922,1615.47662683384,1627.39860566225,1627.39860566225,17.7658674572205,126.758186241699,4.09321971586531,42.6322425999234,123.046267158573
2004-09-02,581.990379578673,581.990379578673,581.990379578673,587.554760061557,588.051136320502,602.234480057316,611.430874980917,614.564534288748,619.497125230234,648.828374396991,648.828374396991,666.367244768064,666.367244768064,680.749000316619,680.749000316619,695.201069925876,695.201069925876,695.201069925876,695.708300731905,709.744971937975,709.744971937975,734.728750686546,734.728750686546,738.772280936316,739.793179708902,746.97592078981,746.97592078981,751.180469957789,751.90113451335,757.918350974087,884.384533525186,884.384533525186,889.876910783105,891.841073784527,897.533897362122,901.208257524679,901.208257524679,1177.60412720726,1177.60412720726,1187.98016036471,1190.41557501747,1191.12918634205,1192.57217243938,1203.83467838178,1208.25038088403,1362.99845733839,1379.47635458505,1381.21253465352,1382.00544889408,1382.63747997704,1385.74714316595,1386.54462030273,1387.56120787242,1388.25943990775,1388.25943990775,1389.52701899096,1389.52701899096,1429.9417489559,1429.9417489559,1430.55085449982,1433.95669178673,1442.61767361295,1446.47881149972,1455.90114164156,1578.74673767753,1590.61816269481,1590.61816269481,16.5872277023295,119.59460063903,3.90429221938845,39.2535970763452,121.07265010848
2004-09-03,535.001022032387,535.001022032387,535.001022032387,540.480139633721,540.965201384233,555.327582985146,564.370290402171,567.555061046781,572.633627835134,600.991350455938,600.991350455938,618.286951993436,618.286951993436,632.716139672573,632.716139672573,647.854820300199,647.854820300199,647.854820300199,648.382126691208,662.556787646015,662.556787646015,689.339264162717,689.339264162717,693.877610180479,694.924384653263,703.152735404141,703.152735404141,707.947637888645,708.752812738732,714.83192220301,834.717168115595,834.717168115595,841.090481570899,843.269362517161,850.002646644105,854.354120343642,854.354120343642,1130.94005307659,1130.94005307659,1141.89345295179,1144.5977080377,1145.48565929055,1147.08540638468,1158.55519884495,1163.54429219249,1314.21947082368,1330.756785728,1332.97546545812,1334.00625295996,1334.82450768383,1337.84868032728,1338.95447844845,1340.24031667497,1341.20706785159,1341.20706785159,1342.4683892207,1342.4683892207,1380.42485792804,1380.42485792804,1381.20150594119,1385.0481187514,1393.42106632873,1397.73813010371,1407.17974988682,1528.8167957169,1540.60539352744,1540.60539352744,15.5545597707905,111.899349339717,3.73017323061267,36.3739259814795,119.206884650327
2004-09-04,491.439180206958,491.439180206958,491.439180206958,496.669572410006,497.130532814182,511.070110952678,519.804398568578,522.9102703968,527.911639713303,554.977181739504,554.977181739504,571.629983823367,571.629983823367,585.715193849513,585.715193849513,600.894466778276,600.894466778276,600.894466778276,601.422609536204,615.415564367087,615.415564367087,642.812297046526,642.812297046526,647.590700565843,648.627603425635,657.417138136604,657.417138136604,662.538890838261,663.385142337682,669.431345610376,782.332475071614,782.332475071614,789.196302084429,791.48847791221,798.829382194101,803.586454117568,803.586454117568,1078.216936346,1078.216936346,1089.48967181471,1092.37154909049,1093.38513145849,1095.09170333831,1106.63764651951,1112.01273954829,1257.2146398402,1273.64515602183,1276.20572934407,1277.40538728539,1278.35566393514,1281.29092251186,1282.61755374508,1284.09416611732,1285.25396421012,1285.25396421012,1286.50610499197,1286.50610499197,1322.30197481961,1322.30197481961,1323.19780648733,1327.34548454866,1335.4409212062,1340.06995786017,1349.4387924362,1469.85373849021,1481.51325593082,1481.51325593082,14.6484676932643,104.310462472863,3.57070240106926,33.9099961554012,117.506666271789
