"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-09-05,452.386579781337,452.386579781337,452.386579781337,457.257402655979,457.685746616667,470.796582750716,479.115233014595,482.047724208561,486.801169531842,512.382617041094,512.382617041094,528.114750598671,528.114750598671,541.507769299146,541.507769299146,556.235127499411,556.235127499411,556.235127499411,556.74963817913,570.332043866436,570.332043866436,597.363074285378,597.363074285378,602.181707924938,603.186220842339,612.121603702147,612.121603702147,617.324664923456,618.180602240597,624.096964612071,730.040364028974,730.040364028974,737.073091674687,739.394689471723,746.982483128862,751.915831667763,751.915831667763,1022.5422558031,1022.5422558031,1033.91686752465,1036.88511113984,1037.97112075178,1039.73087642606,1051.20939868635,1056.7944485088,1195.65147220566,1211.83396400944,1214.61269745338,1215.92028821713,1216.95468399453,1219.79748521379,1221.26718599718,1222.86458779474,1224.14990651501,1224.14990651501,1225.39151764894,1225.39151764894,1259.27058240398,1259.27058240398,1260.24158299457,1264.56297619118,1272.38615906364,1277.19016779169,1286.40209678422,1405.58190547248,1417.0714587422,1417.0714587422,13.844537001542,97.1607857151219,3.42070256342156,31.7968535331416,115.95792692003
2004-09-06,418.171611322973,418.171611322973,418.171611322973,422.628111805166,423.019834262239,435.009670044097,442.865354078661,445.573203939228,449.978272467491,473.994518899355,473.994518899355,488.959249949098,488.959249949098,501.884196481687,501.884196481687,516.264883906738,516.264883906738,516.264883906738,516.746290052867,529.730521546866,529.730521546866,555.919483568905,555.919483568905,560.456364443702,561.39371683148,569.94773474626,569.94773474626,574.956550067851,575.780815737435,581.460795912671,680.591080107043,680.591080107043,687.456808939015,689.726632839264,697.197908201528,702.079520829664,702.079520829664,966.845263602378,966.845263602378,978.091209598654,981.655122378381,982.767838702774,984.521166243239,995.768041284977,1001.38913889367,1133.43604427967,1149.19472065863,1152.05323488523,1153.39694090412,1154.45964897853,1157.20367846444,1158.73155723052,1160.37357769803,1161.7113839504,1161.7113839504,1162.94046684704,1162.94046684704,1195.08787867883,1195.08787867883,1196.08632903515,1200.4436999636,1208.00534284127,1212.83858209866,1221.79831840948,1339.69867177784,1350.97286902286,1350.97286902286,13.1368527343851,90.6145840413997,3.28388717292007,29.9845241044209,114.53720509834
2004-09-07,388.668276586006,388.668276586006,388.668276586006,392.695672161303,393.049868748202,403.826491332698,411.197126299709,413.654073298698,417.654353482513,440.096284593063,440.096284593063,453.724236343758,453.724236343758,465.408558558267,465.408558558267,478.626360722314,478.626360722314,478.626360722314,479.094025419144,491.441289316446,491.441289316446,516.322431094939,516.322431094939,520.757066003615,521.651778541613,530.006786396437,530.006786396437,534.879546693365,535.678964748751,541.152962270895,634.10470969812,634.10470969812,640.742674557578,642.933841105049,650.180446332948,654.930538767329,654.930538767329,912.416612392953,912.416612392953,923.429085177064,926.413159511043,927.543137781723,929.29524271043,940.343273090611,945.987155968733,1071.29020708897,1086.64707541572,1089.54489129573,1090.91589979736,1091.99837129539,1094.6488333372,1096.20349213263,1097.861292421,1099.22264719528,1099.22264719528,1100.43961551094,1100.43961551094,1131.05714635223,1131.05714635223,1132.063383231,1136.39860069033,1143.7136139588,1148.51322220416,1157.19377082561,1273.90953992883,1284.95645724512,1284.95645724512,12.5104223539655,84.7284772123099,3.15823518269155,28.4217200187937,113.291764653453
2004-09-08,363.524520012883,363.524520012883,363.524520012883,367.129069682687,367.446793037658,376.999148194354,383.892702809917,386.093311128843,389.673197467106,410.58961999272,410.58961999272,423.03668807819,423.03668807819,433.632116817138,433.632116817138,445.594833678692,445.594833678692,445.594833678692,446.02740089205,457.585319313515,457.585319313515,480.546336725291,480.546336725291,484.689371754408,485.521025659179,493.378596700866,493.378596700866,497.996076384276,498.754240753871,503.984843752631,591.280219399654,591.280219399654,597.601967459267,599.691466754973,606.598930620809,611.145025651579,611.145025651579,860.25029848492,860.25029848492,870.950214461319,873.840584302187,874.939104083788,876.642434493735,887.36580993091,892.889296966018,1011.56921780136,1026.41115134452,1029.27799706437,1030.63023045089,1031.69713396436,1034.25102113115,1035.79259672019,1037.43077957558,1038.78158836291,1038.78158836291,1039.98524912189,1039.98524912189,1069.24203958085,1069.24203958085,1070.23398346931,1074.48572298236,1081.56720227279,1086.269232768,1094.61668688216,1210.16483524392,1220.96443548159,1220.96443548159,11.95226592807,79.4944757681654,3.0394405050519,27.0814464733357,112.163088442733
2004-09-09,342.352743101604,342.352743101604,342.352743101604,345.550716042781,345.833626187553,354.190084708258,360.624503609302,362.577250452239,365.740033560036,385.209913921109,385.209913921109,396.526301359455,396.526301359455,406.099767613667,406.099767613667,416.852923050962,416.852923050962,416.852923050962,417.250777898645,428.019920961305,428.019920961305,448.941407509022,448.941407509022,452.716249056927,453.477632709483,460.686703045497,460.686703045497,464.951750895423,465.654510175671,470.607517956734,552.677435965895,552.677435965895,558.551492948581,560.514277189981,566.994039654847,571.268093418037,571.268093418037,811.158896409687,811.158896409687,821.473569649259,824.256614818178,825.315585166951,826.96054255023,837.345643877881,842.707600938718,955.104405008263,969.405260709423,972.191392069364,973.504215153054,974.539138568072,976.999023608217,978.494685318078,980.083896566704,981.395631413835,981.395631413835,982.585706897433,982.585706897433,1010.62979390877,1010.62979390877,1011.58907297273,1015.70409354705,1022.5645532031,1027.11451675863,1035.11950797943,1149.42808745687,1159.96991186766,1159.96991186766,11.4516320892438,74.8704219953238,2.93113948276537,25.9349253761963,111.016710188543
2004-09-10,324.809937781581,324.809937781581,324.809937781581,327.618219181495,327.867881698207,335.066336752746,341.060515102675,342.766344112791,345.523888381769,363.635886333945,363.635886333945,373.876984779114,373.876984779114,382.476293909004,382.476293909004,392.066635544442,392.066635544442,392.066635544442,392.431300202419,402.445474724459,402.445474724459,421.343973746082,421.343973746082,424.736193120727,425.427892191967,431.936851655235,431.936851655235,435.815731317311,436.458018839579,441.124027174361,518.468435084868,518.468435084868,523.846066079303,525.665460728548,531.608121172756,535.563693231999,535.563693231999,765.685251475819,765.685251475819,775.5626689896,778.219313605394,779.225798732064,780.800897544202,790.819537518271,795.979977126647,902.502244442187,916.243964141637,918.917963550784,920.175715179876,921.166338279152,923.535073786816,924.969385774103,926.498193503475,927.752641850412,927.752641850412,928.934177730435,928.934177730435,955.911465998767,955.911465998767,956.826015788975,960.770503921362,967.422107720447,971.783096191288,979.428620120624,1092.1275550042,1102.42406821493,1102.42406821493,11.0020359480237,70.7992894589983,2.82818653751691,24.9615697043079,109.541891261448
2004-09-11,313.38058608485,313.38058608485,313.38058608485,315.846544831347,316.065715805888,321.649219214471,327.713102291836,329.268002960046,331.519082331415,348.830198491159,348.830198491159,357.656386766554,357.656386766554,365.204504907508,365.204504907508,373.309102579926,373.309102579926,373.309102579926,373.658437866703,382.992940520135,382.992940520135,399.485124914101,399.485124914101,402.302030430379,402.966660891469,408.697883846912,408.697883846912,412.199339474595,412.769903669085,417.359291279534,491.988852040066,491.988852040066,496.673901449834,498.550216221203,503.916928371856,507.290020038931,507.290020038931,731.897454877763,731.897454877763,741.359931637522,743.730356901726,744.661834732488,746.099084189501,756.033494865151,760.774715689108,863.256930077,876.877471179185,879.323408791647,880.642777236008,881.586601764846,884.008558011783,885.277997793356,886.664922238206,887.882299930512,887.882299930512,889.144786930729,889.144786930729,916.433233604513,916.433233604513,917.379353621753,921.091313660221,928.419362111511,932.997282408448,942.441681715537,1054.94333332845,1066.09065826767,1066.09065826767,11.2558304272328,69.0986064221843,2.9402821414861,25.5305433194423,109.262939121402
2004-09-12,304.958897749611,304.958897749611,304.958897749611,306.903830126435,307.074747746102,311.262060927956,316.554647434784,317.715087791172,319.480526344438,335.808842930956,335.808842930956,343.794028686134,343.794028686134,350.374362565967,350.374362565967,357.247393320733,357.247393320733,357.247393320733,357.554732410281,366.129095201683,366.129095201683,380.620931072541,380.620931072541,383.087454496194,383.665207303821,388.474752575095,388.474752575095,391.435910291733,391.942716359894,396.245227062834,467.851641719695,467.851641719695,471.986691093158,473.52322113381,478.130128630752,481.239648925845,481.239648925845,695.344309161965,695.344309161965,704.377015238507,706.771528511974,707.622686789018,709.025772110841,718.625016647449,723.290915243623,820.216665834206,833.344264750833,835.681625415922,836.779034735847,837.639090160116,840.013830835553,841.237777796933,842.565956169965,843.643807102618,843.643807102618,844.891123481446,844.891123481446,871.077241635291,871.077241635291,871.88710674196,875.677055746969,882.761420005845,886.927840467336,895.003265147575,1003.46439219818,1014.34191161484,1014.34191161484,11.1273806994506,66.7627969012659,2.90312363825795,24.4526283891618,105.514569613167
2004-09-13,301.736985826451,301.736985826451,301.736985826451,303.339508188051,303.475944224916,306.089141769612,310.981401669642,311.838754913208,312.999175178803,328.515503005065,328.515503005065,335.315091546726,335.315091546726,340.960467869305,340.960467869305,346.364290593167,346.364290593167,346.364290593167,346.697175821818,354.715185699904,354.715185699904,366.601222884183,366.601222884183,368.540019869797,369.069096382867,372.858925887702,372.858925887702,375.257460258496,375.6784409025,379.648241256456,448.202083024667,448.202083024667,451.716256113917,453.064579989556,457.022814966554,459.757581254224,459.757581254224,664.464395503634,664.464395503634,672.987848485232,675.199223762694,675.947812157556,677.2347248147,686.330782811769,690.663234140626,782.990937214995,795.551219584452,797.668764908787,798.655586474031,799.428109729094,801.729273030601,802.819133047215,804.020734242031,804.983315835465,804.983315835465,806.207817237518,806.207817237518,831.676648934215,831.676648934215,832.396758599585,835.859617224216,842.676579650615,846.483947896141,853.928229170429,957.49007537103,968.20734308585,968.20734308585,11.4854893053905,64.5342966053219,2.8236044896296,23.9333890065623,100.871271844718
2004-09-14,299.624931817492,299.624931817492,299.624931817492,300.882560052433,300.997856684693,302.665251958681,307.106348690779,307.730683651055,308.527922131432,323.643991897696,323.643991897696,330.743549803471,330.743549803471,336.068114854387,336.068114854387,339.93668275354,339.93668275354,339.93668275354,340.799018688502,349.555453398606,349.555453398606,357.870246827984,357.870246827984,359.163970541898,359.569048851031,362.363599958064,362.363599958064,364.282088052121,364.619066450745,368.439180367997,434.763190996817,434.763190996817,437.531879441551,438.807641352453,442.27768218116,444.645341768275,444.645341768275,643.394594558915,643.394594558915,652.354538592356,654.827199191555,655.41472651587,656.496027988775,666.159323258229,669.872510029094,758.631892887396,770.369911240373,772.049915060868,772.916248452618,773.539347153181,775.793334355406,776.577167106052,777.490791249797,778.2510437213,778.2510437213,779.446302589369,779.446302589369,804.474112931372,804.474112931372,805.096411106719,808.061133291214,814.911889965953,818.118498758258,825.496782893754,923.971213362935,935.191692854513,935.191692854513,11.7605918207867,63.3163405568332,2.78411465862771,23.9290543296266,95.8343843605971
2004-09-15,298.362505444744,298.362505444744,298.362505444744,299.428286026427,299.528650479536,300.63285850353,304.738338855338,305.202768758612,305.74861429594,320.217184656718,320.217184656718,327.304404746509,327.304404746509,331.834473380263,331.834473380263,334.927591331089,334.927591331089,334.927591331089,335.311452075524,343.362214551975,343.362214551975,350.892065525663,350.892065525663,351.913740043095,352.256016768326,354.311441835285,354.311441835285,355.736764352162,356.01167370093,359.55445140626,423.84665751181,423.84665751181,426.091679053487,427.133206615642,429.680799941219,431.519724304515,431.519724304515,619.235208763903,619.235208763903,627.384519770943,629.464470591384,630.095633623726,631.235544438596,640.181087516084,644.094005835554,729.815273614392,741.460267803012,743.200819538999,744.001163299017,744.622636258324,746.830939389157,747.67821871559,748.644536882017,749.389736302093,749.389736302093,750.569912066627,750.569912066627,775.387784352264,775.387784352264,775.949839850834,778.875035771715,785.463501788743,788.6294769441,795.160859429416,887.116066685098,898.201140791213,898.201140791213,11.629556849826,61.9464986899404,2.70506006261948,23.6495849993236,89.7333669562191
2004-09-16,297.46103451686,297.46103451686,297.46103451686,298.424734136664,298.517159768113,299.335347032386,303.233351899176,303.614161328325,304.017454370516,317.869355796079,317.869355796079,324.712055674798,324.712055674798,328.767955454532,328.767955454532,331.321116382501,331.321116382501,331.321116382501,331.576056822098,338.827588646601,338.827588646601,345.375007158184,345.375007158184,346.199900185136,346.508298762885,348.101148234715,348.101148234715,349.2514314311,349.481914138431,352.809425732776,415.355135672788,415.355135672788,417.183705700283,418.083344609335,420.100994240255,421.595252418033,421.595252418033,600.174655377228,600.174655377228,607.527308800573,609.348642466384,609.871041819291,610.893791558798,619.294156706186,622.860276066355,705.62483006893,716.731394866395,718.301005459334,719.017797073297,719.573814807823,721.704563114227,722.455993008598,723.333374491869,724.000371706501,724.000371706501,725.160459346321,725.160459346321,749.66366457878,749.66366457878,750.170549455416,752.876916459739,759.233070260759,762.188740633441,768.284630029338,853.768335544499,864.837161308721,864.837161308721,11.3727277345258,60.7059228379336,2.61941312626726,23.4551279522411,83.4407192524519
2004-09-17,296.241369584813,296.241369584813,296.241369584813,297.182824520532,297.273469987415,298.06940293815,301.852463755535,302.210436621184,302.57370874278,315.927077399266,315.927077399266,322.454133904737,322.454133904737,326.223305286236,326.223305286236,328.463483301363,328.463483301363,328.463483301363,328.70140371239,335.349312273077,335.349312273077,341.066670052159,341.066670052159,341.727458934477,342.008287215224,343.265173463502,343.265173463502,344.217798173679,344.415689455716,347.560515715674,408.673621986682,408.673621986682,410.193624772891,410.993687431341,412.642401815478,413.892053194579,413.892053194579,584.269295220614,584.269295220614,591.05002066438,592.690103045685,593.136212606674,594.070017020184,602.033835741507,605.304189363954,685.382970542988,695.960679863948,697.353385354222,697.982972719532,698.469670331899,700.516940443763,701.161121661948,701.936193192307,702.510772465699,702.510772465699,703.651076822617,703.651076822617,727.826508946113,727.826508946113,728.267746729955,730.732085721241,736.886943071211,739.594549197084,745.27625848638,824.347355058401,835.335083889437,835.335083889437,11.0532821660258,59.6429811199103,2.53747020717118,23.2741022886871,77.2411542220174
2004-09-18,294.046077776809,294.046077776809,294.046077776809,295.043548626003,295.138359100497,296.166434277808,299.921300449591,300.312008759196,300.729107366706,313.738823266719,313.738823266719,320.006252415527,320.006252415527,323.644762938968,323.644762938968,325.778840166868,325.778840166868,325.778840166868,326.007323203086,332.261538261241,332.261538261241,337.484770765497,337.484770765497,338.039104118989,338.299489253377,339.33245165776,339.33245165776,340.150559422182,340.325536600603,343.311862453451,403.2236729483,403.2236729483,404.52533068719,405.251566670545,406.642113489807,407.719818978657,407.719818978657,570.49325701207,570.49325701207,576.843403697796,578.352858724817,578.746805390005,579.615918806398,587.231031445374,590.283191712562,668.010597528649,678.127123853635,679.384069044582,679.946079473797,680.379055954481,682.348937002131,682.908757130187,683.601667856169,684.101927129652,684.101927129652,685.224167314399,685.224167314399,709.100651114007,709.100651114007,709.487732181119,711.74986075052,717.726363912723,720.222073413638,725.554763149429,798.554927325581,809.400313474367,809.400313474367,10.7105279359683,58.6961959927643,2.4579889653413,23.0946442343047,71.3733345118375
2004-09-19,290.538937117508,290.538937117508,290.538937117508,291.638717380508,291.741233311474,293.175930035589,296.967073554653,297.431685007187,297.97313974775,310.787060567064,310.787060567064,316.913788924721,316.913788924721,320.554213710231,320.554213710231,322.76644400084,322.76644400084,322.76644400084,322.989121097369,329.024308965361,329.024308965361,334.100802353328,334.100802353328,334.617873346924,334.866604672847,335.80014997639,335.80014997639,336.551554381037,336.71375190316,339.577545968362,398.449467682846,398.449467682846,399.620453175507,400.299501764959,401.528780198361,402.497529753481,402.497529753481,558.199927723404,558.199927723404,564.21555048907,565.627509317754,565.984739846367,566.804913233204,574.132335865442,577.020530753009,652.69350086518,662.411820496372,663.569056130714,664.081305463817,664.474419553778,666.374292764154,666.872294164552,667.503735937783,667.949093587107,667.949093587107,669.054047919039,669.054047919039,692.671632053072,692.671632053072,693.017777554996,695.121455728325,700.938702992347,703.265900076108,708.310531016286,775.75958897617,786.410640716669,786.410640716669,10.3709324969921,57.7952823355568,2.38556064278341,22.9245750054792,65.9927457279312
2004-09-20,285.588262750751,285.588262750751,285.588262750751,286.812917638544,286.92487867357,288.862071369456,292.724602153459,293.287359301242,293.997172610477,306.733818131484,306.733818131484,312.827455301906,312.827455301906,316.580017278006,316.580017278006,319.019923115148,319.019923115148,319.019923115148,319.241785524192,325.193644112857,325.193644112857,330.430359112183,330.430359112183,330.975335805484,331.220948737265,332.178312662889,332.178312662889,332.930360774332,333.089944102522,335.864077681144,393.799794981837,393.799794981837,394.927724263749,395.584323082726,396.749239929403,397.67052318458,397.67052318458,546.827922354706,546.827922354706,552.590604857289,553.933189224414,554.2666420887,555.051033471706,562.140531284791,564.909261983941,638.792238857055,648.169860097612,649.256723839656,649.733767009739,650.098613696678,651.93403962501,652.38885708079,652.976070281431,653.382796928052,653.382796928052,654.473469886689,654.473469886689,677.878788338628,677.878788338628,678.195134016966,680.17629058511,685.844218265565,688.041165247773,692.854019373458,755.364854650648,765.781340657035,765.781340657035,10.0492965756631,56.881265475825,2.31604981955271,22.7754942055463,61.1924611107272
2004-09-21,279.317693147625,279.317693147625,279.317693147625,280.661970065529,280.782941910995,283.229546205007,287.174689801515,287.840133331,288.730761900977,301.452938027788,301.452938027788,307.58616956699,307.58616956699,311.513466759584,311.513466759584,314.2793367729,314.2793367729,314.2793367729,314.503281286273,320.466261620162,320.466261620162,326.097148855093,326.097148855093,326.722497864529,326.971959150459,328.057301375742,328.057301375742,328.86878653148,329.034615763662,331.755354526741,388.803928000341,388.803928000341,389.966973566327,390.622209447802,391.810557525741,392.7405771818,392.7405771818,535.843890441702,535.843890441702,541.432813395462,542.733888822963,543.055853597672,543.816959988236,550.715896797932,553.407648545474,625.740457744555,634.830777250324,635.873968685999,636.329008807909,636.676129395647,638.453066574166,638.881471700516,639.439940231088,639.822616328553,639.822616328553,640.900328602905,640.900328602905,664.145694374661,664.145694374661,664.442261366542,666.334722078718,671.861218201696,673.961555948436,678.58457196152,736.798786566377,746.957073693439,746.957073693439,9.74969577839281,55.9158445356186,2.24880108166816,22.6556063463758,57.0009066975772
2004-09-22,271.934287098148,271.934287098148,271.934287098148,273.382285621987,273.510977942516,276.423184334784,280.444132255504,281.205670509693,282.267937723218,294.997106916213,294.997106916213,301.196732713006,301.196732713006,305.31926909957,305.31926909957,308.452322506449,308.452322506449,308.452322506449,308.680073342126,314.707618915019,314.707618915019,320.873194455257,320.873194455257,321.613943682096,321.872025366531,323.15843769363,323.15843769363,324.071298079935,324.249869260963,326.943785833384,383.113911706036,383.113911706036,384.372673716822,385.043396308614,386.325731978064,387.310341042385,387.310341042385,524.825178295477,524.825178295477,530.302048056831,531.586622160358,531.907593906082,532.656171760645,539.409784674962,542.059970130112,613.060910606746,621.908700727926,622.931697758338,623.37635904632,623.715038809191,625.440388417201,625.85715805334,626.400535288095,626.772016608331,626.772016608331,627.838305930253,627.838305930253,650.97614079384,650.97614079384,651.261817366998,653.093992024642,658.485463589135,660.519026348426,664.989491643225,719.534058386889,729.428898043523,729.428898043523,9.47549290767679,54.8830305529118,2.18683565352774,22.5676404738298,53.4047644331938
2004-09-23,266.735908081114,266.735908081114,266.735908081114,268.270929112659,268.398818222662,271.135157661184,275.596032443983,276.434093409664,277.462024279964,290.507351728767,290.507351728767,296.540895181768,296.540895181768,300.812520836418,300.812520836418,303.876679714334,303.876679714334,303.876679714334,304.182330656013,310.517811482059,310.517811482059,316.695530825218,316.695530825218,317.364444301664,317.704728617992,318.969999469188,318.969999469188,319.947031127104,320.124787203659,322.909380817556,378.594780620863,378.594780620863,379.804051034551,380.559065365189,381.979071220595,382.983914276997,382.983914276997,517.636068621564,517.636068621564,523.459785414433,524.745737573994,524.971535835402,525.617305813495,532.051177923944,534.379138606137,604.26219265485,612.618481168256,613.46705281138,613.828025764961,614.101241026611,615.762181405015,616.080008605893,616.531784891121,616.821294549257,616.821294549257,617.873732183559,617.873732183559,640.825502981564,640.825502981564,641.056180931783,642.704111475411,647.964085046582,649.810211035629,654.022956342688,705.32681613138,714.910933785301,714.910933785301,9.79537849123868,54.4873681566387,2.12848990958245,22.5085785470358,50.3560188184053
2004-09-24,260.521726136482,260.521726136482,260.521726136482,261.945952192161,262.067690236251,264.829978409549,269.108052601392,269.899130330232,270.977929064907,284.115756435391,284.115756435391,290.372156155551,290.372156155551,294.670805596958,294.670805596958,297.89254402203,297.89254402203,297.89254402203,298.159085008841,304.578406744598,304.578406744598,311.105601444808,311.105601444808,311.915675934014,312.182947819759,313.613884933316,313.613884933316,314.607849262965,314.798852505639,317.566312094333,372.800191952133,372.800191952133,374.10565437593,374.809711707444,376.166206112015,377.19561179569,377.19561179569,506.345311492119,506.345311492119,511.993283861599,513.334689858498,513.661224073254,514.394064019348,520.998378095949,523.554693235383,593.135641767994,601.461363188906,602.391869275961,602.789534280176,603.090449123832,604.71539079494,605.074029221811,605.555632486399,605.873738096529,605.873738096529,606.917286567152,606.917286567152,629.87076036081,629.87076036081,630.114121932972,631.767542907471,636.906652362261,638.745894691069,642.868692362036,691.586698252411,700.927349117321,700.927349117321,9.78816848996203,53.8947446325327,2.07446728264439,22.4722784769096,47.7938683927856
2004-09-25,255.294383823828,255.294383823828,255.294383823828,256.573800031451,256.684797745282,259.193180061832,263.282149141558,264.009477597283,265.020326169219,277.951134479467,277.951134479467,284.124821976244,284.124821976244,288.396973833179,288.396973833179,291.681687293622,291.681687293622,291.681687293622,291.930374375189,298.360075275282,298.360075275282,305.063126714208,305.063126714208,305.947809492555,306.219056767486,307.77475974167,307.77475974167,308.831035778354,309.029501377407,311.778415016876,366.546830070857,366.546830070857,367.915160786006,368.616477848921,370.02081057019,371.086373072217,371.086373072217,495.506299579086,495.506299579086,500.969184496419,502.276456516278,502.597974246629,503.318868086348,509.820849451161,512.380187501182,581.704667243543,589.882154948511,590.837217426621,591.247662946917,591.559012568398,593.146834011545,593.525271308686,594.021428896602,594.356969655746,594.356969655746,595.391652961922,595.391652961922,618.351571122325,618.351571122325,618.604940594136,620.26536755529,625.290149794013,627.132840920366,631.186678872118,677.773798914584,686.897396252072,686.897396252072,9.70548121136768,53.3364760808708,2.02251020088421,22.4505017438479,45.6508821225737
2004-09-26,250.655718813181,250.655718813181,250.655718813181,251.831320348847,251.934229342919,254.196583676191,258.105690325381,258.773618419256,259.698767475124,272.297697962115,272.297697962115,278.24133156469,278.24133156469,282.376907025332,282.376907025332,285.597461876547,285.597461876547,285.597461876547,285.834129833387,292.185217554467,292.185217554467,298.888169808767,298.888169808767,299.800903794606,300.072726087565,301.699688035584,301.699688035584,302.793726053927,302.996190054221,305.710506341384,360.066399887977,360.066399887977,361.473716987877,362.175643596758,363.625901741881,364.721068264174,364.721068264174,485.051240280253,485.051240280253,490.346653963387,491.618748326182,491.931614083788,492.634934643339,499.007733251574,501.520246329128,570.713278388973,578.689113412315,579.627068798053,580.02973108281,580.335253709145,581.881865607854,582.254171418598,582.741998705014,583.073088031619,583.073088031619,584.09845541995,584.09845541995,607.037644522693,607.037644522693,607.287214037273,608.916319608027,613.832258042663,615.641038416767,619.599660128912,664.386216979491,673.296156280125,673.296156280125,9.56277606858005,52.8677044894656,1.97390244015319,22.4351578131277,43.871689289471
2004-09-27,246.247493144787,246.247493144787,246.247493144787,247.363948706358,247.462325754523,249.579706203896,253.351672783335,253.97945956088,254.841801727856,267.093197098652,267.093197098652,272.778887430553,272.778887430553,276.737331616283,276.737331616283,279.826298205717,279.826298205717,279.826298205717,280.052355948246,286.262937243991,286.262937243991,292.817792416185,292.817792416185,293.724155585891,293.991939317052,295.628515683662,295.628515683662,296.727394621373,296.929188933539,299.589871587685,353.568695810594,353.568695810594,354.983094761891,355.677506240113,357.144802785614,358.252464580519,358.252464580519,474.948380209839,474.948380209839,480.09991798994,481.338290171718,481.642897166471,482.329092434768,488.576579969607,491.036352370616,560.25533042289,568.028641274957,568.940108635447,569.329716761876,569.625272742871,571.132179835468,571.490768096741,571.963079872052,572.28235156215,572.28235156215,573.298497176967,573.298497176967,596.203418837305,596.203418837305,596.443937795471,598.026143085441,602.838096215452,604.595925593717,608.446533303106,651.68398024543,660.389181191822,660.389181191822,9.38002142782458,52.4803169336268,1.92851047914951,22.4186776197217,42.3622115854676
2004-09-28,241.851555057699,241.851555057699,241.851555057699,242.939510935871,243.035603835428,245.103169349028,248.778807376011,249.387628891171,250.219581559299,262.158731506177,262.158731506177,267.616375514278,267.616375514278,271.41548237439,271.41548237439,274.372708952474,274.372708952474,274.372708952474,274.58940154136,280.636155049128,280.636155049128,286.978034512872,286.978034512872,287.858274479879,288.119244178298,289.722869786799,289.722869786799,290.802622886051,291.000190960831,293.597825135925,347.210004132956,347.210004132956,348.604401133826,349.284823191145,350.739649525438,351.841227033978,351.841227033978,465.266266343367,465.266266343367,470.276986538301,471.480385881098,471.775561790504,472.443703098723,478.564120903411,480.978231773869,550.372269571996,557.946702573116,558.828516436713,559.203675233024,559.4879471275,560.956589280936,561.299073160183,561.753698697016,562.058826503873,562.058826503873,563.066005086565,563.066005086565,585.924454240079,585.924454240079,586.154380279014,587.685542019469,592.402672232678,594.104163584566,597.844285853049,639.759095426376,648.269197394936,648.269197394936,9.17689633928464,52.1374608444093,1.88359077126132,22.3937734732775,41.086437741447
2004-09-29,237.346083857002,237.346083857002,237.346083857002,238.424613342983,238.519059773714,240.602839065206,244.214481678991,244.820319655235,245.648477673005,257.323449070375,257.323449070375,262.600933613094,262.600933613094,266.275039721626,266.275039721626,269.138822676614,269.138822676614,269.138822676614,269.348207618109,275.238739129021,275.238739129021,281.380008928018,281.380008928018,282.230494244298,282.484030892252,284.039320215015,284.039320215015,285.089804784824,285.281409665131,287.813177685639,341.03829949582,341.03829949582,342.401582454632,343.065865808909,344.492974115487,345.57780008557,345.57780008557,456.072858013605,456.072858013605,460.942079878704,462.108676601701,462.392715596226,463.041326709424,469.032074838678,471.376859016099,541.084715711254,548.464138758452,549.314611736936,549.674496497676,549.946922522499,551.37886237639,551.704081337713,552.140063863324,552.429988537369,552.429988537369,553.428464908418,553.428464908418,576.22501782679,576.22501782679,576.443791281953,577.922962863809,582.547040192685,584.19102591749,587.817760107456,628.592954416777,636.927354513853,636.927354513853,8.96854921503984,51.7846064808353,1.83890266099913,22.3549870999299,39.9934142481119
