"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-09-30,232.648399973133,232.648399973133,232.648399973133,233.730660577196,233.825891737771,235.972526779861,239.542351793191,240.15620012206,240.999761984291,252.455920873037,252.455920873037,257.594188687384,257.594188687384,261.184528300068,261.184528300068,264.002142713941,264.002142713941,264.002142713941,264.206094333082,269.961917425435,269.961917425435,275.957741776103,275.957741776103,276.785736292325,277.032717606944,278.546838707625,278.546838707625,279.571002518405,279.757253642293,282.224029385409,335.001951515064,335.001951515064,336.340264401198,336.989922747805,338.391150185648,339.459470037649,339.459470037649,447.362741255589,447.362741255589,452.09649557192,453.227282357429,453.499874392023,454.128824151437,459.991947149036,462.276649116502,532.42377345819,539.610921699858,540.428757052785,540.772342029746,541.032135577282,542.429274616733,542.735883569722,543.152130282507,543.425707727911,543.425707727911,544.415884810695,544.415884810695,567.130987094186,567.130987094186,567.338017255194,568.764385430219,573.301777095699,574.886852909134,578.407439275298,618.181388318508,626.35088062463,626.35088062463,8.76405437765138,51.3598473030379,1.79551433285074,22.2982826162291,39.0394371980795
2004-10-01,227.711782284357,227.711782284357,227.711782284357,228.80614300649,228.902074686141,231.141904621562,234.683753110175,235.313079415939,236.185640354447,247.461244259275,247.461244259275,252.498910423036,252.498910423036,256.038522061034,256.038522061034,258.853293949287,258.853293949287,258.853293949287,259.053376181596,264.700804357117,264.700804357117,270.619570785059,270.619570785059,271.437155039511,271.679096598475,273.171227441315,273.171227441315,274.178761535407,274.361164199127,276.770389209895,329.012573631906,329.012573631906,330.339882650655,330.978452178542,332.367022066921,333.425998927184,333.425998927184,439.076745073433,439.076745073433,443.687168558337,444.785622064229,445.047839412748,445.658373334208,451.400130355027,453.62889493286,524.317096964386,531.328061071441,532.114064288693,532.442532765754,532.692307345077,534.054942315094,534.344263656252,534.742012651324,535.000260815954,535.000260815954,535.982059701392,535.982059701392,558.596443588379,558.596443588379,558.792487823897,560.169118342763,564.624167614731,566.153122489994,569.568600506616,608.453814831382,616.470657115431,616.470657115431,8.56724846307343,50.8265285064118,1.75382177103168,22.2206634388885,38.1939446941894
2004-10-02,222.519092988224,222.519092988224,222.519092988224,223.630810299936,223.72779055577,226.077634762312,229.600585970382,230.247419861896,231.157172270815,242.282950656837,242.282950656837,247.250986508112,247.250986508112,250.764049568082,250.764049568082,253.609847708318,253.609847708318,253.609847708318,253.807591670427,259.37109397868,259.37109397868,265.277759724766,265.277759724766,266.097812569573,266.336370097659,267.829297036845,267.829297036845,268.832369572012,269.012775926952,271.371007950869,322.960880729441,322.960880729441,324.296096127196,324.929001697235,326.323659620476,327.384637129399,327.384637129399,431.120323843024,431.120323843024,435.623919916184,436.695282995539,436.94920978739,437.543590737869,443.173251062068,445.354430667576,516.673247056456,523.51013219412,524.270081498093,524.585833324285,524.824116964136,526.155277197222,526.430325759691,526.812357586778,527.057787590937,527.057787590937,528.031776828989,528.031776828989,550.525655686118,550.525655686118,550.712467218409,552.044888127674,556.421722981057,557.900465958389,561.222162031738,599.308007491149,607.185407416474,607.185407416474,8.37995231377132,50.1510098947749,1.71333595657124,22.1192437451778,37.43140294213
2004-10-03,217.096962758115,217.096962758115,217.096962758115,218.224811372163,218.322808053654,220.784118639098,224.291022151008,224.96118476427,225.909858557944,236.905072072202,236.905072072202,241.823756782022,241.823756782022,245.324401389741,245.324401389741,248.222562794145,248.222562794145,248.222562794145,248.419153002972,253.91851727414,253.91851727414,259.862903433724,259.862903433724,260.696184069197,260.932795375956,262.44723339354,262.44723339354,263.457327108597,263.637508087503,265.956270557774,316.768360045676,316.768360045676,318.126200659487,318.75802096134,320.175794899272,321.249591801421,321.249591801421,423.395884910589,423.395884910589,427.808750020838,428.858851469698,429.10688234149,429.687700572621,435.214927080029,437.3542428248,509.371627740115,516.058521612972,516.797410220295,517.106706713728,517.337884921617,518.63878798612,518.902399768441,519.275785891615,519.514926003286,519.514926003286,520.481391715098,520.481391715098,542.833308721957,542.833308721957,543.012498229476,544.306089826222,548.608844567901,550.043074959641,553.280606949912,590.637423165149,598.385064337566,598.385064337566,8.20301632494086,49.3310710847855,1.67498533799723,21.9927266254831,36.7322843929651
2004-10-04,211.553366617921,211.553366617921,211.553366617921,212.687070719429,212.785266288264,215.331279993717,218.817623400191,219.504775483403,220.486853136698,231.356190456378,231.356190456378,236.232593290602,236.232593290602,239.723561541335,239.723561541335,242.680370772731,242.680370772731,242.680370772731,242.876696804955,248.322778915173,248.322778915173,254.333903761518,254.333903761518,255.187652441186,255.423328991927,256.97407394342,256.97407394342,257.999980448821,258.181289636768,260.467399585456,310.378111543822,310.378111543822,311.76988031752,312.403655641028,313.858183873471,314.953646565047,314.953646565047,415.807980620312,415.807980620312,420.145440886444,421.179641468886,421.424225059264,421.994131673104,427.431043497896,429.539027898905,502.283059802957,508.828064180459,509.553371691646,509.852339049474,510.077837259669,511.351268591694,511.613172546359,511.973610611502,512.202584353533,512.202584353533,513.161871227936,513.161871227936,535.354722807476,535.354722807476,535.52946476043,536.794069296501,541.027482747892,542.427205110675,545.589456774433,582.277831321542,589.906552553246,589.906552553246,8.03606537253214,48.3732468910022,1.6376248402364,21.8416602563473,36.0825242489708
2004-10-05,206.035833721302,206.035833721302,206.035833721302,207.161752320412,207.258835153205,209.839481855779,213.309759771087,214.003121253664,215.001901349236,225.749791628244,225.749791628244,230.572067685515,230.572067685515,234.048181904065,234.048181904065,237.042306042812,237.042306042812,237.042306042812,237.237119103672,242.628913884498,242.628913884498,248.698646187706,248.698646187706,249.573827253036,249.810466402246,251.400857663254,251.400857663254,252.445183461172,252.628139657481,254.885956773939,303.784084075739,303.784084075739,305.213686851583,305.850310306716,307.347442233785,308.468804051855,308.468804051855,408.288825378084,408.288825378084,412.564632644651,413.58719719485,413.830178603527,414.39124030013,419.747277393273,421.830979683804,495.32467095187,501.744166791359,502.466682989911,502.760866342633,502.982843875886,504.230011792984,504.48289391305,504.837081740846,505.061900868278,505.061900868278,506.014204241358,506.014204241358,528.029266374278,528.029266374278,528.203723914546,529.443685674441,533.609364445862,534.97964076319,538.073118197595,574.135279913626,581.653783526656,581.653783526656,7.87850468323005,47.3016949212945,1.60231955272848,21.6691463570469,35.4685472243841
2004-10-06,203.918517552621,203.918517552621,203.918517552621,205.133834893731,205.234266128192,207.242791010953,211.325178973566,212.175319651903,213.042787156192,224.312898446101,224.312898446101,228.831399564736,228.831399564736,232.581275193915,232.581275193915,235.327823554661,235.327823554661,235.327823554661,235.645766176117,241.574984515576,241.574984515576,247.086915369537,247.086915369537,247.510091844731,247.861384051698,249.423374042688,249.423374042688,250.575364195648,250.734529338353,253.481252338061,303.101199727628,303.101199727628,304.218852385545,305.586827246685,308.611000903405,310.885853143351,310.885853143351,430.011099095265,430.011099095265,436.889066701409,437.956063381113,437.833008873116,437.826592938202,442.726916240168,443.18255382532,520.185569889223,526.384245346707,526.139405422777,526.363501566867,526.323677260461,527.777618824518,527.177508735105,526.730359768707,526.510962477451,526.510962477451,527.440315552265,527.440315552265,549.587920149806,549.587920149806,549.197973863652,548.826264917827,552.896717550226,552.679594768979,554.298596084772,588.203262167171,595.037787607446,595.037787607446,8.74798993332272,48.5285774009865,2.00042518421437,23.1413406342404,34.9015868191313
2004-10-07,200.194709636552,200.194709636552,200.194709636552,201.274173737397,201.360268246721,203.318106331744,206.926393103959,207.611853995239,208.483233709496,220.045559973741,220.045559973741,224.853657888423,224.853657888423,228.268737142318,228.268737142318,230.928233079988,230.928233079988,230.928233079988,231.177216771462,237.020182536088,237.020182536088,242.93514619569,242.93514619569,243.585238635003,243.80182088634,245.085967861022,245.085967861022,246.011670604051,246.18952976071,248.952902789173,297.724488275712,297.724488275712,299.054980414853,299.786342362003,301.455204473125,302.846423309159,302.846423309159,414.664699909082,414.664699909082,422.163375573154,423.933005192503,424.339624084378,425.061924734924,431.671169760083,434.094111344037,511.833652102623,519.006863993903,519.691755629954,519.973497317831,520.175938157816,521.792333642567,521.977440555442,522.250815904391,522.385075846973,522.385075846973,523.338105386969,523.338105386969,547.366545763898,547.366545763898,547.42614264389,548.250343203024,552.290125969318,553.149559514918,555.631544928514,589.87094552365,596.934834674204,596.934834674204,8.75620560438255,47.4176433917502,2.05415511644611,23.9231814655384,34.3484040600856
2004-10-08,197.869129232427,197.869129232427,197.869129232427,198.73536670055,198.806220846658,200.344139839431,203.664208032063,204.208018654929,204.918603772895,216.144280153984,216.144280153984,220.972801768061,220.972801768061,224.247376551647,224.247376551647,226.772334752541,226.772334752541,226.772334752541,226.988629334761,232.641704825239,232.641704825239,238.48856243515,238.48856243515,239.209570329965,239.42858567372,240.722980324405,240.722980324405,241.621069787092,241.793846341981,244.543834322281,292.130602367992,292.130602367992,293.51487078388,294.213480532485,295.622819620334,296.769060452599,296.769060452599,406.799982082418,406.799982082418,413.043249844623,414.495259426043,414.800158715528,415.438658789808,421.774959119352,424.245104708836,503.431746510925,510.602568077386,511.382227427083,511.709052596742,511.956043989563,513.599071167635,513.887400624442,514.270552647648,514.518406832509,514.518406832509,515.469706964792,515.469706964792,540.09548380859,540.09548380859,540.260057494097,541.424482909351,545.418749143495,546.673950959848,549.536430941656,583.801561580343,591.000273880316,591.000273880316,8.6296704904174,46.1824999336517,2.00605383828553,24.285486752909,33.8228576839406
2004-10-09,197.299592743849,197.299592743849,197.299592743849,198.061946513821,198.132432269085,199.063047466689,202.663636255205,203.269612955589,203.83603200177,214.619248250167,214.619248250167,219.201934374329,219.201934374329,222.396627612256,222.396627612256,224.672197690302,224.672197690302,224.672197690302,224.887693310616,230.397082396613,230.397082396613,235.913219542586,235.913219542586,236.435332569395,236.708472095438,237.850562480955,237.850562480955,238.768359925694,238.927894749394,241.85750342677,288.980046686088,288.980046686088,290.168812740931,290.971622497256,292.763015032867,294.126783767955,294.126783767955,412.31167388676,412.31167388676,418.797364452695,420.720017442553,420.874709503115,421.256145150498,433.675804731902,435.480719711667,518.951859007715,526.541861083044,526.379976655835,526.294225056397,526.158033194717,527.735380935398,527.308729857703,527.055458231281,526.781534491418,526.781534491418,527.703170448727,527.703170448727,551.54537382367,551.54537382367,551.351840938939,551.495011189649,555.415005904546,555.686287080933,557.638714937981,590.492710528077,597.296392370206,597.296392370206,8.55767634094594,46.0364366293339,2.39891621625016,24.3712080903869,33.3212365576407
2004-10-10,197.61072372253,197.61072372253,197.61072372253,198.318108307733,198.364941094051,198.883548732671,202.02938185075,202.422788697296,202.783266134377,213.472331733482,213.472331733482,217.866965511382,217.866965511382,220.736824238824,220.736824238824,222.593432755062,222.593432755062,222.593432755062,222.839180452568,228.217131281045,228.217131281045,233.176485147013,233.176485147013,233.675234707593,233.872968885581,234.834989485133,234.834989485133,235.598515143218,235.752062000281,238.654371896153,285.187480022032,285.187480022032,286.303509970435,286.964937174731,288.165740251077,289.209651240296,289.209651240296,406.35601166089,406.35601166089,412.691625130111,414.118562249646,414.360376831171,414.929801185977,424.395008968216,427.489218660714,512.19542802168,520.053846772898,520.735898584027,521.055090979697,521.269634665794,522.952129413164,523.186974912618,523.524250626547,523.646034637449,523.646034637449,524.649471124171,524.649471124171,548.933444871638,548.933444871638,549.025666070093,549.907246797,553.858337468502,554.944674658934,557.882642339363,590.963354679452,597.907279889131,597.907279889131,8.74497297668946,45.5173634520658,2.39222990441542,24.0857259018909,33.0686184674611
2004-10-11,197.844839185157,197.844839185157,197.844839185157,198.427105767511,198.470363486706,198.768843563188,201.676272306967,201.968048651798,202.205487830985,212.540311349009,212.540311349009,216.825057090592,216.825057090592,219.41891671984,219.41891671984,220.959461774594,220.959461774594,220.959461774594,221.163036610889,226.276192072945,226.276192072945,230.796595959346,230.796595959346,231.245194970726,231.435722012413,232.264339175179,232.264339175179,232.932952163516,233.071164373828,235.908374673538,281.819252768173,281.819252768173,282.846096671596,283.464887403647,284.478525148049,285.377705702215,285.377705702215,404.019984977468,404.019984977468,409.558207520871,410.769263855675,410.927634502718,411.419532189922,420.04319675262,422.992686345819,509.679788770709,517.173517882102,517.66328336872,517.85237367392,517.992704201641,519.627670664877,519.753718767827,519.99474522345,520.115184670636,520.115184670636,521.10662861003,521.10662861003,544.894080625842,544.894080625842,544.995949580078,545.981184822121,549.88389578545,550.998193127522,554.008458214133,586.840128647207,593.863900273804,593.863900273804,8.60115349150545,45.0058669075723,2.30142947457071,23.5978473951364,32.5286624054997
2004-10-12,198.55868753602,198.55868753602,198.55868753602,199.044447486392,199.081338369925,199.156195714201,201.892879073037,202.116345569631,202.252941025928,212.180258135177,212.180258135177,216.342659960325,216.342659960325,218.767914466554,218.767914466554,220.016446421938,220.016446421938,220.016446421938,220.224318563863,225.13875975669,225.13875975669,229.070987933359,229.070987933359,229.426555498806,229.614402532941,230.268490548699,230.268490548699,230.813664117567,230.936398710938,233.647617484206,278.957436552646,278.957436552646,279.884248091614,280.467466637718,281.363013951065,282.175552010759,282.175552010759,403.294935991922,403.294935991922,408.236405122198,409.291127382578,409.395071851194,409.831600991588,417.434447863586,420.250680550322,509.063860815427,516.275968532799,516.664326320098,516.801873731993,516.897356349622,518.490741949986,518.562663716464,518.75169586624,518.831321331004,518.831321331004,519.822998436065,519.822998436065,543.558189569736,543.558189569736,543.658161661425,544.558641404802,548.602126799872,549.617813436692,552.938127636184,585.877972549366,593.220158107907,593.220158107907,8.42887120629877,44.5372285543979,2.21383526331047,23.6271599103372,32.4589940370889
2004-10-13,199.599595471912,199.599595471912,199.599595471912,200.052934254342,200.085439532022,199.996544009193,202.644520991883,202.811047257231,202.857680299598,212.4723513478,212.4723513478,216.453292033449,216.453292033449,218.66777895266,218.66777895266,219.642525223451,219.642525223451,219.642525223451,219.827160833939,224.49956419326,224.49956419326,227.995264501457,227.995264501457,228.26223321674,228.45874254977,228.940666646703,228.940666646703,229.375054364612,229.479480287777,232.051609309925,276.858267945987,276.858267945987,277.663337951339,278.221104194286,278.973144855892,279.686923836455,279.686923836455,404.221406806976,404.221406806976,408.680783659142,409.591729000456,409.656703232823,410.048468612668,416.947489136648,419.571425452502,510.56549308302,517.55142563839,517.954707681104,518.201779918264,518.336813746045,520.000252457697,520.066383481215,520.249347312733,520.368275929524,520.368275929524,521.398748391948,521.398748391948,545.818035110065,545.818035110065,545.880353071732,546.66668614975,551.050603417344,552.101619936837,555.422864667852,588.150077734333,595.794606141147,595.794606141147,8.30658763397625,44.2057123854522,2.16378115246823,24.3845768813794,32.293763199484
2004-10-14,204.060651633856,204.060651633856,204.060651633856,204.702826378437,204.741442000399,204.056737928459,207.505091412072,207.844852859141,207.676754997989,218.348720863888,218.348720863888,222.225753942797,222.225753942797,224.24472685844,224.24472685844,224.208973437178,224.208973437178,224.208973437178,224.565309633756,229.603768307028,229.603768307028,231.271465156093,231.271465156093,231.018844338115,231.264525236131,231.158269671821,231.158269671821,231.420495624719,231.477147615867,234.194661771793,279.184957103089,279.184957103089,279.562590019869,280.29133966641,280.755056126552,281.090519953813,281.090519953813,414.384064569776,414.384064569776,418.889886200895,419.458019095996,419.498994077101,419.782692943476,427.338058445221,429.683148742573,527.297479880294,535.450233063855,535.624365092815,536.036133060126,536.172003164751,538.128676154951,537.968915383281,537.967608909666,538.07149889139,538.07149889139,539.31212231359,539.31212231359,564.246136636236,564.246136636236,564.132355070683,564.365742835905,569.549152393054,570.650925132062,574.393003932099,606.846862213135,614.838352390778,614.838352390778,9.76418335113774,45.0529770642596,2.75221718413483,25.3810798782631,32.929396789187
2004-10-15,211.796588022342,211.796588022342,211.796588022342,212.772146521044,212.800488598679,211.51517091677,215.562565381914,215.964391600579,215.458307401434,228.34679142808,228.34679142808,232.031181486535,232.031181486535,233.194010522308,233.194010522308,231.568983058569,231.568983058569,231.568983058569,231.882841765285,236.661068537815,236.661068537815,236.676088931779,236.676088931779,236.136978516603,236.378362163386,235.447235774839,235.447235774839,235.190905129238,235.195571027342,237.805785470802,283.051023984111,283.051023984111,282.996495025436,283.53444168341,283.608697038379,283.847524596864,283.847524596864,424.041431249378,424.041431249378,428.336560090227,429.032076040034,428.87807919754,429.065767467365,435.508961185143,437.47052626349,537.255627221658,544.898978004311,544.853512670411,544.829208076372,544.814194490962,546.862584998726,546.633654524022,546.559015368491,546.362476082075,546.362476082075,547.607505697247,547.607505697247,571.653977129729,571.653977129729,571.551708634615,572.220750726048,577.451427376287,578.302590497894,581.478632155425,613.520650130962,621.621790032833,621.621790032833,12.0772117231384,45.9234542341263,3.03563122901284,24.3644016124178,32.5010524665339
2004-10-16,216.190255713786,216.190255713786,216.190255713786,217.312748077223,217.358043274434,216.30841201889,220.445010811135,220.75033936838,220.315471767308,235.278605346627,235.278605346627,240.519428094138,240.519428094138,242.498909545162,242.498909545162,240.355452481708,240.355452481708,240.355452481708,240.651790292318,245.537804489113,245.537804489113,244.251562299392,244.251562299392,243.48319448183,243.798628672198,242.22244761922,242.22244761922,241.538300183763,241.480599899902,243.950892581498,290.418301981384,290.418301981384,289.812125805586,290.27118978137,289.640220041722,289.418743408935,289.418743408935,437.541731059073,437.541731059073,441.215128354222,441.805878211282,441.558530547701,441.659289700636,448.035621185881,449.561076444403,552.757903719289,559.878008035804,559.588684306721,559.510703609334,559.461479782694,561.616824382002,561.237616966376,561.026519573388,560.70016312617,560.70016312617,561.956929313709,561.956929313709,585.672364346212,585.672364346212,585.473195390984,585.853900093622,591.108650360545,591.814808938289,594.816526327909,626.259980106441,634.491753558022,634.491753558022,13.5157552430239,47.9499482097491,3.18225290030704,24.2664186451939,32.2504188734979
2004-10-17,220.248314219472,220.248314219472,220.248314219472,221.493702359304,221.554842246662,220.703693397619,225.174206794143,225.47187702644,225.047080847006,241.390982731296,241.390982731296,247.629346050238,247.629346050238,250.863063992217,250.863063992217,248.993899663223,248.993899663223,248.993899663223,249.265186650366,254.454688140777,254.454688140777,252.710758909965,252.710758909965,251.805650353317,252.158902856493,250.178498038331,250.178498038331,249.199330014427,249.102867827786,251.386561826997,300.567423881728,300.567423881728,299.419308170847,299.699672515619,298.324796583113,297.682010161701,297.682010161701,454.92667685564,454.92667685564,457.524633196367,457.799854343578,457.452832973032,457.463725367806,462.862763006379,464.001502089693,570.810396040106,577.60052951608,577.037652411602,576.710465385974,576.50559034259,578.656739268748,578.121986243381,577.767058381935,577.322850080809,577.322850080809,578.534729186113,578.534729186113,601.840542631197,601.840542631197,601.574742607606,601.802198923583,606.94421639995,607.312773030122,610.023263268493,640.964866697529,649.307632915938,649.307632915938,14.5291104824992,51.4083223128705,3.23953197399657,24.0292221706491,31.9490179155782
2004-10-18,226.900933737136,226.900933737136,226.900933737136,228.687747694309,228.770156122198,227.890981659791,233.987859801222,234.461566409881,233.748670885098,252.605814926749,252.605814926749,259.259581462626,259.259581462626,264.025410787489,264.025410787489,261.632610699465,261.632610699465,261.632610699465,261.955605799825,267.370594201297,267.370594201297,264.725840714184,264.725840714184,263.484273897478,263.993283629842,261.474677588507,261.474677588507,260.24630615948,260.096958688066,262.400194278939,317.519222577656,317.519222577656,315.503406008798,315.802625619419,313.962645427859,313.023645204256,313.023645204256,491.676419129305,491.676419129305,493.998985316937,493.832295628262,493.375188213601,493.11841576262,501.033296260494,501.481758236313,613.882563218314,621.488137260783,620.042063377338,619.545039773198,620.483521550618,633.952729731971,632.391561495347,631.843316610122,630.552135135487,630.552135135487,631.760838064813,631.760838064813,707.16537732233,707.16537732233,705.413963813031,701.251514770305,707.912852265787,704.190552137544,702.950604310936,728.931722969718,736.291235132522,736.291235132522,16.7004699029153,58.602568855986,3.67172558723488,79.7085724016656,31.7473503479532
2004-10-19,240.074979073634,240.074979073634,240.074979073634,243.182073730126,243.273981784049,241.95296911948,251.707711330228,253.620352064796,252.366948071951,274.010679931612,274.010679931612,279.637887746324,279.637887746324,284.441766054416,284.441766054416,280.414874367196,280.414874367196,280.414874367196,280.720037221486,285.613349292777,285.613349292777,281.048470946876,281.048470946876,279.380609301607,280.009739193672,276.480021752888,276.480021752888,274.672770069161,274.44946097109,276.610838546277,341.855069113547,341.855069113547,338.65273433314,338.646341836094,335.281021057559,333.426231161821,333.426231161821,530.809198934991,530.809198934991,532.290531603877,531.922575286583,531.260809097733,530.900573736919,537.981261535066,538.439858984051,654.355377111679,663.866953962359,662.332758356038,661.638889936279,662.388676535375,677.006514915481,675.725949350945,675.357175406837,674.272831701643,674.272831701643,675.460679738116,675.460679738116,776.777926652302,776.777926652302,775.621308375184,773.163844314395,781.109705874073,778.502299430029,778.099479745872,804.900838367532,814.0114281427,814.0114281427,19.5172576110583,70.4295944239341,4.04151970346605,104.166708713877,31.6617164586908
2004-10-20,248.583332822026,248.583332822026,248.583332822026,252.129125221658,252.282180985879,251.686201248041,260.062296252823,261.175152598519,260.404226688836,284.844343575798,284.844343575798,292.810136705471,292.810136705471,300.207888357481,300.207888357481,297.251428126198,297.251428126198,297.251428126198,297.510698857071,302.605021573514,302.605021573514,298.491191924117,298.491191924117,296.767820530113,297.569600747863,293.534099108593,293.534099108593,291.33587635438,291.060995578942,293.024742654547,373.350847976322,373.350847976322,369.068924338046,368.766895613432,364.009791564224,361.275263947567,361.275263947567,583.02458759277,583.02458759277,582.710857409775,581.710453483757,580.675796208004,580.007260064189,585.135984138591,584.742165701851,702.337056563914,712.343779466649,710.498923607468,709.639223432241,710.155639791354,722.556148608663,721.223409019519,720.758742738656,719.649762888763,719.649762888763,720.794623357325,720.794623357325,821.826412327321,821.826412327321,821.118009283563,820.013908738982,829.038008314865,827.8256689035,828.77545478346,857.232345944375,868.889956315177,868.889956315177,20.5724672961891,86.9903145624779,4.06004642812948,102.826394776771,31.6963887048193
2004-10-21,255.979913067155,255.979913067155,255.979913067155,259.126578367446,259.314613017096,258.986025401826,266.598746289717,267.362664928291,266.681945718759,291.560557548316,291.560557548316,300.233629411775,300.233629411775,309.094114206197,309.094114206197,308.047096242531,308.047096242531,308.047096242531,308.33236925723,314.300812264094,314.300812264094,312.312528368793,312.312528368793,310.933306196447,311.784724802871,308.316504993124,308.316504993124,306.377799556294,306.138391190104,308.12059309862,405.935490981584,405.935490981584,401.451118536784,400.968289223545,395.632741940276,392.514493659058,392.514493659058,643.366812388749,643.366812388749,641.826259663632,640.443764719187,639.228319468489,638.379194334973,642.345677676586,641.251276776751,761.173608672977,771.253126689304,769.020998460579,767.988611521272,768.262751362874,778.631496296274,777.096505324978,776.417400898778,775.155226195717,775.155226195717,776.294509829263,776.294509829263,866.710193680438,866.710193680438,866.025241989619,865.04655998788,875.008454707944,874.068420582648,875.254652489229,904.258967086202,917.887944574259,917.887944574259,20.6673698208592,104.567492526008,3.91831018446674,92.1277926193254,31.8479639119207
2004-10-22,262.56416084,262.56416084,262.56416084,265.419240042096,265.635984313643,265.327895413583,272.538935526138,273.160962405874,272.541329229202,296.950874351495,296.950874351495,305.582745898023,305.582745898023,314.544011771896,314.544011771896,314.864651178698,314.864651178698,314.864651178698,315.167074798524,321.807664969704,321.807664969704,322.191911785172,322.191911785172,321.280197866968,322.202677202655,319.66506704385,319.66506704385,318.219609597942,318.049794983825,320.15406712294,433.798249397999,433.798249397999,430.089292665114,429.757355583442,424.972985173293,422.120498269897,422.120498269897,709.248043793138,709.248043793138,707.071938826646,705.461209229746,704.155042249894,703.209880113847,706.402515975344,704.883331791457,827.664617518566,837.568789500564,835.026970822816,833.798957752767,833.810742769156,842.679027047819,840.903499514492,839.955022733503,838.494727798444,838.494727798444,839.587590483618,839.587590483618,917.70061650541,917.70061650541,916.932347333444,915.707987875401,926.389029180369,925.169969827152,926.16742821111,955.253101018501,969.989450049483,969.989450049483,20.3637419512099,119.199881380456,3.73823106859175,80.0579056273285,32.1043053844957
2004-10-23,267.466976627161,267.466976627161,267.466976627161,270.242969378799,270.488561296747,270.412872572012,277.353788237339,277.942462042031,277.4582118463,301.189083099325,301.189083099325,309.593672251873,309.593672251873,318.105592366704,318.105592366704,319.198898367443,319.198898367443,319.198898367443,319.507986321415,326.491160672768,326.491160672768,328.660020108986,328.660020108986,328.170596162078,329.126585216657,327.498006508323,327.498006508323,326.56072514386,326.46428189106,328.70207508482,453.143913669518,453.143913669518,450.782130765685,450.76982100054,447.2899934945,445.207470047372,445.207470047372,772.6195833146,772.6195833146,770.694944802994,769.173680030121,767.936831557218,767.05586038744,770.045506653778,768.604540979492,894.900035033003,904.67019043185,902.174700833979,900.961287761842,900.86688923937,908.680571461561,906.900287719535,905.91821776565,904.427382851017,904.427382851017,905.484013454434,905.484013454434,973.114548239184,973.114548239184,972.292377990428,970.891786861169,982.01151882971,980.620752149728,981.442835908106,1010.67962175608,1025.76030575216,1025.76030575216,19.8381625129264,128.143624662131,3.55327689763249,69.696339198452,32.4468103341086
2004-10-24,270.280234182141,270.280234182141,270.280234182141,273.080916740316,273.352290950692,273.742152704607,280.486079193617,281.103118350974,280.835225917847,303.900739135133,303.900739135133,312.142511867877,312.142511867877,320.150717809729,320.150717809729,321.757990194618,321.757990194618,321.757990194618,322.066521906925,329.1934519521,329.1934519521,332.819804977933,332.819804977933,332.712900810662,333.794665706975,332.79512721965,332.79512721965,332.233547279431,332.191577894434,334.504431212066,463.664137802534,463.664137802534,462.691247350037,463.021008654154,461.027779410713,459.871070119155,459.871070119155,826.800550296451,826.800550296451,825.792527464844,824.6119106938,823.574948536073,822.889988685666,826.158240546091,825.248480627359,955.615575290635,965.450388010382,963.295034200911,962.243417494101,962.161661511487,969.202587545085,967.610720824481,966.784280041623,965.439514590626,965.439514590626,966.469550535328,966.469550535328,1026.0071529981,1026.0071529981,1025.2390328714,1023.97293303057,1035.24739213402,1034.00349688127,1034.9337293902,1064.72781790338,1079.67506253065,1079.67506253065,19.1858012872852,131.057525574876,3.37465410139557,61.4662389708488,32.8573707325147
