"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-10-25,354.553899063445,354.553899063445,354.553899063445,371.792241456138,373.276734676436,361.786962682242,420.778630106709,432.00783807058,428.939697952216,496.473991039305,496.473991039305,511.039409838991,511.039409838991,524.633098378173,524.633098378173,499.814612412635,499.814612412635,499.814612412635,504.643819451302,515.147702016372,515.147702016372,508.129762586822,508.129762586822,494.116734690056,497.826363018096,479.2517731479,479.2517731479,473.181644566301,472.052991609096,499.47561857764,686.412378607238,686.412378607238,664.731547258986,664.051262184468,647.092323320956,638.015553585188,638.015553585188,1141.67997388127,1141.67997388127,1201.11235023148,1232.57156106612,1247.00241933671,1244.28971161718,1351.46775065669,1368.35038834825,1648.65249116992,1794.89258401532,1790.94149863497,1790.61546424092,1794.67583873786,1833.97614495367,1819.00251923232,1810.23405050589,1805.58292638564,1805.58292638564,1806.36357961451,1806.36357961451,2001.12945842827,2001.12945842827,1988.92133766896,1953.60329557222,1973.51645258808,1939.14995533824,1910.07669293632,1905.14785556939,1907.33126649583,1907.33126649583,65.1797943817056,216.244853837265,63.23026179523,224.637559597373,35.8366950576479
2004-10-26,436.940358276498,436.940358276498,436.940358276498,450.217723812897,452.501706989461,440.420727962175,505.471812644562,506.748675172238,500.271914691138,605.573570236247,605.573570236247,634.173148740636,634.173148740636,668.127355425502,668.127355425502,646.489859067088,646.489859067088,646.489859067088,649.786811078191,669.980389562389,669.980389562389,651.857707942965,651.857707942965,639.116873001827,642.584861043644,616.600145624537,616.600145624537,604.350469451425,603.39200278522,636.637501170411,940.601356945163,940.601356945163,914.74550140444,909.901192751513,880.520843055758,862.617392513324,862.617392513324,1399.27815156246,1399.27815156246,1434.40267554944,1446.10940002247,1446.07513894447,1445.76077590202,1524.52319104599,1548.44606309421,1808.6896906893,1940.55638930141,1939.41790447609,1939.15862576008,1943.14141978734,1982.46861258987,1981.26945930623,1983.32407690254,1980.57913488315,1980.57913488315,1982.1505030516,1982.1505030516,2231.92347860819,2231.92347860819,2229.42018277657,2222.1873895626,2249.24452677235,2241.13596992391,2235.12825632237,2256.68670093065,2269.76422949962,2269.76422949962,86.2616464299664,342.133606869982,36.7598273625614,255.863916827971,36.7258220817953
2004-10-27,472.889714978016,472.889714978016,472.889714978016,482.99956455993,485.099161570006,479.823167395297,528.714859243057,529.751633939789,527.411372012569,630.478152994908,630.478152994908,664.484182726931,664.484182726931,705.231654191576,705.231654191576,704.636352536431,704.636352536431,704.636352536431,705.695863068803,733.154299734001,733.154299734001,738.126708915413,738.126708915413,729.947277805757,732.923956799767,715.510670472726,715.510670472726,706.407518875407,705.877327270872,735.654480971565,1147.6070019947,1147.6070019947,1128.37683074089,1125.09235108906,1099.91548818869,1083.65909370866,1083.65909370866,1716.77775509631,1716.77775509631,1733.90811675259,1738.74213921273,1736.62499187291,1735.20323942933,1806.8970581569,1831.67514758128,2104.3309241057,2278.90519312788,2277.49887622849,2277.43405013985,2286.43835233339,2343.82045484171,2342.57063356404,2354.62416922707,2370.78165236964,2370.78165236964,2372.51085765371,2372.51085765371,2871.90212120481,2871.90212120481,2872.30019622221,2855.21649948249,2965.27165409085,2946.68958403733,2933.13179071113,2946.2800746239,2977.32259158197,2977.32259158197,78.1831938100058,440.114429489648,24.1773035255981,514.278959000687,39.1112338728474
2004-10-28,500.803487165607,500.803487165607,500.803487165607,510.533468909748,512.488000841275,510.401146602575,550.180345797007,551.654787343916,550.210435815999,643.706047343383,643.706047343383,679.693797293948,679.693797293948,719.298602868729,719.298602868729,728.625799788127,728.625799788127,728.625799788127,729.938486464853,759.331470629294,759.331470629294,784.193815994849,784.193815994849,781.059857951556,784.32131278676,777.759870643205,777.759870643205,773.243897358614,773.285454225138,800.930283226441,1323.59201598165,1323.59201598165,1310.67352222741,1311.05561163261,1292.22578319032,1279.72244725269,1279.72244725269,2113.01723368581,2113.01723368581,2125.01885018971,2125.89591995326,2122.8532994273,2120.45489582734,2199.52699567152,2252.00335807073,2533.42471960115,2711.1469701394,2705.58531788776,2703.15270073401,2704.53117432285,2756.16396678833,2752.64116870613,2758.05668007964,2752.94414163029,2752.94414163029,2755.0023126123,2755.0023126123,3306.43764056723,3306.43764056723,3306.86880203952,3297.24206763786,3449.6149936469,3439.18688794255,3435.00294468282,3459.55152511078,3538.46141775718,3538.46141775718,69.9457465648216,543.64560058407,21.0658138466033,561.22391578007,42.8425691919053
2004-10-29,512.616742568577,512.616742568577,512.616742568577,522.893440002687,524.745275114696,526.299308994834,559.833434717699,561.907521538233,561.642843441941,645.448156318129,645.448156318129,681.473486195259,681.473486195259,719.568374712165,719.568374712165,733.608990710851,733.608990710851,733.608990710851,735.062991559549,763.789341768092,763.789341768092,799.607825062467,799.607825062467,799.713762503755,803.535473490888,802.835529866595,802.835529866595,801.98640642225,802.527057735217,828.243657340036,1398.89365484764,1398.89365484764,1396.65135583277,1399.5755094877,1392.25902555507,1387.71805982153,1387.71805982153,2491.76254540632,2491.76254540632,2508.28435770343,2509.97204341411,2508.43051589576,2506.96757276632,2593.30024169003,2640.31605333406,2967.30867304127,3140.26118018697,3136.10416984597,3133.96903040126,3135.19174837808,3191.18738607111,3187.77724103374,3193.65093197315,3188.81174055267,3188.81174055267,3191.19755230723,3191.19755230723,3727.98243359837,3727.98243359837,3727.24615176635,3719.51553852864,3871.07491858108,3864.00495933177,3869.55083498114,3902.0332580576,4022.50011746912,4022.50011746912,62.2375307864914,577.783811353183,23.5616875338195,545.834734140368,47.4019641778514
2004-10-30,510.389761671231,510.389761671231,510.389761671231,520.558681431151,522.274971976867,527.044698298131,554.975500992417,557.232841251671,558.24480981476,632.268257394276,632.268257394276,664.292724950192,664.292724950192,699.235089836042,699.235089836042,715.851887881337,715.851887881337,715.851887881337,717.202804342304,745.144122024612,745.144122024612,784.101366117,784.101366117,786.235495771121,789.630676045026,793.101338775999,793.101338775999,795.501249459053,796.462582218352,820.304223144761,1369.91944529305,1369.91944529305,1377.50368946094,1382.53892004853,1385.61132584627,1386.83221113075,1386.83221113075,2705.82922885574,2705.82922885574,2728.4088497202,2731.05215262372,2730.11493177922,2730.68295119077,2799.41056810114,2849.94794321289,3159.76021072753,3309.67053167179,3311.87102485402,3312.56849885687,3314.94976911997,3364.81543037342,3363.11374827198,3370.17546554904,3368.19297829519,3368.19297829519,3370.76429837348,3370.76429837348,3834.24309150845,3834.24309150845,3835.50556461933,3836.80125504523,3970.59028123952,3972.21178466327,3997.21743672803,4045.20709560254,4185.28416541903,4185.28416541903,54.0271645511313,543.819758719332,23.2193262000725,465.774517544412,52.7790493805022
2004-10-31,501.536294198457,501.536294198457,501.536294198457,511.487687373845,513.062329370264,519.58903470789,544.152120714752,546.559545962102,548.253392491787,614.466945919082,614.466945919082,647.164014241005,647.164014241005,678.966246810082,678.966246810082,696.176452865709,696.176452865709,696.176452865709,697.702778039526,724.948574049396,724.948574049396,766.700309374369,766.700309374369,769.445409769118,772.734864043047,779.350090215818,779.350090215818,783.137196281329,784.25017107288,808.371555090623,1307.17471730622,1307.17471730622,1319.38320310344,1326.61427573647,1336.57915662944,1343.97546910566,1343.97546910566,2870.15617366763,2870.15617366763,2913.48579305213,2919.8399092484,2922.7458346271,2925.29764164303,3030.31694403672,3112.81971326459,3459.54749808776,3638.48696627679,3644.51486910833,3650.07360342483,3660.14687190565,3725.65012388775,3728.84869014929,3736.16796180817,3740.46030188827,3740.46030188827,3744.06271155949,3744.06271155949,4135.97279791586,4135.97279791586,4135.05292422911,4133.16253808489,4253.66976306687,4253.4030823956,4296.9548402461,4354.83309223157,4491.69816984668,4491.69816984668,47.912323144211,487.504792461586,45.9729261841424,397.927949511408,67.8060894285487
2004-11-01,489.89079997075,489.89079997075,489.89079997075,499.47187649733,500.924267045609,508.27644799129,530.322956037918,532.80962844186,534.869091219673,594.687041487353,594.687041487353,624.464665482876,624.464665482876,653.367270815278,653.367270815278,670.639093551524,670.639093551524,670.639093551524,672.066786181597,698.120101787663,698.120101787663,738.871534091542,738.871534091542,742.35385504946,745.341307730411,752.332883666602,752.332883666602,756.892579969173,758.127338915524,780.93430037638,1218.28101075386,1218.28101075386,1233.10333974955,1240.86341487503,1252.92308253552,1260.10271321564,1260.10271321564,2842.502100118,2842.502100118,2888.19489550042,2896.54886329851,2898.93417840009,2903.47525432664,2987.0277494364,3059.2213616365,3404.56065193261,3565.61817202825,3575.59280240387,3579.93966586595,3584.49088872068,3643.09261704038,3645.65846761676,3655.57634917072,3657.22305413526,3657.22305413526,3661.6812503439,3661.6812503439,3992.08715967776,3992.08715967776,3994.63416791634,4005.66869366699,4110.54378991425,4122.62071440314,4194.55405680122,4283.45670114675,4414.61973358591,4414.61973358591,43.2521668553759,423.219846148119,39.878369460495,327.37243663799,86.4256150680907
2004-11-02,475.227249597547,475.227249597547,475.227249597547,484.352552131183,485.694164085131,493.652751025478,513.599876530462,516.114663286463,518.441072815172,573.01185193474,573.01185193474,600.902901385458,600.902901385458,626.672521805989,626.672521805989,643.197991739618,643.197991739618,643.197991739618,644.430808006992,669.069490020158,669.069490020158,708.223682067627,708.223682067627,711.960929487578,714.71403434808,723.13744091864,723.13744091864,728.076224256871,729.331789857113,750.856841305168,1131.46676961993,1131.46676961993,1146.84221601829,1155.12060104742,1168.93513107339,1180.3101829632,1180.3101829632,2858.98054421322,2858.98054421322,2918.82978725693,2930.02030614708,2934.21541748569,2940.31307207371,3040.9216370592,3118.72246633453,3481.26012571224,3648.28730420334,3656.81842651491,3660.78920489583,3666.41513872301,3728.90696981439,3731.19627174295,3741.20653357156,3741.75397623957,3741.75397623957,3746.86401163643,3746.86401163643,4057.99592957635,4057.99592957635,4058.74659053111,4067.317852415,4171.36655227433,4181.06411346665,4257.28544120719,4364.32321065499,4484.22833247764,4484.22833247764,39.3714451851851,366.210076163236,39.222236605979,312.255520777194,109.235828547091
2004-11-03,459.004036217999,459.004036217999,459.004036217999,467.653548369948,468.897840388562,477.13900804557,495.478520316374,498.049893208827,500.535519509781,550.798984810078,550.798984810078,576.76325481818,576.76325481818,600.025004295447,600.025004295447,615.717582377116,615.717582377116,615.717582377116,616.806704819927,639.993395962106,639.993395962106,676.839499957766,676.839499957766,680.614650326166,683.075261953346,691.10011299244,691.10011299244,696.248059843288,697.50657749002,717.553858592229,1047.21461413895,1047.21461413895,1062.35152200421,1070.38873032361,1083.46659350668,1091.20026463949,1091.20026463949,2788.94093683192,2788.94093683192,2847.27279612954,2857.57326305597,2861.49072856387,2868.1122335542,2981.63283899641,3090.33545678389,3431.4434657063,3606.46998966191,3617.86840194958,3623.99444076389,3631.81324956373,3697.26731309713,3700.38943268507,3712.28464923681,3713.81424013481,3713.81424013481,3719.79969320773,3719.79969320773,4081.79220264338,4081.79220264338,4085.36854872445,4097.38835117863,4208.95282707058,4221.17353010423,4296.32151026396,4425.03658681979,4538.06041813642,4538.06041813642,36.2159922684976,315.75424651178,37.4566813829404,362.246333886263,130.489990558957
2004-11-04,441.971947969421,441.971947969421,441.971947969421,450.180073221845,451.340214358471,459.691069024169,476.793240212011,479.344582987272,481.917889276328,528.654017644966,528.654017644966,552.937237035355,552.937237035355,574.209109904074,574.209109904074,589.027801340117,589.027801340117,589.027801340117,590.006814703126,612.00145346507,612.00145346507,646.803716853339,646.803716853339,650.483375961858,652.775945085256,662.068754204349,662.068754204349,667.181091003258,668.394908709869,687.387528709322,976.962110637636,976.962110637636,991.589086465846,1000.14032800053,1013.45245905446,1023.41505960172,1023.41505960172,2818.35616601111,2818.35616601111,2900.96926594535,2917.26305405885,2924.66313981734,2932.41848513055,3056.62932505785,3160.90473734439,3530.34301892649,3752.81985835168,3763.13917202374,3769.4615560703,3779.68116322278,3869.17101583435,3869.77601115879,3880.46646425271,3879.61496875914,3879.61496875914,3885.70771054047,3885.70771054047,4402.49989865517,4402.49989865517,4404.09068004137,4409.94526520568,4596.20133651171,4599.58677776696,4659.28428573129,4795.08455705532,4960.09594566025,4960.09594566025,33.630691389389,276.789056896711,52.5131507546625,523.224183645386,147.497826095915
2004-11-05,424.521043898153,424.521043898153,424.521043898153,432.293856106605,433.377704166993,441.746004610981,457.837106618836,460.36288080303,462.987883045691,506.792193075029,506.792193075029,529.615170817995,529.615170817995,549.216608464825,549.216608464825,563.25746547263,563.25746547263,563.25746547263,564.151115129891,585.049393128591,585.049393128591,617.756345410538,617.756345410538,621.361088074605,623.413569332738,631.230927777244,631.230927777244,636.389357471887,637.59579454761,655.459737924464,909.762764718096,909.762764718096,923.789886042736,931.888866911741,943.621425346302,950.572549517008,950.572549517008,2622.56897592784,2622.56897592784,2700.79409764731,2714.57924271261,2720.57320226442,2729.96677790237,2831.01495777572,2932.55677780587,3270.65826937278,3480.1135974862,3497.83051556529,3505.94787362544,3514.62514658293,3587.14462325396,3593.12077012232,3607.13606680376,3611.70305650977,3611.70305650977,3617.81482047806,3617.81482047806,4093.24383106969,4093.24383106969,4098.9716503427,4121.08803905003,4298.69575471385,4320.22914491515,4389.19917765439,4556.11632327026,4750.79961622776,4750.79961622776,31.4905935354611,242.392022008011,39.6489407041898,468.92443688745,159.388556225577
2004-11-06,407.089442620138,407.089442620138,407.089442620138,414.435548759486,415.448665788666,423.730052189608,438.973729670474,441.461755454395,444.103431336125,485.442821980216,485.442821980216,506.992723922823,506.992723922823,525.194645872943,525.194645872943,538.521549936591,538.521549936591,538.521549936591,539.345080580389,559.297095626582,559.297095626582,590.108930649984,590.108930649984,593.564310027807,595.430880510419,602.819653585096,602.819653585096,607.756490283142,608.905231105226,625.583867473122,850.522198230729,850.522198230729,863.551599328125,871.242249851684,881.957412935077,888.305660167913,888.305660167913,2427.0034067422,2427.0034067422,2494.39386590761,2505.77331864367,2510.83319560941,2519.34430179077,2603.11697842856,2691.72685021071,3016.45626861579,3197.98698139681,3215.76407959027,3224.03126041771,3231.64794369452,3290.82469357324,3296.83682564507,3309.36818892041,3314.35821961887,3314.35821961887,3320.13456220497,3320.13456220497,3712.6977866823,3712.6977866823,3718.35956998651,3742.82997128002,3890.63946068389,3915.85440214483,3981.74648208435,4160.60586995737,4345.74370021385,4345.74370021385,29.6742921515214,214.188618679168,33.1258815010235,384.33188641085,166.04260223547
2004-11-07,389.960121658488,389.960121658488,389.960121658488,396.898780452164,397.845745110331,405.971510298528,420.485507903817,422.918615807505,425.545568817964,464.699692046282,464.699692046282,485.134272631741,485.134272631741,502.140507146624,502.140507146624,514.847207925065,514.847207925065,514.847207925065,515.609765274678,534.750829351361,534.750829351361,563.854607457881,563.854607457881,567.170397079053,568.874771646827,575.894763423468,575.894763423468,580.68327451088,581.783111504923,597.387470168177,798.26683397493,798.26683397493,810.30115344659,817.563422187484,827.397943218921,833.317261952326,833.317261952326,2239.95101279326,2239.95101279326,2298.99674198152,2308.93482565394,2313.28046412026,2320.89608257837,2391.74529553578,2467.29395188092,2779.69343548224,2935.74269300634,2952.70988410975,2960.52069523726,2967.08988220756,3016.30151703629,3021.84076541587,3032.74676408983,3037.48649648775,3037.48649648775,3042.8698679001,3042.8698679001,3361.06527696575,3361.06527696575,3366.04491373714,3389.63228830617,3510.58985009605,3535.36481233271,3594.98998541239,3776.09856975284,3938.14176959903,3938.14176959903,28.1039474496423,191.152885247889,29.4817910232712,310.292373662075,168.202239303111
2004-11-08,373.277688166316,373.277688166316,373.277688166316,379.833216668033,380.721103868007,388.652852962912,402.529436050863,404.899933478325,407.492122180728,444.702734321361,444.702734321361,464.135324965131,464.135324965131,480.0871729482,480.0871729482,492.183572146305,492.183572146305,492.183572146305,492.890535439924,511.332110591417,511.332110591417,538.935507133957,538.935507133957,542.119440061636,543.683782097396,550.382506335843,550.382506335843,555.03417426127,556.087722346954,570.734967908816,751.799192859133,751.799192859133,762.939601807874,769.802835041303,778.874748438963,784.39022139872,784.39022139872,2067.2209775012,2067.2209775012,2119.80216189137,2128.73335969755,2132.54006725619,2139.36467995147,2200.73634366438,2265.01363851863,2565.7239982666,2700.91462415341,2716.88198516995,2724.15795331836,2729.83997022203,2771.73767283752,2776.74226167071,2786.23155808697,2790.58475088812,2790.58475088812,2795.59710624842,2795.59710624842,3056.64915349993,3056.64915349993,3060.91844076531,3082.82238899765,3183.29692476197,3206.6457532963,3260.00516582871,3438.74572939856,3577.29154769664,3577.29154769664,26.7344591991636,172.197212618567,27.0804062395357,253.940732078051,166.987197954906
2004-11-09,357.132941982077,357.132941982077,357.132941982077,363.331841128038,364.166120916182,371.884597788007,385.198464448341,387.503168194712,390.048130669174,425.536115576244,425.536115576244,444.060821079456,444.060821079456,459.073104803694,459.073104803694,470.613631022314,470.613631022314,470.613631022314,471.272052080853,489.087691486483,489.087691486483,515.289026294383,515.289026294383,518.347935489045,519.794000718367,526.165117633949,526.165117633949,530.679141542408,531.68832960943,545.483992140095,710.052946662082,710.052946662082,720.41266910023,726.915814174959,735.33949849722,740.488613002674,740.488613002674,1910.92547459958,1910.92547459958,1958.27374805572,1966.39887083947,1969.77734352722,1975.91792752164,2030.12740082687,2085.15446280709,2374.88977182687,2493.41464591778,2508.3718030347,2515.12753206032,2520.07879745913,2556.50004525371,2561.00531686737,2569.30858096025,2573.26250882934,2573.26250882934,2577.94895969707,2577.94895969707,2796.7058302217,2796.7058302217,2800.36945446187,2820.51975193122,2905.70916676513,2927.50896847752,2975.35447344632,3149.29083567758,3267.81482870974,3267.81482870974,25.5401957498335,156.410046363239,25.3258123441113,212.456020205583,163.48641925576
2004-11-10,341.599852293821,341.599852293821,341.599852293821,347.469164681101,348.255264223139,355.749508171526,368.559950737127,370.802504437117,373.290701286192,407.246983992712,407.246983992712,424.942247657172,424.942247657172,439.113871756649,439.113871756649,450.136460753992,450.136460753992,450.136460753992,450.753891329904,467.98337391864,467.98337391864,492.914612459603,492.914612459603,495.846068966889,497.187504616658,503.255282620268,503.255282620268,507.62493594032,508.591685234897,521.617690653522,672.25335578364,672.25335578364,681.925904741559,688.102377381029,695.970117470176,700.798762205594,700.798762205594,1771.03530380976,1771.03530380976,1814.01348803835,1821.47486439782,1824.48906868933,1830.0393854537,1878.6485740026,1926.21153006798,2205.37552023103,2310.50949133732,2324.50158697332,2330.77006549038,2335.11705713481,2367.3095840654,2371.35877195358,2378.67644758181,2382.25618320774,2382.25618320774,2386.66236163941,2386.66236163941,2573.94048702148,2573.94048702148,2577.10911829706,2595.64971891864,2669.29841743227,2689.66272698361,2732.80487671871,2900.65877224549,3003.0324738238,3003.0324738238,24.4906393356703,143.085231832364,23.9335124515424,181.68941870167,158.572607594643
2004-11-11,326.724195191434,326.724195191434,326.724195191434,332.290018911276,333.033376058736,340.30015902536,352.659424701796,354.832610674839,357.258439229356,389.852518056537,389.852518056537,406.792917713888,406.792917713888,420.206643486896,420.206643486896,430.742262406743,430.742262406743,430.742262406743,431.324210415793,448.015788677688,448.015788677688,471.773767719567,471.773767719567,474.579500705696,475.826765416951,481.613121124924,481.613121124924,485.846798704197,486.77915617491,499.120802277577,637.84438178396,637.84438178396,646.903778511216,652.764524218145,660.146418349176,664.694068648969,664.694068648969,1646.31226549335,1646.31226549335,1685.61805612084,1692.5195688944,1695.22794443426,1700.27479167457,1744.43231214873,1786.01155059962,2055.15760994526,2149.47674622848,2162.57027288962,2168.3979325864,2172.24067873593,2201.07868562179,2204.72413385268,2211.21693045376,2214.45775003014,2214.45775003014,2218.62326771691,2218.62326771691,2382.01474353195,2382.01474353195,2384.77933007237,2401.87523568055,2466.61703257334,2485.69099217698,2524.84435292385,2685.98140613712,2775.49740250835,2775.49740250835,23.5707146487469,131.696874645375,22.7967032604171,158.419262648709,152.86835413934
2004-11-12,312.520252259491,312.520252259491,312.520252259491,317.808779758015,318.515091180319,325.550666570317,337.499851687834,339.607913231108,341.967232822124,373.382794530658,373.382794530658,389.615588898389,389.615588898389,402.339538869435,402.339538869435,412.411846346286,412.411846346286,412.411846346286,412.961392631248,429.150918873314,429.150918873314,451.813210732539,451.813210732539,454.496401624787,455.659191441341,461.180839954538,461.180839954538,465.271130659576,466.167152929346,477.878197643898,606.302673473737,606.302673473737,614.819667472435,620.393282774999,627.345008909839,631.644644357672,631.644644357672,1535.06811796026,1535.06811796026,1571.23221144578,1577.64973928327,1580.097843312,1584.71205837102,1625.17221537284,1661.93795698923,1921.39951590578,2006.91591572657,2019.19648473555,2024.63122224663,2028.05546494071,2054.16777823222,2057.46511799104,2063.26955728806,2066.2142320359,2066.2142320359,2070.17224332991,2070.17224332991,2215.03629890834,2215.03629890834,2217.47545656918,2233.31198729612,2291.00350126696,2308.9502582154,2344.73446092566,2498.94718154423,2578.19791352032,2578.19791352032,22.8054115435081,121.851921918633,21.8480179488034,140.406109611691,146.793946343479
2004-11-13,298.968004633714,298.968004633714,298.968004633714,303.997864483821,304.669741168277,311.478852648733,323.051958542095,325.094241740169,327.387395301724,357.715027078789,357.715027078789,373.302003333372,373.302003333372,385.407481084163,385.407481084163,395.056571340837,395.056571340837,395.056571340837,395.576169223162,411.300713190897,411.300713190897,432.938721371917,432.938721371917,435.504958718435,436.588647561292,441.857700038542,441.857700038542,445.80919083915,446.668989734117,457.792523517127,577.229819965376,577.229819965376,585.272086405592,590.571067402832,597.151455317908,601.225512879053,601.225512879053,1435.48399702754,1435.48399702754,1468.89470321861,1474.88080790567,1477.10572607923,1481.35306432024,1518.73480175402,1551.57270880852,1801.84957297103,1880.13491665082,1891.66984142303,1896.74864998099,1899.82145326599,1923.673643706,1926.66546201461,1931.89185021348,1934.57541145353,1934.57541145353,1938.35267372524,1938.35267372524,2068.50447444727,2068.50447444727,2070.67514165649,2085.40964558715,2137.3860549036,2154.34370949559,2187.26476297086,2334.59005941581,2405.52322889857,2405.52322889857,22.0862125494186,113.249013213079,21.0306515673757,126.128512599639,140.62308669828
2004-11-14,286.032956056596,286.032956056596,286.032956056596,290.815600908011,291.454426561992,298.037438040064,309.255486724167,311.232483880252,313.46313320407,342.77874680574,342.77874680574,357.752141791595,357.752141791595,369.298564363741,369.298564363741,378.562747998233,378.562747998233,378.562747998233,379.052141102733,394.341395388508,394.341395388508,415.036912347361,415.036912347361,417.495074434239,418.504187623942,423.537606632856,423.537606632856,427.356377394049,428.180801581548,438.757672534547,550.234130459966,550.234130459966,557.8221466375,562.862141434922,569.088137216711,572.969409694704,572.969409694704,1345.6745048308,1345.6745048308,1376.64466299362,1382.2386784239,1384.27123913043,1388.2012444706,1422.89723810265,1452.48684258481,1694.06789195855,1766.29930198102,1777.16878150721,1781.93030030435,1784.70813934892,1806.6440392352,1809.3743242826,1814.1176955465,1816.57632864118,1816.57632864118,1820.19436496787,1820.19436496787,1938.44310245899,1938.44310245899,1940.395459092,1954.17637512936,2001.42042316947,2017.51862382533,2048.00164308675,2188.64206720713,2252.72801342739,2252.72801342739,21.4120941433941,105.659758036574,20.3018139151258,114.583429368077,134.530937482212
2004-11-15,273.68287598302,273.68287598302,273.68287598302,278.235540118131,278.843000584524,285.207078310492,296.109998443772,298.025739580962,300.193350446719,328.583302995253,328.583302995253,342.991950165225,342.991950165225,354.018402938129,354.018402938129,362.918647384059,362.918647384059,362.918647384059,363.382124822996,378.26073803776,378.26073803776,398.08513869802,398.08513869802,400.443267258627,401.385616395976,406.198915895905,406.198915895905,409.887037461888,410.67756551601,420.742069045388,525.169796352664,525.169796352664,532.341638256135,537.133114009971,543.036779159198,546.736803028446,546.736803028446,1264.60769768424,1264.60769768424,1293.40707337745,1298.63917958611,1300.50417059354,1304.15525603348,1336.53104237831,1363.38540079822,1596.77208292402,1663.87808780098,1674.13926612014,1678.6214517612,1681.15165718247,1701.45204161949,1703.95423758393,1708.28316309276,1710.54641874062,1710.54641874062,1714.02275164825,1714.02275164825,1822.50755189042,1822.50755189042,1824.27180028817,1837.19839830321,1880.45478109822,1895.78018174306,1924.14448430277,2058.36933467657,2116.73679296252,2116.73679296252,20.8099306865659,98.9381122228296,19.6592648523572,105.135601316856,128.633985608828
2004-11-16,261.965467840193,261.965467840193,261.965467840193,266.302398609481,266.880135893999,273.017302786455,283.621398602723,285.480217992191,287.583393529575,315.114363713183,315.114363713183,329.003804968791,329.003804968791,339.554152876588,339.554152876588,348.108330168233,348.108330168233,348.108330168233,348.550799293971,363.043157986023,363.043157986023,382.059502486486,382.059502486486,384.322107947332,385.205395220934,389.814116115696,389.814116115696,393.375133262359,394.133797752224,403.726385197776,501.902201798041,501.902201798041,508.688773905157,513.245566933164,518.849654720749,522.38383681994,522.38383681994,1191.48516773584,1191.48516773584,1218.35975986929,1223.26328366756,1224.9796697509,1228.37519255667,1258.72392357569,1283.25341987283,1508.92068380549,1571.66211314195,1581.36085726194,1585.59100992955,1587.90573885005,1606.79762907429,1609.09596132096,1613.06706976643,1615.15633448666,1615.15633448666,1618.50327170862,1618.50327170862,1718.88555722097,1718.88555722097,1720.48633626488,1732.650672025,1772.51374455475,1787.13612748754,1813.64015468143,1941.76561079293,1995.28896888981,1995.28896888981,20.2529418116834,92.9888476708533,19.0998272296644,97.317295517936,123.001139846079
2004-11-17,251.285866462784,251.285866462784,251.285866462784,255.377455726857,255.923916720332,261.726968498568,272.02545913369,273.809807249577,275.819933311143,302.509770511402,302.509770511402,315.878927307611,315.878927307611,325.967052628248,325.967052628248,334.167936344402,334.167936344402,334.167936344402,334.591328985066,348.706155593066,348.706155593066,366.941915212907,366.941915212907,369.109030180856,369.938297917205,374.348476549793,374.348476549793,377.784324869788,378.511275881096,387.669168238038,480.290482542201,480.290482542201,486.72015935711,491.056943856696,496.379940054085,499.759427834724,499.759427834724,1125.38107855346,1125.38107855346,1150.53693027592,1155.13966978401,1156.71946365854,1159.88471681072,1188.43797917534,1210.97060283689,1429.30923712844,1488.2870882197,1497.4681564096,1501.46529210104,1503.59365950059,1521.25309324954,1523.36857344737,1527.03144097521,1528.96466416046,1528.96466416046,1532.19810012366,1532.19810012366,1625.77455363699,1625.77455363699,1627.23458364544,1638.71225987266,1675.64624268529,1689.63673791331,1714.51403737314,1836.90206266476,1886.28163075851,1886.28163075851,19.7413244441505,87.7169711988753,18.5924733105709,90.7605401487923,117.674399526138
2004-11-18,242.10125308333,242.10125308333,242.10125308333,246.069653126035,246.595193594891,251.934499782583,262.340090389814,264.139556643705,266.022129014685,292.359320057007,292.359320057007,305.168411324305,305.168411324305,314.841457728657,314.841457728657,322.435449837578,322.435449837578,322.435449837578,322.866824224428,336.65308528639,336.65308528639,353.877602110673,353.877602110673,355.859685262968,356.715842102752,360.743126508109,360.743126508109,363.955961455131,364.636328521986,373.380814725547,461.346131600584,461.346131600584,467.321461656866,471.440146106992,476.38488048003,479.5358016889,479.5358016889,1067.36687952879,1067.36687952879,1090.90705859964,1095.20132754083,1096.6350289253,1099.5689386226,1126.47115344241,1147.17226889456,1358.52973035067,1414.15189178409,1422.80284547554,1426.56098776263,1428.50551181118,1445.07718549862,1446.99912559963,1450.36434616573,1452.131564437,1452.131564437,1455.26079269372,1455.26079269372,1543.01009641112,1543.01009641112,1544.33136321031,1555.14010496546,1589.52285259791,1602.89802160645,1626.29315669033,1743.25230066786,1789.03440360997,1789.03440360997,19.7206006299902,83.5080200031117,18.1334128368953,85.1927770580787,112.658311628455
