"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-11-19,234.594391954904,234.594391954904,234.594391954904,238.496321436462,239.005905362064,243.880527554017,254.316196859728,256.147733928736,257.900682574589,284.398631116842,284.398631116842,297.156651484622,297.156651484622,306.651954225993,306.651954225993,313.518382405497,313.518382405497,313.518382405497,314.023320319958,327.822852896824,327.822852896824,343.716483464986,343.716483464986,345.436420050955,346.320929182547,349.92318553834,349.92318553834,352.883606302972,353.512349254982,362.009636146596,446.699311702567,446.699311702567,452.131219852737,456.116716520696,460.501950495107,463.265362301607,463.265362301607,1020.98111239136,1020.98111239136,1043.05165030778,1046.95992888118,1048.19276049813,1050.84180473654,1076.28084504736,1095.13371100104,1300.34139241275,1352.81657338417,1360.82127184018,1364.29091566284,1366.01574105971,1381.61398609716,1383.2669033213,1386.27919986681,1387.81564466492,1387.81564466492,1390.84679984325,1390.84679984325,1473.45773346788,1473.45773346788,1474.60147712114,1484.64509526554,1516.78317353956,1529.4383847267,1551.36986079361,1663.13606718135,1705.71304828354,1705.71304828354,20.1034453535153,80.8968896534518,17.7512116768709,80.417933040702,108.012828816654
2004-11-20,227.050048001801,227.050048001801,227.050048001801,230.791251416733,231.277769153737,235.94485742823,245.887202960469,247.562477372485,249.229266442162,275.410562527818,275.410562527818,288.305775937146,288.305775937146,297.681157968252,297.681157968252,304.35273353406,304.35273353406,304.35273353406,304.791036881126,318.281804541482,318.281804541482,333.625916353954,333.625916353954,335.287407249233,336.08017372732,339.486073238947,339.486073238947,342.274837332457,342.876446512753,351.074473644765,433.138623668922,433.138623668922,438.237364679435,441.987870194403,446.001472298667,448.587109979409,448.587109979409,980.791798048125,980.791798048125,1001.33467049881,1004.99804762792,1006.11112471578,1008.56984905282,1032.71802486219,1050.1591868481,1249.95065905137,1299.84558556282,1307.34870773072,1310.59230498317,1312.15097100993,1326.89268283171,1328.35119964365,1331.09115565175,1332.45703032131,1332.45703032131,1335.40040874889,1335.40040874889,1413.60438789856,1413.60438789856,1414.61281926853,1424.02088705163,1454.17390052273,1466.22851001114,1486.90061135609,1593.8949304323,1633.67395951308,1633.67395951308,19.8277570577348,78.5819414602321,17.4134383430435,76.2824695273957,103.691427368337
2004-11-21,220.338623390576,220.338623390576,220.338623390576,223.908380439782,224.375838206058,228.75285445592,238.469594237065,240.031619141025,241.562293858065,267.157072772787,267.157072772787,279.848397652307,279.848397652307,289.07057181952,289.07057181952,295.585338565514,295.585338565514,295.585338565514,295.993928048031,309.139956091583,309.139956091583,324.026383076833,324.026383076833,325.622134836707,326.389780126892,329.622823857114,329.622823857114,332.310609895444,332.888083473253,340.807605629831,420.665852293957,420.665852293957,425.492261689769,429.054865641308,432.798015583573,435.241583195042,435.241583195042,945.980075878834,945.980075878834,965.311117480998,968.741828466695,969.744569740597,972.029052212872,995.036036472529,1011.22576256012,1206.02889331386,1253.65785713443,1260.71784989008,1263.76282683247,1265.1820357166,1279.15652904914,1280.45574242296,1282.96765196914,1284.19422036646,1284.19422036646,1287.05775884188,1287.05775884188,1361.43917339783,1361.43917339783,1362.3369812508,1371.19760385502,1399.58550346518,1411.12561240018,1430.7039606815,1533.33341807883,1570.6520555458,1570.6520555458,19.5130245012768,76.6165708938005,17.0992327129633,72.6794467073522,99.6928213517416
2004-11-22,214.396240437684,214.396240437684,214.396240437684,217.81421981206,218.263190341414,222.327658123835,231.833115149159,233.310781061103,234.726947733223,259.755768260297,259.755768260297,272.084224187661,272.084224187661,281.066453113201,281.066453113201,287.361116917307,287.361116917307,287.361116917307,287.750462268728,300.571060233396,300.571060233396,314.94950834644,314.94950834644,316.4751936355,317.215960282821,320.304006145575,320.304006145575,322.901618011203,323.457123728763,331.108100251002,409.18237001555,409.18237001555,413.773045973403,417.183674980065,420.70655737475,423.024073750409,423.024073750409,915.789446341375,915.789446341375,934.0454309045,937.2685256135,938.173039982589,940.302224284097,962.270714256288,977.350066307884,1167.61239850948,1213.22234053996,1219.8847103521,1222.75666982861,1224.05629273311,1237.34245798305,1238.50580961955,1240.81906939745,1241.92608341359,1241.92608341359,1244.71671949843,1244.71671949843,1315.75620260761,1315.75620260761,1316.55907183319,1324.93450415233,1351.74136514923,1362.82363721451,1381.43231205956,1480.06542995914,1515.2007170373,1515.2007170373,19.2558356308467,75.0377339089478,16.8032026861671,69.526277993112,96.0110589599972
2004-11-23,209.168935409569,209.168935409569,209.168935409569,212.415992452315,212.847034952836,216.607906473516,225.890614445315,227.288203332738,228.603259632596,253.101667775712,253.101667775712,265.016220612286,265.016220612286,273.71834951218,273.71834951218,279.753136429284,279.753136429284,279.753136429284,280.125645257561,292.648737616702,292.648737616702,306.457142052121,306.457142052121,307.903051539144,308.61426639653,311.546835435013,311.546835435013,314.049441838192,314.582354800218,321.96626461404,398.565389385423,398.565389385423,402.939803112026,406.21070011076,409.547278800016,411.754151901508,411.754151901508,889.458521229658,889.458521229658,906.736675370351,909.771368929137,910.589915518237,912.582229673348,933.591644294465,947.688257613749,1133.8657353937,1177.65571837328,1183.95326686565,1186.66464159094,1187.85768311636,1200.51748386578,1201.56105298794,1203.70050895162,1204.70251540078,1204.70251540078,1207.42618636959,1207.42618636959,1275.52630230655,1275.52630230655,1276.24774450884,1284.18747633118,1309.5718554724,1320.24295874228,1337.98734646783,1432.96775949442,1466.14860739509,1466.14860739509,19.0154347762715,73.7500417863781,16.5179888528314,66.7494764314594,92.6298963747306
2004-11-24,204.543575008695,204.543575008695,204.543575008695,207.632598644373,208.045907368504,211.520110536887,220.582890508946,221.908444425994,223.128591572813,247.096616424023,247.096616424023,258.589852898683,258.589852898683,266.995038229348,266.995038229348,272.761529856866,272.761529856866,272.761529856866,273.117708096383,285.362431121134,285.362431121134,298.580499230268,298.580499230268,299.939855989596,300.619301555964,303.387337414634,303.387337414634,305.787831580266,306.298089049786,313.418584169269,388.75478279706,388.75478279706,392.921368107341,396.060318032698,399.218630434683,401.325155341721,401.325155341721,866.269208150732,866.269208150732,882.670467079544,885.537801933149,886.2841727106,888.154920732499,908.288410327853,921.512172144696,1104.07865903891,1146.24877936503,1152.21577665478,1154.77721622319,1155.87325700633,1167.96010056924,1168.89880244897,1170.88516406788,1171.79621116184,1171.79621116184,1174.45758306684,1174.45758306684,1239.9584532897,1239.9584532897,1240.60906331181,1248.15845179644,1272.25589341447,1282.55482806177,1299.52331375454,1391.16761342386,1422.60319585713,1422.60319585713,18.7626256791002,72.6663474433657,16.244408874843,64.2921901201784,89.5315325605348
2004-11-25,200.449425644696,200.449425644696,200.449425644696,203.390773363737,203.786070788706,206.995875355919,215.85122941352,217.109023456725,218.241964024587,241.685499190427,241.685499190427,252.763514688402,252.763514688402,260.864293633477,260.864293633477,266.364876996894,266.364876996894,266.364876996894,266.706251857907,278.688204721137,278.688204721137,291.322042086015,291.322042086015,292.593401162915,293.241686540965,295.840792601563,295.840792601563,298.135789813888,298.623148021192,305.487591366106,379.699468974787,379.699468974787,383.665287321333,386.674710899915,389.664529898329,391.677029466062,391.677029466062,845.629683271332,845.629683271332,861.253401818922,863.977640785697,864.665262063,866.429433965957,885.772059891001,898.223937763847,1077.60150513832,1118.31300160827,1123.97736365842,1126.41891742533,1127.4389334398,1139.00641703322,1139.85169024458,1141.69918455676,1142.52885167511,1142.52885167511,1145.13304070616,1145.13304070616,1208.33118831774,1208.33118831774,1208.92085401372,1216.11647368636,1239.04452372751,1249.00865711828,1265.27819704081,1353.88237152071,1383.74453931389,1383.74453931389,18.5040398714755,71.7111932667083,15.9864345458092,62.1108593800463,86.6974418808333
2004-11-26,196.822155712448,196.822155712448,196.822155712448,199.62082384284,199.999592599536,202.968622336623,211.628224121406,212.824464640904,213.878591952048,236.816774782932,236.816774782932,247.490461163798,247.490461163798,255.285371157895,255.285371157895,260.527504374074,260.527504374074,260.527504374074,260.855248469804,272.573988939985,272.573988939985,284.648394091738,284.648394091738,285.834243814453,286.45116185012,288.883770627805,288.883770627805,291.074302084326,291.539248896015,298.162899916417,371.325501533507,371.325501533507,375.100732903687,377.985558129691,380.817277775003,382.741370832146,382.741370832146,826.983107715003,826.983107715003,841.917089186486,844.521345321662,845.160630671249,846.832288314254,865.456066874926,877.223499167398,1053.78331832569,1093.18684980904,1098.59671838995,1100.92874304949,1101.88191836256,1112.97264239233,1113.75190707613,1115.48969655476,1116.26066774184,1116.26066774184,1118.81259818142,1118.81259818142,1179.96527958685,1179.96527958685,1180.503536895,1187.38248856891,1209.24543566274,1218.91153771186,1234.55365095206,1320.39312881895,1348.83427657747,1348.83427657747,18.2479415026151,70.8177525821289,15.7403288803743,60.1668082481617,84.1082545966981
2004-11-27,193.570150564133,193.570150564133,193.570150564133,196.252198264122,196.615247064795,199.370311327287,207.847183093226,208.987980680134,209.972196007557,232.419738891802,232.419738891802,242.714560003489,242.714560003489,250.212600545605,250.212600545605,255.209665751892,255.209665751892,255.209665751892,255.524764814473,266.978220095352,266.978220095352,278.521854978383,278.521854978383,279.626806096404,280.213204624766,282.485471121552,282.485471121552,284.574244000602,285.017497416285,291.412463937671,363.549182872951,363.549182872951,367.146942294336,369.915908595164,372.601613093822,374.444049328896,374.444049328896,809.823788618843,809.823788618843,824.146328808877,826.650048209696,827.250781927356,828.842740855491,846.813294771209,857.974620545126,1032.03055126156,1070.25168133157,1075.42823273008,1077.66202913399,1078.55898337917,1089.21151306286,1089.93285482017,1091.574221195,1092.29427744546,1092.29427744546,1094.79875777775,1094.79875777775,1154.12342323666,1154.12342323666,1154.61745201802,1161.22063267509,1182.11757764552,1191.5185324146,1206.60286146868,1289.93770171187,1317.09508561623,1317.09508561623,17.9899534452631,69.9314606933399,15.5012380422412,58.4177760611563,81.7445793011953
2004-11-28,194.709837061145,194.709837061145,194.709837061145,198.294166698519,198.680351511963,200.577110864587,211.815245495579,213.60056211792,214.206022851657,238.732644856965,238.732644856965,248.053837968814,248.053837968814,256.167012436117,256.167012436117,259.0270432444,259.0270432444,259.0270432444,259.438079499491,270.656728715976,270.656728715976,280.110864283695,280.110864283695,280.520558313937,281.512628800016,284.134802108665,284.134802108665,285.749462090589,286.092546426437,292.877677944018,374.605728031487,374.605728031487,376.852021304107,380.638756037005,381.827112744633,382.40928038429,382.40928038429,834.534813606524,834.534813606524,848.560154754476,850.245254383177,850.663147772426,851.678558144927,870.182133850026,879.673213718304,1054.458306663,1092.54189557331,1096.14317611097,1097.61653166367,1097.89978950072,1108.14212361151,1107.84371529125,1108.52997002893,1108.40000780301,1108.40000780301,1110.84580783834,1110.84580783834,1167.57753331201,1167.57753331201,1167.50690817607,1172.3286537365,1192.33589244178,1200.02320459142,1213.53776708553,1293.35629408607,1318.75718417064,1318.75718417064,20.2683515960831,82.1952542369203,16.3644146365978,57.1595768290929,79.9871223310107
2004-11-29,194.487127513742,194.487127513742,194.487127513742,198.196096289641,198.586024632296,200.70580899454,211.879338474666,213.354630637633,214.033941317804,240.488349883749,240.488349883749,253.162421632435,253.162421632435,263.205856271517,263.205856271517,266.200530984999,266.200530984999,266.200530984999,266.657062043526,278.385638770881,278.385638770881,287.518514949467,287.518514949467,287.270074248143,288.13111180644,289.598270158464,289.598270158464,291.162315236891,291.506280013642,300.07783012792,393.077565493515,393.077565493515,394.291998208091,397.314108547819,397.982732897855,398.893162075651,398.893162075651,879.902469969952,879.902469969952,899.662366813041,902.589147904454,902.625734259997,903.079403805099,923.860732214451,931.636670660453,1105.17837532215,1141.17394621429,1143.52284474206,1144.38333024322,1144.22161138159,1154.10679423067,1153.14021953507,1153.17473060385,1152.43347442031,1152.43347442031,1154.83854410094,1154.83854410094,1209.33228991002,1209.33228991002,1208.85202868317,1212.31903814306,1231.51966710116,1237.88026150838,1249.92116211022,1326.55906127169,1350.38682699715,1350.38682699715,21.3855045671324,94.9536629054646,16.877684401934,55.8759990253691,78.3470383838227
2004-11-30,194.285638899516,194.285638899516,194.285638899516,197.923335544015,198.327811109756,200.533187717513,211.650348049896,213.134430999119,213.826632202281,241.078885115412,241.078885115412,254.270439956154,254.270439956154,265.447665662254,265.447665662254,269.485625051499,269.485625051499,269.485625051499,269.906801026146,281.973585360573,281.973585360573,292.59679240698,292.59679240698,292.495758849273,293.391282738737,294.194167999745,294.194167999745,295.37565701005,295.731000438178,304.996357575912,408.181022269682,408.181022269682,409.761586655288,412.832401565732,412.586860311625,412.760196174604,412.760196174604,901.531862963295,901.531862963295,921.367337008852,924.612977408158,925.177672327172,926.206055402158,949.15235720082,958.690861888675,1136.29487136095,1174.34690042209,1177.33307074958,1178.59162630518,1178.72477927397,1188.65551707794,1188.05460720292,1188.35160477668,1187.89076607619,1187.89076607619,1190.3457869778,1190.3457869778,1244.71289136212,1244.71289136212,1244.39208687878,1248.20501084838,1267.10682434636,1274.05958099506,1286.47513678412,1361.91025672717,1385.13947126653,1385.13947126653,21.7250458810517,104.726762614288,17.5722141721818,55.4034668347842,77.077819226653
2004-12-01,193.897569522224,193.897569522224,193.897569522224,197.534646508951,197.957225831527,200.257718161434,211.042392258922,212.454348053892,213.154540282034,240.728805565532,240.728805565532,253.996959137829,253.996959137829,265.37174698985,265.37174698985,270.065392544289,270.065392544289,270.065392544289,270.497691473488,282.83706562446,282.83706562446,295.004913086478,295.004913086478,295.22554991769,296.201115028124,297.133087657044,297.133087657044,298.445220891105,298.837948927761,308.432765558726,418.754716372556,418.754716372556,421.049733488348,424.2666236682,424.218080757651,424.343765168462,424.343765168462,923.607129319606,923.607129319606,943.12833016152,946.450744290532,947.103898114105,948.213044631428,972.46470794256,982.591337626909,1162.54993207679,1202.12574876044,1205.43203296916,1206.92777486249,1207.29003592857,1217.46817840801,1217.11726184981,1217.57820290253,1217.33407110329,1217.33407110329,1219.87906381122,1219.87906381122,1274.41566537513,1274.41566537513,1274.18109796089,1278.39371073823,1297.00150332661,1304.52402944929,1317.25503868014,1392.14580085005,1415.12240618656,1415.12240618656,21.7484515697408,111.06551166634,18.2646565854005,55.3320479964165,76.1814478169824
2004-12-02,193.912423523321,193.912423523321,193.912423523321,197.625779813572,198.060726167107,200.308906496112,211.193469469008,212.58106266044,213.202752453649,240.675351285858,240.675351285858,253.582281201162,253.582281201162,264.820370643286,264.820370643286,269.691293749585,269.691293749585,269.691293749585,270.109682503743,282.360727286481,282.360727286481,295.415439083917,295.415439083917,295.891114541769,296.942247446216,298.343386999514,298.343386999514,299.874412716186,300.309719390296,309.976968339163,427.073425185505,427.073425185505,429.884485427999,433.339630606333,433.756605963837,434.123490312749,434.123490312749,949.793969969957,949.793969969957,968.606459611594,971.689566395891,972.438183111385,973.57866521791,1007.77432334745,1020.59528604966,1201.12195876041,1242.64681775545,1245.20943684515,1246.25059168506,1246.32296102131,1256.41355083079,1255.71826569069,1255.84282412886,1255.31283323553,1255.31283323553,1257.8236860809,1257.8236860809,1311.78608158218,1311.78608158218,1311.37928879521,1315.18081863299,1333.08867258304,1339.92792553607,1351.93674844269,1425.45681997452,1447.80285001287,1447.80285001287,21.6506171808969,117.350942865163,18.3625907096572,55.1452473079477,75.1879119259969
2004-12-03,193.178263755703,193.178263755703,193.178263755703,196.884880891647,197.329554078921,199.699542770252,210.48046829254,211.832790985649,212.495806903794,239.660394254714,239.660394254714,252.357351395982,252.357351395982,263.521074106095,263.521074106095,268.584612051571,268.584612051571,268.584612051571,268.996252003105,281.122274524136,281.122274524136,294.461242282895,294.461242282895,295.090624959643,296.135004524626,297.736628090644,297.736628090644,299.498243113484,299.976727591784,309.571740394926,432.320655798251,432.320655798251,435.51415978303,438.998334456766,439.78759366105,440.399910156007,440.399910156007,971.369645677141,971.369645677141,989.870290307559,992.778751066355,993.376009813658,994.546246613445,1026.28136365265,1041.42845515616,1222.43337062473,1265.33462505468,1268.36645174992,1269.62548956489,1269.88049876016,1279.87959444023,1279.51299424618,1279.90248074309,1279.64120705928,1279.64120705928,1282.1190637425,1282.1190637425,1336.77820835168,1336.77820835168,1336.53633477721,1340.72660546345,1357.99534756929,1365.15037198005,1377.34727334125,1450.51154067934,1472.58389253702,1472.58389253702,21.3080215301588,122.550205950983,18.1312572161905,55.4426288600458,74.4064376351375
2004-12-04,192.117034928677,192.117034928677,192.117034928677,195.779191774687,196.227747956212,198.689422807212,209.287899490675,210.602962660696,211.308123951576,238.019049142949,238.019049142949,250.42932140995,250.42932140995,261.419274920807,261.419274920807,266.679286807836,266.679286807836,266.679286807836,267.086501780192,279.131770531823,279.131770531823,292.574128713748,292.574128713748,293.298284476213,294.32488050907,296.073288842622,296.073288842622,297.979524453044,298.483879757801,307.911023274469,434.78511080835,434.78511080835,438.313493823963,441.855994711337,443.069598481242,443.936404030751,443.936404030751,990.070860226536,990.070860226536,1008.20553065537,1011.02979782301,1011.5884820197,1012.79394434781,1043.11617971489,1059.14913504219,1240.16096235281,1283.19023810392,1286.29875605205,1287.61389026562,1287.92059334984,1297.7405400721,1297.50184239221,1297.99343005576,1297.85129959655,1297.85129959655,1300.288978555,1300.288978555,1355.54826823016,1355.54826823016,1355.39000462348,1359.76077423711,1376.44928419331,1383.79352935072,1396.06453943727,1468.96246787042,1490.76168724593,1490.76168724593,20.9155988162976,126.185248596022,17.799046343055,55.8374729723456,73.8048435008728
2004-12-05,190.747170180177,190.747170180177,190.747170180177,194.354669314791,194.804001341222,197.333033174163,207.76089678865,209.05368354829,209.796961623718,235.994378319268,235.994378319268,248.059236456852,248.059236456852,258.756460438194,258.756460438194,264.129207029045,264.129207029045,264.129207029045,264.527866487415,276.484116745476,276.484116745476,289.939855173056,289.939855173056,290.734378732552,291.733129629789,293.592631835672,293.592631835672,295.602244482802,296.12355224547,305.350509852218,434.486155586628,434.486155586628,438.315640352068,441.901721309919,443.548098538467,444.675542015268,444.675542015268,1003.10982782639,1003.10982782639,1021.09833385747,1023.93091247001,1024.51391003546,1025.78955382801,1054.91392267022,1071.3392446472,1252.18682350989,1294.96428833589,1298.18297770658,1299.56233400087,1299.92735338618,1309.54059103149,1309.43115641547,1310.02611148355,1309.99867496254,1309.99867496254,1312.39811040596,1312.39811040596,1368.06440301517,1368.06440301517,1367.98813569216,1372.52020198575,1388.681251087,1396.19338514892,1408.51428607666,1481.25214777708,1502.76039323621,1502.76039323621,20.50935840556,127.952956512064,17.4385368911723,56.0419060291438,73.3363795291885
2004-12-06,189.087011633585,189.087011633585,189.087011633585,192.631998149646,193.07833050915,195.657237559271,205.916940305936,207.190484349248,207.971584367729,233.627674922726,233.627674922726,245.346897981228,245.346897981228,255.689876254604,255.689876254604,261.103364898699,261.103364898699,261.103364898699,261.489548197692,273.324785383516,273.324785383516,286.707186427829,286.707186427829,287.556333528137,288.520112872242,290.458014015937,290.458014015937,292.541581142164,293.072769322252,302.086111144507,431.593543825463,431.593543825463,435.684587697741,439.293698201893,441.352495065073,442.73246721574,442.73246721574,1008.80734652502,1008.80734652502,1026.77875278491,1029.69115486158,1030.34189553811,1031.71358260912,1059.82514833242,1076.35635471146,1256.94121948006,1299.31212081733,1302.69452368214,1304.1627391714,1304.60748402122,1314.00944585626,1314.05843709722,1314.78276885662,1314.89326105106,1314.89326105106,1317.25773305193,1317.25773305193,1373.03443695919,1373.03443695919,1373.05694145429,1377.79869258255,1393.47141854986,1401.1918321365,1413.59204166585,1486.31014474968,1507.52375694865,1507.52375694865,20.0946661497248,127.859482124766,17.0812969837192,55.9101929528729,72.9584966639216
2004-12-07,187.119583089782,187.119583089782,187.119583089782,190.600414253119,191.041376704827,193.67066319869,203.76758707358,205.02573461152,205.844669967925,230.959332323736,230.959332323736,242.360494981839,242.360494981839,252.328710348117,252.328710348117,257.737136213159,257.737136213159,257.737136213159,258.110782048401,269.803230680316,269.803230680316,283.038030879496,283.038030879496,283.922758613092,284.848811166266,286.838186183381,286.838186183381,288.969363949472,289.506602880125,298.299329421792,426.435909838451,426.435909838451,430.73928438481,434.350638549567,436.780118888959,438.391949023389,438.391949023389,1006.81289320702,1006.81289320702,1024.82924216804,1027.85949006277,1028.59721474169,1030.07047013054,1057.34687785105,1073.8199352381,1253.92116403617,1295.84484971127,1299.41525966835,1300.9861161267,1301.52273329856,1310.71205391395,1310.93362809465,1311.79944846701,1312.05916070122,1312.05916070122,1314.39183399327,1314.39183399327,1370.00821685791,1370.00821685791,1370.19158474037,1375.26402027401,1390.67558618303,1398.68785199111,1411.61630539759,1485.04009570056,1506.56413522051,1506.56413522051,19.6844970405248,126.080008414558,16.7472346183036,55.4779196433549,72.8964503958845
2004-12-08,184.914226553875,184.914226553875,184.914226553875,188.323436991341,188.757038579406,191.424291064214,201.361780888557,202.606305216128,203.458809669869,228.044030330148,228.044030330148,239.153162897826,239.153162897826,248.748436602959,248.748436602959,254.124009035706,254.124009035706,254.124009035706,254.485931345279,266.025921763611,266.025921763611,279.067518536625,279.067518536625,279.972642337624,280.857475292245,282.874725773702,282.874725773702,285.03235818634,285.570191969463,294.140632983444,419.43964474434,419.43964474434,423.895999314845,427.487019553924,430.225963649327,432.034414142661,432.034414142661,997.635744842612,997.635744842612,1015.68575992717,1018.83667575311,1019.66104209229,1021.2279899051,1047.75553285833,1064.06176135774,1243.47625907693,1284.92852793135,1288.68150421882,1290.35270688434,1290.9802231609,1299.96154172643,1300.35072062641,1301.35336017704,1301.75822495496,1301.75822495496,1304.06176706083,1304.06176706083,1359.17211614543,1359.17211614543,1359.41301034232,1364.66679430029,1379.61738371477,1387.80805690402,1400.66950536455,1473.93348873835,1495.04869423229,1495.04869423229,19.2881645934738,122.910478975775,16.4391460515126,54.7336421735445,72.6734897606303
2004-12-09,182.534452871274,182.534452871274,182.534452871274,185.866315343077,186.291035655462,188.977636709121,198.75540435625,199.985721014022,200.865430826561,224.936544947637,224.936544947637,235.768999105048,235.768999105048,245.003689306701,245.003689306701,250.326962443168,250.326962443168,250.326962443168,250.677225256129,262.054133169003,262.054133169003,274.880781704922,274.880781704922,275.798374045354,276.6410695735,278.667691956382,278.667691956382,280.835315940919,281.369521377143,289.717415330809,411.072854035361,411.072854035361,415.619012800282,419.168426986698,422.142384938996,424.102447694321,424.102447694321,982.294297190834,982.294297190834,1000.30707902918,1003.55813034361,1004.45813308803,1006.1026185638,1031.94552410858,1047.99650805696,1226.49394207612,1267.44207188069,1271.35161840037,1273.10933857198,1273.81742577741,1282.59155856692,1283.13074357305,1284.25544875073,1284.79078532268,1284.79078532268,1287.06708977335,1287.06708977335,1341.45922435898,1341.45922435898,1341.78569394672,1347.19698195937,1361.71514755813,1370.07410205254,1382.89621474902,1456.07839492354,1476.9088085975,1476.9088085975,18.9061110229522,118.722168309359,16.1519606068214,53.7925207493326,72.2878582608711
2004-12-10,180.032209993291,180.032209993291,180.032209993291,183.279999672564,183.694848936264,186.385451295099,196.003997470215,197.219194214498,198.119045126684,221.684168705163,221.684168705163,232.253051079728,232.253051079728,241.145884941753,241.145884941753,246.405546341494,246.405546341494,246.405546341494,246.744821690431,257.954130275519,257.954130275519,270.548594105626,270.548594105626,271.47205695406,272.273153926362,274.296137865228,274.296137865228,276.461062864108,276.990236489537,285.116218634785,401.793422472049,401.793422472049,406.366945304504,409.853782103974,412.988905066592,415.055875443129,415.055875443129,962.107748092546,962.107748092546,979.997421786223,983.31824586398,984.276384368956,985.97680494976,1011.1318556145,1026.85295218832,1204.26813757692,1244.65856131419,1248.68494903806,1250.50741059301,1251.27930786315,1259.84869386313,1260.51009455843,1261.73351612033,1262.37656528239,1262.37656528239,1264.62668850489,1264.62668850489,1318.14944510817,1318.14944510817,1318.55148076751,1324.08769118778,1338.22207128683,1346.70303747137,1359.50817413279,1432.54614918878,1453.10498982743,1453.10498982743,18.538734551831,113.885661039127,15.8815065512587,52.7382008305158,71.8556365195083
2004-12-11,177.450405120782,177.450405120782,177.450405120782,180.611956350615,181.016323370522,183.695832013783,193.158403966581,194.357351293719,195.270689130753,218.358022293951,218.358022293951,228.678482170915,228.678482170915,237.246196820961,237.246196820961,242.424094719303,242.424094719303,242.424094719303,242.753466268045,253.791769470664,253.791769470664,266.139661880477,266.139661880477,267.061911698603,267.822636522794,269.831948446848,269.831948446848,271.984279436265,272.505827184018,280.414202341367,392.008915621391,392.008915621391,396.554431751796,399.963559273155,403.190077756208,405.321057480874,405.321057480874,938.439957199262,938.439957199262,956.119222484719,959.478063665653,960.474763018253,962.208558933638,986.683053780643,1002.01024088997,1178.21941711638,1218.00041856516,1222.0957543254,1223.96016156346,1224.77792884799,1233.14607164817,1233.89969410771,1235.19516991539,1235.91975030036,1235.91975030036,1238.14420349715,1238.14420349715,1290.67805369055,1290.67805369055,1291.13771601379,1296.75176611187,1310.53995992656,1319.08872158838,1331.84028888111,1404.62133855569,1424.88832000938,1424.88832000938,18.1890111852667,108.721397637181,15.6252551505549,51.6079485290878,71.3698130117153
2004-12-12,174.820940312163,174.820940312163,174.820940312163,177.895637156679,178.289213442589,180.94682486144,190.256650057013,191.438370116541,192.359767083439,214.986419878621,214.986419878621,225.073855545318,225.073855545318,233.339240717552,233.339240717552,238.428995036386,238.428995036386,238.428995036386,238.748274112365,249.614632915654,249.614632915654,261.70553058264,261.70553058264,262.621142647879,263.343278877797,265.328858383525,265.328858383525,267.460377564282,267.971800068282,275.667808865476,382.037724069321,382.037724069321,386.511274205117,389.830605371123,393.090369505803,395.249084484542,395.249084484542,912.429808147021,912.429808147021,929.826945682211,933.195759987055,934.214494198842,935.962526706383,959.764500956055,974.651695193783,1149.64785374288,1188.77338779503,1192.89497590175,1194.77986590727,1195.62644840442,1203.79484451854,1204.61249438015,1205.95450064079,1206.73581918534,1206.73581918534,1208.93444496813,1208.93444496813,1260.39236330676,1260.39236330676,1260.89221585985,1266.53688586165,1280.00426186037,1288.56838855815,1301.22485188281,1373.63348856258,1393.58427069512,1393.58427069512,17.8546836288379,103.476638707966,15.3820253414451,50.4318497950787,70.8306740253514
2004-12-13,172.169310061538,172.169310061538,172.169310061538,175.156002172893,175.53786133994,178.16585663619,187.324051231685,188.487243565027,189.403763531152,211.588125388143,211.588125388143,221.449728141772,221.449728141772,229.435569260474,229.435569260474,234.437414790185,234.437414790185,234.437414790185,234.749064025857,245.446244097066,245.446244097066,257.2818020228,257.2818020228,258.187345280948,258.873154788493,260.827699589633,260.827699589633,262.932100892968,263.432913126921,270.92425359786,372.112670694072,372.112670694072,376.481787724246,379.702319824267,382.949789974027,385.107561986203,385.107561986203,885.095134409363,885.095134409363,902.152651621157,905.504959601971,906.529531903803,908.274696830175,931.401594730273,945.823918895146,1119.47192515879,1157.92620837728,1162.04483781777,1163.92951508203,1164.78905088746,1172.75915382039,1173.61949168707,1174.98901785267,1175.80828365086,1175.80828365086,1177.98182193882,1177.98182193882,1228.30566592585,1228.30566592585,1228.83302870096,1234.47217931592,1247.63718421671,1256.1766024559,1268.70408852522,1340.64963358361,1360.26466950208,1360.26466950208,17.5342252430959,98.3217465975972,15.1472008389587,49.2287066849293,70.2511151389901
