"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2004-12-14,169.511082029615,169.511082029615,169.511082029615,172.409494134803,172.780424908919,175.373231748223,184.384432094409,185.528071731584,186.45297085172,208.204965870176,208.204965870176,217.847338350235,217.847338350235,225.573749514128,225.573749514128,230.482992762931,230.482992762931,230.482992762931,230.786919772941,241.3168993276,241.3168993276,252.897449433094,252.897449433094,253.790383751358,254.44236006744,256.361104757216,256.361104757216,258.433955588366,258.924108536816,266.21632840138,362.389495220314,362.389495220314,366.633108213338,369.750459703665,372.954240318091,375.091486481595,375.091486481595,857.211095917875,857.211095917875,873.890573051671,877.207205427645,878.225437363678,879.954548576056,902.41230701043,916.350076483661,1088.63623839411,1126.38001765284,1130.45635767779,1132.33505522802,1133.20139330253,1140.98007912309,1141.85655189786,1143.22963455563,1144.06368398138,1144.06368398138,1146.21306081857,1146.21306081857,1195.37329715753,1195.37329715753,1195.9156033769,1201.5103877086,1214.38923802096,1222.86580570472,1235.23236170257,1306.64616498392,1325.91582277887,1325.91582277887,17.2268993053033,93.3642855420846,14.9163072205157,48.0260916679395,69.6500669831326
2004-12-15,166.875831010762,166.875831010762,166.875831010762,169.687605945747,170.047586405066,172.596496785518,181.464234960783,182.587554049518,183.510307696295,204.852250904422,204.852250904422,214.2871327613,214.2871327613,221.771254219013,221.771254219013,226.584160957387,226.584160957387,226.584160957387,226.881124440629,237.246283317064,237.246283317064,248.578991936919,248.578991936919,249.457874676125,250.0829128581,251.963449339965,251.963449339965,254.001094488035,254.479372976446,261.582109053104,352.985939194326,352.985939194326,357.091319412969,360.103941063642,363.242644176697,365.346031079597,365.346031079597,829.48553925984,829.48553925984,845.76118296169,849.027835156306,850.03736745756,851.742758591161,873.564580565316,887.023675319561,1058.06059091824,1095.2481522864,1099.41199407529,1101.46926449244,1102.45582524682,1110.26083684518,1111.23139846576,1112.66909244645,1113.52276063331,1113.52276063331,1115.73928960855,1115.73928960855,1164.90901436517,1164.90901436517,1165.69120922612,1171.70939105484,1185.48900786319,1194.45530772675,1207.81963059298,1279.25618748041,1300.059912445,1300.059912445,16.9323156537854,88.6720698689854,14.7407959287193,47.9121160689592,69.1998103762374
2004-12-16,166.033353504259,166.033353504259,166.033353504259,168.922247540014,169.28253244402,171.424152511571,180.798759352371,181.999573039708,182.779468387482,205.024565272838,205.024565272838,214.660146659862,214.660146659862,222.139614754895,222.139614754895,226.227629635548,226.227629635548,226.227629635548,226.6911492461,237.521268476645,237.521268476645,247.633005685743,247.633005685743,248.175608538025,248.908406826993,250.340627153424,250.340627153424,252.166342897892,252.60154155796,259.710891602,347.67457112735,347.67457112735,351.32274602016,354.323191988672,357.058909610081,358.813288857073,358.813288857073,810.011514145235,810.011514145235,825.889843064845,828.899890341339,829.82504900959,831.390992453811,852.738645287064,865.449079305218,1036.601124315,1073.35469216191,1077.18170994083,1079.03732871121,1079.90184474623,1087.68555150459,1088.5066077987,1089.78595633599,1090.59267986233,1090.59267986233,1092.86376295145,1092.86376295145,1140.60958093476,1140.60958093476,1141.09387172302,1146.69305658715,1160.20932673476,1168.77632624005,1180.92951508975,1251.40028527613,1272.49734257477,1272.49734257477,18.0316263297027,85.864482970745,14.9496444425265,46.788562483304,68.7445684031746
2004-12-17,167.750525758358,167.750525758358,167.750525758358,170.849528530484,171.229544074725,172.81349640804,183.177803960303,184.635086061625,185.21780483333,209.629525021717,209.629525021717,220.384878180539,220.384878180539,227.749782812745,227.749782812745,230.779759836615,230.779759836615,230.779759836615,231.294248997761,242.483133242584,242.483133242584,251.249737767199,251.249737767199,251.295218021512,252.079247038898,252.812563613525,252.812563613525,254.281163868617,254.660622673376,262.116890955967,348.296460839727,348.296460839727,351.223579589228,354.191340383092,356.552568225782,358.123729615731,358.123729615731,811.733766334619,811.733766334619,828.003501597989,830.978384344101,831.535833433305,832.673421511689,853.828634107042,865.01159024952,1036.64217973277,1072.24656859063,1075.17793005162,1076.57849077174,1077.11653366712,1084.80831120122,1085.09409457601,1085.86959368876,1086.21750122194,1086.21750122194,1088.47018681356,1088.47018681356,1134.50818204075,1134.50818204075,1134.70667831243,1139.41860017255,1152.55166266067,1160.10911420386,1171.27254915529,1240.21185684293,1260.8154088685,1260.8154088685,20.0862691544813,85.0969793709504,15.4295254552297,45.7768756298631,68.317710862748
2004-12-18,169.195389989465,169.195389989465,169.195389989465,172.464834071148,172.851208346689,174.319409261061,184.686459032098,186.171980725927,186.683423641344,212.928491783138,212.928491783138,225.147685738027,225.147685738027,233.066914243835,233.066914243835,235.76329673722,235.76329673722,235.76329673722,236.291198707711,247.629627207549,247.629627207549,255.680395385209,255.680395385209,255.588513358705,256.375573239908,256.474784900296,256.474784900296,257.469123252464,257.802734936598,265.197265651882,350.505545094407,350.505545094407,353.003052333929,355.741775353815,357.230559088546,358.303679334517,358.303679334517,810.35194374633,810.35194374633,825.427579628806,828.179717089305,828.763470060506,829.942697313206,850.612055146162,861.53812831943,1034.98572797304,1070.42698924805,1073.21792687812,1074.51282099832,1074.98925919429,1082.59679639992,1082.81303229275,1083.5068585063,1083.7564182093,1083.7564182093,1085.97796034567,1085.97796034567,1131.00121824303,1131.00121824303,1131.15706377341,1135.6395083551,1148.44715229832,1155.69524254339,1166.52805194132,1234.74061633771,1254.99740450374,1254.99740450374,21.31219296352,84.8310063495919,15.7171240864412,44.8670123526697,67.9138443638041
2004-12-19,185.626332461382,185.626332461382,185.626332461382,189.496290452122,190.11480631002,191.615158739647,206.646766110532,208.196739966798,206.94131914272,240.376701928145,240.376701928145,258.840197015204,258.840197015204,267.248184542307,267.248184542307,264.490600200159,264.490600200159,264.490600200159,267.452221707771,280.30327939074,280.30327939074,278.95637589911,278.95637589911,276.820581302411,277.719222829941,275.033349179155,275.033349179155,274.435470178581,274.527523778825,281.987560608088,373.592071737596,373.592071737596,373.716253009909,376.415186113689,375.588550962607,375.08496388435,375.08496388435,854.964183247519,854.964183247519,868.550866733114,870.607233090735,870.423310038876,870.771469465812,890.662202483581,898.887370502055,1075.1169247975,1108.52335470256,1109.74316494627,1110.27021012252,1110.15117192189,1117.52112906275,1116.82269621822,1116.69287075883,1116.18353744815,1116.18353744815,1118.3415099024,1118.3415099024,1161.35786226491,1161.35786226491,1161.024700832,1164.03198232589,1176.52974642013,1182.3300264953,1191.76627588877,1258.11311125524,1277.51858524541,1277.51858524541,28.7965362729542,94.9382184276427,16.3098075705741,44.0256287539497,67.5734897355779
2004-12-20,189.512738165455,189.512738165455,189.512738165455,193.979872301497,194.7086704528,197.45911280745,212.306903809292,213.721748199012,213.458423962725,250.46038494581,250.46038494581,270.390332047321,270.390332047321,283.745231835357,283.745231835357,283.307103993597,283.307103993597,283.307103993597,284.575735729194,298.238070150326,298.238070150326,299.258961894369,299.258961894369,297.099566203624,297.91420291601,294.196737989512,294.196737989512,293.077198744698,293.119782886149,300.523817921121,402.816942087892,402.816942087892,401.613279609014,403.647819295151,400.818199125321,399.214045322476,399.214045322476,895.432136783829,895.432136783829,907.858138510728,909.531994212188,909.379053798008,909.76974125292,929.075473922984,936.885704623821,1117.8159470632,1150.93852244286,1151.91253301863,1152.32538164633,1152.11832016776,1159.41635285634,1158.57936720816,1158.29797094244,1157.60238226066,1157.60238226066,1159.76089211347,1159.76089211347,1201.66077527191,1201.66077527191,1201.18740389847,1203.71162520976,1215.94859041208,1221.36691672192,1230.26701368416,1295.6764198802,1314.48478315646,1314.48478315646,29.8470556390558,107.399944628616,16.6763384087399,43.2102114221989,67.3652838629878
2004-12-21,191.712835865026,191.712835865026,191.712835865026,196.08787022524,196.853701557319,199.864250969505,214.18220654958,215.672185758346,215.988271921288,252.892439048268,252.892439048268,273.552395875155,273.552395875155,289.149423392176,289.149423392176,292.142519184566,292.142519184566,292.142519184566,293.114139055545,307.298231985909,307.298231985909,312.905512420867,312.905512420867,311.515594033442,312.426962076903,309.641603709667,309.641603709667,308.985890394444,309.094307102811,316.672053716557,430.804585603803,430.804585603803,429.702586049002,431.683171349917,428.484787424646,426.542034626969,426.542034626969,947.343854280071,947.343854280071,958.440618898823,959.669078105317,959.305011161969,959.506132828314,978.132725707881,985.044030261513,1168.94316299649,1201.53273110768,1202.1377932502,1202.37495671521,1202.03759370074,1209.23536742631,1208.18249399306,1207.70048038848,1206.85241280507,1206.85241280507,1208.97493733299,1208.97493733299,1249.79327155867,1249.79327155867,1249.21078931768,1251.38024888037,1263.37480843797,1268.37538854295,1277.00176321861,1341.80795335303,1360.12028884527,1360.12028884527,28.6921016295713,118.852031532575,16.8361861504646,42.4073161774446,67.1821037751633
2004-12-22,192.099954796551,192.099954796551,192.099954796551,196.41080828089,197.193017251362,200.284367895473,213.838538881945,215.379737982835,216.046144877534,251.636589411292,251.636589411292,271.785944272943,271.785944272943,287.853571865291,287.853571865291,293.274815419113,293.274815419113,293.274815419113,294.159383952073,308.746885534417,308.746885534417,318.925765055984,318.925765055984,318.50363618359,319.5129757304,318.406131187426,318.406131187426,318.663993792628,318.906769751852,326.780394511819,450.507683374775,450.507683374775,450.582309414926,452.822847767752,450.63757268293,449.238040182948,449.238040182948,998.928529438368,998.928529438368,1009.76687012868,1010.90994526983,1010.51690723879,1010.70538705087,1029.14013973707,1035.67599297852,1220.9661652895,1253.27858147823,1253.80145582123,1253.99197598799,1253.62569318785,1260.73238671499,1259.64419460486,1259.11815631139,1258.23152435821,1258.23152435821,1260.32402423002,1260.32402423002,1300.28896549466,1300.28896549466,1299.68018138815,1301.73175111613,1313.49675586392,1318.37998796109,1326.95490333048,1391.47806204335,1409.3911507811,1409.3911507811,27.0491170451723,126.664129450436,16.8140741880516,41.6093809406907,67.0460750565248
2004-12-23,190.962400272702,190.962400272702,190.962400272702,195.281778846991,196.07074223334,199.268731050391,212.186305081657,213.744316818604,214.616655236995,248.75845852962,248.75845852962,267.955046372269,267.955046372269,283.65211691331,283.65211691331,290.24872539735,290.24872539735,290.24872539735,291.068236243517,305.686515786675,305.686515786675,319.137864432097,319.137864432097,319.542722650439,320.693045167848,321.167522902595,321.167522902595,322.273523222535,322.642944458475,330.757782133534,461.04057355332,461.04057355332,462.546431340605,465.185779489817,464.49436273263,463.95923064417,463.95923064417,1047.29754979253,1047.29754979253,1058.2440227757,1059.44597173008,1059.09323755899,1059.34190269865,1077.74506604659,1084.19242615368,1269.09229362962,1301.26681470995,1301.89548125403,1302.13570129598,1301.81610676544,1308.83679429358,1307.83332572414,1307.37937935187,1306.56509834031,1306.56509834031,1308.63293519484,1308.63293519484,1347.92292342937,1347.92292342937,1347.36001398686,1349.50711889669,1361.0555060008,1366.03664849024,1374.76047607104,1439.30769506532,1456.92664857318,1456.92664857318,25.5775766961153,131.291314798212,16.6624100712941,40.8184437039231,66.9428459501465
2004-12-24,188.886774347524,188.886774347524,188.886774347524,193.193474144168,193.969768426225,197.241945972804,209.75397372012,211.305333685225,212.297575057429,245.138194955975,245.138194955975,263.293729220933,263.293729220933,278.244796066157,278.244796066157,285.285240932131,285.285240932131,285.285240932131,286.042394734244,300.457684176281,300.457684176281,315.508909539709,315.508909539709,316.41772050344,317.566557928099,319.147614147501,319.147614147501,320.921223469858,321.389620524659,329.657945622763,462.76601645157,462.76601645157,465.539543490046,468.455196640791,469.221906808603,469.648662233069,469.648662233069,1081.59130780847,1081.59130780847,1093.52023433734,1095.093281911,1094.95763762441,1095.43656355662,1114.30222918641,1121.23089203188,1304.65586001847,1337.08806978667,1338.12458697029,1338.56250748364,1338.40662370907,1345.36051423614,1344.62639010497,1344.41045263638,1343.8259744281,1343.8259744281,1345.87509418049,1345.87509418049,1384.75901574069,1384.75901574069,1384.34677823482,1386.89518793556,1398.24309249537,1403.62609808697,1412.77624349127,1477.71707851364,1495.18749137588,1495.18749137588,24.4933349507241,132.441529253583,16.4349105702251,40.046891887477,66.8402401417284
2004-12-25,193.880484943298,193.880484943298,193.880484943298,198.200441923051,199.110452842941,201.192936491136,213.402311603979,214.792954578041,215.222214073473,249.195645951187,249.195645951187,267.44167788137,267.44167788137,281.373642593781,281.373642593781,287.162538087144,287.162538087144,287.162538087144,288.249816490859,303.197722827494,303.197722827494,318.011809265071,318.011809265071,318.555685671605,319.939044527116,321.819086994738,321.819086994738,323.951697830658,324.459198710573,334.349638304071,470.629423002952,470.629423002952,473.324310114289,476.71178314258,478.780447459519,480.482831894394,480.482831894394,1134.773689451,1134.773689451,1153.00351395298,1155.37694932474,1155.75740349423,1156.09280011287,1179.27657420435,1186.3401946894,1374.41457623265,1409.62993839123,1410.24072165168,1410.80983824161,1410.7537169879,1418.32800941893,1417.18135955064,1416.50980192651,1415.59746448017,1415.59746448017,1417.80501294399,1417.80501294399,1455.89543604802,1455.89543604802,1455.13377439249,1456.75457505015,1468.28276266816,1473.55378594658,1482.66327920057,1547.42428048831,1564.49047029241,1564.49047029241,26.0559428504023,135.873568869763,18.9566464017134,40.0756418086388,67.8753882116345
2004-12-26,196.751895859689,196.751895859689,196.751895859689,201.097826988153,202.112315011383,203.707337671248,215.480726545328,216.920279435729,217.353102228991,252.15900864424,252.15900864424,270.839376982045,270.839376982045,284.438526388972,284.438526388972,289.787192031507,289.787192031507,289.787192031507,290.928396297387,305.98305956169,305.98305956169,320.643391542527,320.643391542527,321.087380050473,322.418466356494,323.785837875826,323.785837875826,325.84555728936,326.409983227251,337.508814083797,475.444511529965,475.444511529965,478.442121991714,481.782663750902,483.484795185572,484.811070564467,484.811070564467,1163.65377055784,1163.65377055784,1183.98890922172,1187.72403632615,1188.33719870169,1189.13699136418,1215.26069098874,1224.00967190683,1414.34749052295,1452.86215785987,1454.13478028347,1454.82568620715,1455.05775055633,1463.21964068596,1462.47763074917,1462.12497119008,1461.46296341184,1461.46296341184,1463.6649289093,1463.6649289093,1501.44524591413,1501.44524591413,1500.94451933625,1503.49906447903,1514.83967309939,1520.60820793842,1530.48115960963,1596.61302927306,1613.68800796198,1613.68800796198,26.6659079169257,137.18984825862,21.164981152837,39.1696324675111,68.4955084489314
2004-12-27,197.111969015125,197.111969015125,197.111969015125,201.474493728733,202.528477350978,204.81037903601,216.271913976015,217.654669922605,218.193268248648,252.924220528077,252.924220528077,272.161499388651,272.161499388651,285.741535290794,285.741535290794,291.141213256704,291.141213256704,291.141213256704,292.362118549877,307.436549535968,307.436549535968,321.97929106114,321.97929106114,322.452661299819,323.735658835174,324.858657901002,324.858657901002,326.791654044525,327.381478258218,338.80177138668,476.460025904168,476.460025904168,479.918032501122,483.27694185839,485.108925411757,486.331371090848,486.331371090848,1183.04620220852,1183.04620220852,1202.46662505182,1206.16110159981,1206.84449995323,1207.87673403249,1234.30724781696,1243.75206539649,1434.57143614363,1474.71392471328,1476.53154540119,1477.39693287629,1477.76358985037,1486.23519390589,1485.95974424985,1486.04569827088,1485.79682686278,1485.79682686278,1487.99313261748,1487.99313261748,1525.79503741451,1525.79503741451,1525.57433237925,1529.005548353,1540.15048130764,1546.91320522859,1557.94602979027,1625.89760713078,1643.07930932896,1643.07930932896,26.3908181396781,136.41279764778,21.8692521411022,38.523347661232,69.3417101392169
2004-12-28,196.776880780063,196.776880780063,196.776880780063,201.153048811111,202.224030274373,204.704108911219,215.782995110011,217.186360860801,217.884798659604,252.045738631604,252.045738631604,271.495428002129,271.495428002129,285.097153943794,285.097153943794,290.898823655215,290.898823655215,290.898823655215,292.019374007855,307.034410775782,307.034410775782,322.144601633823,322.144601633823,322.700474559077,323.947658268338,325.238749412333,325.238749412333,327.296975362308,327.930961100261,339.625787271562,475.621590580092,475.621590580092,479.394291328833,482.845218832455,485.223865827609,486.852172675627,486.852172675627,1201.00826696354,1201.00826696354,1220.77749123649,1224.63616926764,1225.34784686179,1226.41340040955,1253.76606141345,1263.39371455965,1453.66426528382,1494.69256820149,1496.68674769755,1497.74997830283,1498.28189947436,1507.09822007882,1506.96985855422,1507.16416655362,1507.01620174089,1507.01620174089,1509.24513933548,1509.24513933548,1546.66870842288,1546.66870842288,1546.51829324821,1550.24924529054,1561.25806743794,1568.60948578623,1580.56969058513,1650.28493089636,1667.44236160977,1667.44236160977,25.7761135478058,134.311704365638,22.05549394748,37.981892966023,70.7534891060791
2004-12-29,195.487971652693,195.487971652693,195.487971652693,199.880732566155,200.94980951806,203.702679488282,214.732065004123,216.264506665231,217.090516027837,250.489865843179,250.489865843179,269.772440401439,269.772440401439,283.19062491277,283.19062491277,289.426726528886,289.426726528886,289.426726528886,290.447506673521,305.3408999612,305.3408999612,321.172445554131,321.172445554131,321.843941340284,323.074205900156,324.727199370775,324.727199370775,326.879655326238,327.563530235546,339.456396227721,472.932880545988,472.932880545988,477.016595455551,480.62045321242,483.483632161476,485.432454558801,485.432454558801,1212.15527212219,1212.15527212219,1233.11044828357,1237.46852519664,1238.33315761629,1239.51490431525,1267.77355108905,1277.87965605033,1467.02430064502,1508.72640151285,1510.86478145565,1511.88363888237,1512.37215507017,1521.34652029239,1521.30492568771,1521.57771657983,1521.51961177588,1521.51961177588,1523.73405239765,1523.73405239765,1560.76898460619,1560.76898460619,1560.68582484768,1564.72785858289,1575.52924401924,1583.15199624617,1595.65451411839,1666.87529610601,1683.85007906646,1683.85007906646,25.1634751988125,131.393088748015,22.1941010725033,37.4352037953416,71.9957486960494
2004-12-30,192.591704248812,192.591704248812,192.591704248812,196.998133714671,198.046434082301,201.305487432039,212.040993570501,213.585554046581,214.609679252666,247.331128104115,247.331128104115,266.037697191069,266.037697191069,279.232225238251,279.232225238251,285.934205812745,285.934205812745,285.934205812745,286.826477224105,301.480648431679,301.480648431679,318.087621507806,318.087621507806,318.976737130006,320.159753530973,322.136073357146,322.136073357146,324.514245253514,325.238922927729,337.021903817945,466.777217170047,466.777217170047,471.257122036534,474.892079675937,478.182810425493,480.438996678897,480.438996678897,1210.00615825795,1210.00615825795,1231.82209299582,1236.19175336084,1237.24989625608,1238.67530346654,1267.28724828977,1278.0358335019,1464.75839520709,1506.6499329672,1509.2283422495,1510.48190489459,1511.12859680789,1520.20342238003,1520.47606654884,1521.03939042872,1521.25340144178,1521.25340144178,1523.46092949017,1523.46092949017,1560.42114234546,1560.42114234546,1560.52021516267,1565.15697793203,1575.77103254463,1584.02974865363,1597.36827033201,1670.40933930573,1687.3351411922,1687.3351411922,24.4568333592601,127.068454830721,21.8248842931355,36.9199664743695,73.1992460309683
2004-12-31,188.947346448943,188.947346448943,188.947346448943,193.294912052678,194.307058628004,197.929296349934,208.470659863837,210.031491319006,211.190418810081,243.068872316308,243.068872316308,261.129205309506,261.129205309506,274.030793726074,274.030793726074,281.052295013048,281.052295013048,281.052295013048,281.848662766608,296.278181845204,296.278181845204,313.371253045624,313.371253045624,314.447088572146,315.600490829416,318.08442087914,318.08442087914,320.658226066317,321.413638075402,333.011795536588,458.710409357062,458.710409357062,463.593592520024,467.415038349523,470.995072379578,473.223232897059,473.223232897059,1202.59974871548,1202.59974871548,1224.74318655896,1229.33198549763,1230.48512544852,1232.04937396223,1260.5109258825,1271.47433290869,1455.38226437613,1496.91468115467,1499.70168277063,1501.05645235047,1501.76631302091,1510.82828481949,1511.26215261042,1511.9866798631,1512.3551968255,1512.3551968255,1514.55066596635,1514.55066596635,1551.28223478801,1551.28223478801,1551.49247348986,1556.51392234311,1566.94650842577,1575.61724361092,1589.57696408583,1664.10561514098,1680.9203189718,1680.9203189718,23.7174283973394,122.506851918311,21.218326672121,36.4244149429539,74.2234100245576
2005-01-01,185.323837918354,185.323837918354,185.323837918354,189.599517494221,190.578466979466,194.493858620453,205.094315284015,206.630657240135,207.823778384975,239.496986038415,239.496986038415,256.875562594959,256.875562594959,269.790246018137,269.790246018137,276.785047556553,276.785047556553,276.785047556553,277.54514647194,291.763504624638,291.763504624638,309.105968915132,309.105968915132,310.276458459369,311.542463875832,314.073062438074,314.073062438074,316.877712026512,317.630287462992,329.146879186573,451.444803943927,451.444803943927,456.288436892045,460.105833135694,463.743285714231,465.92656943741,465.92656943741,1195.07256340479,1195.07256340479,1217.81652187773,1222.38735903085,1223.42742641903,1225.0669222972,1253.43444638883,1264.24897194982,1444.54079193714,1485.3655370623,1488.15903749573,1489.51422328018,1490.2144973275,1499.18316814898,1499.64752235865,1500.41389807468,1500.82406500349,1500.82406500349,1503.00310137295,1503.00310137295,1539.34968600625,1539.34968600625,1539.59390092835,1544.74809978024,1555.00076072152,1563.80756636729,1578.09088597004,1653.56923470396,1670.17059863176,1670.17059863176,23.6159471506703,119.355290301609,20.6673593180553,35.9553112909379,74.9727360301571
2005-01-02,181.93676790468,181.93676790468,181.93676790468,186.147506292008,187.097685314107,190.949411872326,201.697089805539,203.276624889357,204.521135317175,236.241775505386,236.241775505386,253.989434165683,253.989434165683,266.911002813867,266.911002813867,273.466423792374,273.466423792374,273.466423792374,274.348774201947,288.681452845707,288.681452845707,305.44713894522,305.44713894522,306.539279855162,307.747392591714,310.117039318235,310.117039318235,312.839976821406,313.597116588804,325.107914791073,444.875903124309,444.875903124309,449.568245712998,453.293716468025,456.750468283312,458.908238402813,458.908238402813,1187.79970789189,1187.79970789189,1210.43680944901,1214.85980102272,1215.84190938676,1217.6332632167,1245.86183084433,1256.55752982042,1434.46180293222,1474.55400485604,1477.26428417629,1478.57423272792,1479.23358774301,1488.06210663127,1488.4969798609,1489.24701254715,1489.64304448955,1489.64304448955,1491.80290708502,1491.80290708502,1527.71402823731,1527.71402823731,1527.95183019918,1533.09916326557,1543.17362532574,1551.95516498557,1566.36359762612,1642.31318786719,1658.6367996101,1658.6367996101,23.5444576828022,117.045941911165,20.2705472867259,35.5301492980612,75.4086695247674
2005-01-03,178.483093101923,178.483093101923,178.483093101923,182.57588742216,183.475175017446,187.312317786635,197.834505681313,199.363721820367,200.607301461555,231.784652409391,231.784652409391,249.497519801562,249.497519801562,262.467838143636,262.467838143636,269.166152549153,269.166152549153,269.166152549153,269.942518395962,284.198547460191,284.198547460191,300.940505707828,300.940505707828,302.069956032087,303.223261333174,305.587258280456,305.587258280456,308.310600415535,309.065721628282,320.446408873602,438.291780317114,438.291780317114,442.877155296517,446.514721093679,449.848046108862,451.916186112136,451.916186112136,1179.9723327239,1179.9723327239,1202.18082318419,1206.46105176753,1207.39415139277,1209.19657772985,1237.1514598044,1247.73017248851,1423.52516684064,1463.08396842922,1465.75899767524,1467.0448686458,1467.68276680714,1476.35174564095,1476.78169812482,1477.53454606609,1477.93310723343,1477.93310723343,1480.0737068563,1480.0737068563,1515.63188448681,1515.63188448681,1515.87243372227,1521.01219876712,1530.91509167557,1539.67155372367,1554.15711805224,1630.28443793805,1646.33131729582,1646.33131729582,23.2043735371829,115.23094813681,19.9997094238949,35.164291056156,75.5482806184039
2005-01-04,175.120845573818,175.120845573818,175.120845573818,179.076267034841,179.933552002063,183.706351029232,194.021664602885,195.50173853173,196.733143082016,227.200571533181,227.200571533181,244.456205499851,244.456205499851,257.221707147355,257.221707147355,264.090685151876,264.090685151876,264.090685151876,264.794406427829,278.923364883698,278.923364883698,295.732382927087,295.732382927087,296.914465697756,298.02543718468,300.456672690909,300.456672690909,303.223694719991,303.977179135108,315.177876159451,431.484904362166,431.484904362166,436.00050670817,439.574503503625,442.871162278882,444.903182347047,444.903182347047,1171.02669959324,1171.02669959324,1192.85483531537,1197.01477751972,1197.91190580031,1199.71532794211,1227.29284591882,1237.7377156571,1411.24299042196,1450.3786582237,1453.04389306772,1454.31998542449,1454.95007910263,1463.4472779685,1463.89019695467,1464.65887769146,1465.07320762176,1465.07320762176,1467.19427028702,1467.19427028702,1502.49042302102,1502.49042302102,1502.74195920656,1507.8860730111,1517.6224008848,1526.36750356646,1540.89585682427,1616.98581881094,1632.76844231437,1632.76844231437,22.7744211135974,113.716182706839,19.7859916967838,34.8697195194613,75.4487583249882
2005-01-05,172.827123096822,172.827123096822,172.827123096822,176.709606389891,177.538864187302,181.018268356757,191.452502210569,192.933180801737,194.068365115543,224.169425179054,224.169425179054,240.633223704504,240.633223704504,252.99677195747,252.99677195747,259.62390820666,259.62390820666,259.62390820666,260.27590447987,274.134947825467,274.134947825467,290.681067979807,290.681067979807,291.839948908416,292.933067705055,295.387457944611,295.387457944611,298.157837133136,298.90123353299,309.932267050492,425.422513537983,425.422513537983,429.797843401365,433.334424713039,436.526462810967,438.467518046219,438.467518046219,1161.16643787919,1161.16643787919,1182.70190430935,1186.75297038055,1187.61686068634,1189.4103328879,1216.57559676778,1226.8562291537,1397.95679786077,1436.68513286023,1439.33808790745,1440.6051176513,1441.23042275281,1449.5523890229,1450.00813155078,1450.78989425154,1451.21880234282,1451.21880234282,1453.31840355891,1453.31840355891,1488.42249019623,1488.42249019623,1488.68441598528,1493.81222254558,1503.38697638872,1512.11080994309,1526.62842320179,1602.50997121578,1618.03455249639,1618.03455249639,22.7370463010629,113.036738218811,19.5723438639184,34.6483403808309,75.1820032508647
2005-01-06,170.667201787576,170.667201787576,170.667201787576,174.414091756777,175.206089896435,178.483339602258,188.824192163632,190.205274135168,191.277022722467,221.080267861887,221.080267861887,237.101704417035,237.101704417035,249.260877952069,249.260877952069,255.617346125267,255.617346125267,255.617346125267,256.233695862414,269.890788913721,269.890788913721,285.849278439993,285.849278439993,286.972758023241,288.022590667727,290.366328445013,290.366328445013,293.077833432858,293.80491646536,304.601485446982,419.560721918491,419.560721918491,423.779138180034,427.204157640831,430.294107574668,432.187887867726,432.187887867726,1148.1501395979,1148.1501395979,1169.35644798967,1173.36008514435,1174.23547513318,1176.05229571592,1202.85310670172,1213.07667238475,1382.10140431375,1420.49817481444,1423.19175079819,1424.47318463218,1425.11306397327,1433.26037992557,1433.75880466172,1434.58110142153,1435.05024561226,1435.05024561226,1437.13082804456,1437.13082804456,1472.14666584754,1472.14666584754,1472.43590259149,1477.58579799299,1487.00390184323,1495.74725955703,1510.24737134347,1585.86797463047,1601.16544834759,1601.16544834759,22.6478399172425,112.643503514873,19.3457343421871,34.4905135829336,74.8145693833392
2005-01-07,168.985631174663,168.985631174663,168.985631174663,172.605759944828,173.359877275326,176.378983460919,186.645068617383,187.940611430409,188.920250468029,218.429547041057,218.429547041057,233.861158641562,233.861158641562,245.767387876834,245.767387876834,251.883976848672,251.883976848672,251.883976848672,252.449867719315,265.897066192445,265.897066192445,281.240824182129,281.240824182129,282.305022427898,283.29237223181,285.532808233743,285.532808233743,288.180997297211,288.887069577541,299.43073851824,414.218567986411,414.218567986411,418.25375268358,421.576182297855,424.533166608941,426.347036327229,426.347036327229,1132.70219242294,1132.70219242294,1153.51126931252,1157.46105474293,1158.33668278444,1160.16042581923,1186.50878788165,1196.64780105753,1364.12273701108,1402.15660115277,1404.8837010442,1406.17765246788,1406.83166019319,1414.80300039965,1415.34203002926,1416.20223564316,1416.70967165475,1416.70967165475,1418.77048106541,1418.77048106541,1453.7477771568,1453.7477771568,1454.06383279182,1459.22915362081,1468.49465053451,1477.25233417273,1491.69049119583,1567.01563984306,1582.08912939796,1582.08912939796,22.702747751888,112.636650931355,19.1223492261899,34.384217671671,74.409158289836
