"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-01-08,168.050459393142,168.050459393142,168.050459393142,171.528225886487,172.240569336899,174.892439304027,185.190814148863,186.383254747406,187.253141289747,216.578383525414,216.578383525414,231.372057757617,231.372057757617,243.118358661496,243.118358661496,248.844430531758,248.844430531758,248.844430531758,249.363285678376,262.646242772261,262.646242772261,277.173928420825,277.173928420825,278.142152663037,279.072773001027,281.134633696487,281.134633696487,283.67968948344,284.359646076242,294.62018643018,409.547582164992,409.547582164992,413.366392984167,416.570760033538,419.365462598552,421.081760177693,421.081760177693,1115.17754873632,1115.17754873632,1135.48788075832,1139.37532550589,1140.25728938628,1142.08796079534,1167.93055234205,1177.95400155926,1344.60599734453,1382.27605736112,1385.01798783395,1386.31688482289,1386.97960627992,1394.77446023184,1395.34395673401,1396.23133207106,1396.76737306892,1396.76737306892,1398.80784550604,1398.80784550604,1433.77053087959,1433.77053087959,1434.10697238199,1439.25798933631,1448.37492460627,1457.12338022716,1471.44129194921,1546.47310684386,1561.32381811765,1561.32381811765,22.9531758055713,112.979852220507,18.952000868538,34.3176630393572,74.0295333947556
2005-01-09,167.857909246445,167.857909246445,167.857909246445,171.194427776207,171.864300460665,174.104914639563,184.316437606616,185.419382966739,186.182926623842,215.363768245456,215.363768245456,229.608943917279,229.608943917279,241.097643031832,241.097643031832,246.454039791007,246.454039791007,246.454039791007,246.93231907855,260.094725829324,260.094725829324,273.772307092636,273.772307092636,274.627973985147,275.499539361575,277.347550428599,277.347550428599,279.76145417575,280.41048855257,290.368711718968,405.765226087161,405.765226087161,409.332692099195,412.409604362425,415.011017817434,416.615517906235,416.615517906235,1096.44388426658,1096.44388426658,1116.19777784392,1120.00755481359,1120.88299364857,1122.70107350901,1147.97292854543,1157.84335031831,1324.3982240235,1361.71052268623,1364.44098395912,1365.7323763428,1366.394391151,1374.01115850816,1374.59418058848,1375.49226616123,1376.04200659865,1376.04200659865,1378.06169339618,1378.06169339618,1413.01415237885,1413.01415237885,1413.36086546021,1418.46741534986,1427.43952719032,1436.1419912183,1450.28008751585,1525.05908914869,1539.68233980213,1539.68233980213,23.2342217091252,113.689464592796,18.8394939816427,34.2798647252863,73.729013050866
2005-01-10,168.321145560983,168.321145560983,168.321145560983,171.522271511533,172.151167420219,173.992767917296,184.093344811124,185.103779108025,185.753648804329,214.840840589987,214.840840589987,228.55308166294,228.55308166294,239.580269375591,239.580269375591,244.603397605974,244.603397605974,244.603397605974,245.045397535618,258.128118077056,258.128118077056,270.993516426383,270.993516426383,271.739836408237,272.553606257975,274.182255283234,274.182255283234,276.456888011783,277.073492451152,286.722890868557,402.899602967246,402.899602967246,406.205432163827,409.148825410684,411.536750145803,413.016417797646,413.016417797646,1077.00433360912,1077.00433360912,1096.15375980262,1099.87373094484,1100.7365258649,1102.53275515109,1127.18220245861,1136.86857865453,1303.89302742614,1340.85877488769,1343.5644602483,1344.84175972069,1345.49809443443,1352.94004373115,1353.52741413059,1354.42728713324,1354.9824093326,1354.9824093326,1356.98182109315,1356.98182109315,1391.93176103811,1391.93176103811,1392.28292596322,1397.31953767619,1406.1518189961,1414.78726610382,1428.70854818071,1503.31100404204,1517.70591581686,1517.70591581686,23.5974940739037,114.717675594056,18.7579495054838,34.2636662888413,73.5303253648025
2005-01-11,169.190637178325,169.190637178325,169.190637178325,172.245529368656,172.837684181624,174.373008547364,184.330269108941,185.267938499585,185.827569490763,214.755084314939,214.755084314939,227.997372406022,227.997372406022,238.525947956833,238.525947956833,243.237782113897,243.237782113897,243.237782113897,243.647777489232,256.596083678521,256.596083678521,268.744034988608,268.744034988608,269.392328587868,270.151049595426,271.58090496409,271.58090496409,273.721545492364,274.307020066224,283.643447468764,400.732080846606,400.732080846606,403.805746184904,406.622406970156,408.818492886584,410.186748452184,410.186748452184,1057.34900341733,1057.34900341733,1075.86198804708,1079.48393883613,1080.32888506471,1082.09469143079,1106.0775139297,1115.55293229769,1283.28220456298,1319.90707248493,1322.58234256723,1323.84220268141,1324.49045725668,1331.76040253359,1332.34786146466,1333.24528459738,1333.80159978844,1333.80159978844,1335.78054170942,1335.78054170942,1370.73510255976,1370.73510255976,1371.08798164872,1376.04556798368,1384.74065998051,1393.29746021972,1406.98187559053,1481.47916493742,1495.64925811928,1495.64925811928,23.8309127422273,115.82721129884,18.6844383234286,34.2611504562128,73.4149736706745
2005-01-12,171.155638521145,171.155638521145,171.155638521145,174.172112786017,174.743954014329,175.90386529213,185.815544764557,186.694651552114,187.105794426785,215.970471626274,215.970471626274,228.711041297503,228.711041297503,239.102957086155,239.102957086155,243.204165319403,243.204165319403,243.204165319403,243.613631160707,256.384751701105,256.384751701105,267.519858402463,267.519858402463,268.020044637732,268.749565876555,269.961158111073,269.961158111073,271.934480876136,272.482006493051,281.521377178166,399.986524084242,399.986524084242,402.801697186612,405.529796890675,407.475373088086,408.679274762822,408.679274762822,1040.41112422907,1040.41112422907,1058.14176599245,1061.59474907528,1062.3778909996,1064.06665940317,1087.27927059989,1096.39450810414,1264.71737605613,1300.8959264884,1303.46952839699,1304.67969764772,1305.29452831632,1312.38986579839,1312.93519356794,1313.79140047172,1314.31312237195,1314.31312237195,1316.27050774044,1316.27050774044,1351.17152017238,1351.17152017238,1351.50268765039,1356.31597245389,1364.87538971626,1373.28284052203,1386.65762483244,1461.01183919177,1474.9379429839,1474.9379429839,24.1746329597085,117.479251355249,18.6155582198648,34.2569276993352,73.3334160187178
2005-01-13,172.587270309357,172.587270309357,172.587270309357,175.507906920936,176.061933755762,177.159406917157,186.942738861343,187.786691406184,188.180083060651,216.786152746606,216.786152746606,229.379015266292,229.379015266292,239.563685872846,239.563685872846,243.453155030945,243.453155030945,243.453155030945,243.829343842444,256.369840797086,256.369840797086,266.85983065525,266.85983065525,267.257559920998,267.922132808755,268.909801515301,268.909801515301,270.740834773119,271.255864090453,280.010159065145,399.670620877052,399.670620877052,402.281771766501,404.872317792467,406.644681662657,407.763833494777,407.763833494777,1023.6381245679,1023.6381245679,1040.77692782449,1044.13581514539,1044.89146575378,1046.53742603955,1069.08611315687,1077.95507347734,1246.77791783663,1282.5847845163,1285.09817032927,1286.2746930554,1286.86896581233,1293.7986121623,1294.32187552174,1295.15558467313,1295.65892782705,1295.65892782705,1297.59586929876,1297.59586929876,1332.44582675586,1332.44582675586,1332.7655005956,1337.45672295184,1345.88386959479,1354.16438355033,1367.25463699568,1441.46321022054,1455.1592768381,1455.1592768381,24.0571504085622,118.839233916575,18.5463410257753,34.2302732106529,73.2280501006318
2005-01-14,173.767797042603,173.767797042603,173.767797042603,176.624729186847,177.160041967821,178.271852619156,187.944639129048,188.776092341899,189.177082350352,217.365271411941,217.365271411941,229.82530605412,229.82530605412,239.645127249917,239.645127249917,243.528327014965,243.528327014965,243.528327014965,243.886531192507,256.247731966455,256.247731966455,266.394477526658,266.394477526658,266.744172023018,267.370006668513,268.226985879375,268.226985879375,269.954648352806,270.444152861536,278.93552036201,399.503217929731,399.503217929731,401.990519273207,404.487455419709,406.150251722636,407.209496858436,407.209496858436,1007.38380211462,1007.38380211462,1023.94866097362,1027.2125385047,1027.93974714267,1029.54267331114,1051.44087449313,1060.06419183731,1229.07953737941,1264.52454225135,1266.99415183413,1268.1451529974,1268.7254836483,1275.49376517323,1276.00613880123,1276.82787059732,1277.32250201524,1277.32250201524,1279.23968821825,1279.23968821825,1314.01402318801,1314.01402318801,1314.32984995406,1318.92428806273,1327.22252720989,1335.39661336797,1348.22446114558,1422.24963812487,1435.73345075881,1435.73345075881,23.7523642963953,119.811015995109,18.4633507935913,34.1617724842186,73.0562831774221
2005-01-15,174.589402247832,174.589402247832,174.589402247832,177.399279905476,177.916676493573,179.104247957349,188.674920679311,189.509655578424,189.943104920226,217.643470029452,217.643470029452,229.951596904817,229.951596904817,239.333899687468,239.333899687468,243.266821887836,243.266821887836,243.266821887836,243.611255959918,255.81146929548,255.81146929548,265.81435866051,265.81435866051,266.162860948149,266.75815681071,267.573892000002,267.573892000002,269.245906157457,269.716202368114,277.968484817247,398.884632598094,398.884632598094,401.342838530963,403.769650467283,405.423211699391,406.482953056576,406.482953056576,991.225779884482,991.225779884482,1007.27630995171,1010.46280393967,1011.1714803566,1012.73893600797,1034.02291522088,1042.42894432527,1211.23028817979,1246.32933270186,1248.77177930728,1249.90670401393,1250.48038315977,1257.09334455814,1257.605510335,1258.42365764941,1258.91834469582,1258.91834469582,1260.8165223222,1260.8165223222,1295.4763996147,1295.4763996147,1295.79397195649,1300.30652623236,1308.48134063766,1316.5650698995,1329.15194725895,1402.9368974127,1416.2230776111,1416.2230776111,23.3466537584602,120.097727246843,18.3697921520468,34.0411215471344,72.8059553177199
2005-01-16,175.092124125107,175.092124125107,175.092124125107,177.853602248566,178.352993479266,179.62913510852,189.098307522203,189.942061791009,190.418071287315,217.605346177167,217.605346177167,229.733048618099,229.733048618099,238.684169346733,238.684169346733,242.667037336361,242.667037336361,242.667037336361,242.998746459373,255.034615471697,255.034615471697,264.974496367634,264.974496367634,265.34456035293,265.913993613869,266.746997042569,266.746997042569,268.396486264787,268.8524303464,276.883967764096,397.331185277856,397.331185277856,399.841888040882,402.224169508864,403.958165129162,405.075901629052,405.075901629052,974.591047585436,974.591047585436,990.210136942795,993.34436951543,994.045502335185,995.588589817425,1016.31319585451,1024.53913349547,1192.68177385496,1227.45916496341,1229.89606175343,1231.02671097413,1231.60290848797,1238.06812718912,1238.59383170965,1239.41998500307,1239.92617632209,1239.92617632209,1241.80730699639,1241.80730699639,1276.31244720279,1276.31244720279,1276.63911403064,1281.09660204065,1289.14900736422,1297.1632277595,1309.53442572186,1383.01621019533,1396.12081455358,1396.12081455358,22.8980410855107,119.462408975812,18.2588014725859,33.8626118906822,72.4667008155521
2005-01-17,175.877449500448,175.877449500448,175.877449500448,178.5295741734,179.006200717713,180.207537761141,189.546590781426,190.372527261367,190.850943415756,217.463370451111,217.463370451111,229.351181097159,229.351181097159,237.88666349033,237.88666349033,241.870062976991,241.870062976991,241.870062976991,242.190393465291,254.045884673179,254.045884673179,263.905622790319,263.905622790319,264.298516891532,264.845910671083,265.711900638928,265.711900638928,267.348774868213,267.79380426446,275.615660989786,394.667347114714,394.667347114714,397.27182522506,399.621589740663,401.486299678185,402.696092305358,402.696092305358,957.122701546724,957.122701546724,972.380902039472,975.480294568317,976.181843285742,977.708865296286,997.920298118747,1005.99801636702,1173.05278575305,1207.51106811641,1209.96070237784,1211.09575919542,1211.68136778575,1218.00830363042,1218.55824020617,1219.40184369701,1219.9285168149,1219.9285168149,1221.792062572,1221.792062572,1256.09907670014,1256.09907670014,1256.44102978557,1260.86428633545,1268.79931017094,1276.76231090613,1288.94154820323,1362.0707612134,1375.00838760364,1375.00838760364,22.4482723484787,117.855739741905,18.1237201283667,33.626105793546,72.0561346826032
2005-01-18,179.748445363141,179.748445363141,179.748445363141,182.449760902145,182.936220242904,183.45615394748,192.851118349972,193.656650938221,193.890933468993,220.435857795032,220.435857795032,232.303799622514,232.303799622514,240.550658474702,240.550658474702,244.035685915965,244.035685915965,244.035685915965,244.473413766874,256.648006185307,256.648006185307,265.890548735179,265.890548735179,266.000101960181,266.661488629943,267.345819296768,267.345819296768,268.985762432534,269.410573693653,277.612826653031,395.982014683085,395.982014683085,398.317187368131,400.803073431169,402.493563202655,403.450436559977,403.450436559977,953.5911775149,953.5911775149,969.085225150558,972.250189199047,972.855656848018,974.181032194669,994.709941962668,1002.1400229426,1169.11400828883,1203.29063867032,1205.25410079985,1206.19797282299,1206.62187383669,1212.86068037655,1213.0976391222,1213.65799292404,1213.90357225121,1213.90357225121,1215.76977430302,1215.76977430302,1249.46364052621,1249.46364052621,1249.61796606952,1253.44743823297,1261.26811698866,1268.74800613505,1280.26235126488,1352.45690422043,1364.9991206442,1364.9991206442,22.9202746232147,117.569311886367,18.4104701864455,33.4304146097456,71.6958767605126
2005-01-19,181.472626398764,181.472626398764,181.472626398764,184.084881830172,184.588600364439,185.316939472898,194.496605442527,195.284023250962,195.580463130991,222.172838291654,222.172838291654,234.175447061005,234.175447061005,242.075020622483,242.075020622483,245.384001642091,245.384001642091,245.384001642091,245.776329011402,257.727487310523,257.727487310523,266.926451746071,266.926451746071,267.09068881804,267.673042826138,268.259735400406,268.259735400406,269.711459223736,270.129747302523,278.322036596867,395.377820794557,395.377820794557,397.78136926996,400.143724365499,401.79950631158,402.846326962803,402.846326962803,946.234590399578,946.234590399578,961.199098238842,964.275548816361,964.86470207243,966.210945217967,986.247705064283,993.6290003921,1159.89411164884,1193.9297693067,1195.98107201028,1196.95134003668,1197.41288889283,1203.61938019698,1203.92342233011,1204.52506459311,1204.82413584531,1204.82413584531,1206.68045472921,1206.68045472921,1240.1358487972,1240.1358487972,1240.32437315384,1244.17076404842,1251.88784909135,1259.28886517741,1270.72260668573,1342.53214376387,1354.90217059824,1354.90217059824,22.7984773505942,116.120643855871,18.4988518269745,33.1316758724328,71.293566595594
2005-01-20,184.234949358922,184.234949358922,184.234949358922,186.83954697859,187.353098920396,188.087970236129,197.462358648579,198.276942148878,198.494280415281,225.559479938023,225.559479938023,237.897837298687,237.897837298687,245.665557000833,245.665557000833,248.451187566693,248.451187566693,248.451187566693,248.942497183868,261.016640183485,261.016640183485,269.45708966374,269.45708966374,269.486326224261,270.120098804865,270.515021721569,270.515021721569,271.83890494865,272.231674172752,280.468842314021,397.510545496897,397.510545496897,399.650410507572,402.011411858221,403.343333498803,404.141327655422,404.141327655422,943.976095337137,943.976095337137,958.480653685171,961.356323725414,961.8482907545,963.094522952469,982.644761441875,989.583316039284,1154.99274025935,1188.50903860301,1190.35047605534,1191.1920211718,1191.5699966119,1197.67120946084,1197.88785683159,1198.41054528165,1198.64699828713,1198.64699828713,1200.48253947184,1200.48253947184,1233.53171935378,1233.53171935378,1233.68219374511,1237.3596767329,1244.96822873112,1252.18994981175,1263.40693208084,1334.66514397304,1346.82776031691,1346.82776031691,23.2793823833077,116.555792404862,18.4747657456818,32.8191393565255,70.8466868517795
2005-01-21,193.622007287662,193.622007287662,193.622007287662,196.317782544418,196.890563160055,196.197734027502,206.705053365802,207.608341403487,207.236275073965,238.508712200036,238.508712200036,255.677015661355,255.677015661355,265.09924709315,265.09924709315,265.368016169764,265.368016169764,265.368016169764,267.30047955814,281.730691286066,281.730691286066,284.992428648811,284.992428648811,283.986208314175,285.093428429531,283.374013203422,283.374013203422,283.554811882238,283.778244828251,292.056858579301,419.840712934546,419.840712934546,419.600313012807,421.720654049184,421.006580860325,420.508506900704,420.508506900704,982.602182164198,982.602182164198,995.771171668352,997.837627691767,997.680623916563,998.286486446122,1016.71137531356,1021.44982106773,1186.6824248084,1218.22362170214,1218.73953866873,1218.92842870991,1218.79969853981,1224.67023372192,1224.10587306248,1223.92967331348,1223.51642578772,1223.51642578772,1225.30813708366,1225.30813708366,1257.01351291604,1257.01351291604,1256.74382121975,1259.13920332005,1266.61552028669,1272.54135921923,1282.49192011227,1351.96084288868,1363.48096347167,1363.48096347167,27.3918320289122,131.073143205978,18.6069372172063,32.4832059818056,70.3491569007501
2005-01-22,208.605858554806,208.605858554806,208.605858554806,211.409858459775,212.168273765043,209.827400649436,220.219252237276,221.089516736968,220.149784108487,256.747074370938,256.747074370938,279.653008761597,279.653008761597,290.688774744386,290.688774744386,289.590005045947,289.590005045947,289.590005045947,292.262603524204,309.479474738196,309.479474738196,310.244209510854,310.244209510854,308.613530139434,310.178669392112,306.963385042032,306.963385042032,306.116873539262,306.197745917339,315.414009664304,466.817339601675,466.817339601675,463.629015657423,465.489035193423,461.915460685142,459.914431500952,459.914431500952,1085.14064792869,1085.14064792869,1099.30692891438,1100.42120050794,1099.22405359151,1099.02912206816,1115.95868107979,1117.0002446213,1283.57259687237,1311.29267063131,1309.4288825186,1308.46222764896,1307.42782320189,1312.95260786852,1310.96233525251,1309.49929882831,1307.87493409092,1307.87493409092,1309.60020225407,1309.60020225407,1339.03631378273,1339.03631378273,1337.96359489669,1337.93159678846,1345.2521602105,1348.68551067318,1356.20342611398,1422.44511522204,1432.80519093668,1432.80519093668,32.0414721993539,158.874008943261,18.8487191359981,32.1287440875173,69.8057272962169
2005-01-23,217.246210188617,217.246210188617,217.246210188617,220.582681882615,221.473147144436,219.95884478637,230.526175685015,231.319993580278,230.606948211021,269.868967825562,269.868967825562,295.697615565385,295.697615565385,309.326381822757,309.326381822757,309.681759951901,309.681759951901,309.681759951901,312.167981929457,331.77770727256,331.77770727256,334.910048139482,334.910048139482,332.708737298254,334.218168992992,330.786136371783,330.786136371783,330.0090951593,330.145813598341,340.997680725085,516.621338342087,516.621338342087,513.170667377174,514.946923779826,509.757281550476,506.497058228771,506.497058228771,1175.31622401754,1175.31622401754,1192.51035444129,1194.69982636264,1193.82967475473,1193.81919145799,1213.04873877783,1214.26753879077,1391.00434324279,1418.96895738788,1416.63866391832,1415.42922366765,1414.19505427396,1419.62035089243,1417.258967696,1415.43881322776,1413.44553162144,1413.44553162144,1415.16002589811,1415.16002589811,1443.67216910044,1443.67216910044,1442.32185738229,1441.36179756638,1448.58908834985,1451.07310420845,1457.4929797658,1521.99960052832,1531.7301705283,1531.7301705283,32.9626559662557,183.237752520298,19.6969697978949,31.8299010939466,69.4008920314244
2005-01-24,222.715711610471,222.715711610471,222.715711610471,226.235173220419,227.175825304144,226.892985381204,237.436307408628,238.328589811761,237.961972383075,276.955920082846,276.955920082846,303.094042918822,303.094042918822,318.545967468893,318.545967468893,321.420116747085,321.420116747085,321.420116747085,322.932812103283,342.688591224889,342.688591224889,350.85959786841,350.85959786841,349.627658668002,351.264524258737,348.484523793578,348.484523793578,348.214972891361,348.485159237459,360.050882195463,550.858821698261,550.858821698261,549.502821120774,551.571664648231,547.702077962793,545.122029862094,545.122029862094,1252.74602954213,1252.74602954213,1269.09407873289,1271.56181592828,1270.98572867503,1271.29899803206,1292.22421739197,1294.43887872034,1481.43540688029,1510.91784333077,1509.17532206466,1508.26910325819,1507.27396646317,1512.74364159754,1510.72565853876,1509.18829528787,1507.46915168748,1507.46915168748,1509.1800391183,1509.1800391183,1537.70285338578,1537.70285338578,1536.51829258,1535.97297274879,1543.11529644069,1545.93119779224,1552.64470995755,1617.00183004491,1626.68798251909,1626.68798251909,31.8412774636177,195.595099861345,20.3061159233578,31.4452799403905,68.9345409982783
2005-01-25,225.34438364562,225.34438364562,225.34438364562,229.031863204729,229.988067063641,230.855835776603,241.440421791024,242.477413891763,242.509697316262,280.432458236738,280.432458236738,305.369352941753,305.369352941753,321.223719734522,321.223719734522,326.168961619584,326.168961619584,326.168961619584,327.319964637008,346.45239234612,346.45239234612,358.854814840528,358.854814840528,358.498481766826,360.132251455047,359.004309065475,359.004309065475,359.66128850592,360.086391989833,372.054434216708,567.627466538025,567.627466538025,568.761038703438,571.418976811752,570.002694121947,568.885877017837,568.885877017837,1309.38087430455,1309.38087430455,1327.2957152196,1330.1967358839,1329.92382949566,1330.56670897783,1353.00697566257,1356.25882731325,1549.98045301751,1580.90106932508,1579.94167261229,1579.38789575133,1578.68608638337,1584.18778131288,1582.67674848341,1581.59515116659,1580.31389042706,1580.31389042706,1582.02550544216,1582.02550544216,1610.88522156301,1610.88522156301,1609.9929804084,1610.26138379536,1617.32655929501,1620.98038023945,1628.4579431227,1693.36358269666,1703.27582809818,1703.27582809818,30.3335204968071,197.126487965679,20.545095123799,31.085121039464,68.5069610571058
2005-01-26,225.308306332863,225.308306332863,225.308306332863,229.145721597817,230.09950064088,232.026996477742,242.650836317378,243.836674587782,244.262514199308,280.999273233567,280.999273233567,304.511643045825,304.511643045825,320.127410678131,320.127410678131,326.296961762798,326.296961762798,326.296961762798,327.252582534571,345.64779556995,345.64779556995,360.771177495246,360.771177495246,361.115371419033,362.713814742855,363.029921720661,363.029921720661,364.533971523504,365.094763244401,377.213020525301,569.531790400066,569.531790400066,572.728991736269,575.896100281102,576.825902850863,577.1808205146,577.1808205146,1338.32010336912,1338.32010336912,1357.92641320928,1361.48550472761,1361.63183624865,1362.72328799614,1386.76904535311,1391.44958389265,1588.1945597891,1620.72937520923,1620.80638851815,1620.75717906618,1620.45878213529,1626.00889844531,1625.15233307649,1624.65959230705,1623.94046142108,1623.94046142108,1625.65753791944,1625.65753791944,1655.07044861588,1655.07044861588,1654.55769177409,1655.90454632087,1662.89949416427,1667.67344901269,1676.17858295343,1742.07829471396,1752.36028356434,1752.36028356434,28.8950299180907,191.240539727007,20.5102871004005,30.7349822861887,68.1611499014288
2005-01-27,223.306270802952,223.306270802952,223.306270802952,227.223548889337,228.15925202585,230.921972892536,241.549491785505,242.858522834884,243.619199043266,279.226052953534,279.226052953534,301.454631017082,301.454631017082,316.591919289773,316.591919289773,323.450844865481,323.450844865481,323.450844865481,324.287280171038,342.00018597838,342.00018597838,358.652997996056,358.652997996056,359.465953483629,360.998416045738,362.341320609568,362.341320609568,364.45674486975,365.111710464184,377.190687583987,561.380219358368,561.380219358368,565.948071300714,569.449366873334,572.103067906424,573.573483330463,573.573483330463,1341.31008537139,1341.31008537139,1362.31747050113,1366.46181186815,1366.99967429956,1368.50783544052,1393.81378093915,1399.8732103088,1596.36782737081,1630.26041312032,1631.35483473246,1631.80385602453,1631.90484771478,1637.49304640695,1637.28825137909,1637.38505727443,1637.23083415661,1637.23083415661,1638.95346443141,1638.95346443141,1668.94155190963,1668.94155190963,1668.81366477385,1671.26382738393,1678.19125886234,1684.11067906677,1693.6636914993,1760.71465718379,1771.39715603337,1771.39715603337,27.6488999770175,181.369063443137,20.2987785128784,30.3963476095305,67.9051709731528
2005-01-28,220.035856199624,220.035856199624,220.035856199624,223.965184575076,224.872563292555,228.203900389437,238.790972650613,240.187080901439,241.197365025898,275.747069510679,275.747069510679,296.852055996969,296.852055996969,311.429418928876,311.429418928876,318.667518921607,318.667518921607,318.667518921607,319.420219296705,336.547562947058,336.547562947058,353.995220609896,353.995220609896,355.099062774602,356.551710625158,358.568655254427,358.568655254427,361.082221998059,361.794306581164,373.728480301987,547.5413325706,547.5413325706,552.866986677478,556.543588116081,560.273018113588,562.456968985357,562.456968985357,1324.22377762309,1324.22377762309,1346.20671798327,1350.78066017665,1351.62694582745,1353.4544415814,1379.55290474175,1386.70226272319,1580.60815082849,1615.41814579522,1617.32722699697,1618.17695031614,1618.60055349142,1624.19963817101,1624.52520817693,1625.10241980273,1625.4110141077,1625.4110141077,1627.13830251162,1627.13830251162,1657.55339635557,1657.55339635557,1657.74364090639,1661.10429216649,1667.96230766782,1674.82637058626,1685.22897207023,1753.29312010179,1764.3024818759,1764.3024818759,26.6019022988777,170.005677849527,19.9981594086776,30.0697067787221,67.7146732369695
2005-01-29,216.061880397414,216.061880397414,216.061880397414,219.943079331062,220.813505577826,224.471236898603,234.963999362958,236.404553465013,237.581451503299,271.107144488709,271.107144488709,291.190164056104,291.190164056104,305.172119888955,305.172119888955,312.597493953249,312.597493953249,312.597493953249,313.279574829752,329.896677508086,329.896677508086,347.683240785914,347.683240785914,348.962114961263,350.323669705626,352.767651074416,352.767651074416,355.529112346356,356.272612369162,367.999759075659,530.900128549563,530.900128549563,536.565709065849,540.298470581454,544.604466193513,547.178471987801,547.178471987801,1292.59701062929,1292.59701062929,1315.10664836913,1319.96184892288,1321.02749562082,1323.08493902959,1349.56184950004,1357.50212173679,1547.53989607415,1582.86313071924,1585.36634020721,1586.50793658387,1587.16817109689,1592.74704160158,1593.46544415616,1594.39835355465,1595.05098501294,1595.05098501294,1596.77814490437,1596.77814490437,1627.44737132161,1627.44737132161,1627.87537858942,1631.90755382734,1638.69261579127,1646.24667448416,1657.24765581672,1726.05987131491,1737.2904229425,1737.2904229425,25.6953602994743,158.616383690845,19.6622504691034,29.7610346139578,67.5434967068683
2005-01-30,211.798379703596,211.798379703596,211.798379703596,215.585928520732,216.41653707623,220.20678224367,230.560047112336,232.009391795923,233.280778263852,265.792427976245,265.792427976245,284.936158856586,284.936158856586,298.295090275283,298.295090275283,305.76089963685,305.76089963685,305.76089963685,306.384828814203,322.540495474662,322.540495474662,340.348730900439,340.348730900439,341.728059247846,342.995535849814,345.691992169054,345.691992169054,348.594126106727,349.350534852793,360.826373269035,513.206237594897,513.206237594897,518.949956046378,522.65785799065,527.219696297766,529.974571824692,529.974571824692,1251.47629334787,1251.47629334787,1274.11467813827,1279.1129172336,1280.32040059307,1282.52578649609,1309.02483335048,1317.48107985816,1503.12024186995,1538.61447729966,1541.51476092718,1542.85123666694,1543.67126178261,1549.20528128937,1550.19273212403,1551.36882487477,1552.25782838795,1552.25782838795,1553.98104394257,1553.98104394257,1584.75034598054,1584.75034598054,1585.3426191755,1589.82611531243,1596.53581753842,1604.54332350316,1615.90464850065,1685.16194658404,1696.5133482509,1696.5133482509,24.8903994489329,147.931487850602,19.3129047357656,29.4724032704143,67.3406433482551
2005-01-31,207.556033477075,207.556033477075,207.556033477075,211.223650482895,212.013575478638,215.793595148581,225.98281605237,227.41504760289,228.721889263695,260.240368026931,260.240368026931,278.51465625964,278.51465625964,291.245698701504,291.245698701504,298.621440492186,298.621440492186,298.621440492186,299.200671059416,314.930655403249,314.930655403249,332.526606675601,332.526606675601,333.952968706282,335.137427800844,337.987135321694,337.987135321694,340.950084299151,341.704421755818,352.906676687249,495.68624588502,495.68624588502,501.355834813756,505.01397407623,509.674464243001,512.502994842079,512.502994842079,1206.73513171606,1206.73513171606,1229.2456576472,1234.24336879028,1235.50099573983,1237.75798585827,1263.9509267941,1272.60801312582,1453.71280872252,1489.04368805878,1492.14339214259,1493.57187068934,1494.47015114649,1499.93745816598,1501.06262065345,1502.36273697129,1503.37473127935,1503.37473127935,1505.08977746031,1505.08977746031,1535.79058906981,1535.79058906981,1536.47024355335,1541.17480527737,1547.80622119482,1556.02366780608,1567.50663555409,1636.85269314613,1648.22227937387,1648.22227937387,24.1724049221031,138.352531612357,18.9726723288733,29.197674042136,67.0596490663431
2005-02-01,203.704499606759,203.704499606759,203.704499606759,207.251439918416,208.003208548605,211.625127093555,221.667762180288,223.089355430395,224.380177592669,254.91874509792,254.91874509792,272.398094904338,272.398094904338,284.527730205494,284.527730205494,291.691077504318,291.691077504318,291.691077504318,292.237319832323,307.596578808578,307.596578808578,324.841047343913,324.841047343913,326.253660946022,327.373901548017,330.49712970766,330.49712970766,333.533253699255,334.283952981028,345.402311798987,480.098404969767,480.098404969767,485.642930241845,489.400902019734,493.873930194343,496.573328310112,496.573328310112,1164.94835945718,1164.94835945718,1187.17128852263,1192.00278541924,1193.2339932867,1195.44390207165,1221.29976161103,1229.82293881407,1406.75737583607,1441.57502145846,1444.59724793001,1445.99308392889,1446.87088796848,1452.24276919444,1453.34822537109,1454.63004293263,1455.62985249299,1455.62985249299,1457.33178754778,1457.33178754778,1487.7654772234,1487.7654772234,1488.44136878207,1493.09841089456,1499.64758234104,1507.79069793719,1519.12216294138,1588.1256550561,1599.39416023462,1599.39416023462,23.5367792545212,130.363028030884,18.713454936746,28.9409363773126,66.6703590097139
