"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-02-02,200.400737470033,200.400737470033,200.400737470033,203.83941737075,204.559560566727,207.922395964101,217.733778162788,219.100573525052,220.339865036941,249.948771039913,249.948771039913,266.761743502677,266.761743502677,278.338141474696,278.338141474696,285.214208159993,285.214208159993,285.214208159993,285.728072449428,300.746536013727,300.746536013727,317.416335634952,317.416335634952,318.782783016749,319.831405776405,322.822867857583,322.822867857583,325.790912254699,326.529611426901,337.420050278788,464.768037080924,464.768037080924,470.153886001906,473.748966178328,478.244134936158,480.890746755423,480.890746755423,1120.87210099407,1120.87210099407,1142.57498560974,1147.40329579135,1148.64743746212,1150.86966906695,1176.19806312796,1184.75093960378,1357.95740386769,1392.4775089461,1395.55109690442,1396.97073078802,1397.8710405109,1403.15655333249,1404.30424129012,1405.62003802647,1406.65388829928,1406.65388829928,1408.34563452268,1408.34563452268,1438.59711576856,1438.59711576856,1439.29531515141,1443.97314663748,1450.44366155239,1458.56613108591,1469.78541879446,1538.35886608234,1549.53970668679,1549.53970668679,22.9732649810982,123.237371367485,18.443838798288,28.7035688788645,66.1614482792594
2005-02-03,197.821748194818,197.821748194818,197.821748194818,201.230378292263,201.929460707571,204.929874280182,214.625315125556,216.000754027092,217.158188938206,245.942255205558,245.942255205558,262.24031457163,262.24031457163,273.355209083996,273.355209083996,279.899024189082,279.899024189082,279.899024189082,280.428996282291,295.1327413469,295.1327413469,311.105182692524,311.105182692524,312.344962614884,313.33526325211,316.033004273351,316.033004273351,318.847702490424,319.555232925209,330.156285787836,450.895006371653,450.895006371653,456.014071080065,459.471028270402,463.64318817159,466.183788925156,466.183788925156,1078.88260111315,1078.88260111315,1099.88340879565,1104.57254298402,1105.77801936868,1107.95850248681,1132.68518464348,1141.08315201414,1310.67426640607,1344.71571670099,1347.74397307037,1349.14148993391,1350.02888622046,1355.21878888605,1356.35504346813,1357.65816259444,1358.68318232909,1358.68318232909,1360.36225357013,1360.36225357013,1390.38754559581,1390.38754559581,1391.08137907812,1395.70343072666,1402.09477397465,1410.12143632086,1421.16058182403,1489.11640719688,1500.18399031609,1500.18399031609,22.5722387846353,116.963335210112,18.1668600419684,28.4871723995496,65.5387797985586
2005-02-04,194.852283192576,194.852283192576,194.852283192576,198.109510994613,198.787473737829,201.782293816787,211.250019467147,212.546813602277,213.692998052663,241.794528812319,241.794528812319,257.589251616213,257.589251616213,268.242353266405,268.242353266405,274.621521010528,274.621521010528,274.621521010528,275.101906255012,289.383859584892,289.383859584892,304.921053691385,304.921053691385,306.115598911567,307.03655306314,309.590093827502,309.590093827502,312.307418725648,312.989870332178,323.301169296186,438.166999640005,438.166999640005,443.04250501483,446.384794538614,450.318183632132,452.732678213344,452.732678213344,1039.54766588213,1039.54766588213,1059.78756366471,1064.30154926314,1065.45047034481,1067.56854404915,1091.62316056353,1099.78926451863,1266.00223392709,1299.48074909303,1302.41754717245,1303.77002645919,1304.62606821647,1309.71552326068,1310.80963362014,1312.0718324564,1313.06084558687,1313.06084558687,1314.72593591462,1314.72593591462,1344.50309458394,1344.50309458394,1345.17367984981,1349.68283099745,1355.99643642516,1363.86735631588,1374.66796546148,1441.83842110227,1452.76808142181,1452.76808142181,22.049146725057,111.351273462191,17.8765829682125,28.2934323541229,64.8198092713034
2005-02-05,192.0627231003,192.0627231003,192.0627231003,195.191875574087,195.83808891623,198.728961928128,208.02042361456,209.267111673859,210.38288664364,237.730002642194,237.730002642194,253.000643177638,253.000643177638,263.254591989602,263.254591989602,269.527554361939,269.527554361939,269.527554361939,269.97194539398,283.8759072264,283.8759072264,299.039952927778,299.039952927778,300.201106400157,301.095724473027,303.511487909769,303.511487909769,306.134862414816,306.793214267917,316.811828796982,426.414534668778,426.414534668778,431.06375491396,434.294574414975,438.02651300126,440.310126385792,440.310126385792,1002.78226562432,1002.78226562432,1022.29090019271,1026.63076857405,1027.73984377664,1029.80101954716,1053.19984496483,1061.16574278256,1224.31774596914,1257.22035687327,1260.04942084639,1261.34960975065,1262.16806647324,1267.16048666629,1268.1987616297,1269.40702755221,1270.347710727,1270.347710727,1271.9990441902,1271.9990441902,1301.53506654481,1301.53506654481,1302.17736173043,1306.55198437831,1312.80180014784,1320.48289021567,1331.02495524178,1397.30715223536,1408.11327899603,1408.11327899603,21.5312291247271,106.314800212662,17.5851367066752,28.1281868032012,64.0277835669305
2005-02-06,189.717462275146,189.717462275146,189.717462275146,192.749528512867,193.365339749027,196.053311604787,205.315439797221,206.593023717295,207.679096421726,234.658068307733,234.658068307733,249.433869432888,249.433869432888,259.243703017038,259.243703017038,265.240244345767,265.240244345767,265.240244345767,265.704117194667,279.316350637646,279.316350637646,293.773559494492,293.773559494492,294.842183938915,295.714774324266,297.958429733615,297.958429733615,300.468693448647,301.09894017077,310.81558381897,415.506573337554,415.506573337554,419.945508154971,423.069311457831,426.623569245068,428.803357221641,428.803357221641,968.505303141469,968.505303141469,987.329931235893,991.506058243915,992.55859352278,994.559005864393,1017.33566466236,1025.05955269724,1185.37171491722,1217.69411780281,1220.4186962233,1221.66863013857,1222.45074821415,1227.34470558534,1228.33004547066,1229.48644168401,1230.380725137,1230.380725137,1232.01794463188,1232.01794463188,1261.33735140521,1261.33735140521,1261.9440814092,1266.17633463237,1272.34872438728,1279.84240919971,1290.10928766397,1355.43090750816,1366.08902829255,1366.08902829255,21.4229040770606,101.600855584236,17.2983760692461,27.9854413516736,63.1867695210051
2005-02-07,187.242634952482,187.242634952482,187.242634952482,190.19025867697,190.77562533638,193.396022420404,202.457087710479,203.685898644293,204.75457513486,231.328498453335,231.328498453335,245.77699052539,245.77699052539,255.223696180112,255.223696180112,260.975518686094,260.975518686094,260.975518686094,261.398820084695,274.723822420748,274.723822420748,288.767003105055,288.767003105055,289.816593907302,290.648798493115,292.761573924893,292.761573924893,295.175650486164,295.779463650142,305.204578092194,404.658679221733,404.658679221733,408.993942866922,412.035472564597,415.511653815096,417.647858427129,417.647858427129,936.121897165958,936.121897165958,954.335677303923,958.380762889434,959.390646081871,961.340763532504,983.534159439427,991.049017061144,1148.79150091688,1180.55133124031,1183.18232612809,1184.38699055773,1185.13505061559,1189.93087958635,1190.86938553201,1191.97951533244,1192.83246508864,1192.83246508864,1194.45729826924,1194.45729826924,1223.59337693284,1223.59337693284,1224.17169312253,1228.27300975346,1234.37106593423,1241.68502515406,1251.69937605723,1316.05019236498,1326.58238817643,1326.58238817643,21.0952403686634,96.3957621332115,17.0193070273738,27.8679980358741,62.3189924126835
2005-02-08,184.831198551719,184.831198551719,184.831198551719,187.680663624,188.23618733792,190.784797168484,199.670941421351,200.856113662424,201.90293731996,227.955327285594,227.955327285594,242.014840461922,242.014840461922,251.163913722802,251.163913722802,256.788155762431,256.788155762431,256.788155762431,257.183903887239,270.239043273583,270.239043273583,283.947920546428,283.947920546428,284.987134229765,285.805745579041,287.812688618439,287.812688618439,290.142884509643,290.724202636904,299.864751398764,393.55662634305,393.55662634305,397.845312572389,400.81971958101,404.285040304542,406.423064484455,406.423064484455,904.977612332877,904.977612332877,922.646438181548,926.569698524209,927.547044573133,929.455934894939,951.10738492052,958.450094403094,1113.84060510714,1145.11091322055,1147.67324699916,1148.83888856722,1149.56446150635,1154.2687699757,1155.16866013542,1156.2401666265,1157.05874311687,1157.05874311687,1158.67160325325,1158.67160325325,1187.66339565989,1187.66339565989,1188.22151167917,1192.21669770436,1198.24180236248,1205.40119707297,1215.18558086553,1278.58427315893,1289.0121682021,1289.0121682021,20.6857805409954,90.6016467808474,16.7498333440674,27.7701010985569,61.4430186431045
2005-02-09,182.494047284088,182.494047284088,182.494047284088,185.252809174261,185.779578477224,188.252377546526,197.044882026876,198.220709522104,199.250791077723,224.810034986108,224.810034986108,238.412548380372,238.412548380372,247.277264889766,247.277264889766,252.750919157107,252.750919157107,252.750919157107,253.123436557908,265.929613817868,265.929613817868,279.303904024461,279.303904024461,280.293449811068,281.070770548093,283.004540650469,283.004540650469,285.26619619292,285.8259430198,294.689756701274,382.442616503817,382.442616503817,386.659101151713,389.555684805872,393.00035400492,395.13993091513,395.13993091513,874.820080054954,874.820080054954,891.985014316281,895.799031782527,896.747326202573,898.618150351155,919.751834876686,926.939321417774,1080.08069498652,1110.87608701749,1113.37856353154,1114.52278189482,1115.23256191874,1119.84811567454,1120.73228983457,1121.78585930088,1122.58932293941,1122.58932293941,1124.19166974245,1124.19166974245,1153.0697344566,1153.0697344566,1153.6105623166,1157.51550438909,1163.4760372893,1170.49898011681,1180.07817145308,1242.55340642706,1252.89333861285,1252.89333861285,20.3497936388271,84.6814156798306,16.4866015706978,27.6878608234171,60.5728345882217
2005-02-10,180.696820640112,180.696820640112,180.696820640112,183.375381990186,183.880157966949,186.250203540517,195.023429778264,196.217355576982,197.205017211133,222.183658218291,222.183658218291,235.284164904906,235.284164904906,243.818054879111,243.818054879111,249.070353653959,249.070353653959,249.070353653959,249.421493264459,261.973641118331,261.973641118331,274.924599665461,274.924599665461,275.859283624309,276.612357404856,278.45086207949,278.45086207949,280.632877074531,281.169437837913,289.75880985459,371.924534862888,371.924534862888,375.983551076622,378.78453963912,382.129791842108,384.226231088767,384.226231088767,846.002982649822,846.002982649822,862.64995292917,866.351458999731,867.265492424849,869.091514490771,889.700804365649,896.719393310703,1047.68328260879,1078.00385362194,1080.45572547662,1081.57067847906,1082.26117881716,1086.78831760954,1087.64785436459,1088.67613502361,1089.45792167702,1089.45792167702,1091.04800919351,1091.04800919351,1119.81616290636,1119.81616290636,1120.34614880174,1124.1619971966,1130.05953988708,1136.94061369112,1146.31007413832,1207.87955637891,1218.1347987992,1218.1347987992,19.9722517851983,79.2390930711967,16.2284746173463,27.6186967555229,59.7178789712633
2005-02-11,184.551177915619,184.551177915619,184.551177915619,187.391591884309,187.92430637758,189.204164172224,198.322699175685,199.442906834458,200.005230613139,226.231930921882,226.231930921882,239.03820007934,239.03820007934,246.920240651081,246.920240651081,250.684525548974,250.684525548974,250.684525548974,251.139325842884,264.109572194504,264.109572194504,276.147098003132,276.147098003132,276.583082109946,277.626266684843,281.374980360419,281.374980360419,283.570841344946,284.080769278187,294.288344605107,385.099436751,385.099436751,387.552189090087,391.832631033914,393.34066395082,393.888087956285,393.888087956285,893.857016511579,893.857016511579,909.496068679754,911.287999508012,910.883045847764,911.351088729101,929.802755248608,932.625844260672,1080.5737372716,1107.25880598133,1107.33478264631,1107.28707555726,1107.07072290288,1111.27248834305,1110.72794201056,1110.50589676837,1110.12390275468,1110.12390275468,1111.65522162124,1111.65522162124,1138.57607646928,1138.57607646928,1138.35491179474,1139.96187924993,1145.75054457795,1150.39041802686,1157.61133055328,1216.06455365398,1225.40503527324,1225.40503527324,21.5241883253033,90.7537564821596,16.3760847200254,27.5611718638936,58.8842511553679
2005-02-12,203.193521660744,203.193521660744,203.193521660744,207.794787456202,208.350543217475,205.855995951991,230.597881829316,235.249097121758,235.025676111522,269.879340985888,269.879340985888,285.000630238777,285.000630238777,298.341471297352,298.341471297352,295.056059603266,295.056059603266,295.056059603266,296.427643549079,308.116022155863,308.116022155863,312.202705543822,312.202705543822,309.37972817514,310.799059485492,306.224939478983,306.224939478983,305.262258365319,305.385661024118,315.483475948128,434.997880441556,434.997880441556,431.986725261819,433.700889033258,429.670541946244,427.175598899216,427.175598899216,945.141663069778,945.141663069778,959.724958434767,961.549044324509,961.030520742956,961.370594656977,979.678568683142,981.549977070139,1131.04332310808,1156.44550083704,1155.66491026112,1155.18539063303,1154.62348963969,1158.66872362465,1157.55009119805,1156.78155690258,1155.8701165542,1155.8701165542,1157.36950807608,1157.36950807608,1183.35117079336,1183.35117079336,1182.75297271323,1183.15656398699,1188.85916101685,1192.16328107163,1197.96935990725,1254.03757752925,1262.70829124873,1262.70829124873,33.2595204062682,128.501579003032,16.6019509127945,27.5178791133458,58.0762023573995
2005-02-13,216.371455153168,216.371455153168,216.371455153168,221.066851095193,221.818775437711,219.490060750753,235.344926086372,237.607758994735,238.214887452603,287.17400084792,287.17400084792,307.861228624919,307.861228624919,325.198707579973,325.198707579973,324.742043417156,324.742043417156,324.742043417156,325.693987220548,341.61631898347,341.61631898347,342.707770101297,342.707770101297,340.171600841937,341.825400568092,336.396344994974,336.396344994974,334.64384693873,334.664816270259,345.389398803241,518.645077139553,518.645077139553,510.980284430476,511.632864166849,501.980166929985,495.926367689393,495.926367689393,1054.92333923144,1054.92333923144,1065.20828111035,1065.62957580356,1064.29101784316,1063.77023045832,1081.30627245989,1080.35393445581,1233.49490578294,1256.62539621498,1254.02986405962,1252.70341863978,1251.45758591668,1255.30515956793,1253.04835781254,1251.26100400103,1249.43121511739,1249.43121511739,1250.88663773567,1250.88663773567,1275.32570394587,1275.32570394587,1274.07220467981,1272.49874071953,1278.09972453451,1279.34136721795,1283.1039405161,1336.13389502859,1343.87936236165,1343.87936236165,39.5935615991974,188.050635171811,17.1826300809157,27.5268200383443,57.2978909609173
2005-02-14,224.78049442144,224.78049442144,224.78049442144,229.280312262073,230.159149734504,229.392038403315,242.75679558987,244.01016110749,243.997932154423,294.789320897553,294.789320897553,318.974678647014,318.974678647014,338.636805204034,338.636805204034,341.929807810495,341.929807810495,341.929807810495,342.849187572685,361.50115962622,361.50115962622,366.957561872862,366.957561872862,364.760418959001,366.381256868507,362.078479830521,362.078479830521,360.871257746441,361.023130185794,372.804960779866,596.233487930886,596.233487930886,589.453062927218,590.381725356612,580.383459645688,573.788052215879,573.788052215879,1187.99797610486,1187.99797610486,1196.25723685036,1196.04959761211,1194.36377202058,1193.46683266482,1210.65503710302,1208.15300557821,1367.17090585548,1389.05557739032,1385.35039927856,1383.49117477973,1381.82273054452,1385.57744269639,1382.60149966883,1380.13771257003,1377.61592935782,1377.61592935782,1379.03798427558,1379.03798427558,1402.38867464362,1402.38867464362,1400.69302915435,1397.73609570534,1403.24833885876,1402.9859159967,1405.19335653335,1455.71013801685,1462.70366104378,1462.70366104378,40.0504712686257,235.87233691935,17.7163283882456,27.478785631908,56.5547689071999
2005-02-15,228.763532480363,228.763532480363,228.763532480363,233.16582905043,234.085463545334,234.951107263264,247.504446608468,248.688936356686,248.780130007839,297.474210256907,297.474210256907,322.057946507226,322.057946507226,342.154458244628,342.154458244628,348.440277349232,348.440277349232,348.440277349232,349.314610347026,368.889385886947,368.889385886947,380.537039403202,380.537039403202,379.476715477671,381.128384369394,378.955012148576,378.955012148576,378.835873013668,379.174703915409,391.578079240002,640.173644969878,640.173644969878,637.977342298866,640.148176309153,634.132737088186,629.84902554774,629.84902554774,1301.05226976875,1301.05226976875,1310.61212602418,1311.02644594229,1309.63961727449,1309.06681065959,1327.66001606193,1325.89739212319,1491.86600181171,1514.38328856405,1510.96876265307,1509.19058402817,1507.60582916001,1511.3599817837,1508.56416368526,1506.25078480583,1503.85762648445,1503.85762648445,1505.27559262469,1505.27559262469,1528.77464942517,1528.77464942517,1527.14171403695,1524.28860001025,1529.74624662495,1529.49851173217,1531.59248660547,1581.30775692515,1588.1710574711,1588.1710574711,38.0688107999049,254.491315046901,17.8888588474178,27.4608940864763,55.8499906053271
2005-02-16,228.831061798308,228.831061798308,228.831061798308,233.320554514987,234.265424107672,236.570594881602,248.647160380539,249.989646461296,250.500585182456,296.476933092822,296.476933092822,320.512310909516,320.512310909516,339.88109272217,339.88109272217,347.914300331973,347.914300331973,347.914300331973,348.745272750695,368.268161970905,368.268161970905,384.624038159906,384.624038159906,384.667606504632,386.314800637637,386.197032639632,386.197032639632,387.305800854816,387.839560443043,400.61453329501,649.486369718455,649.486369718455,651.922537940403,655.239007351888,654.280059293382,653.143040235509,653.143040235509,1373.3345727322,1373.3345727322,1385.95368021865,1387.56915331437,1386.8431733231,1386.95072579849,1407.72755567443,1408.05638581083,1580.32376963865,1604.88148283545,1602.75519906803,1601.60170607435,1600.51131378974,1604.35609749096,1602.34225238652,1600.72593571498,1598.98975871857,1598.98975871857,1600.42327388928,1600.42327388928,1624.92015911501,1624.92015911501,1623.7187692224,1622.08965357775,1627.51821132056,1628.4744166329,1631.63217574888,1682.04519338568,1689.32583558299,1689.32583558299,35.5296291888135,248.761136742635,17.8395193738014,27.423811537665,55.1941658765511
2005-02-17,226.448009829878,226.448009829878,226.448009829878,230.961553028512,231.901866642547,235.238413163942,246.909355712271,248.392083960011,249.302255078172,292.556850774129,292.556850774129,315.662718593767,315.662718593767,333.926428584633,333.926428584633,342.909198467788,342.909198467788,342.909198467788,343.682872766668,362.677517183783,362.677517183783,381.877755316669,381.877755316669,382.7365693811,384.348518558137,385.834764876708,385.834764876708,387.924391641413,388.609235480532,401.518855723414,635.834362736798,635.834362736798,641.369269204782,645.454427514189,648.289437507251,649.616489622175,649.616489622175,1405.78391707754,1405.78391707754,1421.29329977997,1424.02783891964,1423.94138141317,1424.7153231395,1447.52850061554,1450.04577923902,1625.9840649474,1652.65889392036,1652.0238956145,1651.60269710802,1651.09481979903,1655.04532784899,1653.97001241923,1653.20111029639,1652.27224869451,1652.27224869451,1653.73024380833,1653.73024380833,1679.42666270919,1679.42666270919,1678.77182365803,1678.73437994462,1684.1432231954,1686.72054402856,1691.37982278323,1743.12753438801,1751.05054574167,1751.05054574167,33.069274035682,230.352707978352,17.6348471755861,27.3237569093266,54.5893087540065
2005-02-18,222.528532365129,222.528532365129,222.528532365129,227.001882492792,227.920326874963,231.907923452175,243.218357930689,244.788061289865,245.987458383739,286.726048387567,286.726048387567,308.78072756531,308.78072756531,325.882128121696,325.882128121696,335.285962666951,335.285962666951,335.285962666951,336.002606591891,354.337221884624,354.337221884624,374.954499834963,374.954499834963,376.318142369265,377.869241093253,380.461358760006,380.461358760006,383.196710744195,383.977165780038,396.832920970798,610.678509950146,610.678509950146,617.836598313274,622.331948670544,627.353971503535,630.147831643395,630.147831643395,1407.79360944242,1407.79360944242,1425.38146113693,1428.93686293965,1429.33462375784,1430.61653236721,1454.80622531244,1459.04152998724,1635.69046447809,1663.94736905176,1664.55222833642,1664.743730556,1664.72541297699,1668.74785679969,1668.46918548932,1668.42388386602,1668.18880844273,1668.18880844273,1669.66362440251,1669.66362440251,1696.30538510024,1696.30538510024,1696.12781259366,1697.48906017521,1702.87508615773,1706.8902231338,1712.90337530326,1765.89147036228,1774.40615137055,1774.40615137055,30.9104495279793,207.909942944585,17.3405205149865,27.1388577221356,54.0331495878362
2005-02-19,217.765821291652,217.765821291652,217.765821291652,222.163414140136,223.055056233883,227.40727906558,238.406112669018,240.018740665355,241.395370423328,279.929025569709,279.929025569709,300.917902713478,300.917902713478,316.91655175328,316.91655175328,326.375513763533,326.375513763533,326.375513763533,327.044859890207,344.730065734314,344.730065734314,365.860735987317,365.860735987317,367.493391304018,368.959333148762,372.206611225341,372.206611225341,375.377645660558,376.208307140413,388.921096101563,581.407306199853,581.407306199853,589.166809467216,593.766530074169,599.832896932667,603.338990708192,603.338990708192,1387.7053272526,1387.7053272526,1406.85916022529,1410.98691698361,1411.73812643229,1413.38246559734,1438.44063622275,1443.91224332369,1618.97017396198,1648.24010663389,1649.75476036708,1650.39733444418,1650.7402555195,1654.79546319474,1655.10807402638,1655.60041353905,1655.88283078127,1655.88283078127,1657.36924543721,1657.36924543721,1684.59532464205,1684.59532464205,1684.77649262622,1687.18667030601,1692.54306105475,1697.63358611108,1704.65888334558,1758.52329827387,1767.47808321857,1767.47808321857,29.1186781949289,185.817817171171,17.0135815202145,26.8750747598094,53.5186395168483
2005-02-20,212.591098157932,212.591098157932,212.591098157932,216.87416992575,217.730538920844,222.254049678595,232.975491724732,234.60218004921,236.080751396923,272.69640725497,272.69640725497,292.65671886602,292.65671886602,307.659453619058,307.659453619058,316.970100238522,316.970100238522,316.970100238522,317.59851326259,334.634917917502,334.634917917502,355.698183693207,355.698183693207,357.455500962205,358.833533824587,362.383927333939,362.383927333939,365.723654651057,366.578045294414,379.075602021848,551.91191216133,551.91191216133,559.697669992338,564.267098800839,570.706053839161,574.501581710178,574.501581710178,1353.53254924556,1353.53254924556,1373.45145715657,1378.01988150408,1379.01190229793,1380.89418396515,1406.36932606558,1412.66455876694,1584.69605610025,1614.50743167134,1616.63421822099,1617.58098506642,1618.16874480645,1622.22243228997,1622.93783836962,1623.79616078272,1624.43234746271,1624.43234746271,1625.92506707493,1625.92506707493,1653.41343907677,1653.41343907677,1653.84102818714,1656.9645208745,1662.28469763397,1668.09622343816,1675.79280427197,1730.14825068959,1739.38724984242,1739.38724984242,27.6411351369687,166.114698712464,16.6897174679709,26.5552630611591,53.03604393888
2005-02-21,207.299674262456,207.299674262456,207.299674262456,211.448742538118,212.270992122748,216.820746437503,227.283234682543,228.897641849227,230.424822898498,265.387195230588,265.387195230588,284.385268890973,284.385268890973,298.487257827576,298.487257827576,307.533489426023,307.533489426023,307.533489426023,308.124572653307,324.565405410541,324.565405410541,345.233303137533,345.233303137533,347.022153825355,348.308864829191,351.950548581455,351.950548581455,355.349863316181,356.204090671344,368.416809361554,524.065828551966,524.065828551966,531.585905579463,536.022171971089,542.352175756828,546.108394888844,546.108394888844,1308.15187016865,1308.15187016865,1328.5705155073,1333.3397081061,1334.51973012246,1336.58811496973,1362.2084639788,1369.13748203705,1537.48808940983,1567.61267954059,1570.19450908638,1571.36716113572,1572.13697139695,1576.1702096037,1577.18459113919,1578.31326966368,1579.2165394097,1579.2165394097,1580.70979183295,1580.70979183295,1608.28062107999,1608.28062107999,1608.88909717571,1612.5267685785,1617.80714288208,1624.12435980545,1632.28087642367,1686.87939376367,1696.30133576951,1696.30133576951,26.4086064322052,149.209330036675,16.3805331503148,26.2095894855545,52.5733292629041
2005-02-22,202.107489797397,202.107489797397,202.107489797397,206.107130159124,206.894852866781,211.373381072138,221.589983415384,223.178272238543,224.713145171468,258.224494418511,258.224494418511,276.345211851922,276.345211851922,289.635217648247,289.635217648247,298.35164264505,298.35164264505,298.35164264505,298.908309358992,314.806019801723,314.806019801723,334.896861230687,334.896861230687,336.662716566313,337.864054172493,341.479912285338,341.479912285338,344.864857797331,345.706273575217,357.607457729551,498.64640785749,498.64640785749,505.769502197241,510.037691635937,516.081397904926,519.676479817438,519.676479817438,1256.80173956427,1256.80173956427,1277.38210675368,1282.26111048121,1283.54882988304,1285.72153040481,1311.19142255092,1318.49295984768,1482.84704340155,1513.01821065784,1515.87966312664,1517.1917467557,1518.07555817323,1522.07089342744,1523.27530467811,1524.57520219803,1525.64008791514,1525.64008791514,1527.13045071201,1527.13045071201,1554.61499335383,1554.61499335383,1555.34034088339,1559.30142866522,1564.53858976096,1571.15955308969,1579.58331933429,1634.19344972397,1643.70943977022,1643.70943977022,25.362505028468,135.025061050854,16.0864593178284,25.8469515231454,52.117734754686
2005-02-23,197.165675278809,197.165675278809,197.165675278809,201.004913633508,201.758277750604,206.095897259414,216.077495449672,217.624634879799,219.138736882444,251.357581626294,251.357581626294,268.67518412646,268.67518412646,281.233788444716,281.233788444716,289.590948833157,289.590948833157,289.590948833157,290.11594235121,305.515911781683,305.515911781683,324.93547080705,324.93547080705,326.646517744923,327.767147830515,331.286898189199,331.286898189199,334.611735456969,335.432804647122,347.011028374594,475.76262649216,475.76262649216,482.450865042825,486.538487835529,492.232520726664,495.619549937727,495.619549937727,1203.08890146647,1203.08890146647,1223.55665903255,1228.45464196327,1229.78875332367,1232.00653680263,1257.15229400579,1264.62317655015,1424.99452976159,1455.00306946679,1458.00225359228,1459.38362949281,1460.32578105847,1464.26925752634,1465.5743641079,1466.96425933201,1468.11831289482,1468.11831289482,1469.60165283727,1469.60165283727,1496.87815352581,1496.87815352581,1497.66655893911,1501.79007409463,1506.98124924122,1513.73556137268,1522.26291626518,1576.67754093098,1586.21232393501,1586.21232393501,24.4593399132597,123.202252082954,15.8073290383539,25.4899221964758,51.6579315349713
2005-02-24,192.488564224086,192.488564224086,192.488564224086,196.164764628036,196.885302999516,201.059436787123,210.821095301269,212.321468607583,213.799600131693,244.861859427804,244.861859427804,261.433806266689,261.433806266689,273.334135349122,273.334135349122,281.321677661609,281.321677661609,281.321677661609,281.817812076512,296.758893294452,296.758893294452,315.456511948017,315.456511948017,317.097894747699,318.142593701235,321.517384147625,321.517384147625,324.751401249208,325.54628408085,336.784869654774,455.210399576776,455.210399576776,461.472551801439,465.376467930659,470.707103675585,473.876990245637,473.876990245637,1149.24876035534,1149.24876035534,1169.37927058998,1174.22342012046,1175.562913817,1177.78650406067,1202.46764981831,1209.9734864728,1366.5821232033,1396.29491516443,1399.3389435264,1400.74355430253,1401.70736890086,1405.58852660962,1406.93450769425,1408.35963987061,1409.55023430527,1409.55023430527,1411.02626326489,1411.02626326489,1438.02215951536,1438.02215951536,1438.8370441878,1443.013076257,1448.156603776,1454.93010300034,1463.4477035798,1517.51048353087,1527.01133773252,1527.01133773252,23.6698600567546,113.325653626584,15.5414063217904,25.1466107711711,51.18550201187
2005-02-25,188.081652200499,188.081652200499,188.081652200499,191.607417380208,192.294930021541,196.289515572998,205.839206903032,207.286248778984,208.721756766992,238.716440827608,238.716440827608,254.606979425676,254.606979425676,265.909479542555,265.909479542555,273.537729836998,273.537729836998,273.537729836998,274.005283067732,288.516533020042,288.516533020042,306.479281139278,306.479281139278,308.048929863487,309.027274642164,312.235324045089,312.235324045089,315.360624434827,316.126938136901,327.008306649114,436.703049773865,436.703049773865,442.564171493204,446.287366019527,451.271164335084,454.24881109586,454.24881109586,1096.79110553496,1096.79110553496,1116.41563028788,1121.16877061381,1122.4816042817,1124.67830081142,1148.78015178349,1156.21960693137,1309.34697701586,1338.67349348961,1341.69894859826,1343.09533296549,1344.05585098783,1347.86872809177,1349.21496513103,1350.63815852686,1351.82954836542,1351.82954836542,1353.29678100121,1353.29678100121,1379.96027364612,1379.96027364612,1380.77697817761,1384.93151242957,1390.02557120065,1396.73711953307,1405.1662434325,1458.76275921009,1468.19416310131,1468.19416310131,22.9458847680307,105.009499977079,15.2847181553552,24.8096651461956,50.6955459531441
2005-02-26,183.923526644043,183.923526644043,183.923526644043,187.292845007727,187.946786829617,191.76327710382,201.107673808871,202.500350025532,203.893407103186,232.881977427627,232.881977427627,248.153634017547,248.153634017547,258.910080702549,258.910080702549,266.204256971286,266.204256971286,266.204256971286,266.643004409224,280.750583482461,280.750583482461,298.00213436998,298.00213436998,299.499101122781,300.414594093006,303.458666559712,303.458666559712,306.470275517298,307.206492185933,317.724911518981,419.981069142104,419.981069142104,425.470759302421,429.021014729149,433.684638862183,436.462465553048,436.462465553048,1046.64706697604,1046.64706697604,1065.70751704216,1070.32450351574,1071.60026940468,1073.75772630375,1097.24053904632,1104.53747165151,1254.46139379787,1283.33731459146,1286.29925204241,1287.66493075416,1288.60426681063,1292.34535842506,1293.66286349647,1295.05763773068,1296.22438891039,1296.22438891039,1297.6817974044,1297.6817974044,1323.98494198857,1323.98494198857,1324.78580700158,1328.86565311609,1333.91104317375,1340.5059772677,1348.79618865001,1401.83816852081,1411.17564657106,1411.17564657106,22.2621993380217,97.9426402910259,15.0349418177304,24.4864818645921,50.1866206354482
