"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-02-27,180.036340106541,180.036340106541,180.036340106541,183.253681030893,183.876262472704,187.51238736697,196.664429685286,198.007617864992,199.354130587841,227.402427663651,227.402427663651,242.100515637141,242.100515637141,252.356177312392,252.356177312392,259.327038043536,259.327038043536,259.327038043536,259.741701474185,273.478183755271,273.478183755271,290.048130418573,290.048130418573,291.468146048279,292.325804293608,295.216568923887,295.216568923887,298.115658686601,298.822366066241,308.993836175525,404.869832062782,404.869832062782,410.015365885383,413.403963399688,417.768574139241,420.37117880795,420.37117880795,999.580630226077,999.580630226077,1018.02782250438,1022.48783880567,1023.70926759261,1025.80752807961,1048.61959002606,1055.74373898644,1202.72561777688,1231.1194246887,1233.98747016124,1235.32689629346,1236.237487269,1239.90958520109,1241.17572721285,1242.52147608853,1243.64389336354,1243.64389336354,1245.09084362869,1245.09084362869,1271.01200899317,1271.01200899317,1271.78350726265,1275.74859129018,1280.74526879045,1287.18052445555,1295.29250210147,1347.71072790543,1356.93276735439,1356.93276735439,21.6346459973142,91.8966706687108,14.7961292902705,24.1736579333164,49.6601980508505
2005-02-28,176.375873113274,176.375873113274,176.375873113274,179.451729553062,180.043365108797,183.510145892417,192.477830475677,193.775728604541,195.079023506262,222.250486821423,222.250486821423,236.416798515256,236.416798515256,246.220365292114,246.220365292114,252.885665656018,252.885665656018,252.885665656018,253.28103268115,266.677137207564,266.677137207564,282.588543136367,282.588543136367,283.93171455253,284.734733299823,287.474095260925,287.474095260925,290.263509090585,290.940502685516,300.777734888264,391.123611096307,391.123611096307,395.958544118772,399.191062664504,403.286790343762,405.73455668067,405.73455668067,955.605333062075,955.605333062075,973.432216375255,977.731906383913,978.897574856428,980.932531435475,1003.07971482053,1010.00342359603,1154.27244307956,1182.15106313114,1184.91089423252,1186.17972904465,1187.04774706483,1190.64553311644,1191.85547610861,1193.14752172624,1194.22090315452,1194.22090315452,1195.65821175741,1195.65821175741,1221.19723658425,1221.19723658425,1221.93569318079,1225.77485708966,1230.72319456648,1236.98781133821,1244.90759166384,1296.66871517147,1305.77466460187,1305.77466460187,21.0526193741768,86.6607740103306,14.5604755445094,23.8690937760553,49.1196974232895
2005-03-01,172.899550432174,172.899550432174,172.899550432174,175.843578305765,176.405155608099,179.71683114875,188.504347588994,189.75782353294,191.013908607525,217.381805591041,217.381805591041,231.059046842933,231.059046842933,240.447878534685,240.447878534685,246.834460976782,246.834460976782,246.834460976782,247.210949214445,260.287729261136,260.287729261136,275.578944301221,275.578944301221,276.849696439872,277.600703814558,280.192765422102,280.192765422102,282.873416704395,283.520676478626,293.03408210191,378.528437968945,378.528437968945,383.08494785015,386.169758889174,390.028067784609,392.341198995496,392.341198995496,914.687652444919,914.687652444919,931.886527550639,936.026191706393,937.134362797145,939.104211338048,960.588969563343,967.304830499838,1109.08173405767,1136.46035229639,1139.10949784452,1140.3187734589,1141.14306747583,1144.66944442692,1145.81208889723,1147.04051500165,1148.05549623001,1148.05549623001,1149.48180208488,1149.48180208488,1174.63041176226,1174.63041176226,1175.33303929317,1179.03844228256,1183.93867663238,1190.025428817,1197.74635415563,1248.82955460252,1257.81623735573,1257.81623735573,20.5067724756319,82.0665745769296,14.3314581995119,23.562856924305,48.5696886114682
2005-03-02,169.573127862966,169.573127862966,169.573127862966,172.39294820532,172.925243143519,176.096219623104,184.708449607516,185.919774038024,187.150272296005,212.756415014527,212.756415014527,225.985818735657,225.985818735657,234.992712602186,234.992712602186,241.12319314367,241.12319314367,241.12319314367,241.480793922562,254.254225835312,254.254225835312,268.968086485702,268.968086485702,270.173154082395,270.875468561966,273.327919610743,273.327919610743,275.90212750582,276.521956485727,285.716642729455,366.897949626471,366.897949626471,371.204708688098,374.151978941376,377.797735851199,379.993376944382,379.993376944382,876.621776542675,876.621776542675,893.196669058097,897.180333284943,898.230698348189,900.136532712105,920.973303729567,927.48182082188,1066.9393663605,1093.82778691827,1096.36115218106,1097.52220445314,1098.31028042525,1101.76555929285,1102.85470981814,1104.03160502453,1104.9992160801,1104.9992160801,1106.41452896538,1106.41452896538,1131.163048275,1131.163048275,1131.82703330225,1135.39067920239,1140.24403831071,1146.14338421381,1153.65896566173,1204.06406199524,1212.93273289905,1212.93273289905,19.9910350463367,77.9784190833079,14.1054297955434,23.2536938996717,48.0180926666863
2005-03-03,166.522712779437,166.522712779437,166.522712779437,169.231684816632,169.737892408262,172.742790206395,181.181597813705,182.349374067896,183.537311299582,208.45260538777,208.45260538777,221.255753129461,221.255753129461,229.896977499345,229.896977499345,235.780930257858,235.780930257858,235.780930257858,236.123183793518,248.673652290046,248.673652290046,262.915586782043,262.915586782043,264.045621224668,264.711900058131,267.124199696832,267.124199696832,269.6983592599,270.305880033031,279.467598928343,356.988184758818,356.988184758818,361.027422473222,363.897401381142,367.402986578011,369.506093229272,369.506093229272,844.28709323208,844.28709323208,860.598529749456,864.363598725472,865.299673966315,867.082573203825,887.42769166396,893.546328494945,1030.83834073178,1057.13157331877,1059.47086315974,1060.52425017591,1061.23456094164,1064.61659237126,1065.57930944719,1066.63915420456,1067.50506479856,1067.50506479856,1068.9078816644,1068.9078816644,1093.17504457064,1093.17504457064,1093.77082192672,1097.10752252384,1101.91208684498,1107.53909846289,1114.77660065138,1164.44605182311,1173.14950666292,1173.14950666292,19.5410414315996,74.5405189874001,13.9060342533716,22.9342467862079,47.5269115667035
2005-03-04,164.101066401091,164.101066401091,164.101066401091,166.738292056238,167.226961566686,169.964663669556,178.203965886057,179.309265673192,180.416493557094,204.637739657002,204.637739657002,217.029899991698,217.029899991698,225.328691586527,225.328691586527,230.944100856145,230.944100856145,230.944100856145,231.275141002098,243.525859835039,243.525859835039,257.298849960371,257.298849960371,258.360637182171,258.982408983283,261.226295923857,261.226295923857,263.648364366393,264.235755561622,273.196425630074,347.242866929789,347.242866929789,351.123974009748,353.856399761259,357.2253411899,359.27655172581,359.27655172581,812.647391424573,812.647391424573,828.418021961612,832.153626696718,833.078810603003,834.835896734744,854.832897840678,860.858183010778,996.468361705942,1022.47556651037,1024.73041867928,1025.74474152839,1026.42043415638,1029.74156534788,1030.65526309374,1031.66751091067,1032.48252732706,1032.48252732706,1033.87507989034,1033.87507989034,1057.72107281145,1057.72107281145,1058.28555352595,1061.49965190594,1066.26092740576,1071.71868318487,1078.77052234048,1127.83714424994,1136.42545866261,1136.42545866261,19.1288626657886,71.1784276038964,13.754122910087,22.5851660380414,47.0606853306941
2005-03-05,161.518703763841,161.518703763841,161.518703763841,164.019387746276,164.494657047992,167.181118331246,175.291240131373,176.372990263558,177.451837739832,201.099121305936,201.099121305936,213.112655795297,213.112655795297,221.091254013249,221.091254013249,226.461458435576,226.461458435576,226.461458435576,226.780726887309,238.762279709035,238.762279709035,252.046263846536,252.046263846536,253.052345534509,253.641828853439,255.777676106581,255.777676106581,258.093050740834,258.656520653322,267.381662255603,338.202431355818,338.202431355818,341.92554340531,344.56914317494,347.773191256251,349.709838854506,349.709838854506,783.892292365594,783.892292365594,799.118859291157,802.734036766006,803.611250146089,805.304782564004,824.75467198318,830.58684565623,963.725866635619,989.244655025718,991.439241805627,992.432429105092,993.092080958378,996.359391706371,997.245404015121,998.229474837952,999.019150003793,999.019150003793,1000.40248983584,1000.40248983584,1023.83609002503,1023.83609002503,1024.38315291125,1027.51897037438,1032.23557886079,1037.57233109165,1044.48939106627,1093.02955943741,1101.52269777365,1101.52269777365,18.7467439531955,68.0941326703547,13.5458215913542,22.2127333980086,46.6213955591794
2005-03-06,159.164085747173,159.164085747173,159.164085747173,161.558577197894,162.015952470404,164.585013391436,172.556801779062,173.60953985174,174.658349314605,197.787339941676,197.787339941676,209.46707971913,209.46707971913,217.193660605474,217.193660605474,222.385625888895,222.385625888895,222.385625888895,222.69396826744,234.414043207042,234.414043207042,247.219508671721,247.219508671721,248.16268616013,248.71945718741,250.718965914175,250.718965914175,252.934276945177,253.475343250445,261.943670465816,329.655018836778,329.655018836778,333.221355329709,335.753243208572,338.865813964733,340.778225469271,340.778225469271,756.985519527484,756.985519527484,771.706715898536,775.260117336514,776.103699609513,777.747388004244,796.693834134406,802.357586808088,932.58324298276,957.702971414723,959.827847916132,960.785001958292,961.420783605312,964.63056818142,965.484348169634,966.436689242561,967.198122081363,967.198122081363,968.571846466818,968.571846466818,991.566865067856,991.566865067856,992.095399668048,995.150825868503,999.823537518548,1005.03937581763,1011.82491237895,1059.88501651523,1068.28678312177,1068.28678312177,18.3976085850024,65.123736045473,13.3383402093502,21.8172864093138,46.1977258819709
2005-03-07,156.92119570296,156.92119570296,156.92119570296,159.226966035821,159.668137159846,162.138994797727,169.979649548991,171.005134263864,172.02531376735,194.683254776997,194.683254776997,206.054105192744,206.054105192744,213.521993116773,213.521993116773,218.517655513402,218.517655513402,218.517655513402,218.818146182578,230.319279572883,230.319279572883,242.694407305,242.694407305,243.589339601422,244.118774537385,246.010788716243,246.010788716243,248.139565614472,248.65879810866,256.88272553419,321.643484219023,321.643484219023,325.062411675535,327.498873449199,330.441487324749,332.249858269774,332.249858269774,731.581541315129,731.581541315129,745.875190106212,749.294171850583,750.110037165852,751.7119986786,770.121744005397,775.6512293369,902.417279970267,927.180315636817,929.266541014197,930.204669096955,930.827588637308,933.980457464385,934.81567282634,935.748432181918,936.492710095221,936.492710095221,937.857075029816,937.857075029816,960.409289515111,960.409289515111,960.926391687222,963.922075331509,968.552004428414,973.669135772661,980.341972314938,1027.93394052448,1036.25470814215,1036.25470814215,18.0766942073762,62.3004981850384,13.1318047874031,21.4004918253643,45.7745761460064
2005-03-08,155.08326518903,155.08326518903,155.08326518903,157.340714914335,157.768740694544,160.049159219307,167.738423989818,168.720392267048,169.688390119987,191.875465596833,191.875465596833,202.974731041615,202.974731041615,210.255481553147,210.255481553147,215.068626436767,215.068626436767,215.068626436767,215.373076913674,226.777488689172,226.777488689172,238.787912635714,238.787912635714,239.600024676398,240.106926478793,242.033852943687,242.033852943687,244.15641159908,244.669318835526,252.916278317764,315.312926389334,315.312926389334,318.590051021542,321.076194843496,323.864306662983,325.507050057196,325.507050057196,714.686881696232,714.686881696232,728.621241227081,731.780082107889,732.426258970505,733.851458991121,751.831039951727,756.819838492295,879.64088820928,903.681950638661,905.479756782701,906.279385151957,906.796207110209,909.869866779553,910.542821961548,911.328960976222,911.938093349884,911.938093349884,913.287190028447,913.287190028447,935.198134007285,935.198134007285,935.628272610425,938.347570011989,942.930649661291,947.73533215883,954.098449599535,1000.99992554371,1009.15865789128,1009.15865789128,17.781333217797,60.0717030061717,12.9971137548933,20.9675054464559,45.3512079378833
2005-03-09,154.086904903478,154.086904903478,154.086904903478,156.357349669107,156.778417763302,158.710317474112,166.28475147925,167.275645814393,168.159700105145,190.182723837696,190.182723837696,201.055835645688,201.055835645688,208.149443752919,208.149443752919,212.614288306936,212.614288306936,212.614288306936,212.953027351059,224.281988671905,224.281988671905,235.809325082348,235.809325082348,236.509334524376,237.01648354568,238.780909090109,238.780909090109,240.927330733389,241.444678970408,249.894981947978,310.074131188621,310.074131188621,313.149739379798,315.534974604306,318.164049026039,319.649544271445,319.649544271445,699.37999743686,699.37999743686,713.174593211257,716.253046639821,716.853761041946,718.222500233042,736.077653103004,740.854750771981,860.3382172379,883.912733293475,885.541297487607,886.256708520444,886.708694729565,889.71587996976,890.286152352718,890.975515824688,891.493218094852,891.493218094852,892.830513860282,892.830513860282,914.150385499702,914.150385499702,914.517635605589,917.02320295828,921.56153895749,926.106275053038,932.198894768936,978.408358262011,986.415757248207,986.415757248207,17.884104350135,58.0053269111218,12.8839019665829,20.5239311993264,44.8955288131928
2005-03-10,152.815259826704,152.815259826704,152.815259826704,155.032326786866,155.45605828105,157.355804076663,164.834335198433,165.79471128796,166.65203355743,188.597594959852,188.597594959852,199.290880055221,199.290880055221,206.108798045687,206.108798045687,210.440745882162,210.440745882162,210.440745882162,210.762729421436,222.016632890348,222.016632890348,233.154186038387,233.154186038387,233.795836418533,234.282144205561,236.09699174937,236.09699174937,238.082559043749,238.572281708745,247.054825811152,305.362126875618,305.362126875618,308.470521704521,310.969885967524,313.297062513317,314.66212071864,314.66212071864,685.439117808422,685.439117808422,699.445975034889,702.521652237073,703.079258545622,704.400905639966,721.806940927603,726.387864180592,842.925901477864,866.15386357126,867.686227083497,868.353843411829,868.769912260664,871.720089643162,872.23466245964,872.869983484131,873.3371196171,873.3371196171,874.664211508964,874.664211508964,895.453819967513,895.453819967513,895.785548321949,898.15886240363,902.654907722931,907.022561681357,912.923333223861,958.519811715322,966.412294184151,966.412294184151,17.8200164915778,56.2611073813078,12.771690698822,20.0761025326321,44.4291785228281
2005-03-11,152.190166396492,152.190166396492,152.190166396492,154.325959465724,154.744575803412,156.524001607601,163.832335730612,164.737230146114,165.523029247546,187.238172579997,187.238172579997,197.756415500968,197.756415500968,204.368534641704,204.368534641704,208.496017073059,208.496017073059,208.496017073059,208.806425181982,219.724961622984,219.724961622984,230.65760832865,230.65760832865,231.25673423936,231.718196467235,233.379933298673,233.379933298673,235.370200577886,235.846913784182,244.311855396546,300.33583141213,300.33583141213,303.357414368198,305.690408121458,308.178222556864,309.54513927793,309.54513927793,671.73846327322,671.73846327322,685.281941569992,688.395123426598,688.95333305935,690.272153711223,707.503615794857,712.027707177768,825.987123835187,848.954971317025,850.454008117317,851.104884998561,851.509608962424,854.410716008633,854.909096962478,855.526422781107,855.977442699093,855.977442699093,857.295748749776,857.295748749776,877.609743681624,877.609743681624,877.929425758444,880.241377974755,884.697831644374,888.964484727408,894.747819768307,939.810613154334,947.620558925074,947.620558925074,17.673337749602,54.0773378280831,12.6405910769676,19.6273679421727,43.9556617571047
2005-03-12,151.157843877938,151.157843877938,151.157843877938,153.191833629336,153.609221164416,155.540792945519,162.762349724937,163.63454841009,164.395740939442,186.043751700343,186.043751700343,196.485527331806,196.485527331806,202.971309018379,202.971309018379,206.903574872813,206.903574872813,206.903574872813,207.230909026976,218.00879947084,218.00879947084,228.471059359292,228.471059359292,229.029359063237,229.493274605579,230.934726380856,230.934726380856,232.773413311871,233.235305964472,241.609487917698,295.411336244963,295.411336244963,298.383732024967,300.661181752024,302.953503420656,304.321495844897,304.321495844897,659.057162651909,659.057162651909,672.056592687903,675.127192024133,675.659766611231,676.952318992354,693.954825084931,698.377264016669,810.027950760238,832.690684425369,834.142690815704,834.771077183348,835.160193380861,838.011941665475,838.488770340307,839.084256188594,839.516349468111,839.516349468111,840.825811128641,840.825811128641,860.664035129432,860.664035129432,860.971045451515,863.222639726225,867.640878540354,871.81176213681,877.48677382814,922.029118564467,929.762544164607,929.762544164607,17.6395335119811,51.9227121087963,12.4924805987226,19.1808797548062,43.4817820414861
2005-03-13,149.971230061077,149.971230061077,149.971230061077,151.961356500218,152.371039445128,154.342785840117,161.560038687898,162.51782546614,163.319100246195,185.119056479784,185.119056479784,195.58007970973,195.58007970973,201.95330067143,201.95330067143,205.660694662705,205.660694662705,205.660694662705,206.010201244389,216.740049214849,216.740049214849,226.711248056776,226.711248056776,227.217011183669,227.683086074717,228.92673976458,228.92673976458,230.648112767379,231.089918643269,239.288459298001,290.842311296372,290.842311296372,293.716833056671,295.936184251496,298.11399607506,299.428382493546,299.428382493546,647.815908940687,647.815908940687,660.319266853435,663.304773926837,663.798458163418,665.051395481244,681.776096043291,686.050799864205,795.979274816866,818.271424866431,819.636269100389,820.22284688557,820.581111731714,823.379941578952,823.811250630773,824.363614152262,824.756899014649,824.756899014649,826.056778938941,826.056778938941,845.397014429424,845.397014429424,845.678445046358,847.832870381245,852.211423849302,856.249669959855,861.786449493905,905.774924633195,913.419360176743,913.419360176743,17.6930273607704,49.8074640818961,12.3505547424747,18.743281309954,43.011490500673
2005-03-14,148.823245133232,148.823245133232,148.823245133232,150.744571226548,151.1529192736,153.230536745879,160.399713129891,161.290492149322,162.107038663096,184.391684026375,184.391684026375,195.330314049307,195.330314049307,201.709424998492,201.709424998492,205.057978820906,205.057978820906,205.057978820906,205.371372583935,215.940793875132,215.940793875132,225.553377421075,225.553377421075,225.987577564495,226.500848258674,227.515649644164,227.515649644164,229.104700353641,229.520666096091,237.504286477109,286.929270719927,286.929270719927,289.64420242564,291.789799744071,293.818493061354,295.054510456332,295.054510456332,638.095064539586,638.095064539586,650.140714181458,653.031451954105,653.483619754462,654.697057312572,671.152869626775,675.262908433813,783.978121059023,805.914062377636,807.179689924648,807.718230992506,808.040511186678,810.785394212657,811.162177449959,811.662956301188,812.009074447474,812.009074447474,813.299106270077,813.299106270077,832.13650855181,832.13650855181,832.386288680329,834.425366990527,838.764188967825,842.652219532047,848.02716855222,891.445607935804,898.99315488958,898.99315488958,17.8843496391608,47.8796585434701,12.2491710996536,18.3149883231486,42.5507952323519
2005-03-15,147.642945899824,147.642945899824,147.642945899824,149.543661205912,149.956027422994,151.891999178398,159.042545595811,159.904570770616,160.783052235365,183.484750312615,183.484750312615,195.56208390009,195.56208390009,202.163020490788,202.163020490788,205.232890307939,205.232890307939,205.232890307939,205.731885253805,216.60143736169,216.60143736169,225.297934375183,225.297934375183,225.637263787841,226.167514577579,226.895330981391,226.895330981391,228.319631897161,228.704722158832,236.441107268189,283.89817127478,283.89817127478,286.39907016291,288.454607788118,290.287232650958,291.41643536489,291.41643536489,629.856203828844,629.856203828844,641.484598606083,644.272311286306,644.682709695462,645.858842944568,662.076819766736,666.019937736381,774.012725823132,795.61308233263,796.777971191784,797.267551364982,797.553059590189,800.244123759436,800.564724823509,801.012274590989,801.309474147591,801.309474147591,802.589659323224,802.589659323224,820.938608037276,820.938608037276,821.155143318844,823.073970773454,827.373546445171,831.10588598825,836.314926394834,879.1659234309,886.613465219354,886.613465219354,18.0087675061562,46.1707941457437,12.1595831470877,17.9046907667524,42.1023398037948
2005-03-16,146.700054132802,146.700054132802,146.700054132802,148.550805750228,148.951348472836,150.772371268444,158.013641718013,158.810112840977,159.596596655721,182.698242158623,182.698242158623,195.17025701302,195.17025701302,201.911995953302,201.911995953302,205.029198197516,205.029198197516,205.029198197516,205.410205967451,216.231837598657,216.231837598657,225.322599798588,225.322599798588,225.576066744764,226.021171764554,226.594935256166,226.594935256166,227.908676933398,228.270568171394,235.765362518789,281.521279165108,281.521279165108,283.826057385822,285.789694235062,287.439978332637,288.467319506815,288.467319506815,622.803331888155,622.803331888155,634.055458991945,636.713520981573,637.087498525931,638.230253359581,654.237909747849,658.033465234241,765.736938926279,787.053067482206,788.129705088481,788.576310616887,788.829638493502,791.468569701275,791.74005329261,792.140371452043,792.394393760088,792.394393760088,793.665035577868,793.665035577868,811.553530518315,811.553530518315,811.740379740185,813.549290563997,817.810461066242,821.397848369684,826.451491664509,868.75746329006,876.110002549923,876.110002549923,18.5198741039592,44.6766494125715,12.0931324476481,17.5137530779437,41.6673866763582
2005-03-17,146.211666349144,146.211666349144,146.211666349144,147.999009515811,148.37808509336,150.054154677132,157.488664854933,158.205591915278,159.061138788412,183.670458240787,183.670458240787,195.678947024205,195.678947024205,202.330630609337,202.330630609337,205.227146316586,205.227146316586,205.227146316586,205.552635483848,216.34411918265,216.34411918265,224.964576462098,224.964576462098,225.236111308796,225.665868128883,226.213399782993,226.213399782993,227.486488093055,227.833035193098,235.102419255206,279.513511355127,279.513511355127,281.666160918835,283.547417598796,285.060009856251,286.011250271473,286.011250271473,616.596024272778,616.596024272778,627.528343560345,630.073213741649,630.417205257261,631.530921247624,647.327407945847,651.000306780203,758.821159749536,779.911050595818,780.913607861885,781.32414978797,781.550669772254,784.138667183569,784.369496833493,784.730512449557,784.948593129178,784.948593129178,786.210053039938,786.210053039938,803.672683853254,803.672683853254,803.834603627566,805.547935396948,809.771594962987,813.229315468514,818.142720136715,859.933690830348,867.197864367081,867.197864367081,19.5824743935389,43.4643697046827,12.0471779187848,17.146077502198,41.2464745221424
2005-03-18,146.468769831996,146.468769831996,146.468769831996,148.212911565892,148.579821121773,150.122177128938,157.927180538575,158.524463776269,159.06679984407,184.382787637339,184.382787637339,196.629825132175,196.629825132175,203.59528225672,203.59528225672,206.25226446855,206.25226446855,206.25226446855,206.536958856577,217.238920724101,217.238920724101,225.327916742162,225.327916742162,225.486249271864,225.88241865025,226.260864136728,226.260864136728,227.426886013159,227.750057787252,234.768278094762,278.232192529116,278.232192529116,280.182260121236,281.967713850162,283.310252075333,284.169852093341,284.169852093341,611.125629245331,611.125629245331,621.748964416045,624.186596923609,624.505287060736,625.591904008636,641.15001805955,644.719331645583,753.236439091773,774.155046696388,775.085514145726,775.460974361903,775.661763911511,778.200352563935,778.391834101838,778.714930889634,778.898505495443,778.898505495443,780.150907181353,780.150907181353,797.217928700067,797.217928700067,797.356011988831,798.978193759226,803.164967955231,806.497949657025,811.277953526296,852.574554329369,859.753580865359,859.753580865359,20.9834499794096,42.7383025926082,12.0435072408868,16.8062136284312,40.8399611534998
2005-03-19,148.175418018809,148.175418018809,148.175418018809,149.775774573568,150.079582245761,151.139918773171,159.400611573459,159.874548739491,160.202757639007,186.696039837461,186.696039837461,198.644816595166,198.644816595166,206.326728505205,206.326728505205,208.540115890411,208.540115890411,208.540115890411,208.786217261919,219.331172072669,219.331172072669,226.469908609848,226.469908609848,226.492181847865,226.849644538559,226.989803982367,226.989803982367,228.009389621156,228.302499474603,235.046488143912,278.191847682397,278.191847682397,279.850491392187,281.514787302949,282.603058935305,283.321901718971,283.321901718971,606.587678170851,606.587678170851,616.873278409924,619.201682697136,619.492746115475,620.547672394814,635.808310697693,639.27465020776,749.488648034276,770.24195729331,771.079904111722,771.410576934365,771.577973954729,774.065766258803,774.206078159668,774.480856642475,774.620269794512,774.620269794512,775.863284616783,775.863284616783,792.554947027336,792.554947027336,792.662924601664,794.176512495887,798.32651392723,801.516914394645,806.147417879416,846.94705942885,854.035270547547,854.035270547547,22.5427942097229,42.7661643900924,12.0614343195831,16.5017701975812,40.448208610475
2005-03-20,150.360531521395,150.360531521395,150.360531521395,151.945708500239,152.224045323493,152.871045276221,163.451394998172,163.658698035772,163.586456879661,190.267175943499,190.267175943499,201.680308672631,201.680308672631,210.643560890502,210.643560890502,212.288996802646,212.288996802646,212.288996802646,212.498630596833,222.924613850981,222.924613850981,228.828583498874,228.828583498874,228.656117586887,228.966747045788,228.766903748773,228.766903748773,229.579065034472,229.834199775362,236.282441674948,279.957418233846,279.957418233846,281.22428975195,282.742336206302,283.46983966342,283.981648195747,283.981648195747,603.383162255368,603.383162255368,613.276291972989,615.482612354994,615.738819394589,616.752808207634,631.651061575506,635.000130372282,748.13373091987,768.69176075164,769.41312783071,769.687280098083,769.811901409744,772.247742507918,772.321898322839,772.534857968144,772.617303480306,772.617303480306,773.851653561308,773.851653561308,790.191572966189,790.191572966189,790.260701346118,791.64037572257,795.753504338848,798.77670754494,803.23340966381,843.521243214714,850.508643542584,850.508643542584,23.7386315773784,43.77598053396,12.0660340574323,16.2417870052071,40.0714453308383
2005-03-21,152.943253433862,152.943253433862,152.943253433862,154.561321248437,154.817552635218,155.133924967685,167.78224272764,167.932978510003,167.728197249306,194.859061987169,194.859061987169,206.168624345475,206.168624345475,216.705084737577,216.705084737577,217.680207637964,217.680207637964,217.680207637964,217.867570106076,228.439202732205,228.439202732205,232.843233608581,232.843233608581,232.417645999469,232.683233320787,232.032827961587,232.032827961587,232.578991412042,232.787363081893,238.925398416992,284.37855658282,284.37855658282,285.111166598719,286.446585753068,286.664901068015,286.877073251174,286.877073251174,602.126720263583,602.126720263583,611.566664891347,613.63253322637,613.841279916659,614.80004916397,629.271942561894,632.472980436206,750.495181170974,770.76069982982,771.309002552461,771.499329282867,771.559599032917,773.937099456448,773.911221253235,774.032057195672,774.029028831432,774.029028831432,775.252126207294,775.252126207294,791.246765453903,791.246765453903,791.258183535741,792.44930899793,796.524804221853,799.327144357036,803.558785731132,843.292051844495,850.155526104462,850.155526104462,24.7114482222582,46.2312794581647,12.0571760604422,16.0334116100167,39.713990352634
2005-03-22,158.2976909905,158.2976909905,158.2976909905,159.880900429312,160.110163936577,159.607286617694,172.62287841404,172.79357667099,172.542372568057,201.401605744976,201.401605744976,212.843600234417,212.843600234417,223.556579458482,223.556579458482,224.20046227687,224.20046227687,224.20046227687,224.40197240893,235.692238934477,235.692238934477,238.802686828121,238.802686828121,238.09215906058,238.336538708915,237.268088072847,237.268088072847,237.567168256678,237.728501398518,243.680630036597,293.244554206627,293.244554206627,293.276523155281,294.487237929703,294.093009546923,293.871208260239,293.871208260239,611.4811740513,611.4811740513,620.220323214619,621.930020743781,621.912178731046,622.640212626392,636.203825651889,638.736328840546,763.025287763288,782.542763996973,782.648284580257,782.625080893054,782.519221205764,784.811356980745,784.526756085779,784.414227108736,784.193684385273,784.193684385273,785.400373755042,785.400373755042,800.896980807145,800.896980807145,800.764817764244,801.518574353347,805.551386884342,807.886491462442,811.66218463108,850.59689477648,857.238360947415,857.238360947415,26.7425996769201,51.2661814807921,12.0395142438218,15.8786178760193,39.3796421585438
2005-03-23,164.231511650693,164.231511650693,164.231511650693,165.802101178089,166.012672664572,164.889659542221,178.22684529859,178.2869281019,177.90236727483,207.715011375172,207.715011375172,219.545512358037,219.545512358037,230.79333744835,230.79333744835,231.155975706317,231.155975706317,231.155975706317,231.333683723745,243.473207450542,243.473207450542,245.749829279546,245.749829279546,244.874437065452,245.054464433805,243.564833788076,243.564833788076,243.600273027657,243.72017281132,249.421649442208,305.015170714476,305.015170714476,304.390946343393,305.323015254619,304.144500101852,303.496920264568,303.496920264568,618.717415165958,618.717415165958,627.097997702924,628.768101554709,628.774994969533,629.511856374835,642.828353410518,645.349349175684,777.552771137901,796.875132503921,796.846481192827,796.754118482444,796.59344365496,798.833076934517,798.455800502397,798.253312320247,797.946483453587,797.946483453587,799.142156898561,799.142156898561,814.384690425234,814.384690425234,814.187537344735,814.721066409532,818.716490897656,820.784789829072,824.282160653695,862.623978890083,869.108636781558,869.108636781558,27.8284497605009,58.1037200583407,12.0349349443455,15.774776868795,39.0743786040007
