"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-04-18,283.523563951143,283.523563951143,283.523563951143,287.534244838736,288.558181691609,289.861011441042,304.144998158453,305.335291023161,305.269734825546,358.517264590484,358.517264590484,388.710735093704,388.710735093704,401.619714009204,401.619714009204,405.005775918782,405.005775918782,405.005775918782,408.177787908444,435.869305987978,435.869305987978,454.851252949898,454.851252949898,454.575181931073,456.821829078681,458.588453313474,458.588453313474,461.442828975414,462.46368465669,488.287355072916,793.241359548438,793.241359548438,800.359629234129,808.748886335244,806.481694190638,805.191168952819,805.191168952819,1836.14863685329,1836.14863685329,1906.3420418944,1916.91994348878,1918.54693899189,1920.35732369539,1971.57101788187,1992.16906460476,2244.03372226622,2311.83630426228,2310.36733906756,2309.67185552267,2308.40245522652,2323.52427371395,2321.31311809838,2320.72425363767,2318.6366937756,2318.6366937756,2323.32601988749,2323.32601988749,2349.99530507958,2349.99530507958,2349.00928251257,2356.66100228484,2369.38176971028,2374.58137345629,2397.11049249019,2450.21029880865,2462.58728226801,2462.58728226801,44.809239674923,308.311893823557,37.4432527771495,30.1904949455167,58.2480787291426
2005-04-19,301.925119446679,301.925119446679,301.925119446679,306.097645888616,307.611985252593,306.825478449084,323.318156316339,324.290415280088,323.091596756508,386.396752984672,386.396752984672,419.300912969069,419.300912969069,437.765487068476,437.765487068476,438.036335430592,438.036335430592,438.036335430592,441.091228031746,468.324250749021,468.324250749021,494.616373234839,494.616373234839,493.6308210846,497.43834335884,493.487710448197,493.487710448197,494.197747227975,494.923034885359,520.680056952749,846.580590397168,846.580590397168,851.949938641544,859.920748830118,857.155145670135,855.420088100605,855.420088100605,1928.30085943677,1928.30085943677,1992.641905058,2003.76115728489,2005.47164034176,2007.59832694728,2060.98157195343,2074.81303014856,2338.71541315453,2411.39207260895,2411.11990797384,2410.8942152364,2410.04517130994,2423.4468326072,2421.85922798812,2421.82223085128,2420.30774474116,2420.30774474116,2424.48027079574,2424.48027079574,2450.69913468724,2450.69913468724,2450.0084606884,2457.57386573304,2469.52015855333,2474.96657370502,2497.27872660503,2549.12266715283,2560.97775221608,2560.97775221608,55.4206263900422,330.698405594721,43.0585019080887,28.8175689010583,55.8136323379357
2005-04-20,304.870889975368,304.870889975368,304.870889975368,310.076304692804,311.590864561598,313.277769706448,331.287129283615,332.673727626064,332.362924574532,399.390394249393,399.390394249393,431.210752550786,431.210752550786,453.024276922972,453.024276922972,456.288198381284,456.288198381284,456.288198381284,457.844529641548,485.92373343064,485.92373343064,511.264865035736,511.264865035736,510.880297846503,514.299091318085,512.572997535382,512.572997535382,514.361110601549,515.368923468523,542.249866718766,874.03100664246,874.03100664246,880.84543003307,889.051027345603,888.53461576572,887.644067613112,887.644067613112,1970.25037186828,1970.25037186828,2030.13167904893,2040.81136314529,2043.2810577971,2046.20666862249,2102.57191463257,2129.02536603061,2402.5153629499,2473.70063834104,2474.24553541552,2474.52027321882,2474.1065726788,2486.15613690778,2485.23239026689,2485.76101507593,2484.84683960044,2484.84683960044,2488.59548458764,2488.59548458764,2514.52183509139,2514.52183509139,2514.1817755557,2521.73610344284,2533.0178115235,2538.98806042554,2560.95827666123,2612.15878997224,2623.88094779515,2623.88094779515,56.2614059251129,332.714688648002,43.1205300974501,27.5504785516329,53.6972655226323
2005-04-21,300.01785096787,300.01785096787,300.01785096787,305.817534782174,307.32108359856,311.70774769367,329.665987517615,331.419804124725,332.253256611085,399.259210231981,399.259210231981,431.207949996378,431.207949996378,454.165825814197,454.165825814197,460.676265046526,460.676265046526,460.676265046526,461.859869765613,491.120257335163,491.120257335163,518.649751475439,518.649751475439,519.085295433578,521.941773972511,521.908842686324,521.908842686324,524.57236127586,525.744301100313,552.597665170351,872.903449598198,872.903449598198,881.875524790781,890.405401982158,893.292460967522,894.387875888486,894.387875888486,1959.84605596786,1959.84605596786,2014.63085842466,2025.34411274846,2027.35083720766,2032.46963674018,2089.70609114179,2105.77898321326,2387.3487486006,2456.5885644356,2459.29969611353,2460.62851422011,2461.07809735152,2472.2000361186,2472.61785246542,2474.30393316735,2474.62047496127,2474.62047496127,2478.05694048561,2478.05694048561,2504.72104128974,2504.72104128974,2505.12028734675,2513.91826999415,2524.59298600118,2532.34918665616,2554.9233696028,2607.07274896445,2619.25766957015,2619.25766957015,53.8362873116921,317.255826012697,39.0258874338999,26.4121288387312,51.944132864966
2005-04-22,290.137907527345,290.137907527345,290.137907527345,296.260136505086,297.690738643619,303.986502756469,321.917626211199,323.914921161438,325.487488885903,390.519822786045,390.519822786045,421.904819890179,421.904819890179,446.27283534967,446.27283534967,455.187661580117,455.187661580117,455.187661580117,456.191442231224,486.301024889123,486.301024889123,516.789642793197,516.789642793197,517.839345971508,520.281027739036,521.855177843713,521.855177843713,525.399560977336,526.687907503881,552.780457415751,850.396236471135,850.396236471135,860.952719511835,869.582961638643,875.337150458807,878.206097756795,878.206097756795,1905.75867723236,1905.75867723236,1957.77846952811,1968.45427155937,1970.68493703519,1975.77913553261,2033.80693439996,2050.14973241038,2334.31571057318,2400.71827756246,2404.53056929421,2406.40450222195,2407.31061717091,2417.63940970089,2418.79697273155,2421.08789137849,2422.05386789076,2422.05386789076,2425.23467013381,2425.23467013381,2452.06153447289,2452.06153447289,2452.90772605709,2462.2979192584,2472.42615776859,2481.32561462631,2504.22652623351,2557.01002159315,2569.46789234923,2569.46789234923,51.0855838781467,291.648278202846,36.288106285019,25.4568388416596,50.7180126335086
2005-04-23,279.868198717829,279.868198717829,279.868198717829,286.063184629643,287.401454644612,294.295864748377,313.933814055674,315.87956040834,317.586673995866,381.542936600261,381.542936600261,411.030971458457,411.030971458457,434.969188899967,434.969188899967,445.010379709951,445.010379709951,445.010379709951,445.913287655001,476.411746691805,476.411746691805,507.904010477487,507.904010477487,509.633192151207,511.893895012961,514.93985684607,514.93985684607,519.155577706088,520.508318323456,545.578164485116,820.691789474807,820.691789474807,831.620327369908,840.14339171243,847.357970591716,851.136383794591,851.136383794591,1832.34606004585,1832.34606004585,1881.34016673966,1891.55697600418,1893.85034777096,1898.76804000009,1955.96422609658,1972.43614855987,2254.7123591654,2318.45800666953,2323.00319455508,2325.21248526427,2326.43180961471,2336.10298628409,2337.76536339601,2340.44498356474,2341.85272425926,2341.85272425926,2344.82741244851,2344.82741244851,2371.59372033666,2371.59372033666,2372.7001829838,2382.27313934993,2391.77952665158,2401.18247719135,2423.4483187301,2476.245079296,2488.73993577288,2488.73993577288,50.8853745702312,268.110569332659,34.1817690882541,24.6880714274603,49.5561681751612
2005-04-24,295.888008760642,295.888008760642,295.888008760642,309.967009161505,311.524822798527,312.932951916209,391.521800033241,396.140059144902,390.749304516401,462.186765785352,462.186765785352,490.29268027644,490.29268027644,520.621525558954,520.621525558954,515.362276652588,515.362276652588,515.362276652588,517.866611000156,547.869386187521,547.869386187521,570.466998359485,570.466998359485,568.807563012976,573.339153463144,571.744908669433,571.744908669433,571.207183783845,571.873419708468,599.068610420611,923.813324124696,923.813324124696,924.663559879083,934.203071199534,931.379058541703,929.373185280699,929.373185280699,1978.70874378771,1978.70874378771,2027.7781210518,2035.42283845605,2036.68936334579,2038.50291885278,2105.78951904606,2115.92045837479,2418.62540873426,2478.0539842499,2476.45195036705,2475.85205399124,2474.86204363948,2484.06437631644,2482.00624692428,2481.31740277298,2479.79305802752,2479.79305802752,2482.67218882348,2482.67218882348,2505.2780909528,2505.2780909528,2504.25672098355,2507.20587654055,2516.75345087847,2520.37361702477,2537.69088146946,2583.9229554128,2594.23801003325,2594.23801003325,67.9177539921698,334.245426258088,37.8909071770028,25.7409698763634,49.8148307929962
2005-04-25,306.720652867089,306.720652867089,306.720652867089,317.88097346322,319.567413894244,322.428051248621,389.499467050157,393.051380957941,393.740671010388,482.684346531717,482.684346531717,518.339338021977,518.339338021977,555.803895306979,555.803895306979,556.64095394209,556.64095394209,556.64095394209,558.512184801736,593.828661402949,593.828661402949,607.385150400719,607.385150400719,604.595796916197,607.765504669538,604.72365843994,604.72365843994,605.744842609388,606.704468368021,635.35496531462,1016.19048486919,1016.19048486919,1016.56715918626,1023.68116276741,1017.7210686817,1012.97099357783,1012.97099357783,2044.64258765354,2044.64258765354,2089.86935696169,2098.16173329642,2099.08940313977,2101.59629431288,2169.37227480596,2182.23603723291,2505.90199119207,2568.64753179151,2568.35287279333,2568.04244609605,2567.4705619427,2576.60247204092,2575.22204410782,2575.08718697119,2573.89883762312,2573.89883762312,2576.6408222789,2576.6408222789,2599.69636121683,2599.69636121683,2598.89750867631,2602.28975442936,2611.30973011048,2614.75869054693,2630.52247707457,2675.79358128412,2685.74424749185,2685.74424749185,72.9232247976984,390.91128451312,38.5832984355481,25.433796175782,48.8851741446447
2005-04-26,310.271253684127,310.271253684127,310.271253684127,319.315915093269,320.914296350536,324.904804942642,375.069473926172,378.346701207658,380.765117539258,470.920879976662,470.920879976662,511.280833127577,511.280833127577,548.852305142002,548.852305142002,559.54439094552,559.54439094552,559.54439094552,560.916050345193,600.345804801795,600.345804801795,624.491089473002,624.491089473002,623.446713798843,626.15039836171,624.346853904752,624.346853904752,626.486117759662,627.616368026913,655.681883451947,1058.49008071217,1058.49008071217,1063.0182130308,1070.74470308261,1068.78892932485,1066.42599597878,1066.42599597878,2083.60327959173,2083.60327959173,2126.41407752252,2134.315437553,2135.24792862049,2137.94113856393,2203.8297159278,2217.70422873871,2546.82485880097,2611.4151042818,2612.38943495145,2612.71992993222,2612.67787869723,2621.70220045059,2621.1320291707,2621.73162747387,2621.21761652385,2621.21761652385,2623.85299023187,2623.85299023187,2648.16337624596,2648.16337624596,2647.83421979617,2652.25723000386,2660.78452538007,2665.42956267198,2681.4310119598,2727.37536216031,2737.67679838092,2737.67679838092,70.036256973357,406.030747766677,38.7407769308522,25.5165198027697,47.9503065141498
2005-04-27,306.591509000379,306.591509000379,306.591509000379,314.89811845009,316.407017045496,321.692027641556,360.622763895552,363.527710679326,366.118746455624,450.746255284466,450.746255284466,490.476296103995,490.476296103995,524.394839237718,524.394839237718,540.255711117555,540.255711117555,540.255711117555,541.452174983124,582.084679499563,582.084679499563,615.928102295144,615.928102295144,617.341624149178,619.890147530018,622.192664248068,622.192664248068,626.363799885852,627.751960569057,654.991693984417,1044.28335649611,1044.28335649611,1054.00418210543,1062.75807248878,1067.05231226001,1068.55770231911,1068.55770231911,2073.3834283527,2073.3834283527,2115.54915581618,2123.69743833291,2125.01565037898,2128.18678978021,2191.44313862442,2206.94462068719,2531.57888596851,2597.50650320477,2599.99794025596,2601.07840206439,2601.63846132959,2610.55791854064,2610.9392624531,2612.38376148621,2612.68856173989,2612.68856173989,2615.24447256348,2615.24447256348,2641.04092224944,2641.04092224944,2641.27684705713,2647.08960664734,2655.1925969225,2661.42244795067,2678.20381136362,2725.32910204598,2736.20125543999,2736.20125543999,65.2585327543688,384.638519565678,38.3994263863611,25.6162255747951,47.0416260439178
2005-04-28,297.109672818188,297.109672818188,297.109672818188,305.12859854013,306.534928825252,313.142877319708,345.200582824993,347.923705635614,350.603132937224,428.618043748046,428.618043748046,465.821602511761,465.821602511761,495.398828995469,495.398828995469,512.710766304035,512.710766304035,512.710766304035,513.76412009405,553.856021467888,553.856021467888,591.875290145288,591.875290145288,594.877710073957,597.261939696916,602.738895368238,602.738895368238,608.592689300918,610.181035852788,636.369109387748,991.244903988612,991.244903988612,1004.63227809807,1014.01455918122,1023.26681067288,1027.97799281791,1027.97799281791,2014.90873177618,2014.90873177618,2056.9278875708,2065.47321829308,2067.24103671751,2070.9301855199,2131.75876109201,2148.77648618547,2465.07233685136,2531.430310349,2535.3312758392,2537.11164835881,2538.23357880836,2547.02111210353,2548.30461677538,2550.53726782686,2551.63051134698,2551.63051134698,2554.12226813669,2554.12226813669,2581.22696855319,2581.22696855319,2582.00307345464,2589.18101165103,2596.9125474322,2604.70062504491,2622.32050057239,2670.63127693231,2682.08718423383,2682.08718423383,60.3553728847593,344.826493487008,37.5452518518902,25.6064583964772,46.173855649072
2005-04-29,284.206017030783,284.206017030783,284.206017030783,291.926778911545,293.21454966278,300.752655231907,328.390768402425,331.038998976044,333.867547327778,405.705006805027,405.705006805027,440.200966493582,440.200966493582,466.049496098064,466.049496098064,483.177082783698,483.177082783698,483.177082783698,484.095351151209,523.358985989961,523.358985989961,561.567117809308,561.567117809308,565.252035207933,567.413444391298,574.448553232923,574.448553232923,581.137523576354,582.799511907089,607.580438881818,920.532974023284,920.532974023284,935.524631353168,944.964151862303,956.903235793728,963.487959608994,963.487959608994,1923.47684552312,1923.47684552312,1964.58550108266,1973.26240663334,1975.34664336375,1979.39745950391,2037.27568653743,2055.15973809443,2361.8010116736,2427.49428851421,2432.440125249,2434.74552482173,2436.2870058892,2444.88226761438,2446.8503487379,2449.67103136222,2451.3702259909,2451.3702259909,2453.80054269154,2453.80054269154,2481.77288517727,2481.77288517727,2482.96722044559,2491.18500338005,2498.58804870861,2507.58038273959,2525.73515627929,2574.88244052865,2586.7701262254,2586.7701262254,55.7597886483066,300.39946768797,36.3418065157745,25.4527903181288,45.3680483860507
2005-04-30,270.252529536228,270.252529536228,270.252529536228,277.543483290095,278.706805384785,286.574280768342,311.107846282089,313.676979725179,316.587396927344,382.827393548654,382.827393548654,414.814434893241,414.814434893241,437.674387516364,437.674387516364,454.099355582795,454.099355582795,454.099355582795,454.902018955708,493.545638067363,493.545638067363,530.120390741787,530.120390741787,533.951484250637,535.867432059212,543.365592575921,543.365592575921,550.234366453823,551.870514200869,574.986475655447,846.574627060867,846.574627060867,861.656064643545,870.747582730882,883.561898878816,890.869159337858,890.869159337858,1815.75452966682,1815.75452966682,1855.08042974153,1863.57789564863,1865.79985612036,1870.00522643375,1924.28910576723,1942.27340875617,2238.62393739631,2302.70790870416,2308.25533001084,2310.86549097765,2312.65390165667,2320.99000584643,2323.37127768762,2326.53049747661,2328.60247935366,2328.60247935366,2330.97185317649,2330.97185317649,2359.30132315835,2359.30132315835,2360.75424552766,2369.54989392532,2376.6523649442,2386.36195001233,2404.60089493981,2454.05068691985,2466.14055992688,2466.14055992688,51.5943890420386,258.514689220114,34.9634595254974,25.1724788146413,44.60206755792
2005-05-01,256.583683996124,256.583683996124,256.583683996124,263.356825629216,264.394164090737,272.116564144171,294.304828065723,296.751123091368,299.636857497643,360.796536083085,360.796536083085,390.422853178735,390.422853178735,410.844340885689,410.844340885689,426.394189492371,426.394189492371,426.394189492371,427.098772361726,464.633989629888,464.633989629888,499.205063627663,499.205063627663,502.989667681391,504.678242502472,512.09795819104,512.09795819104,518.834761614899,520.397071139028,541.756804211506,776.116252191015,776.116252191015,790.499035678013,799.026419904714,811.678033155479,819.038126219608,819.038126219608,1701.90997426734,1701.90997426734,1738.98676639043,1747.11675529853,1749.35927125767,1753.58122711064,1803.98996631147,1821.54445572991,2107.25604837538,2169.15230643764,2174.98345540154,2177.73850668816,2179.64766136012,2187.68390760016,2190.27717292479,2193.58860149072,2195.85721044292,2195.85721044292,2198.16622435038,2198.16622435038,2226.45668979452,2226.45668979452,2228.04426599638,2237.05923888034,2243.88319280145,2253.91428948202,2271.86893509964,2321.20789890147,2333.30059129321,2333.30059129321,47.8710179700963,221.74841237925,33.5297794255423,24.7927619085284,43.9003904617535
2005-05-02,244.480705793266,244.480705793266,244.480705793266,250.65980196769,251.575379949733,258.729104431013,279.021409520833,281.297523336178,284.027560502978,340.648107250763,340.648107250763,368.094000002948,368.094000002948,386.415556800721,386.415556800721,400.917586874881,400.917586874881,400.917586874881,401.55001330718,439.771953850178,439.771953850178,471.295897707913,471.295897707913,474.801438488033,476.27638183367,483.199207581546,483.199207581546,489.540509269168,490.990302458428,510.608424196963,712.892292503417,712.892292503417,726.146180815172,734.02287195074,745.923144083998,752.94032947894,752.94032947894,1589.30812897185,1589.30812897185,1624.00811300361,1631.67602304395,1633.86281166408,1637.99715432751,1684.58489573315,1701.38820385751,1976.55996652239,2035.92336051621,2041.7923424692,2044.5719253202,2046.50540232214,2054.22731368717,2056.8777959194,2060.19735867923,2062.52513407825,2062.52513407825,2064.77480378436,2064.77480378436,2092.74125875593,2092.74125875593,2094.36584801964,2103.31987488107,2109.88420646468,2119.93039630645,2137.31745900447,2186.22974358147,2198.16169955411,2198.16169955411,44.6837523622875,190.693077303001,32.1012042040008,24.3621009458441,43.2596778866574
2005-05-03,238.914395103768,238.914395103768,238.914395103768,244.364747214277,245.177248501561,250.64089976625,269.316954577101,271.20320441962,273.322930351211,328.034006226885,328.034006226885,353.822174804813,353.822174804813,370.313127960862,370.313127960862,382.989914012712,382.989914012712,382.989914012712,383.695702546946,423.959235239396,423.959235239396,452.001734288614,452.001734288614,454.760219104125,456.218814129779,462.039695736266,462.039695736266,467.794711818921,469.102983554402,487.871211681303,664.35502914116,664.35502914116,675.919870105731,683.294533310726,693.923921686562,700.099991095397,700.099991095397,1502.55692635592,1502.55692635592,1535.47916079258,1542.39004152894,1544.17640586069,1547.85854631213,1590.64078643846,1605.57119560821,1872.01542793182,1927.98491505821,1933.13697689283,1935.5575013474,1937.22192285741,1944.57033922857,1946.81557766281,1949.72965785684,1951.72375468183,1951.72375468183,1953.90306225237,1953.90306225237,1980.8951317015,1980.8951317015,1982.29602702352,1990.42958201688,1996.74197402527,2006.01881896465,2022.13623907969,2069.83681987278,2081.26663213026,2081.26663213026,44.4400384025361,166.741041742258,30.8848220339203,23.906686424772,42.7146834872741
2005-05-04,235.06098531935,235.06098531935,235.06098531935,239.783547688273,240.51849907373,244.680691247343,261.951618664391,263.580214233957,265.291550398954,317.179900630776,317.179900630776,341.379550410568,341.379550410568,355.993575293171,355.993575293171,367.129406056443,367.129406056443,367.129406056443,367.726023088177,407.232276508557,407.232276508557,433.449154575858,433.449154575858,436.035752798031,437.275226314208,442.527374690508,442.527374690508,447.704171328893,448.90789828765,466.478707468188,622.0438365811,622.0438365811,632.428891085372,639.106349724199,648.434968573788,653.948197330554,653.948197330554,1415.30566852316,1415.30566852316,1445.99793319785,1452.75682731774,1454.5363881484,1458.1432355243,1498.2776939976,1512.47017765954,1773.16635421524,1826.51322267857,1831.45968045169,1833.77638590542,1835.36426513266,1842.41063396783,1844.53917916042,1847.3028713621,1849.19033241782,1849.19033241782,1851.31191148078,1851.31191148078,1877.67382219699,1877.67382219699,1878.99177706231,1886.70567596961,1892.792586714,1901.66022561596,1916.86276110047,1963.70010619895,1974.74068222894,1974.74068222894,42.7260112821233,147.023660222897,29.5708083778871,23.4529082432825,42.1934836274335
2005-05-05,232.95896301023,232.95896301023,232.95896301023,237.17588416967,237.84130722255,240.98806902532,257.056464046099,258.455049688755,259.80501275068,308.784172911743,308.784172911743,331.412613294609,331.412613294609,344.580225512439,344.580225512439,354.409138651705,354.409138651705,354.409138651705,354.928922860905,391.95081501302,391.95081501302,416.465099893479,416.465099893479,418.866325715553,419.998235076796,424.834669614314,424.834669614314,429.658084791829,430.77089336125,447.22361650279,585.932702877997,585.932702877997,595.299330512448,601.433724250428,609.747135889527,614.689872391405,614.689872391405,1338.07476224502,1338.07476224502,1366.46659433537,1372.71307059015,1374.34497070093,1377.74094250166,1415.16851854353,1428.35279306078,1685.50187933635,1736.10399256392,1740.70779597235,1742.85725128757,1744.31996469887,1751.06683031453,1753.01008910646,1755.569936039,1757.30142610984,1757.30142610984,1759.36927752164,1759.36927752164,1785.04448984718,1785.04448984718,1786.25362099324,1793.4868549551,1799.37012933961,1807.77590245456,1822.06738340806,1868.01649017097,1878.65743164942,1878.65743164942,40.9292874378783,131.180816260631,28.2644835388255,23.0104302489135,41.6768770696083
2005-05-06,230.548954610139,230.548954610139,230.548954610139,234.532845115461,235.153927500149,237.948501117529,253.13514203054,254.419632431064,255.584420626734,302.0822285228,302.0822285228,323.295975800275,323.295975800275,335.309908284261,335.309908284261,344.092121180196,344.092121180196,344.092121180196,344.554538044139,378.555966726469,378.555966726469,401.274511035437,401.274511035437,403.460272086789,404.493726981662,408.910570464702,408.910570464702,413.40222631008,414.431835150804,429.826197372474,554.985171217245,554.985171217245,563.43998713926,569.096572970182,576.567858263445,581.027268790255,581.027268790255,1268.89403340735,1268.89403340735,1295.32529402478,1301.12750854739,1302.62100690679,1305.8145488277,1340.77958474566,1352.9971160049,1607.81085228318,1655.81876969199,1660.09046644226,1662.07755574666,1663.41854631871,1669.88626875417,1671.64713522076,1674.00684402365,1675.5828090592,1675.5828090592,1677.60060017398,1677.60060017398,1702.60353423569,1702.60353423569,1703.70318324989,1710.46166548598,1716.15850634583,1724.09717558966,1737.51384462761,1782.55565387921,1792.80702836749,1792.80702836749,39.2761233769607,118.553534554874,27.0181370025969,22.5848276996315,41.1522257465813
2005-05-07,226.971052410465,226.971052410465,226.971052410465,230.868676777984,231.461242782112,234.403548570476,248.968857266922,250.250106519816,251.407614206056,296.013078176413,296.013078176413,316.100192860114,316.100192860114,327.272437942387,327.272437942387,335.315514314979,335.315514314979,335.315514314979,335.733734236102,366.926348352198,366.926348352198,387.887078754088,387.887078754088,389.846654555907,390.782920217091,394.760303820359,394.760303820359,398.915276722006,399.864332513622,414.253937530971,528.602041024924,528.602041024924,536.229564358264,541.447111008781,548.119997765076,552.147832257595,552.147832257595,1207.20644387864,1207.20644387864,1231.84051625615,1237.23164806713,1238.59335021954,1241.59668285668,1274.32960631082,1285.64771704975,1538.20542956124,1583.84788634647,1587.83761570608,1589.68582039978,1590.92363174818,1597.13646631826,1598.74318155136,1600.93050681896,1602.37581110547,1602.37581110547,1604.34688640128,1604.34688640128,1628.73498142405,1628.73498142405,1629.73998896305,1636.07741198782,1641.60491242636,1649.12235246802,1661.74742161247,1705.90713307415,1715.7955784803,1715.7955784803,37.8597222128278,108.575499070196,25.8622744055931,22.1817026497807,40.6078910907112
2005-05-08,221.610569240536,221.610569240536,221.610569240536,225.508791298654,226.077905257637,229.498102722387,243.617096323545,244.965724166298,246.26146365948,289.400885211662,289.400885211662,308.684885092449,308.684885092449,319.345284190971,319.345284190971,327.024971522805,327.024971522805,327.024971522805,327.409187830362,356.289117847402,356.289117847402,375.834227770859,375.834227770859,377.607204038263,378.451184853556,382.047432059803,382.047432059803,385.898730184508,386.774446400364,400.231819861612,505.90380725031,505.90380725031,512.800780959104,517.61525333194,523.59975403717,527.252266701951,527.252266701951,1152.40193121847,1152.40193121847,1175.36573522497,1180.35999419551,1181.59656704373,1184.41885409958,1215.11330089874,1225.60274381369,1474.98783220526,1518.5035875894,1522.26025524979,1523.9940948867,1525.14807645053,1531.12700241354,1532.60962754243,1534.65311614668,1535.99299064856,1535.99299064856,1537.92080346777,1537.92080346777,1561.75663521712,1561.75663521712,1562.68482502254,1568.65854339173,1574.03361954412,1581.18308542856,1593.10908694537,1636.42352542244,1645.98288013334,1645.98288013334,36.5380557532887,100.609856705533,24.8053884163151,21.8006842478168,40.0395740815783
2005-05-09,214.540095252784,214.540095252784,214.540095252784,218.449296077429,218.994717750224,222.998276352341,236.767679558263,238.210221352339,239.710675282666,281.62161725519,281.62161725519,300.371308495548,300.371308495548,310.764555815281,310.764555815281,318.39251141568,318.39251141568,318.39251141568,318.755138317763,345.844229902997,345.844229902997,364.462215135292,364.462215135292,366.128286885943,366.894904929541,370.240589657335,370.240589657335,373.857382995062,374.670893184167,387.287030281583,485.901926077073,485.901926077073,492.195805853687,496.65381675604,502.081503925186,505.434939021097,505.434939021097,1103.7522084105,1103.7522084105,1125.19176261476,1129.83723892254,1130.95425648493,1133.60163059331,1162.41689855762,1172.15332389361,1416.90860661672,1458.51995894031,1462.08218688721,1463.72070080073,1464.80565534637,1470.56739050388,1471.94962938423,1473.873096666,1475.12762298505,1475.12762298505,1477.01618546579,1477.01618546579,1500.35416635072,1500.35416635072,1501.2196938872,1506.8816898977,1512.11939569729,1518.95129561714,1530.26127640477,1572.75362358981,1582.01760865695,1582.01760865695,35.26629665111,94.089166284125,23.8510340450437,21.4416174091369,39.442741741286
2005-05-10,206.182963707978,206.182963707978,206.182963707978,210.079833186059,210.601193536228,215.138443098275,228.606424548247,230.139219546634,231.841349593724,272.652980423665,272.652980423665,291.016481284127,291.016481284127,301.268031636101,301.268031636101,309.016544120202,309.016544120202,309.016544120202,309.369121148723,335.108383894583,335.108383894583,353.228694438555,353.228694438555,354.864554597503,355.571481169392,358.817901265683,358.817901265683,362.283943747249,363.050252493766,374.941368084372,467.671726724471,467.671726724471,473.500530736396,477.654804392028,482.667556530665,485.803761868798,485.803761868798,1060.12784423882,1060.12784423882,1080.27745589204,1084.61956625151,1085.64687073558,1088.1461025265,1115.32147523923,1124.40065713203,1363.02048587844,1402.93345629243,1406.33322044695,1407.89138550008,1408.91982727726,1414.48260793414,1415.78295065356,1417.60517252826,1418.7897547052,1418.7897547052,1420.64049676817,1420.64049676817,1443.5277625177,1443.5277625177,1444.34161555515,1449.73360383035,1454.84576994231,1461.39432330872,1472.16064296312,1513.84081093104,1522.83766959527,1522.83766959527,34.0739793513806,88.5567334610673,22.9908182955182,21.1046011456977,38.8145029530087
2005-05-11,196.933190434813,196.933190434813,196.933190434813,200.789370177272,201.285045930705,206.242443317695,219.425032034895,221.033503570313,222.907070207185,262.669079011747,262.669079011747,280.687496883742,280.687496883742,290.840669045853,290.840669045853,298.773490639387,298.773490639387,298.773490639387,299.118954420929,323.815308085557,323.815308085557,341.709376371169,341.709376371169,343.37304846266,344.03144104298,347.286005257705,347.286005257705,350.672597837602,351.405474767161,362.66584076844,450.293928403294,450.293928403294,455.798905203747,459.69478772824,464.438700940179,467.446132740752,467.446132740752,1019.75829056116,1019.75829056116,1038.82026735113,1042.93118365677,1043.89346551104,1046.27071900707,1072.00251958934,1080.54090908915,1311.80395766841,1350.2412715841,1353.5297043659,1355.03242105813,1356.02370185368,1361.40477297472,1362.65368310485,1364.4038955725,1365.54387954219,1365.54387954219,1367.36057223202,1367.36057223202,1389.85881470433,1389.85881470433,1390.63825076677,1395.81618093931,1400.81529636454,1407.14116235486,1417.4436006266,1458.33866496023,1467.10225845363,1467.10225845363,32.9476217636568,83.6325887289338,22.2150117121022,20.7889147271564,38.1545966133218
2005-05-12,187.464773377741,187.464773377741,187.464773377741,191.2715553713,191.744594505258,196.928205261836,210.047917023633,211.746608025079,213.73608704434,252.601007043538,252.601007043538,270.330224444937,270.330224444937,280.462306030472,280.462306030472,288.539024968061,288.539024968061,288.539024968061,288.882489289311,312.788258926665,312.788258926665,330.609010323366,330.609010323366,332.252619301196,332.922658835926,336.154933003509,336.154933003509,339.491354873486,340.193327023502,351.035917412822,434.340008065201,434.340008065201,439.516824892225,443.214772270677,447.827232170325,450.778586601142,450.778586601142,984.100415600004,984.100415600004,1002.46491686899,1006.3538261417,1007.22325804245,1009.45342096893,1033.92942025327,1041.90013428789,1264.89147841635,1301.87968379625,1305.00504540375,1306.42807627855,1307.36312164655,1312.57049200822,1313.7389724332,1315.39349040147,1316.46526068729,1316.46526068729,1318.24822807775,1318.24822807775,1340.34184426794,1340.34184426794,1341.07262269592,1346.00412971322,1350.89883656012,1356.96327277369,1366.80010546661,1406.8423899474,1415.37069629401,1415.37069629401,32.0311322626792,79.4912580924614,21.5149967468978,20.4930950552357,37.4623252122684
