"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-05-13,177.664515844933,177.664515844933,177.664515844933,181.425356649987,181.870404762919,187.242404195116,200.080733340081,201.782649909548,203.848452771668,241.829856005813,241.829856005813,259.42062639505,259.42062639505,269.592050260779,269.592050260779,277.885719969734,277.885719969734,277.885719969734,278.228998585653,301.534521542829,301.534521542829,319.586637830219,319.586637830219,321.26606108613,321.944121269958,325.233176352194,325.233176352194,328.539755720864,329.223441518186,339.787506105625,419.426847973829,419.426847973829,424.391291930502,427.929131291326,432.245554457555,435.010446992761,435.010446992761,949.164773405315,949.164773405315,967.044398330559,971.01210053704,972.046639965413,974.33265664374,999.615755283162,1007.80939309636,1225.90288696835,1263.80943009251,1267.55883095828,1269.62476594258,1270.83848509287,1276.58686490282,1277.91763048693,1279.72156505432,1281.29480381505,1281.29480381505,1283.33635555174,1283.33635555174,1307.65665952454,1307.65665952454,1308.52719477292,1313.62789261844,1319.76510397482,1326.97434263911,1338.27090449533,1378.62081244501,1388.76360204606,1388.76360204606,31.1419172022279,75.9654238289146,21.822553833617,22.7208257366201,37.2513702386311
2005-05-14,169.786328926492,169.786328926492,169.786328926492,173.512404505226,173.941403791859,179.009503752661,192.012498663804,193.79887582728,195.800443822761,234.248479332569,234.248479332569,251.655167008278,251.655167008278,261.697131538738,261.697131538738,269.473570445984,269.473570445984,269.473570445984,269.9449898779,293.541542916488,293.541542916488,310.722654857341,310.722654857341,312.230375891138,312.954891597719,315.875661934712,315.875661934712,319.054384524426,319.705832370142,330.215250933186,406.312825803066,406.312825803066,410.861555497778,414.1347477166,418.138643235168,420.743297101869,420.743297101869,914.834382788351,914.834382788351,932.592063250729,936.509869718885,937.422635827344,939.582448531818,964.777085604513,972.760478806918,1184.3073895279,1221.7003463254,1224.90475094359,1226.55279489131,1227.5846056909,1233.49962758993,1234.74692296823,1236.46953593721,1237.49837506661,1237.49837506661,1239.66739922326,1239.66739922326,1262.89505147615,1262.89505147615,1263.60919981411,1268.98177947622,1275.11002657678,1281.98716651963,1292.92955285871,1332.76199378767,1342.53989225556,1342.53989225556,31.8583933134143,72.7702774585788,21.9973127879453,21.5985602915562,37.3267246542245
2005-05-15,161.066708466,161.066708466,161.066708466,164.692243863211,165.098718828447,170.226773438462,182.689686761486,184.403296025694,186.435988096113,224.527756265135,224.527756265135,242.275356268148,242.275356268148,252.231748191453,252.231748191453,260.042142727787,260.042142727787,260.042142727787,260.440276866205,283.817235441904,283.817235441904,301.250173085822,301.250173085822,302.811762888001,303.461687777799,306.507292113522,306.507292113522,309.72107078852,310.370146360736,321.031860626206,394.349884139139,394.349884139139,398.656689295304,401.788457887794,405.782926541796,408.391187539143,408.391187539143,884.879437146627,884.879437146627,902.744919143002,907.259944293266,908.325852537109,910.485846421224,936.923007399449,945.09407749001,1153.5234056391,1191.52481440482,1194.37140047141,1195.74090474397,1196.6084053312,1202.6102754081,1203.52073906137,1204.8960497395,1205.79948537704,1205.79948537704,1207.95567820987,1207.95567820987,1230.74424987406,1230.74424987406,1231.384488481,1236.36712498989,1242.64762208236,1248.79664635767,1259.95958076086,1299.48515947065,1309.62885948045,1309.62885948045,31.2795842707951,70.1157544209595,22.5060867638787,21.6191088553386,37.1735712078969
2005-05-16,156.860846527776,156.860846527776,156.860846527776,160.398504259186,160.793167883768,165.080162786419,177.315486657538,178.908391308518,180.594020689414,218.776808254169,218.776808254169,235.957442487098,235.957442487098,245.437446585664,245.437446585664,252.561173926338,252.561173926338,252.561173926338,252.997985121409,276.169294869352,276.169294869352,292.73260364181,292.73260364181,294.19539603014,294.856287664442,297.663519786098,297.663519786098,300.591246057328,301.2059178888,311.607498730634,382.514716652945,382.514716652945,386.65523384252,389.618282130159,393.281829109745,395.715382063602,395.715382063602,851.911361304894,851.911361304894,868.818592166844,872.853736003878,873.811138140876,875.922942262611,900.434317820161,908.595396261472,1111.87497520901,1149.17296486627,1152.16981203732,1153.48702635574,1154.37945108858,1160.28602487016,1161.36190650671,1162.86650608662,1163.85261007233,1163.85261007233,1165.94253988639,1165.94253988639,1188.60350321308,1188.60350321308,1189.28371734403,1194.46932439212,1200.51288114688,1206.67072220032,1217.17680615007,1255.74400867674,1265.70170044647,1265.70170044647,31.9658604612866,67.8340204320709,22.1537563869996,21.2319836033475,36.2670623570106
2005-05-17,150.3343475696,150.3343475696,150.3343475696,153.73634395706,154.138705050972,158.478328366258,170.375399418264,171.902752911605,173.601041138874,211.520241358533,211.520241358533,228.796321927503,228.796321927503,238.179778565677,238.179778565677,245.091374742167,245.091374742167,245.091374742167,245.474574581584,268.18175617144,268.18175617144,284.320029717002,284.320029717002,285.75961577194,286.385476344322,289.099857965497,289.099857965497,291.911712216515,292.498975574726,302.582940186724,371.454776892905,371.454776892905,375.387255380717,378.183519554065,381.628962032233,383.952275632685,383.952275632685,821.840906255844,821.840906255844,837.927831367566,841.779413878555,842.658552285077,844.67213365074,868.023636261092,875.773393434646,1075.84075907879,1112.12079987126,1114.90031620989,1116.12406167812,1116.94515135747,1122.66438108388,1123.63968024426,1125.04348673123,1125.94597636993,1125.94597636993,1127.96894224263,1127.96894224263,1150.29053895424,1150.29053895424,1151.01642309477,1156.10866778713,1162.16579704922,1168.20240628819,1180.0775409846,1220.36520592367,1230.82883385591,1230.82883385591,31.52141949582,65.9939866390267,21.7140763698164,20.9832808165649,37.7631537971778
2005-05-18,147.696239689927,147.696239689927,147.696239689927,150.497233714582,150.854781962444,154.087869827429,165.402541027657,166.713912713367,168.155946170979,204.971461293299,204.971461293299,221.732402175011,221.732402175011,230.970061868725,230.970061868725,237.763767130775,237.763767130775,237.763767130775,238.119733086768,260.303915276176,260.303915276176,276.025894276353,276.025894276353,277.435239297505,278.029189730827,280.676913254643,280.676913254643,283.408039761495,283.975004832459,293.699561799862,361.110400479384,361.110400479384,364.831530146561,367.471488223967,370.729909801899,372.957052536512,372.957052536512,793.735483225792,793.735483225792,809.149944896011,812.842275760702,813.662554612891,815.597037046927,837.954822979733,845.339038865452,1042.82940795555,1078.13440011062,1080.77584996259,1081.93214206949,1082.69768596065,1088.21782574488,1089.12329068936,1090.44930047139,1091.2923100444,1091.2923100444,1093.24508922993,1093.24508922993,1115.19675026467,1115.19675026467,1115.78830086441,1120.55203504261,1126.31760682505,1132.06919433327,1142.74849563914,1182.6783100465,1192.7756071292,1192.7756071292,30.8606314794261,64.7063404348667,21.2464028659222,20.7380208749256,37.9049826342518
2005-05-19,146.027452473768,146.027452473768,146.027452473768,148.527472218219,148.858784616066,151.26585844556,162.04859771034,163.164246560197,164.327160373961,199.788654780048,199.788654780048,215.642520941733,215.642520941733,224.469978910433,224.469978910433,230.964686557541,230.964686557541,230.964686557541,231.294949199528,252.835014374892,252.835014374892,267.993726576468,267.993726576468,269.351297100209,269.915384817421,272.476390344834,272.476390344834,275.116616224166,275.661650943215,285.002088098402,351.504193666833,351.504193666833,355.010370943467,357.499829723743,360.575794110903,362.708287791797,362.708287791797,767.504977191191,767.504977191191,782.286684316793,785.824272308047,786.591428845862,788.452955120513,809.888860163336,816.928674738009,1011.96611337003,1046.31034901353,1048.84040748662,1049.94686286316,1050.67211969322,1055.99653693124,1056.85039711284,1058.11782657446,1058.91694436438,1058.91694436438,1060.80566135616,1060.80566135616,1082.42818751179,1082.42818751179,1082.98542243541,1087.5171173896,1093.04333853738,1098.60179536851,1108.85307630573,1148.63903957985,1158.5144027098,1158.5144027098,30.1082317140021,63.9811316449132,20.7567969996751,20.4676580944332,37.9347498222346
2005-05-20,144.424934377417,144.424934377417,144.424934377417,146.778635068138,147.0925812021,149.110928959182,159.4993863193,160.497153510691,161.483940495308,195.650517109407,195.650517109407,210.576998915945,210.576998915945,218.890835308574,218.890835308574,224.964720092265,224.964720092265,224.964720092265,225.267146752935,246.070134615501,246.070134615501,260.472180328264,260.472180328264,261.746365529273,262.272972128675,264.696046212895,264.696046212895,267.217202107526,267.735431260741,276.671086656042,342.631850545515,342.631850545515,345.923317362134,348.270434211634,351.165538381236,353.202382679858,353.202382679858,746.253366108107,746.253366108107,760.106047533634,763.383562526546,764.045724508264,765.782484999835,786.174229592054,792.724561800907,984.953430723992,1018.22182281965,1020.58027455213,1021.60730830928,1022.27141963951,1027.40287463851,1028.17043572764,1029.34851717611,1030.07546461396,1030.07546461396,1031.90436920715,1031.90436920715,1053.12005243938,1053.12005243938,1053.62703822829,1057.89366618651,1063.21917995755,1068.53808060434,1078.39255419217,1118.014291199,1127.65400910019,1127.65400910019,29.3173023819847,63.6220193756771,20.2586807333904,20.1707473994389,37.9372604061998
2005-05-21,143.111451352523,143.111451352523,143.111451352523,145.328961362997,145.624831144575,147.387913656642,157.463336475753,158.385713389088,159.260701930413,192.281015238749,192.281015238749,206.441747880817,206.441747880817,214.261672862288,214.261672862288,219.880294453594,219.880294453594,219.880294453594,220.164953730876,240.244172600356,240.244172600356,253.757805140197,253.757805140197,254.918578177452,255.440545141938,257.874848376276,257.874848376276,260.219015781413,260.700637542716,269.222982945488,335.796736066914,335.796736066914,338.98336729091,341.487435708444,344.349356274634,346.164476783402,346.164476783402,747.890639932744,747.890639932744,759.450421626499,761.886450389739,762.113603072887,763.400759647087,781.779703451014,786.860971080611,975.065765633806,1006.42518639287,1008.10850140198,1008.81225300231,1009.22571585682,1014.12014326547,1014.50464053356,1015.32907010077,1015.73688330346,1015.73688330346,1017.50253117533,1017.50253117533,1037.9026278814,1037.9026278814,1038.19897642409,1041.75007332116,1046.89470633932,1051.50817428147,1060.54347242333,1099.48725748173,1108.69186987176,1108.69186987176,28.5617818723806,64.4055780244972,19.7603978055531,19.8517108335935,37.9271656833731
2005-05-22,147.44201566858,147.44201566858,147.44201566858,149.610709504145,149.899145987607,150.341332118049,160.972887434207,161.890353703025,162.288585948445,195.54553316502,195.54553316502,208.687695274831,208.687695274831,215.956656245352,215.956656245352,220.35228776947,220.35228776947,220.35228776947,220.700845700173,240.773880317504,240.773880317504,252.96981894639,252.96981894639,253.519703519455,254.177807093895,255.853380163749,255.853380163749,258.129003764417,258.569072695705,267.806121681757,335.606289671052,335.606289671052,337.948700110611,340.31237741906,342.587559007866,344.078611165613,344.078611165613,763.916404857424,763.916404857424,776.988932769145,779.613585725287,779.684366227352,780.667501959386,800.276273727673,804.321825332605,993.675011681649,1024.7400467427,1025.43990837797,1025.74630721002,1025.77880373162,1030.53005133489,1030.18387637349,1030.3244523148,1030.13743790869,1030.13743790869,1031.83723554586,1031.83723554586,1050.9264616142,1050.9264616142,1050.79566499144,1052.99821360966,1057.96698957887,1061.2143812283,1068.79943498607,1106.31911655037,1114.79265536681,1114.79265536681,29.7408078418868,66.7541996476742,20.2831188251276,19.553693041191,37.8822692249849
2005-05-23,151.22109814894,151.22109814894,151.22109814894,153.120228639252,153.396515880985,153.230056625394,163.240467366749,163.937438099581,164.182635130226,197.555181910158,197.555181910158,210.672759965033,210.672759965033,217.459032302031,217.459032302031,221.036213270655,221.036213270655,221.036213270655,221.364984849607,240.927403877896,240.927403877896,251.869397996689,251.869397996689,252.31791176515,252.808588659895,253.849338787637,253.849338787637,255.573220962245,255.972976964926,264.999482002079,334.152522096706,334.152522096706,336.261279511202,338.28619474936,339.904071172297,341.15147548452,341.15147548452,769.401784233189,769.401784233189,781.367750931447,783.897611323455,784.02709426658,785.154978728066,803.67770130988,808.022293023035,995.224332274254,1025.58444459718,1026.67514814934,1027.07165637297,1027.24829450458,1031.92780323809,1031.91497440903,1032.33975075928,1032.37719617304,1032.37719617304,1034.05208724529,1034.05208724529,1053.16776099586,1053.16776099586,1053.18831860171,1055.69698099114,1060.54087478414,1064.0320247549,1071.62647425042,1109.24195169221,1117.57627538864,1117.57627538864,29.9346020852886,68.315290427224,19.8412788870999,19.1931344090304,37.7736867880408
2005-05-24,155.909218792262,155.909218792262,155.909218792262,157.506662388485,157.765330882658,156.998823379059,166.421047640711,166.909108405424,166.939843566543,199.601677832121,199.601677832121,212.465626572189,212.465626572189,218.985188350828,218.985188350828,222.18958876724,222.18958876724,222.18958876724,222.455996543771,241.311648540574,241.311648540574,251.369185436619,251.369185436619,251.704685287026,252.161158457542,252.861187027642,252.861187027642,254.331544022817,254.68716375887,263.39576795647,333.889445475824,333.889445475824,335.725479659673,337.588737090475,338.848767534821,339.877338467947,339.877338467947,777.558879463711,777.558879463711,788.665943895801,790.992676371422,791.052067291711,792.103134593954,809.893894691948,813.909572498268,999.045497517326,1028.47353458014,1029.46903720566,1029.82560313383,1029.97574914166,1034.51509161736,1034.47947905384,1034.87988835555,1034.90946423287,1034.90946423287,1036.55217763235,1036.55217763235,1055.32351535805,1055.32351535805,1055.34485298458,1057.78440949967,1062.50838194763,1065.94102595725,1073.32748937144,1110.82175594371,1118.97292723627,1118.97292723627,29.5216500067692,69.9808087482744,19.3195282962542,18.8456890896242,37.5780519585545
2005-05-25,160.803218838388,160.803218838388,160.803218838388,162.231247652195,162.476121678357,161.354426467943,170.353095139052,170.70794721171,170.57674758793,202.223572988635,202.223572988635,214.497772777807,214.497772777807,220.730216330106,220.730216330106,223.697959486211,223.697959486211,223.697959486211,223.93053097773,242.083926125614,242.083926125614,251.391725764373,251.391725764373,251.61457118297,252.038884958382,252.501837159941,252.501837159941,253.804586496536,254.128563823036,262.47145700122,334.320278538158,334.320278538158,335.942561225875,337.672225257118,338.709093108668,339.598054603112,339.598054603112,784.363226005651,784.363226005651,795.07342198282,797.325608280476,797.383866887452,798.420923795319,815.693805033839,819.551385042557,1002.31168901446,1030.96331522431,1031.9430600652,1032.29475347598,1032.44351690168,1036.84428187573,1036.81342960759,1037.20725913144,1037.24009823982,1037.24009823982,1038.85271650671,1038.85271650671,1057.28711620804,1057.28711620804,1057.30881347599,1059.67095794019,1064.28023027364,1067.62736512649,1074.77180218453,1111.99231041961,1119.94642063593,1119.94642063593,28.8859984798819,71.5467416694682,18.8123103319754,18.5018437080783,37.2816382408364
2005-05-26,165.543552083573,165.543552083573,165.543552083573,166.868105727714,167.099240111515,165.847715410197,174.538408210507,174.82220426627,174.614861332308,205.191705142062,205.191705142062,216.797252127839,216.797252127839,222.694757063601,222.694757063601,225.454354913745,225.454354913745,225.454354913745,225.660971637053,243.14976893684,243.14976893684,251.779682933769,251.779682933769,251.910647308361,252.298314073129,252.578651223346,252.578651223346,253.748540746508,254.046503590789,262.003561113233,334.851750579398,334.851750579398,336.352899629325,337.979682012388,338.905638682183,339.726345661442,339.726345661442,787.592129244741,787.592129244741,798.182641226378,800.451675161199,800.560019029991,801.632765118009,818.545653050628,822.430093253132,1002.74733753903,1030.79609518999,1031.85434259463,1032.24673406881,1032.43042642578,1036.70778419662,1036.73800498411,1037.17567431222,1037.2586494643,1037.2586494643,1038.84457766216,1038.84457766216,1057.01888745972,1057.01888745972,1057.07138323802,1059.44831131565,1063.95526248877,1067.3021892307,1074.28893304245,1111.21593111106,1119.01348575354,1119.01348575354,28.1215503679097,72.6181341737739,18.320648732611,18.16206948951,36.8804731850458
2005-05-27,170.498431240859,170.498431240859,170.498431240859,171.695431649477,171.90794014439,170.52228633633,178.945219051564,179.174727207571,178.918381584102,208.415678757943,208.415678757943,219.369179100071,219.369179100071,224.904270083865,224.904270083865,227.456294703723,227.456294703723,227.456294703723,227.641595201944,244.506984938392,244.506984938392,252.495113119657,252.495113119657,252.548450129844,252.898249765386,253.022751949212,253.022751949212,254.075430038876,254.350114491572,261.920616682366,334.969281085913,334.969281085913,336.439697365656,337.994251515969,338.910717767945,339.728490492009,339.728490492009,786.167858259419,786.167858259419,796.794174105939,799.130767157025,799.316485147294,800.44952245462,817.086022487347,821.104268362415,999.123157169229,1026.67408145385,1027.86722577725,1028.32808033864,1028.569189736,1032.73652524772,1032.86354589869,1033.37831306774,1033.5430735213,1033.5430735213,1035.10908333214,1035.10908333214,1053.07643206161,1053.07643206161,1053.18179383558,1055.64529778188,1060.05879546165,1063.47734209972,1070.38456366881,1107.00057287356,1114.68352444333,1114.68352444333,27.3104814801792,72.7677168783044,17.8319862485865,17.8238417054215,36.3791108886729
2005-05-28,176.375396625318,176.375396625318,176.375396625318,177.369293002343,177.55627549923,175.835704566636,183.966424677537,184.115850354153,183.767578460567,212.131718359082,212.131718359082,222.413101231004,222.413101231004,227.536779887816,227.536779887816,229.825365649267,229.825365649267,229.825365649267,229.992015462007,246.255254440221,246.255254440221,253.595330449068,253.595330449068,253.572266477162,253.884710347296,253.86025777528,253.86025777528,254.798494421005,255.049423960777,262.24536638467,334.418182284169,334.418182284169,335.911324952439,337.415721896223,338.39104522648,339.249823198417,339.249823198417,779.840708416778,779.840708416778,790.572249518563,792.999231547868,793.273238691007,794.47638244801,810.870020846506,815.070703123007,991.090909754746,1018.19730163313,1019.54599678629,1020.08519729029,1020.39222744421,1024.45754051352,1024.69454956266,1025.29931191109,1025.55816443532,1025.55816443532,1027.10385441047,1027.10385441047,1044.88823020391,1044.88823020391,1045.05570806108,1047.63699322533,1051.96534428076,1055.4918341318,1062.36144106691,1098.60648186076,1106.20228905016,1106.20228905016,26.5062068887344,71.7727983587707,17.3543292818223,17.4885215962924,35.7885419561364
2005-05-29,183.660586835826,183.660586835826,183.660586835826,184.396693420644,184.553403027068,182.285129879908,190.079835027326,190.110348506304,189.601786241631,216.752749637356,216.752749637356,226.293425507162,226.293425507162,230.920522534845,230.920522534845,232.839817562797,232.839817562797,232.839817562797,232.987438073665,248.635477451403,248.635477451403,255.23205732819,255.23205732819,255.115839673154,255.392367335375,255.198448795322,255.198448795322,256.01207689856,256.237714999456,263.075680723435,333.248164790752,333.248164790752,334.768799671243,336.228688130037,337.27909789981,338.191735090108,338.191735090108,769.086921146132,769.086921146132,779.923174080761,782.437291248685,782.795410516166,784.062941036342,800.210575323152,804.590378901079,979.145840888943,1005.80838457126,1007.29909317782,1007.9098444611,1008.27747404633,1012.24536247156,1012.58429550979,1013.27258813686,1013.61937615387,1013.61937615387,1015.14791769973,1015.14791769973,1032.74388177311,1032.74388177311,1032.97001818216,1035.6635248356,1039.91363528895,1043.54277024547,1050.38051086063,1086.19636434348,1093.71386483233,1093.71386483233,25.7396853103049,69.6609887273387,16.8894617565296,17.1567747415178,35.1211588474616
2005-05-30,193.083062809574,193.083062809574,193.083062809574,193.593957976617,193.722214080622,190.700540933955,198.265432747479,198.151528005326,197.39151756231,223.846483026116,223.846483026116,232.706231893701,232.706231893701,236.900904200464,236.900904200464,238.175430476976,238.175430476976,238.175430476976,238.36677551302,253.810879292478,253.810879292478,259.290647732882,259.290647732882,258.888413286593,259.220566035488,258.753744766869,258.753744766869,259.428158304372,259.615867132151,266.396487969531,334.716426826472,334.716426826472,336.07693659004,337.701616117145,338.980241367927,339.90547222405,339.90547222405,764.81264172071,764.81264172071,776.297154375101,778.67920977515,778.899800767295,780.017190265001,795.494535860111,799.393892822278,973.120275241911,998.753015956746,1000.01858503372,1000.52413775713,1000.81392340874,1004.65397520079,1004.87965866294,1005.46080746055,1005.71737491069,1005.71737491069,1007.22331968258,1007.22331968258,1024.35854142764,1024.35854142764,1024.52826578448,1027.00513098463,1031.17595053653,1034.57891504891,1041.08724498889,1076.05248294564,1083.37251461857,1083.37251461857,25.6339378670206,68.0523776713656,16.4409303466778,16.8299892292067,34.3944547440428
2005-05-31,202.566408087596,202.566408087596,202.566408087596,202.945016523719,203.055393581923,199.694262823093,206.950194422793,206.736963327867,205.832137853443,231.308784918381,231.308784918381,239.638997421007,239.638997421007,243.203051950942,243.203051950942,243.939000833635,243.939000833635,243.939000833635,244.076465506127,258.832021746867,258.832021746867,263.52512790564,263.52512790564,263.040127913945,263.250721705813,262.435117816432,262.435117816432,262.864201946984,263.026608580603,269.519101148405,334.640994049091,334.640994049091,335.955074156343,337.34578922706,338.281941645846,339.155288064952,339.155288064952,746.842200099111,746.842200099111,758.426320678997,761.213008472264,761.703626680248,763.063061032254,778.905298318028,783.451617540145,958.125208766239,983.665662628181,985.228659584467,985.875168786112,986.277900977351,990.048037574171,990.44892934221,991.174821365275,991.571607904218,991.571607904218,993.062529794145,993.062529794145,1010.09118149201,1010.09118149201,1010.34761644772,1013.01323120304,1017.11987953556,1020.68244500011,1027.21726614062,1061.65558141589,1068.92073985749,1068.92073985749,24.9846585727361,64.8508629741459,16.0115358624952,16.5088892245682,33.6260590949227
2005-06-01,212.361425708712,212.361425708712,212.361425708712,212.636012071439,212.730728287068,209.185993939003,216.194885446982,215.920279160469,214.928971086144,239.413098670212,239.413098670212,247.239023514676,247.239023514676,250.35459085273,250.35459085273,250.651552362369,250.651552362369,250.651552362369,250.75697822978,264.815920092955,264.815920092955,268.611998854271,268.611998854271,267.999999826155,268.175224658913,267.076260468703,267.076260468703,267.313862988977,267.44203471193,273.625796245116,335.04950144748,335.04950144748,336.228690811992,337.522572965806,338.290676964574,339.069080438005,339.069080438005,729.874006911391,729.874006911391,741.008807580443,743.728928885402,744.225303280565,745.577646572158,761.054027966917,765.636940846251,941.220078241179,966.29477096657,967.947510815002,968.641161349744,969.085633446501,972.771777828534,973.24707640518,974.034376765107,974.49846269991,974.49846269991,975.975834428663,975.975834428663,992.803317890135,992.803317890135,993.106705127536,995.862911305939,999.906954485017,1003.55144244115,1010.0627571802,1043.90184488705,1051.10528827887,1051.10528827887,24.2848033103498,61.2914809536434,15.5993407170736,16.194354756756,32.8322673921193
2005-06-02,222.119772219781,222.119772219781,222.119772219781,222.344452335566,222.427114746688,218.849688830153,225.666802386904,225.36544357204,224.343657457638,247.953291837094,247.953291837094,255.316502844233,255.316502844233,258.079803903832,258.079803903832,258.057541942014,258.057541942014,258.057541942014,258.143482317593,271.597681226375,271.597681226375,274.569198197754,274.569198197754,273.82494996221,273.968809681516,272.610405857034,272.610405857034,272.676691393578,272.773594219566,278.646776760181,336.221050066612,336.221050066612,337.213951617368,338.409181805619,339.010440497513,339.688788852264,339.688788852264,713.392106282868,713.392106282868,724.153183846006,726.79203073475,727.278400761423,728.602667037472,743.634017821506,748.115096167973,924.604231435244,949.086319097053,950.724094643095,951.412405436511,951.856599038295,955.451182421865,955.932194859402,956.718366449657,957.189620891901,957.189620891901,958.649007559199,958.649007559199,975.184537919232,975.184537919232,975.494185811496,978.223519141246,982.204998061972,985.807497894191,992.186651092983,1025.27757070202,1032.37332048016,1032.37332048016,23.6097159329607,57.6418254280817,15.2046981544308,15.8858561521144,32.0276268977148
2005-06-03,240.19821987168,240.19821987168,240.19821987168,239.513958267169,239.515811869467,233.769979128801,239.944513361104,239.249027967163,237.659252781635,259.877422624858,259.877422624858,266.397975322233,266.397975322233,268.477383633923,268.477383633923,267.603690816272,267.603690816272,267.603690816272,267.715582875117,280.86823764852,280.86823764852,282.323124102521,282.323124102521,281.343554857062,281.472716125422,279.911267687748,279.911267687748,279.704640990212,279.754665489134,285.279935487888,340.371653363698,340.371653363698,341.206891166903,342.615698461745,343.245467183379,343.704498908213,343.704498908213,708.263648769118,708.263648769118,718.303826173876,720.566077041646,720.832758597076,721.923824294423,735.885051975745,739.643787008763,917.827029932154,941.124114048008,942.371553114456,942.873158874423,943.174613713538,946.643518801076,946.907085259397,947.493092827957,947.784590966848,947.784590966848,949.220657523971,949.220657523971,965.176047810986,965.176047810986,965.369389472919,967.71605786234,971.633958630818,974.835235162671,980.752008094773,1012.70026259536,1019.54726182253,1019.54726182253,23.261943554487,55.5413194201704,14.8269429320083,15.5831812403125,31.2247791321162
2005-06-04,269.442049366706,269.442049366706,269.442049366706,267.493082271094,267.389413838672,257.984210861007,263.027327147847,261.619948003919,258.912047898054,278.72132201758,278.72132201758,283.39770552832,283.39770552832,283.846422672131,283.846422672131,281.30482789789,281.30482789789,281.30482789789,281.333814132741,293.518870267348,293.518870267348,292.805588305678,292.805588305678,291.463980352519,291.506405144847,289.180053037007,289.180053037007,288.665747498944,288.664996813107,293.837149944634,345.482075353436,345.482075353436,345.859317946819,346.906841315683,346.903711144143,347.228092622389,347.228092622389,694.380697886918,694.380697886918,704.608532573816,707.032112865311,707.444581725035,708.654770425599,722.63340513633,726.646896826264,909.856630988282,932.667421177065,933.905387337934,934.399032472463,934.695678519029,938.081619328326,938.333652666213,938.897660631183,939.170873656982,939.170873656982,940.590702555684,940.590702555684,956.209017156997,956.209017156997,956.384006075332,958.620814622845,962.48334302601,965.538017427842,971.218813757816,1002.25662824712,1008.93906674259,1008.93906674259,22.9811999609604,52.6083882694226,14.4622989253305,15.2832937161132,30.4338170106889
2005-06-05,306.60297162761,306.60297162761,306.60297162761,303.818864003532,303.640847818835,291.141378332804,295.118478676676,293.032614371222,289.164143027242,306.243973186184,306.243973186184,308.54541505612,308.54541505612,306.849697714458,306.849697714458,301.800013840345,301.800013840345,301.800013840345,301.74265339834,312.382788904008,312.382788904008,308.112324348391,308.112324348391,306.153675278814,306.105058654073,302.680764663694,302.680764663694,301.57331331394,301.481510447779,306.196555082826,354.262535531467,354.262535531467,353.997066381001,354.81722897499,354.124414032493,354.045433430348,354.045433430348,685.174431302838,685.174431302838,694.686238773391,696.910725716229,697.25573052559,698.384772853584,711.818659899067,715.617878939686,906.278965615835,928.295319202677,929.350903939206,929.757636514785,929.989315282,933.279733488919,933.434096239331,933.904145484842,934.095446597002,934.095446597002,935.498515633449,935.498515633449,950.699852445369,950.699852445369,950.820530022798,952.855174239137,956.662011498346,959.489907913686,964.87729719975,994.96398553318,1001.46618425254,1001.46618425254,22.6150234360734,49.8697824096785,14.1130895609432,14.9939294304591,29.6624504212727
2005-06-06,346.699834695392,346.699834695392,346.699834695392,343.685227022678,343.482362345548,329.617798571652,332.992856212155,330.540623841075,325.971448228676,340.941735377822,340.941735377822,341.244137634218,341.244137634218,337.587775497534,337.587775497534,329.954474395324,329.954474395324,329.954474395324,329.814470588386,338.712147236635,338.712147236635,330.05281689526,330.05281689526,327.265291010379,327.099408861887,322.185673625905,322.185673625905,320.258329605634,320.041636891902,324.20682808667,368.619254993316,368.619254993316,367.431460522707,367.971141541953,366.357469174465,365.703186122452,365.703186122452,681.97387587358,681.97387587358,690.59717197011,692.540814192095,692.763893784913,693.755841982866,706.464763679663,709.81839182412,909.232467129689,930.323407302301,931.094514547159,931.363393652054,931.489408354028,934.676431111481,934.666933771478,934.982853800773,935.034561422346,935.034561422346,936.417044340798,936.417044340798,951.112409366639,951.112409366639,951.13983436172,952.858594942987,956.610546956655,959.096324303508,964.085867224867,993.113140420838,999.389792881464,999.389792881464,22.1625701052431,47.4351455927138,13.7773867519908,14.7082142009061,28.9169123708822
