"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-06-07,384.471678609064,384.471678609064,384.471678609064,381.776878404045,381.593754248178,368.309811560157,371.635662322826,369.223969436274,364.634068435417,378.723243145034,378.723243145034,378.09648106016,378.09648106016,373.362422539228,373.362422539228,364.028432639429,364.028432639429,364.028432639429,363.832808770781,371.325381537454,371.325381537454,358.79402113135,358.79402113135,355.188015232565,354.90645226803,348.425659462952,348.425659462952,345.615749664201,345.263805446288,348.855494784682,389.649570006526,389.649570006526,387.38109621972,387.598027807303,384.84130301072,383.485605752074,383.485605752074,685.417327267698,685.417327267698,693.073928527779,694.711018545887,694.793704478221,695.628933733914,707.566100247138,710.393115675832,917.552957103948,937.806922012149,938.329422333333,938.476406523042,938.508620443125,941.597142098032,941.439799317984,941.614550284986,941.537208427876,941.537208427876,942.899977547968,942.899977547968,957.106542965672,957.106542965672,957.04545988726,958.459982468183,962.158475192248,964.308787162675,968.908007075283,996.894059770174,1002.94394423233,1002.94394423233,21.6710907994251,45.2346770934994,13.4560328025213,14.4269281477915,28.2012336743576
2005-06-08,413.828064221054,413.828064221054,413.828064221054,411.993971296296,411.874476554417,401.128741089905,404.988203642134,403.032251071802,399.150249577832,413.810668875524,413.810668875524,413.664545953689,413.664545953689,409.156621532788,409.156621532788,399.730340186979,399.730340186979,399.730340186979,399.525935987155,406.417232216999,406.417232216999,392.041282262455,392.041282262455,387.937041705677,387.581019690353,380.000990113017,380.000990113017,376.535231984296,376.080004889844,379.201198785622,416.794476857535,416.794476857535,413.55430657473,413.474761946178,409.64240003506,407.599805333707,407.599805333707,695.763229946575,695.763229946575,702.441387573775,703.763999292674,703.699307123963,704.371090743009,715.52589213725,717.798775216107,929.482763213882,949.042604647322,949.389662821718,949.450265613477,949.416494561613,952.418714850068,952.157017287441,952.229651012426,952.059661863387,952.059661863387,953.404662508361,953.404662508361,967.183702261595,967.183702261595,967.057874199584,968.238407922516,971.886807053307,973.773725719924,978.050265346657,1005.09868502337,1010.953056565,1010.953056565,21.1721897049358,43.2280121393984,13.1468528632837,14.1499791655736,27.5181565045542
2005-06-09,429.945987658795,429.945987658795,429.945987658795,429.36555092787,429.341691479105,422.659352632585,427.51379669637,426.361483515212,423.793826008673,440.321308406462,440.321308406462,441.995911380291,441.995911380291,439.041541638408,439.041541638408,431.343557168086,431.343557168086,431.343557168086,431.184838488006,438.488426688944,438.488426688944,425.245960151665,425.245960151665,421.210267168578,420.852995907145,413.147503649208,413.147503649208,409.536247276212,409.052122017595,411.937324530511,447.15552696342,447.15552696342,443.404964212167,443.150021735951,438.673147173983,436.192338798748,436.192338798748,711.462370082031,711.462370082031,717.340137767374,718.40907648111,718.225648351306,718.762280633742,729.235414596024,731.036270944144,943.032647514864,962.04908558772,962.306205569033,962.322353734306,962.255635516737,965.183356378624,964.869988212024,964.888334967554,964.670888885312,964.670888885312,966.000402016049,966.000402016049,979.428385048658,979.428385048658,979.268254470378,980.306786282564,983.908180250226,985.625406844421,989.675704878523,1015.92595420269,1021.62759959195,1021.62759959195,20.6883838634004,41.3577057727868,12.8488067797147,13.8771891560443,26.8688826358829
2005-06-10,431.463085619543,431.463085619543,431.463085619543,432.233376526498,432.313496050729,430.29215834948,436.345450020639,436.147667229975,435.199513367579,454.341766734294,454.341766734294,458.689583804499,458.689583804499,458.228724982146,458.228724982146,453.697316670547,453.697316670547,453.697316670547,453.628315507295,462.22143571697,462.22143571697,453.018217664867,453.018217664867,449.670870893345,449.392898119552,442.727059907014,442.727059907014,439.605827972291,439.186943754576,442.138173270002,476.043491163519,476.043491163519,472.487243259809,472.245742517472,467.853507110127,465.365864811515,465.365864811515,728.958078108751,728.958078108751,734.431723394825,735.385746127284,735.153511152266,735.624320766332,745.653411430054,747.199969278828,955.62061478764,974.281213606,974.556071678167,974.580311939101,974.522062197756,977.389526265025,977.090457514089,977.11434412638,976.906026328336,976.906026328336,978.221618243127,978.221618243127,991.393164678168,991.393164678168,991.236928604726,992.248550748819,995.808099119503,997.473882327746,1001.41823243531,1027.03895331064,1032.64202475946,1032.64202475946,20.2286400445704,39.5762514376735,12.5612724943099,13.6082863294094,26.2530615277314
2005-06-11,420.380163454649,420.380163454649,420.380163454649,422.327085355155,422.497828674296,424.782538452037,431.960866532606,432.6700398829,433.298644552871,455.114432835797,455.114432835797,462.318713732254,462.318713732254,464.673551459362,464.673551459362,463.966131248376,463.966131248376,463.966131248376,464.00785179533,474.370772375461,474.370772375461,471.09449043899,471.09449043899,468.895346029569,468.756963303264,464.075758334685,464.075758334685,461.980517498768,461.707623957086,464.985292136729,498.552590361318,498.552590361318,495.898668944756,495.860628932952,492.334793625888,490.360785881675,490.360785881675,743.600583283003,743.600583283003,749.175647369173,750.196895954919,750.009632641453,750.508097241831,760.400816931764,762.001998066916,964.032273896613,982.558958592396,982.982807205797,983.079654667854,983.080756424412,985.904610704993,985.700978219933,985.803962377587,985.674416308933,985.674416308933,986.980845087767,986.980845087767,1000.01217151226,1000.01217151226,999.906823168971,1001.0326832926,1004.55501413381,1006.31860249909,1010.30033674143,1035.49128827579,1041.06390760103,1041.06390760103,19.7937372283529,37.8519739499077,12.2838619819732,13.3439664160275,25.6693124006138
2005-06-12,400.448719230657,400.448719230657,400.448719230657,403.256761503305,403.493374874922,409.140636248261,417.189273384705,418.623798597449,420.543349404523,444.569357432948,444.569357432948,454.260414052998,454.260414052998,459.189559666514,459.189559666514,462.171903367228,462.171903367228,462.171903367228,462.321653308582,474.487357355472,474.487357355472,477.645356514195,477.645356514195,476.780818974675,476.807126705619,474.574927854331,474.574927854331,473.787533786239,473.704324982509,477.457879707311,511.334343918211,511.334343918211,510.05536368012,510.351252991203,508.293702458433,507.196339996239,507.196339996239,751.388748298791,751.388748298791,757.501115858688,758.752514536152,758.693534382218,759.303411071824,769.352718065084,771.29703363119,965.280904370645,983.883752701047,984.580577055668,984.811128832393,984.919901337905,987.715708042063,987.685175707009,987.938028132575,987.954583135468,987.954583135468,989.254730366867,989.254730366867,1002.25696322468,1002.25696322468,1002.24856034662,1003.62807500242,1007.12011198947,1009.12575044873,1013.2895242281,1038.25139463238,1043.86172818217,1043.86172818217,19.3829979756038,36.1907946094869,12.0156861953406,13.0816910054051,25.1155737419967
2005-06-13,379.9764188532,379.9764188532,379.9764188532,383.380075169741,383.657935884767,390.844248667244,400.22442541124,402.258866179402,404.909749056875,431.542924771687,431.542924771687,442.615373827338,442.615373827338,449.493513701371,449.493513701371,454.977398214617,454.977398214617,454.977398214617,455.269945610922,469.233902568096,469.233902568096,477.304759863645,477.304759863645,477.319712802644,477.579817234343,477.432638720719,477.432638720719,477.787049939539,477.859384160692,482.231413722329,517.428737810995,517.428737810995,517.52294413759,518.467808802417,518.506187947648,518.578317582931,518.578317582931,766.782418961733,766.782418961733,774.882635063301,776.735799110342,776.530897083551,776.978270601259,787.409548789505,788.903201412227,974.008661285164,991.925197506319,992.423593827181,992.620187334589,992.672391086805,995.454975321427,995.349010063535,995.545525789149,995.551705146415,995.551705146415,996.888413681506,996.888413681506,1010.21102430196,1010.21102430196,1010.19726401224,1011.51555681363,1015.21665863709,1017.62176706808,1022.32537055515,1047.04195704619,1052.65226888073,1052.65226888073,20.4005715404324,35.8118899435464,11.8204125339932,13.4389468634608,25.0610995900176
2005-06-14,362.093359813005,362.093359813005,362.093359813005,365.606901378475,365.880412357405,373.181079669757,382.86842084421,385.034558226506,387.899192316184,417.476905881031,417.476905881031,429.287761401217,429.287761401217,436.985791165678,436.985791165678,443.582673943873,443.582673943873,443.582673943873,443.995033933796,459.43971585193,459.43971585193,470.486100383194,470.486100383194,471.254614806516,471.54450792891,472.848891141597,472.848891141597,474.071866417952,474.280541879433,479.174234366692,515.156221766812,515.156221766812,516.357270503576,517.489989489322,518.571319778436,519.475989302384,519.475989302384,761.05289014786,761.05289014786,770.621369076583,772.679413310988,772.913685625432,773.774128645493,785.687931376041,788.473440264547,967.090565838323,985.709365693681,986.691175260168,987.063834949078,987.286652946835,990.085860837029,990.239514738247,990.654577112212,990.847316864538,990.847316864538,992.178723528009,992.178723528009,1005.4417484645,1005.4417484645,1005.54437058559,1007.3332658358,1011.02116285147,1013.47033063181,1018.30848980602,1043.19171407708,1049.02885695577,1049.02885695577,22.4623925787144,35.1780412770447,11.6299371636801,13.0871112860517,24.6611668645543
2005-06-15,344.303318716116,344.303318716116,344.303318716116,347.366935064874,347.611819866788,354.582924623068,363.469548031315,365.387029280714,368.234314244958,398.046722295702,398.046722295702,410.948937448342,410.948937448342,419.218904033037,419.218904033037,426.93627976869,426.93627976869,426.93627976869,427.280568485133,443.098019163749,443.098019163749,457.022686034535,457.022686034535,458.55297493058,458.87952353352,461.490979720633,461.490979720633,463.394992782868,463.715859395498,468.878780500111,505.047690710228,505.047690710228,507.230245190638,508.475997296516,510.291173454956,511.739402915596,511.739402915596,743.355791058531,743.355791058531,753.102124745756,755.561574587606,756.03327890824,757.142377699148,769.214597058186,772.93543264429,946.261704874877,965.490728432761,967.044390847689,967.696675602732,968.142554637349,970.959241231897,971.470591043271,972.198667751931,972.67537436074,972.67537436074,974.003966891692,974.003966891692,987.51590372458,987.51590372458,987.819400754084,990.164550017295,993.82235612242,996.791793049612,1002.04942868996,1027.24319031314,1033.34154227499,1033.34154227499,22.1090640149493,34.0666128778397,11.4228636581155,12.8544436510822,24.2832282546245
2005-06-16,331.161361342411,331.161361342411,331.161361342411,333.674834959057,333.879397471025,339.641690677626,347.852318313982,349.468221536229,351.931569179282,380.419165217682,380.419165217682,393.063394943226,393.063394943226,401.264971366774,401.264971366774,409.286337950193,409.286337950193,409.286337950193,409.606823264012,425.22458852681,425.22458852681,440.505124004289,440.505124004289,442.451871018661,442.826811421535,446.313114110464,446.313114110464,448.700183059908,449.091516504676,454.387723506135,490.329040476281,490.329040476281,493.206900861609,494.60155287496,497.192399572871,499.135531026569,499.135531026569,723.057698067062,723.057698067062,732.753130715857,735.278744921068,735.820695798262,736.994832292813,749.040067614084,753.038880839093,921.907840723218,941.112576218276,942.852270856714,943.601206417649,944.127429862764,946.916637596633,947.567481060126,948.421280256559,949.025682820896,949.025682820896,950.343795536165,950.343795536165,963.870048011997,963.870048011997,964.265574410127,966.858180238865,970.475074344761,973.694405548139,979.166030047276,1004.44369496869,1010.70630016987,1010.70630016987,21.3642522034855,32.9388124303798,11.204761099376,12.6524836155426,23.9676203049729
2005-06-17,321.895669806694,321.895669806694,321.895669806694,323.928955308227,324.096817449536,328.533148269002,336.128181844479,337.44655135221,339.446172261046,366.175208013799,366.175208013799,377.901744154761,377.901744154761,385.476465443072,385.476465443072,393.03554664335,393.03554664335,393.03554664335,393.331316043103,408.338375516437,408.338375516437,423.573164344692,423.573164344692,425.630625051104,426.015567909717,429.835657157995,429.835657157995,432.420598474088,432.84044990366,438.127896279887,473.415180086878,473.415180086878,476.659099183202,478.122867886968,481.198140314353,483.463593813702,483.463593813702,700.220523812331,700.220523812331,709.918316348957,712.498154577556,713.095677972882,714.316761756263,726.290078594031,730.453354906479,895.912854165802,914.939912961736,916.759561634645,917.549866205607,918.111389911813,920.859808507382,921.5727544412,922.479465085408,923.140191821926,923.140191821926,924.444968306584,924.444968306584,937.85765424025,937.85765424025,938.294116823496,940.978687237824,944.554497032995,947.862347335739,953.398212057855,978.625095375079,984.980534798184,984.980534798184,20.5506052765891,31.835268774028,10.9772295009055,12.4418782621505,23.7295168669502
2005-06-18,316.673284761788,316.673284761788,316.673284761788,318.223874370146,318.353471570427,321.371338601806,328.379287698007,329.391674360613,330.892688353004,355.766965648959,355.766965648959,366.302961599305,366.302961599305,372.968132205721,372.968132205721,379.590260972728,379.590260972728,379.590260972728,379.85411404705,394.012471296817,394.012471296817,408.149529732427,408.149529732427,410.079903389344,410.444251337655,414.134216277234,414.134216277234,416.660777904646,417.071220689159,422.228401559841,456.489408895102,456.489408895102,459.783447920039,461.236488705766,464.456510736811,466.833593217205,466.833593217205,676.463954186921,676.463954186921,686.054428054755,688.64082154674,689.266204434619,690.506743202906,702.329738610081,706.560669629566,869.335580480461,888.107797569392,889.959256073653,890.766530983116,891.343649926833,894.046148591882,894.788025500335,895.716683478077,896.403205315042,896.403205315042,897.693801317579,897.693801317579,910.923333364178,910.923333364178,911.378649868487,914.088192640014,917.624574559509,920.952941917037,926.487489372189,951.637217757839,958.045409549105,958.045409549105,19.7781749445474,30.7786149580806,10.74856670891,12.2131319443123,23.5679040328813
2005-06-19,315.639781861687,315.639781861687,315.639781861687,316.698620441872,316.788361651858,318.299344962012,324.72913232366,325.421285580978,326.392582620723,349.414656552543,349.414656552543,358.634431687203,358.634431687203,364.249223672529,364.249223672529,369.667466117796,369.667466117796,369.667466117796,369.893942466051,383.085018400053,383.085018400053,395.445382547178,395.445382547178,397.084588202601,397.407246413599,400.629659373582,400.629659373582,402.90713833893,403.279716882209,408.220318760907,441.174597336351,441.174597336351,444.264143793905,445.641570216514,448.716975928558,451.03292224938,451.03292224938,653.508097220341,653.508097220341,662.840995518715,665.373605126749,665.992241756149,667.217886524585,678.794699802342,682.977844380866,843.437417082799,861.866056558706,863.696458854591,864.494780554241,865.066908743343,867.719218818238,868.456977237058,869.377700863076,870.061413807462,870.061413807462,871.337259223953,871.337259223953,884.321021698172,884.321021698172,884.775655591448,887.453014526839,890.953099868409,894.24553197956,900.106290653135,925.445138898981,931.854927352175,931.854927352175,19.0807329166154,29.7669258129157,10.5167409838648,11.9681450045786,23.7865274082372
2005-06-20,318.665671962938,318.665671962938,318.665671962938,319.249623569823,319.300466103884,319.297246495313,325.162047651691,325.531283162712,325.962163485758,347.181883087353,347.181883087353,355.037304223761,355.037304223761,359.534666969556,359.534666969556,363.607581265866,363.607581265866,363.607581265866,363.793421488532,375.964855262171,375.964855262171,386.145511314123,386.145511314123,387.389845863574,387.657563348556,390.189700143067,390.189700143067,392.090600131306,392.406120330586,397.075779759006,428.524106241727,428.524106241727,431.22811184732,432.483788059515,435.199592766274,437.289754714612,437.289754714612,632.592109154709,632.592109154709,641.546157458316,643.97636853266,644.559943015223,645.742364922933,656.992900939017,661.028925878425,819.382673703502,837.442331707719,839.197129337858,839.959729360299,840.505611556511,843.103507838269,843.803086700858,844.685121588926,845.336661262541,845.336661262541,846.59686803625,846.59686803625,859.277586268421,859.277586268421,859.711568500695,862.299823891885,865.76195999801,868.962461084563,874.729494663375,899.99832314721,906.391458340567,906.391458340567,18.4655305243489,28.7815071811108,10.3707306477787,11.7133934490392,23.7438626277487
2005-06-21,325.334462959674,325.334462959674,325.334462959674,325.494846500124,325.510620347847,324.099220429999,329.436492385118,329.50116984228,329.41533423511,348.950513093735,348.950513093735,355.469245133174,355.469245133174,358.841418195391,358.841418195391,361.51539522678,361.51539522678,361.51539522678,361.659462681525,372.801443632247,372.801443632247,380.592538536645,380.592538536645,381.382459121063,381.593048815424,383.299112067092,383.299112067092,384.743360152724,384.989878777689,389.35680807909,419.161796383142,419.161796383142,421.361606860144,422.46546233303,424.676533515969,426.454555258967,426.454555258967,614.653888973325,614.653888973325,623.132220743697,625.421819456955,625.94739408281,627.063657368378,637.920654403811,641.732844854881,798.209598365876,815.839396266116,817.471302723521,818.174869189445,818.675944248121,821.217644166001,821.849074243293,822.665262099805,823.258594806249,823.258594806249,824.50415788282,824.50415788282,836.922986503481,836.922986503481,837.317018963783,839.759298657739,843.202526211771,846.249745187885,851.821908974324,876.909193909068,883.229160827956,883.229160827956,17.9231227221006,27.8031488189927,10.2194143916752,11.545666997579,23.6885056003213
2005-06-22,335.442217137159,335.442217137159,335.442217137159,335.214478071184,335.198038683993,332.484651393608,337.331039842727,337.112348296393,336.543398918721,354.523786779272,354.523786779272,359.778912996684,359.778912996684,362.063669397426,362.063669397426,363.350159318515,363.350159318515,363.350159318515,363.45333048162,373.589529895588,373.589529895588,378.917040898663,378.917040898663,379.224154087807,379.363508553699,380.175037656294,380.175037656294,381.12090769819,381.292097729436,385.345559805807,413.418005496982,413.418005496982,415.042619866399,415.976739655666,417.591858958797,418.996842486083,418.996842486083,600.21359227728,600.21359227728,608.157212394439,610.282229647783,610.734885294395,611.770001837468,622.200180676071,625.734527551557,781.390923817593,798.508016451975,799.949018942216,800.588988903248,801.018478224055,803.500437915214,804.021217968751,804.73338346574,805.237560252911,805.237560252911,806.466279614272,806.466279614272,818.43520054101,818.43520054101,818.768487720421,821.004379541427,824.423588642558,827.252872923245,832.556894214694,857.380488070089,863.579291633716,863.579291633716,17.4394558789156,26.8198268783079,10.0582703463535,11.2394197394804,23.6286383573996
2005-06-23,348.408922382989,348.408922382989,348.408922382989,347.86360201025,347.820683943039,344.005905770108,348.420223299171,347.95662412412,346.965634107159,363.559641663634,363.559641663634,367.672220449854,367.672220449854,368.952798352258,368.952798352258,368.928493089593,368.928493089593,368.928493089593,368.993736988519,378.171728748824,378.171728748824,381.083191298973,381.083191298973,380.905487244879,380.978728934544,380.873756526897,380.873756526897,381.30635637661,381.399920199366,385.137844123179,411.431758439579,411.431758439579,412.445446040049,413.200690682013,414.169541348507,415.166269737233,415.166269737233,589.5636083359,589.5636083359,596.940270530482,598.885921164487,599.256076634514,600.200448891752,610.18209936618,613.405720332882,768.504359132518,785.124122677177,786.381303381083,786.903648929921,787.264661232042,789.688847108703,790.102285618845,790.712513394915,791.118138658836,791.118138658836,792.330917154954,792.330917154954,803.880003265327,803.880003265327,804.149567905851,806.169345646381,809.55584101663,812.154834997603,817.178305195056,841.710307962311,847.763289373012,847.763289373012,17.0029110222766,25.8304681552894,9.88686061419511,10.9696914323223,23.5647591300511
2005-06-24,366.136136916273,366.136136916273,366.136136916273,365.191261160116,365.129334949058,359.896436395421,364.289463937409,363.726360098565,362.353730487152,377.96413842626,377.96413842626,380.62578391369,380.62578391369,380.701607952278,380.701607952278,379.132831037442,379.132831037442,379.132831037442,379.157254444197,387.318954233986,387.318954233986,387.561533093852,387.561533093852,386.848967438009,386.854708932782,385.750855782308,385.750855782308,385.627598751219,385.637459599432,389.046724944662,413.510060872491,413.510060872491,413.864238516802,414.429329703685,414.707579380891,415.258972519067,415.258972519067,584.30017239542,584.30017239542,590.942590686787,592.646231863709,592.900522727613,593.721551358577,603.164396047133,605.97819752023,761.029523338963,777.032348655795,778.04364626188,778.446070181575,778.713936690049,781.073660376543,781.341749689325,781.816542297446,782.097400223034,782.097400223034,783.293647759661,783.293647759661,794.397476277254,794.397476277254,794.583061371504,796.328394380061,799.674578957387,801.985226576996,806.676313614311,830.842986078408,836.715234822413,836.715234822413,17.0054776460209,24.8479527923821,9.70405592657962,10.7233487756492,23.4907942354967
2005-06-25,388.459646780077,388.459646780077,388.459646780077,387.063450348133,386.945133716182,380.21119900472,383.726825820636,382.701452474464,380.74513469246,395.021837370591,395.021837370591,396.770852678948,396.770852678948,395.928447857748,395.928447857748,393.087692809198,393.087692809198,393.087692809198,393.073372343932,400.306291302694,400.306291302694,398.084714621299,398.084714621299,396.87012454403,396.802952105676,394.732973952794,394.732973952794,394.065486004907,393.993082010884,397.081523106278,419.705820074898,419.705820074898,419.389687466356,419.762381839654,419.307011481573,419.399615834603,419.399615834603,582.247561278397,582.247561278397,588.404216401457,589.938926144106,590.111362809692,590.841532905777,599.851822703612,602.339835577057,758.140237898069,773.559306586162,774.349232986407,774.643285349719,774.826633167227,777.124236395301,777.25884473683,777.607940479112,777.772344433796,777.772344433796,778.952976669411,778.952976669411,789.636898379577,789.636898379577,789.742850513871,791.226410817541,794.531572038369,796.562138563505,800.928928361264,824.712269762595,830.397481673675,830.397481673675,16.6127400316714,23.8799230687216,9.51238521816796,10.4911177774218,23.3992248668346
2005-06-26,414.441000324236,414.441000324236,414.441000324236,412.69476380902,412.548575173162,404.589551647651,407.574628042978,406.235724069686,403.755981397529,416.531087646773,416.531087646773,417.130190070721,417.130190070721,415.284874394564,415.284874394564,411.13838116294,411.13838116294,411.13838116294,411.085668253795,417.397214006315,417.397214006315,412.75142446729,412.75142446729,411.040806608483,410.906593702918,407.882440075305,407.882440075305,406.677244631717,406.523614780732,409.29856033019,430.134672498892,430.134672498892,429.140986075166,429.32029276444,428.127462549881,427.7491069611,427.7491069611,584.437193324018,584.437193324018,590.025810914009,591.36389334991,591.441490785216,592.068076752203,600.622327275072,602.762554232468,759.870576762526,774.691655044174,775.260829135729,775.447095105312,775.546426448683,777.782014655134,777.784303998291,778.009048882992,778.058342997585,778.058342997585,779.223911823732,779.223911823732,789.502338900975,789.502338900975,789.529784039926,790.756070801054,794.016988951349,795.770597667583,799.817614870852,823.199893769809,828.698101152639,828.698101152639,16.2080492354859,22.9615478948366,9.3141880750513,10.2707967927505,23.2851310358923
2005-06-27,440.48823758964,440.48823758964,440.48823758964,438.730130839908,438.583257524628,430.363246507122,433.125564084967,431.682799831753,428.997096929431,440.809881514068,440.809881514068,440.62035869807,440.62035869807,438.012404095713,438.012404095713,432.793855847009,432.793855847009,432.793855847009,432.70977320671,438.210747649462,438.210747649462,431.386808609897,431.386808609897,429.217253949026,429.020953257499,425.100990802115,425.100990802115,423.387665983713,423.157106665608,425.635027527305,444.776589409175,444.776589409175,443.123366990256,443.113501088115,441.19589756873,440.352602906568,440.352602906568,591.111053998446,591.111053998446,596.097343204522,597.227376004427,597.203342381641,597.720638516038,605.804927168889,607.574296656967,766.123416455029,780.346300906052,780.698875045966,780.779342490722,780.796150575539,782.970123832084,782.842372499915,782.94488570253,782.880968932367,782.880968932367,784.031984494548,784.031984494548,793.913255710584,793.913255710584,793.86354698282,794.837314564408,798.055092084183,799.536049381918,803.272350254331,826.231823193999,831.544445843814,831.544445843814,15.8237043091755,22.1069392641906,9.11025997212737,10.0556312238432,23.1453137765003
2005-06-28,462.942122295728,462.942122295728,462.942122295728,461.510168671908,461.389579410143,454.043604301659,456.919090007609,455.614145514763,453.124000609859,464.781068176097,464.781068176097,464.516292438901,464.516292438901,461.736173736245,461.736173736245,456.124642385281,456.124642385281,456.124642385281,456.028713286011,461.054960226225,461.054960226225,452.890738610337,452.890738610337,450.402141870553,450.170430647333,445.578709586626,445.578709586626,443.472164847167,443.181276712232,445.416564745238,463.076593281398,463.076593281398,460.860960745749,460.687258295126,458.136177291651,456.881369399494,456.881369399494,602.561817995441,602.561817995441,606.975295709432,607.914756263262,607.78161613623,608.182359127695,615.78378819988,617.157967306287,776.758464648438,790.38915896564,790.532991703308,790.511769762727,790.448976821109,792.562241665505,792.308996895057,792.293409483181,792.120069344618,792.120069344618,793.256972007353,793.256972007353,802.75579450966,802.75579450966,802.631343814644,803.360607394878,806.532016471594,807.748266219093,811.179477094457,833.701764090945,838.836478985911,838.836478985911,15.4729063210034,21.3189078400719,8.90805282845854,9.84944130499481,22.9832943133184
2005-06-29,481.676133073813,481.676133073813,481.676133073813,480.768376767132,480.691549030577,474.689325979967,478.159309473117,477.240654879527,475.217505239358,488.23285918366,488.23285918366,488.111005229313,488.111005229313,485.473191485893,485.473191485893,479.889391762164,479.889391762164,479.889391762164,479.815033521248,484.79902825532,484.79902825532,476.085522181683,476.085522181683,473.430974832355,473.176608174509,468.246142140904,468.246142140904,465.961511061296,465.637218582426,467.793071708465,484.381438958083,484.381438958083,481.764554675958,481.511207805207,478.794013041478,477.402474749764,477.402474749764,620.719718972499,620.719718972499,625.320667602664,626.655703273981,626.40085295965,626.649959971799,633.993657394675,634.846628855217,795.101834385562,808.014528928211,808.009037496536,808.098228131974,808.043033926765,810.232308841298,809.909676421041,809.840517135499,809.615892515384,809.615892515384,810.842516931991,810.842516931991,819.965552062452,819.965552062452,819.702859929669,820.009681463665,823.13576004521,823.910782862993,826.869478778102,848.741768923975,853.626905565535,853.626905565535,16.0640023684567,20.6920387313169,8.74932144804614,9.75081448406262,22.7984784253897
2005-06-30,497.148948009243,497.148948009243,497.148948009243,496.504483380255,496.440984328399,491.557762456888,495.141064048212,494.35989541974,492.725860713561,506.734021572804,506.734021572804,507.703959155702,507.703959155702,505.944713282302,505.944713282302,501.243406269804,501.243406269804,501.243406269804,501.206475487454,506.588012022616,506.588012022616,498.679405150757,498.679405150757,496.114997797162,495.88465286953,491.0066692438,491.0066692438,488.672506655906,488.344757861581,490.445977578077,506.448796653435,506.448796653435,503.745352694881,503.446954445938,500.313953201532,498.63035351517,498.63035351517,636.358182101176,636.358182101176,640.504153353509,641.343641822435,641.133553365457,641.434310868821,648.701984485009,649.685957891229,810.348139726709,823.178241492659,823.079618624029,822.944101297854,822.792115139102,824.955097809176,824.559603145383,824.409542722294,824.11004325873,824.11004325873,825.323585791938,825.323585791938,834.261346544852,834.261346544852,834.045738753603,834.460214507235,837.552289550288,838.40070404027,841.356547091807,863.071309866301,867.900362061107,867.900362061107,16.0135601905994,20.1986242460256,8.59216659114583,9.49804545920581,22.5910212675471
2005-07-01,509.428066972921,509.428066972921,509.428066972921,509.018087193885,508.976012008297,505.104030057895,508.860241738561,508.274120679279,507.011517279605,521.511584148456,521.511584148456,523.329793498883,523.329793498883,522.379930243877,522.379930243877,518.840027307138,518.840027307138,518.840027307138,518.816568351201,524.689242076579,524.689242076579,518.52179010464,518.52179010464,516.282441918765,516.066472273663,511.681140435453,511.681140435453,509.602028643277,509.30958984022,511.468020481691,527.19639806911,527.19639806911,524.632229077081,524.334720979937,521.257203258412,519.617917588965,519.617917588965,653.035001342722,653.035001342722,656.866796214414,657.614621621566,657.371735949887,657.636346674629,664.687122981192,665.57510626536,826.236415527129,838.7958957711,838.670809615578,838.518174696772,838.353088884325,840.478797257222,840.062271554202,839.887716339825,839.566729837453,839.566729837453,840.762354289942,840.762354289942,849.45770014137,849.45770014137,849.229573265046,849.601837788746,852.657092445917,853.45375748891,856.315459567234,877.780959803969,882.536059758006,882.536059758006,15.7831826752139,19.6542630449463,8.42508534497074,9.28690187144353,22.3590930022852
