"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-07-02,515.341459697736,515.341459697736,515.341459697736,515.421890626183,515.421847427187,513.246578500742,517.346607270228,517.08776373333,516.381638081821,531.599858775805,531.599858775805,534.389738105946,534.389738105946,534.366751359854,534.366751359854,532.107213830747,532.107213830747,532.107213830747,532.115466820875,538.556056945583,538.556056945583,534.535994607219,534.535994607219,532.739946364287,532.578443129154,528.972319633343,528.972319633343,527.300580880824,527.066885683078,529.358996581248,545.158308662509,545.158308662509,542.986206902106,542.776304343248,540.078183090122,538.660026528184,538.660026528184,668.948497232789,668.948497232789,672.720393754208,673.461757160498,673.228004171239,673.495299946075,680.449386085233,681.331816253884,841.660945800589,854.012640068346,853.900352056404,853.754133955567,853.594917744896,855.677807921208,855.27232660442,855.10319952327,854.789763671885,854.789763671885,855.968411828072,855.968411828072,864.477299823741,864.477299823741,864.253239170391,864.626226899355,867.645543773836,868.424989328259,871.223686045823,892.441865378128,897.135647734125,897.135647734125,15.4730305078994,19.1352955387059,8.25062771294096,9.08942741898367,22.1029077886247
2005-07-03,513.365974403866,513.365974403866,513.365974403866,514.098413837232,514.151390823193,514.184477392047,518.789039785082,518.971524268708,519.011077775251,535.257811103174,535.257811103174,539.332591980472,539.332591980472,540.510844727186,540.510844727186,539.894344133474,539.894344133474,539.894344133474,539.947636447371,547.095082065673,547.095082065673,545.724263374748,545.724263374748,544.466925459985,544.372711417254,541.750458197033,541.750458197033,540.602682070616,540.445350420285,542.92582810467,559.030338180982,559.030338180982,557.429127987348,557.357380278445,555.25952851205,554.206432775185,554.206432775185,682.21897343001,682.21897343001,686.153772104624,686.970339979122,686.786679182362,687.097327516084,694.08890396016,695.098295596634,854.599954316658,866.879588341432,866.86320558777,866.764018207959,866.642626472157,868.687771242696,868.343751947597,868.225565256516,867.962647838207,867.962647838207,869.126339537091,869.126339537091,877.523351334908,877.523351334908,877.3321840465,877.790350535798,880.779176916131,881.626828043718,884.443365020981,905.484183058687,910.15433481681,910.15433481681,15.1101750818853,18.6332950041441,8.07647100224217,8.89774944951721,21.8227254685848
2005-07-04,515.832954057361,515.832954057361,515.832954057361,516.763281043154,516.808280498337,517.02308172264,521.835512742844,522.078537526033,522.186955933306,540.137878165426,540.137878165426,544.491357115876,544.491357115876,546.285483370228,546.285483370228,546.30642440325,546.30642440325,546.30642440325,546.497018279682,554.656990696827,554.656990696827,554.666435165801,554.666435165801,553.701517443211,553.702742931956,551.925597187857,551.925597187857,551.218503443781,551.117490672722,553.854420692332,570.926158023308,570.926158023308,569.901436452696,570.191497936598,568.751640143278,567.890669201872,567.890669201872,697.488028772634,697.488028772634,701.453241470791,702.212441846435,701.993938136151,702.267136700394,709.11954888072,710.023047261167,868.17184561715,880.215371048849,880.201663547215,880.15483634084,880.047734788712,882.064846049965,881.730587429011,881.625470414619,881.358434300072,881.358434300072,882.522172501239,882.522172501239,890.741686208699,890.741686208699,890.598323253781,891.106251956321,894.15913786404,895.017041834992,898.42470904573,919.432608621398,924.109012174632,924.109012174632,16.4004461907012,18.9267438973332,7.95706062902367,8.71040422563264,21.7615066003369
2005-07-05,518.492362754636,518.492362754636,518.492362754636,518.960570075228,518.996162403681,518.759591407361,523.361701348615,523.565598403511,523.720067630647,541.842415773531,541.842415773531,546.753763826861,546.753763826861,548.817051263583,548.817051263583,549.497604966476,549.497604966476,549.497604966476,549.629434528459,557.961417261841,557.961417261841,559.704188366336,559.704188366336,559.14479053615,559.139221580219,557.946304251467,557.946304251467,557.59819464768,557.560719877271,560.450651523922,577.940759402806,577.940759402806,577.376869519804,577.597794735836,576.657132667934,576.314067606257,576.314067606257,704.214044118762,704.214044118762,708.741913604057,709.808287559756,709.748013084847,710.170234331584,717.405923861307,718.739138122633,875.08219764813,887.37208632122,887.589035752971,887.60551433518,887.577029433774,889.580957860531,889.387929571252,889.398080886668,889.261339100357,889.261339100357,890.413365897059,890.413365897059,898.641310720259,898.641310720259,898.536228201202,899.25239639914,902.25455465421,903.326447610315,906.684544160549,927.616559377451,932.362727542174,932.362727542174,16.2738566437196,18.7204293017448,7.83883766608402,8.52710730604446,21.416403824539
2005-07-06,528.728237491596,528.728237491596,528.728237491596,528.871237897291,528.871334248732,527.117168341639,531.595795002333,531.565996960257,531.235544942461,549.218828907097,549.218828907097,553.249519367096,553.249519367096,554.721841515834,554.721841515834,554.860636817319,554.860636817319,554.860636817319,554.95998421922,562.873713548722,562.873713548722,564.682472277024,564.682472277024,564.180838717229,564.243389568855,563.267097548097,563.267097548097,563.053790394128,563.034197398348,565.990784279025,583.79974410884,583.79974410884,583.505820009552,583.862628420602,583.327077925321,583.186962789085,583.186962789085,711.339059060297,711.339059060297,715.952982314038,717.026254119804,716.999752735515,717.445662698259,724.787508473334,726.23314103507,880.032828204992,892.30711156074,892.634791723954,892.750103246215,892.773944072771,894.761642837976,894.63453736237,894.702477358233,894.625248766411,894.625248766411,895.764066966942,895.764066966942,903.91455234075,903.91455234075,903.851559979244,904.674688111596,907.624609134524,908.812284050749,912.190379084899,932.927939454717,937.688395088891,937.688395088891,16.852488916484,18.7268104325553,7.71031476991347,8.34890957051682,21.0500580908575
2005-07-07,537.211583068864,537.211583068864,537.211583068864,537.258620496311,537.255746979406,535.230239084979,539.359398663727,539.170145491952,538.675426601891,556.338351907012,556.338351907012,560.200400472449,560.200400472449,561.447252361359,561.447252361359,561.234084792141,561.234084792141,561.234084792141,561.318925778693,568.834650686322,568.834650686322,570.175057866168,570.175057866168,569.630192670184,569.669562051213,568.684991969061,568.684991969061,568.488481734449,568.471191657925,571.454507071534,589.272480082349,589.272480082349,589.042438841729,589.384839439443,588.869608119665,588.795757155025,588.795757155025,716.250116401276,716.250116401276,721.005859137283,722.165547170487,722.157857231361,722.629419064708,729.972336196463,731.51717714237,881.625242111013,893.898008140464,894.346511602024,894.479594555007,894.545645797877,896.511263684975,896.476665200037,896.624544500695,896.625742425221,896.625742425221,897.753140474941,897.753140474941,905.856606645169,905.856606645169,905.84658758718,906.808400877026,909.71566900454,911.041788011777,914.464940356326,935.043056910257,939.823358972977,939.823358972977,16.7709114409007,18.6928466873375,7.56215577209983,8.17510754859395,20.7007171661873
2005-07-08,540.994347457096,540.994347457096,540.994347457096,541.278089580269,541.303093684842,540.126618530306,544.320901946131,544.276237548314,544.01021132959,561.466858685055,561.466858685055,565.597949450106,565.597949450106,567.057079398843,567.057079398843,566.98784383356,566.98784383356,566.98784383356,567.09098617394,574.509223716805,574.509223716805,575.648704001978,575.648704001978,575.093837981738,575.092044032562,574.054422896113,574.054422896113,573.80826526476,573.787617695877,576.715849505899,594.350628713878,594.350628713878,594.123272907315,594.42010594805,593.92210540454,593.892635656494,593.892635656494,720.592688037445,720.592688037445,725.209456922561,726.391687662961,726.401997380123,726.88761880375,734.200682113114,735.790732171548,881.835395081182,893.991638615336,894.499950568611,894.663062019941,894.753940126241,896.689411470585,896.698701949337,896.884028369116,896.924461051231,896.924461051231,898.039882633832,898.039882633832,906.044636554147,906.044636554147,906.062794709695,907.094789689361,909.962335862704,911.359483851728,914.777877636634,935.155980126426,939.932623373984,939.932623373984,16.2654756920754,18.5032937070961,7.40492909143441,8.0098080527511,20.3820636739738
2005-07-09,537.673074648897,537.673074648897,537.673074648897,538.500206443211,538.570050476026,539.155463035868,543.669430824452,543.95912150212,544.243339877253,562.222270081459,562.222270081459,567.102293356403,567.102293356403,569.178410325455,569.178410325455,569.901508038465,569.901508038465,569.901508038465,570.006343860542,577.533759221412,577.533759221412,579.568540502656,579.568540502656,579.163636408069,579.174066450296,578.346845022938,578.346845022938,578.200875976806,578.193788386167,581.113904305371,598.596903072301,598.596903072301,598.446983873131,598.742382888877,598.328387443657,598.354492307112,598.354492307112,724.545856886168,724.545856886168,729.139107557104,730.326124103175,730.341647536602,730.82849869394,738.068986563598,739.66175960457,881.242957806643,893.248003727396,893.786392013299,893.96541222193,894.069776197515,895.973197869291,896.007201195761,896.212027900147,896.274025581414,896.274025581414,897.377746984776,897.377746984776,905.262686152551,905.262686152551,905.296283874679,906.359949029863,909.194655632712,910.619669614599,914.006197890574,934.198625214231,938.953656141519,938.953656141519,15.8525690858452,18.2245375107288,7.26235763245827,7.85319117733434,20.1329992996938
2005-07-10,525.701753651283,525.701753651283,525.701753651283,527.235122942095,527.362125454212,530.315180413715,535.355523506186,536.116407069488,537.18837739649,555.996896186361,555.996896186361,562.161295595855,562.161295595855,565.392596518715,565.392596518715,567.601474161148,567.601474161148,567.601474161148,567.742221935507,575.764547598868,575.764547598868,579.801622439153,579.801622439153,579.767454935081,579.823502205558,579.611298328603,579.611298328603,579.777995382027,579.815463898783,582.817847998009,600.43096715718,600.43096715718,600.568550764064,600.927103727644,600.800116796917,600.99534958715,600.99534958715,727.140671117358,727.140671117358,731.765173329931,732.973361696451,733.014237329692,733.521569220566,740.747662597232,742.397013380249,879.490992840775,891.377460490364,891.95705149228,892.156969246428,892.278543958515,894.149830650904,894.213683404276,894.442203643065,894.529202579974,894.529202579974,895.621283329772,895.621283329772,903.402124509958,903.402124509958,903.452702584011,904.551633196437,907.358123200834,908.812384985178,912.17705396988,932.313088371455,937.04458541644,937.04458541644,15.2557065676505,17.8900807086195,7.12949637871892,7.70812611664083,20.0215668608211
2005-07-11,505.732574966555,505.732574966555,505.732574966555,507.956586158183,508.139121279749,513.527415666374,519.148875226322,520.412885798506,522.34045584938,542.143784026045,542.143784026045,549.787658222027,549.787658222027,554.444559887085,554.444559887085,558.571980084959,558.571980084959,558.571980084959,558.766413936494,567.577087135608,567.577087135608,574.522035987845,574.522035987845,575.056158249234,575.183516840046,575.966864859584,575.966864859584,576.656033570692,576.769250329393,579.948607762058,597.976564829435,597.976564829435,598.653500642289,599.14335549182,599.571293087229,600.099592579659,600.099592579659,726.988678722039,726.988678722039,731.805946715322,733.093281579745,733.185235939063,733.738411652915,741.031978997672,742.820217611075,875.488790521665,887.334890263176,888.000036555393,888.242256759173,888.397794323548,890.243313605489,890.363044724262,890.638498362951,890.772147909348,890.772147909348,891.855685632705,891.855685632705,899.585805295777,899.585805295777,899.667290706238,900.841759865905,903.620252870596,905.144630108183,908.529540140063,928.891530976193,933.612953779405,933.612953779405,14.6668870117136,17.5219724383482,6.99862148953256,7.58296244946443,20.1562557154841
2005-07-12,479.765539191827,479.765539191827,479.765539191827,482.54769127978,482.774886662205,490.265368574031,496.387750917231,498.09110631702,500.782189462287,521.492238367749,521.492238367749,530.517255080035,530.517255080035,536.579574907725,536.579574907725,542.686342641513,542.686342641513,542.686342641513,542.93842542767,552.640422581168,552.640422581168,562.885043216883,562.885043216883,564.093935972207,564.306584534971,566.318006343045,566.318006343045,567.665657614955,567.874902202507,571.302130594998,589.979144885139,589.979144885139,591.380764026765,592.052498332368,593.249732865745,594.248599873216,594.248599873216,722.542628963372,722.542628963372,727.737725571947,729.166734483262,729.341464910123,729.971815171264,737.436127039808,739.470168980134,867.888142384285,879.784758928335,880.593751614368,880.906766740265,881.118724444457,882.945914446405,883.157202301258,883.511831551714,883.722574224957,883.722574224957,884.799387562665,884.799387562665,892.54381676346,892.54381676346,892.676704732816,893.987281603627,896.740164176793,898.397185888243,901.870540871579,922.92844770841,927.661747596867,927.661747596867,14.1315550205695,17.1369099648873,6.86098102780228,7.47398812827116,20.7006456486344
2005-07-13,450.383577821868,450.383577821868,450.383577821868,453.528904492865,453.785109478466,462.727729259593,469.20087463337,471.228083531015,474.495644422684,495.835487610797,495.835487610797,505.938313654683,505.938313654683,513.164852802154,513.164852802154,521.021267080951,521.021267080951,521.021267080951,521.324384799086,531.829981991166,531.829981991166,545.202408234424,545.202408234424,547.079843649912,547.377245142676,550.664290847615,550.664290847615,552.68963732235,552.999022623746,556.691531038217,576.052873734766,576.052873734766,578.259629926748,579.135919786102,581.207412418062,582.749926690957,582.749926690957,712.85481330037,712.85481330037,718.523136140738,720.138330710647,720.418786905345,721.14923349587,728.85939869812,731.221238705552,855.650707663053,867.670802750928,868.671978536248,869.079670924954,869.366971190703,871.182086129819,871.515443074228,871.976870586095,872.291277946793,872.291277946793,873.362996736087,873.362996736087,881.181788999701,881.181788999701,881.384307474732,882.885588596452,885.619664370357,887.466840113766,891.086913331296,913.558370015038,918.322345979939,918.322345979939,13.6533389403595,16.7437826324884,6.72382201450544,7.38192628829748,21.9097689790826
2005-07-14,420.059032330274,420.059032330274,420.059032330274,423.364572493734,423.633475071613,433.367940186447,440.001427608982,442.211235124663,445.820102779231,467.403062027108,467.403062027108,478.165603500366,478.165603500366,486.187512614796,486.187512614796,495.295869686724,495.295869686724,495.295869686724,495.637604009782,506.74202307083,506.74202307083,522.683144819541,522.683144819541,525.129922573086,525.499509953226,529.873900282039,529.873900282039,532.509328417289,532.909008800672,536.840447285711,556.81564010605,556.81564010605,559.780705795971,560.850771835701,563.768069766554,565.843848155166,565.843848155166,697.83438657605,697.83438657605,704.013688796284,705.825799891899,706.217834581834,707.05446617899,715.035070169304,717.752789754028,838.477198779694,850.649820388779,851.862885165452,852.375280948029,852.745967093322,854.551480726132,855.020385842285,855.60152365562,856.031901212132,856.031901212132,857.099525579981,857.099525579981,865.029064030387,865.029064030387,865.310113046807,867.029853360447,869.740992159741,871.809248012325,875.610004327109,900.463767171079,905.265558024903,905.265558024903,13.228445062671,16.3459927363037,6.58003000406308,7.3054902995345,24.0660499009564
2005-07-15,390.90733287638,390.90733287638,390.90733287638,394.182036516319,394.448322263254,404.324218396365,410.937346108033,413.193541407424,416.911832626965,438.336309010508,438.336309010508,449.322374489895,449.322374489895,457.730128134603,457.730128134603,467.566585423009,467.566585423009,467.566585423009,467.93082572485,479.358686662636,479.358686662636,496.994890049832,496.994890049832,499.856921527638,500.278985743968,505.488093298954,505.488093298954,508.58811600213,509.056941284643,513.166673330788,533.545247817322,533.545247817322,537.129741863633,538.357913258685,541.986340096795,544.516565556491,544.516565556491,678.139866988679,678.139866988679,684.782764201023,686.77545379408,687.270428627387,688.204882466609,696.432282500413,699.484216968485,816.763010108309,829.068148969379,830.484109572567,831.097125705638,831.548075244604,833.344847138879,833.944827329106,834.642064583213,835.185265617843,835.185265617843,836.249110896854,836.249110896854,844.298368860118,844.298368860118,844.656383907372,846.59074878988,849.283720237107,851.570774829126,855.548914759042,884.031838270891,888.863383974345,888.863383974345,12.8489552282844,15.9412704331695,6.43376823244811,7.24213518540767,27.4886992333763
2005-07-16,364.577072899372,364.577072899372,364.577072899372,367.653346514649,367.903605347718,377.336680889257,383.764064033866,385.943985334305,389.561223086802,410.456321329054,410.456321329054,421.260484874556,421.260484874556,429.661667765175,429.661667765175,439.694489665969,439.694489665969,439.694489665969,440.065627894483,451.535077347587,451.535077347587,469.975010456439,469.975010456439,473.068599272616,473.51957768151,479.234694119561,479.234694119561,482.622031527525,483.133925648205,487.341462918153,507.855727359575,507.855727359575,511.86479236468,513.20023955154,517.337637832632,520.198895818866,520.198895818866,654.937502075062,654.937502075062,661.939324336252,664.075166067023,664.653188438132,665.665864602036,674.079845767844,677.40482039113,791.443152985334,803.828494629037,805.414174759949,806.111789353385,806.630410622869,808.415277633399,809.126662110714,809.922533361256,810.562176000541,810.562176000541,811.62196351595,811.62196351595,819.774356230413,819.774356230413,820.198706322,822.317263052427,824.989599156577,827.465282021864,831.592794313516,865.125256076677,869.96831992436,869.96831992436,12.5095600664299,15.5400527547766,6.29120019398722,7.18776648515815,32.3798217204357
2005-07-17,342.129707256987,342.129707256987,342.129707256987,344.879902045953,345.103928243545,353.628569975053,359.737481764308,361.745272200002,365.087566471637,385.140635761869,385.140635761869,395.414555260825,395.414555260825,403.46604595566,403.46604595566,413.219220291707,413.219220291707,413.219220291707,413.583212281104,424.836193162665,424.836193162665,443.238702751373,443.238702751373,446.388093701955,446.845388207689,452.737932050233,452.737932050233,456.233489142215,456.7619135064,460.985778320135,481.343942058136,481.343942058136,485.568088376592,486.955835743018,491.377304846781,494.429414486804,494.429414486804,629.62137738509,629.62137738509,636.846205218629,639.076082298874,639.710994140284,640.775987619662,649.296256587468,652.809929867409,763.741622314379,776.130543280625,777.838342468801,778.597333296785,779.165292335825,780.934219751829,781.727881471865,782.596223101761,783.307543620215,783.307543620215,784.362602273746,784.362602273746,792.585989378501,792.585989378501,793.060136129053,795.314394466049,797.965795251704,800.580365599951,804.813445251224,844.759447541119,849.59241450462,849.59241450462,12.2006334667329,15.1295196207782,6.14625598135231,7.1407375678689,38.6933998125296
2005-07-18,335.542899131263,335.542899131263,335.542899131263,337.434751724639,337.568625778219,342.658313669544,348.191851444552,349.647702698878,351.898428289102,371.059185873823,371.059185873823,379.519322032664,379.519322032664,386.465295585752,386.465295585752,394.430903143815,394.430903143815,394.430903143815,394.941232180095,406.967395699482,406.967395699482,422.87296115037,422.87296115037,425.444370494973,425.849851778763,431.073894089389,431.073894089389,434.918227907412,435.449186944762,440.683866803214,460.115271595971,460.115271595971,463.798172671204,465.062450542037,469.181930143606,472.025692498829,472.025692498829,607.64780012048,607.64780012048,617.246940187362,619.54177115961,620.142471954782,621.146388038197,631.455569160383,634.816518119459,748.806049059794,761.338823465586,762.553464069808,763.04628618659,763.407433252896,765.089748889826,765.568907765916,766.158098565426,766.613757946176,766.613757946176,767.651406357609,767.651406357609,775.439299427807,775.439299427807,775.751779521042,777.53238718909,780.148035449846,782.295174613208,786.076327549931,832.938427156149,837.533728231772,837.533728231772,13.3139689185029,14.8198380339454,6.42418600740133,7.09682271977377,46.1284971476977
2005-07-19,339.663705288148,339.663705288148,339.663705288148,339.939624089124,339.966470300974,340.827125753371,344.900093970349,345.465676390019,346.444308020876,363.55938992536,363.55938992536,370.310357748654,370.310357748654,375.147352130012,375.147352130012,380.864599060238,380.864599060238,380.864599060238,381.177065250019,392.096667761443,392.096667761443,405.768820830581,405.768820830581,407.926434199921,408.255705868582,412.549219986062,412.549219986062,415.330384617698,415.778162800748,420.745892682267,439.379045645005,439.379045645005,442.91058440965,444.10912117978,447.920048969634,450.619848448711,450.619848448711,585.047934442109,585.047934442109,592.867435958881,595.456258783813,596.084819616952,597.158992067874,606.625032705542,610.189154785447,727.436291889189,739.585451858155,741.027720223643,741.655037366336,742.118963123967,743.801695540845,744.429839133154,745.141094186133,745.705946386886,745.705946386886,746.741014943608,746.741014943608,754.640194523742,754.640194523742,755.014021099244,756.93992476866,759.539020110416,761.799994948626,765.635977023005,820.653885263142,825.212594758561,825.212594758561,13.4142599738647,14.3772524986716,6.31110183528618,7.05316493154759,54.2512793427191
2005-07-20,355.548243273363,355.548243273363,355.548243273363,354.537734908463,354.463151548046,351.016665834882,353.711952424292,353.347826030511,352.801154926793,366.874164313453,366.874164313453,371.08983526717,371.08983526717,373.457209458203,373.457209458203,376.168209724734,376.168209724734,376.168209724734,376.352104319105,385.664297873595,385.664297873595,395.18270376668,395.18270376668,396.605785244243,396.839674459083,399.83994400178,399.83994400178,401.868395744904,402.203645822552,406.81392696198,423.986293938628,423.986293938628,426.816563031903,427.827659062362,430.960239290311,433.242172328806,433.242172328806,565.887805572008,565.887805572008,573.015328006157,575.43233662692,575.977832295227,576.976552601814,586.109041894587,589.382343602576,710.594149939666,722.235759676097,723.493074599945,724.036226330605,724.436234604836,726.07680199692,726.613829358602,727.245023001608,727.740094769646,727.740094769646,728.765453474673,728.765453474673,736.518691496274,736.518691496274,736.851472332285,738.65183239512,741.223888483961,743.362551950299,747.059853491835,810.262062123771,814.734280196057,814.734280196057,13.2746919997944,13.9693778637243,6.13103958439881,7.00834352038198,62.5497703995352
2005-07-21,377.333355846494,377.333355846494,377.333355846494,375.656728612143,375.529624218346,369.3026436169,371.042598916911,370.02903655953,368.322428717595,379.664711489007,379.664711489007,381.426976916529,381.426976916529,381.363918758013,381.363918758013,380.879214521841,380.879214521841,380.879214521841,380.955600995693,388.352914845328,388.352914845328,392.745840456486,392.745840456486,393.196533169951,393.304616363481,394.578089055507,394.578089055507,395.672181421644,395.868720334868,399.975956669848,415.367851717185,415.367851717185,417.199942391537,417.943786761679,420.060377158232,421.718276003011,421.718276003011,551.728156921098,551.728156921098,558.117790275824,560.287829232789,560.725891992725,561.621427687148,570.345110925735,573.250739161736,697.764193464223,708.894601834613,709.963378251843,710.414812291257,710.742737235977,712.337460070703,712.761709670688,713.288619880752,713.686974360592,713.686974360592,714.701667492749,714.701667492749,722.255664818154,722.255664818154,722.524163930914,724.12226011352,726.668821627215,728.595249172817,732.065480731121,803.126566718655,807.48060325669,807.48060325669,12.9903508846405,13.5764223161879,5.95712941063685,6.96219343354505,70.6104018312688
2005-07-22,399.99167791445,399.99167791445,399.99167791445,398.194062813295,398.057657160781,390.855010415808,392.164112286522,390.86898434819,388.602102590187,398.199484213417,398.199484213417,398.319550156093,398.319550156093,396.488482142818,396.488482142818,393.415512335496,393.415512335496,393.415512335496,393.409974867226,399.03168711519,399.03168711519,398.479338212933,398.479338212933,397.920347226285,397.897425915615,397.292586788402,397.292586788402,397.35831220227,397.401651637264,400.922387031379,414.343866803136,414.343866803136,415.001888896545,415.430846782851,416.309931665879,417.196276736978,417.196276736978,543.878094627268,543.878094627268,549.40865341637,551.256937346521,551.555468824374,552.315000472272,560.513826471258,562.951010384639,689.536375150829,700.116429743665,700.96731095747,701.312580508467,701.557170006618,703.104959352343,703.398176060445,703.804113174055,704.089500620496,704.089500620496,705.093018403177,705.093018403177,712.418420519539,712.418420519539,712.610953207155,713.970706475459,716.490709497467,718.165672127078,721.36953667654,799.676217676563,803.902470394558,803.902470394558,12.6287442225848,13.1949729362702,5.8012051240958,6.9139526782133,78.0869110821104
2005-07-23,418.345526627375,418.345526627375,418.345526627375,416.937023846838,416.831837544661,410.454038702848,411.866628729734,410.681742955086,408.508272696302,417.607522820129,417.607522820129,417.248446408845,417.248446408845,414.71380271816,414.71380271816,410.304247162465,410.304247162465,410.304247162465,410.255789129106,414.668259983176,414.668259983176,410.568754150419,410.568754150419,409.206235750551,409.078378998628,406.869724135289,406.869724135289,406.032915947811,405.940260476036,408.911217509906,420.469953027368,420.469953027368,419.984823538535,420.104794063328,419.729600164566,419.818831729688,419.818831729688,542.80804442553,542.80804442553,547.433591961748,548.928929357853,549.071049995566,549.676518167498,557.281056193815,559.186281567481,686.344440178106,696.350366558613,696.958544894064,697.185610932792,697.337088544864,698.836232020145,698.982601476431,699.253174495368,699.411771675216,699.411771675216,700.403698322668,700.403698322668,707.479342154747,707.479342154747,707.586291078148,708.678952619896,711.173303677093,712.566437496063,715.470174016566,800.162391573296,804.256065247362,804.256065247362,12.2406767466417,12.825248294837,5.65910660950875,6.86727944774985,84.7203870195674
2005-07-24,428.295321454748,428.295321454748,428.295321454748,427.658686123572,427.615214146365,423.518987603893,425.475372013353,424.719204503128,423.209201386051,432.988933830879,432.988933830879,433.324948186885,433.324948186885,431.240030597487,431.240030597487,427.014413486434,427.014413486434,427.014413486434,426.968599248886,430.979926946125,430.979926946125,425.602987393968,425.602987393968,423.849139646253,423.669090687338,420.537630424062,420.537630424062,419.148937852143,418.970666366073,421.549408790085,431.711381132377,431.711381132377,430.376476506673,430.262235996583,428.891186762904,428.327473440298,428.327473440298,547.689351287869,547.689351287869,551.51238724888,552.68660549693,552.685212581592,553.147596292315,560.182811814618,561.58231110321,687.755539007541,697.222863447501,697.602983864855,697.718495716485,697.781893088426,699.232228317656,699.238908963266,699.380086448942,699.417027561184,699.417027561184,700.397706677257,700.397706677257,707.231985157365,707.231985157365,707.25606202017,708.088482925889,710.55477420089,711.671524951604,714.284610560271,804.36600827094,808.33374470728,808.33374470728,11.8583198464209,12.4679223573147,5.51946514494694,6.82203921170625,90.3435519681983
2005-07-25,428.064824971348,428.064824971348,428.064824971348,428.368350604507,428.400039389633,427.37392044915,430.125016829702,429.986137920342,429.493069510832,440.767140464825,440.767140464825,442.663975706098,442.663975706098,441.947278728671,441.947278728671,439.245712705566,439.245712705566,439.245712705566,439.242754901493,443.648028959935,443.648028959935,439.44348396248,439.44348396248,437.796249736191,437.628100124239,434.475108284584,434.475108284584,433.018411161227,432.825863172298,435.23679967393,444.735682860681,444.735682860681,443.055620531473,442.839103765732,440.982310396406,440.072794188119,440.072794188119,556.409030338019,556.409030338019,559.820315461367,560.824925973087,560.765969103852,561.16593907267,569.909420118457,571.070344390202,694.949577495394,703.903854936638,704.003401110849,703.98237945667,703.938230113969,705.336483256562,705.173518375393,705.158983700785,705.049895945695,705.049895945695,706.018464040272,706.018464040272,712.575835481028,712.575835481028,712.501487305273,713.02941885148,715.467947359311,716.264596466089,718.544903037291,812.900921330103,816.73047086462,816.73047086462,11.5010007864044,12.1284120332685,5.38994744999111,6.77889417244372,94.8891501136186
2005-07-26,418.954532293428,418.954532293428,418.954532293428,420.099575051189,420.198586182073,422.156691542254,425.706195273267,426.193216724337,426.76962719945,439.777416656188,439.777416656188,443.562523673321,443.562523673321,444.660211147264,444.660211147264,444.268669336577,444.268669336577,444.268669336577,444.332679584991,449.668932989062,449.668932989062,448.513634374171,448.513634374171,447.399424553383,447.298368491608,444.960311627845,444.960311627845,443.900232563613,443.762683918897,446.234523633807,455.842951804036,455.842951804036,454.384978672842,454.216236081561,452.474784545098,451.595174556526,451.595174556526,565.440148575548,565.440148575548,568.676942492121,569.565266311325,569.446197582886,569.792087185793,576.998914001873,578.152788479365,698.628611825908,707.58235290434,707.802861133442,707.836780181514,707.834359260466,709.220131094222,709.116900541959,709.148842322092,709.080856186443,709.080856186443,710.045016755784,710.045016755784,716.616636940052,716.616636940052,716.563188085754,717.12818439285,719.544743989795,720.35699855542,722.610552040176,820.508787642324,824.32393490328,824.32393490328,11.1712726947009,11.8043331985866,5.25900707886987,6.73824076681751,98.3713319311188
