"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-07-27,403.660301942681,403.660301942681,403.660301942681,405.419219900424,405.567347717918,409.877428025128,414.061549511161,415.058718194788,416.532982375373,431.044319534427,431.044319534427,436.560132560558,436.560132560558,439.433358782395,439.433358782395,441.485097092481,441.485097092481,441.485097092481,441.620948752091,448.070277404425,448.070277404425,450.829909006187,450.829909006187,450.490523910159,450.488145771745,449.500165638259,449.500165638259,449.148023045011,449.11270709191,451.806725027769,462.107296853873,462.107296853873,461.326566140963,461.32774103763,460.240587148196,459.729982848238,459.729982848238,571.875503179069,571.875503179069,575.325950015127,576.26945979945,576.195084701801,576.580449148529,583.60894527434,584.809095426331,700.91651835916,709.800558766037,710.087697278468,710.15580039721,710.180949735293,711.552823600624,711.496236792716,711.568466243765,711.540519207927,711.540519207927,712.50034170159,712.50034170159,719.099124382698,719.099124382698,719.072893244562,719.706669581754,722.105324998053,722.98246333986,725.274401162036,825.822534203055,829.657884017485,829.657884017485,10.87197742026,11.4932024043237,5.13350049050434,6.7002544041839,100.876817585227
2005-07-28,385.197926963638,385.197926963638,385.197926963638,387.304581384468,387.480518853459,393.289431571329,397.870791987369,399.206546347527,401.29790063114,416.823520588749,416.823520588749,423.620253495095,423.620253495095,427.90759603773,427.90759603773,432.038977799295,432.038977799295,432.038977799295,432.236644466153,439.684407574339,439.684407574339,446.243286346214,446.243286346214,446.714417905879,446.815735194578,447.332628497083,447.332628497083,447.793235407144,447.87707316747,450.863355473741,462.126368002882,462.126368002882,462.256721766077,462.492543036327,462.345337514389,462.415387294632,462.415387294632,573.368189410449,573.368189410449,577.316861607077,578.427991397413,578.456282996635,578.93905370786,586.062944787909,587.567078621519,698.937726368872,707.959570117518,708.429269673429,708.586445418673,708.681825813449,710.04996253088,710.10539163281,710.275596542482,710.341206056895,710.341206056895,711.298957261472,711.298957261472,718.010638431574,718.010638431574,718.046308586672,718.849913736938,721.233505435903,722.278205726626,724.706811772484,827.163740635971,831.060062422836,831.060062422836,10.5979679872208,11.1940742995327,5.01122070803233,6.66455979159297,102.537974441865
2005-07-29,369.806559280739,369.806559280739,369.806559280739,372.223263057322,372.412780618333,378.478944558111,383.746849964821,385.333311574903,387.600922209279,404.651510511067,404.651510511067,411.464662893598,411.464662893598,416.32691913207,416.32691913207,421.492648192736,421.492648192736,421.492648192736,421.702330139262,429.626035892977,429.626035892977,438.782303883664,438.782303883664,439.666767316159,439.917890508521,441.604506994962,441.604506994962,442.746446364067,442.916805784809,446.338351705044,458.966997270498,458.966997270498,459.933428272546,460.642328401621,462.179104467675,463.201295093452,463.201295093452,581.462144633468,581.462144633468,587.192158858018,588.669245176797,588.552482221876,588.872826966507,596.246191556957,597.302672947323,703.086964406418,711.550864175963,711.775705521162,711.818882893011,711.826448465955,713.148167972165,713.073993041071,713.130048533474,713.093500147262,713.093500147262,714.041332259729,714.041332259729,720.567497362593,720.567497362593,720.541282573703,721.163055492702,723.524559039261,724.394161385942,726.651977160662,829.984790381511,833.817682800927,833.817682800927,11.6344024095468,11.5518737645896,4.88945955005895,6.63067156373573,103.505758108157
2005-07-30,351.985052679227,351.985052679227,351.985052679227,354.257369934997,354.443468463808,360.813991773851,365.812444628573,367.371549587654,369.829635538026,387.356869454346,387.356869454346,394.903939470424,394.903939470424,400.325075086816,400.325075086816,406.378026268616,406.378026268616,406.378026268616,406.630979470105,414.958046476246,414.958046476246,426.079241953603,426.079241953603,427.553487276862,427.786777432481,430.365338839741,430.365338839741,431.997322697322,432.258811105253,435.898099784961,449.306566655883,449.306566655883,450.992009811541,451.674187470039,453.37247258821,454.664146962086,454.664146962086,567.716459469602,567.716459469602,574.202232083956,576.094291207298,576.455845759784,577.253619089852,585.529781451229,588.034727810391,689.784683532194,699.300219060813,700.232525579462,700.611901125864,700.881101276943,702.253301936424,702.579703605491,702.984913148071,703.271556493253,703.271556493253,704.226796893596,704.226796893596,711.216445841059,711.216445841059,711.394496908337,712.585704841341,714.941677398188,716.361607667757,719.09807772461,823.437091772329,827.455032760938,827.455032760938,11.3992410894747,11.389163836728,4.7735361099958,6.59822387485631,103.929378287328
2005-07-31,336.812741774577,336.812741774577,336.812741774577,338.820554494337,338.987211876291,344.854762631189,349.576063985382,351.009862156743,353.342288567076,370.363847561759,370.363847561759,377.925739730614,377.925739730614,383.554908377974,383.554908377974,390.032413183409,390.032413183409,390.032413183409,390.299036935612,398.79484672631,398.79484672631,411.041808942192,411.041808942192,412.847832146404,413.122145111127,416.363711136708,416.363711136708,418.363974808723,418.680503503719,422.44736370736,436.344698889584,436.344698889584,438.568606514911,439.377377509676,441.591168616952,443.201195188856,443.201195188856,553.802704970603,553.802704970603,560.165482796817,562.063469839385,562.469490817135,563.319049140798,571.60819551613,574.440949138418,671.527223752871,681.308048241879,682.533563658339,683.063095092151,683.453393309791,684.83867887961,685.369019019742,685.961618383604,686.431765517938,686.431765517938,687.388842706487,687.388842706487,694.653239821607,694.653239821607,694.961215035151,696.537389242031,698.883205850689,700.709524286236,703.827222299517,808.695518941715,812.878129751207,812.878129751207,11.0083732103185,11.190580444273,4.6646032625138,6.56746093013946,103.944266802759
2005-08-01,325.14860596853,325.14860596853,325.14860596853,326.92343657322,327.063961636886,332.058104467337,336.391600563809,337.614505340413,339.628128078129,356.06996025453,356.06996025453,363.025257677088,363.025257677088,368.301824692504,368.301824692504,374.528818514302,374.528818514302,374.528818514302,374.789663433639,383.116198979887,383.116198979887,395.504648696439,395.504648696439,397.424322480049,397.712895842109,401.25594218171,401.25594218171,403.435012462794,403.778362838622,407.575961591646,421.633082400982,421.633082400982,424.177792813485,425.065464294855,427.667309507409,429.527456589794,429.527456589794,538.596823811735,538.596823811735,544.961734383733,546.872144623433,547.30772128157,548.184521321262,556.395815224689,559.347391021746,652.017510453671,661.775752636492,663.089297075376,663.665732894191,664.094553486285,665.468975836253,666.068132829967,666.724483341011,667.25982853165,667.25982853165,668.21401017494,668.21401017494,675.563058733848,675.563058733848,675.920463621237,677.643415785996,679.97614233125,681.964780244251,685.234369715472,790.077065863975,794.327328000937,794.327328000937,10.990307655822,10.9632796881058,4.55746442741459,6.53785349712339,103.666696687329
2005-08-02,322.85927541967,322.85927541967,322.85927541967,324.519334365662,324.623939623757,328.014558378144,332.330275304787,333.249934248354,334.494429417102,353.169971196235,353.169971196235,358.360735681444,358.360735681444,362.662923332492,362.662923332492,367.065212881988,367.065212881988,367.065212881988,367.500154852299,376.30296806275,376.30296806275,386.074369878613,386.074369878613,387.386654438557,387.704609505128,390.478656881668,390.478656881668,392.566221256599,392.874649539995,396.963740485285,410.540314655151,410.540314655151,412.746632242526,413.617684960581,416.238806839249,418.099234076443,418.099234076443,528.228473396474,528.228473396474,535.678764900952,537.56055935805,537.911404650092,538.679768319559,547.207395791593,549.853047214747,640.885701266683,650.644827555165,651.661779129953,652.116083023195,652.424237076111,653.755847846761,654.135666058164,654.597972229771,654.972567447084,654.972567447084,655.914128716103,655.914128716103,662.9747388002,662.9747388002,663.22081240965,664.620362319823,666.92741902501,668.601036608548,671.572889242149,775.684302673866,779.811648498491,779.811648498491,14.1981224129646,10.9917894045355,4.75194946237326,6.52012398541147,103.194264850016
2005-08-03,317.332803139786,317.332803139786,317.332803139786,318.501671745002,318.607346498226,321.283553263262,325.225044623506,326.017547770705,327.204147307575,346.199513572141,346.199513572141,351.8520101993,351.8520101993,355.595072019242,355.595072019242,359.328886913697,359.328886913697,359.328886913697,359.589325574617,367.899217411518,367.899217411518,376.835366928374,376.835366928374,378.034139781,378.233703526395,380.610477274278,380.610477274278,382.232079922794,382.504063884328,386.414510036424,399.658069966533,399.658069966533,401.716395842684,402.479716184544,404.721883689427,406.397267913509,406.397267913509,514.153221085034,514.153221085034,520.781787386093,522.813427242034,523.24498102147,524.12021695566,532.486339701884,535.385784824315,624.184356116552,633.894320082853,635.075442864007,635.587550260071,635.965122072947,637.304236072308,637.821594318059,638.398302863309,638.860005742097,638.860005742097,639.800458319252,639.800458319252,646.977771845949,646.977771845949,647.284576504447,648.836022632652,651.127847228491,652.929980903059,655.98797162221,759.627632727852,763.767505030021,763.767505030021,14.1955222175341,10.8991525281226,4.77993066323065,6.4850703195378,102.60877143304
2005-08-04,314.31370096701,314.31370096701,314.31370096701,315.136809808099,315.217830358516,316.999659826988,320.520056189688,321.109260668374,322.02049881652,340.044245967811,340.044245967811,345.692544613775,345.692544613775,349.203671085319,349.203671085319,352.591612653059,352.591612653059,352.591612653059,352.79304350662,360.658812233574,360.658812233574,368.790200494516,368.790200494516,369.851053542956,370.030347937485,372.10222874921,372.10222874921,373.520633033034,373.760417580371,377.519759903163,390.345887009967,390.345887009967,392.17330265286,392.86762203996,394.838194199158,396.337429696168,396.337429696168,502.410131953289,502.410131953289,508.536998093733,510.425880351829,510.80270095911,511.626993689608,519.711617019195,522.461405596714,609.103985268759,618.665187070565,619.784071228061,620.268898820134,620.626489915461,621.944903376452,622.438168372187,622.994827103074,623.441528765552,623.441528765552,624.376179445289,624.376179445289,631.505020244626,631.505020244626,631.806097203134,633.337940814711,635.611421717631,637.397649066748,640.429093670868,743.449033626341,747.568767214497,747.568767214497,13.6052978343341,10.7974086757099,4.76124921079434,6.45275404439437,101.972480746224
2005-08-05,311.906674929337,311.906674929337,311.906674929337,312.592874051456,312.664534900018,313.982320089246,317.205845867671,317.671391661711,318.377726545314,335.166575160951,335.166575160951,340.535449109163,340.535449109163,343.744207868114,343.744207868114,346.793084487446,346.793084487446,346.793084487446,346.968247286039,354.395388596754,354.395388596754,361.82590666955,361.82590666955,362.755766467561,362.917268657005,364.730471178781,364.730471178781,365.996241882997,366.211914799057,369.821109180935,382.26175843447,382.26175843447,383.889894461843,384.525689614808,386.27328276899,387.625013838615,387.625013838615,492.14863623213,492.14863623213,497.931889742714,499.706727570156,500.044230256949,500.828183617341,508.662712022687,511.249934347419,595.550541939881,604.934850072537,605.981280567261,606.431376037384,606.761786826392,608.055524359302,608.507502863817,609.025326354135,609.436943726909,609.436943726909,610.365040116613,610.365040116613,617.407019370297,617.407019370297,617.685453084222,619.142587346313,621.396840446385,623.104685257549,626.047988610135,728.334426480346,732.405621820289,732.405621820289,12.8815480177422,10.6587094700337,4.72155538654962,6.42008061519171,101.299534905262
2005-08-06,308.764425736255,308.764425736255,308.764425736255,309.476355661095,309.55080785633,310.897936703013,314.001399633508,314.446167421565,315.102290822004,330.851111081286,330.851111081286,335.989676741328,335.989676741328,338.962766191347,338.962766191347,341.737727998026,341.737727998026,341.737727998026,341.898966239882,348.920089863459,348.920089863459,355.753384787531,355.753384787531,356.572037991257,356.718335104442,358.31170601565,358.31170601565,359.449186946075,359.644584655777,363.101562925078,375.162014805864,375.162014805864,376.626231976974,377.21353320434,378.777609757025,380.007259956918,380.007259956918,482.964434958045,482.964434958045,488.480004799934,490.160414055212,490.469941751716,491.224083577514,498.846725501522,501.306275778113,583.276322527603,592.482952453854,593.465558668777,593.884835773923,594.191008670189,595.461277183749,595.875766454763,596.357624701677,596.73626599118,596.73626599118,597.657928361764,597.657928361764,604.613139685452,604.613139685452,604.869330563778,606.250890441029,608.486655354877,610.112129096538,612.9609510881,714.420686818111,718.439652396972,718.439652396972,12.1640149585312,10.4786401774071,4.66533254004189,6.38580323296508,100.543875726273
2005-08-07,304.152865529187,304.152865529187,304.152865529187,304.987494563037,305.071936483666,306.80186582854,309.910475191566,310.416403396307,311.161028706294,326.183098202835,326.183098202835,331.264787016659,331.264787016659,334.182964266657,334.182964266657,336.878409552193,336.878409552193,336.878409552193,337.034993961086,343.754897891129,343.754897891129,350.223398751641,350.223398751641,350.971315412897,351.107614375978,352.549619459637,352.549619459637,353.595200233484,353.775702108528,357.096423372511,368.796588321253,368.796588321253,370.134389346135,370.683705855737,372.104985060124,373.238387247802,373.238387247802,474.586567219898,474.586567219898,479.896892854852,481.498217947967,481.786455087042,482.516838003913,489.951514438869,492.310508689788,572.013445236371,581.045108142387,581.975921652621,582.370233287677,582.656768970161,583.904554227667,584.288788332031,584.741175890569,585.092888372277,585.092888372277,586.008386336,586.008386336,592.884118159646,592.884118159646,593.121979289207,594.439354250288,596.656987365421,598.21137866895,600.975984285905,701.46871906486,705.441468239553,705.441468239553,11.5108948831393,10.2678740042654,4.59084383277274,6.34937514870314,99.6336657741253
2005-08-08,297.767156348091,297.767156348091,297.767156348091,298.772351240578,298.870263282043,301.18155783268,304.373216373713,304.988901989213,305.910741472054,320.482591212413,320.482591212413,325.671157011551,325.671157011551,328.716510325841,328.716510325841,331.564347857305,331.564347857305,331.564347857305,331.724415833576,338.285596931141,338.285596931141,344.72946624437,344.72946624437,345.468764886807,345.603055074315,347.000835384644,347.000835384644,348.010935581629,348.184872867237,351.398933220931,362.799721414536,362.799721414536,364.067730673207,364.593960561624,365.929405895626,367.001689969775,367.001689969775,466.73966863894,466.73966863894,471.892751251314,473.431405800658,473.705319831219,474.418062079512,481.687213778809,483.977784062419,561.543150739897,570.400015207944,571.289750382438,571.664269136398,571.935262312924,573.16164973441,573.522188395153,573.951105203813,574.281869368639,574.281869368639,575.191456409833,575.191456409833,581.994287895372,581.994287895372,582.217700561914,583.482742084302,585.68269081474,587.178425003313,589.870959677503,689.2163908639,693.146968608858,693.146968608858,10.9361546363313,10.0395096129097,4.50301736004926,6.3103177241477,98.5268544986581
2005-08-09,289.643839999536,289.643839999536,289.643839999536,290.829009431578,290.940941994372,293.898550272032,297.207153394664,297.951997321383,299.090510951386,313.409245844842,313.409245844842,318.807451006357,318.807451006357,322.104926683913,322.104926683913,325.288251220932,325.288251220932,325.288251220932,325.457759796564,331.990248760987,331.990248760987,338.748748921291,338.748748921291,339.547389279043,339.688441954094,341.16596654968,341.16596654968,342.207893367491,342.38516600058,345.526934803354,356.718082881098,356.718082881098,357.988708970064,358.511111985487,359.83588139908,360.893488030566,360.893488030566,459.043512946128,459.043512946128,464.097140689608,465.594209913413,465.862481201413,466.565806128468,473.700698301574,475.933592540988,551.50812131695,560.210270331879,561.075286123015,561.437908196032,561.699704298072,562.906277524907,563.253124907351,563.667594666402,563.985988594642,563.985988594642,564.890946646704,564.890946646704,571.631668089831,571.631668089831,571.846275690961,573.07576365947,575.258325781868,576.712856761275,579.350206222145,677.388212702599,681.28687608119,681.28687608119,10.4406441735646,9.80087230527301,4.40563439753828,6.26857936331626,97.2422138876806
2005-08-10,280.533655530823,280.533655530823,280.533655530823,281.832659755955,281.953248907814,285.401422686551,288.797389914064,289.647031105142,290.970781793553,305.414466565791,305.414466565791,310.971193835964,310.971193835964,314.537006152703,314.537006152703,318.074602245431,318.074602245431,318.074602245431,318.266845364851,324.903639493387,324.903639493387,332.108776160684,332.108776160684,332.996504744853,333.148193234115,334.786645011603,334.786645011603,335.944939435847,336.135166883961,339.294144216307,350.336824908346,350.336824908346,351.652068890081,352.182267016103,353.549477690778,354.626356271843,354.626356271843,451.198395958235,451.198395958235,456.342512484418,457.823127916868,458.123832444119,458.854322736035,466.627546674898,468.90169570197,542.83370195669,551.430082547571,552.223069305117,552.551999463389,552.787204197952,553.981066805317,554.287488388771,554.664225516147,554.94886755916,554.94886755916,555.847162196762,555.847162196762,562.603307350018,562.603307350018,562.793734461849,563.944550886802,566.108159466035,567.482527799549,570.082712277205,666.855037583761,670.706311538061,670.706311538061,10.320980838685,9.55839795106617,4.30109207088615,6.34181641539867,96.0432601195684
2005-08-11,271.056364074874,271.056364074874,271.056364074874,272.40557386564,272.529670420445,276.262225376478,279.693976912082,280.608242092042,282.053216718,296.377720776822,296.377720776822,302.134730792699,302.134730792699,305.95282464162,305.95282464162,309.862073585686,309.862073585686,309.862073585686,310.066118939688,316.873581588057,316.873581588057,324.701720821684,324.701720821684,325.700346202387,325.864988727197,327.716557925091,327.716557925091,329.058846346593,329.271281377986,332.584377995012,343.525880183249,343.525880183249,344.911685446091,345.45696251196,346.901664114149,348.019951453995,348.019951453995,442.997702841305,442.997702841305,448.423699194723,449.932100826843,450.581939311187,451.521649897817,462.291348946842,465.361411858935,541.562199457533,551.603319176693,552.304414460278,552.741097350646,552.954143381919,554.215285517103,554.350665788152,554.570426720541,554.822207693248,554.822207693248,555.753191510743,555.753191510743,562.395097497585,562.395097497585,562.418284651646,563.087093890557,565.226649252373,566.225389189719,568.331151244321,663.259213232533,666.929910510374,666.929910510374,10.0168335111994,9.31586683836898,4.64274020076638,6.57957949125337,94.6820239953213
2005-08-12,261.698244601073,261.698244601073,261.698244601073,263.044576083124,263.167910640664,266.993649292025,270.408416363055,271.347561397528,272.846300175116,286.898995648948,286.898995648948,292.718368960315,292.718368960315,296.656667159911,296.656667159911,300.837764326952,300.837764326952,300.837764326952,301.042023626924,307.858652929551,307.858652929551,316.293773158446,316.293773158446,317.427515916774,317.609500130604,319.682491567185,319.682491567185,321.048656175298,321.275362475509,324.575611836763,335.516141910628,335.516141910628,337.091233867355,337.682001652029,339.311778597307,340.537271703285,340.537271703285,433.972507482965,433.972507482965,439.175608094828,440.742141893032,441.058086797793,441.840053784426,450.462474452868,453.396522953316,526.368227826781,536.191335996583,537.313627484315,537.802170923418,538.15928309758,539.484077511025,539.971352014688,540.502022358587,540.927064579306,540.927064579306,541.86519790818,541.86519790818,549.075751249621,549.075751249621,549.345439030622,550.694719460902,552.834900209399,554.390551081691,557.044926380276,651.296356936568,655.182554199536,655.182554199536,9.69757320985736,9.07529429968175,4.51231012501347,6.59519629440076,93.4341567697223
2005-08-13,252.781914886494,252.781914886494,252.781914886494,254.087407066991,254.206942057982,257.977423906025,261.334507067867,262.266176122769,263.761802114888,277.443694084098,277.443694084098,283.211399541079,283.211399541079,287.177468225462,287.177468225462,291.488357036546,291.488357036546,291.488357036546,291.693555407086,298.480150526379,298.480150526379,307.27061015481,307.27061015481,308.504458194702,308.698780396363,310.968185854601,310.968185854601,312.428548842705,312.668166746986,315.957919098357,326.829291902853,326.829291902853,328.538906845792,329.162649185495,330.949956601051,332.274078612053,332.274078612053,424.122445999638,424.122445999638,429.334908091608,430.916739143082,431.241137833211,432.021616940124,440.228228178539,443.036046886144,514.365362097018,523.813961879305,524.804291150598,525.233257168289,525.548572455125,526.852480012644,527.287941142959,527.780216229229,528.176034844807,528.176034844807,529.105159522786,529.105159522786,536.353330252625,536.353330252625,536.618501493748,537.980867971052,540.10954250909,541.697958107813,544.407537108998,637.708206884815,641.665550194812,641.665550194812,9.39307809007453,8.83605489444912,4.30541074534823,6.65477634499456,92.3654094677343
2005-08-14,246.958476653506,246.958476653506,246.958476653506,248.227208839768,248.325863506328,251.547357933983,254.687753075851,255.455452980604,256.694135200712,269.972082677147,269.972082677147,275.348263560959,275.348263560959,279.122636097199,279.122636097199,283.143634041944,283.143634041944,283.143634041944,283.391017243542,290.255162825304,290.255162825304,298.755006786515,298.755006786515,299.956393638478,300.165135387202,302.44397290355,302.44397290355,303.986809039958,304.23235599206,307.59308874464,318.290734938814,318.290734938814,320.015721678418,320.655228938416,322.662624673141,324.129229254986,324.129229254986,415.515861163109,415.515861163109,421.118936881064,422.657658204545,422.943558080147,423.681845895211,431.544440549798,434.200404445649,503.949069116089,513.08394610024,513.985583936763,514.374745390824,514.654687008493,515.928649816599,516.315299834149,516.761759877009,517.115857826884,517.115857826884,518.035394108723,518.035394108723,525.276023291283,525.276023291283,525.514163182755,526.790869025521,528.906904670172,530.398029340331,533.016296295555,625.340084144706,629.30859496187,629.30859496187,9.44340027020308,8.63623797344325,4.11330288042596,6.71920134338991,91.4654237902134
2005-08-15,240.270894662492,240.270894662492,240.270894662492,241.369388624332,241.474142694684,244.511775868017,247.635858949462,248.4099104446,249.633697635295,262.64881554342,262.64881554342,267.893326254701,267.893326254701,271.424771030832,271.424771030832,275.225580712055,275.225580712055,275.225580712055,275.433415013119,282.072475300756,282.072475300756,290.413248923772,290.413248923772,291.597331286355,291.797141230862,294.035417486794,294.035417486794,295.495696362286,295.736726716363,299.026137677128,309.556213291202,309.556213291202,311.314959076737,311.947782839792,313.854002277721,315.269723496351,315.269723496351,404.157191579266,404.157191579266,409.635072030898,411.300280749504,411.664811517257,412.473295915068,420.333386432466,423.15898355923,491.713886758656,500.801632866573,501.787376450974,502.208694801133,502.515494240937,503.772194104488,504.195892334114,504.671980294435,505.053761527355,505.053761527355,505.966837338911,505.966837338911,513.306833045382,513.306833045382,513.560706032509,514.88494224476,516.993398944211,518.518142007396,521.153106341269,612.741446560574,616.761496186284,616.761496186284,9.33609324445696,8.44491761468977,3.95276149256466,6.7718033819686,90.7070766058159
2005-08-16,234.710156163418,234.710156163418,234.710156163418,235.662810957421,235.755255786282,238.426020596895,241.409831910455,242.120341344821,243.251933479065,255.898218762125,255.898218762125,260.969086906911,260.969086906911,264.312398349225,264.312398349225,267.900254331043,267.900254331043,267.900254331043,268.089940720714,274.485308826281,274.485308826281,282.484273247763,282.484273247763,283.624581520924,283.806264681994,285.975917032715,285.975917032715,287.389430639499,287.622669079395,290.836288186885,301.132655716377,301.132655716377,302.860017904569,303.481699262635,305.344962528749,306.728994715155,306.728994715155,393.661283623505,393.661283623505,398.942892245178,400.55671213695,400.909438842624,401.7030486145,409.339917965711,412.132851367382,479.456849947097,488.371630864473,489.364827626488,489.794814159495,490.10883189727,491.340823892824,491.77864276533,492.266423068767,492.661203137107,492.661203137107,493.568019285618,493.568019285618,500.969698417094,500.969698417094,501.23323796462,502.577004885452,504.679201884316,506.224606291364,508.871927215018,599.854199426735,603.931522947366,603.931522947366,9.17718670232264,8.26537403097498,3.82046300768623,6.80367590955457,90.0734094241022
2005-08-17,230.022294696495,230.022294696495,230.022294696495,230.858735487194,230.942344043914,233.254227805187,236.085042962587,236.720267616613,237.729803012592,249.909837607999,249.909837607999,254.735211093699,254.735211093699,257.865722560074,257.865722560074,261.215404503475,261.215404503475,261.215404503475,261.393616128134,267.53280170888,267.53280170888,275.119974930192,275.119974930192,276.194821488491,276.36731447094,278.423411765238,278.423411765238,279.772728903285,279.995721148112,283.117330951579,293.149570059908,293.149570059908,294.815496575186,295.41823147526,297.22036093684,298.564615096558,298.564615096558,383.690467909688,383.690467909688,388.832427414692,390.397623756997,390.73669497783,391.511310278551,398.923288575059,401.640713574265,467.825591910418,476.507837460219,477.474436595846,477.89722262249,478.202124156505,479.404876469769,479.830613672848,480.306524628308,480.692059751461,480.692059751461,481.590606286486,481.590606286486,488.981119874581,488.981119874581,489.240152809111,490.566624500189,492.662885065816,494.181336302056,496.795822543107,587.248276874193,591.365954068411,591.365954068411,8.97946133292666,8.08678179873098,3.70178459201706,6.8106230777431,89.5558687486838
2005-08-18,226.861785476894,226.861785476894,226.861785476894,227.51398008322,227.582562895738,229.367093275665,232.003010021317,232.532528591411,233.370883132124,244.972167725719,244.972167725719,249.453005602065,249.453005602065,252.304794434643,252.304794434643,255.34108337598,255.34108337598,255.34108337598,255.508434722556,261.364513541289,261.364513541289,268.44174966821,268.44174966821,269.431324465419,269.59230136161,271.498351522775,271.498351522775,272.763528673176,272.973450020961,275.997052593031,285.736781727337,285.736781727337,287.314896960771,287.891840179463,289.605885186862,290.894231186016,290.894231186016,374.270643400739,374.270643400739,379.284474116699,380.802720628109,381.128309033569,381.883830715086,389.089720180686,391.720851824315,456.849249376012,465.298242900163,466.231385072516,466.633761342473,466.926535934217,468.100613587348,468.508439573151,468.966678678962,469.336929289136,469.336929289136,470.227311056613,470.227311056613,477.576037723085,477.576037723085,477.825417115224,479.117764034253,481.208383856785,482.686335096202,485.253325992471,575.257797726032,579.400615044545,579.400615044545,8.75936341698867,7.91392282442278,3.59705709006352,6.79173297985032,89.1444522213486
2005-08-19,226.776310515763,226.776310515763,226.776310515763,227.067365476585,227.106796904381,227.878639488884,230.194737052711,230.52696363251,231.056598280063,241.837972493532,241.837972493532,245.780088577502,245.780088577502,248.223966512159,248.223966512159,250.755235323285,250.755235323285,250.755235323285,250.922997681634,256.484626367393,256.484626367393,262.774663088079,262.774663088079,263.632960717593,263.776584631759,265.457292071245,265.457292071245,266.600081941614,266.791357378826,269.701859609278,279.09690507683,279.09690507683,280.549413916322,281.090810955497,282.678011635519,283.887015307197,283.887015307197,365.555162267301,365.555162267301,370.425531850131,371.890354106649,372.199009575457,372.931959798753,379.938715594046,382.476887643345,446.676131088561,454.889788869613,455.780470604296,456.162412536314,456.439291586558,457.583979845975,457.967885982494,458.403024187014,458.752760099084,458.752760099084,459.635108289399,459.635108289399,466.910188232273,466.910188232273,467.146379383858,468.393436387867,470.478130357475,471.904654328668,474.413070266577,564.045695887555,568.200050267773,568.200050267773,8.53705074687429,7.74257859295572,3.50211452564611,6.74929950919676,88.8218514627585
2005-08-20,231.016354813213,231.016354813213,231.016354813213,231.03952089646,231.05410157592,230.482641869988,232.692381425166,232.854844012985,232.937089949873,242.616558319126,242.616558319126,245.526122558334,245.526122558334,247.175969367028,247.175969367028,248.72335306786,248.72335306786,248.72335306786,248.882318977365,254.120166622535,254.120166622535,259.096758552997,259.096758552997,259.698281752821,259.819083824492,261.127871702906,261.127871702906,262.233567860498,262.405966480232,265.434107976429,274.38610787703,274.38610787703,275.554741687788,276.037226903215,277.510320951864,278.623729376125,278.623729376125,359.799605851422,359.799605851422,365.186684171211,366.683972231174,366.896515879035,367.529994746192,374.309593913534,376.518074325412,440.050702983822,447.804718055467,448.514711751431,448.810408001822,449.020083660573,450.122533260076,450.403625991187,450.74614245881,451.010948551334,451.010948551334,451.882982839254,451.882982839254,458.965624936207,458.965624936207,459.14751511007,460.231199933624,462.306986648746,463.56658488638,465.910386762462,555.124599583684,559.239269219894,559.239269219894,8.3892312532048,7.65686770743257,3.41499353582947,6.68751139721836,88.5641182202906
