"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-08-21,243.342814595292,243.342814595292,243.342814595292,242.98683668412,242.948513630711,240.148589158487,242.092688920657,241.83906593475,241.10455098685,250.414482438364,250.414482438364,251.819689862792,251.819689862792,252.301071821023,252.301071821023,251.894643468971,251.894643468971,251.894643468971,252.17202517835,257.611709163972,257.611709163972,259.900612273598,259.900612273598,259.929313390618,260.050466352294,260.626223432643,260.626223432643,261.669567178189,261.810223947829,265.465153463499,274.04526148114,274.04526148114,274.664258162682,275.146349896477,276.528395772436,277.54925669409,277.54925669409,361.240912676901,361.240912676901,368.515728825624,370.504961737804,370.570306184154,371.039576742334,379.132293407558,380.720307065211,463.073676548486,469.724150344892,469.124092309037,468.921252067674,468.65562059841,469.661732097425,469.034756857758,468.560995551285,468.098437846709,468.098437846709,468.933468380772,468.933468380772,474.787483476904,474.787483476904,474.483146415201,474.16530955838,476.203851095146,476.076876249677,477.137773570761,564.783814903694,568.4088835933,568.4088835933,9.49889940947456,8.01819713376101,4.0062942176809,6.63359280157412,88.345491918055
2005-08-22,262.745440928123,262.745440928123,262.745440928123,261.318036583788,261.203771315397,255.491844826317,256.383533360838,255.436929442235,253.76664433486,262.880111641982,262.880111641982,263.175367133647,263.175367133647,262.272076007653,262.272076007653,259.955422398309,259.955422398309,259.955422398309,260.109930506018,264.916011046647,264.916011046647,264.646820074368,264.646820074368,264.075870772616,264.078491724183,263.392353395997,263.392353395997,263.535400700638,263.589529137796,267.155829321451,275.16252852788,275.16252852788,275.287678283504,275.50057584413,275.854018695368,276.337014732958,276.337014732958,355.030992491474,355.030992491474,361.50799245606,363.435909074858,363.7000050871,364.417016483506,372.411241894387,374.684385301022,476.002794812172,483.057390206967,482.626717394326,482.347277951897,482.100090635365,483.1154971726,482.653258719284,482.310774919997,481.920292490858,481.920292490858,482.753661719451,482.753661719451,488.617679827771,488.617679827771,488.347361595317,488.055475541941,490.086779797729,489.894257590905,490.805883469298,577.9995072322,581.522006345213,581.522006345213,11.0130170836886,8.19215137670846,4.57648714947612,6.53682791401675,88.1436816330595
2005-08-23,287.57274079379,287.57274079379,287.57274079379,285.266114526206,285.101143633511,276.790684111767,276.840410482205,275.345812253436,272.779236011629,281.101320758933,281.101320758933,279.957503370348,279.957503370348,277.369213191343,277.369213191343,272.990674628207,272.990674628207,272.990674628207,272.993090961916,276.636527771657,276.636527771657,273.346172774712,273.346172774712,272.18899098667,272.07597735089,270.215007272556,270.215007272556,269.542242325136,269.491330511342,272.726449085113,279.980447074694,279.980447074694,279.435851347792,279.463188992364,279.02605106826,278.998597497983,278.998597497983,354.676171064,354.676171064,359.680276635896,361.317498512019,361.452622184648,362.05462943378,369.660988294356,371.617648454458,481.400132000767,489.366295137108,489.290204379068,489.191403681574,489.08601869407,490.126937672976,489.889244754317,489.747221381192,489.545530723343,489.545530723343,490.380953438849,490.380953438849,496.451670855634,496.451670855634,496.304131248531,496.357847343503,498.388315473717,498.529630897518,499.728935349472,587.029077267593,590.654610108032,590.654610108032,11.9879739672163,8.4070879602885,5.12788986649948,6.44778904565148,87.9436622388988
2005-08-24,315.788557508849,315.788557508849,315.788557508849,313.099812001767,312.905887578004,303.001941131259,302.421207137933,300.539795474982,297.289702282105,304.535287815467,304.535287815467,302.085311895011,302.085311895011,298.016900788297,298.016900788297,291.633141338242,291.633141338242,291.633141338242,291.542569029512,293.901889090728,293.901889090728,287.10797415812,287.10797415812,285.261789192147,285.058794718897,281.900829731481,281.900829731481,280.49452845635,280.332875076456,283.152981572622,289.483928050919,289.483928050919,288.107454477406,287.910927268822,286.584054444001,285.992733261221,285.992733261221,359.319488858175,359.319488858175,363.33942701782,364.621589556697,364.605430541091,365.060345239321,372.165810176225,373.623464750556,484.127823389716,492.796760818765,492.886338161664,492.872872958584,492.836282075541,493.876137119052,493.755414809964,493.721169652366,493.625838710286,493.625838710286,494.460222219007,494.460222219007,500.625237715631,500.625237715631,500.553544007624,500.832831626935,502.85856360411,503.239650265327,504.666460634704,592.0507981377,595.770056206715,595.770056206715,12.3022512953354,8.61652234318754,5.66334513194354,6.36421691787437,87.7396391540435
2005-08-25,344.829448452173,344.829448452173,344.829448452173,342.138254830835,341.945487036069,331.57766947348,330.893386131132,328.891993722278,325.336458123167,332.007740127181,332.007740127181,328.666554988713,328.666554988713,323.601315909607,323.601315909607,315.643545499835,315.643545499835,315.643545499835,315.489374318913,316.66740192466,316.66740192466,306.628602168829,306.628602168829,304.038298747241,303.795529062431,299.277080122018,299.277080122018,297.09934714612,296.819088983721,299.181958618555,304.664894453915,304.664894453915,302.38371380402,302.02213636512,299.830992488092,298.625628103493,298.625628103493,371.318157487394,371.318157487394,374.402347450872,375.238836563575,375.022300010379,375.280705990868,381.715581009352,382.509281036119,491.050137223349,499.807484983282,499.71572095559,499.619011793468,499.518719147359,500.517628931543,500.305462425605,500.19257719189,500.028649657454,500.028649657454,500.855101969368,500.855101969368,506.84126628264,506.84126628264,506.730887649676,506.9030158483,508.915901902403,509.203803493167,510.549764622561,597.686834518567,601.371863228918,601.371863228918,12.4024257001716,8.99345460083812,6.10373419226124,6.28932398361458,87.534660010348
2005-08-26,370.47655500717,370.47655500717,370.47655500717,368.132513904157,367.965427038559,358.501343303472,357.889083080429,356.000230333377,352.614957079205,359.036273930214,359.036273930214,355.673772595822,355.673772595822,350.367204544493,350.367204544493,341.807424624487,341.807424624487,341.807424624487,341.632515315453,342.099681019298,342.099681019298,329.850265956002,329.850265956002,326.780295483179,326.419930623107,320.840419242722,320.840419242722,318.068646652509,317.699774934656,319.642878710842,324.362008127128,324.362008127128,321.241060338777,320.584767945225,317.348879199544,315.538154436158,315.538154436158,386.176212181289,386.176212181289,388.531540572827,389.129502262303,388.823261452547,388.989861439072,395.028602279756,395.435055667338,502.025008028058,510.754582860504,510.442870475544,510.24259597336,510.060511407698,511.012563488228,510.671974554195,510.442214740776,510.169187147198,510.169187147198,510.986226773484,510.986226773484,516.745537624392,516.745537624392,516.562500172713,516.510334070432,518.506930725346,518.566686249255,519.689058591148,606.413484405574,609.993079966633,609.993079966633,11.9936544365928,9.29480338343042,6.39294793159105,6.22932846398971,87.3381937289949
2005-08-27,391.766839244518,391.766839244518,391.766839244518,390.038337239707,389.917838202098,382.108531304289,381.981764291414,380.444016101008,377.552617532994,384.939604616635,384.939604616635,382.105398403222,382.105398403222,377.329159893094,377.329159893094,368.913068419442,368.913068419442,368.913068419442,368.835919009101,369.640398441955,369.640398441955,356.200236989059,356.200236989059,352.793354002674,352.391980519243,346.089908661127,346.089908661127,343.009738893357,342.583402143328,344.373660751727,348.633988741778,348.633988741778,344.789555304314,343.92995936073,339.869440143336,337.539976367443,337.539976367443,407.009173126645,407.009173126645,409.020113151713,409.450854727632,409.059554534528,409.109591112191,415.963930000445,415.962719997184,522.186141596113,530.813463424606,530.06448850181,529.640794992469,529.278002065325,530.156616940408,529.529212825649,529.041767817255,528.528008901501,528.528008901501,529.330643277656,529.330643277656,534.695709716631,534.695709716631,534.430515443451,534.008951900604,536.122984003175,535.85422621203,537.521039736313,625.072430425083,628.884679102469,628.884679102469,12.130642200718,9.69274959102626,6.66887410114615,6.17833742729863,88.2847729947713
2005-08-28,403.921209109855,403.921209109855,403.921209109855,402.95699013567,402.90019723344,397.752734192885,398.193093772499,397.160436509939,395.152331323374,403.79848368173,403.79848368173,402.57043996402,402.57043996402,398.96923183336,398.96923183336,392.021426798879,392.021426798879,392.021426798879,391.92188553252,393.231364553996,393.231364553996,381.325704956145,381.325704956145,378.10070778414,377.716542418623,371.507193307561,371.507193307561,368.326828249657,367.894141350044,369.521416343102,374.142499637384,374.142499637384,370.100902046323,369.180431950512,364.747504020196,362.124740486266,362.124740486266,430.64249703574,430.64249703574,431.840934587949,431.980819099689,431.464629206863,431.426970487072,437.153289336637,436.932394925113,541.752518092921,550.198065678557,549.444327834274,549.020787887952,548.659150118888,549.514879711922,548.88483630027,548.38608002961,547.855980525365,547.855980525365,548.652881235475,548.652881235475,553.905804445218,553.905804445218,553.547698243121,553.005082112737,555.072638952573,554.605979524089,555.679590161793,642.570219152759,646.098113928582,646.098113928582,11.6611789729384,10.2094423826633,6.670074392337,6.14389558491535,88.0983075217742
2005-08-29,407.870166017645,407.870166017645,407.870166017645,407.689817183304,407.695659525257,405.325553501356,406.469700464056,406.004772241274,404.976077834338,414.963178071196,414.963178071196,415.558150995235,415.558150995235,413.640501535292,413.640501535292,408.899630498114,408.899630498114,408.899630498114,408.842181341045,411.091943324369,411.091943324369,402.236668847077,402.236668847077,399.569178046836,399.255392978006,393.920388124031,393.920388124031,391.16052945593,390.785693904511,392.46290326444,398.22759770642,398.22759770642,394.449914585124,393.590873977661,389.331911107075,386.776275825301,386.776275825301,455.452914051435,455.452914051435,456.388395478954,456.408437409293,455.852341575187,455.772187013963,461.112125462889,460.673254649773,564.059597665165,572.220735776475,571.347497970417,570.86703781124,570.462799360998,571.286487040328,570.589078144552,570.029289988108,569.443142037595,569.443142037595,570.233331194461,570.233331194461,575.37788890507,575.37788890507,574.980277692305,574.300774717894,576.322909825435,575.716569447789,576.582591689373,663.157691532513,666.564432394798,666.564432394798,11.1109365766689,10.8874520708431,6.53288976727148,6.12618693430389,87.9797298313786
2005-08-30,404.510210848891,404.510210848891,404.510210848891,405.029205285425,405.09080499361,405.280848456823,407.099320513498,407.1753318939,407.089711589582,418.374332797573,418.374332797573,420.74935548679,420.74935548679,420.608408440454,420.608408440454,418.336137588415,418.336137588415,418.336137588415,418.342796357427,421.732450249889,421.732450249889,416.830831565189,416.830831565189,414.957348842475,414.744871394505,410.808242844636,410.808242844636,408.783849570444,408.514759405211,410.401151862066,418.024971230814,418.024971230814,414.947722965716,414.267013290209,410.682981474518,408.520658447332,408.520658447332,478.261721261352,478.261721261352,479.372364527087,479.432416719484,478.920372040652,478.87944789712,484.130690171812,483.766798856986,585.362719153988,593.424835483461,592.599714104079,592.141042081222,591.753297600906,592.562181578389,591.888290847646,591.346277646454,590.776022161668,590.776022161668,591.562327423669,591.562327423669,596.725728878526,596.725728878526,596.335456731637,595.657532881295,597.642956703819,597.033920433108,597.831242026992,684.317517635964,687.663629102641,687.663629102641,10.5678274634275,11.720246419477,6.31976489094161,6.12499624573383,87.9120425369485
2005-08-31,395.655912210808,395.655912210808,395.655912210808,396.712909021081,396.817253642569,399.074100398642,401.445055776503,401.968629181576,402.67600696134,415.020328927679,415.020328927679,418.927976151984,418.927976151984,420.403573826177,420.403573826177,420.473385833198,420.473385833198,420.473385833198,420.545860270595,425.050293831384,425.050293831384,424.28317762524,424.28317762524,423.286732314336,423.186610235852,420.876732094111,420.876732094111,419.73082109698,419.589806266175,421.767452890018,431.703385892783,431.703385892783,429.596911976761,429.168543650405,426.597720076703,425.056243646949,425.056243646949,496.510315388441,496.510315388441,498.121360825645,498.509125398657,498.103977188313,498.161505268565,503.530092903772,503.449651815611,602.888428957606,611.007022611768,610.370250273837,610.002768766948,609.68658795051,610.496682487225,609.935076354246,609.491554942537,609.014038736603,609.014038736603,609.799658743438,609.799658743438,615.121695803465,615.121695803465,614.791011682387,614.27330452114,616.231951434066,615.783495824577,616.679649151125,703.140199836283,706.496696941209,706.496696941209,10.0548041946786,12.6927509739451,6.0655074352704,6.13954004109786,87.7139551052741
2005-09-01,383.303718577242,383.303718577242,383.303718577242,384.719035312343,384.851651195232,388.574871956247,391.336522971687,392.185723903743,393.48146769321,406.537384536542,406.537384536542,411.605339368862,411.605339368862,414.380085386714,414.380085386714,416.413238326999,416.413238326999,416.413238326999,416.54261871417,421.987419998874,421.987419998874,424.959875338022,424.959875338022,424.791672607577,424.797881708196,424.078976944184,424.078976944184,423.806433317057,423.793825447477,426.270315642545,438.679543272628,438.679543272628,437.624348925017,437.471624611351,436.045431608327,435.222103639973,435.222103639973,508.729627820924,508.729627820924,511.010379060365,511.485240018008,511.231023874397,511.433806631065,517.083464728137,517.47220845454,614.461338678435,622.761528519183,622.418328484168,622.194362295832,621.991406807712,622.816145976383,622.434665861295,622.151874916971,621.826894082782,621.826894082782,622.614330944203,622.614330944203,628.208185183784,628.208185183784,627.978713665226,627.74899095658,629.689175009487,629.535883618132,630.675432045316,716.84242740438,720.277387653918,720.277387653918,9.58301485244641,13.7629089114902,5.78713913483407,6.16908136305618,87.07053858718
2005-09-02,369.223135144774,369.223135144774,369.223135144774,370.833017035643,370.980728140239,375.592275368669,378.583272767022,379.636693997211,381.3121340713,394.715923518508,394.715923518508,400.537626263153,400.537626263153,404.233950771823,404.233950771823,407.735445764001,407.735445764001,407.735445764001,407.908075878147,414.043594473718,414.043594473718,420.023264093954,420.023264093954,420.549292082975,420.644719932477,421.299117045014,421.299117045014,421.789332254763,421.88938714484,424.630388896656,439.436621385487,439.436621385487,439.358950236629,439.464277725119,439.134475865107,439.009911507978,439.009911507978,514.61041006886,514.61041006886,517.602549935782,518.323784072129,518.217949973751,518.563838070539,524.506819423254,525.376823401969,619.660787378833,628.152907291691,628.126837056781,628.059119396403,627.979921800925,628.822960088116,628.640561618891,628.536972252405,628.38320166962,628.38320166962,629.173284431257,629.173284431257,635.085890717308,635.085890717308,634.972145325805,635.078325416732,637.004316676972,637.200326616528,638.645972375673,723.827396645649,727.379910951008,727.379910951008,9.15805893906852,14.8861767751085,5.5010971129526,6.21232581144611,85.6384618260394
2005-09-03,354.744407875719,354.744407875719,354.744407875719,356.420153650454,356.572612600781,361.595094265542,364.679192321153,365.837835057333,367.712306750267,381.143319491847,381.143319491847,387.354671179354,387.354671179354,391.610670277004,391.610670277004,396.07890688343,396.07890688343,396.07890688343,396.280335217309,402.842587830552,402.842587830552,410.980555155231,410.980555155231,412.029536568016,412.192176843469,413.912182873438,413.912182873438,414.99992437702,415.188557076458,418.125717458855,435.10694720696,435.10694720696,435.84064790229,436.160958380925,436.763983639789,437.241366531545,437.241366531545,514.758794393019,514.758794393019,518.394211633074,519.344496454081,519.377272862955,519.856048326463,526.074356116005,527.398173117008,618.812343312184,627.464958547659,627.740215256984,627.821658962298,627.860688430447,628.721119971299,628.729921551368,628.799049620318,628.810892302204,628.810892302204,629.603459944262,629.603459944262,635.841704613451,635.841704613451,635.840880700513,636.277479365583,638.192351184392,638.734403835491,640.491631982692,723.687383859668,727.368505730283,727.368505730283,8.77566375707558,16.0249226014861,5.21671124636809,6.26982461813167,83.184709235898
2005-09-04,340.719980170734,340.719980170734,340.719980170734,342.373776491968,342.523929040014,347.611533844607,350.688804592333,351.868595043455,353.806733609464,367.024803819848,367.024803819848,373.338552305605,373.338552305605,377.854735458982,377.854735458982,382.856349191996,382.856349191996,382.856349191996,383.073848747971,389.829174190643,389.829174190643,399.320873921875,399.320873921875,400.721718433743,400.929524491603,403.392793729035,403.392793729035,404.90229391754,405.153426935886,408.218511612463,427.082224920027,427.082224920027,428.42326492431,428.904785185169,430.223896548143,431.16892302806,431.16892302806,510.256519553253,510.256519553253,514.404893946746,515.543050302585,515.690604776609,516.278315716145,522.70985051724,524.411062450368,612.850160088565,621.591990286408,622.125346476304,622.334875358456,622.475702440453,623.349795560732,623.524043654971,623.742935179042,623.898881125137,623.898881125137,624.693122947995,624.693122947995,631.243126514819,631.243126514819,631.34107814466,632.067710017935,633.974347456412,634.821629066516,636.856205827063,716.982191061992,720.780084420606,720.780084420606,8.43265995501766,17.1477722406317,4.93658783303032,6.34745001690278,79.6836066058085
2005-09-05,328.44728660459,328.44728660459,328.44728660459,330.02898667907,330.167354069197,334.970045600605,337.908872283761,339.017431120586,340.858033223765,353.899302417595,353.899302417595,360.020711529445,360.020711529445,364.525785279858,364.525785279858,369.591304293504,369.591304293504,369.591304293504,369.841816698732,376.686956486758,376.686956486758,386.625731266617,386.625731266617,388.194148209015,388.423409634967,391.287001997616,391.287001997616,393.03093532611,393.316953985692,396.430984611224,416.846350555697,416.846350555697,418.575119464137,419.159866677321,421.356814875848,422.976749233949,422.976749233949,507.285893054294,507.285893054294,512.594372304087,513.905602075333,514.029834351355,514.582593362614,521.232628060988,522.870821475982,608.066752456143,616.554719819034,617.152244477196,617.481867063185,617.666702698817,618.570774148127,618.806060839187,619.08999526678,619.374963078128,619.374963078128,620.199998185257,620.199998185257,627.400060198776,627.400060198776,627.547533905028,628.332522445827,630.360094382948,631.458067402387,633.917441197301,709.914248053935,713.90107602462,713.90107602462,8.42185301472588,18.2331688738829,4.67273353659154,6.94370643108388,75.415657168497
2005-09-06,316.584247188047,316.584247188047,316.584247188047,318.057296174686,318.192774468495,322.772063878493,325.649061077044,326.728619670114,328.51400126746,341.26453305533,341.26453305533,347.269294844712,347.269294844712,351.669433880266,351.669433880266,356.694350802375,356.694350802375,356.694350802375,356.923326142365,363.776313270986,363.776313270986,373.947163577255,373.947163577255,375.558537958297,375.808450968988,379.028687805753,379.028687805753,381.080637084162,381.394682999897,384.806956372877,407.039399381593,407.039399381593,408.971832539631,409.779176682153,412.317378770585,413.982709306908,413.982709306908,502.4582766092,502.4582766092,509.151494594868,511.286471261915,512.430714787784,513.353507083437,527.403396223854,530.578318655455,619.160135772464,634.459027869005,641.688030484687,649.340950446971,653.397123410841,661.848729238669,664.757780539564,667.07767027373,674.914836940376,674.914836940376,677.365996199101,677.365996199101,786.309230795957,786.309230795957,789.747960817674,794.369411027218,839.525946523315,842.018654299646,850.52601927182,928.354160499273,1097.95280028313,1097.95280028313,8.2379117577574,19.826453903189,5.64517762142828,112.143291767321,76.2749926248472
2005-09-07,305.757684654266,305.757684654266,305.757684654266,307.128867690169,307.255788338351,311.539575255471,314.301003298476,315.324065687637,317.019216804607,329.360461257888,329.360461257888,335.157955942578,335.157955942578,339.365284642554,339.365284642554,344.226834723994,344.226834723994,344.226834723994,344.44527708663,351.03870545454,351.03870545454,361.190738279588,361.190738279588,362.825819344035,363.063239896562,366.179221444818,366.179221444818,368.10735040081,368.426151935367,371.800588759355,395.244345263238,395.244345263238,397.319765779569,398.020187545962,400.336806141858,401.983314911662,401.983314911662,488.715192157848,488.715192157848,495.173348899963,496.985697747375,497.424670511944,498.350802700519,511.118490483515,514.68283296871,597.089906859385,614.846371986226,616.768297687668,617.868172003841,618.878068906118,627.961461497162,629.075910589341,631.093789248741,632.251582816637,632.251582816637,634.779164827715,634.779164827715,812.464667554345,812.464667554345,813.334381220261,817.163700505382,870.861859186841,873.505090077385,878.983362241391,949.260651584749,1232.80162798361,1232.80162798361,8.02534934397173,20.8927522004981,5.62676090229921,178.717047846713,71.4832541246012
2005-09-08,295.742117275878,295.742117275878,295.742117275878,297.031869927619,297.151789277374,301.168354323824,303.827525251104,304.793146691376,306.391895279198,318.346364756561,318.346364756561,323.905664078958,323.905664078958,327.902981646218,327.902981646218,332.534339525461,332.534339525461,332.534339525461,332.743081927543,339.092181502283,339.092181502283,348.93522822149,348.93522822149,350.535103543411,350.767401836425,353.808588660471,353.808588660471,355.681636142668,355.99143307419,359.2993852799,383.686194182619,383.686194182619,385.761391164655,386.45692312132,388.741044911623,390.357409453624,390.357409453624,476.558813754571,476.558813754571,482.623414581075,484.312291421299,484.958907611898,485.994918318998,499.460568338214,503.553318752769,585.220038501818,606.567402445274,608.468165873351,610.0198382209,612.836948306486,631.635742057931,632.272401815419,634.719644121344,635.078808695973,635.078808695973,637.981503467586,637.981503467586,944.863238726863,944.863238726863,946.30140343126,947.515708630822,1074.67545088874,1072.03057227223,1079.87044921831,1171.51677262416,1761.04402982521,1761.04402982521,7.85121761168492,21.8602283014027,5.88400070028191,310.612584125388,73.5237577924599
2005-09-09,286.505894312146,286.505894312146,286.505894312146,287.721555015272,287.834711428375,291.597228509202,294.177857296774,295.087747515365,296.591811455275,308.661673613755,308.661673613755,313.88052194804,313.88052194804,317.591595377681,317.591595377681,321.887673704256,321.887673704256,321.887673704256,322.08535479629,328.150396519343,328.150396519343,337.500360668637,337.500360668637,339.020328638207,339.255099310996,342.158400056405,342.158400056405,343.953785351417,344.251131864311,347.473531241118,372.659791756807,372.659791756807,374.674296818885,375.345624030799,377.561230338898,379.142358649557,379.142358649557,465.160992008715,465.160992008715,470.936441861229,472.528979603236,472.899822883868,473.77558732385,485.951052421615,489.891201820105,566.805500837324,589.16843587729,590.773104214766,591.577542507931,593.344966661888,610.629796787702,611.478393951905,613.849359581684,614.438843048186,614.438843048186,617.140973858363,617.140973858363,912.774974623228,912.774974623228,915.263048012288,922.53529787493,1065.93717895222,1070.04163357583,1080.95286059056,1150.97711556739,1727.24711741505,1727.24711741505,8.10228623444024,22.7512223613483,5.71373487320556,294.426792595124,68.9059456003103
2005-09-10,284.290135111278,284.290135111278,284.290135111278,285.552609292923,285.638755514027,288.375838632143,290.963578599345,291.67790089864,292.66620909193,305.267037785861,305.267037785861,309.367171160403,309.367171160403,312.417909515361,312.417909515361,315.525527964443,315.525527964443,315.525527964443,315.838873272293,322.024875574527,322.024875574527,329.502659963972,329.502659963972,330.642298336291,330.860259751839,333.234230941144,333.234230941144,334.926656235836,335.194226729321,338.528726675622,364.394826293607,364.394826293607,366.070843428022,366.694554456892,368.712163991615,370.143037897606,370.143037897606,456.837350426171,456.837350426171,462.954276488398,464.43312377142,464.800200237871,465.624482003917,477.45287288678,481.316715836051,558.398813776447,581.567956452388,582.891736439599,583.624923521197,585.175069959112,599.619047022997,600.251313618795,602.245805684772,602.735199407294,602.735199407294,605.209600871579,605.209600871579,852.558157800865,852.558157800865,855.022538533677,863.496977875429,1000.16766180534,1006.58869575539,1019.77391468649,1088.52415042527,1564.60753566969,1564.60753566969,9.4117192082866,23.8823706776737,5.85728661991905,245.029813337223,65.1640579304649
2005-09-11,285.543437191841,285.543437191841,285.543437191841,286.410361252524,286.467535380447,287.846932586635,289.90294983965,290.282753733199,290.800726669589,305.484695756816,305.484695756816,309.483990083446,309.483990083446,312.188914818084,312.188914818084,314.00149777806,314.00149777806,314.00149777806,314.701226138308,321.786243054639,321.786243054639,326.603970490176,326.603970490176,327.111412199926,327.243566406662,328.670612246764,328.670612246764,330.018808413597,330.231157764079,333.821949190572,360.246168980193,360.246168980193,361.373620682398,361.900001847031,363.285284563553,364.264730187285,364.264730187285,451.491589833208,451.491589833208,458.040667151904,459.614029646906,459.841959627343,460.549674847526,472.414661283294,475.985766862615,556.119068686011,578.874547746995,579.806242292194,580.238727315471,581.434102132892,593.51392090563,594.017656932271,595.739180025054,596.001011265822,596.001011265822,598.293643922981,598.293643922981,797.039979073152,797.039979073152,799.165773560101,807.238414573256,931.301427854545,937.933364774975,951.429843265282,1018.31011711244,1395.65923774647,1395.65923774647,11.8518178464744,25.1979456548138,6.08557312307002,196.489916581734,62.841607572416
2005-09-12,285.478397865253,285.478397865253,285.478397865253,285.885331132874,285.944307798296,286.581801702749,288.427534135687,288.716031019566,289.113498385424,304.099421267891,304.099421267891,308.523222085726,308.523222085726,310.631577952126,310.631577952126,311.944594942132,311.944594942132,311.944594942132,312.2140217691,318.907410849897,318.907410849897,323.58740190363,323.58740190363,324.01294952247,324.094741751475,325.033678318344,325.033678318344,325.830677468865,325.996492925584,329.386949667741,356.371965814573,356.371965814573,357.269047558449,357.655148013119,358.711255957413,359.553983552883,359.553983552883,446.270702883053,446.270702883053,451.693405195541,453.239381553543,453.465867761272,454.188353677116,464.425726342635,467.980085144218,550.502814687419,572.289230540649,573.312656200916,573.818974580822,574.932708837677,585.297682905199,585.769562721897,587.372846851156,587.677678830918,587.677678830918,589.755488198319,589.755488198319,748.696378762628,748.696378762628,750.435475165572,757.740758523475,867.066312712529,873.272634820534,886.029348807939,951.876996247645,1251.28296818418,1251.28296818418,11.9888902402276,26.0785776027039,5.97370978034597,156.985413224505,61.9907327605021
2005-09-13,285.636956434765,285.636956434765,285.636956434765,285.933101917791,285.984716991779,286.258675572933,287.908840670854,288.106165013883,288.371905175184,302.815901936537,302.815901936537,307.414824253837,307.414824253837,309.34815911972,309.34815911972,310.448108260819,310.448108260819,310.448108260819,310.604109140568,316.84380780664,316.84380780664,321.076138264228,321.076138264228,321.433148748665,321.504928781951,322.233382183268,322.233382183268,322.863092046352,323.000953481247,326.249078180817,353.74374334579,353.74374334579,354.424739090006,354.745568845476,355.542598522198,356.221648837365,356.221648837365,442.204097473671,442.204097473671,447.195443972979,448.62014116233,448.801482139122,449.475738657955,458.883004314935,462.184645007967,545.507327661239,566.256719946906,567.249361115998,567.742512727803,568.719655296147,577.775117478128,578.160947619737,579.654159642868,579.93384973694,579.93384973694,581.832364818075,581.832364818075,710.757518055973,710.757518055973,712.154643523616,718.541646162634,813.956209674748,819.544476713082,831.446072772707,897.41245982724,1138.29219068869,1138.29219068869,11.6056300993643,26.8650708345561,5.78146635148089,127.354950408441,62.7237241011946
2005-09-14,284.581462139323,284.581462139323,284.581462139323,284.956211480084,285.014620820525,285.46835163111,287.080261260531,287.288938139062,287.563344450771,301.344967737225,301.344967737225,306.006911838319,306.006911838319,307.902686906774,307.902686906774,308.983300643776,308.983300643776,308.983300643776,309.10470992898,315.009918615754,315.009918615754,318.943988843751,318.943988843751,319.248493702589,319.312990864429,319.919104470057,319.919104470057,320.467551196952,320.590966822432,323.70892087755,351.776744783326,351.776744783326,352.327490181168,352.608988347783,353.243808104387,353.811536094546,353.811536094546,439.240417546012,439.240417546012,443.890097679363,445.206797789789,445.355308968409,445.991318946639,454.737582691108,457.837444167782,540.695597599222,560.304394102614,561.289356881742,561.774223823418,562.641090103803,570.675823878262,570.999249896298,572.385676737188,572.645783988035,572.645783988035,574.397019200982,574.397019200982,680.942086035237,680.942086035237,682.074639614815,687.671147870728,770.859008943239,775.874062879181,786.970111448137,854.258266037656,1051.33900087877,1051.33900087877,11.041631841704,27.582671185042,5.55803332741137,105.287333906907,64.6627272061814
