"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-09-15,282.374431548819,282.374431548819,282.374431548819,282.849002368067,282.915420131466,283.731407324342,285.381098487921,285.652945744537,286.028000948119,299.213593420716,299.213593420716,303.909486794479,303.909486794479,305.888209701185,305.888209701185,307.109644569408,307.109644569408,307.109644569408,307.222468720772,312.909844976957,312.909844976957,316.811308721081,316.811308721081,317.11010488974,317.173306361799,317.744931796042,317.744931796042,318.263717411242,318.38078609809,321.376960127802,350.037561642772,350.037561642772,350.532921140485,350.795864611118,351.353273977935,351.863531713768,351.863531713768,436.89068873177,436.89068873177,441.291868008556,442.52001765729,442.647886497715,443.257265529678,451.467512847345,454.399377095477,536.459058861366,554.863116245185,555.814409747474,556.280982762707,557.051350089841,564.263590994187,564.536172849167,565.818201086051,566.054608379936,566.054608379936,567.68378226094,567.68378226094,657.453218567171,657.453218567171,658.378200619553,663.310088847683,736.155862300623,740.667039305714,751.035689327521,820.3390768096,984.236632046521,984.236632046521,10.430713496717,28.2245952537971,5.316192849642,88.7628532525024,67.2023054974115
2005-09-16,281.443802597806,281.443802597806,281.443802597806,281.989651044303,282.058665415614,282.865087494244,284.688122504847,285.028304780494,285.417161892494,298.015511081029,298.015511081029,302.421552424865,302.421552424865,304.325328641745,304.325328641745,305.463162109698,305.463162109698,305.463162109698,305.597795483611,311.176461528896,311.176461528896,314.871009860472,314.871009860472,315.147552386181,315.221340187105,315.818262835576,315.818262835576,316.341415017446,316.454235281809,319.373262781392,348.817478750336,348.817478750336,349.29625717997,349.618394200401,350.193335709082,350.628783358897,350.628783358897,436.933488449467,436.933488449467,441.118416183749,442.211847722267,442.278308034512,442.821692911735,450.466595083297,453.118093896425,534.747218454697,551.81837136247,552.639747772578,553.041742822307,553.69479476324,560.216773409294,560.397871285173,561.538903555734,561.709663754807,561.709663754807,563.237327669499,563.237327669499,640.216399819466,640.216399819466,640.954245159289,645.258687952035,709.503268052305,713.517677009788,723.170121731846,794.471248643118,932.768762384618,932.768762384618,10.0203716455386,29.0338499033053,5.06510936635804,76.2309668364664,69.6751086378523
2005-09-17,279.078298338242,279.078298338242,279.078298338242,279.598063520358,279.66745231819,280.668868868336,282.383186390158,282.721050564718,283.191712101034,295.398852567908,295.398852567908,299.932387600213,299.932387600213,301.954441092477,301.954441092477,303.268673048607,303.268673048607,303.268673048607,303.388423008386,308.816323208278,308.816323208278,312.658594486823,312.658594486823,312.964482281194,313.02795813261,313.610740113314,313.610740113314,314.127797904575,314.241889676231,317.060678191488,347.056307260872,347.056307260872,347.54817894841,347.814012049034,348.359052696079,348.844885449849,348.844885449849,435.446144146362,435.446144146362,439.557735410505,440.656118298317,440.75047949605,441.313160883227,448.68760489977,451.293794680303,532.990896515337,548.974731646136,549.770930647506,550.157021107876,550.742361762389,556.696798845777,556.849525852823,557.906357734865,558.056250567489,558.056250567489,559.502095521237,559.502095521237,626.679756376756,626.679756376756,627.289287023657,631.133753330836,688.247938769292,691.894117892457,700.944426016229,773.839567234481,892.065268487378,892.065268487378,9.57462293810753,29.5534214055361,4.80997260354201,66.5842598521784,71.5828014225616
2005-09-18,276.702034848801,276.702034848801,276.702034848801,277.203697140512,277.271298035593,278.326328866262,279.992641991038,280.329073941864,280.820371094769,292.529431140694,292.529431140694,297.044757311245,297.044757311245,299.233943449897,299.233943449897,300.799054687541,300.799054687541,300.799054687541,300.914150685297,306.287299518094,306.287299518094,310.406163546695,310.406163546695,310.725079432539,310.801077134647,311.420129009634,311.420129009634,312.044095114115,312.165357689503,315.041741998524,345.460362915545,345.460362915545,345.931266904772,346.189457046534,346.712249710472,347.181024591711,347.181024591711,434.090998445184,434.090998445184,438.434384282822,439.506609284692,439.596061195931,440.143171199233,447.300261843023,449.797303856702,532.120648873318,547.148131370107,547.928931399814,548.349517151418,548.898873000519,554.404164860604,554.59305531484,555.635831128367,555.783075353273,555.783075353273,557.227493944637,557.227493944637,616.882891396877,616.882891396877,617.37588179576,620.899162897898,672.086361204312,675.99760658472,684.708010478084,759.009768194548,861.185719792717,861.185719792717,9.16829164738927,29.9673663554166,4.65461914732705,59.0857043509652,73.3493866264362
2005-09-19,273.840593602788,273.840593602788,273.840593602788,274.375547441329,274.445321565719,275.636035997385,277.291185099153,277.64742822753,278.177303408549,289.446514364116,289.446514364116,293.80702648802,293.80702648802,295.967609798954,295.967609798954,297.633718590871,297.633718590871,297.633718590871,297.752973169981,302.994639247511,302.994639247511,307.381873797549,307.381873797549,307.791690489049,307.86762026415,308.609932426635,308.609932426635,309.214166131117,309.341320189992,312.149203284649,343.015455056015,343.015455056015,343.598163377252,343.878822101066,344.496141141212,345.021555566515,345.021555566515,432.4581053816,432.4581053816,436.507078074199,437.589925680933,437.691102994463,438.249341716339,445.184143625533,447.641456585694,530.234876538534,544.42800301754,545.198290306596,545.56934518069,546.069672384335,551.177012367958,551.323570247607,552.266012548064,552.409551244138,552.409551244138,553.794776946124,553.794776946124,607.359709109143,607.359709109143,607.807988707813,611.136685182767,657.349174506722,660.702474563121,669.25105275758,744.265426178231,833.556876741891,833.556876741891,8.79436731027863,30.2647647209192,4.49387169866043,53.1413916149468,74.0601484805728
2005-09-20,270.129748132253,270.129748132253,270.129748132253,270.743505101605,270.818969029317,272.27453197229,273.961811874438,274.36574710568,274.975304443906,285.922671427824,285.922671427824,290.220656782802,290.220656782802,292.416894467926,292.416894467926,294.177956771768,294.177956771768,294.177956771768,294.298831624627,299.430293733689,299.430293733689,303.964553170259,303.964553170259,304.434009693271,304.51709419105,305.373235890189,305.373235890189,306.026401285103,306.159350277014,308.913013245416,340.091313854652,340.091313854652,340.757379695466,341.057972753776,341.770114260246,342.354154494531,342.354154494531,430.389641222986,430.389641222986,434.364954091785,435.429022805352,435.535425407047,436.092896295768,442.817723804724,445.212682733198,527.862404445087,541.314424073647,542.0947259095,542.467818541357,542.935322259493,547.698859208692,547.843750593863,548.743435316519,548.890444147057,548.890444147057,550.223326982072,550.223326982072,598.995521267929,598.995521267929,599.390980337285,602.495682704053,644.478829725946,647.603015705964,655.868970237764,730.636763297938,809.341117188472,809.341117188472,8.44950284758564,30.46929051066,4.32574766328954,48.3978760008382,73.8789619709246
2005-09-21,265.377515070415,265.377515070415,265.377515070415,266.097998784417,266.181287808756,268.000907480407,269.754901795673,270.22931556448,270.956406015242,281.70364494458,281.70364494458,286.019398684242,286.019398684242,288.326161389166,288.326161389166,290.256232242527,290.256232242527,290.256232242527,290.381235140958,295.45400115503,295.45400115503,300.173685061442,300.173685061442,300.697314928154,300.786997422218,301.748367009984,301.748367009984,302.454714875113,302.594193798706,305.293552644403,336.691528981754,336.691528981754,337.437459007711,337.75719238325,338.560061728291,339.200719751332,339.200719751332,427.821760751416,427.821760751416,431.756636919786,432.812101230335,432.929011738018,433.490228012565,440.038364948851,442.38941058707,524.765489050011,537.557385471343,538.362218589095,538.745285638107,539.191293925585,543.649459912722,543.806974846386,544.679926353286,544.842409734017,544.842409734017,546.132484983217,546.132484983217,591.061159701395,591.061159701395,591.42234339554,594.349991530855,632.711694814972,635.67406352556,643.664166684182,717.448633300362,787.381555556518,787.381555556518,8.13488856924597,30.5798745620144,4.15063122597415,44.5716171254979,72.9180394749802
2005-09-22,259.555796134072,259.555796134072,259.555796134072,260.392778910389,260.484613756039,262.715238138239,264.555595289124,265.112685870362,265.979627418033,276.620561144731,276.620561144731,281.017431101461,281.017431101461,283.494513516303,283.494513516303,285.671671497742,285.671671497742,285.671671497742,285.803290363237,290.877427043668,290.877427043668,295.888597806181,295.888597806181,296.481173998129,296.579324063217,297.665791009531,297.665791009531,298.435591656906,298.58315828169,301.237381451421,332.774377330933,332.774377330933,333.606889013661,333.947618494482,334.845996624338,335.545858487534,335.545858487534,424.685490327332,424.685490327332,428.601382590781,429.653466978529,429.783339289075,430.350522461485,436.748389678166,439.069832888822,520.928496483926,533.117778120929,533.948491400262,534.343320519206,534.777024036341,538.967597550972,539.143056233268,539.996882783868,540.177448739703,540.177448739703,541.430758269706,541.430758269706,583.230426476757,583.230426476757,583.568505322391,586.349986804188,621.577749083498,624.415643833487,632.136203440715,704.346842664263,766.937910955781,766.937910955781,7.85065917927073,30.598579471975,3.97524659047262,41.4454002574609,71.3436063996253
2005-09-23,252.75397110116,252.75397110116,252.75397110116,253.703420710664,253.803450779521,256.444187595679,258.374438969457,259.016265626732,260.028577246446,270.619453256753,270.619453256753,275.138764625424,275.138764625424,277.819198314258,277.819198314258,280.296373341095,280.296373341095,280.296373341095,280.436291732758,285.558714110379,285.558714110379,290.969132524748,290.969132524748,291.650706798925,291.75990281671,293.005417011163,293.005417011163,293.856753021349,294.015055779619,296.636666492675,328.248227504399,328.248227504399,329.183117094219,329.549043738872,330.557619592482,331.325370603128,331.325370603128,420.876406725574,420.876406725574,424.799529076909,425.855963114793,426.001504875123,426.577116064126,432.848684841606,435.154458343745,516.33213898368,527.979695365369,528.838375686686,529.24572636391,529.667681334459,533.618570889442,533.814931936037,534.654192001438,534.85416826748,534.85416826748,536.076318616775,536.076318616775,575.302243315668,575.302243315668,575.62403943349,578.285996476017,610.7849836093,613.521020937803,620.957175496216,691.17994877419,747.56271147848,747.56271147848,7.5922955749917,30.5296813164599,3.80842802799648,38.8653482158194,69.3449818675073
2005-09-24,245.152593162318,245.152593162318,245.152593162318,246.199475853276,246.30648631518,249.316849402801,251.328826130566,252.048590415632,253.196624942832,263.758458449665,263.758458449665,268.410427129874,268.410427129874,271.301341407009,271.301341407009,274.097640091821,274.097640091821,274.097640091821,274.246503738425,279.444011421664,279.444011421664,285.322165668361,285.322165668361,286.108277433653,286.23053782269,287.665391518718,287.665391518718,288.614826091253,288.786429248847,291.384149969944,323.014676408395,323.014676408395,324.070559308171,324.466657591716,325.60455310248,326.45201806991,326.45201806991,416.293921087758,416.293921087758,420.245356080864,421.314233965489,421.478421942408,422.065240149242,428.233939478633,430.538284854074,510.957489665327,522.106326124074,522.995468336471,523.420489300477,523.836334352777,527.573995641581,527.793142507969,528.622300503036,528.84271550914,528.84271550914,530.036426365964,530.036426365964,567.12244850543,567.12244850543,567.433832477268,569.99793906691,600.10176579965,602.752602368539,609.909326993873,677.874398239252,728.962997174903,728.962997174903,7.35691364010488,30.3799142811767,3.64829741540497,36.7119819002373,67.0712989492752
2005-09-25,237.438944496357,237.438944496357,237.438944496357,238.564273751449,238.683961239447,241.91860224047,244.235821987213,245.121425276044,246.424191621352,257.378257028552,257.378257028552,262.04885693574,262.04885693574,265.138344995892,265.138344995892,267.981382792713,267.981382792713,267.981382792713,268.23124040727,273.847186202033,273.847186202033,279.64900943567,279.64900943567,280.459274010683,280.603180227735,282.107217860145,282.107217860145,283.09769383686,283.274716496597,285.834014871266,317.405922681286,317.405922681286,318.538031523599,318.960690993769,320.717401690049,322.069070058085,322.069070058085,416.087198115209,416.087198115209,420.634023046797,421.637210798442,421.678558879354,422.141399547189,427.80256342343,429.716310819264,509.535210069361,519.962948892224,520.784829774576,521.332930574805,521.770258394944,525.433644039086,525.555166359138,526.257559690349,526.378673314047,526.378673314047,527.552701905075,527.552701905075,562.910011969565,562.910011969565,563.133379813834,565.396901209218,593.384154552605,595.892761125393,603.428992915544,669.676022746458,716.226882264489,716.226882264489,7.57129336117669,30.2292094576405,3.52838280357102,35.1334428881426,65.6594650742715
2005-09-26,228.796195390618,228.796195390618,228.796195390618,230.01045755696,230.127443169714,233.674920247256,235.858782367008,236.730462966897,238.118972699301,249.225319034876,249.225319034876,254.338935888054,254.338935888054,257.622601093449,257.622601093449,260.817795179556,260.817795179556,260.817795179556,261.014161889552,266.752503501826,266.752503501826,273.173179568991,273.173179568991,274.089680446578,274.22868502019,275.916284434127,275.916284434127,276.997774583676,277.186933444611,279.72856729805,311.239578515173,311.239578515173,312.470185914317,312.91002441412,314.33759090432,315.423958459029,315.423958459029,406.591423813009,406.591423813009,411.455005896981,412.743470563223,413.015315385456,413.691211135826,419.888204997609,422.33111933717,502.042163182583,512.436305622363,513.392339271246,513.847247678974,514.268908853643,517.784665772078,518.053985137011,518.875282247907,519.136715329498,519.136715329498,520.292678458241,520.292678458241,554.440725661953,554.440725661953,554.732160928659,557.127495898363,583.245278057153,585.780562943135,592.849313862392,656.544317803964,699.31257286565,699.31257286565,7.40359743252637,30.0281550432427,3.38880279210159,33.7574103334085,62.8017111294954
2005-09-27,220.168660950865,220.168660950865,220.168660950865,221.399513604418,221.517093460952,225.204910062687,227.373531294963,228.25278817311,229.678192032015,240.653976589187,240.653976589187,245.952002846756,245.952002846756,249.405994951887,249.405994951887,252.913386246265,252.913386246265,252.913386246265,253.097354163544,258.890355709334,258.890355709334,265.879390855375,265.879390855375,266.919961529793,267.074214817456,268.981028058607,268.981028058607,270.176364953923,270.381255661478,272.921564470263,304.339245811098,304.339245811098,305.700629559372,306.172875209517,307.664903444238,308.75785253,308.75785253,398.932597318356,398.932597318356,403.484745180895,404.69897096107,404.955865977248,405.615208490808,411.700262782094,414.16164050284,493.450335664078,503.536166737163,504.569609376143,505.05513092759,505.489360346125,508.856038414388,509.177843274014,510.01734933613,510.321524976421,510.321524976421,511.458512118668,511.458512118668,544.433015702203,544.433015702203,544.74624242358,547.161646958385,571.611127109849,574.166690073607,581.054080065983,642.166930320961,681.568695194826,681.568695194826,7.19122027365502,29.7494771340574,3.25043398876623,32.510079529522,60.1268153966937
2005-09-28,211.722074992235,211.722074992235,211.722074992235,212.94277009674,213.059033487297,216.778145721304,218.927835053019,219.812478421503,221.253206927192,232.021698269977,232.021698269977,237.352123384733,237.352123384733,240.879470083545,240.879470083545,244.581606846102,244.581606846102,244.581606846102,244.763067694423,250.551384749836,250.551384749836,257.95997600779,257.95997600779,259.105831269727,259.273325521196,261.383464513415,261.383464513415,262.687314301057,262.907397864918,265.450304049447,296.706650032261,296.706650032261,298.206628029862,298.713952986798,300.343107645588,301.513409025991,301.513409025991,390.947658109134,390.947658109134,395.442008835528,396.638406855216,396.89616025953,397.548500519014,403.526378810451,405.948052077933,484.699530521602,494.418163229826,495.454147235568,495.944564691431,496.373245364302,499.588247941746,499.919629457475,500.751707906027,501.070307101225,501.070307101225,502.189036504286,502.189036504286,534.038206951842,534.038206951842,534.352028691413,536.724217453944,559.678985301059,562.193832718173,568.889742859665,627.524602488954,663.94900836263,663.94900836263,6.9807424159234,29.3991586971445,3.11847592466078,31.3632392467976,57.6216436223831
2005-09-29,203.616136187184,203.616136187184,203.616136187184,204.805633037887,204.918962134846,208.587762764437,210.701656466522,211.575845199784,213.007211489617,223.529027724138,223.529027724138,228.805560455077,228.805560455077,232.333603810291,232.333603810291,236.119091787439,236.119091787439,236.119091787439,236.298767276974,242.036986951033,242.036986951033,249.683687890189,249.683687890189,250.901029257668,251.077462581045,253.337905972544,253.337905972544,254.723824809371,254.955386516851,257.491480350391,288.502242866615,288.502242866615,290.121000957587,290.669226048515,292.460999227863,293.708822048468,293.708822048468,382.264991164261,382.264991164261,386.777969097622,387.989247049007,388.263341207135,388.923971084473,394.84655278229,397.27358356205,475.513864182634,484.907825526232,485.959319861461,486.456610698986,486.882193065791,489.952692226903,490.298377317347,491.123679636617,491.454862803364,491.454862803364,492.555812607101,492.555812607101,523.371279361892,523.371279361892,523.687242738337,526.01381682256,547.621688386188,550.085916517327,556.590044053195,612.890084133439,646.66835004947,646.66835004947,6.78261288834172,28.9915481902315,2.99638712409153,30.3129380852399,55.2779478066065
2005-09-30,195.922587101882,195.922587101882,195.922587101882,197.062055850131,197.171662697965,200.741361502522,202.807157087163,203.66068329638,205.06292784443,215.313591103537,215.313591103537,220.471591592615,220.471591592615,223.949754394853,223.949754394853,227.738509061027,227.738509061027,227.738509061027,227.917678869876,233.56820398084,233.56820398084,241.295315731229,241.295315731229,242.550226043993,242.731241506745,245.085493037006,245.085493037006,246.519905710062,246.758097064261,249.27885853208,279.967922669763,279.967922669763,281.678053241154,282.249134719478,284.122483959661,285.43826531422,285.43826531422,372.856627375234,372.856627375234,377.40479983234,378.639689784139,378.933977982159,379.607092720027,385.495717854338,387.949029385729,465.729092300365,474.842641678589,475.919592628577,476.428640583426,476.855664487807,479.794006310026,480.159802968738,480.984879603752,481.333194031105,481.333194031105,482.419280751852,482.419280751852,512.296397677409,512.296397677409,512.612453881139,514.904885761875,535.29981794125,537.72428215601,544.05239428632,598.18091484768,629.618982198086,629.618982198086,6.59927476311638,28.5672951827899,2.88394790943884,29.351104567261,53.0914166082419
2005-10-01,195.573113224747,195.573113224747,195.573113224747,196.628375718913,196.697605535124,199.060878368557,201.016794967299,201.600566063694,202.423200870874,213.865182483533,213.865182483533,218.017563178096,218.017563178096,221.053204837437,221.053204837437,223.872287931768,223.872287931768,223.872287931768,224.181744560791,230.163740875879,230.163740875879,236.435118595843,236.435118595843,237.273553839128,237.539291276043,239.528160419637,239.528160419637,240.857984055379,241.063315074649,243.703604353477,274.608727073556,274.608727073556,276.121487416257,276.859376077186,278.724607273991,279.8584844158,279.8584844158,369.332221853862,369.332221853862,374.14187195464,375.173611986849,375.313674959382,375.832511815578,381.314406951125,383.30297178949,460.861900031779,469.267232999359,470.102031378003,470.495659471674,470.826757215734,473.617809075791,473.852296387785,474.545359273113,474.78780050203,474.78780050203,475.855051758264,475.855051758264,504.692626640476,504.692626640476,504.935908276403,506.973243402994,526.253184986852,528.430790996266,534.392595383853,586.291090484635,615.562508024223,615.562508024223,8.66621212622426,29.1728020286167,2.78111998816152,28.4665257034271,51.0524480269568
2005-10-02,194.688437760995,194.688437760995,194.688437760995,195.420201338951,195.490168021984,196.982586826684,198.85924086223,199.34373730792,199.992130028083,212.187774657643,212.187774657643,216.520170216999,216.520170216999,218.86174976963,218.86174976963,220.694543916843,220.694543916843,220.694543916843,220.987633944367,227.374764928851,227.374764928851,232.352079307383,232.352079307383,233.024467662012,233.171261338604,234.780179646027,234.780179646027,236.013719273706,236.209793561005,239.056643228906,269.914308285828,269.914308285828,271.189675793119,271.774915092169,273.300349218491,274.300008240793,274.300008240793,363.325086742569,363.325086742569,368.523114329636,369.762341022291,369.951747468978,370.5107904841,376.22075920861,378.220712312826,457.345059272609,465.33469321234,466.063193490955,466.402087154128,466.683839423629,469.348664129934,469.514980833787,470.12870199787,470.309229834656,470.309229834656,471.360323471578,471.360323471578,499.27368416535,499.27368416535,499.467762977845,501.315744587236,519.580241454509,521.559540610628,527.185507606781,577.002639043493,604.327153855791,604.327153855791,9.56827911434853,29.4304413715896,2.70198747771031,27.652251504118,49.1510959284361
2005-10-03,194.276155773678,194.276155773678,194.276155773678,194.748534509365,194.811968089255,195.668199399308,197.442215340031,197.83567766433,198.341935245015,210.723930788608,210.723930788608,215.395094586534,215.395094586534,217.356684122509,217.356684122509,218.637446169416,218.637446169416,218.637446169416,218.816550648537,225.434480361965,225.434480361965,229.474934009845,229.474934009845,229.957271266808,230.051325849461,231.202842322363,231.202842322363,232.124429430499,232.289125847455,235.154123064156,265.736231524115,265.736231524115,266.83421156795,267.316408772322,268.7085400362,269.717436224975,269.717436224975,359.684254411901,359.684254411901,364.800784810109,366.344078160921,366.489955059028,367.004204605516,373.065785567808,374.929925050571,457.398351534031,465.176305736331,465.711513305671,465.945603658656,466.140463977117,468.677934332928,468.720189718233,469.208048107954,469.283886808727,469.283886808727,470.317883526176,470.317883526176,497.312124364312,497.312124364312,497.432167134734,499.024622820186,516.360092884458,518.071784417177,523.315487651056,571.120020951026,596.664687363352,596.664687363352,9.86701328568147,29.4027553349817,2.74544622235564,26.8987013398345,47.3799337396142
2005-10-04,193.99287401887,193.99287401887,193.99287401887,194.334854740387,194.386922124503,194.887232252427,196.375749826259,196.632725984548,196.994243479319,209.105256913198,209.105256913198,214.006723738648,214.006723738648,215.897362595215,215.897362595215,217.003134864534,217.003134864534,217.003134864534,217.134525117519,224.034886570927,224.034886570927,227.47678092476,227.47678092476,227.812918177001,227.877995124173,228.638705632835,228.638705632835,229.26867497602,229.401172312501,232.143954627289,262.181531749055,262.181531749055,263.098077437403,263.484045499093,264.538850516144,265.372333064138,265.372333064138,353.784494596358,353.784494596358,358.492886240623,359.869420551329,360.089083980003,360.677999743479,366.731658849148,368.804195828819,454.478683349152,462.084548590598,462.738485012855,463.035944998184,463.274933821138,465.727999645788,465.843182507674,466.377998199549,466.506726322294,466.506726322294,467.530702506505,467.530702506505,493.895554741632,493.895554741632,494.038730592714,495.653251467447,512.142626598427,513.859737807596,518.954790941771,565.120807361049,589.14210035274,589.14210035274,9.77565648216824,29.111082234904,2.72402207206469,26.1989703128182,45.7312533280892
2005-10-05,193.618265799893,193.618265799893,193.618265799893,193.925886987032,193.976593294143,194.359755317372,195.709051995866,195.90988562787,196.183933956253,207.824340658347,207.824340658347,212.673503082821,212.673503082821,214.50292662206,214.50292662206,215.537788945131,215.537788945131,215.537788945131,215.651845511053,222.752462237098,222.752462237098,225.919865436632,225.919865436632,226.178190912717,226.232464534973,226.786900634552,226.786900634552,227.275939419138,227.385999948253,230.02154606054,259.521669731769,259.521669731769,260.262814992412,260.594073950536,261.429457716495,262.117888885682,262.117888885682,349.884877754942,349.884877754942,354.152859077537,355.385274449452,355.553274588645,356.091738349904,361.958230113716,363.898006528947,452.529388055758,459.876944467318,460.481607516566,460.757406105886,460.976905244639,463.335010592363,463.433765907576,463.943115940142,464.061577184957,464.061577184957,465.073584373342,465.073584373342,490.773772389089,490.773772389089,490.90798361849,492.466274057279,508.175212708814,509.829463618493,514.751546032941,559.38070671453,582.01485889004,582.01485889004,9.51172893210618,28.7949353785009,2.68440338080643,25.5481295033427,44.2114005448454
2005-10-06,192.868162495488,192.868162495488,192.868162495488,193.191410030629,193.244267551219,193.688148038448,194.972354928697,195.169167885157,195.432822376174,206.622358587969,206.622358587969,211.35153571029,211.35153571029,213.134369416888,213.134369416888,214.137041347016,214.137041347016,214.137041347016,214.244088027116,221.336528336639,221.336528336639,224.45333246559,224.45333246559,224.689558860688,224.740429468861,225.214239751056,225.214239751056,225.648008431535,225.747404732625,228.286413240906,257.383513766723,257.383513766723,258.009213670446,258.304359283913,258.997778233258,259.588199433508,259.588199433508,347.210117264777,347.210117264777,351.167375253757,352.286648852604,352.415321888087,352.911607310504,358.603028014872,360.391683022096,451.485666236873,458.579693032026,459.12564784963,459.372511403918,459.56626184056,461.834945653229,461.902721269906,462.372321108344,462.464697992175,462.464697992175,463.464620321503,463.464620321503,488.519444170364,488.519444170364,488.63291521941,490.099171455528,505.086790561767,506.643216521107,511.35069694553,554.492642578529,575.852344415225,575.852344415225,9.17619202654277,28.5197167710886,2.64003748577405,24.9444669357928,42.7846304458089
2005-10-07,191.692448032988,191.692448032988,191.692448032988,192.048410018964,192.104345370792,192.690882962129,193.951131629959,194.168907749392,194.466666984901,205.266557033025,205.266557033025,209.878331056863,209.878331056863,211.656710848758,211.656710848758,212.678637823038,212.678637823038,212.678637823038,212.783512760864,219.701478259169,219.701478259169,222.875230192491,222.875230192491,223.12389167264,223.175876491741,223.648767751985,223.648767751985,224.072424031639,224.168777757513,226.627278520987,255.4661438052,255.4661438052,256.034015255206,256.309512241768,256.926418109854,257.461140279473,257.461140279473,345.177399120258,345.177399120258,348.930001876337,349.96770752857,350.073543450158,350.543493240721,356.098665962518,357.782739168076,450.833964337433,457.721721517377,458.233819457237,458.463386474528,458.640745166155,460.828290824042,460.87809604417,461.319652901028,461.395618041404,461.395618041404,462.384311978166,462.384311978166,486.842094225749,486.842094225749,486.940649818077,488.331703769506,502.652074732577,504.124516690699,508.63662881259,550.403327934495,570.599783351706,570.599783351706,8.82628459963414,28.3146452934392,2.59284180739275,24.3752541041457,41.4665665496072
2005-10-08,190.108564686984,190.108564686984,190.108564686984,190.501707985532,190.560728393101,191.314778964909,192.572218272111,192.820587553721,193.171258822966,203.637762835282,203.637762835282,208.139636818399,208.139636818399,209.952623017689,209.952623017689,211.04391860004,211.04391860004,211.04391860004,211.149357232413,217.811187079579,217.811187079579,221.092822539744,221.092822539744,221.371191718212,221.426572078274,221.942435998131,221.942435998131,222.382756859556,222.480233765549,224.865548876142,253.563483343171,253.563483343171,254.116047137685,254.384140130252,254.974781352187,255.487050738507,255.487050738507,343.430271878658,343.430271878658,347.045557515244,348.025994373252,348.120303865361,348.574964739006,354.020117438079,355.63763390228,450.174352944886,456.897742081046,457.399093136896,457.622768989615,457.793105057671,459.906440155507,459.952616486187,460.379749475682,460.451560635066,460.451560635066,461.429935963592,461.429935963592,485.347057610779,485.347057610779,485.438980521275,486.780409337131,500.484549106763,501.898951569927,506.245742291315,546.762171089116,565.903989887718,565.903989887718,8.48946199164832,28.1755464008422,2.54100877569906,23.8433535370916,40.2482843228527
2005-10-09,188.120749608521,188.120749608521,188.120749608521,188.554663674925,188.616788047146,189.546204375746,190.813192523369,191.095804766491,191.506388596246,201.685208745237,201.685208745237,206.088341280964,206.088341280964,207.9567894231,207.9567894231,209.151709090025,209.151709090025,209.151709090025,209.259230940042,215.643997074472,215.643997074472,219.060497034594,219.060497034594,219.377336043028,219.437274555892,220.019153006711,220.019153006711,220.490486095037,220.591373099645,222.915669256376,251.545208172681,251.545208172681,252.110416678806,252.379305018862,252.978402003238,253.491693620338,253.491693620338,341.791293880483,341.791293880483,345.308082353545,346.246163812777,346.335117869046,346.780456940935,352.127998327118,353.70239219198,449.328948524718,455.910323556012,456.412832334592,456.636676337957,456.805151129086,458.852005085538,458.902461167036,459.323132577966,459.397952792971,459.397952792971,460.366974561328,460.366974561328,483.796028805398,483.796028805398,483.88651924737,485.195162416,498.327197920973,499.702280178934,503.912136005409,543.287075013909,561.470616725251,561.470616725251,8.17655150595347,28.0762294855151,2.48743660761992,23.3524797213273,39.1183035641015
