"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-11-04,216.675890855294,216.675890855294,216.675890855294,216.32732642639,216.349691669944,213.015718732917,213.748795742735,213.317901073991,212.07857888239,224.22001903633,224.22001903633,232.022292915529,232.022292915529,232.50645025823,232.50645025823,229.046572597607,229.046572597607,229.046572597607,230.034510255659,238.999561521004,238.999561521004,236.460533032592,236.460533032592,234.180643010614,234.319211574339,232.651513911053,232.651513911053,232.997531705483,232.999760637201,241.618351338887,271.173747959876,271.173747959876,268.704316806741,269.922376201904,269.867466936278,270.134034791405,270.134034791405,404.852827571863,404.852827571863,421.792185009602,424.540623696638,427.381696817393,427.360604876117,458.86543495162,467.309812966929,674.324130628798,739.377532393698,752.111879926209,763.439981563607,774.717989437743,799.598141703634,805.749616304418,818.018851059411,844.823585883524,844.823585883524,847.866699155738,847.866699155738,937.665725547157,937.665725547157,934.384009710334,927.79073442045,974.621948113494,969.746666344403,978.545980257046,1037.19451896385,1094.37289016051,1094.37289016051,12.1070285945879,32.5254603360565,25.4690198705501,100.284261155144,72.7736094343466
2005-11-05,223.046957223892,223.046957223892,223.046957223892,222.725700934136,222.775303800145,220.015022954101,220.569284897256,220.119667795846,219.131622184262,232.970989296503,232.970989296503,241.624429731741,241.624429731741,242.660448309416,242.660448309416,239.528339275432,239.528339275432,239.528339275432,239.872449032075,249.637207226666,249.637207226666,248.625555982569,248.625555982569,246.73662089344,246.531875388574,243.558018868066,243.558018868066,242.549411785523,242.609953332332,252.123397932722,283.050106680601,283.050106680601,281.25879934845,281.174477545858,279.691463035295,279.039439973192,279.039439973192,406.523106718528,406.523106718528,419.403236249848,422.746294506513,423.637267807767,424.925899217202,448.843804755269,457.09142473614,655.139477530117,709.955497054661,716.020045699503,719.066827805175,721.048228240123,746.693471013385,749.057474317031,758.641106363516,760.888282940844,760.888282940844,764.828086499944,764.828086499944,876.512161964253,876.512161964253,878.147477292879,887.638084920103,939.799413703996,947.434143169724,969.451592968856,1043.13202100198,1109.58651703924,1109.58651703924,12.7336128521615,33.4561024500619,18.5293828527776,109.362598820105,74.0151971534415
2005-11-06,228.813857921913,228.813857921913,228.813857921913,228.525584900385,228.58895535268,226.184168130178,226.740496885873,226.321985908844,225.458180252545,239.769284151269,239.769284151269,248.753880163091,248.753880163091,250.444419197587,250.444419197587,248.074563254142,248.074563254142,248.074563254142,248.275499253249,258.303601854756,258.303601854756,258.560733980553,258.560733980553,257.041226730475,256.875897797457,254.0549263098,254.0549263098,252.922259200239,252.955103835212,262.042913246524,294.28382475108,294.28382475108,292.692678939063,292.588617960695,290.865462024047,289.948019170534,289.948019170534,415.605061306144,415.605061306144,425.845540082511,428.513654705381,429.045453181221,430.110854698927,451.40620696976,459.34349297018,656.13240290186,704.045174600746,708.643543912,710.755377608185,711.869955542135,735.071761976197,736.05580637847,743.02242677837,743.642856700482,743.642856700482,747.718199770904,747.718199770904,866.453452944544,866.453452944544,867.299719531687,875.813596832848,927.72576195217,934.453900654722,958.18041228004,1035.14996562108,1105.47866402394,1105.47866402394,12.7788335601727,34.5943992913592,14.4429600472354,118.345934736883,76.513680116472
2005-11-07,233.041636462287,233.041636462287,233.041636462287,232.894956687825,232.978845470613,231.113123385189,231.741870377985,231.416690579585,230.723639176657,245.06935682189,245.06935682189,253.999107773698,253.999107773698,256.216420899135,256.216420899135,254.620162907711,254.620162907711,254.620162907711,254.794910908389,264.819785892537,264.819785892537,266.225434976898,266.225434976898,265.062199123636,264.943419955634,262.675352708013,262.675352708013,261.794493063768,261.851887783178,270.313306957742,304.008571915618,304.008571915618,302.675022733136,302.628902398214,301.125564543016,300.282861971089,300.282861971089,426.782700642243,426.782700642243,435.589448504445,437.789997727624,438.132150395591,439.0741700089,458.634278653512,466.431536060385,661.437899164801,704.293525730933,708.40680715687,710.234167649692,711.120919821216,731.582350293137,732.198923836827,737.781472716077,738.103483069838,738.103483069838,742.108723227651,742.108723227651,861.062442099226,861.062442099226,861.758180323665,870.080275437472,919.546951913713,925.865906322937,950.542827846368,1030.95584747101,1102.04400411406,1102.04400411406,12.5629775999399,35.6708292341753,12.0883031048022,118.743491020486,80.1717956270976
2005-11-08,235.344906053959,235.344906053959,235.344906053959,235.39549671418,235.502712555852,234.350985976009,235.115174570085,234.92371037694,234.466299761768,248.742557107034,248.742557107034,257.545244294854,257.545244294854,260.1939820452,260.1939820452,259.292583317923,259.292583317923,259.292583317923,259.469486493463,269.361518569451,269.361518569451,271.717239115576,271.717239115576,270.884929147203,270.809564371534,269.147146776878,269.147146776878,268.58562147663,268.680806073204,276.560078229565,311.708812618112,311.708812618112,310.713056884248,310.748847147133,309.6204321884,308.981489869728,308.981489869728,436.999687877327,436.999687877327,445.151726847934,447.070092295025,447.33409495747,448.244377765115,466.538101086919,474.334652202728,666.741399916944,705.848344277458,709.745840630194,711.439832926058,712.225482816602,730.279433803181,730.751498358494,735.41230890197,735.651653545792,735.651653545792,739.452924650691,739.452924650691,852.340664303778,852.340664303778,853.029964187486,861.295342879346,907.520284017918,913.851221724601,938.885849241663,1023.6688419173,1092.6056169189,1092.6056169189,12.2253546593873,36.643524585353,10.7428564602295,112.54754085003,84.3647502784862
2005-11-09,235.648774221526,235.648774221526,235.648774221526,235.914261119105,236.044518795123,235.683912615971,236.623058531263,236.589993699591,236.405851803481,250.616077106601,250.616077106601,259.351496310604,259.351496310604,262.403026911255,262.403026911255,262.165030920174,262.165030920174,262.165030920174,262.351938422329,272.096870633237,272.096870633237,275.258382872251,275.258382872251,274.718510106095,274.689384395565,273.677823457141,273.677823457141,273.416956525777,273.546982257739,280.938136120869,317.752490816223,317.752490816223,317.14250294371,317.377304642307,317.005039516198,316.843614759114,316.843614759114,450.601696391991,450.601696391991,459.059923543434,461.383040705991,461.74014814642,462.653370115877,481.340654410052,489.681273553005,680.806441675688,719.267484737595,723.254665965552,725.100576501998,727.289747337661,749.630667228375,750.872898169892,755.938000184232,756.327513023977,756.327513023977,760.142031954746,760.142031954746,896.319297933586,896.319297933586,897.604005910033,904.355070082589,956.060932161162,961.399498670911,984.823216127968,1071.27094799215,1142.43162007079,1142.43162007079,11.8492188143074,37.8026321652013,10.4105719740342,137.435035766713,88.5729133052663
2005-11-10,234.044688580961,234.044688580961,234.044688580961,234.521585696037,234.673009488555,235.102143071091,236.231843528473,236.361809579096,236.460553102418,250.631361504224,250.631361504224,259.371589007004,259.371589007004,262.817038529955,262.817038529955,263.239016776096,263.239016776096,263.239016776096,263.438406801889,273.080013183294,273.080013183294,277.002868387257,277.002868387257,276.727164023408,276.726704455615,276.167573153288,276.167573153288,276.198611838754,276.36527651865,283.372701455473,321.296821518109,321.296821518109,321.028866217472,321.285576463995,321.087332526463,321.071323394003,321.071323394003,454.536573891601,454.536573891601,463.252579089181,465.201889467659,465.630699875994,466.710531697164,484.72119031336,493.886164942441,681.191200778571,718.794727283001,722.968868252584,724.675553108602,726.533930257878,747.776018281018,748.543566796882,753.307032126505,753.767162990717,753.767162990717,757.340849238001,757.340849238001,888.291073759643,888.291073759643,889.808685340659,898.677829815535,949.161738207036,955.645881566121,979.341550864109,1070.70319540548,1142.55465482232,1142.55465482232,11.4739640713046,38.4531605942103,9.93805068305426,130.640975593344,91.3264603001021
2005-11-11,230.716880930257,230.716880930257,230.716880930257,231.389817290896,231.559774042066,232.729507427967,234.047926516522,234.333541382105,234.704001784501,248.856294699896,248.856294699896,257.64389090796,257.64389090796,261.465789433796,261.465789433796,262.536778082288,262.536778082288,262.536778082288,262.749116139252,272.344695210161,272.344695210161,277.033084286041,277.033084286041,277.005652770894,277.036485218194,276.9382459083,276.9382459083,277.220915185442,277.418111420767,284.102525771074,322.874205085132,322.874205085132,322.933774991148,323.27040435653,323.409179856068,323.585557490601,323.585557490601,457.420489209052,457.420489209052,465.922370666535,467.728656873564,468.156513058024,469.258939835565,486.367417528624,495.786661358449,679.306935349894,715.435426525392,719.654357201651,721.370587562472,722.984342228504,741.86441094296,742.640376628393,746.892575757266,747.402746257102,747.402746257102,750.730011427099,750.730011427099,868.061252419762,868.061252419762,869.476108452144,878.722677568619,926.466829352048,933.470810676461,956.462038360336,1050.37925648472,1119.63679120529,1119.63679120529,11.120945222954,38.8597723152343,9.49577314610735,116.551025629363,92.7678133830968
2005-11-12,225.978877924485,225.978877924485,225.978877924485,226.817905658175,227.002972565497,228.817796802582,230.307660661032,230.728675654623,231.342081914692,245.481380840615,245.481380840615,254.332812668285,254.332812668285,258.496833778289,258.496833778289,260.192142921592,260.192142921592,260.192142921592,260.417506997701,270.00684212772,270.00684212772,275.461726249326,275.461726249326,275.666303416571,275.745242894296,276.106290893454,276.106290893454,276.624281025025,276.849293653245,283.263696858483,322.692450799131,322.692450799131,323.071255304325,323.512333743276,324.013314870478,324.386983175841,324.386983175841,459.316020142689,459.316020142689,467.602230786356,469.293835209792,469.779496638072,470.925389215066,488.044661976251,497.854364824687,677.781333898904,713.326017603562,717.543271559988,719.280732332522,720.703044717995,737.833796038203,738.622601939762,742.462461788791,743.027396129544,743.027396129544,746.16763074587,746.16763074587,853.608742784286,853.608742784286,854.72996289979,863.508773069642,908.914218307562,915.706942494449,937.5971137574,1032.37293274194,1097.60184394605,1097.60184394605,10.7967270963789,39.0887947827105,9.32986806737468,106.835556547732,93.7107521029218
2005-11-13,220.151640221533,220.151640221533,220.151640221533,221.124021978966,221.32067617768,223.667003728452,225.301616683036,225.839984428814,226.657385694157,240.752727158797,240.752727158797,249.645386161915,249.645386161915,254.102447799389,254.102447799389,256.352442020458,256.352442020458,256.352442020458,256.625488145523,266.229434422261,266.229434422261,272.407650454641,272.407650454641,272.828174245928,272.918716114607,273.681901791536,273.681901791536,274.429228525501,274.681721866517,280.875012277111,320.530133505227,320.530133505227,321.218622648267,321.722696194648,322.578184231076,323.186938041357,323.186938041357,458.585614566767,458.585614566767,466.865575878356,468.538441261291,469.016501220284,470.175472638622,486.520786110591,496.62416878121,671.853280898344,706.644040382627,710.909961282908,712.644084861981,713.932788864188,729.596193077941,730.396408182007,733.910662434383,734.480992745321,734.480992745321,737.433052617404,737.433052617404,839.247349562619,839.247349562619,840.211824597023,848.71922980128,892.44750460888,898.948426296657,919.575869166591,1014.16052609952,1076.2395242169,1076.2395242169,10.5026204244847,38.9030904644021,9.09773082627169,101.244106770833,93.4347026557717
2005-11-14,213.527815926513,213.527815926513,213.527815926513,214.602584966291,214.807541786043,217.573231822556,219.324058367462,219.9546315399,220.93679531255,234.962289638646,234.962289638646,243.856407903685,243.856407903685,248.540344812648,248.540344812648,251.25879387708,251.25879387708,251.25879387708,251.576481413398,261.199126463747,261.199126463747,268.063459628901,268.063459628901,268.675984146157,268.791648866973,269.918558653089,269.918558653089,270.865456149003,271.14168669935,277.13616595956,316.688432698063,316.688432698063,317.661538849611,318.236634855196,319.417982646612,320.231004093231,320.231004093231,455.709468579072,455.709468579072,463.955866754211,465.623660844186,466.129279524008,467.315386597018,483.067682526813,493.414922741005,663.916767557113,697.845813986547,702.129913158894,703.869793358502,705.056599951711,719.536520569059,720.336549863872,723.57492329704,724.164701886831,724.164701886831,726.955837794784,726.955837794784,825.38200102962,825.38200102962,826.261058360331,834.597088715277,877.075836655138,883.534089057458,903.913905343148,998.636436106327,1058.78452024201,1058.78452024201,10.2342112101504,38.4211402449329,8.84659045123112,97.8565691537688,93.6415245670071
2005-11-15,206.400984655133,206.400984655133,206.400984655133,207.546364765182,207.756428340704,210.829116088925,212.665912112217,213.365143716479,214.471686718853,228.393886366912,228.393886366912,237.249947164426,237.249947164426,242.09329812557,242.09329812557,245.184923299076,245.184923299076,245.184923299076,245.517364434317,255.146982458128,255.146982458128,262.576438907794,262.576438907794,263.362237966205,263.500838000879,264.958518682309,264.958518682309,266.091992512146,266.38922278213,272.203999653413,311.379702278229,311.379702278229,312.607001168447,313.245564875149,314.719558727796,315.71475717825,315.71475717825,450.933042494131,450.933042494131,459.129196767546,460.798682304852,461.325065846323,462.530820371226,477.714010295681,488.209120321719,654.03986906674,686.969046343794,691.266913403266,693.012760436535,694.126710611658,707.632188818296,708.444796253749,711.465333447002,712.074970141877,712.074970141877,714.730645033015,714.730645033015,809.967324181529,809.967324181529,810.75808171113,818.9047385699,859.856671743116,866.229965117252,885.612386424349,979.86795068264,1038.44662481603,1038.44662481603,9.98735521727787,37.7095313707849,8.58107634279735,94.6234491137043,93.0854369011929
2005-11-16,199.066779405431,199.066779405431,199.066779405431,200.241706301748,200.453917114423,203.720694423717,205.612439183953,206.356644778431,207.547018712038,221.334362289221,221.334362289221,230.119485446478,230.119485446478,235.061693344228,235.061693344228,238.426801840494,238.426801840494,238.426801840494,238.766203600878,248.397739444141,248.397739444141,256.241766867258,256.241766867258,257.164231124917,257.330579762144,259.058344472776,259.058344472776,260.34278808146,260.656750716833,266.307042103195,304.933267495763,304.933267495763,306.366356289229,307.055623847901,308.773011118065,309.922186851164,309.922186851164,444.503204254648,444.503204254648,452.647191834263,454.375161696156,454.921973248973,456.141864265679,470.857365714763,481.419151999236,642.700024037531,674.522425535278,678.808384271281,680.551189758556,681.601373425985,694.268147200079,695.081354077167,697.918779666383,698.545465297969,698.545465297969,701.085865763145,701.085865763145,792.42361866013,792.42361866013,793.175443555287,801.173190084143,840.4820988521,846.867601202594,865.588184794753,959.214664529768,1016.15955982291,1016.15955982291,9.7762370365715,36.8891680450809,8.32029495515218,90.6345421191388,92.4150981438452
2005-11-17,192.085972810534,192.085972810534,192.085972810534,193.238559956154,193.44724740157,196.709936780182,198.603610074613,199.3545622282,200.567304224455,214.139701319043,214.139701319043,222.78893670954,222.78893670954,227.740125180748,227.740125180748,231.272139153662,231.272139153662,231.272139153662,231.611393872575,241.20272673274,241.20272673274,249.327360046196,249.327360046196,250.350532252121,250.521301343488,252.457466340804,252.457466340804,253.85652050537,254.182779051624,259.669922992743,297.61175058591,297.61175058591,299.207688790055,299.936433696343,301.846488081759,303.118565035785,303.118565035785,436.662622689316,436.662622689316,444.750954328704,446.443263876442,447.007263265473,448.236825236097,462.496314948688,473.038435278338,630.075067396252,660.726054598126,664.984655531081,666.720246475702,667.717959062237,679.625232332317,680.422618366586,683.09790589744,683.737814992336,683.737814992336,686.180533207093,686.180533207093,772.727960493195,772.727960493195,773.468251707235,781.350281589067,818.888412899625,825.301966065493,843.563090135417,936.66265059633,991.783166745481,991.783166745481,9.59231882411608,35.9990947025334,8.0649210216655,85.737658654148,91.7652317186659
2005-11-18,185.299170646063,185.299170646063,185.299170646063,186.433189431297,186.639010118582,189.8672369825,191.749283314987,192.494997044871,193.703373098755,207.033351803739,207.033351803739,215.491908289651,215.491908289651,220.392220838994,220.392220838994,223.985699242404,223.985699242404,223.985699242404,224.321755962645,233.833971070619,233.833971070619,242.073948305487,242.073948305487,243.16450348456,243.344374774783,245.421156031133,245.421156031133,246.897680358481,247.231024123591,252.557674373568,289.744585477803,289.744585477803,291.451793000833,292.205455522653,294.250930838963,295.610109983314,295.610109983314,427.719340177015,427.719340177015,435.728143314627,437.421049005626,437.992024611796,439.220771923937,453.048179363388,463.459069204068,616.492026874329,645.920303448377,650.13876290192,651.86119207891,652.813269849803,664.028251770975,664.809761805613,667.344684843044,667.994096797874,667.994096797874,670.347592435056,670.347592435056,751.595725364423,751.595725364423,752.324000211693,760.074309602881,795.732181515633,802.144728611253,819.988546160383,912.54779568981,965.479644036739,965.479644036739,9.4214544711614,35.1061294226327,7.81801373028639,80.3689306651042,91.1186187106036
2005-11-19,178.710745726022,178.710745726022,178.710745726022,179.82565581901,180.028241295304,183.211653879208,185.077975537288,185.814981202392,187.00102886691,200.078700919052,200.078700919052,208.334715455055,208.334715455055,213.146459567251,213.146459567251,216.742044733186,216.742044733186,216.742044733186,217.072294590472,226.474600558478,226.474600558478,234.705024272023,234.705024272023,235.831109130186,236.014640491812,238.172434962092,238.172434962092,239.693061231887,240.02886177912,245.197403514918,281.601819196751,281.601819196751,283.373634844599,284.139342233797,286.268912587738,287.682871507179,287.682871507179,417.991350079289,417.991350079289,425.897658539429,427.584925193792,428.158456262284,429.37956072857,442.772423336512,452.974723694531,602.347970445516,630.554596472263,634.722921529324,636.425942358166,637.335724921418,647.924082423817,648.700256556883,651.117964606962,651.805159316129,651.805159316129,654.078585035968,654.078585035968,730.049612996189,730.049612996189,730.756071889664,738.329798544451,772.098531944761,778.462495154585,795.860191780948,887.782169405398,938.22717354288,938.22717354288,9.25854825095633,34.2463805160287,7.58686885566004,75.0670023807777,90.426816925141
2005-11-20,172.36834737371,172.36834737371,172.36834737371,173.458317040178,173.656924567955,176.780569697947,178.625592064456,179.350161837751,180.523910864463,193.339741735753,193.339741735753,201.380257240109,201.380257240109,206.082812929593,206.082812929593,209.639088588327,209.639088588327,209.639088588327,209.961911449642,219.235150404782,219.235150404782,227.37188817298,227.37188817298,228.510221924934,228.69731164692,230.887963083299,230.887963083299,232.425819584295,232.75849490833,237.765952923218,273.407440066144,273.407440066144,275.204753513597,275.972049750274,278.139428494146,279.579904283984,279.579904283984,407.763883968454,407.763883968454,415.546554061132,417.220234050156,417.791365792602,418.998279186178,431.975867750433,441.909820677867,587.950505045195,614.968210323023,619.071610467822,620.748829778419,621.619750676653,631.644383848007,632.408825528016,634.717408250133,635.384540147468,635.384540147468,637.58602620222,637.58602620222,708.588448789321,708.588448789321,709.270025036442,716.634169756967,748.587330857664,754.880000750833,771.798662078555,862.95630213378,910.774096645414,910.774096645414,9.10199184602156,33.4574361215879,7.37664313829204,70.0929871318001,89.6421448215466
2005-11-21,166.320318975471,166.320318975471,166.320318975471,167.378119689865,167.571985632201,170.611666644183,172.429215676731,173.137299902948,174.285077007661,186.842698271847,186.842698271847,194.669002582295,194.669002582295,199.247690436766,199.247690436766,202.739617161411,202.739617161411,202.739617161411,203.054529403085,212.186898795482,212.186898795482,220.17990863233,220.17990863233,221.313574511978,221.500551909206,223.689897516115,223.689897516115,225.222216759948,225.552579509798,230.403656939532,265.319038779364,265.319038779364,267.11199432937,267.873052296273,270.041755406867,271.485979240915,271.485979240915,397.273877002312,397.273877002312,404.917303164917,406.57097765942,407.13546808739,408.322803686596,420.906734306394,430.535688619773,573.572499115045,599.447281133945,603.472100530665,605.118132020937,605.951222021625,615.465082828647,616.205231787564,618.411879655029,619.06948232851,619.06948232851,621.205854040232,621.205854040232,687.711986524833,687.711986524833,688.363514112026,695.500407939266,725.732815547784,731.923464329234,748.322639803352,838.559497653186,883.735482915273,883.735482915273,8.95073115602313,32.7421925078403,7.18345261513958,65.6121198637052,88.7305235731682
2005-11-22,160.592089892448,160.592089892448,160.592089892448,161.612670858455,161.801221256036,164.737628133168,166.521702032569,167.209385592199,168.323517704214,180.619574278365,180.619574278365,188.232122544998,188.232122544998,192.677812870464,192.677812870464,196.085249856693,196.085249856693,196.085249856693,196.391502153397,205.37383892327,205.37383892327,213.182659018786,213.182659018786,214.301920252676,214.487442373624,216.653269909233,216.653269909233,218.173010036565,218.497380454622,223.197798604339,257.437422411064,257.437422411064,259.205406097384,259.954344272766,262.099130859087,263.529655685207,263.529655685207,386.706289875717,386.706289875717,394.199863819898,395.827235095797,396.380432179152,397.544232734018,409.749402783687,419.048716010468,559.327961802212,584.114397050615,588.05370657157,589.666240818609,590.463950695553,599.514217167355,600.228044137032,602.338214853686,602.98280787966,602.98280787966,605.058810868491,605.058810868491,667.567867954059,667.567867954059,668.189140645662,675.09286261017,703.705149463598,709.782231167962,725.642614529039,814.802629908962,857.40825769885,857.40825769885,8.80535998194685,32.1022197586011,6.99905025566116,61.6372750485012,87.6763105188891
2005-11-23,155.202928730163,155.202928730163,155.202928730163,156.182057544953,156.364811343399,159.182466348162,160.927836030454,161.591823687753,162.666301189359,174.688784180233,174.688784180233,182.081317548229,182.081317548229,186.387961709548,186.387961709548,189.699663969909,189.699663969909,189.699663969909,189.997522221205,198.825410151805,198.825410151805,206.438303991065,206.438303991065,207.533342388686,207.716101780911,209.839308715602,209.839308715602,211.333006318322,211.650125297275,216.199919485409,249.819165930875,249.819165930875,251.549864937726,252.282812583686,254.386944376158,255.792408360103,255.792408360103,376.197415903703,376.197415903703,383.53523139159,385.132648489578,385.671629683067,386.809030004728,398.649860134016,407.606143564723,545.401267542014,569.153028585664,573.002724388354,574.57914342921,575.343439252365,583.972759928569,584.660958852402,586.679030341542,587.308672538424,587.308672538424,589.330790641786,589.330790641786,648.3228295678,648.3228295678,648.913056627456,655.582649508669,682.685227667815,688.640927362508,703.952584263443,791.883021506602,832.053175378916,832.053175378916,8.66687781277792,31.5325469710407,6.8237266917012,58.1501479195965,86.4825466250712
2005-11-24,150.165569525908,150.165569525908,150.165569525908,151.100004903433,151.276734717329,153.963433349406,155.665954729011,156.303459570291,157.333275593877,169.102049503949,169.102049503949,176.266959871322,176.266959871322,180.42673383038,180.42673383038,183.623840502789,183.623840502789,183.623840502789,183.914307763955,192.582377320883,192.582377320883,199.960940751652,199.960940751652,201.027681245729,201.207118990252,203.278616180479,203.278616180479,204.740545257555,205.049571497653,209.463285570808,242.517124545745,242.517124545745,244.200349913899,244.916093475038,246.985657227494,248.369784431823,248.369784431823,366.257548070932,366.257548070932,373.398449084285,374.946844319743,375.460795930222,376.56083379679,388.036719438361,396.623861444541,532.16609124049,554.943112075735,558.687460461805,560.219443766615,560.947128786667,569.190123262604,569.845563667977,571.769582409997,572.375315668668,572.375315668668,574.348301586438,574.348301586438,630.25439410949,630.25439410949,630.810224966631,637.24256726184,662.949685758788,668.772089946333,683.528268013263,770.085978102245,807.97884114684,807.97884114684,8.53404793390219,31.0301120481493,6.66873973730744,55.1070304233337,85.1650287404827
2005-11-25,145.514382896286,145.514382896286,145.514382896286,146.403173429114,146.573682147385,149.110305774618,150.764512907424,151.368613436762,152.347926594035,163.855637011613,163.855637011613,170.810422504083,170.810422504083,174.834236362655,174.834236362655,177.921776343846,177.921776343846,177.921776343846,178.205002365797,186.71298994148,186.71298994148,193.862989446052,193.862989446052,194.884556857298,195.0609739492,197.080156294738,197.080156294738,198.500045945188,198.801802419866,203.11203273556,235.727820341816,235.727820341816,237.357075191104,238.0816590858,240.106147338524,241.464101106512,241.464101106512,357.102692123403,357.102692123403,364.099846021913,365.591174555744,366.07608975171,367.13098436294,378.281014854541,386.487203402476,519.997997581007,541.859481791564,545.483185276127,546.963193323939,547.650153447823,555.545847196279,556.161764107334,557.988511636417,558.562314218277,558.562314218277,560.491322949806,560.491322949806,613.7044744469,613.7044744469,614.221869190544,620.40493661305,644.838997523068,650.514782938027,664.718561381713,749.833835527448,785.620011354699,785.620011354699,8.40769544237228,30.6637288050819,6.53106599160117,52.4730020742989,83.8068824328237
2005-11-26,141.189104757408,141.189104757408,141.189104757408,142.029235043352,142.194052801103,144.591363730951,146.199304741479,146.777279706605,147.705156791499,158.958371530294,158.958371530294,165.689232676589,165.689232676589,169.550825152143,169.550825152143,172.500526695016,172.500526695016,172.500526695016,172.778027835381,181.127095575726,181.127095575726,188.032969211856,188.032969211856,189.011550953864,189.181672632611,191.1162256812,191.1162256812,192.497557674645,192.789645644433,196.967725012923,229.108600096376,229.108600096376,230.683886875153,231.370495734025,233.309042033592,234.61960130206,234.61960130206,347.256573844885,347.256573844885,354.14077175191,355.64715681833,356.13990674884,357.187165314491,368.100977943866,376.053676997629,507.800017262297,528.91082408955,532.466852424655,533.919691170275,534.588645722867,542.17412102606,542.779730938012,544.539313290748,545.103726121682,545.103726121682,546.99328299516,546.99328299516,597.893390566273,597.893390566273,598.387232786361,604.378299756975,627.653477107355,633.221404093536,646.928706783208,730.538923137355,764.412579234466,764.412579234466,8.28874843061802,30.2618711330348,6.40471596650846,50.1853440858026,82.3503356822696
2005-11-27,137.224066829594,137.224066829594,137.224066829594,138.014056649081,138.172774040538,140.419162706125,141.978360163049,142.525728090692,143.401059004464,154.408209697665,154.408209697665,160.926944448949,160.926944448949,164.618606669192,164.618606669192,167.426732008801,167.426732008801,167.426732008801,167.69774750328,175.887458358991,175.887458358991,182.526655140521,182.526655140521,183.472272431672,183.637102173478,185.488934882041,185.488934882041,186.822574167537,187.104643739052,191.160180636707,222.871288778475,222.871288778475,224.383197433927,225.048800594696,226.907724608613,228.15825736239,228.15825736239,338.325427184365,338.325427184365,344.973805380927,346.426998255239,346.895474553124,347.904123909803,358.519046426273,366.159940799319,496.23933390114,516.615197473407,520.081396625283,521.501199195511,522.142558736295,529.43866499381,530.022425651363,531.711526163223,532.259015681946,532.259015681946,534.114094791371,534.114094791371,582.990197264557,582.990197264557,583.458749778617,589.267086129968,611.481299368713,616.939607320415,630.181182463793,712.218156664888,744.338336820512,744.338336820512,8.1770507957875,29.9137638807428,6.29372411892677,48.1952518530905,80.8281920838832
2005-11-28,134.319361391251,134.319361391251,134.319361391251,135.102152729361,135.251986149003,137.165964539982,138.652733087609,139.156699736732,139.917013331863,150.799529917805,150.799529917805,157.15362998605,157.15362998605,160.822218687001,160.822218687001,163.516257115358,163.516257115358,163.516257115358,163.777995612831,171.883739293686,171.883739293686,178.25302569728,178.25302569728,179.03742957226,179.237748347627,180.973202580108,180.973202580108,182.287065914163,182.551949919539,186.614112911026,218.276129524638,218.276129524638,219.653278708069,220.416797442263,222.135856285575,223.251655544352,223.251655544352,334.29876609927,334.29876609927,340.661675436541,341.891376376064,342.232984948467,343.097734051217,353.333107965811,360.36003739452,488.672579815586,508.109231607214,511.323766390058,512.625817015947,513.182958460166,520.202913805327,520.671431194297,522.211882567485,522.665462668565,522.665462668565,524.487322876187,524.487322876187,571.496367350931,571.496367350931,571.926801713192,577.499238597773,598.855261457571,604.206949612308,617.070620410537,697.435154582253,728.055240173024,728.055240173024,8.30199245034113,30.0865655371413,6.18914595361034,46.4532092150188,79.3290834143058
