"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-11-29,132.217987440584,132.217987440584,132.217987440584,132.993522039588,133.144344143961,134.723830163505,136.110735930198,136.534725808977,137.167366453268,148.310387207228,148.310387207228,154.599836023491,154.599836023491,158.174139837621,158.174139837621,160.56700625716,160.56700625716,160.56700625716,160.933068726724,169.345888641387,169.345888641387,175.160098394131,175.160098394131,175.769572525384,175.967892454757,177.558220645375,177.558220645375,178.899777299456,179.170708329294,183.63181928799,215.738978786282,215.738978786282,216.879505202252,217.746041877607,219.415718030499,220.294426907878,220.294426907878,332.805250616556,332.805250616556,340.186933321481,341.51427660699,341.766263038855,342.506688129354,352.903614128078,359.332493787077,486.840962867652,505.4694964096,508.407834274887,509.614789909491,510.079334326011,516.898246750009,517.231100199307,518.604003287726,518.945979671933,518.945979671933,520.774043589345,520.774043589345,566.057744504134,566.057744504134,566.359408526441,571.545768195292,592.043369474822,597.209485627564,609.54205609553,688.114653837009,717.189302719263,717.189302719263,8.71631192668655,30.8083754730034,6.21658037051422,44.9654626611063,77.9289137346653
2005-11-30,129.917845970849,129.917845970849,129.917845970849,130.64388609242,130.803399247281,132.265188200499,133.588491852193,133.972459289387,134.551893453047,145.59739928464,145.59739928464,151.957164477915,151.957164477915,155.263039145628,155.263039145628,157.426891708033,157.426891708033,157.426891708033,157.758026436064,166.008642985103,166.008642985103,171.77795946178,171.77795946178,172.384184964155,172.516862539587,173.886829222066,173.886829222066,175.075779601192,175.334242172198,179.777992620317,211.764063383181,211.764063383181,212.902226056174,213.583798112001,215.047189071119,216.026295229675,216.026295229675,327.740731987009,327.740731987009,334.71555708434,336.190855970377,336.545221731709,337.390331371544,347.754103829844,354.294193454286,481.470364021084,499.81593629688,502.782484546337,503.96530980224,504.436776953152,511.068623535953,511.428703901168,512.778429483633,513.134658608159,513.134658608159,514.936923223737,514.936923223737,558.863623354927,558.863623354927,559.171029557961,564.312351428376,583.941690388287,588.940267823689,600.987244749022,678.095641314237,705.867121174843,705.867121174843,8.61234908728478,30.6849102248988,6.1934294288905,43.5849141657611,76.4302940698336
2005-12-01,127.373022038013,127.373022038013,127.373022038013,128.023374576929,128.189661045795,129.69955105183,131.019518485122,131.40305558543,131.98020258975,142.836763431315,142.836763431315,149.290896018062,149.290896018062,152.504531093694,152.504531093694,154.56391536941,154.56391536941,154.56391536941,154.857113699812,162.84992684023,162.84992684023,168.535669779106,168.535669779106,169.125855739039,169.254194809539,170.509949243637,170.509949243637,171.582488439463,171.832037119635,176.270002271225,208.039742047155,208.039742047155,209.139433769865,209.790796079622,211.143247824235,212.074277469307,212.074277469307,323.201189352351,323.201189352351,329.888266371453,331.345277887971,331.696493237001,332.527115983144,342.93313040657,349.329871709869,475.93285905766,493.934907511712,496.868455742555,498.041430050077,498.511192122292,504.963556179539,505.333193144893,506.657526451378,507.031694199899,507.031694199899,508.807401394878,508.807401394878,551.586020420029,551.586020420029,551.889471820139,556.939641162047,575.791813489064,580.724341611378,592.520324269286,668.147876225568,694.716569031121,694.716569031121,8.41451721783624,30.5328806802676,6.14470250558664,42.4315302219738,74.9503152194696
2005-12-02,125.473662217612,125.473662217612,125.473662217612,126.093024312524,126.273361570382,127.58566530214,129.354237205965,129.835726563408,130.433377647943,141.66525571739,141.66525571739,149.408953290727,149.408953290727,152.911508296893,152.911508296893,154.541233285776,154.541233285776,154.541233285776,154.990330412096,163.531584363907,163.531584363907,168.618490851979,168.618490851979,168.754290385714,168.957829308608,169.627337585702,169.627337585702,170.581325909405,170.798873219408,175.520533160442,207.824539547616,207.824539547616,208.420773431568,209.032954237535,209.916994040767,210.498354304665,210.498354304665,322.240165706469,322.240165706469,329.444737886537,330.907058625725,331.502465102647,332.380574407414,345.53570779895,352.586543317046,502.069162481604,534.635425476869,536.26657031527,537.058542202917,537.199437509507,545.6000100191,545.154630055193,545.518524970119,544.891746226153,544.891746226153,546.926675851151,546.926675851151,588.781498412313,588.781498412313,588.365664548866,591.643071275099,610.466995313071,616.728902063462,635.884739159695,724.933672777433,749.45487191813,749.45487191813,8.71175392362139,31.8152323966843,26.0267603374093,43.2021369821525,92.3760813461336
2005-12-03,127.400559539749,127.400559539749,127.400559539749,128.025365367983,128.184180282721,128.622453636889,130.216824371345,130.487319206712,130.702753974418,142.871303780919,142.871303780919,151.079172226915,151.079172226915,154.356019644823,154.356019644823,155.923663236685,155.923663236685,155.923663236685,156.429286938196,165.35885488669,165.35885488669,169.343572799105,169.343572799105,169.297801717579,169.422201215846,169.602121908029,169.602121908029,170.158183055653,170.341642823599,174.975811215788,208.757400807891,208.757400807891,208.9750836356,209.416515533708,209.890630745231,210.268312389682,210.268312389682,322.194248249334,322.194248249334,328.544389542619,329.925666235434,330.28536819029,331.048505206529,343.133324161943,350.006337191872,515.530948376792,568.094863762919,569.259665698631,569.500573237888,569.370330433867,580.024569090899,579.352715928379,579.516513515292,578.811989781203,578.811989781203,580.830459604652,580.830459604652,622.866615740644,622.866615740644,622.407654649576,626.198146553347,644.449773029931,654.165911481866,689.856709983409,800.07137169467,822.990055460912,822.990055460912,10.0355064752052,33.8082550098595,47.5144724434267,43.5332480176243,115.035544087964
2005-12-04,138.534719973595,138.534719973595,138.534719973595,138.465044086469,139.248176373775,138.362793078809,139.785847205996,139.813378023282,138.977173960753,152.804930939412,152.804930939412,163.929595763519,163.929595763519,165.95127418262,165.95127418262,164.650817026155,164.650817026155,164.650817026155,166.044660858933,175.839063569543,175.839063569543,175.20884832049,175.20884832049,174.41562398213,174.570353329299,173.484111171675,173.484111171675,173.425881274147,173.518663000322,177.952575927936,213.451835802208,213.451835802208,212.961007450816,213.205566623205,212.967309682345,212.918050201785,212.918050201785,326.608325048159,326.608325048159,332.332273604932,333.487776073809,333.713864446317,334.336966307317,345.971157752721,352.374636683475,528.834401847596,593.253331967644,594.835691753622,595.303144576731,595.337803791954,607.983272031519,607.518114479953,607.867502648889,607.367763054472,607.367763054472,609.381711983456,609.381711983456,652.752783379575,652.752783379575,652.380752617258,657.233043015419,674.959692872908,689.248396994014,741.352298072728,880.580269825219,902.55382629131,902.55382629131,12.5747468676649,36.5429931018153,55.5462428127537,44.6450090454243,144.197864459312
2005-12-05,145.695848084442,145.695848084442,145.695848084442,145.60635127775,146.381177070333,144.472706634546,145.896155262781,145.737269889817,144.902455698743,164.218652276463,164.218652276463,178.464901003288,178.464901003288,180.380434412825,180.380434412825,176.868033692464,176.868033692464,176.868033692464,177.907275743319,188.56456321324,188.56456321324,185.343396503448,185.343396503448,184.053307754117,184.220815143692,181.850074075239,181.850074075239,181.277004104231,181.283358217778,185.853035328315,223.609521015977,223.609521015977,222.129052093625,222.147056996694,220.905989425151,220.194993276745,220.194993276745,337.793775003989,337.793775003989,343.667498186022,344.954979789179,345.023862322271,345.43501066253,357.392686875018,363.132476788866,545.870402947073,611.767446636175,613.740294296231,614.447878486771,614.679190415708,628.582166642954,628.360618660029,628.920551372223,628.62091662342,628.62091662342,630.633222956691,630.633222956691,675.489817767192,675.489817767192,675.253972602855,681.403355242468,698.675493515824,716.636432558256,776.545323920868,948.05653140385,969.624146726409,969.624146726409,16.0492241603004,40.1081139001928,54.0949119594813,45.8055964344784,175.537768257038
2005-12-06,150.834536604823,150.834536604823,150.834536604823,150.927185969159,151.675453801231,149.880834147989,151.25822570518,151.036641457342,150.226618750034,171.689597822825,171.689597822825,189.049628379578,189.049628379578,192.934141740637,192.934141740637,190.006014482066,190.006014482066,190.006014482066,191.17579303489,201.936791527577,201.936791527577,198.304544784945,198.304544784945,196.652923023288,196.918844603048,193.627604150158,193.627604150158,192.444267829524,192.375319204477,197.026639950567,238.595401072316,238.595401072316,236.273471494989,236.197491096819,234.156136613654,232.881912990338,232.881912990338,359.485473449084,359.485473449084,364.516274559808,365.277179222277,365.19900701786,365.402529000032,377.263322946981,382.450549681597,568.92782381323,631.203439446943,633.173333352849,633.872125409445,634.118042336496,648.472471385847,648.269319442917,648.848042932096,648.581189872022,648.581189872022,650.576779313664,650.576779313664,696.299791228699,696.299791228699,696.10359583451,703.153344653636,719.992216970537,739.942540136404,800.145200603702,999.070705412493,1020.38197007083,1020.38197007083,17.1422027174232,45.0204919716517,49.0517888892771,46.5792058720067,201.892819520067
2005-12-07,153.511731764852,153.511731764852,153.511731764852,153.865640954736,154.593681776649,153.682066731687,155.228508358004,155.123280939051,154.50836373323,176.735827206201,176.735827206201,194.305507611389,194.305507611389,199.788174604193,199.788174604193,198.61931816092,198.61931816092,198.61931816092,199.702286501761,210.635483430724,210.635483430724,209.393282386071,209.393282386071,208.011710984939,208.43222132037,205.253788203356,205.253788203356,204.121525226718,204.062959210965,209.113506220379,255.904889163774,255.904889163774,253.100606908585,252.881364936477,250.302602352708,248.71880966729,248.71880966729,387.524080656807,387.524080656807,392.570391544571,393.276604090684,393.073689845075,393.094496647018,405.102976272723,409.782578933315,596.562610348799,653.472833917565,655.312910385677,655.950420602899,656.15834586628,670.43389787164,670.197184828495,670.739750340287,670.462219277359,670.462219277359,672.452075060081,672.452075060081,718.504519769109,718.504519769109,718.287074658793,725.807663557376,742.22089374984,762.655291580984,819.155282816033,1034.54100592012,1055.62582055232,1055.62582055232,17.3234824699191,50.727485295456,43.105535488402,46.9536137746758,217.411381211793
2005-12-08,155.417816708584,155.417816708584,155.417816708584,156.028516280878,156.751404036117,156.448824168422,158.191669404733,158.218141804249,157.803731926328,180.734176198014,180.734176198014,199.575015437998,199.575015437998,206.229948021188,206.229948021188,206.443245529565,206.443245529565,206.443245529565,207.643534455412,218.795062034383,218.795062034383,220.131971938253,220.131971938253,218.934324072735,219.588414117313,216.819316337647,216.819316337647,215.971551944619,215.957736258474,221.86325016316,276.445760888523,276.445760888523,273.307128515585,273.218850059476,270.317787181593,268.43878051353,268.43878051353,425.509337269801,425.509337269801,431.582641325081,432.460392967838,432.15686151262,431.946164549108,445.458842107638,449.67128063789,636.338109439171,688.984437953472,690.395317745238,690.828958320624,690.897260099866,704.923056430284,704.382451873115,704.622801956615,704.060477058065,704.060477058065,706.052722032688,706.052722032688,751.729630579173,751.729630579173,751.357400827576,758.745133546044,774.875264898259,794.735955421328,846.593199589121,1067.08077471008,1087.90159388425,1087.90159388425,17.4520305205739,58.8602311560237,38.6451802237523,46.9801563330771,222.187034933306
2005-12-09,155.035115354747,155.035115354747,155.035115354747,155.834125820537,156.54781173932,157.151952922257,159.178224397199,159.406751704201,159.310985400755,182.444910249832,182.444910249832,200.842095609529,200.842095609529,208.444216003135,208.444216003135,210.078567661074,210.078567661074,210.078567661074,211.340901058153,222.728144990543,222.728144990543,226.534707353277,226.534707353277,226.00504817538,226.885836867726,224.850779451133,224.850779451133,224.292854475658,224.35865134784,230.670073303613,293.715481253461,293.715481253461,290.938673758202,290.762257074045,287.827600082409,285.993401449783,285.993401449783,457.287944993626,457.287944993626,462.223083005031,462.995224995199,462.854402789417,462.853729846047,476.51249542649,481.370949997787,665.256988385371,713.330347213211,715.044817612012,715.606206247316,715.785439514741,729.358424288346,729.044643199971,729.493428495714,729.121122017317,729.121122017317,731.104028011455,731.104028011455,776.651728573057,776.651728573057,776.399804712149,784.220103624003,799.957038552662,819.252136504247,866.291799255623,1082.58395732188,1103.20803319628,1103.20803319628,17.2083353500918,66.7186076843845,33.7282680105259,46.5391608492966,217.1539655968
2005-12-10,153.047663701586,153.047663701586,153.047663701586,154.040370352827,154.732864662283,156.086775322752,158.211408091669,158.538088717624,158.735892743273,181.864156354957,181.864156354957,199.823126505842,199.823126505842,207.868954901914,207.868954901914,210.405077386846,210.405077386846,210.405077386846,211.460378721148,222.901465056283,222.901465056283,229.141228536719,229.141228536719,229.160109476442,230.141047533517,229.186683247093,229.186683247093,229.201910975181,229.35932144558,235.977570746257,306.717796181787,306.717796181787,304.713914138517,304.704855781521,302.436745662849,300.962510533218,300.962510533218,490.035890415902,490.035890415902,494.693311360214,495.355496959016,495.171330829109,495.165579996788,508.898649242334,513.781608710919,693.89371621772,737.796755657747,739.469226538849,740.036645498193,740.209298962381,753.191476743204,752.875330372781,753.342733682952,752.994992856839,752.994992856839,754.960781381119,754.960781381119,799.946182931416,799.946182931416,799.732190299729,807.555395614376,822.898566887145,841.227402069512,883.809241316503,1089.99901864582,1110.32003271509,1110.32003271509,16.7938372512754,73.3142202640449,29.6497790569454,45.9004274062917,206.596413460381
2005-12-11,150.234551150843,150.234551150843,150.234551150843,151.327046455959,151.991942506342,153.884301668033,156.116270395527,156.544595410293,156.954721678027,179.408504157565,179.408504157565,196.723901548874,196.723901548874,205.035905814265,205.035905814265,208.393231764749,208.393231764749,208.393231764749,209.304780741459,220.666367618314,220.666367618314,228.724046920622,228.724046920622,229.182091643806,230.231423506855,230.224613110988,230.224613110988,230.773521719702,231.016896213203,237.819157866773,314.250339802241,314.250339802241,313.227532117069,313.45580792156,312.197375948193,311.316976810011,311.316976810011,520.485431598881,520.485431598881,525.269882846675,525.975530175331,525.818382059376,525.887203384376,539.797892388249,544.843300771206,720.581663575774,761.085672351025,762.760756496044,763.345336848658,763.516592879659,775.87367679868,775.558480619944,776.042496674207,775.716779218518,775.716779218518,777.664237191591,777.664237191591,821.918352924624,821.918352924624,821.725345124743,829.426170236385,844.379592937913,861.609118820167,900.244996258438,1093.51099072488,1113.46044547872,1113.46044547872,16.0360475500903,77.6882888781953,26.3860720138321,45.1077457692549,193.454372193764
2005-12-12,147.026512780373,147.026512780373,147.026512780373,148.158343495213,148.79129700762,151.001465765303,153.293935706338,153.788457549732,154.346253050633,175.89247499816,175.89247499816,192.386832114528,192.386832114528,200.732277950688,200.732277950688,204.675058319441,204.675058319441,204.675058319441,205.484942090444,216.74666169705,216.74666169705,226.060719677107,226.060719677107,226.846685599327,227.92197020359,228.662691595613,228.662691595613,229.641874623651,229.953187520012,236.837084330361,316.583186355481,316.583186355481,316.505803562238,316.969390672839,316.752124014007,316.512164238804,316.512164238804,546.142290894537,546.142290894537,551.37532806452,552.218714779379,552.141647733577,552.323411852949,566.55550490721,571.911104290259,743.236879469175,781.100183301677,782.875472324167,783.520671951614,783.727962506823,795.482404762957,795.228319824427,795.77380415629,795.515395841238,795.515395841238,797.44569432009,797.44569432009,840.943770011131,840.943770011131,840.796701352054,848.384695644754,862.957985831184,879.169046965802,914.43797109894,1094.08715307114,1113.65660978565,1113.65660978565,15.2822986576355,79.7948010143608,23.7883609773993,44.22860409089,179.673987769184
2005-12-13,143.734207788367,143.734207788367,143.734207788367,144.871082476194,145.470976027433,147.814927628169,150.13514599981,150.683890361165,151.329943483913,172.042456148645,172.042456148645,187.611146832405,187.611146832405,195.770189793381,195.770189793381,200.006846816196,200.006846816196,200.006846816196,200.737402986982,211.85543740826,211.85543740826,221.912435284259,221.912435284259,222.917661352518,223.988239475864,225.260666183976,225.260666183976,226.548642525346,226.909395927461,233.799819561408,314.733819081501,314.733819081501,315.432449255092,316.092967284319,316.768959593054,317.09200707307,317.09200707307,565.575243774397,565.575243774397,571.414263142144,572.46787285544,572.511241971669,572.841431314551,587.407033285995,593.156281438447,760.306818443114,796.118150248995,798.068631377223,798.80858239128,799.080870259941,810.276345508822,810.131221208525,810.77899932986,810.629030828081,810.629030828081,812.543278404082,812.543278404082,855.303134656789,855.303134656789,855.228155062791,862.750062992903,876.954157564647,892.290805149611,924.737956506199,1091.30697210554,1110.51584379813,1110.51584379813,14.7108401577881,80.0249254813779,21.6959570234997,43.3039224940975,166.406933902192
2005-12-14,140.53365063806,140.53365063806,140.53365063806,141.657791830771,142.223303863275,144.577025935861,146.887211567377,147.454411911317,148.140354509567,168.105962576781,168.105962576781,182.772089300891,182.772089300891,190.642051619217,190.642051619217,194.964787731278,194.964787731278,194.964787731278,195.626521292297,206.549091400672,206.549091400672,216.906998290782,216.906998290782,218.036990431193,219.080217581178,220.692949991093,220.692949991093,222.197596818801,222.589936744456,229.429370172548,309.877840851748,309.877840851748,311.150342519106,311.956247910432,313.312455514425,314.069510324699,314.069510324699,577.990003366396,577.990003366396,584.49309286356,585.78209817528,585.95656771934,586.445265651899,601.33975142166,607.505858154646,770.803390277121,804.973539882352,807.146523107075,808.002432191361,808.358128824488,819.035309582755,819.031463243193,819.808942509014,819.795080790377,819.795080790377,821.694006110316,821.694006110316,863.736347972764,863.736347972764,863.751941331401,871.253847399788,885.096762298257,899.713634473487,929.807940007199,1084.42312619649,1103.29631303641,1103.29631303641,14.2217127335048,78.8534645574536,19.9825332465994,42.3551186459833,154.223960022457
2005-12-15,137.281967754268,137.281967754268,137.281967754268,138.402860055216,138.937608518705,141.298964581799,143.58180694908,144.131911183861,144.827414434005,164.032466228243,164.032466228243,177.917093419592,177.917093419592,185.474110867465,185.474110867465,189.787329543649,189.787329543649,189.787329543649,190.391588941433,201.10599503654,201.10599503654,211.481469354041,211.481469354041,212.669284534882,213.671059961132,215.47768006275,215.47768006275,217.106121807707,217.516666547692,224.267658953108,303.032448114178,303.032448114178,304.701013937846,305.606494672869,307.442509224513,308.507184684431,308.507184684431,583.307256758453,583.307256758453,590.465000410113,591.991119050546,592.298524549394,592.943525754981,608.108458841196,614.675971771328,774.554074100331,807.388610989236,809.794984204344,810.771385575437,811.2164885671,821.41866445923,821.567089268529,822.481182630217,822.612036492643,822.612036492643,824.495697887053,824.495697887053,865.829065223089,865.829065223089,865.940776785987,873.443094964697,886.934827384471,900.950111581806,929.070018244802,1073.07455007888,1091.62855076672,1091.62855076672,13.7182883398836,76.7108794953637,18.5783946408742,41.4015372152477,143.362181414521
2005-12-16,135.173013469851,135.173013469851,135.173013469851,136.269582550412,136.780945607323,138.93481774319,141.115704096737,141.59881159352,142.185796280918,160.594236530013,160.594236530013,173.643792479869,173.643792479869,180.803145288765,180.803145288765,184.92364910092,184.92364910092,184.92364910092,185.487922961272,196.137916723645,196.137916723645,206.516786909639,206.516786909639,207.672476849962,208.680787965886,210.865239093597,210.865239093597,212.77932798756,213.222710500134,220.491862022175,298.589701026016,298.589701026016,300.312785493254,301.607577341022,303.621985434426,304.55168578078,304.55168578078,591.524164172017,591.524164172017,599.967213936083,601.507852368553,601.797735173265,602.394299783441,617.653869761177,623.968595606813,780.966157352586,812.227222129145,814.488172342131,815.401863644326,815.794987501602,825.524840956868,825.608561853631,826.463353311347,826.55842361979,826.55842361979,828.420657462947,828.420657462947,868.782701402098,868.782701402098,868.874976079026,876.050116458352,889.193838708747,902.376480626145,928.534953858846,1062.95883916328,1081.08326874131,1081.08326874131,13.3157516084342,76.0268428968535,17.5553207746943,40.4645704955787,133.848343095343
2005-12-17,132.788600967639,132.788600967639,132.788600967639,133.813462360526,134.310950622858,136.396180090021,138.552212299718,139.026047220677,139.597381878646,157.393176999293,157.393176999293,169.885449432639,169.885449432639,176.697477496843,176.697477496843,180.584278145552,180.584278145552,180.584278145552,181.136429261237,191.612997719652,191.612997719652,201.745973854038,201.745973854038,202.853334985993,203.780284171363,205.748310833065,205.748310833065,207.576555480118,208.02430176653,215.32676620279,291.906400471088,291.906400471088,293.760388635086,294.873338702898,296.951468463369,298.133718786463,298.133718786463,588.867252403645,588.867252403645,597.837893139564,599.847929383164,600.34091139097,601.165193273117,617.20214497597,624.056698087,779.185860236041,809.76286658426,812.282883425759,813.323103210964,813.811374251311,823.153646657679,823.392457578427,824.376023701991,824.606742179246,824.606742179246,826.452573492439,826.452573492439,866.122208052305,866.122208052305,866.297066916635,873.439731376409,886.25504832165,898.954551933978,923.643616902657,1049.9765674086,1067.76307794799,1067.76307794799,12.9678162189896,74.4063652367808,16.747068762085,39.556506609931,125.593217832215
2005-12-18,130.397347380308,130.397347380308,130.397347380308,131.391184861443,131.869981977546,133.894487619755,136.025503148829,136.491270680075,137.055276453555,154.290452317421,154.290452317421,166.248429576676,166.248429576676,172.747951212396,172.747951212396,176.467623446318,176.467623446318,176.467623446318,176.977455757515,187.194372866562,187.194372866562,197.058217794833,197.058217794833,198.138456362417,199.019860229205,200.895169847786,200.895169847786,202.643780892093,203.087001256535,210.370281711361,285.462948544289,285.462948544289,287.336365507967,288.423427446976,290.479513171852,291.667179033634,291.667179033634,583.376866770094,583.376866770094,592.396515978125,594.509557426472,595.070885710076,595.98128455081,612.181813776259,619.252854505037,772.320213755533,802.197922442285,804.901980052229,806.03780447865,806.600257075073,815.588443407893,815.95843977055,817.050998931065,817.403088488622,817.403088488622,819.233014930873,819.233014930873,858.233169114572,858.233169114572,858.4866325997,865.60697197988,878.10615684266,890.416070302495,913.868967303147,1033.27883613315,1050.7561429056,1050.7561429056,12.6146401079826,72.987090003558,16.0441060439294,38.6853838944811,118.455196830281
2005-12-19,128.135976562944,128.135976562944,128.135976562944,129.098398757184,129.557878240023,131.507036976436,133.607112600826,134.060349345211,134.60910844718,151.305284407215,151.305284407215,162.791130753298,162.791130753298,169.015363472047,169.015363472047,172.585015691197,172.585015691197,172.585015691197,173.062398387859,183.035484372128,183.035484372128,192.594825456075,192.594825456075,193.633803858384,194.469750327145,196.272445801462,196.272445801462,197.974740354798,198.411689380634,205.604698004462,279.192231413683,279.192231413683,281.061317915302,282.134891159603,284.172737458038,285.341704574959,285.341704574959,576.450044873824,576.450044873824,585.442970360179,587.582345250083,588.16075371541,589.105427967851,605.260916331562,612.331833330645,763.246454479477,792.312617219897,795.080249199148,796.253383572221,796.845133097766,805.499283385687,805.930244117543,807.067651293809,807.480876805227,807.480876805227,809.29264590885,809.29264590885,847.5733372535,847.5733372535,847.866973321011,854.867651672404,867.059236621709,878.944150571637,901.242829419528,1014.59105023292,1031.73350882685,1031.73350882685,12.2884450095834,71.5282188815879,15.4047768207107,37.8576960384953,112.273431118872
2005-12-20,126.005048115742,126.005048115742,126.005048115742,126.936948818417,127.377797275265,129.245981486384,131.314612580477,131.753387644509,132.282181391697,148.474859124787,148.474859124787,159.51657474633,159.51657474633,165.485308890029,165.485308890029,168.912332962914,168.912332962914,168.912332962914,169.362047160883,179.117933840826,179.117933840826,188.353359149801,188.353359149801,189.340791647155,190.133202558118,191.867138623409,191.867138623409,193.545594266905,193.976698150017,201.034598964719,272.950782184498,272.950782184498,274.831093134696,275.900576286969,277.938114649979,279.096758253246,279.096758253246,568.38120858808,568.38120858808,577.331451430215,579.47552875408,580.062824481758,581.030044499347,597.0611184788,604.072767553287,752.832642636334,781.086238518034,783.873956159409,785.061342133139,785.664519871475,794.008816056842,794.47103345887,795.62407368439,796.069987598837,796.069987598837,797.862928385865,797.862928385865,835.422652524214,835.422652524214,835.736190729917,842.571951827184,854.472483195363,865.928130935617,887.161116482471,995.227329465459,1012.0180763063,1012.0180763063,11.9943071268695,69.8635953229646,14.8170614674387,37.0768963110367,106.944599190445
2005-12-21,123.983358606939,123.983358606939,123.983358606939,124.88773009705,125.310641992514,127.08552030889,129.13141712181,129.556840098522,130.066685259178,145.791164518556,145.791164518556,156.421065268644,156.421065268644,162.132711928116,162.132711928116,165.425543540305,165.425543540305,165.425543540305,165.849780111867,175.412367809638,175.412367809638,184.327569248083,184.327569248083,185.280527727582,186.030694349798,187.691698796569,187.691698796569,189.342665218777,189.771226855299,196.687872510636,266.684033195557,266.684033195557,268.583995971086,269.654426348186,271.703509826725,272.861460120754,272.861460120754,559.266595085064,559.266595085064,568.178743380819,570.32097771003,570.915680260521,571.90165659602,587.768892782018,594.705962904255,741.269993293861,768.761242365408,771.557869527563,772.753898451185,773.364552068952,781.423385599302,781.909853744805,783.070869300632,783.542194789244,783.542194789244,785.316672953031,785.316672953031,822.187498198304,822.187498198304,822.514919475659,829.181027180133,840.80304383827,851.860979617498,872.125707797132,975.581381531791,992.022811344957,992.022811344957,11.7256024907572,67.9361645090098,14.2803493737263,36.3429970158054,102.30904914097
2005-12-22,122.066279121629,122.066279121629,122.066279121629,122.943777625735,123.349192948553,125.059412566281,127.070981578961,127.48144841723,127.970450699103,143.261525150459,143.261525150459,153.503825544678,153.503825544678,158.99225795303,158.99225795303,162.142940635279,162.142940635279,162.142940635279,162.54335779089,171.923095085092,171.923095085092,180.516980225621,180.516980225621,181.427212468291,182.137026812404,183.729524595465,183.729524595465,185.344975025827,185.767073427261,192.524318060067,260.374591527199,260.374591527199,262.295884666993,263.370003604153,265.435656611174,266.598082141041,266.598082141041,549.156547249137,549.156547249137,558.030027103331,560.169173241273,560.770827619908,561.773892065637,577.451987895773,584.311630582851,728.566118654925,755.347940849144,758.155519718268,759.360601922884,759.979583913868,767.775770874855,768.28699431642,769.456046032585,769.95222614408,769.95222614408,771.708951622503,771.708951622503,807.932879988727,807.932879988727,808.273817343829,814.779161106375,826.134257854745,836.836787196305,856.237117219703,955.666650267489,971.769366081941,971.769366081941,11.4785265472564,65.7823488052733,13.7925478225094,35.6527460962951,98.2580472014016
2005-12-23,120.225821614549,120.225821614549,120.225821614549,121.08014136129,121.468891496109,123.116498199883,125.105246709297,125.503447420494,125.974831181481,140.867462368206,140.867462368206,150.752702999097,150.752702999097,156.027120222356,156.027120222356,159.049008080918,159.049008080918,159.049008080918,159.428123785034,168.62473614404,168.62473614404,176.914521173863,176.914521173863,177.782492312069,178.453930481109,179.978526409928,179.978526409928,181.557553259945,181.97194237808,188.561571272582,254.095622128267,254.095622128267,256.02439190308,257.098667797648,259.172036812353,260.335927640732,260.335927640732,538.176455409546,538.176455409546,547.00880632028,549.141329906494,549.748516454799,550.765720098123,566.234647081228,573.012029695608,714.798927473334,740.923730732544,743.741583132352,744.954822635711,745.581960105249,753.134276889693,753.669621840396,754.846890295135,755.366931056655,755.366931056655,757.105381919295,757.105381919295,792.719818743414,792.719818743414,793.073996880226,799.431680952241,810.531018295827,820.918844539632,839.545900589586,935.434194487251,951.211776424922,951.211776424922,11.2505021431038,63.4760241003605,13.3531476808541,35.0013869181313,94.6883878545794
