"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-12-24,118.442173861294,118.442173861294,118.442173861294,119.276370163494,119.649229498,121.242449930512,123.212037676706,123.600446590769,124.058115389122,138.587267227627,138.587267227627,148.143727103822,148.143727103822,153.220445354608,153.220445354608,156.121301262294,156.121301262294,156.121301262294,156.481743076032,165.530814558932,165.530814558932,173.519599215222,173.519599215222,174.345782835042,174.980876527452,176.436248098581,176.436248098581,177.9770795677,178.382842739943,184.807742253905,247.926613912033,247.926613912033,249.845647039556,250.915657790297,252.981080258867,254.138555331002,254.138555331002,526.50841826687,526.50841826687,535.280285257106,537.405764010427,538.015477870379,539.04287218038,554.283682452918,560.969382620923,700.133385733942,725.649081632892,728.471780448897,729.690950188972,730.324881400609,737.651109493167,738.207941427668,739.390297126121,739.931573958777,739.931573958777,741.653732070486,741.653732070486,776.690895962122,776.690895962122,777.056688965591,783.272889326923,794.127147212238,804.228671197482,822.157637796984,914.898090710904,930.367537098568,930.367537098568,11.0396466812226,61.0904388616908,12.9575739047585,34.3869503058767,91.5121874599023
2005-12-25,116.780455119607,116.780455119607,116.780455119607,117.588329894825,117.944993139653,119.469404620872,121.418082586799,121.797855942734,122.240340950792,136.539217790473,136.539217790473,145.901637096793,145.901637096793,150.834531244185,150.834531244185,153.548489707612,153.548489707612,153.548489707612,153.928152543495,162.880566896242,162.880566896242,170.483277567992,170.483277567992,171.245968830884,171.844220919144,173.199059544077,173.199059544077,174.685585712633,175.079875996892,181.338064115707,242.023178310322,242.023178310322,243.902456197166,244.960688657761,246.989555756824,248.124704283059,248.124704283059,514.414511281511,514.414511281511,523.103416665202,525.213965235276,525.825871606807,526.857540351042,541.854280896345,548.435078861245,684.86978518517,709.806615014601,712.623760672536,713.843605817903,714.480122714815,721.595047395785,722.166864069393,723.348650685138,723.905342343685,723.905342343685,725.611653548287,725.611653548287,760.096753681642,760.096753681642,760.470844386651,766.551445560833,777.170385984414,787.003980904021,804.294458432679,894.199628785994,909.363019400886,909.363019400886,10.9420318057898,58.7263883429814,12.6030180119142,33.806909048838,88.6562519856399
2005-12-26,115.149580275966,115.149580275966,115.149580275966,115.941608674631,116.284369613108,117.759385823635,119.688337042418,120.056516807816,120.485405028951,134.527316346023,134.527316346023,143.681265854843,143.681265854843,148.458273121508,148.458273121508,151.075644219433,151.075644219433,151.075644219433,151.425086487457,160.20116301934,160.20116301934,167.587434457921,167.587434457921,168.315596267374,168.882501538976,170.179037263,170.179037263,171.622099415586,172.005877013617,178.107597885457,236.388281733739,236.388281733739,238.220752214458,239.265667706402,241.24542085697,242.350247966574,242.350247966574,502.189118626379,502.189118626379,510.775631359132,512.856102224426,513.456358495086,514.489001700722,529.228118672715,535.686344772166,669.334971560893,693.71404722456,696.511139087615,697.724133526407,698.358253451478,705.272037636534,705.850045423725,707.024099918618,707.58867127432,707.58867127432,709.279208583399,709.279208583399,743.230018862763,743.230018862763,743.608071009025,749.542131276976,759.933403468204,769.513134832481,786.213246417938,873.533485244448,888.399711996796,888.399711996796,10.7820662709177,56.3908423116057,12.2827523328623,33.2559432351577,86.0618863766723
2005-12-27,113.599308018849,113.599308018849,113.599308018849,114.370146065902,114.699532958987,116.122736666762,118.033225323616,118.391996159647,118.807029528177,132.563658466041,132.563658466041,141.508001315972,141.508001315972,146.132036608294,146.132036608294,148.683131641977,148.683131641977,148.683131641977,149.016312448761,157.643312641712,157.643312641712,164.824120940287,164.824120940287,165.524402463359,166.062577345959,167.309068723255,167.309068723255,168.720361546635,169.095057233459,175.052284694591,231.001300186745,231.001300186745,232.787911929928,233.819606575502,235.748933346208,236.822720649474,236.822720649474,490.015779602052,490.015779602052,498.485181257611,500.53445004903,501.122952716078,502.144357832824,516.595972884706,522.918381937434,653.796509871108,677.638688996511,680.404534695581,681.604593893287,682.231783503333,688.958933179328,689.535535854757,690.695556311305,691.261120062769,691.261120062769,692.937036595379,692.937036595379,726.369478082881,726.369478082881,726.747127567068,732.532325662662,742.704163078984,752.040387533579,768.189006349991,853.127380549639,867.702669502449,867.702669502449,10.6002334771873,54.1250494766406,11.9934225992965,32.7319990793763,83.6842500203577
2005-12-28,112.140470399442,112.140470399442,112.140470399442,112.888328882284,113.205120977635,114.571774028525,116.462256740011,116.810939610738,117.210810345038,130.681976147127,130.681976147127,139.402097270802,139.402097270802,143.885207727895,143.885207727895,146.370733061084,146.370733061084,146.370733061084,146.692411979739,155.187161517941,155.187161517941,162.183711656256,162.183711656256,162.859040563252,163.372128118559,164.573799607744,164.573799607744,165.95705741805,166.323162066834,172.148079208779,225.885493417057,225.885493417057,227.621305118225,228.637990022961,230.51190504242,231.54219407863,231.54219407863,478.025209440821,478.025209440821,486.361055907442,488.377345344084,488.953414974499,489.963772452038,504.139199351684,510.320347310302,638.503594455559,661.836748889467,664.561880574007,665.744520316557,666.361332355661,672.907917423223,673.476936188737,674.616760111101,675.177122803109,675.177122803109,676.837011950659,676.837011950659,709.766295746593,709.766295746593,710.139460030328,715.770931639696,725.733253662635,734.829393587691,750.459591984281,833.186750627983,847.477333665258,847.477333665258,10.4250185271842,51.9810702889524,11.7348684126225,32.2335171926879,81.490060965998
2005-12-29,110.768358300754,110.768358300754,110.768358300754,111.494484939409,111.799558934277,113.108574328812,114.978668475822,115.316844342937,115.700560134766,128.903129788454,128.903129788454,137.395049724474,137.395049724474,141.73982571047,141.73982571047,144.153545871884,144.153545871884,144.153545871884,144.465528042975,152.833727532323,152.833727532323,159.658014991761,159.658014991761,160.310046782407,160.800186962756,161.960756361184,161.960756361184,163.317749589249,163.676103926709,169.378553269553,221.037234507541,221.037234507541,222.72081685936,223.717788082465,225.535259201879,226.541755781696,226.541755781696,466.336463605593,466.336463605593,474.535802395824,476.515455160519,477.076393594245,478.072510546801,491.97299054416,498.008283603485,623.627273092872,646.478120491342,649.155223060417,650.316300760224,650.919714388385,657.299035248483,657.85521717439,658.970288885482,659.520662299196,659.520662299196,661.164507742584,661.164507742584,693.606957495048,693.606957495048,693.972500631299,699.450408010884,709.209860926583,718.073701187058,733.216465464058,813.8819153112,827.894430735778,827.894430735778,10.263837783431,49.9725575471661,11.5031456455363,31.7592371621181,79.4564643215272
2005-12-30,109.47939341816,109.47939341816,109.47939341816,110.183936820237,110.478118063757,111.730813690743,113.580904652281,113.91061488497,114.277661538601,127.229521305383,127.229521305383,135.498317371809,135.498317371809,139.709562003761,139.709562003761,142.045786218446,142.045786218446,142.045786218446,142.348979346578,150.59229645248,150.59229645248,157.246852591635,157.246852591635,157.875849823413,158.344739168249,159.465356900473,159.465356900473,160.796426891815,161.146526472543,166.73367667529,216.455953142945,216.455953142945,218.086018485636,219.069725574557,220.827068166019,221.79952357314,221.79952357314,455.018024964652,455.018024964652,463.076195603938,465.018465036042,465.564367195793,466.544348754786,480.177664739924,486.076908771168,609.291899577488,631.685383645472,634.30975107655,635.448071053906,636.036931617836,642.256866808141,642.797695656268,643.884937210084,644.422304799826,644.422304799826,646.050383854622,646.050383854622,678.024469308948,678.024469308948,678.379789702744,683.704168912293,693.268083107433,701.906373085038,716.588917526925,795.322338564122,809.064107433409,809.064107433409,10.1147045143431,48.1073144718823,11.2935164267111,31.3093511425519,77.5601990911687
2005-12-31,118.278264976368,118.278264976368,118.278264976368,118.705721412526,119.36167043346,119.117981693388,120.485483265211,120.244418473583,119.557976220137,132.860514769288,132.860514769288,140.642067129078,140.642067129078,144.294966270849,144.294966270849,145.891917872894,145.891917872894,145.891917872894,146.30735689665,154.592397074113,154.592397074113,160.178534139031,160.178534139031,160.186099742757,160.823828731164,161.229582765966,161.229582765966,162.325145659418,162.627419740235,168.64719611834,217.952998018417,217.952998018417,218.97614483142,220.229742954537,221.687786887281,222.267579769414,222.267579769414,461.491261485886,461.491261485886,470.042535327267,472.059431459656,472.209043022919,472.752146735713,486.425786988151,490.981881633026,612.402823989123,634.151737265001,636.051534016638,636.812559171608,637.105241252938,643.136036530416,643.27861928427,644.015261409391,644.243537490057,644.243537490057,645.909618384139,645.909618384139,677.0503945618,677.0503945618,677.16766705446,681.748427643029,691.183639491741,699.34535853873,713.419289598511,790.110906114591,803.354015634426,803.354015634426,11.8853800297846,48.660678064262,11.6279385134374,31.0125187448766,76.3154071783156
2006-01-01,122.549017916915,122.549017916915,122.549017916915,122.993602372996,123.686726168503,123.096398708008,124.949556000166,124.928961299126,124.282626506679,139.799415242514,139.799415242514,149.889554057683,149.889554057683,152.601502904026,152.601502904026,152.74039942611,152.74039942611,152.74039942611,153.27425706036,161.738915884254,161.738915884254,166.413861991566,166.413861991566,166.124228618704,166.901957891749,166.557808397314,166.557808397314,167.416209977902,167.714065356228,174.992540089181,226.772747717534,226.772747717534,226.579357701696,227.676527765426,227.79474576972,227.615328898802,227.615328898802,486.225547409964,486.225547409964,495.55964989765,496.990708138238,496.895975279498,497.054815377587,510.874015801964,514.081167782072,634.775328722117,655.621755508171,656.649058132636,657.042152545648,657.028520566272,662.965098368389,662.539085017857,662.723096003303,662.435392326896,662.435392326896,664.112755749567,664.112755749567,694.043919016577,694.043919016577,693.824239032808,697.391082686354,706.624222732427,713.684039036606,726.803030596028,801.093047144946,813.71070873583,813.71070873583,13.4993410792296,52.758157160402,12.2023584151707,30.6126592659409,74.9748723884457
2006-01-02,126.004429871406,126.004429871406,126.004429871406,126.422972956775,127.090772813755,126.47386169065,128.315939842733,128.316390534561,127.79229136289,144.832833579636,144.832833579636,155.95751761931,155.95751761931,159.430622091065,159.430622091065,159.307337876784,159.307337876784,159.307337876784,159.831554543792,168.44327937053,168.44327937053,173.154783338398,173.154783338398,172.717489369248,173.522753368994,173.026391167794,173.026391167794,173.588382080825,173.864517824485,181.881946799424,240.011260516695,240.011260516695,239.030531562074,240.057017283465,238.983275855682,237.935581768131,237.935581768131,524.945488731741,524.945488731741,531.781209768188,532.581736459275,532.183023540261,532.078401789439,545.162341939025,547.325756021075,667.466390313888,687.359525159621,687.737739677487,687.769822581649,687.501145026636,693.333077342172,692.523609083102,692.341900880406,691.720091806332,691.720091806332,693.365817548726,693.365817548726,722.408284571471,722.408284571471,721.984586260246,724.873465865056,733.905539933063,740.213632618898,752.70936809338,824.904469341898,836.987135758609,836.987135758609,14.1645499972869,60.2586210284761,12.6334854101599,30.2242624804302,73.6800094042309
2006-01-03,128.542369191375,128.542369191375,128.542369191375,129.082120935892,129.729451642473,129.360025208745,131.170130842828,131.181087765281,130.739555493591,148.595930831058,148.595930831058,160.566810885966,160.566810885966,164.741509876201,164.741509876201,164.948646316373,164.948646316373,164.948646316373,165.439278949387,174.108867842565,174.108867842565,179.329347683616,179.329347683616,178.867179175033,179.672585800096,178.810530650369,178.810530650369,179.222085431832,179.522280110296,187.944961321764,253.019497631169,253.019497631169,251.879206727003,252.623108380742,251.042490020276,249.78613965994,249.78613965994,567.496443247799,567.496443247799,572.819050299464,573.483737013706,572.981883734319,572.786925173362,585.944830691831,587.552257928562,708.16300611872,727.671758857595,727.62176640562,727.443727964308,727.01022584557,732.75124978486,731.681196016809,731.251486666295,730.39914066715,730.39914066715,732.016667743319,732.016667743319,760.357361400018,760.357361400018,759.77388264428,762.122382618903,770.965411312652,776.721030574647,788.733779232194,859.122065233265,870.745348654891,870.745348654891,14.4104217797503,67.4378857974272,12.9981345801709,29.8953125947835,72.4952794583418
2006-01-04,129.621069615456,129.621069615456,129.621069615456,130.348114621827,130.983058461872,131.134835051467,132.985147677447,133.042427421829,132.750346165926,150.722932437902,150.722932437902,162.746175967661,162.746175967661,167.523367717678,167.523367717678,168.553204565174,168.553204565174,168.553204565174,169.032062676736,177.775002044314,177.775002044314,183.975397821444,183.975397821444,183.683142473725,184.521882615227,183.807593971523,183.807593971523,184.324522638888,184.650906475505,193.208112443575,264.394828332324,264.394828332324,263.574842789134,264.342998662762,262.834246134389,261.601191434089,261.601191434089,610.6254620961,610.6254620961,615.710608404155,616.338000283726,615.808261746625,615.606627799364,628.970340142473,630.383344678168,751.233463680352,770.702983076999,770.523334511211,770.279729280583,769.796053076116,775.472598329215,774.320968942059,773.804320178281,772.874154517432,772.874154517432,774.467747794752,774.467747794752,802.373673795418,802.373673795418,801.731233266167,803.834457628583,812.502692026081,817.994659879523,829.782005263631,898.805627416917,910.103614599869,910.103614599869,14.1257789664388,73.1186500589913,13.1791423539905,29.5925380976715,71.4268194222796
2006-01-05,129.560858413425,129.560858413425,129.560858413425,130.435196240868,131.055559410205,131.765687989814,133.729927275727,133.887579811304,133.78148983498,151.558632353671,151.558632353671,163.481428864904,163.481428864904,168.650998072785,168.650998072785,170.405434417528,170.405434417528,170.405434417528,170.876368532252,179.697924706943,179.697924706943,186.981154383185,186.981154383185,186.915865356694,187.782915947664,187.519003923323,187.519003923323,188.265964352529,188.633978123083,197.213083587816,273.062315583621,273.062315583621,272.838890344061,273.812815010673,272.871524182,271.94308263541,271.94308263541,651.155249705166,651.155249705166,656.567044977676,657.299878391073,656.834860773039,656.712309102587,670.643541446736,672.190800354071,792.96621662646,812.650752089096,812.566109878762,812.421083450349,812.001472583379,817.67858980605,816.630590207371,816.196024213152,815.362611371117,815.362611371117,816.98940684544,816.98940684544,844.934356045821,844.934356045821,844.399332407346,846.674936935863,855.520351080274,861.212064632175,873.754838986937,942.350112073164,953.965503160976,953.965503160976,13.712348578076,77.0089159663532,13.1828854201827,29.5411947395484,70.7842061684028
2006-01-06,128.711439940998,128.711439940998,128.711439940998,129.689431521222,130.29256667471,131.455773047313,133.536458697554,133.801211355796,133.878706781974,151.49120708689,151.49120708689,163.763642353201,163.763642353201,169.327653000164,169.327653000164,171.656373804525,171.656373804525,171.656373804525,172.232378489731,181.25189668559,181.25189668559,189.375933150597,189.375933150597,189.432751328702,190.32639159395,190.333210331992,190.333210331992,191.325061685929,191.731030738633,200.374450092242,279.039212324925,279.039212324925,279.3658215149,280.492650687504,280.215829672611,279.68459912994,279.68459912994,681.640220642846,681.640220642846,688.456353053391,689.66739154155,689.417013610864,689.509045188872,704.563543047825,706.743530408656,827.826871572633,848.107242720347,848.347491758488,848.362564730949,848.075356308253,853.79286729829,852.962543553523,852.69971593272,851.999598183052,851.999598183052,853.670447431342,853.670447431342,881.850030350885,881.850030350885,881.438881965616,884.186427480353,893.264045348618,899.459914706014,912.700671211104,981.510943495474,994.079735639272,994.079735639272,13.3918734438379,79.1605308431664,13.177886210754,29.4892250728699,70.1748029953209
2006-01-07,127.251636244306,127.251636244306,127.251636244306,128.31012751062,128.896306305534,130.409049903576,132.590301638627,132.932004871899,133.160478340131,150.522825999806,150.522825999806,163.086351012219,163.086351012219,169.025307961277,169.025307961277,171.922386456607,171.922386456607,171.922386456607,172.529318098161,181.677956929303,181.677956929303,190.823787254736,190.823787254736,191.055895904794,191.988241522805,192.310622615863,192.310622615863,193.411362738933,193.841767710313,202.402529601124,282.744290053503,282.744290053503,283.606414423454,284.951837456711,285.150786272362,284.924672070565,284.924672070565,701.543333492909,701.543333492909,709.537466907272,711.388801586378,711.446804828743,711.811012845023,728.202188221398,731.286700582398,853.23474669405,874.596189997194,875.240634872379,875.501350134513,875.400779677685,881.214601125803,880.6322784928,880.568855253693,880.129937641611,880.129937641611,881.815123520202,881.815123520202,910.305047331397,910.305047331397,909.994395169125,913.119122827308,922.222833443438,928.693608888702,941.458324665585,1009.05012467959,1021.38871263114,1021.38871263114,13.0218821416141,80.242400521155,13.30233419533,29.5078094496139,69.1408061751895
2006-01-08,125.398122861434,125.398122861434,125.398122861434,126.502030956136,127.068885624359,128.826841471933,131.075460577162,131.469333783483,131.811765522559,148.848032107069,148.848032107069,161.06919832282,161.06919832282,167.151544016204,167.151544016204,170.513759585256,170.513759585256,170.513759585256,171.080032676471,180.319170068189,180.319170068189,190.439941896924,190.439941896924,190.935261151668,191.882359379545,192.601704793346,192.601704793346,193.960122375355,194.429046977884,202.942275972586,283.836642474231,283.836642474231,285.14547275163,286.566230808315,287.237974219316,287.316680285818,287.316680285818,708.975962759974,708.975962759974,718.218849634367,720.341046464756,720.634317107767,721.268753343705,738.771535203326,742.817165955419,864.99609518447,887.296806942063,888.754505480287,889.345804886649,889.542002034499,895.542651067286,895.303953113809,895.529144200906,895.415304626528,895.415304626528,897.093092058327,897.093092058327,926.003042109809,926.003042109809,925.846081681936,929.461516989415,938.43449612981,945.271768058273,958.264584614351,1025.53037547093,1038.06668878689,1038.06668878689,12.6672923588991,80.276702654684,13.5069423406378,29.4828998608208,68.2037878468793
2006-01-09,123.336812857343,123.336812857343,123.336812857343,124.457264271298,125.003591094784,126.890083466042,129.186419372697,129.618379590469,130.041467004805,146.723797529911,146.723797529911,158.553028002108,158.553028002108,164.650690059588,164.650690059588,168.258363843897,168.258363843897,168.258363843897,168.791561203224,178.04178961713,178.04178961713,188.68741764979,188.68741764979,189.371507725018,190.306332425769,191.431546827329,191.431546827329,193.031466836281,193.534711898864,201.990787977789,282.746760978714,282.746760978714,284.460016371282,285.987310183733,287.09289723497,287.452221798293,287.452221798293,707.978923836068,707.978923836068,717.988808037166,720.341684805844,720.801070425653,721.631081659495,739.376969624079,744.079262632534,865.845540304912,888.802733875687,890.541198020766,891.243706647659,891.550521443699,897.589824332975,897.662473272777,898.179606952467,898.317472171403,898.317472171403,899.987977248305,899.987977248305,929.124449032636,929.124449032636,929.166612282724,933.302812223815,942.152637524441,949.486689963451,962.838524239154,1029.92022518157,1042.7727755771,1042.7727755771,12.3427591686889,79.6496145612251,13.4967636227106,29.2457480594302,67.3260471332836
2006-01-10,121.211967594157,121.211967594157,121.211967594157,122.332370890181,122.857454078244,124.812812806693,127.116998139111,127.566978828126,128.036216252206,144.33646049373,144.33646049373,155.750354777648,155.750354777648,161.807628862372,161.807628862372,165.53004321277,165.53004321277,165.53004321277,166.033084817976,175.226935222898,175.226935222898,186.112317610395,186.112317610395,186.927080828962,187.84339200235,189.245434027796,189.245434027796,191.015575002926,191.541821546764,199.907316665872,279.976144820595,279.976144820595,282.001725493446,283.617258609921,285.093791754221,285.688987593131,285.688987593131,700.415406508734,700.415406508734,711.016172688357,713.559267745076,714.143116880451,715.123012822222,733.156979296172,738.353857505009,859.477584894666,883.061726517219,885.096105641621,885.945076515403,886.365895606238,892.402121942804,892.667739781567,893.366149603332,893.710124975144,893.710124975144,895.370162371629,895.370162371629,924.716179124411,924.716179124411,924.877919115092,929.317335420913,938.041610032269,945.666419040028,959.195342635405,1025.90830169755,1039.05403527969,1039.05403527969,12.0456823452096,78.5934449631544,13.4081598166902,29.17248071961,66.477958310181
2006-01-11,119.110605833947,119.110605833947,119.110605833947,120.215078031817,120.719081144784,122.677204751089,124.978632608626,125.434150263649,125.925420792846,141.834221261451,141.834221261451,152.823899577511,152.823899577511,158.777771317289,158.777771317289,162.533897396732,162.533897396732,162.533897396732,163.009072833454,172.108037169518,172.108037169518,183.034432091648,183.034432091648,183.915813261113,184.803652548113,186.385561952387,186.385561952387,188.265898218315,188.803460573318,197.048965939809,276.071829091892,276.071829091892,278.30689849339,279.983290995008,281.730365888111,282.501714291639,282.501714291639,687.990380599767,687.990380599767,698.994052872072,701.668114155065,702.339709455396,703.432585868386,721.595815235567,727.157505754442,847.0002304494,870.702043472715,872.996452040223,873.978060894521,874.502711840705,880.509315866282,880.951219025277,881.804608281834,882.25604034642,882.25604034642,883.904177309035,883.904177309035,913.404762258039,913.404762258039,913.675110478864,918.384593655426,926.98787475259,934.859671419054,948.514890963311,1014.80100856221,1028.20986665316,1028.20986665316,11.7735846777374,77.3055779271798,13.213004395219,29.0664365252991,65.6444714760982
2006-01-12,117.090720744127,117.090720744127,117.090720744127,118.166194458913,118.650514261936,120.570749217354,122.857404738584,123.30924927887,123.804504901138,139.323565167134,139.323565167134,149.90137720269,149.90137720269,155.711969692943,155.711969692943,159.43540830657,159.43540830657,159.43540830657,159.885340255783,168.851736195077,168.851736195077,179.68583109538,179.68583109538,180.597258804529,181.451449761015,183.134390726751,183.134390726751,185.076741221926,185.617332107946,193.722399989282,271.503142945376,271.503142945376,273.857181885279,275.568259485028,277.488116067683,278.375559872685,278.375559872685,672.356052433894,672.356052433894,683.602167804959,686.351255420386,687.079157796953,688.251461511132,706.769160404776,712.624313676124,831.424200349688,855.366286986564,857.805643581662,858.849964621926,859.421529459334,865.389871712131,865.923543272773,866.870641561912,867.461442270955,867.461442270955,869.09516722908,869.09516722908,898.806850044121,898.806850044121,899.129959410037,903.9443211612,912.428998485142,920.38663329483,934.012018705467,999.704502545316,1013.26472980131,1013.26472980131,11.5249687674626,75.9204241951901,12.9990892909838,29.1508052859219,64.8181624093261
2006-01-13,115.175468172953,115.175468172953,115.175468172953,116.217368333056,116.681524710971,118.538055250599,120.802174538854,121.24459603721,121.732390345749,136.868956446906,136.868956446906,147.046349535329,147.046349535329,152.691721703675,152.691721703675,156.337934886616,156.337934886616,156.337934886616,156.763488537835,165.601884016584,165.601884016584,176.227120076084,176.227120076084,177.143066524932,177.958042567177,179.680437052205,179.680437052205,181.647363380958,182.184691377963,190.131059908637,266.557629208306,266.557629208306,268.96966810139,270.69494246463,272.714893771969,273.671958630587,273.671958630587,654.760607180313,654.760607180313,666.09052513222,668.868019471991,669.622019039626,670.841660742937,689.216137285379,695.258497166257,812.445848001215,836.267826535552,838.840720991823,839.959072842842,840.588211250241,846.509239831518,847.140848416907,848.17407106623,848.803180326262,848.803180326262,850.422817303723,850.422817303723,880.300338364846,880.300338364846,880.686222391063,885.631386106615,894.00079346417,902.05908210788,915.652008090222,980.750314479858,994.394594766302,994.394594766302,11.2949241957151,74.4929820346122,12.7616009670066,29.1635044140631,63.994746160626
2006-01-14,113.374169934282,113.374169934282,113.374169934282,114.380665438698,114.826199333327,116.606164583912,118.842631505361,119.271926858671,119.745018629918,134.51062142302,134.51062142302,144.300480558682,144.300480558682,149.770837624044,149.770837624044,153.309959703437,153.309959703437,153.309959703437,153.711948196704,162.399611525026,162.399611525026,172.754025902659,172.754025902659,173.658008327182,174.43139610545,176.152244489645,176.152244489645,178.116705651128,178.645395591381,186.416674405688,261.420444439514,261.420444439514,263.849445470456,265.573644150683,267.644581829482,268.639902687204,268.639902687204,636.154771160466,636.154771160466,647.448188213116,650.217717252347,650.97997721499,652.226107186003,670.304483862686,676.44482997473,792.127077259436,815.788591474417,818.410782737538,819.555348493636,820.20551195919,826.063439241738,826.738593089294,827.81446472712,828.480825936707,828.480825936707,830.086694292288,830.086694292288,860.020148816768,860.020148816768,860.43613566673,865.417622486083,873.676431321776,881.743129657467,895.220823120228,959.63100270776,973.262705759785,973.262705759785,11.078014904966,73.0516758391904,12.5192432468063,29.1451639156854,63.171327334115
2006-01-15,111.686716789016,111.686716789016,111.686716789016,112.657732401557,113.085615393744,114.784588271841,116.99042271673,117.405061634771,117.859745830457,132.26414354793,132.26414354793,141.690858991827,141.690858991827,146.980151260375,146.980151260375,150.396168638143,150.396168638143,150.396168638143,150.776435438103,159.303839615031,159.303839615031,169.342695122773,169.342695122773,170.223256131372,170.954619122593,172.644842785566,172.644842785566,174.587350606699,175.105453734331,182.688416994297,256.219233684467,256.219233684467,258.63655900275,260.348716308918,262.437263437437,263.450111985549,263.450111985549,617.192186165859,617.192186165859,628.366837001462,631.10456026427,631.860600752838,633.116603611499,651.064614649577,657.264781291698,771.549882403777,795.057074725242,797.690567970957,798.837640480438,799.488811772098,805.27642963754,805.962100169419,807.056831501008,807.732120244437,807.732120244437,809.325009339888,809.325009339888,839.261985422342,839.261985422342,839.687280833103,844.640826377476,852.793146506321,860.800967245569,874.093934557864,937.735523729401,951.282200925235,951.282200925235,10.8726096023083,71.5897658449592,12.3623796621741,29.1229689249796,62.3460493779915
2006-01-16,110.122023571899,110.122023571899,110.122023571899,111.057633181005,111.469072260494,113.084920846058,115.25907610157,115.658086186437,116.091195599723,130.156013089287,130.156013089287,139.302393253576,139.302393253576,144.395457533678,144.395457533678,147.667759489821,147.667759489821,147.667759489821,148.035892647598,156.415467078978,156.415467078978,166.096912065225,166.096912065225,166.941966132118,167.634514287523,169.273619494664,169.273619494664,171.176341342011,171.679196268782,179.070911159165,251.270560793616,251.270560793616,253.626968337751,255.317533704488,257.366510773844,258.363718166911,258.363718166911,600.270034360269,600.270034360269,611.111757487082,613.771801237529,614.623454120338,615.908362575045,633.38198323909,639.566983707373,752.900483990377,776.369841602092,778.981054698295,780.115538022226,780.751644548405,786.502182701458,787.218682705748,788.334776321656,789.0473210331,789.0473210331,790.672915660179,790.672915660179,820.800376368922,820.800376368922,821.282472143464,826.304631333673,834.63739041573,842.842924379297,856.535938593257,919.793013087823,933.612877116895,933.612877116895,10.6814076275734,70.334022802025,12.31854991173,29.3120753921948,61.9178695496329
2006-01-17,114.323269252931,114.323269252931,114.323269252931,115.2635764342,115.721958285651,116.270754641385,118.897185415372,119.266202301657,119.162717698126,134.072778134744,134.072778134744,146.486536193531,146.486536193531,151.819248040806,151.819248040806,153.850503644496,153.850503644496,153.850503644496,154.482597719532,163.610980879128,163.610980879128,173.757211551022,173.757211551022,173.064499159529,174.07190140755,174.199536084735,174.199536084735,175.564005099944,175.967401845007,184.237010901528,259.271211214885,259.271211214885,260.05775037934,261.811312581307,262.730918362177,262.869615585518,262.869615585518,612.305635313497,612.305635313497,624.442296965108,626.751021678048,627.509733840551,628.283884172374,646.178846393598,651.030948899769,765.156703992662,788.499559518174,789.958441065273,790.564679693323,790.769595912147,796.50411545738,796.446632765955,796.858919366765,796.905464584866,796.905464584866,798.535126061498,798.535126061498,827.684998384547,827.684998384547,827.679222031044,831.445977032439,839.633294120079,846.593816908315,858.856198683943,920.241467187337,933.547629550132,933.547629550132,12.1984278021277,75.6212448281915,13.2518882532148,29.3741044680796,61.402410914025
