"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-01-18,115.597177796286,115.597177796286,115.597177796286,116.530528339134,117.031283613893,117.527298934143,120.194768574394,120.562100856606,120.5106783921,136.86358869801,136.86358869801,148.950593057594,148.950593057594,154.909108344613,154.909108344613,157.187206124262,157.187206124262,157.187206124262,157.824840827024,167.030212321878,167.030212321878,177.34015530794,177.34015530794,177.443660570142,178.360974221088,178.115661492455,178.115661492455,179.057970376513,179.447463396724,187.903487567106,269.817513284832,269.817513284832,269.791415513555,271.179866293345,270.80394418209,270.291381969767,270.291381969767,621.839637641868,621.839637641868,632.295312238935,634.588545577428,635.058535197262,635.835916763869,653.417202019878,658.009323142105,771.836422352055,794.995584416459,796.4530544336,797.004116306909,797.196276481124,802.961016593179,802.91872054307,803.332382648263,803.365597283311,803.365597283311,804.979977416824,804.979977416824,834.079493091217,834.079493091217,834.068440187804,837.733069092654,845.78573449247,852.538412758918,864.590913613942,925.250777861609,938.433852386948,938.433852386948,13.0678435761078,83.5463264850382,13.5445283230388,29.3433398311145,60.9521243257994
2006-01-19,116.902452537308,116.902452537308,116.902452537308,117.851492767944,118.363439305663,118.783446999194,121.4042946256,121.718726759692,121.658381001304,138.931696240208,138.931696240208,151.141399031185,151.141399031185,157.210472896015,157.210472896015,159.641291156938,159.641291156938,159.641291156938,160.215769830484,169.398729668238,169.398729668238,179.511839468947,179.511839468947,179.826178591112,180.826002827202,180.828150873214,180.828150873214,181.877522417175,182.283442652411,190.860848737599,280.729668441918,280.729668441918,280.506201953416,281.760994491858,280.82750806817,279.958559077049,279.958559077049,637.761216112473,637.761216112473,647.064804023811,648.963568545475,649.224101168798,649.86913233819,667.098312196684,671.14277479646,785.493221255732,808.322133934776,809.461664592869,809.862899611848,809.936839220952,815.67562658042,815.452534320196,815.715495416777,815.600718424901,815.600718424901,817.191470457139,817.191470457139,846.033242188604,846.033242188604,845.9305153055,849.290132015808,857.222407334635,863.694483964214,875.468897003664,935.428624051082,948.479982125081,948.479982125081,13.5138178994906,91.6501961646577,13.6847252310923,29.3022850387576,60.5578104577752
2006-01-20,118.131331508917,118.131331508917,118.131331508917,119.127445518395,119.647067921803,120.046538118297,122.733403185026,123.048993936014,122.97209714671,140.788814821902,140.788814821902,153.058150340012,153.058150340012,159.427412513627,159.427412513627,162.351609385376,162.351609385376,162.351609385376,162.867099576996,171.82430274806,171.82430274806,181.802809473719,181.802809473719,182.159104861588,183.260397392964,183.3215386298,183.3215386298,184.407116180748,184.818327704371,193.364992311038,290.45844393685,290.45844393685,290.452111320186,291.775376460271,290.881442939516,289.972428899765,289.972428899765,659.83678175209,659.83678175209,668.226126209973,669.815404938848,669.887813637298,670.398994763459,687.238464011255,690.726529896324,805.530186220276,827.961681298517,828.795868766299,829.049071555167,829.005141078046,834.700261864414,834.292620218229,834.395185062835,834.12260336868,834.12260336868,835.690268775395,835.690268775395,864.251357873064,864.251357873064,864.045234794414,867.061062546214,874.886139857217,881.032516816915,892.496668185002,951.739743558579,964.634372821018,964.634372821018,13.7670895074098,98.547946726161,13.7643635117256,29.2621654836227,60.1998169274692
2006-01-21,119.387085477406,119.387085477406,119.387085477406,120.446033023297,120.964059709698,121.3455965071,124.23964949192,124.627410197913,124.547870579358,143.325375486186,143.325375486186,155.110365234488,155.110365234488,161.678826989672,161.678826989672,164.933914196385,164.933914196385,164.933914196385,165.412981972407,174.197688541655,174.197688541655,184.184248296918,184.184248296918,184.541125921124,185.738046852054,185.750519769328,185.750519769328,186.833606268299,187.243170640501,195.666393633118,298.03773336709,298.03773336709,298.396818752121,299.795713578445,299.228024737329,298.511252637986,298.511252637986,683.334547399197,683.334547399197,691.33924072693,692.789506752211,692.777540824956,693.245879824601,709.893045933725,713.103740914889,828.432441691043,850.641091607511,851.315686572559,851.489732257646,851.382778833921,857.035561791285,856.527402353356,856.542488803613,856.182085425738,856.182085425738,857.73060993369,857.73060993369,886.132170909902,886.132170909902,885.866059706606,888.664101347098,896.393024043604,902.327912252169,913.602663921591,972.268593941545,985.035492590953,985.035492590953,14.5270686279973,103.339454563157,13.7921524476855,29.2375922570026,59.8623943630173
2006-01-22,120.308806078174,120.308806078174,120.308806078174,121.466324479891,121.976882480368,122.430461459141,125.277462149931,125.676052236924,125.63636349241,145.293661516587,145.293661516587,156.521026539566,156.521026539566,163.254559171324,163.254559171324,166.852425086862,166.852425086862,166.852425086862,167.303474068419,176.018829744239,176.018829744239,186.074049511339,186.074049511339,186.442680080451,187.658719571627,187.756637493301,187.756637493301,188.8826287899,189.293376739392,197.573327121098,303.196304656268,303.196304656268,303.978537287964,305.48051294318,305.34987328232,304.900407691569,304.900407691569,705.553852363235,705.553852363235,713.478558112728,714.899602968233,714.871409175822,715.357926276616,731.927210790216,735.085810140954,850.853552300598,872.997418214314,873.661619372768,873.829301931763,873.717467833562,879.330005709851,878.815142958165,878.82581797075,878.458107903176,878.458107903176,879.988498781973,879.988498781973,908.370579385634,908.370579385634,908.098353460636,910.83760431345,918.4765944125,924.355756715409,935.606499041924,993.891274644682,1006.57781111551,1006.57781111551,14.6896721021056,106.046360824567,13.7615771582694,29.2241043601949,59.5345148146457
2006-01-23,120.540230090445,120.540230090445,120.540230090445,121.790413804505,122.295586607512,122.987512095451,125.694187776941,126.049671108368,126.066688219445,145.631555615002,145.631555615002,156.767758713218,156.767758713218,163.62259021188,163.62259021188,167.40697237029,167.40697237029,167.40697237029,167.841285848612,176.653226532423,176.653226532423,186.884653202883,186.884653202883,187.318751412491,188.504140282618,188.849932941085,188.849932941085,190.09851817178,190.521968459958,198.681221671545,305.658540800538,305.658540800538,306.89666222943,308.509457353568,308.878631808106,308.742331458277,308.742331458277,724.250868025921,724.250868025921,732.345202124292,733.824884759515,733.837091046002,734.387281152285,750.960135511019,754.24244875028,870.20828636605,892.417132836849,893.187123284779,893.406240382834,893.335993314434,898.910034324475,898.463850200647,898.535869904343,898.226198311367,898.226198311367,899.743119184039,899.743119184039,928.211201794924,928.211201794924,927.97681624958,930.784541961984,938.337006476519,944.289392432606,955.650090258257,1013.72185226522,1026.36751445365,1026.36751445365,14.3405844616195,106.79848805864,13.6769349145681,29.2123937843488,59.2079823664454
2006-01-24,120.461878107153,120.461878107153,120.461878107153,121.729954495955,122.2255893312,123.114352873364,125.778592414562,126.137566497736,126.208839173498,145.205989629549,145.205989629549,156.118764172505,156.118764172505,163.0639468272,163.0639468272,167.036017875532,167.036017875532,167.036017875532,167.451683493603,176.293338309011,176.293338309011,186.754513575942,186.754513575942,187.268130935403,188.410262982885,189.009639780257,189.009639780257,190.390834127049,190.827771346518,198.87214206982,305.505466788562,305.505466788562,307.181452653513,308.898456147531,309.7690489662,309.953163936761,309.953163936761,737.707318323167,737.707318323167,746.13657029015,747.747612140011,747.841172947034,748.489074151522,765.119851397576,768.656420538015,884.473009337494,906.834610778528,907.799352951576,908.114520495742,908.121669587675,913.657834512298,913.338562829057,913.522582948482,913.321244066472,913.321244066472,914.826532712933,914.826532712933,943.452696961156,943.452696961156,943.289942416609,946.26624547114,953.734833875918,959.858382361591,971.418096257421,1029.40207645836,1042.03462671521,1042.03462671521,13.8854633596731,105.876231815839,13.5456655222091,29.1929330648601,58.8749504314483
2006-01-25,120.213258398681,120.213258398681,120.213258398681,121.465228216231,121.947744805408,122.955010243392,125.591990495046,125.959934605699,126.082014631989,144.431609869605,144.431609869605,155.015563522105,155.015563522105,161.908571769894,161.908571769894,165.975823768684,165.975823768684,165.975823768684,166.375257193607,175.189455314184,175.189455314184,185.819340332165,185.819340332165,186.412951583182,187.499017686265,188.326712776365,188.326712776365,189.825893347431,190.273236518017,198.196549949315,303.104829053071,303.104829053071,305.155676487706,306.958157039136,308.27830946834,308.754832866412,308.754832866412,744.906929388494,744.906929388494,753.771680771274,755.554054592485,755.751243140133,756.516107563867,773.222567867294,777.095607444131,892.409378882868,914.956479283544,916.169238378481,916.607568405853,916.713866363984,922.211128934567,922.054570168041,922.381935372696,922.320335422737,922.320335422737,923.816747724459,923.816747724459,952.635208284571,952.635208284571,952.566308838503,955.775640231758,963.162277369983,969.518636499371,981.318506401297,1039.28714619173,1051.92222947009,1051.92222947009,13.4262472749049,103.658688366488,13.3759563951808,29.1565236606467,58.5254186561458
2006-01-26,119.869054807362,119.869054807362,119.869054807362,121.094599361125,121.562863005168,122.631641223248,125.242397242368,125.614137365857,125.771033061131,143.493909223945,143.493909223945,153.733125320218,153.733125320218,160.474196423926,160.474196423926,164.527370161274,164.527370161274,164.527370161274,164.911854626054,173.645980938319,173.645980938319,184.319196002753,184.319196002753,184.974561822146,186.003580289459,187.008385472087,187.008385472087,188.596558430351,189.050185667179,196.849768269188,299.039230276743,299.039230276743,301.369876325955,303.232429547857,304.907138142813,305.621306255754,305.621306255754,745.622128915621,745.622128915621,754.973861237614,756.946151305558,757.255928075553,758.140685951709,774.916837013082,779.154518941014,893.7142392071,916.440450995335,917.914675960556,918.482674680896,918.693666057921,924.14821131028,924.164317818646,924.644179887251,924.731852246226,924.731852246226,926.218001375017,926.218001375017,955.220589835155,955.220589835155,955.25320234657,958.715762055786,966.020994176526,972.647771558989,984.71081641275,1042.70265608314,1055.33944286758,1055.33944286758,12.9986189927677,100.571750312789,13.190191340905,29.0945340398679,58.179963501542
2006-01-27,119.458473508039,119.458473508039,119.458473508039,120.655558961223,121.109360023793,122.207884890581,124.791146137728,125.162583889587,125.341753602354,142.471696241313,142.471696241313,152.378283187065,152.378283187065,158.93877697564,158.93877697564,162.948636291196,162.948636291196,162.948636291196,163.31783789671,171.926623338911,171.926623338911,182.498224819138,182.498224819138,183.20248480797,184.181642707381,185.294507058424,185.294507058424,186.933248299013,187.386191378262,195.051059518655,293.901931676064,293.901931676064,296.412044407539,298.306851876077,300.227502650981,301.112783341086,301.112783341086,740.240945590948,740.240945590948,750.056287485739,752.215008287742,752.636774385682,753.636118940315,770.456924577411,775.05195092767,888.670097622397,911.551735995563,913.279740810854,914.061497537615,914.417062660648,919.869213785643,920.175581466319,920.914566736543,921.191844452064,921.191844452064,922.776756887669,922.776756887669,952.250953857243,952.250953857243,952.468315660222,956.456244542434,963.967610474708,971.658889128013,985.31725115206,1044.4691573363,1057.63333812394,1057.63333812394,12.6139428978054,96.9986821390758,12.9993665883491,29.1807079749399,58.8104678067149
2006-01-28,119.062098547977,119.062098547977,119.062098547977,120.267010475992,120.713291938393,121.805558037229,124.509691411006,124.888464034413,125.085864630358,141.901800860842,141.901800860842,151.402716220556,151.402716220556,157.692211458179,157.692211458179,161.461506869191,161.461506869191,161.461506869191,161.813364662284,170.267518692019,170.267518692019,180.601264986939,180.601264986939,181.299813765935,182.22543353992,183.384874268503,183.384874268503,185.040003145428,185.488141533778,193.012060317115,288.250130344178,288.250130344178,290.842755570557,292.742177961357,294.800494946469,295.788948509298,295.788948509298,729.693047282693,729.693047282693,739.893888272164,742.212627743726,742.732497109164,743.829859311801,760.64633523358,765.552526314582,878.262685580175,901.441886485965,903.41335766971,904.25481255757,904.685521789724,910.164491409657,910.673094967019,911.568568458766,911.947329133361,911.947329133361,913.634905861378,913.634905861378,944.215630679774,944.215630679774,945.062939728252,950.73532113861,960.073410440831,969.145753179546,988.900813555932,1052.26732478267,1069.26424959139,1069.26424959139,12.4465703407119,93.278186445957,13.0573967659996,30.0468356841728,62.2077921245832
2006-01-29,118.834755449998,118.834755449998,118.834755449998,120.063190603697,120.495861876465,121.534678712283,124.500918639435,124.916225762421,125.108015529504,142.031908878073,142.031908878073,151.134017461654,151.134017461654,157.163385599119,157.163385599119,160.555657974642,160.555657974642,160.555657974642,160.884291339994,169.140958569618,169.140958569618,179.018199073235,179.018199073235,179.660166505166,180.531406893262,181.627442564496,181.627442564496,183.243264244125,183.680733014229,191.060159723404,282.685747900858,282.685747900858,285.255842422141,287.130636813423,289.23268192034,290.273072878578,290.273072878578,715.614718565051,715.614718565051,726.145044603709,728.67326829662,729.285464891088,730.460243407248,747.438215692182,752.649709321482,864.994829446833,888.835763022213,891.017557684477,892.057125417131,892.624820193517,898.287976086615,899.022444221535,900.047148250053,900.538136600206,900.538136600206,902.392313831389,902.392313831389,935.56380471597,935.56380471597,936.094493100219,941.68256649729,951.503140529984,962.166035276434,983.611479029219,1052.92820600308,1077.11207315582,1077.11207315582,12.6937665091882,89.6966841563248,13.3499734795688,32.5663653560685,68.5595673444292
2006-01-30,118.639646519446,118.639646519446,118.639646519446,119.879809791819,120.294416563293,121.294167724445,124.344958166219,124.7359968678,124.917142881138,142.084333009125,142.084333009125,151.005413102865,151.005413102865,156.917615042901,156.917615042901,160.019034472854,160.019034472854,160.019034472854,160.327701880778,168.476299815619,168.476299815619,177.789131319274,177.789131319274,178.353244039376,179.169676183471,180.158653665293,180.158653665293,181.703694626733,182.123899441351,189.336489780737,277.556019510191,277.556019510191,280.032895082406,281.863250744704,283.888208773974,284.890775458326,284.890775458326,698.653497363361,698.653497363361,709.323782393958,711.927276573309,712.608334339058,713.848296732953,730.877407204595,736.352468694305,848.656174810959,873.380102422353,875.747748428045,876.90640700309,877.588712200434,883.521867785323,884.472337719534,885.587506695887,886.202077735298,886.202077735298,888.206302589711,888.206302589711,925.822032947735,925.822032947735,926.28256861909,932.1174129748,942.741005882072,953.877140445583,976.469965041826,1048.58592074088,1087.03113850993,1087.03113850993,12.9652243916479,86.4120551063875,13.7785960889903,37.0637340413496,71.8355597287704
2006-01-31,118.539372799983,118.539372799983,118.539372799983,119.761454601821,120.155720176539,121.108760541312,124.176518127102,124.543983878481,124.702427565907,141.991825272199,141.991825272199,150.786957858177,150.786957858177,156.676643045834,156.676643045834,159.621518927107,159.621518927107,159.621518927107,159.914317189996,168.031344933516,168.031344933516,176.886907262271,176.886907262271,177.376887465244,178.140194536858,179.00780337298,179.00780337298,180.473257428606,180.875017382801,187.914131144381,273.020701054061,273.020701054061,275.365689374748,277.138983190942,279.048046465922,279.988141852358,279.988141852358,680.460697275588,680.460697275588,691.153005006935,693.732106515854,694.452491824622,695.733404233516,712.783641562184,718.466397280475,831.113263039576,856.740888843411,859.224037480374,860.446262587816,861.237732252649,867.5437044124,868.77878154776,870.015501984011,870.726537194419,870.726537194419,872.922043190615,872.922043190615,916.824744296278,916.824744296278,917.264937241341,923.620520040776,936.049221326851,948.064911658005,972.561001963288,1046.49488632588,1103.70403892103,1103.70403892103,13.1211799441879,83.4620742168223,14.2662608928785,43.2983160342091,73.8021272448596
2006-02-01,118.508274343719,118.508274343719,118.508274343719,119.694389124825,120.069981816687,120.972356286816,123.99023942072,124.334484485508,124.476061198031,141.729918028585,141.729918028585,150.410675741187,150.410675741187,156.283441499741,156.283441499741,159.166494974102,159.166494974102,159.166494974102,159.447827040517,167.576194759823,167.576194759823,176.109240327421,176.109240327421,176.555465258916,177.272049831351,178.05225882521,178.05225882521,179.45271688827,179.838105280906,186.704167486393,268.998225434808,268.998225434808,271.213950259251,272.928506627768,274.716604428124,275.588578669419,275.588578669419,661.710224343258,661.710224343258,672.345049684237,674.927975660347,675.641435864421,676.921595114781,693.747420710827,699.526107293121,812.646141321745,839.039248276751,841.611543198648,842.890504124194,843.824771786208,850.585157925464,851.724433519057,852.909962381849,853.685428575785,853.685428575785,855.949669609603,855.949669609603,905.783701429079,905.783701429079,906.254368590639,913.27031548389,928.010042825197,939.703702266712,966.285171608106,1041.692513033,1113.66514288571,1113.66514288571,13.1420735828819,80.7952724269773,14.6337155428769,49.3618531959156,75.1208677767261
2006-02-02,118.526827545654,118.526827545654,118.526827545654,119.675522647655,120.036199622029,120.88981325356,123.85226174711,124.178942344987,124.308410530157,141.397562525252,141.397562525252,149.925530586667,149.925530586667,155.739114620456,155.739114620456,158.591647279634,158.591647279634,158.591647279634,158.864250816147,167.009428198384,167.009428198384,175.339415344281,175.339415344281,175.763091482729,176.438127444612,177.173379605901,177.173379605901,178.529679602934,178.901004953507,185.601185660758,265.333108375687,265.333108375687,267.443250075945,269.105086794511,270.792172633932,271.607018362913,271.607018362913,642.953129881387,642.953129881387,653.473570507054,656.013139008453,656.715087709393,657.98739351698,674.42540410192,680.203168859781,793.597179350249,820.246219111226,822.707983658136,823.834535490685,824.703657124805,831.68588214103,832.802825172654,834.041020347661,834.754629949235,834.754629949235,837.103488675652,837.103488675652,891.811020984055,891.811020984055,892.322769394096,900.077991162156,917.093535584366,929.007039591739,957.08046542472,1033.71201507225,1112.15824003863,1112.15824003863,13.0650646384161,78.3377496932293,14.7886849598159,54.1194037579058,76.1495414643494
2006-02-03,118.550811819577,118.550811819577,118.550811819577,119.668940308966,120.014929407674,120.832264285218,123.73783199483,124.051707889688,124.17403791508,140.988567054583,140.988567054583,149.346557055813,149.346557055813,155.064122756727,155.064122756727,157.890830885761,157.890830885761,157.890830885761,158.156252907944,166.302955672585,166.302955672585,174.495583831439,174.495583831439,174.911995073989,175.549248043413,176.274104397343,176.274104397343,177.605144022657,177.965881066818,184.510199952346,261.862561785036,261.862561785036,263.896817262091,265.513543414539,267.12931585422,267.905221128104,267.905221128104,624.509669797521,624.509669797521,634.877900246633,637.375968084301,638.064244087399,639.324110421334,655.433202092057,661.208008508679,775.132789826019,802.00240278951,804.420670835968,805.513808707326,806.359674703557,813.45885899501,814.37818833423,815.530451503965,816.224120491427,816.224120491427,818.575094644234,818.575094644234,875.94349653051,875.94349653051,876.478285669553,884.829646657865,903.649148154765,915.747640916393,944.601480345819,1022.38522150455,1100.38461141533,1100.38461141533,12.9053751508164,76.020601332734,14.8639252140931,56.7333896705381,77.1033034766747
2006-02-04,118.557142315106,118.557142315106,118.557142315106,119.649718934805,119.982573929608,120.77437490128,123.625118632158,123.929565174869,124.049325006929,140.514719984178,140.514719984178,148.693845354335,148.693845354335,154.28824367996,154.28824367996,157.084946218627,157.084946218627,157.084946218627,157.344163364179,165.465443188314,165.465443188314,173.547876184625,173.547876184625,173.966023335923,174.569036929494,175.30194825866,175.30194825866,176.618700206239,176.970723680501,183.366367673649,258.464028649456,258.464028649456,260.446956041524,262.026010535773,263.597102100707,264.351230878815,264.351230878815,606.539362604863,606.539362604863,616.7322299906,619.184413978515,619.855189386008,621.098275053383,636.864573627568,642.628999216966,757.034143164803,784.022024603648,786.41094609347,787.491200889448,788.322269678285,795.466846226761,796.303274234436,797.437513551915,798.113413060109,798.113413060109,800.456135497597,800.456135497597,858.523896907833,858.523896907833,859.074125130414,867.837037518778,887.817143449667,900.036809062403,929.02008628353,1007.97316997965,1081.66498082075,1081.66498082075,12.6923869173122,73.7971042907984,14.8795094710083,57.3701576064158,78.093662590971
2006-02-05,118.546874978461,118.546874978461,118.546874978461,119.615287858393,119.935554258852,120.70674720141,123.506512440867,123.803491009359,123.922932721088,139.996913845023,139.996913845023,147.988599365161,147.988599365161,153.44254260886,153.44254260886,156.200131645634,156.200131645634,156.200131645634,156.453628519096,164.519909335372,164.519909335372,172.496358823815,172.496358823815,172.918857941727,173.490364856988,174.238496635492,174.238496635492,175.545778454588,175.890055051572,182.147358447231,255.075646983507,255.075646983507,257.0215939548,258.56568138216,260.109895656494,260.854295690169,260.854295690169,589.118908346383,589.118908346383,599.124206104195,601.527860296366,602.178892259228,603.402395694872,618.814671639858,624.561496971203,739.231485853845,766.236196636169,768.598746433899,769.666922443153,770.482499717486,777.623155456772,778.403706958694,779.526371389055,780.190552997405,780.190552997405,782.513603401296,782.513603401296,840.015305919208,840.015305919208,840.572761826253,849.551330266061,870.14698021517,882.4083693569,911.010490277573,991.114794290104,1059.0224159661,1059.0224159661,12.4526162340938,71.6430975529693,14.8456621786751,56.7575268840346,79.1000624345715
2006-02-06,118.524728702732,118.524728702732,118.524728702732,119.568843345123,119.876892308479,120.6270211041,123.379538146628,123.66977181002,123.789855679971,139.458975061419,139.458975061419,147.255604322076,147.255604322076,152.554236509348,152.554236509348,155.264313219569,155.264313219569,155.264313219569,155.512238822642,163.496876803036,163.496876803036,171.356667414442,171.356667414442,171.782077667201,172.323833385076,173.089916629886,173.089916629886,174.387746312759,174.72452382823,180.847530012008,251.686020965088,251.686020965088,253.605235646913,255.119869029724,256.700109908264,257.475752708439,257.475752708439,573.737632884181,573.737632884181,583.621186771519,586.333147601211,586.971221485207,588.155254540885,603.473067429226,609.184562745149,724.139139946357,751.409122785956,753.735951530315,754.879732388077,755.756085548227,763.028575148502,763.954664636099,765.180304114531,765.87236072842,765.87236072842,768.339233719423,768.339233719423,825.242063737599,825.242063737599,825.731234239368,834.573120665607,855.697573420195,867.725269422987,895.393562424378,976.319678305651,1038.21267367863,1038.21267367863,12.2025759772914,69.5590336339404,14.8557356973618,56.22093863323,80.0370766600983
2006-02-07,118.502718429945,118.502718429945,118.502718429945,119.521699164542,119.817927251141,120.543610204473,123.251952654601,123.535604836554,123.655369350647,138.921056501932,138.921056501932,146.526095447678,146.526095447678,151.660270494642,151.660270494642,154.312861955278,154.312861955278,154.312861955278,154.555133195909,162.452592996272,162.452592996272,170.195964426727,170.195964426727,170.617476060167,171.135795768794,171.917495507627,171.917495507627,173.232179883662,173.570721406263,179.65951794528,248.646995270297,248.646995270297,250.487955771113,251.967603156748,253.70139467672,254.576910032138,254.576910032138,560.988697892579,560.988697892579,571.00326540569,573.793288975818,574.449526799808,575.599549423691,591.184149457268,596.955857662198,712.486279031638,740.469764702516,742.887241670774,744.20322021506,745.315300844883,753.039273522869,753.742975541943,754.749401940469,755.498700925705,755.498700925705,757.915585703614,757.915585703614,813.784049865673,813.784049865673,814.208835069402,822.81579514592,843.939506161368,855.710388462106,882.262635021534,963.79604733407,1020.12866413116,1020.12866413116,11.9532291668119,67.7228978608045,15.1011277014229,55.3933194536104,80.7739174916562
2006-02-08,118.514673228296,118.514673228296,118.514673228296,119.5072966347,119.79202348792,120.483601606001,123.156099034445,123.436064110344,123.551777718779,138.443372488431,138.443372488431,145.859183574938,145.859183574938,150.837585149908,150.837585149908,153.428302624369,153.428302624369,153.428302624369,153.664324893817,161.480173258236,161.480173258236,169.154859502517,169.154859502517,169.559901425972,170.054673544107,171.027042019276,171.027042019276,172.389054158555,172.729168223976,178.917599402731,246.31297522281,246.31297522281,248.225333849434,249.862253806616,251.522887243826,252.402320299632,252.402320299632,549.527093601713,549.527093601713,560.043371600179,562.511051534466,563.187550482127,564.320183438738,579.782030605001,585.721516057927,701.232824985068,729.995434088051,732.544610378015,733.565369317544,734.849866560116,743.245760534724,743.969465934264,745.013800799508,745.849999691436,745.849999691436,748.219904711385,748.219904711385,803.647349909556,803.647349909556,804.038545877891,812.424964434181,833.208207333906,844.769457484141,870.208929282954,952.119633932304,1003.57985860596,1003.57985860596,11.728838823914,66.1412027070982,15.340010020293,55.004719571065,81.1989014635628
2006-02-09,118.57386918359,118.57386918359,118.57386918359,119.542611076141,119.816555389618,120.466074770622,123.095240506334,123.364732817069,123.473129650753,138.133379911171,138.133379911171,145.333624094093,145.333624094093,150.142757487523,150.142757487523,152.634821047617,152.634821047617,152.634821047617,152.86536155352,160.523071052406,160.523071052406,168.129119821604,168.129119821604,168.521392067951,169.004113888505,169.953273283448,169.953273283448,171.399384771685,171.749547297299,178.058162509674,243.934670422179,243.934670422179,245.7596515883,247.277664344487,248.839127187721,249.590484495368,249.590484495368,535.765932443607,535.765932443607,546.588568781761,549.181343318473,549.981340764207,551.185909307622,567.795342783163,574.081077752025,689.25394913122,718.552180590654,721.071993683054,722.81150328539,724.570174078949,733.899502178899,734.673502636429,735.897555733584,736.800007020462,736.800007020462,739.124832722566,739.124832722566,795.090853253431,795.090853253431,795.444378946453,803.551062453969,823.815158686458,835.129280426223,859.448338386903,941.364191008247,988.616976613939,988.616976613939,11.6254407968328,64.6494444813633,15.747156257417,55.6064297411665,81.2453118403415
2006-02-10,118.610035780281,118.610035780281,118.610035780281,119.563303311371,119.828165954925,120.457259335873,123.053400110839,123.3165145624,123.41944054111,137.778472489351,137.778472489351,144.822954796044,144.822954796044,149.491611932932,149.491611932932,151.90524258642,151.90524258642,151.90524258642,152.130314325719,159.720262239231,159.720262239231,167.216626103905,167.216626103905,167.589168244405,168.038369678488,168.901476572159,168.901476572159,170.253977690995,170.601677757375,176.947590626071,241.112566728697,241.112566728697,242.956948382921,244.424489018638,245.885101969504,246.63228453979,246.63228453979,522.657645938696,522.657645938696,533.316058049769,535.856507365774,536.613436584251,537.799506378847,553.56038977853,560.012056119124,673.444043658129,703.533707136982,706.660521229161,707.932459993236,709.335549592068,719.022374749075,719.897233808711,721.289166715543,722.344722767142,722.344722767142,724.633360149483,724.633360149483,780.524056060341,780.524056060341,780.96545462533,789.116464053724,808.781487828418,820.179000879577,843.733282096882,925.602842516072,969.368640773787,969.368640773787,11.441049053717,62.9214025277461,15.8525616510001,55.2898736121133,80.9001393174531
2006-02-11,118.65628349579,118.65628349579,118.65628349579,119.588786314213,119.844596695658,120.450658687353,123.017456405373,123.275455574366,123.375911895099,137.424219656554,137.424219656554,144.314844761905,144.314844761905,148.854665234985,148.854665234985,151.211313367621,151.211313367621,151.211313367621,151.430791365174,158.860952163114,158.860952163114,166.253884938521,166.253884938521,166.621828708069,167.052899032111,167.867411775929,167.867411775929,169.147425716245,169.48623534678,175.749930213043,238.217409592006,238.217409592006,240.061406134836,241.501879293387,242.94319103758,243.678226305444,243.678226305444,510.931208627708,510.931208627708,520.949719920064,523.415583423233,524.121359967258,525.270431383851,540.418812588547,546.656132525947,657.766988606566,687.318981831916,690.204867916088,691.503579624198,692.798521317559,702.586328955121,703.482891171936,704.964124532466,705.856427286155,705.856427286155,708.110267865411,708.110267865411,762.661820781051,762.661820781051,763.150040913699,771.223743623391,790.248630725924,801.631542291419,824.412006817776,905.82556002498,946.598326548992,946.598326548992,11.2414808897576,61.2367838113639,15.5898972543668,53.8142362702388,80.1998538073275
