"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-02-12,118.713857817903,118.713857817903,118.713857817903,119.623415030514,119.870358778347,120.450482991221,122.988900989493,123.241164979371,123.339628002708,137.080957854669,137.080957854669,143.816491326894,143.816491326894,148.230008030283,148.230008030283,150.53621027687,150.53621027687,150.53621027687,150.750781437092,158.063916289722,158.063916289722,165.298748593979,165.298748593979,165.659896073851,166.073553072814,166.855801494694,166.855801494694,168.102771113757,168.434019963809,174.572926851128,235.394515265565,235.394515265565,237.20936365682,238.618959293623,240.036840581602,240.757741736588,240.757741736588,500.088935799649,500.088935799649,509.74929971862,512.119294983272,512.764013350479,513.869010357776,528.525695663349,534.553148438917,643.38338653228,672.382454916378,675.142535188847,676.403693069183,677.582085645726,687.285193095958,688.121798857402,689.623822556391,690.430238170258,690.430238170258,692.650142255959,692.650142255959,745.206404636835,745.206404636835,745.680241463309,753.490306412417,771.863073587264,783.042702863546,804.926297707802,885.397770192483,923.525807823011,923.525807823011,11.039014239383,59.6260203368321,15.2567935810783,51.8302151375044,79.2101519666383
2006-02-13,118.780951075397,118.780951075397,118.780951075397,119.668022002752,119.906479182569,120.461080178896,122.973723454199,123.220662507933,123.316162895874,136.766883233183,136.766883233183,143.35285532181,143.35285532181,147.640363247555,147.640363247555,149.893342843852,149.893342843852,149.893342843852,150.103895016685,157.357224494818,157.357224494818,164.446568102934,164.446568102934,164.791900217182,165.189918843939,165.978090421982,165.978090421982,167.233803545517,167.55446403971,173.578752020804,232.884351301883,232.884351301883,234.656092642902,236.059971581626,237.420325019717,238.100373996113,238.100373996113,490.865041869024,490.865041869024,500.338793148602,502.599067291893,503.235466585444,504.31931179202,518.770226858246,524.661199850238,631.443277989315,659.894999352229,662.49770705498,663.693460478952,664.759942241067,674.28695385256,675.027957761166,676.476757939566,677.193577842057,677.193577842057,679.381963826199,679.381963826199,729.767820271175,729.767820271175,730.199524854301,737.662266863147,755.391762327361,766.273513623441,787.221442905452,866.408363612711,902.19142047168,902.19142047168,10.8457045422209,58.1674703721507,15.0025691667846,49.7377046906584,78.0038071134335
2006-02-14,118.997374739592,118.997374739592,118.997374739592,119.873518776192,120.105000748827,120.592157280219,123.196053289795,123.498537621377,123.597849675398,136.940811534422,136.940811534422,143.365681834827,143.365681834827,147.489277732501,147.489277732501,149.675166333357,149.675166333357,149.675166333357,149.877306539045,157.017760868724,157.017760868724,164.009554737738,164.009554737738,164.300487069408,164.709693612137,165.381373402655,165.381373402655,166.588947425342,166.897763305604,172.83022312859,230.683364044206,230.683364044206,232.366559137082,233.72014749573,235.024651184808,235.669817486661,235.669817486661,482.762127816473,482.762127816473,491.997225484062,494.202029492163,494.910138603965,496.018175244933,510.711708315146,516.526269632188,621.629058663509,649.577925926078,652.035435912058,653.16949394546,654.140685880529,663.456904976791,664.105538750671,665.496514466454,666.133926399678,666.133926399678,668.294280797205,668.294280797205,716.627152055081,716.627152055081,717.011866297119,724.114419097473,741.22530965693,751.787543652737,771.8310238546,849.547504656804,883.25642832803,883.25642832803,10.8648322460591,56.8252783927852,14.8646077559807,47.7758605097852,76.6554557619007
2006-02-15,128.185772429612,128.185772429612,128.185772429612,130.027576577301,130.330349934892,129.176791980533,137.233363684189,139.221079715286,138.830677002204,160.432795802777,160.432795802777,172.267714684087,172.267714684087,177.466588903255,177.466588903255,176.918888676483,176.918888676483,176.918888676483,177.814963198294,183.911198992551,183.911198992551,184.590269943053,184.590269943053,182.492953430764,183.129431005049,180.461823281711,180.461823281711,180.250233391753,180.345820976501,187.683519938567,246.363226222188,246.363226222188,245.826920039368,247.322752871334,247.355693502913,247.215333778013,247.215333778013,510.392410428219,510.392410428219,522.890127640535,525.807688856092,527.361649082991,527.821986264397,546.812778273957,551.92308436212,661.980173700605,693.192333641527,694.360519165094,695.033844118726,695.735841552873,705.899569599343,705.957181142553,706.874039442196,706.828921893709,706.828921893709,709.238448135829,709.238448135829,756.25653203747,756.25653203747,755.892013417277,760.866147078686,778.259719939632,787.565420793886,806.363019098748,881.257421699557,912.957644054877,912.957644054877,19.0890277037466,60.9881113984577,18.3382270888611,48.3130481234778,76.3822949128225
2006-02-16,140.92418245231,140.92418245231,140.92418245231,144.626082088755,144.970694290733,142.039451129815,152.541443948542,155.817783713562,156.417788091838,187.56283064803,187.56283064803,197.963749452201,197.963749452201,205.143472468088,205.143472468088,202.855253657256,202.855253657256,202.855253657256,203.280393502566,209.37816441257,209.37816441257,206.773050927584,206.773050927584,204.976650034999,206.488160581171,201.095778387092,201.095778387092,199.279310599473,199.216276524083,206.799549931387,269.077336180815,269.077336180815,266.903824676778,267.654004973413,265.20796487795,263.630775477117,263.630775477117,532.362697640092,532.362697640092,542.84049417316,545.237468691416,545.878799817897,546.54135838982,565.171048229494,570.65708203479,682.094474715567,713.892802621198,715.369132278938,715.984444418836,716.669875150439,727.430078167311,727.505162509315,728.578251394894,728.629961903602,728.629961903602,731.056918225627,731.056918225627,777.829049923993,777.829049923993,777.64584630453,783.257398750385,800.280903528177,809.565409578866,828.091476098565,902.132424681953,932.439340962847,932.439340962847,27.0086508420194,67.0128880238603,19.0228191326877,47.626808698398,75.2330105274681
2006-02-17,155.388780486867,155.388780486867,155.388780486867,161.283486619079,161.75278925598,160.461250884508,173.398677787021,178.605077285263,177.682184893507,215.859367601232,215.859367601232,226.926058389245,226.926058389245,235.700345845866,235.700345845866,232.321979004303,232.321979004303,232.321979004303,232.561042453791,238.739820367238,238.739820367238,233.346212506072,233.346212506072,230.818130338399,232.396259284248,225.999662506127,225.999662506127,223.473298392478,223.312572098875,230.956828258391,301.962075851305,301.962075851305,298.157645286554,298.477449447404,293.8033487146,290.760229450496,290.760229450496,574.035044669689,574.035044669689,581.976134037234,583.578312235955,583.721405319064,583.975692299172,602.234155755333,606.722856694867,721.103680783293,752.509084483209,753.154989759054,753.385818481272,753.703997891528,764.695092185658,764.211485496248,764.843179951664,764.537810921916,764.537810921916,766.945259083762,766.945259083762,812.959585885371,812.959585885371,812.547654609653,817.484924088293,834.047465295928,842.715688343826,860.388870359816,932.590414984355,961.315137137166,961.315137137166,32.6803015205835,77.9768099085696,19.2879965534149,47.3992060008147,73.9825579868513
2006-02-18,161.890637098409,161.890637098409,161.890637098409,167.910375653198,168.584178060489,169.715240665657,180.64966160183,182.328719533683,182.027858801603,226.738498451561,226.738498451561,242.750114623617,242.750114623617,254.772981171478,254.772981171478,254.117764556017,254.117764556017,254.117764556017,254.346121190116,262.212688405189,262.212688405189,259.195921752274,259.195921752274,256.250272313405,257.843461485739,251.425201458685,251.425201458685,248.833589604118,248.66988407482,256.30240695701,340.392140469109,340.392140469109,335.697256593469,335.701577602619,329.710456713869,325.775412161097,325.775412161097,633.103585792158,633.103585792158,638.731221239837,639.464148137713,639.096710076744,638.974286071265,656.283226771483,659.582029252215,777.010690401817,807.705514479116,807.537623643014,807.389545431908,807.355389591114,818.385257860612,817.366699237341,817.52883761731,816.795110090834,816.795110090834,819.173968963852,819.173968963852,864.311295831671,864.311295831671,863.638089227664,867.750588961371,883.846692493323,891.713122237218,908.458167643567,978.555520184309,1005.71742197254,1005.71742197254,34.0124307591699,92.1130961481186,19.8603933515708,47.1292250284269,72.761852924284
2006-02-19,176.887363666912,176.887363666912,176.887363666912,182.419669869122,183.341760130309,182.808804077827,195.143925949243,196.003046386541,194.506716161854,247.477834196264,247.477834196264,268.414978909305,268.414978909305,287.58272168621,287.58272168621,286.510034059215,286.510034059215,286.510034059215,287.045896158597,296.093055298596,296.093055298596,304.870931533575,304.870931533575,303.015062957751,308.050182304482,299.013336141066,299.013336141066,295.022345626336,294.657881136008,304.626495371207,414.734081217917,414.734081217917,406.499837095742,406.962591755589,398.34244099723,393.161396212227,393.161396212227,791.851086835716,791.851086835716,800.877103766014,801.945354985811,801.879256988465,800.19493823325,839.780899560687,856.566042086045,988.107982362565,1028.37053128548,1022.97220458959,1020.47342643617,1018.97933561476,1033.27931353529,1029.08077099624,1026.47681046549,1023.52909848962,1023.52909848962,1026.02798241511,1026.02798241511,1070.57377819304,1070.57377819304,1067.66109187446,1065.58691513099,1081.82830088613,1084.79657024947,1098.94885031473,1162.13072056422,1185.69909725245,1185.69909725245,40.0368209792574,123.349059686522,32.2483832698697,51.8733004245476,73.3307293306745
2006-02-20,183.614007517914,183.614007517914,183.614007517914,189.384327372891,190.41316018033,190.744694434101,202.571822644365,203.713788453471,202.730747785747,255.269202581777,255.269202581777,276.909122390393,276.909122390393,299.191979882497,299.191979882497,302.692640511579,302.692640511579,302.692640511579,303.399363563209,314.78425222125,314.78425222125,322.943063441603,322.943063441603,320.943453500303,324.529293900525,320.445356105096,320.445356105096,319.065530614607,319.176808788875,331.02268272761,471.927833487818,471.927833487818,465.782744548465,465.856061780691,457.171797234055,451.472496326636,451.472496326636,913.684273237263,913.684273237263,920.379126632004,921.139888890914,920.375834780044,919.59515783573,952.302413397605,958.280930108198,1100.89538830307,1152.88719329972,1150.7427384795,1149.58816124382,1149.04826388376,1165.45829506574,1163.02647862156,1162.16995753106,1160.32408691975,1160.32408691975,1162.91183609694,1162.91183609694,1213.63041805414,1213.63041805414,1211.72449112307,1212.73635631649,1228.92624378021,1234.46254256714,1255.45519133205,1320.75394176284,1344.03733274655,1344.03733274655,38.7548313796867,150.989648427005,37.0468330577004,55.6381347157256,73.6603518246131
2006-02-21,187.063642666081,187.063642666081,187.063642666081,192.693843001957,193.76874882682,195.121153481224,206.353314977107,207.752365726596,207.363828714861,256.574598989317,256.574598989317,279.070077330219,279.070077330219,300.984543262161,300.984543262161,307.818792013239,307.818792013239,307.818792013239,308.601062211248,321.638247937249,321.638247937249,335.440052491234,335.440052491234,334.21910336377,336.94474785108,334.630887822925,334.630887822925,334.458353395207,334.776264700409,347.171653680996,509.089812879648,509.089812879648,506.134655832148,507.024871707244,501.191252495956,497.020211695945,497.020211695945,1033.39890447781,1033.39890447781,1040.37144378426,1040.99212108186,1040.09127864921,1039.43373922176,1070.44391577882,1076.60193295709,1226.35383486058,1280.58569297591,1278.48214517064,1277.40929516033,1276.83318804436,1293.62759994527,1291.28628059774,1290.54044994116,1288.74846949906,1288.74846949906,1291.35679362003,1291.35679362003,1345.22627227666,1345.22627227666,1343.62313358938,1345.8288432757,1361.99584265164,1369.09480269109,1396.52752020834,1464.79518888551,1488.09548414212,1488.09548414212,35.7549265805095,167.722224948122,37.6339816201655,58.2006013284241,75.2932152090668
2006-02-22,187.472550400029,187.472550400029,187.472550400029,192.981855128634,194.063610907609,196.432342767702,206.747699077087,208.262960682764,208.376033927921,253.872921363978,253.872921363978,276.197923060603,276.197923060603,296.876220250973,296.876220250973,305.608166292078,305.608166292078,305.608166292078,306.393085918722,320.199145628457,320.199145628457,338.582990102556,338.582990102556,338.593914360426,340.827752155266,340.512068197583,340.512068197583,341.483273410272,341.977352660394,354.531407314044,524.664421714785,524.664421714785,524.92625156972,526.686976136932,524.395012065415,522.39526586704,522.39526586704,1129.46349040905,1129.46349040905,1138.3655476107,1139.54292448879,1138.93386377733,1138.73086888786,1169.26305457433,1177.25683540364,1331.98186621367,1386.74805718248,1385.49247577615,1384.82930540516,1384.49276468044,1401.05631858654,1399.18406634034,1398.81908027949,1397.38777577842,1397.38777577842,1400.0128019951,1400.0128019951,1455.90054297307,1455.90054297307,1454.61152467265,1458.05055561044,1474.01296607022,1482.76405295651,1513.84158934192,1585.54632756036,1608.61667985372,1608.61667985372,32.6171648133052,171.745947314608,36.0937860572959,59.3985242622454,77.5538486104408
2006-02-23,185.468624819901,185.468624819901,185.468624819901,190.866036137236,191.924410927716,195.164855207314,204.678515765824,206.238031032591,206.702447573921,248.68446197939,248.68446197939,270.280524344846,270.280524344846,289.405893329903,289.405893329903,299.031346384755,299.031346384755,299.031346384755,299.789134997973,313.807175610359,313.807175610359,334.649558858394,334.649558858394,335.607016893518,337.51892251452,338.971008561581,338.971008561581,340.950604980181,341.594053218452,354.16805930919,522.616452951486,522.616452951486,525.456138116953,527.918499309724,528.694576369357,528.629714434352,528.629714434352,1190.96389981162,1190.96389981162,1202.52485036488,1204.59472359118,1204.47674298097,1204.88700043665,1235.54861163935,1245.66960706565,1402.59560881704,1457.05580379266,1457.0931960155,1457.05386406154,1457.13889666067,1473.20973573588,1472.08260097666,1472.35267895055,1471.53932220038,1471.53932220038,1474.17878252566,1474.17878252566,1531.18935014988,1531.18935014988,1530.39717583906,1535.47332289073,1551.23134524425,1561.95401759834,1594.93557721417,1671.60364223165,1694.78322545424,1694.78322545424,29.8070706526687,166.780277390786,33.7680452838898,59.3321901914372,80.7175287858658
2006-02-24,181.764360446007,181.764360446007,181.764360446007,187.030395508551,188.053715829477,191.946331089487,200.821796436513,202.35356213041,203.113803317723,242.053558133199,242.053558133199,262.708157471316,262.708157471316,280.297478275189,280.297478275189,290.168023530382,290.168023530382,290.168023530382,290.886858858248,304.812527369839,304.812527369839,326.684688353574,326.684688353574,328.196040737665,329.866239133215,332.484688913836,332.484688913836,335.153848180691,335.896402498,348.35960709222,509.160117397766,509.160117397766,513.687856517871,516.608333816872,519.529790235721,520.855719778825,520.855719778825,1216.95813811877,1216.95813811877,1231.11637874716,1234.08439457897,1234.47520804822,1235.48332694693,1266.39204686819,1278.46925385222,1434.85088724703,1488.5722378727,1489.95352798466,1490.56768136056,1491.11465754203,1506.5751257587,1506.25438126217,1507.2116633411,1507.08467464113,1507.08467464113,1509.72899532016,1509.72899532016,1566.97498505368,1566.97498505368,1566.70168852354,1573.40484608003,1588.94128821086,1601.58740607168,1635.05613917228,1717.34878464609,1740.7331312857,1740.7331312857,27.4434212365233,157.037925532222,31.3682615571389,58.3233236530129,84.3936551391316
2006-02-25,177.068250729914,177.068250729914,177.068250729914,182.157874462193,183.137625556556,187.436103768411,195.744996720766,197.251430031682,198.220389522377,234.538940610279,234.538940610279,254.207321092367,254.207321092367,270.406939462879,270.406939462879,280.182575436285,280.182575436285,280.182575436285,280.85526912154,294.54829999692,294.54829999692,316.59956105076,316.59956105076,318.397375286564,319.877403518762,323.158239192864,323.158239192864,326.228753746146,327.024919896576,339.26509511676,489.629157743664,489.629157743664,495.078962375103,498.243153959865,502.450015140981,504.625493273221,504.625493273221,1213.05391710832,1213.05391710832,1229.26706971043,1232.983526069,1233.80548928395,1235.31113260457,1266.23725068314,1279.79900919639,1433.64789588848,1486.33687743321,1488.85934250523,1490.02675276796,1490.96428206813,1505.76796815374,1506.14315212588,1507.68855121533,1508.15983431544,1508.15983431544,1510.79606915867,1510.79606915867,1567.50428930284,1567.50428930284,1567.68047403822,1575.72036855434,1591.01148858281,1605.23079163371,1638.30117112454,1725.93177946781,1749.4585219799,1749.4585219799,25.4761693244435,145.475373301552,29.2167409453821,56.7049362702656,87.9915861123371
2006-02-26,171.835175673313,171.835175673313,171.835175673313,176.714438331043,177.645392195226,182.146684016129,189.933756231048,191.399513586716,192.506983581084,226.520423040913,226.520423040913,245.234112182406,245.234112182406,260.203838875,260.203838875,269.723631567593,269.723631567593,269.723631567593,270.34732765983,283.747275999739,283.747275999739,305.443806115694,305.443806115694,307.379709457345,308.704441201599,312.330900490869,312.330900490869,315.609391360077,316.427033297019,328.363948154664,467.519334929113,467.519334929113,473.371261614027,476.630406640165,481.501467716518,484.124947861113,484.124947861113,1187.14037388924,1187.14037388924,1204.71325011248,1208.94883527005,1210.08032147201,1211.94930804695,1242.52867013902,1257.02247200989,1406.96169736715,1458.37571942031,1461.75506416172,1463.33571314111,1464.55858672919,1478.68715745234,1479.58845338936,1481.5855424094,1482.51381841126,1482.51381841126,1485.12853267135,1485.12853267135,1540.71299499094,1540.71299499094,1541.23477159428,1550.22636673395,1565.24734960499,1580.58097571863,1612.74885702856,1704.71853134748,1728.26004926663,1728.26004926663,23.8094417842618,133.77118188991,27.3917869338185,54.7453756816097,90.9452642864857
2006-02-27,166.437815246859,166.437815246859,166.437815246859,171.074020634497,171.951851756528,176.495209818949,183.832358687337,185.239659089815,186.408923561989,218.363681962591,218.363681962591,236.148812987816,236.148812987816,250.011086535118,250.011086535118,259.190491534544,259.190491534544,259.190491534544,259.7688704563,272.853019694697,272.853019694697,293.943702553583,293.943702553583,295.919732501136,297.116552125835,300.879946301775,300.879946301775,304.23964308164,305.058821180055,316.64105717067,444.866878638205,444.866878638205,450.800763638152,454.059364653092,459.196054877925,462.018638174763,462.018638174763,1146.66992809843,1146.66992809843,1164.98726979237,1169.51769796775,1170.84387765921,1172.95058562049,1202.88848425461,1217.80671025745,1363.11191529252,1413.06822619656,1417.02549879272,1418.88292017906,1420.28759233581,1433.75008245323,1435.01183701215,1437.30747905139,1438.54877802503,1438.54877802503,1441.13310562189,1441.13310562189,1495.19034057062,1495.19034057062,1495.95121127056,1505.51829236386,1520.24411433452,1536.24442296021,1567.23865966974,1662.16744399967,1685.57921482407,1685.57921482407,22.3818513493184,122.726995481592,25.8769628533209,52.6321262466902,92.8981374301061
2006-02-28,161.209193240357,161.209193240357,161.209193240357,165.591730606747,166.419670194291,170.880518747818,177.952116592815,179.302588725968,180.468285288943,210.556822763337,210.556822763337,227.447208663428,227.447208663428,240.292174211977,240.292174211977,249.03485538328,249.03485538328,249.03485538328,249.576293844287,262.315344447259,262.315344447259,282.771202855329,282.771202855329,284.710230234378,285.8004837194,289.54020082612,289.54020082612,292.883172142765,293.688003753177,304.894369949358,423.03428588946,423.03428588946,428.840848870583,432.042609297827,437.182581570628,440.011054319275,440.011054319275,1098.58216145956,1098.58216145956,1117.12464200551,1121.78649960286,1123.20509329031,1125.43018550997,1154.48511655836,1169.40814617053,1309.79547062154,1358.1800055126,1362.46207028029,1364.47545959253,1365.97260178037,1378.79756353491,1380.26902120248,1382.7209853094,1384.14568535121,1384.14568535121,1386.69132673366,1386.69132673366,1438.98275678507,1438.98275678507,1439.88415208998,1449.68831393448,1464.09784287725,1480.37021868706,1510.0392680427,1606.46527900442,1629.60801515404,1629.60801515404,21.1859369899626,112.7727748429,24.639559887692,50.5115413459882,93.7500758742176
2006-03-01,156.310178161429,156.310178161429,156.310178161429,160.444337582388,161.226246829914,165.506738506888,172.228074408369,173.525809705611,174.678750855825,203.186698717688,203.186698717688,219.269382836344,219.269382836344,231.22079638888,231.22079638888,239.488905503283,239.488905503283,239.488905503283,240.000386586077,252.398215438061,252.398215438061,272.03916087842,272.03916087842,273.924637013323,274.930705095749,278.593601186966,278.593601186966,281.877138571602,282.660698242052,293.502975750554,402.65342607352,402.65342607352,408.235192711456,411.357178620017,416.35167475721,419.097307410033,419.097307410033,1047.66043478704,1047.66043478704,1066.10120573824,1070.7575256414,1072.20802705554,1074.47730454397,1102.58138378552,1117.22717987867,1252.73028601133,1299.51161518275,1303.92248176135,1305.99599983367,1307.51347261967,1319.73903677479,1321.30120977187,1323.80118560657,1325.31350408965,1325.31350408965,1327.81164497078,1327.81164497078,1378.21936089582,1378.21936089582,1379.18560438344,1388.97605023633,1403.0577407325,1419.30237705317,1447.58966214563,1544.21826934653,1566.98113331889,1566.98113331889,20.1877678379063,104.025806901669,23.6298435986207,48.4560097172389,93.6008865585706
2006-03-02,151.820089562509,151.820089562509,151.820089562509,155.719037379589,156.459022021868,160.509908495999,166.927739614719,168.154601261042,169.257258745988,196.378965450093,196.378965450093,211.761159261235,211.761159261235,222.945790645412,222.945790645412,230.731463948959,230.731463948959,230.731463948959,231.221804502959,243.337338241425,243.337338241425,262.061892854285,262.061892854285,263.852628379272,264.794796285718,268.409345384045,268.409345384045,271.585032585364,272.339958375716,282.814284954801,384.431630623799,384.431630623799,389.783513900509,392.90716415572,397.677995048553,400.228994151332,400.228994151332,1001.21397294567,1001.21397294567,1018.90654774574,1023.3420945756,1024.70020241536,1026.88971939917,1053.73186088724,1067.70312256932,1198.3935931585,1243.43658115066,1247.74594431906,1249.76805021558,1251.2215005324,1262.88050674351,1264.39502869611,1266.81904211905,1268.29315330209,1268.29315330209,1270.73930638009,1270.73930638009,1319.16876180155,1319.16876180155,1320.11841767722,1329.64126160128,1343.39029876287,1359.31863329387,1386.16004304829,1481.89440909428,1504.16617768305,1504.16617768305,19.3439021348993,96.7810248212463,22.796067174117,46.5013771276049,92.6563076811663
2006-03-03,163.724673828543,163.724673828543,163.724673828543,170.280317162243,171.103165148829,172.271853121048,196.608386063338,202.942812066375,203.650463068826,239.133553965241,239.133553965241,246.129528801223,246.129528801223,254.025732052654,254.025732052654,251.495008495538,251.495008495538,251.495008495538,251.902846417937,259.847678218433,259.847678218433,267.484043411633,267.484043411633,267.630340017071,268.643595692166,269.360830000294,269.360830000294,271.066767305802,271.597154041245,281.240402007393,377.276649775559,377.276649775559,381.146234521622,383.952306433907,387.297195503829,389.000853542562,389.000853542562,978.057519028634,978.057519028634,993.460439418882,997.077964342739,998.024515892063,999.816327323741,1024.54731754136,1036.87228463952,1162.67524090212,1205.25928625553,1208.89199476605,1210.58520999709,1211.76013687056,1222.85078620305,1223.97557760257,1226.01708442486,1227.1623589524,1227.1623589524,1229.5453423747,1229.5453423747,1275.65221570602,1275.65221570602,1276.39370837614,1285.08501925443,1298.49225821963,1313.52005791351,1338.53545686995,1432.18182235003,1453.73008673277,1453.73008673277,29.8914684918165,93.5280539700549,22.1563096688691,44.6620155898533,91.150421727048
2006-03-04,188.67509281971,188.67509281971,188.67509281971,195.568722272062,196.915687353236,197.268420331619,219.288135298087,222.526398010355,224.380519545013,296.260568325659,296.260568325659,308.912838282499,308.912838282499,316.002929564095,316.002929564095,302.734823920078,302.734823920078,302.734823920078,303.282870239967,308.075521684197,308.075521684197,302.44237549549,302.44237549549,298.863472630887,299.47007678819,294.441722801207,294.441722801207,293.138793718339,293.217710402964,301.976272047317,400.949061970215,400.949061970215,400.672332984892,402.70999482504,401.967202670012,401.098586221737,401.098586221737,1048.24913461437,1048.24913461437,1056.66574717164,1057.40651556795,1056.8853421293,1057.16084796146,1077.41785842023,1084.70393140764,1207.98811674361,1246.06155492996,1246.91628143591,1247.34494448047,1247.47901531428,1258.03063007963,1257.5051180439,1258.02210953006,1257.7627437068,1257.7627437068,1260.12977725053,1260.12977725053,1302.40880946653,1302.40880946653,1302.17881398684,1307.93027659413,1320.95834557767,1333.33061988877,1354.89032252387,1443.8313994643,1463.74590393706,1463.74590393706,55.1302591834627,102.658602038477,22.5323365373466,43.0682533597376,89.4982666963092
2006-03-05,195.967294962838,195.967294962838,195.967294962838,203.023979759792,204.507297969123,206.973236520021,221.377595114227,223.300433771384,223.725126392832,306.745391170619,306.745391170619,335.51981788428,335.51981788428,350.271974476807,350.271974476807,342.494104210492,342.494104210492,342.494104210492,343.02946992497,350.544167314976,350.544167314976,340.605093185879,340.605093185879,336.212171184617,336.652395041503,328.898625729886,328.898625729886,325.902750268651,325.740259692808,333.679169435552,446.680317229594,446.680317229594,442.719367322929,443.562052666292,438.582712951634,435.231365423414,435.231365423414,1146.09161844593,1146.09161844593,1150.76763531877,1150.43421120674,1149.25814049273,1148.90037720229,1166.43733636657,1170.99186085231,1296.00501523205,1330.71300425411,1329.7449938552,1329.19204806383,1328.57684523921,1338.63712165303,1336.959579507,1336.37604296261,1335.11192920731,1335.11192920731,1337.39463027943,1337.39463027943,1376.60707283846,1376.60707283846,1375.72147355209,1379.32161504693,1391.99657607618,1401.87125156374,1420.57255647819,1505.12993343761,1523.62655326694,1523.62655326694,59.7601652603123,121.531060791781,22.6149875700842,41.6111536852078,87.5654317777592
2006-03-06,199.899911812358,199.899911812358,199.899911812358,206.32497805644,207.782387954835,211.11405321988,223.243215173839,224.631433122859,224.753018318936,302.097377153836,302.097377153836,336.971206688953,336.971206688953,356.426743828401,356.426743828401,357.579249456971,357.579249456971,357.579249456971,358.278720218175,370.709675081013,370.709675081013,369.24858881485,369.24858881485,365.958413252981,366.535018196987,359.905069099281,359.905069099281,357.303533967455,357.178892821463,365.070663563136,498.224650868683,498.224650868683,493.260127066086,493.782699132911,487.063034485682,482.446504491705,482.446504491705,1250.64933666308,1250.64933666308,1254.50301603043,1253.91047686699,1252.5792527271,1252.05950431965,1268.57700686848,1272.07152574834,1403.34607059745,1436.57693842198,1434.84696561899,1433.90263373311,1432.96017882429,1442.64603051556,1440.45316142226,1439.36371925216,1437.62585057456,1437.62585057456,1439.84416383703,1439.84416383703,1477.01628157712,1477.01628157712,1475.79397473711,1478.19637861244,1490.54492192083,1499.08822040588,1515.93949977858,1597.16618980537,1614.63590815928,1614.63590815928,55.1847081639869,142.391819536444,22.5762902761523,40.3438432129975,85.6666333054917
2006-03-07,201.126380324665,201.126380324665,201.126380324665,207.216740271909,208.629569570505,212.311312100575,223.189229628295,224.545170701059,224.803514978191,293.649477990308,293.649477990308,329.089257712576,329.089257712576,349.500133945622,349.500133945622,356.063028707045,356.063028707045,356.063028707045,357.034016113285,373.081440093835,373.081440093835,381.961215996552,381.961215996552,380.696071297065,381.592624975434,378.567533633058,378.567533633058,377.779548547474,377.902992909782,386.690383711951,537.245584984752,537.245584984752,534.230033490351,535.436209175763,530.208769899851,526.24858985673,526.24858985673,1348.63066473744,1348.63066473744,1354.04820020853,1353.80770504844,1352.58357087456,1352.14711450957,1369.02621532798,1372.46960232126,1511.80168308848,1544.67718848691,1542.915592737,1541.94345014618,1540.9630402697,1550.36653845896,1548.12961353987,1546.96992514259,1545.17419608309,1545.17419608309,1547.34476387501,1547.34476387501,1583.27812557225,1583.27812557225,1582.00595803665,1584.07111475419,1596.12588268107,1604.24789036969,1620.22626527649,1699.35230901154,1716.20487700087,1716.20487700087,49.2946530501424,156.646030341257,22.4808703195959,39.2005594333797,83.9424145092056
2006-03-08,209.471025876311,209.471025876311,209.471025876311,216.014587334373,217.791502776938,222.923799006165,234.271868722717,235.709473107734,235.004650512846,303.199787881558,303.199787881558,338.412598277977,338.412598277977,357.539255946506,357.539255946506,363.136565523191,363.136565523191,363.136565523191,364.758006272107,381.573775462947,381.573775462947,393.652932341778,393.652932341778,393.277589392624,394.689371715052,393.09110422497,393.09110422497,393.086699824179,393.334907567768,402.811958243372,575.377058487026,575.377058487026,573.125883778756,574.750953358393,570.288627908086,566.781353145602,566.781353145602,1436.44720461455,1436.44720461455,1443.33478905556,1443.57415889547,1442.55946020839,1442.3137357062,1459.83713122878,1463.67474810553,1611.40444534871,1644.69054732264,1643.26568697086,1642.45628182569,1641.59239905608,1650.79431850635,1648.76428206344,1647.76134258388,1646.1324635741,1646.1324635741,1648.26754970105,1648.26754970105,1683.41470200502,1683.41470200502,1682.2480130627,1684.45698557434,1696.23937355275,1704.46035333898,1720.1420826567,1798.07576374323,1814.57084474857,1814.57084474857,49.2688496036417,178.123040815399,22.6260402321194,38.1477827038097,82.4791627980569
