"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-03-09,224.55345213313,224.55345213313,224.55345213313,231.762438914817,233.499392597016,235.397115868005,249.0630883191,251.711987943478,250.947854578992,324.67572032051,324.67572032051,356.461834650453,356.461834650453,377.918467777781,377.918467777781,381.785805925501,381.785805925501,381.785805925501,383.338192054141,398.754052517441,398.754052517441,413.794739145544,413.794739145544,413.139020335984,415.08419931486,412.219773172992,412.219773172992,411.757465507515,411.956302482309,421.515969563449,616.70124335682,616.70124335682,614.283094171671,615.826032404047,611.217291310566,607.770944621112,607.770944621112,1533.03643536101,1533.03643536101,1539.57845517454,1539.77652331196,1538.68771080462,1538.37168863823,1555.71127078169,1559.1959038678,1713.72462163929,1746.94142021295,1745.49803757133,1744.68376907999,1743.80863260851,1752.79754382199,1750.78258016003,1749.77166653391,1748.15577715439,1748.15577715439,1750.25176113355,1750.25176113355,1784.45884328963,1784.45884328963,1783.30699147056,1785.41730601416,1796.92987236293,1805.03485601744,1820.27192088962,1897.11049599461,1913.19701811919,1913.19701811919,55.952036247668,201.336304259078,22.8750662510991,37.1644538155363,81.3007586242817
2006-03-10,236.819292258017,236.819292258017,236.819292258017,245.041516838143,247.399634082768,249.121786764839,260.862116804751,263.387372784393,262.924591788286,340.737113822984,340.737113822984,375.268132165344,375.268132165344,397.752120523202,397.752120523202,401.75041275323,401.75041275323,401.75041275323,403.993474676087,420.410682675947,420.410682675947,430.824140777986,430.824140777986,430.967969620614,433.807415978695,431.660568985147,431.660568985147,431.515808187593,431.759300056572,442.28467082067,663.347575346047,663.347575346047,660.831580324837,662.635802304522,657.868095161505,654.235409117957,654.235409117957,1690.2422567151,1690.2422567151,1694.89548660046,1693.79934923792,1691.91466058618,1690.78019627276,1706.15707883642,1706.88095411691,1866.17440757218,1897.15042115449,1894.24489549659,1892.72543894504,1891.28982879389,1899.94390784739,1897.0750303511,1895.2780161696,1892.94535259244,1892.94535259244,1894.97690327829,1894.97690327829,1927.15945927171,1927.15945927171,1925.53948955303,1926.14431553413,1937.36448026334,1943.95102072694,1957.46922242692,2032.01463356785,2047.13658632131,2047.13658632131,56.9731751979844,227.4447011432,23.2223325609804,36.2530137634461,80.4823449382058
2006-03-11,238.233414176458,238.233414176458,238.233414176458,246.66342415132,248.777305279369,252.726235372656,264.170778540048,266.527405918257,266.863773706617,340.092544501991,340.092544501991,376.872315062088,376.872315062088,401.05322748067,401.05322748067,408.377816111311,408.377816111311,408.377816111311,410.218499976511,428.734444952402,428.734444952402,443.539812400321,443.539812400321,443.065814103659,445.515128409633,444.915714302907,444.915714302907,445.709272170141,446.122095894763,458.207984983906,697.756278618237,697.756278618237,697.003495847627,699.376832250822,695.850115885672,692.876048599688,692.876048599688,1864.58406480056,1864.58406480056,1869.25279172474,1867.90819214185,1865.84471316558,1864.48580218292,1880.25748865344,1879.91170740867,2045.63271102902,2076.09636995075,2072.40661431348,2070.48669270005,2068.72597420768,2077.13345055936,2073.75063306603,2071.46053400192,2068.67104562278,2068.67104562278,2070.64966633471,2070.64966633471,2101.2471544751,2101.2471544751,2099.30906268751,2098.81400145744,2109.76004093189,2115.18009145352,2127.28828455801,2199.92010137153,2214.15643159913,2214.15643159913,52.2836150736312,243.429691955506,23.9410138979055,35.4080008448824,79.8169588285754
2006-03-12,235.432940167516,235.432940167516,235.432940167516,243.489008100034,245.484882038895,250.735088159147,261.798133429018,264.093607336599,265.09355605606,331.375317661135,331.375317661135,367.560978948894,367.560978948894,391.793888216135,391.793888216135,402.285850146643,402.285850146643,402.285850146643,403.684435153516,423.063840002214,423.063840002214,443.456619567653,443.456619567653,444.162568608167,446.420211750114,447.429717982844,447.429717982844,449.237860739936,449.844462465775,462.638540151476,706.107715065129,706.107715065129,708.489350034444,711.544847342463,711.090639178923,710.063613860718,710.063613860718,2002.09945450564,2002.09945450564,2007.57697367432,2007.34376444381,2005.82550564201,2005.0177393428,2022.6609263839,2023.84487430486,2195.79641876911,2228.08432014002,2225.2990654018,2223.81055464559,2222.38099377148,2230.73020734665,2227.87479958695,2226.03078687327,2223.66597584539,2223.66597584539,2225.62629280121,2225.62629280121,2256.08626050922,2256.08626050922,2254.41743142896,2254.55420782662,2265.27462912323,2271.27862527619,2283.64289617361,2356.41057356945,2370.50085928233,2370.50085928233,46.8669009597628,243.228045819263,24.3332019515618,34.6079320817588,79.2714070176487
2006-03-13,229.451558515216,229.451558515216,229.451558515216,237.146096229576,239.006310485207,245.187356583417,255.925274510469,258.197248924239,259.646024437831,319.5408383695,319.5408383695,353.607187263564,353.607187263564,376.636814601237,376.636814601237,388.734291496972,388.734291496972,388.734291496972,389.898494241627,409.380070915439,409.380070915439,433.945298362836,433.945298362836,435.680516722341,437.807807569179,440.672689843725,440.672689843725,443.566039126545,444.344159191953,457.484690050071,692.531913919233,692.531913919233,697.69712798206,701.443293705461,704.117508133051,705.065089678287,705.065089678287,2066.70226269325,2066.70226269325,2077.04692126476,2078.61903681227,2078.05838664793,2078.22294470081,2098.950042699,2103.2049964543,2279.66709151037,2315.1437181556,2314.33200097044,2313.80446641573,2313.12853298788,2321.53309453783,2319.89531974264,2319.13074505756,2317.80090255392,2317.80090255392,2319.77079464371,2319.77079464371,2351.10790278731,2351.10790278731,2350.1318051671,2352.18466894864,2362.71943130689,2370.65970942543,2384.6138484249,2459.25339784529,2473.83664459704,2473.83664459704,42.1787717416784,231.230385909767,24.3501958942187,33.8247964213989,78.8158920205683
2006-03-14,221.540874524327,221.540874524327,221.540874524327,228.846906766278,230.558183369902,237.294642555844,247.717446425206,249.970991273689,251.72878961883,306.303496456353,306.303496456353,337.93399710034,337.93399710034,359.307634819095,359.307634819095,371.844549354273,371.844549354273,371.844549354273,372.845998683215,391.932446404288,391.932446404288,418.472725057711,418.472725057711,420.867571539508,422.850389344839,427.097509720216,427.097509720216,430.808574757277,431.711141262859,444.88852320983,664.003335563548,664.003335563548,671.095692630529,675.313769901828,680.367153059607,682.855734579899,682.855734579899,2051.50518075446,2051.50518075446,2066.98641674794,2070.51858382166,2071.02887819673,2072.28472137725,2096.26084019836,2104.07288419711,2282.48584992913,2321.41320576756,2322.97268013948,2323.60732513156,2323.84748098189,2332.34024135073,2332.19056191949,2332.7579019536,2332.70800553654,2332.70800553654,2334.69810390364,2334.69810390364,2367.3118716553,2367.3118716553,2367.20552559842,2371.72687020827,2382.10009432221,2392.56854562342,2408.71319761522,2486.06595396749,2501.45843794097,2501.45843794097,38.3154131788253,212.844565609827,24.0897246241472,33.028526777889,78.4182986739977
2006-03-15,212.556429405116,212.556429405116,212.556429405116,219.462171705724,221.028345248552,228.033682689477,238.136457446454,240.36056172036,242.313890988399,292.557153312647,292.557153312647,322.000809992776,322.000809992776,341.730839539333,341.730839539333,354.234689358133,354.234689358133,354.234689358133,355.111036365514,373.602265412536,373.602265412536,400.626995773045,400.626995773045,403.339506429702,405.202649237646,410.139498930107,410.139498930107,414.274457272274,415.236967924292,428.225733702364,628.10205900469,628.10205900469,636.187306685208,640.627033983243,647.090817942599,650.525296930032,650.525296930032,1975.02417700111,1975.02417700111,1994.45755886869,1999.51139261357,2000.86833068023,2002.99559409683,2029.42101439667,2040.11372142286,2217.7625933564,2259.31905427505,2262.88943512206,2264.5161908002,2265.54083333508,2274.07602344703,2275.21207834547,2276.93198833137,2277.99804765797,2277.99804765797,2280.00250640691,2280.00250640691,2313.61084564578,2313.61084564578,2314.27123424473,2320.97471131024,2331.19208729774,2343.91098692204,2362.00307440091,2441.84453215737,2457.97413709977,2457.97413709977,35.223546466334,192.352039900675,23.6957582246917,32.2008563015735,78.0387036579804
2006-03-16,203.199187817463,203.199187817463,203.199187817463,209.71016640826,211.13672710089,218.17478498102,227.957606261935,230.150158359113,232.210613144778,278.816045199394,278.816045199394,306.62087510065,306.62087510065,325.092539098794,325.092539098794,337.307983022638,337.307983022638,337.307983022638,338.079473546417,355.945908522752,355.945908522752,382.922066756762,382.922066756762,385.658801259157,387.391472635085,392.455812267244,392.455812267244,396.685634045116,397.654485821936,410.295382483012,590.502924137245,590.502924137245,598.858009440251,603.312815029454,610.357866482238,614.21373964214,614.21373964214,1862.54484893995,1862.54484893995,1884.28767798407,1890.25062873678,1892.13932920133,1894.82163459734,1922.59122244719,1935.10139353893,2109.6219369531,2152.6362598809,2157.56348285901,2159.86219087751,2161.42000143949,2169.91924353236,2171.94017146674,2174.45229106515,2176.29252848362,2176.29252848362,2178.29866428591,2178.29866428591,2212.31920472837,2212.31920472837,2213.51822279763,2221.73422722681,2231.79216796366,2246.06551687656,2265.44497080074,2346.96996736043,2363.56070035354,2363.56070035354,32.7266587249603,172.331798229709,23.240104196226,31.3360219020539,77.6323250819257
2006-03-17,194.059420358346,194.059420358346,194.059420358346,200.167933437871,201.463110226432,208.334177232843,217.853607341306,220.041977039993,222.13568507093,265.512986987203,265.512986987203,291.34458308232,291.34458308232,308.42144783714,308.42144783714,320.161859459264,320.161859459264,320.161859459264,320.860328942615,338.169443698098,338.169443698098,364.5852838809,364.5852838809,367.3836716951,368.987499784994,374.177463989636,374.177463989636,378.461372546014,379.425729594061,391.690116547759,553.701745271745,553.701745271745,561.929158406731,566.293636890655,573.472883146192,577.441506151949,577.441506151949,1734.60249931717,1734.60249931717,1757.28182655522,1763.64487050985,1765.79693139904,1768.76203489527,1796.93106487639,1810.30994388507,1980.08164022088,2023.52786542432,2029.19959538535,2031.87054190862,2033.7237173283,2042.11464027779,2044.63724447295,2047.59229662656,2049.87461719765,2049.87461719765,2051.87008713387,2051.87008713387,2085.73374084749,2085.73374084749,2087.24401501495,2096.29308653519,2106.18698588955,2121.30250596545,2141.28397062798,2223.57980001799,2240.33766536926,2240.33766536926,30.5600369946137,154.235823562143,22.7684931430391,30.4416290555443,77.1446772238622
2006-03-18,185.288033406883,185.288033406883,185.288033406883,191.072060544123,192.25401963869,198.860692059715,208.090326193878,210.201867725099,212.272489115408,252.967492524012,252.967492524012,277.230999468126,277.230999468126,293.088291766073,293.088291766073,304.189676860032,304.189676860032,304.189676860032,304.824664784819,321.551616790227,321.551616790227,347.055908759434,347.055908759434,349.857274254316,351.43036664166,356.515265797914,356.515265797914,360.734959300473,361.674583124754,373.570965075066,519.646684351692,519.646684351692,527.491136391748,531.695351743406,538.64432391258,542.511403201643,542.511403201643,1605.54911259773,1605.54911259773,1628.28858208372,1634.69216890323,1636.91906241909,1639.96274732384,1667.90808211466,1681.44299171289,1845.78515967138,1888.95314012869,1894.8888934976,1897.69505227605,1899.6560739817,1907.89737909489,1910.61863267438,1913.73999935532,1916.20402073848,1916.20402073848,1918.18663891838,1918.18663891838,1951.46268282558,1951.46268282558,1953.10332832399,1962.45559287936,1972.19609589938,1987.69515937605,2008.08341390793,2090.74750365137,2107.42827773262,2107.42827773262,28.7656328989351,138.706736533848,22.3953160162612,29.5403833723271,76.9763902670876
2006-03-19,177.279881693246,177.279881693246,177.279881693246,182.754604609514,183.848121147968,190.148906867853,199.567376690104,201.643605258674,203.628597596326,242.267914617895,242.267914617895,265.14157592363,265.14157592363,279.932531892699,279.932531892699,290.169049667993,290.169049667993,290.169049667993,290.755673895868,306.885955486634,306.885955486634,331.076822188283,331.076822188283,333.684614882477,335.117363980644,339.973899987599,339.973899987599,344.041923328638,344.945833466843,356.45006828474,488.923359367889,488.923359367889,496.281114076814,500.296212614463,506.86303866775,510.513033016359,510.513033016359,1483.48594278045,1483.48594278045,1505.63497308001,1511.86183730159,1514.04418303004,1517.04138063519,1544.32140371725,1557.56951317952,1716.50863990413,1758.96807854737,1764.85568358895,1767.64369371934,1769.59145991716,1777.65153186483,1780.37721069864,1783.49141657407,1785.95151928787,1785.95151928787,1787.92572816506,1787.92572816506,1820.31222868045,1820.31222868045,1821.95312257609,1831.22720565313,1840.79783578021,1856.1296228017,1876.17218533003,1958.35714255537,1974.78333718985,1974.78333718985,27.4535755601553,125.640913264965,22.0666820236496,28.6484930919485,76.3904806867274
2006-03-20,170.467070815478,170.467070815478,170.467070815478,175.663928955529,176.6775687534,182.601526758386,191.886600921227,193.806954529513,195.716093565387,233.213044672848,233.213044672848,255.27795883599,255.27795883599,269.613293359322,269.613293359322,278.954503902774,278.954503902774,278.954503902774,279.505670327714,295.200656258843,295.200656258843,318.623572054733,318.623572054733,320.801529882092,322.123811170203,326.340257688953,326.340257688953,330.142766764386,330.993335194767,342.283476314153,463.167991476848,463.167991476848,469.795988865822,473.553687676876,479.48733622364,482.764920348207,482.764920348207,1373.05634906004,1373.05634906004,1394.67475842369,1400.61034933755,1402.81154201246,1405.74525980945,1433.5584895719,1446.56178295438,1601.5150978185,1643.51618671251,1649.13954411625,1651.85700402367,1653.71661414337,1661.70856262301,1664.28486165072,1667.25202220304,1669.61928371939,1669.61928371939,1671.62839847916,1671.62839847916,1703.73248711059,1703.73248711059,1705.27239750826,1714.17846741962,1723.77784796211,1738.7987405897,1758.28995252866,1839.49560754845,1855.64866964951,1855.64866964951,26.759938941497,114.905421581189,21.9318177425829,28.6218413889624,75.7978747315412
2006-03-21,166.518147388175,166.518147388175,166.518147388175,171.587906519028,172.549467729517,178.380643298365,188.196434223985,189.946066975741,191.434621666244,229.398280159412,229.398280159412,250.654703457321,250.654703457321,265.009763766124,265.009763766124,272.637273938202,272.637273938202,272.637273938202,273.241173670189,288.785661619991,288.785661619991,310.05695121368,310.05695121368,311.763942887489,312.989377886945,316.387762987743,316.387762987743,319.879028919121,320.676529600538,332.114689801837,443.872769015245,443.872769015245,449.529076552792,452.96357819381,458.01052699917,460.750360366894,460.750360366894,1281.65372113389,1281.65372113389,1302.59623405863,1308.10703435433,1310.51352543317,1313.35294928286,1343.84130715842,1357.06410762466,1512.40986701708,1556.23167367977,1561.66130623467,1564.62708326503,1566.6066847091,1575.1788910312,1577.86648690295,1580.81841482659,1582.87515406653,1582.87515406653,1585.41075306018,1585.41075306018,1618.33825240257,1618.33825240257,1619.62426618009,1628.22570534026,1638.55619626335,1654.61394504953,1673.98614407788,1753.94091037881,1770.07821506916,1770.07821506916,27.9096511921315,106.919803151707,23.0805551907486,29.8052530803162,75.6264037414678
2006-03-22,166.825669344844,166.825669344844,166.825669344844,171.676500727406,172.634756694103,177.584650143149,187.712228992999,189.092406146989,190.056415197177,229.458676185726,229.458676185726,250.589379985854,250.589379985854,265.09701539899,265.09701539899,271.179437985455,271.179437985455,271.179437985455,271.751642608113,287.344112245716,287.344112245716,306.027413494285,306.027413494285,307.134953210304,308.246270935301,310.711969384298,310.711969384298,313.62014531852,314.339337683787,325.815877208767,432.01971943711,432.01971943711,436.644819696222,439.864708985679,444.169916915683,446.419746763185,446.419746763185,1218.54834371797,1218.54834371797,1238.37461072222,1243.61904740992,1245.46707526277,1247.80193503453,1275.08830879174,1286.80166734827,1438.61834635575,1480.81629325677,1485.34397586158,1487.50909540127,1489.03419408528,1497.61710615333,1499.66361311614,1501.97273306584,1503.78540997109,1503.78540997109,1506.30086577624,1506.30086577624,1537.75056594934,1537.75056594934,1538.92003386481,1547.53293938976,1558.03392212543,1572.77320886202,1591.95901987037,1671.24524722288,1687.5696338416,1687.5696338416,29.9674047373235,102.710766163639,23.0992242134929,28.9560763306167,75.2354396060217
2006-03-23,168.462486882866,168.462486882866,168.462486882866,173.184599768203,174.162677037178,179.355642358463,191.579482059593,192.599196461455,192.944739657085,234.778984788884,234.778984788884,256.041011022861,256.041011022861,272.323539072435,272.323539072435,276.205055973209,276.205055973209,276.205055973209,276.776493272515,292.392644329992,292.392644329992,308.338206962304,308.338206962304,308.705288685422,309.777701031333,311.118295099993,311.118295099993,313.443301867153,314.078151807439,326.011574293304,431.267418635439,431.267418635439,434.480325760852,437.495430246311,440.548881620641,441.967420712146,441.967420712146,1188.20227476081,1188.20227476081,1207.71101034772,1212.74684808933,1214.12780755777,1215.92856074215,1242.77331771569,1252.67773530301,1404.34591494545,1445.03684180221,1448.37775585306,1450.04092352796,1451.1830454095,1459.86443278032,1461.20099403725,1462.81360111032,1464.01763433395,1464.01763433395,1466.54679595561,1466.54679595561,1497.35726600548,1497.35726600548,1497.98335644022,1505.3115873322,1515.81456099624,1529.27336824701,1546.94196896277,1623.9549498403,1639.83896941426,1639.83896941426,33.0397776466229,103.677320160033,23.3459015438594,29.4469673610563,74.7547913003945
2006-03-24,183.104930220262,183.104930220262,183.104930220262,187.813540883453,188.910988254228,194.075587912969,223.750763918678,223.005608896091,222.757092681424,275.286363705353,275.286363705353,297.340525368289,297.340525368289,314.322641687835,314.322641687835,309.348083389968,309.348083389968,309.348083389968,309.854234504316,323.706022766193,323.706022766193,329.158016071067,329.158016071067,327.342320016949,328.212731047108,326.02113600012,326.02113600012,326.506376229335,326.900465512454,338.842197115313,453.852492102177,453.852492102177,453.873842784275,456.135732322976,455.889575105792,455.349913254159,455.349913254159,1189.43063413736,1189.43063413736,1206.88449418834,1210.62674462348,1211.50109188651,1212.81800585616,1238.92886395257,1247.26945242801,1403.86866953705,1443.39723742962,1445.46980086386,1446.49038224713,1447.14725327858,1455.87582378739,1456.55125754209,1457.5247942586,1458.01217813711,1458.01217813711,1460.59807794667,1460.59807794667,1490.80253515229,1490.80253515229,1490.99923718266,1497.24735672058,1507.77326091244,1520.03121488509,1536.96085874922,1612.18048249617,1627.79551532348,1627.79551532348,45.6772909384388,118.107063716499,23.9238583783878,29.8942781728923,74.5673301985601
2006-03-25,193.000226868206,193.000226868206,193.000226868206,198.270782354988,199.426893605837,203.256521988422,234.388705732471,235.018840978173,234.308763306851,294.2406579661,294.2406579661,320.648023903888,320.648023903888,342.149618920693,342.149618920693,338.776603436596,338.776603436596,338.776603436596,339.217946147285,354.472481792265,354.472481792265,355.985819900828,355.985819900828,353.176699019155,353.835252592029,349.166702777122,349.166702777122,348.248314376541,348.457543963703,359.891843509279,494.71606450118,494.71606450118,491.836668740657,493.145954851821,489.37385225933,486.655830092316,486.655830092316,1224.81857379824,1224.81857379824,1237.69399575094,1240.26027998021,1240.4451169531,1241.20973103091,1265.28450586563,1271.72130615397,1435.04413844742,1473.04665667698,1473.8695965197,1474.21536753365,1474.34768294753,1482.97456192837,1482.74690558537,1482.96424198084,1482.78234040375,1482.78234040375,1485.29712375226,1485.29712375226,1515.02341373245,1515.02341373245,1514.79656104437,1519.93810561656,1530.36072292808,1541.22070951374,1557.39683713463,1631.01085293299,1646.23204919114,1646.23204919114,50.4511144332248,141.772625095646,24.2779477812696,30.4572892420502,74.4954300229275
2006-03-26,201.458332991824,201.458332991824,201.458332991824,207.378607207834,208.538320181002,214.019481990573,242.954170734581,243.721356490148,243.177232274498,305.843581549969,305.843581549969,333.816312622565,333.816312622565,357.196128492739,357.196128492739,357.827866368836,357.827866368836,357.827866368836,358.297495434356,376.08382236906,376.08382236906,380.170814599044,380.170814599044,377.555617203058,378.190544599675,373.26423189327,373.26423189327,372.098562302023,372.265276889027,383.351061638066,544.205735309594,544.205735309594,539.969673827587,540.827090376597,535.162367065613,531.143373170129,531.143373170129,1297.27606603454,1297.27606603454,1306.37991741069,1307.62342492732,1307.07212783985,1307.20714898076,1328.93799655357,1333.13109449646,1505.10058173703,1541.08135832526,1540.51431866238,1540.17801156735,1539.74444777954,1548.17438189481,1547.03284135741,1546.47671494231,1545.55064562886,1545.55064562886,1547.98309089611,1547.98309089611,1577.25664695484,1577.25664695484,1576.53831834052,1580.2984441187,1590.57717162615,1599.90950410126,1615.16525549853,1687.24195154372,1701.86875895134,1701.86875895134,53.1289456145289,169.240902643197,24.4257981527672,31.1669523303253,74.7161132640461
2006-03-27,242.743094058883,242.743094058883,242.743094058883,250.227203359265,251.530681397009,247.253035118221,312.532000773394,326.755159086924,317.519081981091,397.246300780696,397.246300780696,413.830205410539,413.830205410539,446.024222617928,446.024222617928,431.769203334115,431.769203334115,431.769203334115,432.226770942183,448.857531749462,448.857531749462,438.071498587179,438.071498587179,432.328542388753,432.940310960441,423.805748867571,423.805748867571,420.491442016927,420.340687813605,432.14077968488,649.719989925234,649.719989925234,639.625338101105,639.708092389514,629.744888025184,623.476023597103,623.476023597103,1460.07608985535,1460.07608985535,1473.53711894325,1474.93777020162,1473.27971149051,1471.98971282525,1492.3496103005,1491.99352056079,1678.28095161928,1710.76959340595,1707.19695680559,1705.54863076713,1704.07683710554,1712.46113862058,1709.44455438154,1707.15998468069,1704.64474673264,1704.64474673264,1707.0534787348,1707.0534787348,1734.84387587872,1734.84387587872,1732.95172827826,1733.40407951096,1743.52360555967,1749.70773676448,1762.19195775501,1830.86693632972,1843.95549478078,1843.95549478078,85.1774041836471,234.468581393931,25.4092205491379,32.3979599050607,75.2848649610648
2006-03-28,303.897634788144,303.897634788144,303.897634788144,310.24898919648,312.207005715938,301.165557139992,358.890718481793,361.527065816048,357.708253336389,475.496241344286,475.496241344286,501.82219824725,501.82219824725,537.815112833894,537.815112833894,523.733069021415,523.733069021415,523.733069021415,525.142500936719,545.587320428431,545.587320428431,526.102025311986,526.102025311986,517.46647625215,517.881557894928,503.17516859091,503.17516859091,496.728156722408,496.180425445662,508.127959409111,817.09693558845,817.09693558845,800.589209080564,799.125340790849,780.454181634536,768.264221044107,768.264221044107,1677.6231340837,1677.6231340837,1685.49664927837,1684.59176512993,1682.2169372048,1680.33826664043,1699.25096937813,1696.50228327587,1901.45623287928,1931.71396045498,1926.38095627496,1923.71010838411,1921.47600752042,1929.69285835756,1925.58155746602,1922.31616920877,1918.80975376446,1918.80975376446,1921.14616312163,1921.14616312163,1948.53004047365,1948.53004047365,1946.02862012315,1944.66831385729,1954.63717466802,1958.58162809911,1969.46900102825,2036.53236700961,2048.49916331779,2048.49916331779,112.904150688333,334.676974758788,26.1190300554167,33.4918163745209,76.1914352941098
2006-03-29,333.05943223615,333.05943223615,333.05943223615,341.169339846328,343.012554591735,336.919271400274,381.950696755235,382.915759179902,381.016279990239,501.199434483904,501.199434483904,536.167763278081,536.167763278081,574.187378548502,574.187378548502,572.83630864652,572.83630864652,572.83630864652,574.178797515104,602.044301328478,602.044301328478,596.740442840205,596.740442840205,589.998853750624,590.763904009569,577.392829791939,577.392829791939,571.635450266336,571.214331458159,584.058652389655,964.705818459973,964.705818459973,951.061964257393,950.173307901617,932.689675832679,920.8615615543,920.8615615543,1937.1988946937,1937.1988946937,1942.38292645226,1940.62143291621,1937.71836623738,1935.34959722315,1953.5289840491,1948.83263991527,2173.92011901768,2202.92095622885,2196.32123868355,2193.02276740635,2190.26849424423,2198.28350262976,2193.33165355458,2189.32799810748,2185.10580501303,2185.10580501303,2187.37017640546,2187.37017640546,2214.79640082342,2214.79640082342,2211.80556624734,2208.97881175135,2218.79633458853,2221.09873726775,2230.64820283431,2296.98622347704,2307.978925468,2307.978925468,106.748365322757,401.312217454631,26.8976896445525,34.6864947714043,77.3955816355211
2006-03-30,451.345653074029,451.345653074029,451.345653074029,467.118361325409,471.198753799128,454.939844866912,552.939469198557,553.015261215595,542.232724674549,709.157165016875,709.157165016875,741.384179827164,741.384179827164,773.925688648675,773.925688648675,746.90618804401,746.90618804401,746.90618804401,752.02832630399,778.166786531367,778.166786531367,747.238544751899,747.238544751899,736.255665001483,738.921827702163,716.707123537633,716.707123537633,705.927199601321,704.830115557315,718.231729344934,1185.04369328567,1185.04369328567,1166.98622979943,1166.07522983762,1144.31109743335,1130.22696866043,1130.22696866043,2336.81964650564,2336.81964650564,2343.04476629385,2339.57122250989,2335.26674801669,2331.27547793075,2348.27377073948,2338.19118267516,2589.00913429039,2614.06400371315,2603.93911417135,2598.8955210826,2594.75276464122,2602.30625627681,2595.19291617974,2589.25803798583,2583.2016636509,2583.2016636509,2585.37824281917,2585.37824281917,2610.8786109881,2610.8786109881,2606.65190439771,2600.16094384093,2609.77888423353,2608.28460096017,2614.27257319392,2677.74479845617,2686.86001521218,2686.86001521218,165.857408890606,495.108937890023,28.4516784018083,35.6944603692905,78.7932099512504
2006-03-31,487.114227182674,487.114227182674,487.114227182674,501.94830086896,505.217833028086,501.723079820816,572.915589647906,574.189679973526,572.070123515162,754.800782804416,754.800782804416,803.304115916155,803.304115916155,845.823500522764,845.823500522764,839.72235484994,839.72235484994,839.72235484994,840.910180883831,875.384273912554,875.384273912554,857.10895288791,857.10895288791,847.240381735954,849.072120909428,830.217119899752,830.217119899752,821.838583035794,821.132105975996,835.478628515206,1350.68748239994,1350.68748239994,1338.27383987571,1338.18391454235,1320.7506131632,1308.71705830447,1308.71705830447,2681.83790495105,2681.83790495105,2686.15193908328,2683.87485696745,2680.36376373644,2677.35365782962,2697.35605408154,2689.73228548997,2975.81624530503,3003.69140247603,2994.67249988714,2990.15954331899,2986.41015360407,2993.98102157656,2987.42853639077,2981.9718574566,2976.33560150165,2976.33560150165,2978.49189468963,2978.49189468963,3005.21199031395,3005.21199031395,3001.23476097056,2995.34341752189,3004.86113127883,3003.81978167246,3010.0434432612,3075.21728198999,3084.09932384073,3084.09932384073,160.556500422244,535.243048819088,29.5979892326339,36.2887674158073,80.2797792922414
2006-04-01,492.315231276816,492.315231276816,492.315231276816,506.218621668739,509.042041671005,513.811384350259,566.29235175744,568.733223553233,569.982649332586,735.503834157108,735.503834157108,794.101579723474,794.101579723474,838.392742151592,838.392742151592,850.942355896581,850.942355896581,850.942355896581,852.353061567493,895.34197987498,895.34197987498,907.219810971692,907.219810971692,902.918562804809,904.831346152008,895.390938984244,895.390938984244,892.140987205947,892.199826698911,909.134515955462,1425.17722460022,1425.17722460022,1421.91131382222,1424.14981235256,1416.40898959851,1410.28056333954,1410.28056333954,2943.43860029594,2943.43860029594,2954.17032774447,2954.17056697693,2952.17023276284,2950.39549351688,2976.06327534281,2972.59802035139,3300.52123717493,3334.8969747566,3328.21138930852,3324.93310305565,3322.12971210258,3330.10675689729,3324.8373941947,3320.5216640106,3316.10348807686,3316.10348807686,3318.27080516195,3318.27080516195,3347.02289628931,3347.02289628931,3343.74411372664,3339.85496448793,3349.31070872199,3350.29541791584,3358.28790847186,3427.32040189609,3436.79587667934,3436.79587667934,138.041096602182,523.383529098182,31.7721261955328,36.6526535178038,81.783634946187
2006-04-02,498.621776141172,498.621776141172,498.621776141172,511.799219015471,514.750218088688,520.525853249705,561.698053605574,564.01177984916,565.53369561654,715.863226760371,715.863226760371,774.14790948701,774.14790948701,815.965781491505,815.965781491505,833.551418701494,833.551418701494,833.551418701494,835.512448395165,882.213956862371,882.213956862371,911.233511595195,911.233511595195,911.351131737595,913.420229775802,912.510556196032,912.510556196032,913.920196347745,914.689018257734,933.841526246873,1428.88967702623,1428.88967702623,1432.82841479187,1437.06370776596,1437.66298253504,1436.72377950659,1436.72377950659,3082.9484617197,3082.9484617197,3101.36374878227,3103.82702396347,3103.03598943935,3102.74840530982,3133.08787372147,3134.42326898622,3494.9895078092,3535.49864700376,3532.14959275446,3530.41205807344,3528.87704702281,3537.22025226556,3534.11434381489,3531.79688372848,3529.16977259495,3529.16977259495,3531.38159401397,3531.38159401397,3563.01349088822,3563.01349088822,3561.02615031677,3560.88515564903,3570.32084401518,3575.14759727552,3586.62155485971,3661.69448321071,3672.60614172648,3672.60614172648,125.07424767593,493.097213835987,32.9905619719623,36.4573916580488,83.272676876609
