"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-04-03,487.142665530652,487.142665530652,487.142665530652,500.487035064661,503.044502650333,511.474970771291,546.047782249965,548.739854349393,551.18635973058,684.925335717156,684.925335717156,740.337563811862,740.337563811862,778.503831118409,778.503831118409,798.825791132682,798.825791132682,798.825791132682,800.393950227704,846.178755764085,846.178755764085,884.811440337232,884.811440337232,887.672865943446,889.746999900495,894.379136632775,894.379136632775,899.000131102518,900.255512563787,920.413728191949,1379.67977674765,1379.67977674765,1388.74221845022,1394.18136039936,1400.89404476593,1403.9263532316,1403.9263532316,3092.88694099671,3092.88694099671,3117.38198115641,3122.44083750053,3123.03427858289,3124.31400739949,3159.08679271458,3165.47949783926,3546.68964182745,3593.47578163208,3593.72693603746,3593.75582808806,3593.59694548551,3602.24252180501,3601.37500406944,3601.12384391768,3600.43181804652,3600.43181804652,3602.68605033881,3602.68605033881,3637.0464240465,3637.0464240465,3636.41043165862,3640.20574648276,3649.62680088698,3658.52828507422,3673.72033559304,3755.24841197693,3767.78356301568,3767.78356301568,109.226781338362,450.822964959826,33.6466169565072,35.9814355819822,84.7351340124354
2006-04-04,486.561972465088,486.561972465088,486.561972465088,500.510332695184,503.452698458829,510.771221216901,544.114406400803,546.779927281351,548.452157203913,674.387158231102,674.387158231102,724.875216371124,724.875216371124,759.370261760104,759.370261760104,776.670142145105,776.670142145105,776.670142145105,778.188550517034,820.7706543292,820.7706543292,859.020577734104,859.020577734104,862.15713101138,864.168192116791,870.406825679721,870.406825679721,876.074904973045,877.479249475639,898.360767842023,1323.72866891287,1323.72866891287,1334.04754757009,1340.00921084996,1348.81699330344,1353.18087774113,1353.18087774113,3059.21609830608,3059.21609830608,3087.59714233393,3093.66938215849,3094.74398722996,3096.60821658858,3134.05695608358,3142.49232771399,3528.24182852907,3577.83159983928,3579.91062236077,3580.84630897222,3581.39058603563,3590.07806723005,3590.39942668339,3591.2645920862,3591.62712160417,3591.62712160417,3593.88344056026,3593.88344056026,3629.37417375652,3629.37417375652,3629.50203848932,3635.49622093686,3644.86164491965,3656.06650842178,3673.28368125521,3759.31604655574,3772.77491601685,3772.77491601685,103.065419016912,415.655699472134,33.7447867398726,35.3136722674892,86.1578214690442
2006-04-05,488.938628282332,488.938628282332,488.938628282332,502.64836910099,505.894752340446,512.901006875739,543.348442699433,545.74014506621,547.067111768201,668.155443704076,668.155443704076,714.620671638963,714.620671638963,745.457317236269,745.457317236269,760.513557523879,760.513557523879,760.513557523879,761.933365227647,801.350343777717,801.350343777717,836.443408928952,836.443408928952,839.27849837546,841.103056874299,847.027540970069,847.027540970069,852.575749959295,853.972062890207,874.654731992439,1269.64620432608,1269.64620432608,1279.85709087728,1285.72999927338,1294.72311999445,1299.33760674598,1299.33760674598,3002.7099923715,3002.7099923715,3031.10477258487,3037.56237337392,3038.92720808955,3041.12180851495,3078.75065195684,3088.21824417906,3468.52590008718,3519.38079221349,3522.52927838695,3524.01535013325,3524.97787912277,3533.60301006598,3534.61172903136,3536.11189007508,3537.07963892162,3537.07963892162,3539.31917479014,3539.31917479014,3575.0787862247,3575.0787862247,3575.64385309901,3582.82566581189,3592.11670772201,3604.53996606129,3622.72117258656,3711.87251127113,3725.77100511429,3725.77100511429,99.5520512538022,385.625743219341,33.4511383456455,34.5560714086461,87.4993522819838
2006-04-06,472.415714963241,472.415714963241,472.415714963241,486.212330165975,488.977749640925,498.81487329558,527.059637508431,529.971780029252,532.52034752628,645.931608696,645.931608696,691.461954022071,691.461954022071,720.823974359438,720.823974359438,737.004864300929,737.004864300929,737.004864300929,738.231424711135,775.582431871771,775.582431871771,810.75401889963,810.75401889963,813.764642343471,815.458648926902,821.448741877852,821.448741877852,827.059147115749,828.453576623073,848.594318567459,1212.91770837179,1212.91770837179,1223.24617627706,1229.00887187882,1238.19411459703,1242.9783271727,1242.9783271727,2924.29470029389,2924.29470029389,2952.72338974026,2959.42116185108,2960.98547275313,2963.4483340688,3001.00765440342,3011.17523446653,3379.60757163266,3430.82749082671,3434.7121976936,3436.53972204426,3437.78136480997,3446.27529894183,3447.76421257492,3449.70480691335,3451.09306457992,3451.09306457992,3453.3083852725,3453.3083852725,3488.99604221351,3488.99604221351,3489.861252197,3497.79955594323,3506.99736945251,3520.17606513148,3538.78149280015,3630.30320126974,3644.4269012436,3644.4269012436,90.788254515167,354.760776017981,32.794527888548,33.769303113332,88.6885325096485
2006-04-07,448.550430322631,448.550430322631,448.550430322631,461.880030899581,464.352030602635,476.221587360273,502.462955983661,505.701729904636,509.171056539161,613.47905146922,613.47905146922,657.724969166333,657.724969166333,685.976001368903,685.976001368903,704.036367537946,704.036367537946,704.036367537946,705.13245564817,741.122081441994,741.122081441994,778.153279060519,778.153279060519,781.705809241992,783.342447601833,790.15424724915,790.15424724915,796.179956403103,797.612250849293,817.138977859141,1149.02667717419,1149.02667717419,1159.92880487864,1165.72549330767,1175.62431610995,1180.85700453108,1180.85700453108,2817.50338067915,2817.50338067915,2846.37911217654,2853.41209249755,2855.2392019755,2858.03594829397,2895.47153381373,2906.53091473482,3260.07854524645,3311.44106900048,3316.09408734771,3318.2942958291,3319.8224626764,3328.16410609196,3330.1425273089,3332.52769598657,3334.33973258025,3334.33973258025,3336.53092318786,3336.53092318786,3372.14723950392,3372.14723950392,3373.31201959157,3381.98576235454,3391.08743232467,3404.98172555009,3423.99121795004,3517.5826595405,3531.908290863,3531.908290863,81.695787005826,321.386563383133,31.8920962677629,32.9849140227839,89.6405698593234
2006-04-08,423.398594260675,423.398594260675,423.398594260675,436.011378644741,438.198574423274,450.582639806908,475.184606252126,478.49457715549,482.353989833776,579.090711631174,579.090711631174,620.910231019238,620.910231019238,647.449740366977,647.449740366977,666.271407490845,666.271407490845,666.271407490845,667.26075279692,701.965771163502,701.965771163502,740.103419446036,740.103419446036,744.146962232852,745.725529846949,753.417190870537,753.417190870537,759.87123158439,761.33823758156,780.141079941692,1079.32452609445,1079.32452609445,1090.73665794691,1096.55302625541,1107.18706359858,1112.91332161597,1112.91332161597,2679.89280688459,2679.89280688459,2709.46968481746,2716.9231127154,2719.07079455277,2722.24439888293,2759.53646367004,2771.64595421475,3109.14371142428,3160.57373899741,3166.05297691577,3168.65686756702,3170.50032846195,3178.68906408443,3181.19568138503,3184.05343302183,3186.31948499787,3186.31948499787,3188.48760109907,3188.48760109907,3224.0986747494,3224.0986747494,3225.57950739789,3235.03490132932,3244.03951390394,3258.69085854329,3278.15402169917,3373.55154413923,3388.10367813576,3388.10367813576,75.4822266234601,287.851871650303,30.8813510002001,32.2271725839429,90.2806220514051
2006-04-09,513.387460371411,513.387460371411,513.387460371411,534.934814128477,539.866016290909,536.189359008165,612.359783522605,617.372141129186,612.769246791762,708.237222480783,708.237222480783,725.961727977299,725.961727977299,747.564218395211,747.564218395211,739.986059640059,739.986059640059,739.986059640059,740.19651769384,761.42530533555,761.42530533555,773.035658598026,773.035658598026,772.158400685143,774.937262416206,781.723611815626,781.723611815626,783.337401906758,784.051702350544,802.471408510361,1167.97886722796,1167.97886722796,1169.65195549823,1177.55806008768,1177.84580952038,1177.52755736076,1177.52755736076,2869.91678806931,2869.91678806931,2897.16288623158,2906.65048609954,2906.29429438283,2905.79023541355,2935.23573543126,2935.89515399981,3249.23788792096,3289.87988197572,3288.53373955509,3287.96873689676,3287.26343886004,3294.76476063556,3293.08748081532,3292.18140769842,3291.05360971499,3291.05360971499,3293.06414529679,3293.06414529679,3323.11233251873,3323.11233251873,3322.23781300077,3324.67419373672,3333.44604257805,3340.94701334486,3353.42103693041,3441.57347088848,3453.13863935065,3453.13863935065,92.05200351452,371.138455307466,30.5008050103313,32.2951197019404,90.5597972494166
2006-04-10,579.643655172146,579.643655172146,579.643655172146,596.887653428314,604.521463069524,601.111375505878,658.86838001846,660.545780972725,657.46835248555,781.745088536978,781.745088536978,807.812158457526,807.812158457526,834.189682258822,834.189682258822,826.020503314518,826.020503314518,826.020503314518,826.863855506577,848.019922643727,848.019922643727,845.579769645451,845.579769645451,841.308100998374,843.17704520978,839.368973217113,839.368973217113,838.984969266833,839.483792281641,861.632570789775,1300.78831349061,1300.78831349061,1297.77138061808,1302.5525573068,1294.92961440821,1290.17665129768,1290.17665129768,3037.74416623739,3037.74416623739,3077.27554423768,3083.17419194778,3083.38531013096,3083.16666206323,3118.71856731889,3119.80650152133,3429.33097080872,3471.28620316663,3468.85224714009,3467.71064770535,3466.584692816,3474.23502681003,3471.65272416438,3469.86303091117,3467.80936075804,3467.80936075804,3469.86551493539,3469.86551493539,3498.59873062443,3498.59873062443,3497.01014349215,3497.16279662467,3505.86964983524,3511.2056515693,3521.50805844071,3606.77182324119,3616.94027376,3616.94027376,108.229761345618,452.783727906865,32.4705631785633,32.568793848165,91.0258926624592
2006-04-11,572.117634154883,572.117634154883,572.117634154883,589.587588273674,594.990391128978,603.429159111066,650.123608877244,653.419496294916,654.853263013325,781.855129737685,781.855129737685,818.474709246789,818.474709246789,850.849982773659,850.849982773659,856.160272274573,856.160272274573,856.160272274573,857.040919029339,884.023946011135,884.023946011135,893.502985234142,893.502985234142,890.021907495166,891.739409130785,885.54594321717,885.54594321717,885.214982705622,885.817910487717,907.938682741139,1381.82741355334,1381.82741355334,1382.24606448672,1387.29061178659,1381.55894644173,1376.59047680649,1376.59047680649,3117.77747383935,3117.77747383935,3151.72426679033,3158.26718368072,3158.62796482982,3159.58180208903,3197.62161445169,3202.1917380854,3508.59312137629,3553.56095271737,3553.16995954016,3552.85933949597,3552.46270544088,3560.32510423176,3559.06562752687,3558.4577410183,3557.46054652708,3557.46054652708,3559.53019504069,3559.53019504069,3590.23095964024,3590.23095964024,3589.42427148428,3591.73877406863,3600.40340945186,3607.60818496753,3619.53208257453,3706.63299249047,3717.57749827748,3717.57749827748,100.994798451129,481.785922440285,32.6875995404674,32.7271384538282,90.5450079182551
2006-04-12,541.624653997594,541.624653997594,541.624653997594,558.454437920431,562.423070747976,577.70404546248,617.25040212994,621.524220127543,625.599821551878,744.587859378611,744.587859378611,786.908307855062,786.908307855062,821.565359824024,821.565359824024,837.944038944972,837.944038944972,837.944038944972,838.978078665777,871.25541632362,871.25541632362,898.685945598225,898.685945598225,898.7451409984,900.699409703245,900.265644107322,900.265644107322,902.570837047629,903.552105678172,925.89486458363,1390.71930620905,1390.71930620905,1397.29793708896,1403.96884492273,1405.13190359979,1404.34939088561,1404.34939088561,3135.55750797167,3135.55750797167,3170.22822672504,3177.21709496958,3178.02340325817,3179.67277331418,3219.38061517994,3226.07620218879,3529.4657091671,3576.51269831041,3577.58054881883,3577.99390478542,3578.14965724756,3586.06501452831,3585.75153881331,3586.01500793088,3585.84008635422,3585.84008635422,3587.90529060853,3587.90529060853,3620.34492632905,3620.34492632905,3620.11675019409,3624.06435183416,3632.66307744955,3641.55739240603,3654.92639065769,3743.48414722537,3755.18499014978,3755.18499014978,90.2103724586375,463.366010089819,32.4499648267249,33.0970506505376,89.8114099314623
2006-04-13,503.011806665034,503.011806665034,503.011806665034,518.902164869581,522.049647801962,539.851011468096,574.871886299881,579.526287774374,584.789388130316,694.322720740011,694.322720740011,737.633723749977,737.633723749977,771.492360632245,771.492360632245,793.525259372692,793.525259372692,793.525259372692,794.611897785537,829.378930665482,829.378930665482,869.291470870681,869.291470870681,872.397953857291,874.547407347955,879.902715732035,879.902715732035,885.290821787102,886.706581033242,909.311057647838,1337.67819977802,1337.67819977802,1349.78319598232,1357.7867468124,1365.69739811544,1369.22338255243,1369.22338255243,3056.4217289619,3056.4217289619,3094.39057034478,3102.77427581016,3104.51243233328,3107.2554149216,3149.45658625489,3159.49230404926,3459.91653390184,3509.78896960989,3513.03858662911,3514.52213300157,3515.50394686681,3523.49076150315,3524.54255218716,3526.0455040418,3527.03963923343,3527.03963923343,3529.11626235913,3529.11626235913,3563.77143476165,3563.77143476165,3564.34669664858,3570.56930085232,3579.11097429329,3590.3298661521,3605.75631331347,3696.34451227648,3709.06244186472,3709.06244186472,81.1998732356089,419.043223095591,31.9352156545124,33.4007406332513,88.9543733796878
2006-04-14,464.353051539385,464.353051539385,464.353051539385,479.107272596676,481.766305935456,499.532900693428,531.1536647411,535.771157422628,541.376194588885,642.09896708762,642.09896708762,684.053590599446,684.053590599446,715.658855912864,715.658855912864,739.481969028233,739.481969028233,739.481969028233,740.522812082398,775.719898637056,775.719898637056,821.222355246076,821.222355246076,826.071277946998,828.241945743701,837.209691958934,837.209691958934,844.623962058174,846.313851924007,868.65577497007,1249.35995125305,1249.35995125305,1264.70046321766,1273.33806760405,1285.66087632325,1292.10475904245,1292.10475904245,2899.05963460707,2899.05963460707,2939.43384260281,2948.94652683481,2951.49429556695,2955.18945155474,2999.07081989293,3012.08699245466,3307.76028388566,3359.9912853007,3365.32509177148,3367.83563469541,3369.6194969109,3377.6357845467,3380.01211139303,3382.71769343966,3384.85476763454,3384.85476763454,3386.94171654314,3386.94171654314,3423.55723340882,3423.55723340882,3424.92426673024,3433.39295886727,3441.87459651643,3455.39433860542,3472.88716585673,3565.48968647733,3579.2263233266,3579.2263233266,74.3009557271679,366.838506351303,31.2194895605482,33.4817059934691,88.0471696110791
2006-04-15,443.409138770322,443.409138770322,443.409138770322,456.60065690034,459.069755593063,473.340133294654,502.830752817832,506.837613435438,511.270039823675,612.365411469376,612.365411469376,653.033269367877,653.033269367877,683.007593872328,683.007593872328,702.77017079581,702.77017079581,702.77017079581,703.758177316951,737.603098932709,737.603098932709,779.920520298525,779.920520298525,784.567763825968,786.779774149854,796.044306824176,796.044306824176,803.608822481061,805.289688918081,827.095228811662,1165.75402766333,1165.75402766333,1180.94909405385,1189.58969242845,1202.67813673204,1209.67121511416,1209.67121511416,2721.3114582909,2721.3114582909,2762.18376263525,2772.04071635284,2774.88923082991,2778.92398300255,2823.29137784595,2837.43475648726,3127.34893918564,3180.03785109673,3186.23402798097,3189.17570346313,3191.29840371267,3199.21118608035,3202.20801006372,3205.48599950561,3208.15305289893,3208.15305289893,3210.27492937951,3210.27492937951,3247.69536892659,3247.69536892659,3249.4309371314,3258.91884128006,3267.33578249706,3281.91075021215,3300.27956407938,3393.47467558437,3407.69252739709,3407.69252739709,78.2634702214157,324.984564266438,30.5486950862641,33.3979944218727,87.1094180474344
2006-04-16,429.459296932172,429.459296932172,429.459296932172,441.030461381668,443.244617575205,454.480947470675,481.832466913433,485.259463841432,488.775573564278,587.66423041037,587.66423041037,627.665999030532,627.665999030532,655.357091854336,655.357091854336,672.628429133986,672.628429133986,672.628429133986,673.51251730768,706.472331035283,706.472331035283,744.252328746594,744.252328746594,748.351372182818,750.284972220681,758.562565443737,758.562565443737,765.62477547168,767.212240154634,787.971999198081,1092.77968788806,1092.77968788806,1106.63440504572,1114.62060411648,1126.75357277086,1133.37542019425,1133.37542019425,2538.80465981125,2538.80465981125,2578.06996118954,2587.65303128435,2590.56279841936,2594.72036866505,2637.91262857796,2652.38621216166,2936.28675578533,2988.55223667287,2995.13126165025,2998.26858545794,3000.54312470976,3008.29624436683,3011.53010867923,3015.00765329166,3017.90591964044,3017.90591964044,3020.00251593929,3020.00251593929,3057.37574207154,3057.37574207154,3059.29136086075,3069.22608970337,3077.55288494096,3092.54012156837,3111.16335931442,3204.12547200296,3218.51310517524,3218.51310517524,78.5506747877385,292.759393541216,29.8432031436753,32.9477333364172,86.1250683573313
2006-04-17,414.873752931069,414.873752931069,414.873752931069,425.551822721708,427.544170607521,437.609355995353,463.417302760792,466.540118678597,469.657498208092,564.054243549066,564.054243549066,602.956347107389,602.956347107389,628.284018679405,628.284018679405,644.578873749482,644.578873749482,644.578873749482,645.369026618761,678.042235107878,678.042235107878,712.827697776307,712.827697776307,716.460191523735,718.199617649754,725.523664491455,725.523664491455,732.032747704244,733.508865426535,753.095056681923,1030.89574801861,1030.89574801861,1043.28483086842,1050.64633502008,1061.54227794216,1067.476688508,1067.476688508,2370.92064584223,2370.92064584223,2407.5989456989,2416.55187637507,2419.26676583877,2423.29313559551,2464.53300667316,2478.4465407224,2756.59843633767,2807.58469160126,2813.97290272,2817.0195991235,2819.22031123018,2826.74780243029,2829.89495626142,2833.29249940253,2836.12265277767,2836.12265277767,2838.18177284249,2838.18177284249,2874.90880561211,2874.90880561211,2876.79190071681,2886.53562043533,2894.7408368409,2909.47158369344,2927.7094834061,3019.59967089045,3033.85128046292,3033.85128046292,75.7971991072118,267.333888198662,29.1787419761236,32.3817126229896,85.073600514965
2006-04-18,399.476917340941,399.476917340941,399.476917340941,409.45053026817,411.243803931425,420.874076432221,445.496037722398,448.473459478186,451.479795802084,541.056651546674,541.056651546674,578.265150851951,578.265150851951,601.334248419817,601.334248419817,617.074456177842,617.074456177842,617.074456177842,617.79552800114,650.25820322153,650.25820322153,683.27213179221,683.27213179221,686.66506383936,688.241259990325,695.011552064942,695.011552064942,701.134721197202,702.516309158034,720.967117072527,975.38144817461,975.38144817461,986.730092283501,993.583672624034,1003.59294665066,1009.01165743266,1009.01165743266,2219.68577579707,2219.68577579707,2253.73420875638,2262.00022920167,2264.47764402736,2268.30920123654,2307.36415443442,2320.48255713242,2593.69584569578,2643.16832184221,2649.17861879009,2652.03933035083,2654.09179155911,2661.37012595834,2664.30446207669,2667.50261549201,2670.14972099557,2670.14972099557,2672.1669063188,2672.1669063188,2707.96634113008,2707.96634113008,2709.73410452736,2719.03141233927,2727.1045375091,2741.29182041428,2758.86325952023,2849.24299160162,2863.20872262803,2863.20872262803,72.4099467749135,244.869725365101,28.5749805196402,31.7279031459303,83.9397294288595
2006-04-19,383.367164092416,383.367164092416,383.367164092416,392.754225910118,394.359839723657,403.771548805806,427.561638384688,430.447663544099,433.43899683064,518.557931755241,518.557931755241,553.865462598068,553.865462598068,574.974311256716,574.974311256716,590.169203923826,590.169203923826,590.169203923826,590.828460785743,622.893537881814,622.893537881814,654.571013833768,654.571013833768,657.847449634949,659.283824919138,665.759348545229,665.759348545229,671.619677342557,672.928218712237,690.33159063379,923.144019463751,923.144019463751,933.809048602896,940.256961371148,949.743386157941,954.902870916416,954.902870916416,2082.78536676742,2082.78536676742,2114.43700445969,2122.08487852376,2124.35289895178,2127.99733555698,2164.91308088493,2177.26781660562,2446.34260704723,2494.3544545496,2499.99063924281,2502.66609738611,2504.57200829234,2511.60447873734,2514.3226595345,2517.31430201775,2519.77135841098,2519.77135841098,2521.7480538284,2521.7480538284,2556.55514123121,2556.55514123121,2558.19898844273,2567.01562758643,2574.95330759109,2588.55489593458,2605.42692624971,2694.14638080246,2707.790961415,2707.790961415,69.2083760658898,223.740437594331,28.0081770431196,31.0280594319759,82.7230935030267
2006-04-20,367.787283447273,367.787283447273,367.787283447273,376.613619514158,378.042209283006,387.054290922273,410.441046539819,413.20640210129,416.119036310205,497.25399286181,497.25399286181,530.556525281754,530.556525281754,550.869039612713,550.869039612713,565.191174340706,565.191174340706,565.191174340706,565.78654909982,597.151689210918,597.151689210918,627.220213877197,627.220213877197,630.37136479465,631.676179344901,637.860636579087,637.860636579087,643.475148421958,644.713070069213,661.097823678699,873.661362173992,873.661362173992,883.749440677908,889.823674944069,898.914354858701,903.890845465142,903.890845465142,1957.18648583579,1957.18648583579,1986.76482573694,1993.89510929779,1996.03208917209,1999.53393809329,2034.45642622386,2046.21010703329,2311.6978893332,2358.47125418185,2363.80356623341,2366.35074212549,2368.13972157768,2374.95794756957,2377.49354732083,2380.30716157868,2382.60253128786,2382.60253128786,2384.54255395679,2384.54255395679,2418.39073555637,2418.39073555637,2419.92711747005,2428.31079809098,2436.11612000697,2449.17989000757,2465.4031042142,2552.446870831,2565.77924208512,2565.77924208512,66.4966975648603,203.886285959085,27.5288123273237,30.3220948008002,81.4451890209493
2006-04-21,354.456915629176,354.456915629176,354.456915629176,362.666583023711,363.924953904773,372.11666111073,395.39715776045,397.977790957239,400.673973553163,478.25288493313,478.25288493313,509.456968032732,509.456968032732,528.717055896981,528.717055896981,542.193918618037,542.193918618037,542.193918618037,542.732971107077,573.510843166376,573.510843166376,601.781296021211,601.781296021211,604.73161199069,605.909443389515,611.727141197549,611.727141197549,617.037054777448,618.199068400646,633.5974231872,827.828710278573,827.828710278573,837.271390166369,842.964820591655,851.583397003503,856.339119456238,856.339119456238,1840.98920342476,1840.98920342476,1868.73010965454,1875.41088884398,1877.39818553066,1880.74730300804,1913.81147941121,1924.96799254788,2186.79955295813,2232.39718293585,2237.4883011532,2239.89523162106,2241.59130940736,2248.20420264851,2250.6073236381,2253.2874449366,2255.46399068127,2255.46399068127,2257.36922941261,2257.36922941261,2290.32506146266,2290.32506146266,2291.78202278523,2299.81561672651,2307.49189450636,2320.10923227668,2335.77765727941,2421.1895630524,2434.23947761519,2434.23947761519,64.3363654317848,186.097256167996,27.0119508811311,29.6159190443893,80.1154818397477
2006-04-22,344.129748137891,344.129748137891,344.129748137891,351.487165957429,352.595070893433,359.731967769461,382.437739474046,384.84232926017,387.29502793997,462.479180259908,462.479180259908,491.529288293945,491.529288293945,509.997514286661,509.997514286661,522.331213204688,522.331213204688,522.331213204688,522.811611699108,553.034710304313,553.034710304313,579.110596129101,579.110596129101,581.785227594232,582.838520731765,588.148345976189,588.148345976189,593.082782239538,594.158324942085,608.594636401803,787.387375013106,787.387375013106,796.005082857724,801.285040703734,809.222373586882,813.630630689649,813.630630689649,1734.19436014206,1734.19436014206,1760.22325458051,1766.48340893959,1768.33214119198,1771.53535340598,1802.80793301947,1813.38608562274,2071.589181674,2115.98297416943,2120.83280808575,2123.12042679103,2124.72386884193,2131.14005325407,2133.40741561808,2135.95235732203,2138.00900167961,2138.00900167961,2139.88199744265,2139.88199744265,2171.95629094525,2171.95629094525,2173.33390562375,2181.02311658085,2188.57224139729,2200.74956619923,2215.88427162246,2299.6305915452,2312.4010076391,2312.4010076391,63.3708899251891,171.480733960127,26.4485519784432,28.9211504909338,78.7391641585962
2006-04-23,336.667837093608,336.667837093608,336.667837093608,343.668683225858,344.637349079164,350.506666621288,373.823632515272,375.893099847641,377.861561056045,451.087296925066,451.087296925066,477.868408987774,477.868408987774,494.753904068517,494.753904068517,505.834461105164,505.834461105164,505.834461105164,506.260610745182,535.90951712941,535.90951712941,559.649503214077,559.649503214077,561.993309094709,562.92462329594,567.619225057676,567.619225057676,572.121539610533,573.10402282285,586.608808615474,752.960498461548,752.960498461548,760.664129477685,765.51585477213,772.640426659301,776.612136049719,776.612136049719,1637.00030635521,1637.00030635521,1661.3944516572,1667.24481147966,1668.9541226478,1672.00054664112,1701.54402058049,1711.53558231717,1966.658701909,2009.78234209595,2014.36310542786,2016.51858468472,2018.01958949346,2024.24210475309,2026.35698798062,2028.7518104682,2030.67468355803,2030.67468355803,2032.51634867151,2032.51634867151,2063.7139188953,2063.7139188953,2065.00262766216,2072.32411224612,2079.7478895303,2091.46410845695,2106.05277063972,2188.05402148814,2200.53296591279,2200.53296591279,63.0657455264911,160.005071942486,25.8606155855721,28.2541942854565,77.3122467009535
2006-04-24,343.886722260702,343.886722260702,343.886722260702,349.935421352906,350.718552874572,352.653485883869,379.556063472316,380.603553905718,381.003958741575,452.401026664216,452.401026664216,475.391756959695,475.391756959695,489.024560864831,489.024560864831,497.412605973982,497.412605973982,497.412605973982,497.751174351861,526.131268669023,526.131268669023,545.978456188654,545.978456188654,547.72760751965,548.515803471745,552.196432027825,552.196432027825,556.0473737962,556.906414612192,569.448879293156,726.414011645093,726.414011645093,732.99027371516,737.380184753266,743.453912936979,746.830843117502,746.830843117502,1553.2084430151,1553.2084430151,1575.76850119005,1581.1202787094,1582.6363684615,1585.46795646705,1613.20028684829,1622.44008417332,1875.63736415937,1917.29393304523,1921.48414076616,1923.44918544252,1924.80202303008,1930.82664327939,1932.71566791805,1934.89442874309,1936.62181927738,1936.62181927738,1938.43163783292,1938.43163783292,1968.68901042644,1968.68901042644,1969.84761452446,1976.68327356494,1983.98162505179,1995.11766525971,2009.05972153695,2089.12719405875,2101.26664174506,2101.26664174506,64.764536062176,151.894473070025,25.271522834016,27.6224295057762,75.8297658136393
2006-04-25,357.407761728389,357.407761728389,357.407761728389,362.355296132634,363.020811336362,362.114828546732,395.401970189874,395.687258116384,394.768112007748,464.901715471212,464.901715471212,484.303354065906,484.303354065906,494.418739177789,494.418739177789,499.419449869806,499.419449869806,499.419449869806,499.653642982501,526.225120655199,526.225120655199,540.764562843485,540.764562843485,541.61620626696,542.230969361112,544.313943934587,544.313943934587,547.233742210451,547.931644191564,559.44843247317,709.778125411459,709.778125411459,714.955411259273,718.81303149552,723.51002190003,726.103542005136,726.103542005136,1481.29340630529,1481.29340630529,1502.17694946298,1507.06573142196,1508.3980618178,1511.01858374236,1537.04350507052,1545.54252946834,1798.8556907605,1839.01491495048,1842.77695935115,1844.5323650123,1845.7218187748,1851.54953030546,1853.18609973096,1855.1242121468,1856.63209738937,1856.63209738937,1858.40946168303,1858.40946168303,1887.72629946087,1887.72629946087,1888.73725501148,1895.03600703875,1902.21032561664,1912.71308093906,1925.96214840263,2003.95839880936,2015.73348454,2015.73348454,66.5836779417194,146.972889699149,24.7018512245482,27.0313771101275,74.2828501488229
2006-04-26,371.286646893492,371.286646893492,371.286646893492,375.753369756924,376.372257079478,374.569372348662,407.269090448579,407.780570777086,407.05826948033,478.397643392248,478.397643392248,496.689342163898,496.689342163898,504.958454858525,504.958454858525,507.893351774121,507.893351774121,507.893351774121,508.093607702484,534.327549473744,534.327549473744,543.92717959743,543.92717959743,543.851288853468,544.295634044559,544.640725263771,544.640725263771,546.529184979914,547.053030641682,557.549426633375,702.772912208207,702.772912208207,706.535080135425,709.86942295933,713.124496133534,714.870218432822,714.870218432822,1423.88267891846,1423.88267891846,1442.92651825816,1447.28826699725,1448.39659691118,1450.76551995,1475.04545852064,1482.68514369874,1738.83475482056,1777.37778345451,1780.61344433034,1782.1113525379,1783.09993786392,1788.72835515155,1790.05288494397,1791.6971673664,1792.93503360776,1792.93503360776,1794.68134999947,1794.68134999947,1823.01953908231,1823.01953908231,1823.84912317249,1829.51457164421,1836.5651853859,1846.33748064607,1858.80892201401,1934.56574561009,1945.93737617019,1945.93737617019,68.2299831582916,143.543858965804,24.1625815071979,26.4827168908182,72.6831689214327
2006-04-27,378.507925942702,378.507925942702,378.507925942702,383.160104923185,383.785905461285,383.172164812599,412.958168359258,413.891841538801,413.845635960156,486.625215078999,486.625215078999,505.449235017195,505.449235017195,513.558242384718,513.558242384718,516.423063166764,516.423063166764,516.423063166764,516.601160052662,543.232082659566,543.232082659566,551.075098368333,551.075098368333,550.527032358526,550.918468594699,550.281350760821,550.281350760821,551.538253556082,551.941251424638,561.781055262425,702.905586977284,702.905586977284,705.644308373697,708.641743889983,710.840089243855,711.87788051319,711.87788051319,1384.43835902431,1384.43835902431,1401.95012743508,1405.77721213889,1406.59177613814,1408.64131795124,1431.21486888066,1437.7665056452,1699.1888023894,1735.94159093852,1738.51347499243,1739.68667676096,1740.42141600188,1745.84160003178,1746.76933544768,1748.04368423984,1748.93909518722,1748.93909518722,1750.65163154644,1750.65163154644,1777.93660161334,1777.93660161334,1778.53621184624,1783.42958710507,1790.3557229427,1799.25407581316,1810.81429713113,1884.15126108136,1895.05939180778,1895.05939180778,68.6759587123328,140.537777771349,23.6566555183424,25.9752360608219,71.0736159770482
