"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-04-28,379.807303438051,379.807303438051,379.807303438051,384.703680506278,385.335364995804,386.462072121742,413.421648218566,414.703833503088,415.297567656542,488.342728555303,488.342728555303,508.025621975819,508.025621975819,516.759582961189,516.759582961189,520.756540023922,520.756540023922,520.756540023922,520.959614093643,547.790900305386,547.790900305386,556.496688652221,556.496688652221,556.060265187357,556.395104469571,555.695031635433,555.695031635433,556.776640021312,557.139417723878,566.476696677073,702.991405555715,702.991405555715,705.429028331916,708.161119075747,709.907973638026,710.730569801224,710.730569801224,1348.97968847653,1348.97968847653,1365.27585987796,1368.84558729256,1369.57688984892,1371.50801799094,1392.92578947005,1399.01538738193,1667.21867794319,1702.83615423362,1705.10980707393,1706.13363963206,1706.7513393508,1712.00931848246,1712.75067393363,1713.84164141612,1714.56753640917,1714.56753640917,1716.25358497824,1716.25358497824,1742.79102357288,1742.79102357288,1743.27141679998,1747.71322542796,1754.52443475502,1762.8666091737,1773.81344808628,1845.07744314599,1855.64444917705,1855.64444917705,67.8174287749989,136.051565844485,23.1786184609303,25.5061524391188,69.4908857219721
2006-04-29,376.12412647813,376.12412647813,376.12412647813,381.20326736112,381.833764256706,384.610948789312,409.389637899914,410.956858876914,412.102012497009,484.243981929166,484.243981929166,504.639310211192,504.639310211192,514.15801275272,514.15801275272,519.638893213034,519.638893213034,519.638893213034,519.878048630422,546.526345342058,546.526345342058,557.404973506667,557.404973506667,557.41132731123,557.769947987777,557.73376435819,557.73376435819,559.075324165788,559.458715647453,568.505250161787,699.701943615782,699.701943615782,702.362532707636,705.024724886494,706.962186179284,707.920062951265,707.920062951265,1316.41889030788,1316.41889030788,1331.88671027766,1335.27039221289,1335.94015114409,1337.78165754912,1358.22432423091,1363.98518586447,1637.64021094948,1672.43802455227,1674.60328525128,1675.57261864495,1676.14910523478,1681.2724663966,1681.95085131311,1682.97227037563,1683.63790313367,1683.63790313367,1685.30469854334,1685.30469854334,1711.31216070187,1711.31216070187,1711.74895232321,1715.97226058199,1722.67613589406,1730.70813161972,1741.28781927734,1810.83495654522,1821.17249502905,1821.17249502905,65.8979198319083,130.188740805634,22.7143479471266,25.0762883881219,67.9797918917352
2006-04-30,368.280504264603,368.280504264603,368.280504264603,373.485023557306,374.107808810864,378.298473987424,401.43821727913,403.247890981158,404.874061831788,475.258895994988,475.258895994988,496.14088823164,496.14088823164,506.373187718187,506.373187718187,513.272700936373,513.272700936373,513.272700936373,513.545994805286,539.75374673201,539.75374673201,553.024618790488,553.024618790488,553.580862226747,553.980282778169,554.909364282194,554.909364282194,556.703296241494,557.137083865705,566.002795928504,690.967959335124,690.967959335124,694.15683324718,696.84019843289,699.35411737402,700.696809117982,700.696809117982,1283.10381735794,1283.10381735794,1298.09543750082,1301.4097037813,1302.07809194348,1303.88636425548,1323.59229620431,1329.22349599294,1605.08113982793,1639.35889194342,1641.59815333107,1642.60300238422,1643.20942133258,1648.22204353395,1648.95150932951,1650.00762917654,1650.71200241332,1650.71200241332,1652.36182727591,1652.36182727591,1678.02698291774,1678.02698291774,1678.48795311936,1682.69856775796,1689.30197641048,1697.23914460226,1707.66707894348,1775.8487047504,1786.05576805879,1786.05576805879,63.2896111211735,123.05946952921,22.2570356833831,24.673572701415,66.5685289504536
2006-05-01,357.436730285788,357.436730285788,357.436730285788,362.6877150568,363.292387728466,368.563285915113,390.451630124611,392.448973458039,394.462733456759,462.733158655545,462.733158655545,483.807290882525,483.807290882525,494.562419600957,494.562419600957,502.613387675213,502.613387675213,502.613387675213,502.91345901992,528.566705336526,528.566705336526,543.892207324794,543.892207324794,544.960990402323,545.398775656144,547.288384787917,547.288384787917,549.55103267621,550.041541145909,558.76229202386,676.636654110827,676.636654110827,680.423140930753,683.159746595196,686.367937889223,688.180982630058,688.180982630058,1247.00084429089,1247.00084429089,1261.74338391345,1265.06751917829,1265.77322754143,1267.58907201844,1286.73594530728,1292.37991909672,1566.40657668482,1600.35830451216,1602.78825093883,1603.88682245449,1604.5694259624,1609.48895615491,1610.344038059,1611.50372638008,1612.31278430073,1612.31278430073,1613.94899212798,1613.94899212798,1639.41044937916,1639.41044937916,1639.94108105723,1644.28184698633,1650.79015438432,1658.78500654874,1669.21366020704,1736.31905620146,1746.46751216051,1746.46751216051,60.5635791420487,115.031243680843,21.800898571173,24.3022492875518,65.2693164408437
2006-05-02,345.529180286096,345.529180286096,345.529180286096,350.675833675495,351.249376443961,357.065458102747,378.022784952306,380.106808222136,382.338899902564,448.37887055468,448.37887055468,469.295691819729,469.295691819729,480.287196245683,480.287196245683,489.092318018794,489.092318018794,489.092318018794,489.408907905293,514.425499996581,514.425499996581,531.218310331574,531.218310331574,532.68520815517,533.149243187989,535.819342054378,535.819342054378,538.464491312011,538.999988198056,547.562122907994,657.818960869971,657.818960869971,662.104525251709,664.872841823146,668.697263746468,670.939480087902,670.939480087902,1207.43863435485,1207.43863435485,1222.04329060255,1225.4122562447,1226.17308791987,1228.016124194,1246.70425308696,1252.43325430881,1521.05399612343,1554.735069872,1557.38958696666,1558.59941165494,1559.37248160726,1564.21032906455,1565.21454018876,1566.50050113073,1567.43650193568,1567.43650193568,1569.06231687157,1569.06231687157,1594.38293692074,1594.38293692074,1594.99940686113,1599.52461157861,1605.94124370332,1614.0538513878,1624.5486125054,1690.77028741464,1700.89327985433,1700.89327985433,58.0645672076963,106.648954920532,21.3425739851107,23.9562846278357,64.08736691143
2006-05-03,334.637616608271,334.637616608271,334.637616608271,339.498551905498,340.025734973016,345.727829413514,365.959430442479,368.00878785437,370.248366196772,433.960259866817,433.960259866817,454.356467485032,454.356467485032,465.252509680639,465.252509680639,474.343571182442,474.343571182442,474.343571182442,474.664426186986,498.934591971186,498.934591971186,516.426941784831,516.426941784831,518.148688566377,518.625706742802,521.820766784152,521.820766784152,524.71491055871,525.276103740799,533.642252853112,636.353367834162,636.353367834162,640.932472524121,643.688549213357,647.923196376271,650.469356073537,650.469356073537,1164.90196369912,1164.90196369912,1179.37378211669,1182.78059377142,1183.59477565926,1185.46280547729,1203.72548223476,1209.54585308723,1470.4412309938,1503.79732532374,1506.64199111059,1507.94664045646,1508.79763977114,1513.55226894783,1514.68606705485,1516.08175380246,1517.12921506637,1517.12921506637,1518.74548948242,1518.74548948242,1543.9209908756,1543.9209908756,1544.61391013052,1549.29952736203,1555.62624784109,1563.83697303922,1574.38522585757,1639.81724322939,1649.91212410046,1649.91212410046,55.8641784452492,98.6364855998205,20.8795680109474,23.6290756153159,63.0189591038668
2006-05-04,325.638324749318,325.638324749318,325.638324749318,330.129710839206,330.604297644729,335.765490778112,355.278978932874,357.210242293941,359.315362187634,420.699551194801,420.699551194801,440.359398438973,440.359398438973,450.967369839213,450.967369839213,460.019462561305,460.019462561305,460.019462561305,460.330568419942,483.758483614906,483.758483614906,501.306688404099,501.306688404099,503.097423293482,503.576342366549,506.964775674259,506.964775674259,509.93122678299,510.493658248299,518.614394735984,614.32293013653,614.32293013653,618.945085788691,621.628707817993,626.006685844542,628.688984659174,628.688984659174,1120.64551935053,1120.64551935053,1134.93217662076,1138.36526570536,1139.21183873696,1141.08500443403,1158.90183119474,1164.76507054875,1417.08269708573,1449.99801290937,1452.95516292769,1454.31705014361,1455.21626775018,1459.88419302463,1461.10049906945,1462.56407966494,1463.68325140572,1463.68325140572,1465.28743786589,1465.28743786589,1490.27774354614,1490.27774354614,1491.02076760936,1495.79224039404,1502.02882913686,1510.26273538075,1520.79747866024,1585.45526041656,1595.49456073274,1595.49456073274,53.946447488147,91.5159388383181,20.4185174601431,23.3248105719097,62.0513916891937
2006-05-05,321.810116551214,321.810116551214,321.810116551214,325.792008933755,326.207141552372,329.972740202245,349.116288173619,350.889481226772,352.607394358183,411.97849480684,411.97849480684,430.12609490242,430.12609490242,439.725997899137,439.725997899137,447.875963657979,447.875963657979,447.875963657979,448.162640375868,470.526455761121,470.526455761121,487.061071761694,487.061071761694,488.781638544191,489.228017139277,492.540883382338,492.540883382338,495.432784478762,495.975409033322,503.798594871201,593.294482255699,593.294482255699,597.767793998764,600.33134365975,604.614799347006,607.278714179281,607.278714179281,1076.8859373835,1076.8859373835,1090.82979739965,1094.2211247491,1095.6818227546,1097.82241675625,1115.22509435961,1122.01812598457,1370.06178218954,1404.20641730538,1407.28438645021,1408.92533964734,1409.9251058708,1414.75724330316,1415.88076564526,1417.22912078683,1418.4265738288,1418.4265738288,1420.01423127769,1420.01423127769,1444.66431221047,1444.66431221047,1445.31190847187,1449.74782995825,1455.88806392775,1463.72370134875,1473.85372667551,1537.3551308005,1547.17031893671,1547.17031893671,52.8992321900821,85.4377688302728,20.5802788137634,23.2144928557553,61.1645907814108
2006-05-06,346.887911388716,346.887911388716,346.887911388716,349.574623718951,349.937043690706,347.392746934081,366.47466691094,367.645159994112,367.300777966425,430.984198884232,430.984198884232,443.850951005613,443.850951005613,449.581951033971,449.581951033971,453.041802282159,453.041802282159,453.041802282159,453.245292062431,473.340592647405,473.340592647405,484.068996915209,484.068996915209,484.66233853813,485.060658981798,486.878551964503,486.878551964503,488.877392974267,489.27693607487,496.579701811338,581.988912335071,581.988912335071,585.570907322705,588.153315713163,591.708562174363,593.709291046398,593.709291046398,1050.3776405067,1050.3776405067,1062.99429952359,1065.89783320551,1066.58423269624,1068.26948509576,1085.18517459798,1090.5656335338,1330.405936851,1362.69371403687,1365.27620209637,1366.48318244387,1367.24645508342,1371.98808135209,1372.99089870301,1374.2563116541,1375.20192585789,1375.20192585789,1376.77940876322,1376.77940876322,1401.0296081069,1401.0296081069,1401.6567233505,1405.964878892,1412.01697762873,1419.64510519555,1429.5320421262,1492.09342780299,1501.7454467428,1501.7454467428,60.908633570032,82.7477394342664,20.0987860184672,22.8599159673045,60.3355028934674
2006-05-07,372.194358851659,372.194358851659,372.194358851659,374.168681518438,374.481715170848,369.105280011743,387.298026137869,387.500301133242,386.112288373835,452.57323065277,452.57323065277,464.041184625524,464.041184625524,467.57873550943,467.57873550943,467.468670902695,467.468670902695,467.468670902695,467.57603763177,485.718188780993,485.718188780993,490.439334506445,490.439334506445,489.962239295958,490.146154475955,489.916093365126,489.916093365126,491.003252631758,491.259921747979,498.273992637629,579.860936691197,579.860936691197,581.994308679695,583.964023860931,585.959082182096,587.224776641893,587.224776641893,1026.49090390076,1026.49090390076,1039.16966955795,1042.55492634907,1043.76744499086,1045.53190284423,1065.44084580654,1071.47458594214,1313.96759205406,1347.16756342722,1349.40661466739,1350.72935131425,1351.43673508534,1356.51865205859,1357.24192704944,1358.27288892089,1359.13996493122,1359.13996493122,1360.89759257447,1360.89759257447,1386.04006247679,1386.04006247679,1386.33259367755,1389.67915256043,1395.99131708758,1403.09259120769,1412.18271780458,1472.8800284251,1482.08637100415,1482.08637100415,65.0216068417359,80.8060952362749,20.6621320352237,24.4088922035348,59.6371170002775
2006-05-08,440.510256503521,440.510256503521,440.510256503521,441.8227355535,442.224489769333,427.629831062374,448.87785532948,447.830143678938,442.767148381017,527.267058888625,527.267058888625,540.48676604376,540.48676604376,541.577566577981,541.577566577981,530.196839277381,530.196839277381,530.196839277381,531.828081611768,554.023838131103,554.023838131103,542.628623290272,542.628623290272,537.650476098422,537.81309674112,531.656095866478,531.656095866478,530.426429791348,530.284922758888,540.095591256958,622.371532420456,622.371532420456,619.781285644357,621.469572689645,618.903993499857,617.125318215268,617.125318215268,1068.56499272872,1068.56499272872,1083.03147084983,1085.75875510046,1087.24370101072,1087.99581924319,1112.19032480809,1117.32174419133,1406.21685445144,1466.71204783276,1469.61553641578,1470.47105685793,1470.52768368636,1477.01510964481,1474.92730177963,1473.43725847315,1473.62139787834,1473.62139787834,1475.51501652956,1475.51501652956,1498.83370787618,1498.83370787618,1497.60936821244,1496.62473936214,1503.66274284272,1507.09097457155,1513.41798496627,1569.37419557273,1577.1977198862,1577.1977198862,87.1082232508872,87.5332581810404,38.1664960074525,26.4505610984012,60.0372767690323
2006-05-09,488.84088768806,488.84088768806,488.84088768806,490.597761191115,491.119384625803,478.229820857394,498.72822457348,497.287150348466,492.501910804201,583.578032849045,583.578032849045,597.349926124666,597.349926124666,600.58078032187,600.58078032187,589.219768218613,589.219768218613,589.219768218613,589.426216791588,609.765255626331,609.765255626331,596.454830444287,596.454830444287,590.997345169591,590.681598577024,581.010678310393,581.010678310393,577.115609511919,576.773316508982,586.514834521081,672.214993537586,672.214993537586,667.810141331552,668.06087173164,662.702441692764,659.370029017395,659.370029017395,1106.33078965187,1106.33078965187,1116.10538867588,1118.52621333185,1118.28761922339,1119.00390268427,1139.13448571185,1142.29946927767,1431.38369914317,1475.67076344317,1476.77137364524,1477.27827419763,1477.49742805266,1484.24637185514,1484.07618284907,1484.34169002319,1484.29004967148,1484.29004967148,1486.21675263877,1486.21675263877,1510.7576249299,1510.7576249299,1510.64928757655,1513.1685712158,1520.23630182311,1525.89775524227,1534.29483060686,1592.51151107828,1601.49279656844,1601.49279656844,91.606812894256,93.8720066110151,29.7915794767434,24.9059050899628,59.3191400099544
2006-05-10,513.942206799598,513.942206799598,513.942206799598,517.252759950817,518.009681479867,511.435311861909,531.982805944079,531.499546619728,528.396548655284,621.211431694517,621.211431694517,638.060577937513,638.060577937513,644.135854544245,644.135854544245,636.668714777327,636.668714777327,636.668714777327,636.744593772469,657.06710811118,657.06710811118,646.57111905799,646.57111905799,641.60630035048,641.377525677202,631.774050047021,631.774050047021,627.616466709439,627.211190644891,636.381470052193,729.063689833129,729.063689833129,723.73883108114,723.650922164343,716.959555778093,712.717086472835,712.717086472835,1164.10628601732,1164.10628601732,1171.13386271615,1172.71977214849,1172.06069669704,1172.38777994138,1190.51856589412,1192.14965415988,1496.26204538712,1533.5504355547,1532.89894899605,1532.55074932306,1532.06443523121,1538.40769802701,1537.26694998175,1536.70567488267,1535.8589793186,1535.8589793186,1537.70462273761,1537.70462273761,1560.54351524507,1560.54351524507,1559.96346474149,1561.1556882603,1568.06007521401,1572.36263356214,1579.62760531437,1636.33066209914,1645.02243199623,1645.02243199623,89.9033589643429,101.782593714472,25.1560667854911,24.3671669901136,58.7833507407805
2006-05-11,509.761799954235,509.761799954235,509.761799954235,514.91927099593,515.867181227137,517.20148328201,538.709142007856,539.808771685328,539.455424984668,631.655346175317,631.655346175317,652.638973338443,652.638973338443,662.515102966098,662.515102966098,661.415852866037,661.415852866037,661.415852866037,661.56162080893,683.319345068012,683.319345068012,681.075628021871,681.075628021871,677.679960270058,677.635753186915,670.581917141864,670.581917141864,667.657887801994,667.415116849261,676.393716926038,777.89373647995,777.89373647995,773.460112335726,773.545526536558,767.556378323005,763.655640727724,763.655640727724,1225.88054055626,1225.88054055626,1231.85658167191,1233.05070110021,1232.2531160523,1232.46488823255,1249.52926130627,1250.5200274309,1571.12973949276,1604.74729446332,1603.5962530173,1602.98700354298,1602.2603231641,1608.23991107793,1606.75991625753,1605.87727478431,1604.70573063633,1604.70573063633,1606.48948884017,1606.48948884017,1628.4561950049,1628.4561950049,1627.64860138364,1628.07532128001,1634.80745368012,1638.21496381689,1644.60852325502,1700.13282792949,1708.53550473639,1708.53550473639,84.4523348149068,109.006591446503,22.8968771500842,24.0225677291186,58.5191641763501
2006-05-12,489.38931027335,489.38931027335,489.38931027335,495.727037730193,496.758214927923,503.72106033298,525.90809792199,528.202144487612,530.062930065189,619.865658256891,619.865658256891,644.270213651728,644.270213651728,657.661902318759,657.661902318759,662.921088545506,662.921088545506,662.921088545506,663.210445576079,686.92866211325,686.92866211325,694.913935504981,694.913935504981,693.608512269029,693.889438013857,690.626363991657,690.626363991657,689.719852479893,689.755383942572,699.05174860289,808.975432147177,808.975432147177,806.702768465709,807.386158804021,803.720558851811,801.154204159102,801.154204159102,1279.08222262002,1279.08222262002,1285.94000576545,1287.25006511194,1286.54138913923,1286.85165609591,1303.64100088444,1304.74575659359,1636.65979836652,1668.79001054448,1667.87385682108,1667.36998081404,1666.71390490598,1672.4028892453,1671.05616214838,1670.28031028172,1669.20160531533,1669.20160531533,1670.94017564382,1670.94017564382,1692.72879368828,1692.72879368828,1691.97561862441,1692.46579799089,1699.04573360792,1702.43275902739,1708.76451395874,1764.341489597,1772.78652423165,1772.78652423165,78.3181926015825,114.263709865983,21.6556580757875,23.7030557486816,58.5464636795562
2006-05-13,473.474149787885,473.474149787885,473.474149787885,479.660121663024,480.682266033605,488.506512236035,510.61750832348,513.217721211279,515.709787781972,602.765558009824,602.765558009824,627.895944231202,627.895944231202,642.555942564793,642.555942564793,651.165222735336,651.165222735336,651.165222735336,651.585538801959,676.535602094446,676.535602094446,691.72929783372,691.72929783372,692.172073171657,692.702804086015,692.929784091419,692.929784091419,693.884204550728,694.185812527978,703.896224346305,820.502413510438,820.502413510438,820.675397472311,822.062488815352,820.980724173722,819.986211211486,819.986211211486,1316.13582663115,1316.13582663115,1324.01826062793,1325.89773874472,1325.50268420202,1326.08760761321,1343.95458202951,1345.91602731819,1682.90013589736,1715.26061443413,1715.01945091077,1714.88253235981,1714.48640982113,1720.00086220936,1719.01858670522,1718.56522032338,1717.82004636169,1717.82004636169,1719.52703475534,1719.52703475534,1741.49274202181,1741.49274202181,1740.93968518844,1741.93852100116,1748.37934402811,1752.22783963122,1758.96681369664,1815.46271037425,1824.14451148261,1824.14451148261,74.9144018923974,117.6808563907,21.0448116692379,23.397908893648,58.82755742451
2006-05-14,457.001165539135,457.001165539135,457.001165539135,462.89787860446,463.878538302695,471.72017924747,493.11182137318,495.729802027735,498.470562888508,582.383909503547,582.383909503547,607.334928224859,607.334928224859,622.190139006338,622.190139006338,632.453691679011,632.453691679011,632.453691679011,632.896602378071,657.981413946119,657.981413946119,677.344406644428,677.344406644428,678.944775962179,679.601515021111,682.141768593105,682.141768593105,684.40146175731,684.894857618656,694.77584030322,814.798745924895,814.798745924895,816.966067061846,818.763343455517,819.921504806661,820.465201105025,820.465201105025,1330.55793829424,1330.55793829424,1339.81354732086,1341.96592297174,1341.88790448449,1342.80933527689,1360.65319176477,1363.67992239788,1697.63140273087,1730.12088418233,1730.83885852316,1731.12509463705,1731.09749815719,1736.46755939545,1736.13463059889,1736.25767475394,1736.03717886046,1736.03717886046,1737.7268510429,1737.7268510429,1760.23566254515,1760.23566254515,1760.05410242715,1762.07123165936,1768.38488866244,1773.22195717903,1780.86472049664,1839.08048680091,1848.1897759366,1848.1897759366,71.9231522783378,118.528817474908,20.2874746523892,23.0519961962994,59.2785670005907
2006-05-15,441.344740496348,441.344740496348,441.344740496348,446.957713083575,447.883263610441,455.448088594199,476.03398350071,478.568646009289,481.3079469614,561.430642795057,561.430642795057,585.596094369105,585.596094369105,600.124287510871,600.124287510871,611.003804942774,611.003804942774,611.003804942774,611.447728401542,636.113959993713,636.113959993713,657.275977761532,657.275977761532,659.489901060214,660.215062320446,664.109036585739,664.109036585739,667.141650545264,667.740704953603,677.545726375279,798.545482019606,798.545482019606,802.024288069246,804.136068760197,806.897975227554,808.490800302256,808.490800302256,1329.66649610968,1329.66649610968,1339.85350435596,1342.32954618049,1342.48770060121,1343.64896399514,1361.51260267219,1365.28418660006,1692.69318820554,1725.06135421166,1726.42919968648,1727.03524347107,1727.25944471738,1732.46386876844,1732.56297904852,1733.07273477175,1733.22748524362,1733.22748524362,1734.89899328476,1734.89899328476,1757.69813833113,1757.69813833113,1757.7790510994,1760.51041577686,1766.69223370405,1772.23225996789,1780.51803358877,1840.26235772778,1849.66562452931,1849.66562452931,68.6605052214685,117.832118874968,19.5756429304498,22.7200913592405,59.787442721007
2006-05-16,432.901551755798,432.901551755798,432.901551755798,437.82109065259,438.665940500663,444.555652726512,464.200418347373,466.440177663204,468.719701638653,545.439628641718,545.439628641718,567.784968875487,567.784968875487,581.167341925275,581.167341925275,591.400942962921,591.400942962921,591.400942962921,591.813648432598,615.47526051362,615.47526051362,636.266740822201,636.266740822201,638.640421196733,639.384951231055,643.793436114696,643.793436114696,647.075032389008,647.70535455237,657.231781200555,777.489662264772,777.489662264772,781.694726028768,784.064768391229,787.731194894451,789.890603184798,789.890603184798,1319.72543043135,1319.72543043135,1330.42419213711,1333.08045537301,1333.38089508859,1334.68052640241,1352.29900312166,1356.50100432451,1676.53706814855,1708.41355997355,1710.15472126442,1710.94530914194,1711.31731130366,1716.34734649416,1716.70335443848,1717.43954739147,1717.81822664467,1717.81822664467,1719.46990491149,1719.46990491149,1742.32493979163,1742.32493979163,1742.56429035529,1745.70037892997,1751.74797833049,1757.66109808882,1766.26273836411,1827.10677839818,1836.63116831995,1836.63116831995,66.5619780963005,116.259660150595,18.9112789278441,22.4003775347963,60.2366214736196
2006-05-17,426.039836374743,426.039836374743,426.039836374743,430.557676116834,431.33486588936,436.183672973537,454.876500625247,456.851726051059,458.783651559763,532.152068269808,532.152068269808,552.970924931052,552.970924931052,565.234415117638,565.234415117638,574.577447339574,574.577447339574,574.577447339574,574.952472061967,597.471113198187,597.471113198187,616.877345811765,616.877345811765,619.10731501697,619.810517547756,624.082644545258,624.082644545258,627.303507443612,627.917211475287,637.036457914279,754.631974900988,754.631974900988,759.04618214845,761.385924263725,765.367693473797,767.833049760504,767.833049760504,1298.96316325112,1298.96316325112,1310.2191380813,1313.07282658621,1313.53458412891,1314.98776835285,1332.4418627114,1337.09777357243,1651.25277436895,1682.58332193351,1684.61485015106,1685.54756384182,1686.03361384394,1690.89850692541,1691.45318110492,1692.36044312889,1692.90857727096,1692.90857727096,1694.54009493837,1694.54009493837,1717.37210387521,1717.37210387521,1717.73033729946,1721.1502012848,1727.06262907115,1733.2140056784,1741.98510512509,1803.59416382369,1813.15026617124,1813.15026617124,64.309778024706,113.379999409208,18.2819082581299,22.0938053252004,60.5274369269467
2006-05-18,462.495400092082,462.495400092082,462.495400092082,464.548920658135,465.407044025896,461.796669767546,478.996905470431,479.570488987377,478.609833266473,550.314424626969,550.314424626969,565.071897034395,565.071897034395,572.929363115827,572.929363115827,576.947688783138,576.947688783138,576.947688783138,577.226011420042,597.117344292547,597.117344292547,609.929973220314,609.929973220314,611.023469807208,611.759581480484,616.713612382642,616.713612382642,618.885978112925,619.325100381565,627.844308427429,751.245194526595,751.245194526595,755.042973306015,759.245916674542,762.775180646696,764.512778992682,764.512778992682,1331.7414908633,1331.7414908633,1341.58932771213,1343.71496597774,1343.37039249062,1344.0076491828,1358.79470569394,1360.94586582012,1671.92860011296,1699.94517659963,1700.56148080131,1700.85196925963,1700.81395332915,1705.36484773611,1705.10063827684,1705.27188818683,1705.14096732586,1705.14096732586,1706.71952305934,1706.71952305934,1728.20520621198,1728.20520621198,1728.12552941214,1730.21139158963,1735.96380860542,1740.7220007268,1748.14792064777,1808.54545776254,1817.46123201422,1817.46123201422,67.8259146513153,120.958545135245,17.6780875073119,21.7996753155957,60.6133039955905
2006-05-19,496.936556542745,496.936556542745,496.936556542745,498.198727162993,498.961552047916,492.068506648387,507.488803578652,507.206705380874,505.068748185574,575.151582801665,575.151582801665,587.322072783545,587.322072783545,592.404852677565,592.404852677565,592.413971528884,592.413971528884,592.413971528884,592.537917269717,609.627120253148,609.627120253148,615.374330124937,615.374330124937,615.17371784059,615.619521522543,616.387869140335,616.387869140335,617.582755853413,617.884891848998,625.696811710972,752.094821219738,752.094821219738,754.758723769013,756.874404081256,758.456523502563,759.4857936557,759.4857936557,1324.90320670192,1324.90320670192,1335.78419138868,1338.23466477993,1338.44027233097,1339.59916469109,1355.25739855649,1358.73894638663,1677.44737331779,1705.23062479333,1706.17287677119,1706.56779101897,1706.63735558497,1711.06092041187,1710.96066411862,1711.25499756135,1711.23333783321,1711.23333783321,1712.79533184294,1712.79533184294,1734.13667981798,1734.13667981798,1734.11083095266,1736.24909534843,1741.87961722754,1746.57275815229,1753.82151593941,1814.02172591347,1822.76014746129,1822.76014746129,68.570033047047,125.980143319398,17.106154256164,21.5107610980551,60.439715434562
2006-05-20,538.728521479132,538.728521479132,538.728521479132,539.50477070284,540.201485684274,531.122445050366,545.779795842818,545.055187345847,541.986045506072,615.499301573438,615.499301573438,625.619678831946,625.619678831946,628.32565940033,628.32565940033,624.2677273606,624.2677273606,624.2677273606,624.437573395162,640.054543029175,640.054543029175,637.586119375308,637.586119375308,635.687628883952,635.923048356562,633.307642749749,633.307642749749,632.734924881737,632.768580083522,639.623565296866,770.458432712051,770.458432712051,770.934907461475,772.452468675689,771.598075357704,771.159617471457,771.159617471457,1340.8842442663,1340.8842442663,1349.79477010821,1351.54086006077,1351.44148492839,1352.29887589466,1366.63648856104,1369.28195928151,1703.38383837426,1729.27478711395,1729.59724176498,1729.69421652436,1729.53574611211,1733.74828623637,1733.30286847106,1733.28312187881,1732.97563790958,1732.97563790958,1734.50627709364,1734.50627709364,1755.11669881499,1755.11669881499,1754.90712546956,1756.44972129443,1761.95189066081,1765.98137436473,1772.53765103038,1831.78656730762,1840.15687761985,1840.15687761985,74.2238877690286,133.318242010598,16.5672640590908,21.2200924411605,60.0468264788749
2006-05-21,565.905005366554,565.905005366554,565.905005366554,567.602911520259,568.339221986866,561.789858698526,576.425237866664,575.997017483956,573.464596318661,649.887281256757,649.887281256757,660.965305462791,660.965305462791,663.426369965312,663.426369965312,658.534605937979,658.534605937979,658.534605937979,658.587560484989,673.24847775762,673.24847775762,667.446743973186,667.446743973186,664.700248356791,664.811299042223,660.229721614156,660.229721614156,658.469610055015,658.3209763743,664.358284518933,799.732902999534,799.732902999534,798.669426226358,799.784261007493,797.199519585194,795.65199062768,795.65199062768,1369.40755684199,1369.40755684199,1376.73240428386,1377.98326707303,1377.65998753891,1378.28063487715,1391.42238863657,1393.22464446752,1748.3648704446,1772.44845942859,1772.12168583104,1771.89869738017,1771.49152174417,1775.49458532499,1774.65684902009,1774.27309186969,1773.62608550577,1773.62608550577,1775.12340510516,1775.12340510516,1794.89343576139,1794.89343576139,1794.45457445354,1795.25404645876,1800.6328002859,1803.82749590418,1809.51480148681,1867.38677779437,1875.30090997558,1875.30090997558,76.1473779110387,139.652785722608,16.0631850866586,20.9223848144343,59.4719952670972
2006-05-22,596.371030533477,596.371030533477,596.371030533477,598.123932731304,598.874940571652,592.87641987339,607.535551550958,607.177877019288,604.790001876244,684.468795811943,684.468795811943,696.924607148813,696.924607148813,699.963204845192,699.963204845192,694.988138877191,694.988138877191,694.988138877191,695.14000179226,710.313654612523,710.313654612523,702.747934481729,702.747934481729,699.4980600422,699.559035147473,694.052905772813,694.052905772813,691.658533461543,691.400514132467,697.02907160441,837.268215845608,837.268215845608,835.320966377502,836.418110300253,832.997074431313,830.750170169197,830.750170169197,1415.39770509921,1415.39770509921,1421.67279303121,1422.34967620483,1421.73568198078,1422.05374083983,1434.05782101834,1434.82726990782,1812.93529144747,1835.34705560854,1834.42291381069,1833.97483971222,1833.35883046142,1837.22696642982,1835.99351268646,1835.24024058694,1834.26875939884,1834.26875939884,1835.73939647227,1835.73939647227,1854.69231438061,1854.69231438061,1854.01487087885,1854.04397884024,1859.30957687775,1861.63775727068,1866.42205105783,1922.73025675708,1930.1731599632,1930.1731599632,78.8419362109058,145.471637257851,15.6768352267622,20.6689400777932,58.7646748732469
