"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-05-23,612.793723957004,612.793723957004,612.793723957004,615.306403018527,616.102038117843,612.880609635618,627.915406307421,628.082302327391,626.652282595828,706.928913244788,706.928913244788,721.735175146306,721.735175146306,726.389490888504,726.389490888504,723.407291997702,723.407291997702,723.407291997702,723.544421897969,739.518515702525,739.518515702525,734.177904283108,734.177904283108,731.270898976601,731.343796783431,726.033613216704,726.033613216704,723.70316015839,723.453569877976,728.878630827002,871.42419254595,871.42419254595,869.610186143261,870.606340291974,866.994372051576,864.714393213343,864.714393213343,1450.83676762851,1450.83676762851,1457.09886245413,1457.99583421164,1457.51654847308,1457.94742491432,1469.90892836757,1470.92178130275,1867.77311938142,1890.05362164485,1889.32630181716,1888.89778944993,1888.33568468207,1892.11654830909,1891.02079936486,1890.37828365678,1889.48930304545,1889.48930304545,1890.94902891691,1890.94902891691,1909.7570086429,1909.7570086429,1909.1406305073,1909.27189620363,1914.45034690974,1916.79245436596,1921.50195812448,1977.07764901925,1984.41075877315,1984.41075877315,77.4721883772166,147.384856538421,15.3254817395931,20.3685850664391,57.9731407395921
2006-05-24,611.860770620836,611.860770620836,611.860770620836,615.546142375956,616.386656450833,617.372836304553,633.123329220672,634.099436293416,634.135593114493,713.161019583861,713.161019583861,730.592417217191,730.592417217191,737.795377131147,737.795377131147,738.313067639085,738.313067639085,738.313067639085,738.510247013712,755.865754355113,755.865754355113,755.492936946955,755.492936946955,753.525788063747,753.690146578027,749.864331004529,749.864331004529,748.318015861909,748.173822244016,753.710321688892,895.941987913748,895.941987913748,895.108792754282,896.315022531444,893.664567576603,891.966504629847,891.966504629847,1475.82552502182,1475.82552502182,1482.57354173704,1483.71412736461,1483.38902692775,1483.96025976574,1496.0392379004,1497.49451526849,1903.5641538978,1926.22274085058,1926.07635054789,1925.92878202242,1925.59148742804,1929.32590330128,1928.59165754192,1928.26628034948,1927.68112392457,1927.68112392457,1929.13706434819,1929.13706434819,1948.13716050773,1948.13716050773,1947.72278895474,1948.39343093194,1953.50041365298,1956.33250664496,1961.44718835575,2016.84785501937,2024.31548331327,2024.31548331327,73.5201640548973,145.552876906099,14.9736328990512,20.0759540482723,57.1359597411265
2006-05-25,595.482989492251,595.482989492251,595.482989492251,600.238708827428,601.110173742076,606.317574288136,622.829212892404,624.655271066418,626.244419608635,703.022837780071,703.022837780071,722.928253427987,722.928253427987,732.796363567292,732.796363567292,737.314301883398,737.314301883398,737.314301883398,737.602443586245,756.565374985085,756.565374985085,762.6836067696,762.6836067696,762.033790993825,762.344857283257,760.839137949252,760.839137949252,760.538058745813,760.573866828211,766.433841567672,905.709187459188,905.709187459188,906.445643135979,908.026925044493,907.078688375759,906.436434326828,906.436434326828,1483.41505279991,1483.41505279991,1491.24414124678,1492.8250388644,1492.75528920434,1493.5659269609,1506.0897664008,1508.31392983575,1912.48294840261,1935.90515590181,1936.5846477064,1936.84112080888,1936.82708931286,1940.54479100292,1940.33092522291,1940.46842132342,1940.32755886697,1940.32755886697,1941.78829496731,1941.78829496731,1961.20820473754,1961.20820473754,1961.09327548441,1962.60125948717,1967.64923769604,1971.29144353506,1977.13160619685,2032.72550314865,2040.48707056592,2040.48707056592,68.5487034727514,140.327351589098,14.6172259012731,19.781336757555,56.2769690229851
2006-05-26,568.673049642673,568.673049642673,568.673049642673,574.153497300141,575.02748824889,583.482965159317,600.523328957948,603.02670223764,605.893183680268,679.797471319761,679.797471319761,701.555477312141,701.555477312141,713.652908621136,713.652908621136,721.789892439202,721.789892439202,721.789892439202,722.16562293967,742.561909234631,742.561909234631,755.157230053183,755.157230053183,755.896652446176,756.360696912349,757.42159938953,757.42159938953,758.523044138089,758.761638212191,765.032450971136,899.090640516997,899.090640516997,901.609720415067,903.622275575187,904.679099876418,905.302846846152,905.302846846152,1470.43205937905,1470.43205937905,1479.63493169979,1481.76332306967,1482.0053719894,1483.11081967974,1496.27923847062,1499.47845181991,1892.12506803645,1916.44269486403,1918.03371949521,1918.7377261304,1919.0822748985,1922.79774664796,1923.16220453785,1923.81702140023,1924.17378304494,1924.17378304494,1925.64027727251,1925.64027727251,1945.56328647563,1945.56328647563,1945.78639974255,1948.25383218604,1953.24922163552,1957.83966632045,1964.54806383819,2020.4984315091,2028.62769633065,2028.62769633065,63.5148518530042,132.6200688726,14.2592895330671,19.4801008801235,55.4070610479162
2006-05-27,537.660105849876,537.660105849876,537.660105849876,543.402592020877,544.244202658413,554.464326376148,571.643358420377,574.53181956743,578.188221741187,648.690465275434,648.690465275434,671.418746587088,671.418746587088,684.938514595117,684.938514595117,695.727940845633,695.727940845633,695.727940845633,696.168612810135,717.527819759972,717.527819759972,735.371003866128,735.371003866128,737.303649576296,737.897554558257,741.24688840293,741.24688840293,743.614782779915,744.037054984641,750.679502458793,877.866536691734,877.866536691734,882.013648633764,884.41569740535,887.369584928182,889.208907884761,889.208907884761,1437.95360246719,1437.95360246719,1448.49634599627,1451.16228709304,1451.71105039256,1453.10645417933,1466.91669937016,1471.09592971631,1846.05285130394,1871.12422572814,1873.53703093887,1874.64587674803,1875.31623650168,1879.02660762141,1879.91820517537,1881.04575497168,1881.85897873301,1881.85897873301,1883.32907825713,1883.32907825713,1903.68587515396,1903.68587515396,1904.22135299081,1907.57867817178,1912.52517774651,1917.9993401521,1925.52312925844,1981.76409934052,1990.24275357792,1990.24275357792,58.8783999563985,123.517328858374,13.9031135537814,19.1721538921371,54.5327770352965
2006-05-28,506.673291713045,506.673291713045,506.673291713045,512.338069783461,513.125405811755,523.863022117702,540.844890316318,543.858145625878,547.843452954867,614.634991793553,614.634991793553,637.438423456278,637.438423456278,651.537133472335,651.537133472335,663.828596732717,663.828596732717,663.828596732717,664.303117530472,686.050135662539,686.050135662539,707.343598459018,707.343598459018,710.124509581727,710.800294792453,715.845696842298,715.845696842298,719.168250152206,719.730998099185,726.616646235182,845.990098889983,845.990098889983,851.37478901128,854.065331759313,858.519900697657,861.337008022928,861.337008022928,1390.17647256105,1390.17647256105,1401.77949099682,1404.88288635399,1405.68550675523,1407.31836856465,1421.62065985251,1426.61925008957,1781.57387146718,1807.08130721312,1810.11051555637,1811.52389289874,1812.44084524862,1816.12932687312,1817.42252975091,1818.91019131231,1820.07345817433,1820.07345817433,1821.54499693649,1821.54499693649,1842.15942438646,1842.15942438646,1842.93635655403,1846.97740768626,1851.87387943266,1858.0210311763,1866.16476216385,1922.44976972947,1931.19016654419,1931.19016654419,54.8011805960468,114.020957518899,13.5578463630841,18.8574297518887,53.6489390357083
2006-05-29,485.165520606648,485.165520606648,485.165520606648,490.215058626816,490.916257249392,500.039256079495,516.422683639689,519.118375369727,522.64331619446,586.646916039232,586.646916039232,608.445714464675,608.445714464675,622.078360346719,622.078360346719,634.117284152206,634.117284152206,634.117284152206,634.647479906704,656.396337285869,656.396337285869,678.236012105695,678.236012105695,681.230606296697,681.952843413659,687.643094532127,687.643094532127,691.364944146098,691.980530669161,698.956148348981,810.550644446762,810.550644446762,816.463173716381,819.308065774604,824.579672499231,827.902918095133,827.902918095133,1338.25912076203,1338.25912076203,1350.28791486756,1353.53782180977,1354.44289217057,1356.16478609748,1370.56785273375,1375.91243096567,1712.07720143837,1737.41554799007,1740.65709300914,1742.17843122959,1743.18682538345,1746.81577204197,1748.26466581125,1749.89139749574,1751.1958203627,1751.1958203627,1752.66008917893,1752.66008917893,1773.19600861244,1773.19600861244,1774.07486243186,1778.39046621709,1783.23040918051,1789.63160782548,1798.00197889978,1853.84038268187,1862.66439661545,1862.66439661545,52.9836025621067,105.544720377228,13.2256600319519,18.5395025806979,52.7506771620201
2006-05-30,468.437218665777,468.437218665777,468.437218665777,472.90995799899,473.550319321184,481.137880663621,496.856769677403,499.222455672678,502.234402952698,562.949996108046,562.949996108046,583.495746443021,583.495746443021,596.013832302864,596.013832302864,607.058036764811,607.058036764811,607.058036764811,607.52382089427,628.473768168116,628.473768168116,649.581455190681,649.581455190681,652.589622851715,653.26528647109,659.063844804687,659.063844804687,662.83429630587,663.457620496921,670.312802990787,775.057115079635,775.057115079635,781.025052392984,783.826889465493,789.243557044021,792.73955542276,792.73955542276,1285.97159657366,1285.97159657366,1297.77647627679,1301.05160513175,1301.97793356169,1303.70861705227,1317.8970950589,1323.29865501093,1643.90690885927,1668.7328950147,1671.9687914007,1673.48930919256,1674.502319945,1678.05114911705,1679.51360499954,1681.14897878072,1682.46878039356,1682.46878039356,1683.92130779228,1683.92130779228,1704.17345408695,1704.17345408695,1705.06640991374,1709.39223838143,1714.17416849395,1720.55094151774,1728.87382009952,1783.9035708925,1792.67923805069,1792.67923805069,50.8121504122438,98.6721176259695,12.9051824542471,18.2232599539293,51.8359696532167
2006-05-31,452.844112168073,452.844112168073,452.844112168073,457.017207155233,457.619028633451,464.395643159702,479.582322279454,481.775126869682,484.503464024824,542.340554254973,542.340554254973,561.790064291072,561.790064291072,573.449585262134,573.449585262134,583.522620906491,583.522620906491,583.522620906491,583.941506034086,603.996073707004,603.996073707004,623.609431537247,623.609431537247,626.418857994722,627.052427637662,632.518112778459,632.518112778459,636.103558931555,636.698457907699,643.318676422787,742.498695242466,742.498695242466,748.143211041456,750.813482960363,755.990017584878,759.374133291034,759.374133291034,1238.96352628999,1238.96352628999,1250.20701989244,1253.32173940237,1254.18138878384,1255.83122639542,1269.54505464567,1274.70413083758,1583.19416759011,1607.20787612313,1610.22680422492,1611.64260211047,1612.57787289362,1616.02636688186,1617.37004050388,1618.8939890665,1620.11454457592,1620.11454457592,1621.5524053266,1621.5524053266,1641.33564806392,1641.33564806392,1642.16439199245,1646.26833926686,1650.98510111589,1657.09571154065,1665.13745017271,1719.05021207347,1727.66787786361,1727.66787786361,48.7699916553554,93.5371625792837,12.5953852959936,17.9075049290607,50.9062171102338
2006-06-01,436.914608418171,436.914608418171,436.914608418171,441.009480936365,441.58602166332,448.200386133317,463.013472033719,465.141197671035,467.77615162993,523.308772687504,523.308772687504,541.918115333129,541.918115333129,552.951597516333,552.951597516333,562.362235285677,562.362235285677,562.362235285677,562.749813970325,582.082089229618,582.082089229618,600.338702155093,600.338702155093,602.892487766375,603.472382946618,608.499103520423,608.499103520423,611.835345699527,612.390124132272,618.74773021894,713.79957615937,713.79957615937,718.975555037003,721.48210111869,726.232467481517,729.361660864894,729.361660864894,1199.82641674574,1199.82641674574,1210.27550621022,1213.1364554066,1213.87873918143,1215.39671065771,1228.45775846546,1233.19200598525,1531.68444048923,1554.78710785107,1557.50858940333,1558.77891892378,1559.60360550623,1562.94731053978,1564.1172941652,1565.47887130364,1566.55037274288,1566.55037274288,1567.97030889186,1567.97030889186,1587.2030663849,1587.2030663849,1587.93196961229,1591.70530181468,1596.35748696064,1602.08464911559,1609.7308114913,1662.36272497274,1670.76325410026,1670.76325410026,46.9331412007066,89.9842044791661,12.2958669852877,17.5935252062094,49.9660623408441
2006-06-02,419.462403802237,419.462403802237,419.462403802237,423.601699224468,424.161152678891,431.072569217002,445.661990189892,447.821392645758,450.534685847363,504.233589123068,504.233589123068,522.324328490813,522.324328490813,533.04786103623,533.04786103623,542.182842521047,542.182842521047,542.182842521047,542.552000615642,561.348591724883,561.348591724883,578.78770058615,578.78770058615,581.176685206751,581.717805132231,586.4058103153,586.4058103153,589.540673568562,590.06199004897,596.181125377286,688.228626449604,688.228626449604,692.986521524528,695.342414941527,699.669328074874,702.546049589148,702.546049589148,1168.13781088255,1168.13781088255,1177.77882701636,1180.37480593399,1180.99657892348,1182.37919449987,1194.78525074083,1199.06673931291,1488.0442485951,1510.30273076648,1512.75362132643,1513.89066291792,1514.61386501809,1517.85832886614,1518.86734701336,1520.07702936631,1521.00822282317,1521.00822282317,1522.41125541525,1522.41125541525,1541.10786085206,1541.10786085206,1541.74114738556,1545.19429248316,1549.78331628515,1555.13560664781,1562.3902153032,1613.72950449843,1621.9096262393,1621.9096262393,45.2156127977466,87.4737284635998,12.0063720998478,17.2827214233916,49.0222956860567
2006-06-03,400.489869272025,400.489869272025,400.489869272025,404.68712761836,405.228857632917,412.586011476823,427.010890698096,429.242061033459,432.115988903633,484.235900814031,484.235900814031,502.029285688689,502.029285688689,512.663389948637,512.663389948637,521.874371978916,521.874371978916,521.874371978916,522.234420448747,540.684492542423,540.684492542423,557.860108987805,557.860108987805,560.193757122307,560.714819385755,565.243476872294,565.243476872294,568.276740034332,568.779376930454,574.710383969825,664.397960154316,664.397960154316,668.886256710563,671.11660099125,675.176102416236,677.885013719455,677.885013719455,1141.66229705761,1141.66229705761,1150.68817886037,1153.09482193072,1153.62148874276,1154.8939795113,1166.7377127873,1170.65350391237,1449.33512213574,1470.91382700634,1473.18456146433,1474.23216003787,1474.88820213954,1478.04599521226,1478.94792685062,1480.05396714612,1480.8899613305,1480.8899613305,1482.27833820265,1482.27833820265,1500.51367766532,1500.51367766532,1501.08094181362,1504.3015999626,1508.83049862984,1513.89610859887,1520.84363359646,1570.98560971188,1578.98198266596,1578.98198266596,43.557360105066,85.3781858177285,11.7266094592498,16.9758628730082,48.0817092699161
2006-06-04,380.786085911978,380.786085911978,380.786085911978,384.983031907259,385.502615179806,393.192790858957,407.435279595657,409.723766333494,412.741473745389,463.363482206436,463.363482206436,480.921354640787,480.921354640787,491.532463476493,491.532463476493,500.918748515845,500.918748515845,500.918748515845,501.276348304015,519.477278466118,519.477278466118,536.784008190945,536.784008190945,539.149729238029,539.66276337832,544.219399317444,544.219399317444,547.240032379517,547.737430384172,553.530292011858,640.977507661994,640.977507661994,645.365106386595,647.523163240049,651.49287273087,654.142096541341,654.142096541341,1117.21089152943,1117.21089152943,1125.88508864485,1128.19508971222,1128.68653067018,1129.90835479506,1141.38560205614,1145.10359027579,1412.23098463164,1433.32231321978,1435.52573411803,1436.53916365572,1437.17158458903,1440.25733995265,1441.12153528977,1442.1867273047,1442.98689469594,1442.98689469594,1444.36332336762,1444.36332336762,1462.23681525909,1462.23681525909,1462.77800570204,1465.88578752415,1470.35853048989,1475.26206231298,1482.02281708598,1531.11759910651,1538.98503185995,1538.98503185995,41.9751091635861,83.1703588191707,11.456188733391,16.6733636519396,47.1526063985798
2006-06-05,361.33569763337,361.33569763337,361.33569763337,365.452084789846,365.943104590262,373.719678402518,387.725572496157,390.0277494798,393.11358893462,442.228986462196,442.228986462196,459.484535434678,459.484535434678,470.012589768455,470.012589768455,479.548225148438,479.548225148438,479.548225148438,479.904348075712,497.84790353353,497.84790353353,515.385686755655,515.385686755655,517.813216270484,518.322796133955,522.948287286629,522.948287286629,526.007392721902,526.507342815042,532.190774000223,617.115426866252,617.115426866252,621.525154388025,623.646118844711,627.666545016706,630.345667569148,630.345667569148,1091.67337560652,1091.67337560652,1100.31266223621,1102.62873470036,1103.13409801656,1104.35478426001,1115.63907702067,1119.34064742469,1373.85202149798,1394.63574630076,1396.87588894954,1397.90640207763,1398.55569153609,1401.58329782683,1402.47477841066,1403.55834257476,1404.3789911008,1404.3789911008,1405.74599859,1405.74599859,1423.35320752905,1423.35320752905,1423.90671020107,1427.01787094039,1431.43872198493,1436.30076896706,1443.00492743857,1491.21111803231,1499.00491355391,1499.00491355391,40.4939140428142,80.524192142029,11.1976260155071,16.3754388034668,46.2421977913944
2006-06-06,342.904169811548,342.904169811548,342.904169811548,346.869489927334,347.327848442719,354.935260522176,368.640849222697,370.908878881516,373.975001415642,421.534091219743,421.534091219743,438.371359280423,438.371359280423,448.699110342217,448.699110342217,458.246449754692,458.246449754692,458.246449754692,458.598466021948,476.227148474554,476.227148474554,493.83407598216,493.83407598216,496.312942516008,496.818468169918,501.525542936599,501.525542936599,504.621890260681,505.124899534237,510.706433346492,592.623301677474,592.623301677474,597.113926079246,599.211101739826,603.340879238899,606.090720714166,606.090720714166,1062.97239656883,1062.97239656883,1071.77122874952,1074.17137731311,1074.73121083366,1075.9917198424,1087.22373522184,1091.04086075029,1332.44056331661,1353.03738394506,1355.38421045552,1356.46655070455,1357.1602412347,1360.13994754149,1361.10341860641,1362.24642238998,1363.12685099487,1363.12685099487,1364.48509450465,1364.48509450465,1381.89429065601,1381.89429065601,1382.48736242659,1385.68453038328,1390.05780928835,1394.96913041229,1401.68502334443,1449.14460491405,1456.90742150125,1456.90742150125,39.1148772298284,77.3318287055123,10.9461702514744,16.0814875944975,45.3673379798844
2006-06-07,326.047231294559,326.047231294559,326.047231294559,329.803943387412,330.22619102199,337.446115934867,350.799513606468,352.978827022467,355.945484064519,401.914287347834,401.914287347834,418.2120071389,418.2120071389,428.212748220687,428.212748220687,437.595386496335,437.595386496335,437.595386496335,437.939267595616,455.17433458966,455.17433458966,472.611458628667,472.611458628667,475.09475894633,475.590919907069,480.311500375405,480.311500375405,483.409802503677,483.910584688701,489.384205732564,567.741137707432,567.741137707432,572.26891833683,574.342371616012,578.596411621394,581.417257004212,581.417257004212,1030.29792374823,1030.29792374823,1039.35461846678,1041.87554305418,1042.50925605061,1043.82974767223,1055.08411415379,1059.11621021227,1287.54008838871,1308.00106848422,1310.48044371109,1311.62778709877,1312.37638976264,1315.31284015911,1316.3659217805,1317.58497374436,1318.54132203742,1318.54132203742,1319.8936454619,1319.8936454619,1337.13581232351,1337.13581232351,1337.78008236087,1341.100356957,1345.42716623133,1350.42986048992,1357.21196252302,1403.98689453005,1411.74074117436,1411.74074117436,37.8416284327649,73.6626645295858,10.7052997451986,15.7914372229585,44.5029099335106
2006-06-08,311.108550052504,311.108550052504,311.108550052504,314.617783905803,315.002182260991,321.669938191858,334.632933875119,336.692263179814,339.493817281506,383.85576465906,383.85576465906,399.512535521657,399.512535521657,409.073883963412,409.073883963412,418.122168109814,418.122168109814,418.122168109814,418.453849358362,435.216558605968,435.216558605968,452.210134229407,452.210134229407,454.642511363419,455.122880876927,459.761522327934,459.761522327934,462.810488302261,463.301669337993,468.65194113624,543.050170288868,543.050170288868,547.561579288793,549.594412499674,553.874298317256,556.730504719424,556.730504719424,993.992302899738,993.992302899738,1003.30260612371,1005.9442613005,1006.65132397352,1008.03210396368,1019.32331243088,1023.56616527632,1239.6707966133,1259.987996323,1262.58938335337,1263.79728924423,1264.59734583559,1267.49302058957,1268.63073940071,1269.92186457818,1270.95061960539,1270.95061960539,1272.29647954026,1272.29647954026,1289.37085917893,1289.37085917893,1290.06456157093,1293.50501424118,1297.78646459102,1302.88001016244,1309.73065389818,1355.85596594432,1363.60455641044,1363.60455641044,36.6684188997583,69.6739707762762,10.4688150695553,15.5052591873188,43.6724557842082
2006-06-09,298.279189681087,298.279189681087,298.279189681087,301.513756837344,301.859832380911,307.859226164058,320.406091099273,322.320838437641,324.910569892733,367.673214662307,367.673214662307,382.614640255063,382.614640255063,391.650626726358,391.650626726358,400.223804107095,400.223804107095,400.223804107095,400.539551362499,416.763479801826,416.763479801826,433.061948853913,433.061948853913,435.389799135308,435.848095290902,440.306518636745,440.306518636745,443.25252938274,443.726356428459,448.935632769867,519.123487385907,519.123487385907,523.544644066692,525.519215863882,529.755624020034,532.593259695826,532.593259695826,955.102373299919,955.102373299919,964.594941006351,967.330984937826,968.097106174591,969.524648588223,980.81673264342,985.229573769794,1190.05249871293,1210.17792172789,1212.8642691493,1214.11446535635,1214.95154485602,1217.8042740043,1219.00400837067,1220.34712948661,1221.42938145989,1221.42938145989,1222.76795429069,1222.76795429069,1239.64572957969,1239.64572957969,1240.37651338373,1243.9018685872,1248.13850613278,1253.28862469518,1260.17890730099,1305.64814737199,1313.37975102092,1313.37975102092,35.5867351316011,65.5396694249593,10.2434098273543,15.2199288516999,42.874154205747
2006-06-10,287.80491847893,287.80491847893,287.80491847893,290.73382280262,291.040683686984,296.253376617709,308.353237890594,310.100050715648,312.435762390596,353.616332589384,353.616332589384,367.77852082206,367.77852082206,376.218517987672,376.218517987672,384.200199524225,384.200199524225,384.200199524225,384.497356733156,400.129689964262,400.129689964262,415.516872771916,415.516872771916,417.6929325865,418.123650434423,422.312348680781,422.312348680781,425.106090246985,425.555347196472,430.606851650439,496.488983976764,496.488983976764,500.74446096157,502.642771746371,506.752609199066,509.51891250555,509.51891250555,914.930146272187,914.930146272187,924.498763587325,927.290767872856,928.095159410468,929.54937512189,940.785861137768,945.303490453962,1140.10574977668,1159.95900971285,1162.68084112898,1163.94509324648,1164.79747189862,1167.60331252883,1168.83529913695,1170.20366707097,1171.31399310768,1171.31399310768,1172.64413971811,1172.64413971811,1189.2929131097,1189.2929131097,1190.04360219076,1193.6039588302,1197.79572149238,1202.95100583121,1209.8291006606,1254.61525961163,1262.30993109733,1262.30993109733,34.5913307993268,61.4140567205705,10.0251955747105,14.9431402082885,42.1080006191483
2006-06-11,279.910225230357,279.910225230357,279.910225230357,282.504744417436,282.771539848699,287.080303019763,298.716544341369,300.271198310622,302.308594518601,341.91225374986,341.91225374986,355.233338712947,355.233338712947,363.014757696544,363.014757696544,370.298926697981,370.298926697981,370.298926697981,370.575171596152,385.5705739627,385.5705739627,399.855496332765,399.855496332765,401.837958732614,402.236311607949,406.075734652506,406.075734652506,408.672360882331,409.090639712893,413.968492753422,475.57737581122,475.57737581122,479.598738937139,481.403728034985,485.308586096976,487.953964220639,487.953964220639,874.756284922848,874.756284922848,884.29187947854,887.09824460874,887.91840719957,889.377411339511,900.493537609137,905.042835469599,1091.36438171505,1110.89322728352,1113.58582298318,1114.84463705582,1115.69547815752,1118.45025183095,1119.67217163495,1121.02775111625,1122.13008448,1122.13008448,1123.45111936155,1123.45111936155,1139.82292276829,1139.82292276829,1140.56926730412,1144.09400329498,1148.24124056023,1153.33120563242,1160.13616398797,1204.19698438234,1211.82932083202,1211.82932083202,33.6744177429648,57.4128821126478,9.81365087164252,14.6680608316843,41.3723381317178
2006-06-12,274.459433463041,274.459433463041,274.459433463041,276.727400444774,276.956173443148,280.335611237495,291.499830215364,292.855682002072,294.576615749593,332.644766578239,332.644766578239,345.090929256948,345.090929256948,352.172309160702,352.172309160702,358.67990765573,358.67990765573,358.67990765573,358.933434632989,373.256512220626,373.256512220626,386.284893048515,386.284893048515,388.038754580233,388.400840790355,391.822978903051,391.822978903051,394.184761035006,394.566583979681,399.26109230639,456.719322218242,456.719322218242,460.449649451317,462.148379665282,465.780581452774,468.260978037153,468.260978037153,835.676004237598,835.676004237598,845.075582916671,847.857630851067,848.672805889877,850.116369663932,861.053154630661,865.56482104019,1045.16786062133,1064.28368104789,1066.90878996156,1068.1312662781,1068.95676317764,1071.65533391423,1072.84520248113,1074.16777749653,1075.24246457774,1075.24246457774,1076.55314442136,1076.55314442136,1092.59505551259,1092.59505551259,1093.32375486324,1096.77327633308,1100.87553248283,1105.85910890121,1112.53185763487,1155.81886690388,1163.35787397446,1163.35787397446,32.8301189462844,53.6126225305663,9.60892347216537,14.3957544261284,40.6649346993604
2006-06-13,271.664861975559,271.664861975559,271.664861975559,273.581715972971,273.772609475107,276.149098428941,286.827753918774,287.970040323027,289.349584723582,325.912147597486,325.912147597486,337.450710537893,337.450710537893,343.797290271094,343.797290271094,349.4625462242,349.4625462242,349.4625462242,349.691704971447,363.315453692632,363.315453692632,374.958825309927,374.958825309927,376.455234312368,376.777861598731,379.727345705945,379.727345705945,381.822234061831,382.16295945148,386.663438661615,440.152105098637,440.152105098637,443.5444117173,445.126368750936,448.42983145693,450.721403599273,450.721403599273,798.613227236226,798.613227236226,807.78368195165,810.506893932807,811.298139564021,812.707823945389,823.413266001229,827.822593954603,1002.82889969626,1021.45134795972,1023.94472779957,1025.10330542675,1025.88154225703,1028.51926979675,1029.63649557257,1030.88971270324,1031.90239471687,1031.90239471687,1033.20170360993,1033.20170360993,1048.88480869818,1048.88480869818,1049.57228466148,1052.87829216059,1056.93534670563,1061.74069098964,1068.23413083834,1110.70248777811,1118.13263073539,1118.13263073539,32.0537161563933,50.0570709997664,9.4093698220657,14.1263612195316,39.9832063348025
2006-06-14,271.564434629985,271.564434629985,271.564434629985,273.124590999372,273.277856922146,274.603761777257,284.788265365973,285.70583556843,286.723396077893,321.808591977522,321.808591977522,332.409767506096,332.409767506096,337.990623156956,337.990623156956,342.754135477371,342.754135477371,342.754135477371,342.957246236196,355.859782560208,355.859782560208,366.004575760463,366.004575760463,367.217707198798,367.498088506689,369.925692913404,369.925692913404,371.726139577096,372.021784047075,376.319363735047,426.063805461784,426.063805461784,429.077927066713,430.533998660341,433.460166704695,435.50684762392,435.50684762392,764.167793259382,764.167793259382,773.043121654843,775.681545762487,776.434656613372,777.796660002851,788.230269183317,792.490808746485,965.191384340446,983.26234564946,985.581527221649,986.655191042574,987.36939553791,989.943047582715,990.960345926149,992.119301068966,993.045984054285,993.045984054285,994.333109003763,994.333109003763,1009.61386187138,1009.61386187138,1010.24395532132,1013.35822726393,1017.36781909043,1021.94451168538,1028.20516081281,1069.80325517724,1077.09981656829,1077.09981656829,31.3396779446937,46.7824668670151,9.21261405092135,13.8597421864314,39.3223151126496
2006-06-15,274.94755224706,274.94755224706,274.94755224706,276.071395942076,276.182008858592,276.239306396504,285.877832177975,286.530407160474,287.122891912022,320.685136314922,320.685136314922,330.26606849178,330.26606849178,335.008912795008,335.008912795008,338.774320998427,338.774320998427,338.774320998427,338.948609404418,351.092035961942,351.092035961942,359.592086223284,359.592086223284,360.492264558236,360.727063159846,362.57828827529,362.57828827529,364.054733146954,364.301040850455,368.386109367296,414.608173416963,414.608173416963,417.208323618039,418.530094292334,421.0362324726,422.820891286563,422.820891286563,732.892656390314,732.892656390314,741.40682299974,743.935679631722,744.63725948256,745.938639567296,756.064982202306,760.132165366874,932.907127870222,950.383077545759,952.492499179411,953.46370988649,954.099886430318,956.606819744887,957.501595902254,958.545786695153,959.366791324306,959.366791324306,960.641064628149,960.641064628149,975.489892693059,975.489892693059,976.049016663306,978.93133826779,982.89647608928,987.203009458577,993.189207406207,1033.90936348074,1041.05390809776,1041.05390809776,30.6835100263929,43.7789364742269,9.02329553764683,13.5957362399405,38.6819866187884
2006-06-16,282.2915697314,282.2915697314,282.2915697314,282.931288950704,282.996388280023,281.589064616849,290.629655230706,290.975341564413,291.070950211399,323.034787719635,323.034787719635,331.47415940159,331.47415940159,335.271411393421,335.271411393421,337.895080686926,337.895080686926,337.895080686926,338.036360119574,349.357528569975,349.357528569975,355.99999211777,355.99999211777,356.545882832218,356.730218409259,357.931740671225,357.931740671225,359.044922107287,359.236234176314,363.09480710886,405.997149869135,405.997149869135,408.140471172462,409.317554906727,411.358660450811,412.854338991726,412.854338991726,705.233589771915,705.233589771915,713.356019332065,715.752946280431,716.390303645464,717.617858280055,727.402602714736,731.234525214016,906.532229653466,923.364975611045,925.23305004966,926.086248336116,926.631980836098,929.070176719393,929.822414424375,930.733711770938,931.431656223433,931.431656223433,932.692492907918,932.692492907918,947.084724257324,947.084724257324,947.560988619088,950.175963184057,954.097013884689,958.09765661753,963.774425986153,1003.57939854507,1010.55781368586,1010.55781368586,30.0867716294854,41.0391882220285,8.83675931574657,13.3352391283464,38.0595524426914
