"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-06-17,294.47834435173,294.47834435173,294.47834435173,294.602388377104,294.61802986855,291.517046741967,299.881074984186,299.859676125703,299.357907476379,329.611342787402,329.611342787402,336.735295166901,336.735295166901,339.42750135143,339.42750135143,340.701169505431,340.701169505431,340.701169505431,340.803355261708,351.204264310659,351.204264310659,355.677863897103,355.677863897103,355.80916558662,355.938681153671,356.449654527068,356.449654527068,357.143281004912,357.270047279059,360.882861429315,400.897835104151,400.897835104151,402.561193280227,403.668218432762,405.226473595192,406.336805690309,406.336805690309,682.533541981546,682.533541981546,690.079199410556,692.289696743554,692.835536523812,693.963811524382,703.330999488589,706.843105758404,888.137570439017,904.242711375249,905.82538890057,906.621582523053,907.083446281781,909.492521071043,910.045297198359,910.76821862396,911.290997407362,911.290997407362,912.540507483473,912.540507483473,926.395800450278,926.395800450278,926.754970186983,929.003498313062,932.878657555448,936.488179728264,942.13154062762,981.392742832718,988.151748976192,988.151748976192,29.5677992483244,38.7834790150452,8.7376145919039,13.0764772839263,37.9688855763438
2006-06-18,313.127406032294,313.127406032294,313.127406032294,312.652367522315,312.610358837513,307.424651315951,315.001992752281,314.526479251453,313.279025110217,342.363759951436,342.363759951436,347.753289776845,347.753289776845,348.978158161935,348.978158161935,348.465909615652,348.465909615652,348.465909615652,348.516455512496,357.789849994246,357.789849994246,359.501034606097,359.501034606097,359.110003107374,359.165284759574,358.681797156668,358.681797156668,358.865771946911,358.917458656303,362.247087844626,399.201948565652,399.201948565652,400.24512295341,401.102260522661,401.999570270728,402.775915270343,402.775915270343,662.988061016161,662.988061016161,670.1155152569,672.190996923057,672.66984410283,673.72252952075,682.746369252651,686.002994066835,876.928424930576,892.36551238362,893.58234995208,894.119132729958,894.420805076969,896.761811501391,897.127562182012,897.681241057031,898.045399422865,898.045399422865,899.280897704308,899.280897704308,912.626262812208,912.626262812208,912.877276008195,914.782666103895,918.612797194705,921.852638506546,927.03159302227,965.329129428507,971.9074255476,971.9074255476,29.8650430445174,36.5524598726196,8.64325087969545,12.8219140808459,37.3523066608832
2006-06-19,336.002810185652,336.002810185652,336.002810185652,334.938194259671,334.855227909834,327.908148187063,334.838849998125,333.999666838625,332.124436228073,359.671699691765,359.671699691765,363.674854408363,363.674854408363,363.583256037566,363.583256037566,361.311089723748,361.311089723748,361.311089723748,361.309942131852,369.428640446155,369.428640446155,368.094769062346,368.094769062346,367.103330256458,367.077436129664,365.481240761978,365.481240761978,365.053814497782,365.014351885274,368.01621175337,401.992315506033,401.992315506033,402.30562766369,402.945512484049,403.174925963186,403.563423631322,403.563423631322,650.449777873545,650.449777873545,657.020100735652,658.821221066795,659.159525916307,660.065763189544,668.535048057342,671.329008067174,875.375986035977,889.972538754485,890.771504894053,891.102018709504,891.243094839053,893.505365476219,893.617080670954,893.937941587536,894.084586386777,894.084586386777,895.303189516385,895.303189516385,908.051084088217,908.051084088217,908.156370809058,909.612351325179,913.395573618594,916.159785968942,920.832249936395,957.9893754152,964.329237296739,964.329237296739,29.537465215019,34.5273501909533,8.52534470823295,12.5706662343084,36.7184879288427
2006-06-20,363.631776917371,363.631776917371,363.631776917371,362.087695852648,361.963017694857,353.407078846277,359.695110610218,358.502558885608,356.029339358695,381.916283531908,381.916283531908,384.561197392147,384.561197392147,383.218479012191,383.218479012191,379.257424130814,379.257424130814,379.257424130814,379.206422552116,386.194967908006,386.194967908006,381.771466559223,381.771466559223,380.149466468158,380.038692490846,377.256057197121,377.256057197121,376.170132800175,376.032125202849,378.681346975335,409.747210115194,409.747210115194,409.25551127478,409.662110338192,408.950172237614,408.739275500132,408.739275500132,640.750810577607,640.750810577607,646.727395952782,648.397577515647,648.67150917515,649.504276096447,657.638571852891,660.158513106957,879.655611402645,893.638728842918,894.159316852777,894.351450123433,894.384776537004,896.579851513697,896.517530519521,896.674976584344,896.667250640174,896.667250640174,897.871372084995,897.871372084995,910.123843104872,910.123843104872,910.121950891661,911.235942137236,914.975231312783,917.363590444714,921.632198002216,957.75399518394,963.888431153916,963.888431153916,29.0904641923724,32.6707704638498,8.38412983148199,12.3271208213854,36.0993578659559
2006-06-21,394.653668361048,394.653668361048,394.653668361048,392.79987929851,392.647173276203,382.95088918868,388.727832347541,387.261388237409,384.319128058329,408.67652786082,408.67652786082,410.184935037443,410.184935037443,407.844044262359,407.844044262359,402.457831226401,402.457831226401,402.457831226401,402.358139949757,408.295341820974,408.295341820974,400.963431636301,400.963431636301,398.68245496573,398.483316450922,394.452236724054,394.452236724054,392.671630525377,392.429607455718,394.711837588172,422.959221481411,422.959221481411,421.600228857402,421.758195057313,420.111659273871,419.300406264165,419.300406264165,638.625264183542,638.625264183542,643.68638411728,645.051048854343,645.180116374681,645.862671626077,653.411702897776,655.455082465604,890.185615833096,903.533917608892,903.775677199,903.830883351104,903.758184962852,905.885015041283,905.654046021461,905.654560744108,905.499856747023,905.499856747023,906.689821782089,906.689821782089,918.469959977419,918.469959977419,918.36763465177,919.164494091787,922.860479105109,924.899153933111,928.801171248401,963.965687310891,969.90978814487,969.90978814487,28.5816183028246,30.9722423037971,8.22608404835981,12.0918496639473,35.5199331336494
2006-06-22,426.296935396276,426.296935396276,426.296935396276,424.41153548161,424.253462995513,414.271802854192,419.777327955595,418.212507332265,415.070703884261,438.333635841323,438.333635841323,438.993436514335,438.993436514335,435.796833543823,435.796833543823,429.233085684654,429.233085684654,429.233085684654,429.103386095287,434.199538787687,434.199538787687,424.451878770387,424.451878770387,421.672263198226,421.40487946595,416.353795968829,416.353795968829,413.988354967017,413.657702252304,415.617808252681,441.282318257322,441.282318257322,439.120981906658,439.046914501204,436.503720320594,435.123439566782,435.123439566782,642.681728711458,642.681728711458,646.959982900717,648.05134025333,648.032605130505,648.562130087513,655.554626028821,657.088838760133,904.899487002087,917.721072932021,917.767376757574,917.725683156063,917.57821433381,919.64652607937,919.295372415788,919.182126096476,918.920728661998,918.920728661998,920.098270747806,920.098270747806,931.47722493539,931.47722493539,931.300732616747,931.857645193448,935.513991104682,937.279891797051,940.890584616034,975.222420743906,981.008839776953,981.008839776953,28.0311207562556,29.4079214709652,8.06027358533274,11.8646867944615,34.9805733406638
2006-06-23,455.391637534248,455.391637534248,455.391637534248,453.767382506008,453.627756982224,444.355467551944,449.877433513404,448.417174048243,445.425193947201,468.240569466688,468.240569466688,468.73489991599,468.73489991599,465.296918740869,465.296918740869,458.232542270226,458.232542270226,458.232542270226,458.087213187771,462.664817617443,462.664817617443,451.368415776248,451.368415776248,448.226520945804,447.909036134845,442.094807226604,442.094807226604,439.283681254402,438.8849212395,440.587188373143,464.009746921979,464.009746921979,461.17978857671,460.909430952264,457.605067666907,455.731162563898,455.731162563898,652.66726272075,652.66726272075,656.206813802873,657.041180178621,656.890888446188,657.28195915404,663.74755396219,664.806324762889,922.692684930798,935.072336830662,934.975908171214,934.863618809773,934.662282331377,936.677868152222,936.240667301617,936.044990791968,935.706935093292,935.706935093292,936.87340175889,936.87340175889,947.907783873659,947.907783873659,947.677877382269,948.057705742323,951.675913365405,953.231780021938,956.616559628484,990.231418025794,995.890901980092,995.890901980092,27.4608940265029,27.9846171838413,7.88821156197249,11.6451369517967,34.4780737441209
2006-06-24,480.724356285836,480.724356285836,480.724356285836,479.481671576308,479.375640601627,471.35275103412,477.186277980463,476.008898092369,473.435644413831,496.335633022838,496.335633022838,497.163094723659,497.163094723659,494.004862595584,494.004862595584,487.170438691611,487.170438691611,487.170438691611,487.030772244325,491.489752001479,491.489752001479,479.854570223531,479.854570223531,476.578074401189,476.240658607711,470.067303506786,470.067303506786,467.026736973579,466.591633246656,468.134494723874,489.807946142026,489.807946142026,486.531427183092,486.12369390283,482.284916369601,480.042074396396,480.042074396396,667.481794017393,667.481794017393,670.413652509017,671.036098795478,670.777486198018,671.053268677858,677.067347635849,677.725208771846,942.518679449672,954.52834298034,954.337157150087,954.177960369189,953.941486975914,955.909859794546,955.416823845926,955.166310154105,954.777926569009,954.777926569009,955.934162747518,955.934162747518,966.673640277564,966.673640277564,966.408410217743,966.665618446808,970.247630728656,971.649770271422,974.862551225853,1007.86143576745,1013.42089259174,1013.42089259174,26.8998554791243,26.7443795626451,7.71317630466152,11.4324708610014,34.0077097993336
2006-06-25,518.371568773197,518.371568773197,518.371568773197,516.841428176607,516.674374813952,507.030032104357,512.52999967424,510.990875669283,507.847099085089,531.888805876789,531.888805876789,531.910663299678,531.910663299678,528.389924677033,528.389924677033,520.78643760913,520.78643760913,520.78643760913,520.737639607368,525.648406207407,525.648406207407,512.992486632442,512.992486632442,509.341354045442,509.088032566993,502.630651387398,502.630651387398,499.651911860642,499.191866304898,501.199834008724,522.522088274863,522.522088274863,518.792879262634,518.58742981291,514.566931298294,511.897461751032,511.897461751032,697.572756805928,697.572756805928,700.947951986029,701.581501481748,701.341552654107,701.499245461084,710.213433056926,710.573229273965,985.741586773095,998.874457486752,997.92219355295,997.433031188433,996.874777743783,998.776717309885,997.69770283575,996.910822750776,996.02391916043,996.02391916043,997.152451863032,997.152451863032,1006.90620482825,1006.90620482825,1006.31643333059,1005.61797206929,1009.14601027452,1009.56494170062,1011.8413719699,1043.38250673498,1048.52206278244,1048.52206278244,28.756690539189,27.0206683191182,8.30593923730341,11.2260430983285,33.5611648256847
2006-06-26,557.902706607376,557.902706607376,557.902706607376,555.69550532807,555.509079630903,544.671219651995,549.665726092018,547.910931994663,544.488294162152,567.888790407876,567.888790407876,567.729236400017,567.729236400017,563.68458525442,563.68458525442,555.552227804901,555.552227804901,555.552227804901,555.414412327238,559.763678425537,559.763678425537,546.637971171589,546.637971171589,542.941960901144,542.550504319268,535.622351168291,535.622351168291,532.209325117094,531.72904532853,533.637554106137,554.072577863868,554.072577863868,550.171215244793,549.627640947198,545.118409311921,542.416367569237,542.416367569237,719.518975028456,719.518975028456,722.302076412333,722.923115402856,722.528249353811,722.690985541641,729.664083006003,730.149299761925,1007.72601039179,1020.30249876418,1020.00749316032,1019.78855953548,1019.50586302968,1021.45991286855,1020.87611801621,1020.52487881408,1020.03534231618,1020.03534231618,1021.17274818119,1021.17274818119,1031.31705383634,1031.31705383634,1030.96781857538,1030.91739307587,1034.42685605966,1035.42277013276,1038.16944359457,1069.81927275404,1075.10943623115,1075.10943623115,28.4691869652944,26.3275218992289,8.01166285427376,11.0247728395833,33.1334279621349
2006-06-27,604.154634378375,604.154634378375,604.154634378375,601.605242553773,601.392923823408,589.113294081462,593.933553568689,591.996214808334,588.127928987806,611.538863356928,611.538863356928,610.939150837602,610.939150837602,606.645718408409,606.645718408409,597.464205200311,597.464205200311,597.464205200311,597.472865091207,602.399452195521,602.399452195521,587.033328286407,587.033328286407,582.78286755732,582.376480564511,574.645785583372,574.645785583372,570.942893228676,570.403057459379,572.460208781667,591.990995596412,591.990995596412,587.574217627203,587.036924563986,582.361304146293,579.488674512186,579.488674512186,756.771522770468,756.771522770468,759.943833801573,760.712605701135,759.992124350531,759.835342591716,766.227230648257,765.650477629897,1047.72992077522,1058.81469849178,1057.87140550703,1057.34810983481,1056.83274536289,1058.68880792619,1057.76135773415,1057.11195016069,1056.35542623241,1056.35542623241,1057.47494396305,1057.47494396305,1067.02777394135,1067.02777394135,1066.51791709839,1066.0116207031,1069.47982733505,1070.02720489651,1072.36061858121,1103.23695524263,1108.35033848591,1108.35033848591,29.2563757938104,26.1564859954303,7.64599481312788,10.8278457647721,32.7204416337217
2006-06-28,647.44920278941,647.44920278941,647.44920278941,645.013658739423,644.805740506685,632.876329640391,637.283786526204,635.263410205543,631.37207732717,654.051842232644,654.051842232644,653.66558079571,653.66558079571,648.882781403287,648.882781403287,639.37498500897,639.37498500897,639.37498500897,639.224870754619,643.537726459688,643.537726459688,628.006892017545,628.006892017545,623.73163761886,623.260649873095,615.180625804602,615.180625804602,611.122741363856,610.552031435614,612.454005530448,630.874766003516,630.874766003516,626.18412589368,625.414896966761,619.987674427569,616.768035586304,616.768035586304,786.514339597044,786.514339597044,788.992703588144,789.515892807919,789.016048561477,789.068390270095,795.452325387643,795.361671812221,1084.93716483738,1096.01647174252,1095.1213961656,1094.61091658023,1094.10450633822,1095.92337225355,1094.99992340926,1094.34557211225,1093.60086872829,1093.60086872829,1094.71300728185,1094.71300728185,1104.11986769661,1104.11986769661,1103.5941077884,1103.01251685113,1106.46254581783,1106.88756226333,1109.07266276599,1139.40690398286,1144.42950432644,1144.42950432644,28.4794933050658,25.3728058438002,7.38808587104173,10.7135595401792,32.3194640181554
2006-06-29,682.70741817676,682.70741817676,682.70741817676,680.883833993274,680.726530745446,670.747859777944,675.413956378071,673.719551723155,670.352740540918,692.925927141145,692.925927141145,693.283419548124,693.283419548124,688.979500127486,688.979500127486,680.066129869741,680.066129869741,680.066129869741,679.887596823252,683.91276340451,683.91276340451,668.883323165197,668.883323165197,664.700843192208,664.239915220714,656.260425339168,656.260425339168,652.214242884556,651.642303392658,653.455442263506,671.031986221312,671.031986221312,666.262867050673,665.441212470369,659.836528129686,656.472375718679,656.472375718679,821.728018505422,821.728018505422,823.502275354568,823.769070015014,823.137155992947,823.071463378992,829.017856180979,828.608080558695,1124.85128101316,1135.36004616591,1134.38893936237,1133.8461979724,1133.31657406499,1135.08929687843,1134.13154576535,1133.44249688914,1132.6476508619,1132.6476508619,1133.75173294138,1133.75173294138,1142.91409595187,1142.91409595187,1142.37045974461,1141.72096752855,1145.14762059957,1145.47602075489,1147.54579732865,1177.41751169525,1182.3751832612,1182.3751832612,27.5011927244919,24.5597314155298,7.14124890475325,10.5025135010931,31.9316132435347
2006-06-30,704.641970213876,704.641970213876,704.641970213876,703.842210747591,703.766121082832,697.12113939898,702.511485229612,701.464730137221,699.188312068147,722.670794224487,722.670794224487,724.6050349612,724.6050349612,721.734723744467,721.734723744467,714.651296866262,714.651296866262,714.651296866262,714.511130023109,718.953421496815,718.953421496815,706.216274786316,706.216274786316,702.464369767901,702.054216531122,694.755995096995,694.755995096995,691.039524344748,690.515019380004,692.364722397034,709.58258826415,709.58258826415,705.07544208081,704.303850500712,698.937589331587,695.700419458197,695.700419458197,858.208184454271,858.208184454271,859.740805704864,859.894059144077,859.232841082967,859.135672342572,864.809069233711,864.238218170232,1166.42932736459,1176.57107191287,1175.5477326016,1174.97995582811,1174.42870686285,1176.15390557889,1175.16876480434,1174.45167315718,1173.63174371965,1173.63174371965,1174.72773168435,1174.72773168435,1183.67668971074,1183.67668971074,1183.11547523237,1182.39954122332,1185.79955385826,1186.03396515435,1187.99114976998,1217.41719992965,1222.30576424732,1222.30576424732,26.5385430434342,23.7596510890881,6.92777368863641,10.3463368022111,31.5658796482233
2006-07-01,711.191847325547,711.191847325547,711.191847325547,711.555689315326,711.572530533259,708.931805578394,715.28714388314,715.054051581614,714.163252717885,739.319599927267,739.319599927267,743.473818025956,743.473818025956,742.786528801194,742.786528801194,738.597733432814,738.597733432814,738.597733432814,738.537206598444,744.086013124381,744.086013124381,735.568662247541,735.568662247541,732.633942670146,732.326261098749,726.445695286492,726.445695286492,723.475683941402,723.057791668846,725.110705778596,742.62396408303,742.62396408303,738.839157838955,738.2361293284,733.606144667807,730.809421652537,730.809421652537,891.704600087592,891.704600087592,893.434636446968,893.637290523082,893.030642791614,892.984828104925,898.657651997768,898.198128807141,1203.072266834,1213.26072630425,1212.40970379346,1211.92377722958,1211.44485031105,1213.15056006914,1212.26802912956,1211.63869430104,1210.90228582317,1210.90228582317,1211.9952335803,1211.9952335803,1220.95490891158,1220.95490891158,1220.44643737592,1219.86786408034,1223.24543199412,1223.58995271946,1225.62637185877,1254.89029484422,1259.80231840585,1259.80231840585,25.6546719126651,22.9936174877498,6.74343267582588,10.2207081421183,31.2429172511766
2006-07-02,703.978015489717,703.978015489717,703.978015489717,705.38999084276,705.490413586389,706.644140879126,713.942344226782,714.502737677368,714.991046734839,741.985577179655,741.985577179655,748.511993309862,748.511993309862,750.277205621794,750.277205621794,749.472892841452,749.472892841452,749.472892841452,749.509615925257,756.568987171618,756.568987171618,753.542877457273,753.542877457273,751.721893523303,751.553411237186,747.68509407671,747.68509407671,745.795859273394,745.532770871386,747.962923877643,766.381514124751,766.381514124751,763.754307666163,763.44673447972,760.036190306915,757.987219268445,757.987219268445,918.085809215583,918.085809215583,920.410060994355,920.81456200152,920.339938058041,920.421965100113,926.345091926111,926.263609821897,1228.91906856668,1239.49582547905,1239.04249133082,1238.75071388963,1238.42342583927,1240.13313333706,1239.49634193344,1239.0846112691,1238.55517160151,1238.55517160151,1239.64949450937,1239.64949450937,1248.84204356559,1248.84204356559,1248.4706364201,1248.28039895963,1251.63904633337,1252.35476839105,1254.72363039694,1284.19269499961,1289.24132037474,1289.24132037474,24.860634338408,22.2669098718794,6.57424087669834,10.1250620444283,30.9985174101665
2006-07-03,689.208448247861,689.208448247861,689.208448247861,691.222617913721,691.372315786087,695.035061098023,702.967616619644,704.089829621418,705.586213162085,733.866164153717,733.866164153717,742.232134702641,742.232134702641,746.063112574643,746.063112574643,748.300253369054,748.300253369054,748.300253369054,748.428506760836,756.939749457165,756.939749457165,759.406381382589,759.406381382589,758.75906002659,758.741719703867,757.073782681555,757.073782681555,756.381805987206,756.297092843629,759.170592512225,778.799900617205,778.799900617205,777.566093705202,777.614826219283,775.767082431781,774.689850564739,774.689850564739,934.951835349859,934.951835349859,938.215611788401,938.913905243602,938.614871854811,938.868005902533,945.191086368413,945.651573083778,1241.17460417751,1252.32104091226,1252.37221919626,1252.32800047671,1252.19800676353,1253.92564056728,1253.60522714638,1253.47672449671,1253.21798592854,1253.21798592854,1254.3165024947,1254.3165024947,1263.87059497425,1263.87059497425,1263.68173366811,1264.01935202862,1267.36180751735,1268.60006076086,1271.45130395843,1301.44907381727,1306.70920960224,1306.70920960224,24.1515316846612,21.5771628994651,6.41653386595149,10.0515718448616,30.8887015897604
2006-07-04,673.414499823803,673.414499823803,673.414499823803,675.531638346237,675.687577104251,680.220853694022,688.283735952515,689.614893867066,691.552552757997,720.1603447622,720.1603447622,729.44683359295,729.44683359295,734.529499313046,734.529499313046,738.827104536992,738.827104536992,738.827104536992,739.019184137062,748.542519230183,748.542519230183,755.293822321582,755.293822321582,755.62608865654,755.733531918734,755.983072415242,755.983072415242,756.351634388496,756.424147512736,759.699889187593,780.438050142714,780.438050142714,780.537159629173,780.929119817018,780.531713957827,780.379189899429,780.379189899429,939.705568740601,939.705568740601,943.936900493778,945.025869920569,944.95320529199,945.427168477056,952.316996398245,953.491757120857,1238.54654747764,1250.34529893079,1250.94945263429,1251.1772213764,1251.26408394225,1253.0177350392,1253.0462153854,1253.2312270509,1253.27265330148,1253.27265330148,1254.37658684322,1254.37658684322,1264.35852170337,1264.35852170337,1264.37351062759,1265.30503601567,1268.63483089614,1270.46982558451,1273.88004124093,1304.71126082664,1310.22041735439,1310.22041735439,23.5216596847815,20.9195480564617,6.27164666969807,9.99462149891321,30.992629998168
2006-07-05,682.602419723324,682.602419723324,682.602419723324,683.983083741044,684.059151518254,684.730895556459,693.636503979803,694.705644808992,695.602565667073,723.617903868534,723.617903868534,733.791409668504,733.791409668504,740.91630834854,740.91630834854,746.210825115533,746.210825115533,746.210825115533,746.419807158614,756.429577976424,756.429577976424,767.686486092533,767.686486092533,766.766888752264,767.372000557258,766.641800531734,766.641800531734,766.942544252061,766.956002509955,771.250919368194,792.614708812178,792.614708812178,792.318851602468,793.119044025856,794.948898448652,796.639374169791,796.639374169791,978.190077269213,978.190077269213,988.169426442406,991.616809186295,990.846668940298,990.613343978316,998.552547438591,997.633455040544,1270.79525012337,1281.01156108685,1280.49044556638,1280.22397409922,1279.88770181762,1281.50913305629,1280.86797885176,1280.4601712448,1279.97017622458,1279.97017622458,1281.04532568626,1281.04532568626,1290.34093043146,1290.34093043146,1290.01657547432,1289.95658327195,1293.29911355615,1294.13228375303,1296.99296617672,1328.38583795632,1334.44723702048,1334.44723702048,24.5330297934108,22.3574864113518,6.36093605340597,10.1526826499758,31.6049669543196
2006-07-06,716.973669896039,716.973669896039,716.973669896039,716.424255964815,716.340567405236,710.753626381284,718.068385273687,717.886285025545,716.855171141858,744.17381188821,744.17381188821,748.755599018885,748.755599018885,751.885284722509,751.885284722509,753.501026731185,753.501026731185,753.501026731185,753.818268734578,763.67551538076,763.67551538076,770.864373955023,770.864373955023,770.569547277065,770.706196569034,770.348907104897,770.348907104897,770.856361211585,770.95247010252,776.062131859674,798.414698703824,798.414698703824,798.403380396024,798.9387923387,799.084274799443,799.455522682871,799.455522682871,971.626926172811,971.626926172811,982.801929622767,985.918490204865,986.366665908885,987.219563628616,998.669012844874,1001.10046357813,1273.73741446882,1287.90443987604,1288.52946914465,1288.9071131616,1289.01119230733,1290.8607283979,1290.67197016005,1290.63594692537,1290.51713765215,1290.51713765215,1291.59872555676,1291.59872555676,1301.45332424831,1301.45332424831,1301.32087076989,1301.79265273319,1305.14824727085,1306.46433601089,1309.66882311481,1341.39893722918,1346.90776535043,1346.90776535043,27.0293797527721,22.9218488833328,7.15033270132422,10.2170807863982,32.357368233143
2006-07-07,764.172242454323,764.172242454323,764.172242454323,762.053979370674,761.853515840425,751.602493334608,756.626553035041,755.130795895969,752.309414414031,776.125017059614,776.125017059614,778.021908462383,778.021908462383,777.614596086081,777.614596086081,774.862878305823,774.862878305823,774.862878305823,774.897593699129,782.053246344655,782.053246344655,782.681903325123,782.681903325123,781.655221085055,781.603317306112,779.947866075717,779.947866075717,779.490590898767,779.484536486759,784.235559794366,806.140394966078,806.140394966078,805.852791172576,806.230678218666,805.711866485154,805.650342603334,805.650342603334,972.566566872995,972.566566872995,980.91914321137,983.259302797919,983.395381683012,984.11095401361,994.16154727533,996.477018267667,1262.23990138252,1275.8241426959,1276.79719562236,1277.21157101602,1277.45160210512,1279.36819940509,1279.64246616287,1280.04073493255,1280.2893541213,1280.2893541213,1281.38256562195,1281.38256562195,1291.90987608146,1291.90987608146,1292.06264343134,1293.36259813938,1296.72270910255,1298.87806580695,1302.78901008237,1336.66900914287,1342.41184073414,1342.41184073414,26.5948402985939,23.0496001912568,7.11530650702907,10.2096166124499,33.6291161724922
2006-07-08,809.451131876402,809.451131876402,809.451131876402,807.263171436008,807.063800999648,796.077529014409,800.158320428373,798.275143817399,794.800576498693,815.908904990426,815.908904990426,816.083224532093,816.083224532093,813.627562034518,813.627562034518,807.89818987383,807.89818987383,807.89818987383,807.799179087045,812.669060419914,812.669060419914,807.095740859294,807.095740859294,804.925724648841,804.722771140523,800.992159930481,800.992159930481,799.406883512393,799.231863384978,803.318591246482,823.376573161922,823.376573161922,821.965648737611,822.007669429092,820.369578785649,819.63956478978,819.63956478978,982.533699383839,982.533699383839,989.228344871072,991.005031048183,990.9403075318,991.469103469886,1000.60929940025,1002.25799528526,1265.15513985849,1277.76600264104,1278.23380610159,1278.40662664355,1278.46090944465,1280.317161652,1280.31620320159,1280.47625434582,1280.51165308706,1280.51165308706,1281.59061372967,1281.59061372967,1291.78712571179,1291.78712571179,1291.8144743833,1292.76366965732,1296.09379452855,1297.92108835976,1301.50281337843,1336.99202059175,1342.58053882129,1342.58053882129,25.544121485604,22.777604559968,6.93673376017448,10.1890218632356,35.4979821937514
2006-07-09,835.946809707377,835.946809707377,835.946809707377,834.988937627478,834.893187526802,827.461948346928,832.058790003004,830.773454116896,828.209576834139,849.45209746466,849.45209746466,850.315309768693,850.315309768693,848.049755059489,848.049755059489,842.124803164281,842.124803164281,842.124803164281,842.003714856929,846.051051774674,846.051051774674,837.913108831314,837.913108831314,835.124261977827,834.837801479348,829.776800040361,829.776800040361,827.418242849735,827.123541668191,830.616337921281,848.866136898459,848.866136898459,846.438183133688,846.191536421577,843.447601766575,842.013188186032,842.013188186032,1000.54236067886,1000.54236067886,1005.90496183005,1007.21622274651,1006.99013215781,1007.36698831562,1015.72755363526,1016.796684431,1277.82944066135,1289.63859015901,1289.72246685651,1289.70545322306,1289.61047236768,1291.40173007963,1291.16164603484,1291.10154471449,1290.92895472007,1290.92895472007,1291.99378488754,1291.99378488754,1301.80777746088,1301.80777746088,1301.69418437359,1302.21230241389,1305.50386414487,1306.87395001162,1309.96554031134,1347.43949714523,1352.78330461762,1352.78330461762,24.4428267671558,22.2542157767606,6.75190725776875,10.1405020758351,38.0024242189947
2006-07-10,836.658485912445,836.658485912445,836.658485912445,837.480285907945,837.529912417876,835.953693824254,841.892442530921,841.762560429043,841.107797217531,864.69116232051,864.69116232051,868.396983042789,868.396983042789,868.4813394939,868.4813394939,865.322145579602,865.322145579602,865.322145579602,865.276762328849,870.229911253543,870.229911253543,864.519163292906,864.519163292906,862.067151104239,861.820128626097,857.083243418659,857.083243418659,854.824509402114,854.537584802984,857.801114234587,875.307156042125,875.307156042125,872.678470569117,872.358351877729,869.283760009046,867.595829617096,867.595829617096,1022.00272608028,1022.00272608028,1026.58772115397,1027.61537190733,1027.30888360293,1027.61069797381,1035.43720954374,1036.17050055994,1294.12168183446,1305.46177522313,1305.38528933048,1305.28752479697,1305.12882584478,1306.87248230838,1306.5275155707,1306.36705626519,1306.09838741696,1306.09838741696,1307.15346426389,1307.15346426389,1316.74169846031,1316.74169846031,1316.5593435875,1316.85373581347,1320.11070620756,1321.22546457371,1324.01849037882,1364.32479669008,1369.50113894487,1369.50113894487,23.4309184619469,21.5937836560372,6.57090904223141,10.0746805404426,41.1617998985595
2006-07-11,814.218781444843,814.218781444843,814.218781444843,816.69266827319,816.876103655193,821.170702233626,828.580973484314,829.672092748682,831.110755073407,857.748593923058,857.748593923058,865.102877048569,865.102877048569,868.576608640592,868.576608640592,869.896300700633,869.896300700633,869.896300700633,869.982095069198,876.986570673117,876.986570673117,877.549223329586,877.549223329586,876.281526010909,876.183734032407,873.398341020635,873.398341020635,872.137956727126,871.992501781041,875.457129651643,893.585362518764,893.585362518764,891.806203388972,891.691950594122,889.396885460149,888.140611490834,888.140611490834,1039.35604110692,1039.35604110692,1043.94789821286,1044.96875073732,1044.71438777823,1045.06947599892,1052.77358994091,1053.59181422011,1305.94381777274,1317.27222366961,1317.33093987972,1317.29680975976,1317.18864177855,1318.91342551166,1318.64559014155,1318.54923623816,1318.34028863401,1318.34028863401,1319.3918590638,1319.3918590638,1328.99264907198,1328.99264907198,1328.84633703036,1329.22758355021,1332.45472729493,1333.63499776543,1336.44010324616,1380.57775545088,1385.72647695929,1385.72647695929,22.5406137475822,20.8815706138658,6.39056257810126,9.99762115927558,44.956881089752
