"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-07-12,777.019649487108,777.019649487108,777.019649487108,780.659773198502,780.94152603256,789.582289634762,798.502006033164,800.593256804228,803.727865046435,832.9884929292,832.9884929292,843.541597823179,843.541597823179,850.254883668713,850.254883668713,855.984863937498,855.984863937498,855.984863937498,856.22155319785,865.577520791989,865.577520791989,873.682496778362,873.682496778362,873.941286754965,874.116718801419,874.047521972325,874.047521972325,874.241297359091,874.307329395985,878.223494264381,897.862258912504,897.862258912504,897.636493455195,897.919138521752,897.241006904357,896.951715752354,896.951715752354,1045.93991024274,1045.93991024274,1051.21671162884,1052.63584478503,1052.55549192967,1053.08106441339,1061.33702275641,1062.66718488452,1307.77730950066,1319.485836194,1319.88852622013,1320.0216908101,1320.04645057675,1321.77793176186,1321.72099537963,1321.8112127971,1321.77942734029,1321.77942734029,1322.83221499365,1322.83221499365,1332.75460802052,1332.75460802052,1332.72396709268,1333.49125666917,1336.69926725504,1338.81263410631,1341.95330060432,1391.12029558279,1396.34112836635,1396.34112836635,21.7866309634249,20.1955519647027,6.30089304230022,9.91653667271921,49.6936701590663
2006-07-13,740.46317737368,740.46317737368,740.46317737368,744.212038484284,744.491396690138,754.25897839085,763.278033726172,765.617551338717,769.354861767831,800.15463565381,800.15463565381,812.458162417524,812.458162417524,821.287920720057,821.287920720057,829.961492677873,829.961492677873,829.961492677873,830.398838549308,842.021558418765,842.021558418765,855.606565977983,855.606565977983,857.168737720448,857.435373930791,859.924625867243,859.924625867243,861.522888291449,861.795508810993,866.181093380698,887.445453040636,887.445453040636,888.911497711188,889.632741732344,890.792406098109,891.653609871729,891.653609871729,1038.79611272439,1038.79611272439,1045.13248145113,1046.88751257757,1047.06417203086,1047.84188002654,1056.56549200234,1058.70971378924,1295.3926349323,1307.92526659771,1309.05548614088,1309.82151564472,1310.23708387613,1312.22783607687,1312.64421322443,1313.17615448798,1313.3970265842,1313.3970265842,1314.60056012445,1314.60056012445,1325.32218014281,1325.32218014281,1325.45970729238,1326.7547215981,1330.03803363242,1332.68722727457,1336.53275084558,1391.5544254809,1396.95046331428,1396.95046331428,21.9331970381093,19.5419079620192,6.39074816779211,10.295986505804,55.0188957259208
2006-07-14,711.020229897371,711.020229897371,711.020229897371,714.210689870825,714.450805220403,723.147695604791,731.721133531947,733.892051231448,737.443531259418,767.483976576621,767.483976576621,779.875581430079,779.875581430079,788.952075710358,788.952075710358,798.761542988359,798.761542988359,798.761542988359,799.149111528667,811.363558790811,811.363558790811,828.503372259347,828.503372259347,830.952029566765,831.330698506314,835.620202731198,835.620202731198,838.23048337824,838.653121211738,843.36431519276,865.759991359767,865.759991359767,868.587738419129,869.663991071314,872.38353802112,874.238785962712,874.238785962712,1019.26563738676,1019.26563738676,1026.59067232962,1028.61519975703,1029.10516857376,1030.16679109171,1039.35487308267,1042.44372267957,1270.42303548616,1284.53218107919,1286.0325305222,1286.78722974246,1287.24974426471,1289.35639468252,1289.94484627803,1290.62910953632,1291.25191509628,1291.25191509628,1292.47203178806,1292.47203178806,1304.08757467197,1304.08757467197,1304.41898306781,1306.55033915038,1309.9124234829,1314.81356231575,1319.44130399372,1380.67586107333,1386.28923318989,1386.28923318989,21.3298137314097,18.9111945673063,6.7350629011795,10.5424096501073,60.6570346961399
2006-07-15,689.251554227702,689.251554227702,689.251554227702,691.841326813947,692.033974103938,698.968003406293,706.870715329568,708.688983624607,711.685568212705,740.006284206206,740.006284206206,751.412771823846,751.412771823846,759.773168795679,759.773168795679,769.164181326438,769.164181326438,769.164181326438,769.516150140306,781.385848819664,781.385848819664,799.071849240572,799.071849240572,801.823945844433,802.240663147454,807.293516586259,807.293516586259,810.358197885496,810.849003994053,815.653141665899,838.360545602333,838.360545602333,841.952886154567,843.228110411762,846.898452653018,849.380519626911,849.380519626911,991.706590698571,991.706590698571,999.829390868938,1002.12732320202,1003.01061740009,1004.39959455437,1014.34569993359,1018.4450559006,1236.99804329319,1252.24297331321,1254.13399169405,1255.18762390794,1255.86514118863,1258.19588396638,1259.04042322152,1259.95101660765,1260.63310099102,1260.63310099102,1261.91667513369,1261.91667513369,1273.7836747645,1273.7836747645,1274.22870097393,1276.7720008543,1280.11506643636,1283.99208919027,1289.41624905141,1357.28125019264,1363.13424853912,1363.13424853912,20.6660252926388,18.2988188080999,7.0749565643716,10.824764278905,66.6659779668118
2006-07-16,672.090643123929,672.090643123929,672.090643123929,674.287221746156,674.448670183449,680.024794831958,687.370794505915,688.885412687654,691.373952057565,717.976991340795,717.976991340795,728.178863854233,728.178863854233,735.516513634752,735.516513634752,743.824894417787,743.824894417787,743.824894417787,744.139286826815,755.240220417506,755.240220417506,771.694490236666,771.694490236666,774.329041137297,774.729397225878,779.715187480953,779.715187480953,782.770950181182,783.260951207397,787.957538642169,810.228270442097,810.228270442097,814.005937053229,815.326655355599,819.313122923627,822.02485436337,822.02485436337,960.854657856028,960.854657856028,969.187003000219,971.551142292223,972.178139688847,973.453692116431,983.154184203205,987.067372930858,1193.98427032902,1209.29591389962,1211.40513019985,1212.38424637659,1213.08544279067,1215.46787189547,1216.49725498421,1217.56871573432,1218.47379606555,1218.47379606555,1219.74334190728,1219.74334190728,1232.24400497986,1232.24400497986,1232.850714266,1235.89112687494,1239.21552039364,1243.3783097102,1249.40714002262,1323.83336715019,1329.89602139447,1329.89602139447,20.0450781744636,17.70461201518,7.17364404069067,11.1110069114361,72.701034473844
2006-07-17,656.662939248992,656.662939248992,656.662939248992,658.698082276029,658.845916345654,663.736873226836,670.731178485601,672.077201962345,674.264081362435,699.565029424891,699.565029424891,708.824775855255,708.824775855255,715.305905362451,715.305905362451,722.565829870057,722.565829870057,722.565829870057,722.846469041474,733.156769313498,733.156769313498,747.8693260197,747.8693260197,750.213032977697,750.574417726481,755.087991240254,755.087991240254,757.895868148336,758.348599005536,762.834196125792,784.232842993785,784.232842993785,787.825619616884,789.092127501534,792.955059590691,795.610686367451,795.610686367451,930.470612388737,930.470612388737,938.677639666463,941.005218061026,941.631745304949,942.894341742814,952.352813546462,956.183785996636,1153.57865086178,1168.68625328147,1170.73048494322,1171.677887131,1172.35297890199,1174.72405612486,1175.72436876946,1176.77105708993,1177.6592200804,1177.6592200804,1178.90266367282,1178.90266367282,1191.57061477961,1191.57061477961,1192.17458647448,1195.2124398976,1198.50249498697,1202.59866306109,1208.7906240031,1289.35171736981,1295.46853660594,1295.46853660594,19.4831193265485,17.1308820360333,7.12576872855437,11.2892149427132,78.7647932126845
2006-07-18,640.516833677568,640.516833677568,640.516833677568,642.569589006691,642.719887348957,647.604789632401,654.454574437308,655.774015652101,657.897609234826,682.428141211669,682.428141211669,691.177483513157,691.177483513157,697.176895190393,697.176895190393,703.796541675984,703.796541675984,703.796541675984,704.057996351914,713.781821369057,713.781821369057,727.095613808455,727.095613808455,729.167896654041,729.494471831561,733.501694718641,733.501694718641,736.027107777707,736.436538196541,740.696668181334,761.118093435573,761.118093435573,764.396987469263,765.573473859731,769.129041791949,771.599812236339,771.599812236339,902.332748235978,902.332748235978,910.222046434953,912.450875915067,913.045251022659,914.265362192352,923.407774816721,927.074608574241,1116.16774757693,1130.95341684133,1132.89407942847,1133.79016584464,1134.43250166988,1136.7676195646,1137.70764407377,1138.69797736011,1139.53491584783,1139.53491584783,1140.75146888062,1140.75146888062,1153.39154978176,1153.39154978176,1153.96365887331,1156.89275595594,1160.1488207485,1164.09981153339,1170.26339616546,1256.80452360967,1262.92305656569,1262.92305656569,18.9774187744641,16.5794985503827,6.99308078732738,11.3287305861104,84.8277867297182
2006-07-19,622.538758826973,622.538758826973,622.538758826973,624.720020477834,624.880849847076,630.17013861649,637.008289675631,638.394026336946,640.633035712592,664.778576886459,664.778576886459,673.410303726794,673.410303726794,679.292519869337,679.292519869337,685.726058032391,685.726058032391,685.726058032391,685.982593067564,695.39148641242,695.39148641242,707.995762842729,707.995762842729,709.913928671404,710.217072068789,713.898504014383,713.898504014383,716.234704315885,716.615709693235,720.695117699953,740.25703243393,740.25703243393,743.269109804707,744.366824399116,747.632431978818,749.918465585213,749.918465585213,876.642985820852,876.642985820852,884.176786207447,886.29526849491,886.848307382655,888.0161706842,896.825632745289,900.302199599655,1081.94755396904,1096.32351477404,1098.16250467433,1099.00918624416,1099.60989780922,1101.89330451104,1102.77450753503,1103.70916308949,1104.49477669635,1104.49477669635,1105.68445227879,1105.68445227879,1118.14951773143,1118.14951773143,1118.68877919899,1121.4794507951,1124.70104126301,1128.49654008628,1134.54292756313,1226.96898503097,1233.06959970604,1233.06959970604,18.5184785292268,16.0513870101669,6.80674821439156,11.2471766802577,90.8394703464814
2006-07-20,602.65791372408,602.65791372408,602.65791372408,604.987531060802,605.160547021723,610.992483757746,617.873403585489,619.361798361446,621.764915494231,645.756933927752,645.756933927752,654.473397166554,654.473397166554,660.476756457657,660.476756457657,667.07139229144,667.07139229144,667.07139229144,667.333353823666,676.644055652194,676.644055652194,689.193064920483,689.193064920483,691.088261748706,691.386776432046,694.977787016337,694.977787016337,697.243650820668,697.610654984405,701.572989970606,720.490840413161,720.490840413161,723.365315950668,724.418164580966,727.517542677894,729.69072774351,729.69072774351,852.688016251834,852.688016251834,859.927560957591,861.959962955872,862.48145091302,863.605350192812,872.126236609694,875.445734986583,1050.23556396844,1064.17923144573,1065.9288729214,1066.73169262636,1067.29861540996,1069.52638463777,1070.35488628268,1071.23935670455,1071.9787237129,1071.9787237129,1073.1437855457,1073.1437855457,1085.37634927615,1085.37634927615,1085.88486563877,1088.55913517468,1091.74997322638,1095.41703391009,1101.32616076869,1199.52913651781,1205.60667501159,1205.60667501159,18.0981512823183,15.5485555342095,6.58237324612695,11.0783593842046,96.7297696760045
2006-07-21,581.447616140209,581.447616140209,581.447616140209,583.88966460239,584.072059462005,590.378031439099,597.290051573488,598.87281849053,601.444684983306,625.333305952286,625.333305952286,634.21235988333,634.21235988333,640.413665806893,640.413665806893,647.31389526736,647.31389526736,647.31389526736,647.585787454281,656.912458412835,656.912458412835,669.803511484295,669.803511484295,671.768179763331,672.074152115554,675.75926810423,675.75926810423,678.061856078595,678.432384047968,682.340968714846,700.802057231284,700.802057231284,703.667409994931,704.714369510971,707.784438578554,709.930059617031,709.930059617031,829.528856041979,829.528856041979,836.57095097077,838.552764723886,839.059406569845,840.156822701157,848.456854422503,851.675207680935,1019.9790396926,1033.5227553789,1035.22009117907,1035.99699412332,1036.5442336092,1038.71549314004,1039.51337389829,1040.36741890846,1041.07902245668,1041.07902245668,1042.22223108611,1042.22223108611,1054.19061677952,1054.19061677952,1054.68047475194,1057.26731290715,1060.42744455214,1063.99958637924,1069.77244582389,1173.55000773668,1179.60218966756,1179.60218966756,17.7099070609489,15.0708123190594,6.33266690352245,10.8571175769206,102.370152104115
2006-07-22,559.931640999888,559.931640999888,559.931640999888,562.409162275535,562.594817662143,569.152323484354,576.039764247605,577.674670035287,580.350761308716,604.074819172973,604.074819172973,613.026595379653,613.026595379653,619.385241992998,619.385241992998,626.569986640881,626.569986640881,626.569986640881,626.851324560236,636.212056201094,636.212056201094,649.560275597692,649.560275597692,651.629947889138,651.948125439395,655.813726034988,655.813726034988,658.214663406141,658.596679759981,662.469412261085,680.600814903858,680.600814903858,683.540628408361,684.595028813118,687.735380578902,689.918186059585,689.918186059585,806.439413319806,806.439413319806,813.404364432642,815.373730167258,815.879314596103,816.964059794532,825.100423794046,828.268960578208,990.280117924915,1003.46211123098,1005.14261980131,1005.91107510162,1006.45243776858,1008.56833695098,1009.35765515053,1010.20132628238,1010.90421045831,1010.90421045831,1012.0282421915,1012.0282421915,1023.73829982679,1023.73829982679,1024.22191181586,1026.75924414283,1029.89050679841,1033.40500668881,1039.06078390408,1148.03943763628,1154.07843997391,1154.07843997391,17.3481625851576,14.6151901907477,6.0729771570163,10.6122806576366,107.584548038411
2006-07-23,539.074778823917,539.074778823917,539.074778823917,541.508180263744,541.690742011369,548.237373329361,555.029818580333,556.663475287683,559.35528066388,582.747220170391,582.747220170391,591.648511404834,591.648511404834,598.046679363187,598.046679363187,605.37849678078,605.37849678078,605.37849678078,605.665292337238,615.006240479598,615.006240479598,628.670695387814,628.670695387814,630.845257832564,631.174014610165,635.212901147394,635.212901147394,637.694178543775,638.088308383113,641.940620290322,659.788967156324,659.788967156324,662.827933122156,663.901497539642,667.147349413957,669.393145951874,669.393145951874,783.020014006402,783.020014006402,789.911349109816,791.875104251211,792.390931314231,793.474388886512,801.495409817579,804.65899105284,960.497564683921,973.356381357929,975.04706159082,975.820416764297,976.36648287853,978.429420811859,979.227222737284,980.076130674685,980.785212696997,980.785212696997,981.89152061831,981.89152061831,993.366087109838,993.366087109838,993.853403645659,996.372014527992,999.47599363977,1002.96053661442,1008.52017583302,1122.1227035025,1128.14626597772,1128.14626597772,17.0078331164189,14.1859096506653,5.81452332250681,10.366773734614,112.173830501442
2006-07-24,519.601570321453,519.601570321453,519.601570321453,521.92596922677,522.100249067666,528.4041832527,535.03621781311,536.619712812766,539.243128629362,562.171249199319,562.171249199319,570.867180211455,570.867180211455,577.177780546968,577.177780546968,584.462012015995,584.462012015995,584.462012015995,584.748524174456,593.993955425815,593.993955425815,607.707933051935,607.707933051935,609.911561527927,610.24478220215,614.380102295074,614.380102295074,616.911274999193,617.311881635311,621.128490101477,638.668094442313,638.668094442313,641.776936523034,642.862974658547,646.193216069492,648.492000491875,648.492000491875,759.35205451117,759.35205451117,766.185344586059,768.149365040391,768.674336965532,769.755805756602,777.671518457647,780.835803018987,930.600974022406,943.145176694548,944.850202620249,945.630792889687,946.183493250902,948.193473375414,949.003284273686,949.86094904233,950.579795729467,950.579795729467,951.671663659056,951.671663659056,962.92168736661,962.92168736661,963.415393958161,965.924690686892,969.000629159326,972.461427561856,977.932194040455,1095.39642478931,1101.40140919746,1101.40140919746,16.6855960149199,13.7798384533436,5.56149360841437,10.1261206113256,115.990196542404
2006-07-25,504.549744073147,504.549744073147,504.549744073147,506.50902337999,506.654632509913,511.987049490416,518.265573942351,519.659814405446,521.994261066793,544.141026028448,544.141026028448,552.278572214328,552.278572214328,558.166068170395,558.166068170395,565.048350644595,565.048350644595,565.048350644595,565.32428457802,574.268338137914,574.268338137914,587.555663250462,587.555663250462,589.710572352602,590.036577166233,594.112530430864,594.112530430864,596.6125244984,597.007927681946,600.756631303992,617.893959449675,617.893959449675,620.995044606547,622.073431792761,625.411566762752,627.718334911132,627.718334911132,735.860538069204,735.860538069204,742.604971129666,744.557553544259,745.084804595919,746.157769462276,753.955559880846,757.101908713486,900.935461209971,913.157083414485,914.863918296652,915.645798702849,916.200487318526,918.155851177049,918.970554036527,919.830787117464,920.553961230641,920.553961230641,921.632534472358,921.632534472358,932.670735611832,932.670735611832,933.167036038479,935.658719570466,938.707942642791,942.134602739169,947.504792329122,1067.94426289058,1073.92158198509,1073.92158198509,16.4475789013925,13.394840543878,5.32260476309309,9.90745091356606,118.897410733781
2006-07-26,495.358851029574,495.358851029574,495.358851029574,496.80310854073,496.907995200967,500.703659566696,506.466801355182,507.55062935086,509.387487767668,530.369525052642,530.369525052642,537.564617936482,537.564617936482,542.68796168549,542.68796168549,548.70013087089,548.70013087089,548.70013087089,548.951789219617,557.367778590431,557.367778590431,569.510843129614,569.510843129614,571.482086807634,571.783870886572,575.563876193659,575.563876193659,577.907132524042,578.279019444841,581.911063805212,598.480496187204,598.480496187204,601.457781912521,602.493976838767,605.704710720104,607.937534394352,607.937534394352,713.334132366865,713.334132366865,719.916272642677,721.830620833882,722.345208331175,723.395201113326,731.038531806927,734.121176200629,872.207725783547,884.079939987226,885.759752004129,886.528968515271,887.074659298916,888.973149204067,889.775430655181,890.622785869195,891.335859917207,891.335859917207,892.401778651561,892.401778651561,903.222398675369,903.222398675369,903.711790376272,906.159062776189,909.177942316047,912.538631678613,917.784305862245,1040.27211860518,1046.20744147202,1046.20744147202,16.2229423025362,13.029907251844,5.10033932658234,9.70580559642772,120.917589153177
2006-07-27,492.839151197741,492.839151197741,492.839151197741,493.71955575338,493.790596843181,495.729173651483,501.237721732912,502.057352816394,503.329264372731,523.073815323983,523.073815323983,528.860918705871,528.860918705871,532.785621192816,532.785621192816,537.336243488787,537.336243488787,537.336243488787,537.54632692993,545.134074488373,545.134074488373,555.213725222677,555.213725222677,556.821419507266,557.075405665487,560.243298407,560.243298407,562.271361205145,562.59564047975,566.050294239748,581.831015429843,581.831015429843,584.464367228584,585.410151470323,588.33119814052,590.380481583516,590.380481583516,694.713347143587,694.713347143587,701.027815050725,702.902386307505,703.364376708761,704.353186043909,712.963435237423,715.878638788965,848.725112875759,860.174033803875,861.653623971787,862.346291735595,862.813765010655,864.650019441328,865.331767145532,866.07720083296,866.748320295288,866.748320295288,867.798947128417,867.798947128417,878.625839785114,878.625839785114,879.043389037111,881.258952617747,884.293965428547,887.399244475106,892.344394775419,1015.86560733486,1021.69033892246,1021.69033892246,16.1854842653537,12.68554111341,4.93042829726806,9.88421852805044,122.12176900167
2006-07-28,501.531051467416,501.531051467416,501.531051467416,501.796032968245,501.784455765912,501.003139943963,505.412769095204,505.549308462552,505.767289839827,523.678743823071,523.678743823071,527.748693092691,527.748693092691,530.195966933596,530.195966933596,532.756756521547,532.756756521547,532.756756521547,532.949174513913,539.609370469977,539.609370469977,546.550754844935,546.550754844935,547.581305420038,547.764561334618,550.105217783259,550.105217783259,551.576152902776,551.817727527955,554.979571026559,570.07861723363,570.07861723363,572.281069609936,573.277943216953,575.950272386323,577.697966072746,577.697966072746,682.085958554419,682.085958554419,688.381508881786,690.111475167227,690.556675555623,691.48533557672,699.41765390735,702.267668209428,832.296744478935,843.999508280967,845.202964494053,845.74147811384,846.082253226871,847.841465264443,848.397543567862,849.045390241829,849.50413712727,849.50413712727,850.605568661852,850.605568661852,861.026447900802,861.026447900802,861.334323550721,863.254385213053,866.295372508541,869.503716472449,874.129510409284,998.238574647705,1003.88537165143,1003.88537165143,16.2823182968066,12.7181196576303,5.05964550589794,9.61170809108597,123.088171879562
2006-07-29,513.869446153223,513.869446153223,513.869446153223,513.445811863536,513.402274505372,510.727705940197,514.472859742309,514.2068703367,513.746953110968,530.249835397531,530.249835397531,532.910421879987,532.910421879987,533.901197808555,533.901197808555,534.539235919728,534.539235919728,534.539235919728,534.650094830574,540.195254505577,540.195254505577,543.909618530749,543.909618530749,544.293453679769,544.388373439502,545.39485984678,545.39485984678,546.245575280229,546.39594844626,549.236833371282,562.948748049937,562.948748049937,564.374178357103,565.020444905994,566.692929062827,567.990044506267,567.990044506267,668.078373431211,668.078373431211,674.005916970302,675.638753272652,675.989667457419,676.868028514398,684.455693188017,687.207855969656,812.531680095372,823.707837913314,825.016438820705,825.60251501693,826.003753575583,827.737337073335,828.309860679304,828.944086101327,829.456826757988,829.456826757988,830.545160915535,830.545160915535,840.755152648754,840.755152648754,841.106542841881,843.131399873853,846.169954660604,849.119110157068,853.80342402665,978.257702973994,983.930517552077,983.930517552077,16.2704728362112,12.3723016145615,4.94721281533449,9.41836119021682,123.289414323743
2006-07-30,528.50749554693,528.50749554693,528.50749554693,527.816801985549,527.75355555716,524.018590179275,527.320343474721,526.793830337043,525.877680821631,541.233326782932,541.233326782932,542.834229367898,542.834229367898,542.701767846219,542.701767846219,541.741809840936,541.741809840936,541.741809840936,541.796798810429,546.333095592097,546.333095592097,547.018190120379,547.018190120379,546.771154910102,546.783777099321,546.569357369959,546.569357369959,546.748584317724,546.798843900585,549.295014203564,561.583379956793,561.583379956793,562.197035288378,562.614349860627,563.367977869708,564.093595251867,564.093595251867,660.721067636054,660.721067636054,665.843975859665,667.199823147613,667.422362725159,668.163907835094,675.148860138885,677.516595104666,798.904121841675,809.474347219768,810.52797708463,810.993432090442,811.302015284981,812.97171727638,813.403393964448,813.910757988207,814.308443273894,814.308443273894,815.378055247313,815.378055247313,825.249449841423,825.249449841423,825.526461597143,827.333058163664,830.349854979087,833.018424165225,837.436981531525,961.481839556397,967.073302559156,967.073302559156,16.1069846259417,12.0172636219818,4.78662514404399,9.26009384043819,123.058504763438
2006-07-31,541.094209789062,541.094209789062,541.094209789062,540.576330677619,540.524898839963,536.9956259945,540.203432309874,539.660431330301,538.678158122119,553.794515150845,553.794515150845,554.929609067894,554.929609067894,554.208353942371,554.208353942371,552.287711938089,552.287711938089,552.287711938089,552.310637088433,556.198114903714,556.198114903714,554.679920703345,554.679920703345,553.926479947072,553.872372930786,552.667892745327,552.667892745327,552.365783301202,552.337046074082,554.657401440929,565.64434428274,565.64434428274,565.481456399413,565.684497347717,565.578594318936,565.753523086007,565.753523086007,659.586015595213,659.586015595213,664.268512237596,665.374351671675,665.514864369308,666.141367416131,673.726030948313,675.729549003651,793.879133995066,803.916698809859,804.845666238966,805.50264773386,805.849661157192,807.615501334379,807.827679347085,808.120109115151,808.428598930492,808.428598930492,809.47603414361,809.47603414361,818.949348191706,818.949348191706,819.075626852845,820.427661879621,823.410632460567,825.578325487303,829.505081532777,952.596632766132,958.005869243564,958.005869243564,16.1045296197751,11.6866213033562,4.68171877606311,9.22191983337507,122.563174701304
2006-08-01,546.869519601056,546.869519601056,546.869519601056,546.851188042179,546.843867372664,544.824012833997,548.377745861289,548.116064505291,547.563768537622,563.100296700647,563.100296700647,564.760754195009,564.760754195009,564.33704914154,564.33704914154,562.53708012571,562.53708012571,562.53708012571,562.561183233952,566.276185167722,566.276185167722,564.103795937798,564.103795937798,563.129662484034,563.046148982153,561.276642315586,561.276642315586,560.583983804018,560.503626996287,562.622207681974,572.725085397566,572.725085397566,572.089710696045,572.157955746841,571.477501320107,571.269626651891,571.269626651891,662.863366876267,662.863366876267,666.755448857609,667.672344321636,667.661693799947,668.158566145735,674.691024655696,676.413912842294,790.804078136138,800.329494023457,800.904325577935,801.142947569464,801.273588430664,802.988804615435,803.134580962808,803.378982370216,803.528377558097,803.528377558097,804.562225445333,804.562225445333,813.80998989401,813.80998989401,813.914763456781,815.172665284466,818.127643829185,820.148078653494,823.893475565043,946.21654742883,951.556901347549,951.556901347549,15.7662259267717,11.3840169690412,4.5331668559838,9.04160906181965,121.940574527241
2006-08-02,549.673186137988,549.673186137988,549.673186137988,550.488836888487,550.535512888926,550.088054702099,554.77402854377,555.003861912975,554.961839859694,572.748917889024,572.748917889024,575.086208587885,575.086208587885,575.676990320309,575.676990320309,574.404727811419,574.404727811419,574.404727811419,574.592417092168,579.201085266276,579.201085266276,576.828586607518,576.828586607518,575.541166364906,575.537762203166,573.600977678942,573.600977678942,572.695056837818,572.566874015199,574.694978617456,585.13385978375,585.13385978375,584.290738275955,584.709963691707,584.257027004103,583.820086864745,583.820086864745,685.943259112373,685.943259112373,689.615617249029,690.342064153161,689.902667878697,689.967526755896,695.014746054472,695.394612270865,805.748905544921,813.825749600771,813.641190775196,813.506138351715,813.343314132056,814.949182736159,814.637318267835,814.473446321888,814.240963972112,814.240963972112,815.247330483357,815.247330483357,823.767618589061,823.767618589061,823.624338703529,824.148033989205,827.059554190383,828.319779639148,831.333381385269,952.266998073174,957.318656226078,957.318656226078,17.0022410345062,12.1384159542076,4.38367873062137,8.910768660249,121.283074846323
2006-08-03,546.545853527067,546.545853527067,546.545853527067,548.156667972222,548.258375582862,549.651021170538,555.63682259428,556.344187467734,556.948337542133,579.124800648398,579.124800648398,582.775098480426,582.775098480426,584.462472765943,584.462472765943,584.088623257267,584.088623257267,584.088623257267,584.320058575551,590.142246111291,590.142246111291,589.406070574469,589.406070574469,588.149997251987,588.261659300785,586.437730514215,586.437730514215,585.85030082737,585.747062210322,588.528910671617,600.017342816814,600.017342816814,599.046646764714,599.623393009267,598.914129065444,598.222673127159,598.222673127159,705.248909931845,705.248909931845,710.279104683294,710.904453970077,710.525145837969,710.620638226489,716.402456192305,716.684365675368,825.344805226368,833.010926400631,832.561723656164,832.285257714855,832.008794835997,833.540068243142,833.03711919103,832.691948028619,832.283213966837,832.283213966837,833.271130839932,833.271130839932,841.380600965377,841.380600965377,841.109425620414,841.220429021025,844.092157626174,844.88100539737,847.400387865544,967.170211936371,972.001713188675,972.001713188675,19.4844234144573,13.4044425777488,4.29711778074763,8.79779552138367,120.636787586775
2006-08-04,540.805952964694,540.805952964694,540.805952964694,542.94847508418,543.091308918267,545.696559398775,552.807582450879,553.921182178722,555.064214367575,580.766853502859,580.766853502859,586.122863941002,586.122863941002,589.342983304191,589.342983304191,590.153676983066,590.153676983066,590.153676983066,590.474732416504,599.299958999527,599.299958999527,599.780797570046,599.780797570046,598.721459900931,598.765638553817,596.765501036808,596.765501036808,596.076746294673,595.996852087031,598.97258577861,610.894663533767,610.894663533767,609.902400188501,609.982378156366,608.737188257537,608.14283800388,608.14283800388,712.938523914566,712.938523914566,717.791872417172,718.883863394391,718.748842796772,719.102420621431,725.37552833229,726.429672999707,835.365447265173,843.376699023793,843.285786830128,843.182690423586,843.041051630889,844.562260079923,844.262576327216,844.091258241594,843.841610602992,843.841610602992,844.825409619614,844.825409619614,853.064452526484,853.064452526484,852.88875066495,853.242267868827,856.091694520514,857.077987746936,859.733778557887,979.060504941109,983.924189593881,983.924189593881,21.2927800563336,13.7889471715762,4.18872146819782,8.69155139317486,120.013267304177
2006-08-05,526.877812010252,526.877812010252,526.877812010252,529.058569716476,529.216999825595,533.321142938517,539.890833144719,541.034737893457,542.753164047202,569.564844155645,569.564844155645,577.297244793177,577.297244793177,582.133343309175,582.133343309175,585.144011742702,585.144011742702,585.144011742702,585.376789199833,597.581394676861,597.581394676861,601.37337654853,601.37337654853,601.140466537652,601.163143055864,600.459577046468,600.459577046468,600.295458897192,600.303408751916,603.529613597318,616.777552134986,616.777552134986,616.348825829189,616.550605943014,615.780602094514,615.440102754263,615.440102754263,720.428596344535,720.428596344535,724.761461473089,725.895777194921,725.785463476683,726.168769592817,732.46572853522,733.659909622788,843.911705092983,851.862714327369,851.863333209761,851.808812489945,851.707635491812,853.191553893354,852.963205978008,852.857698407079,852.674507319249,852.674507319249,853.651135246761,853.651135246761,861.899362249237,861.899362249237,861.77168141648,862.255033872742,865.079898175274,866.18675225519,868.935619621613,987.839172755525,992.737085649369,992.737085649369,20.8590986399576,14.2165152941207,4.08551654965466,8.58808721772564,119.406567381237
