"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2006-08-06,510.347814289167,510.347814289167,510.347814289167,512.623596241434,512.797712694433,517.855203752039,524.202038378223,525.467913816391,527.513640232056,554.013548398115,554.013548398115,562.871046640314,562.871046640314,568.822375730266,568.822375730266,573.61337621296,573.61337621296,573.61337621296,573.8462891372,588.142309440765,588.142309440765,595.524307422746,595.524307422746,596.079826978834,596.202225808039,596.933786289517,596.933786289517,597.535611142213,597.654945564016,601.163489559586,615.943718797247,615.943718797247,616.372786455178,616.769054861545,616.858531361391,617.052543612741,617.052543612741,723.736037454355,723.736037454355,728.163983294308,729.369593140945,729.33192470198,729.786408154388,736.207630853881,737.59560668244,849.867842295429,857.817652403398,857.926097557807,857.924760281047,857.866403872971,859.31612735158,859.157739055465,859.114171563652,858.991602016548,858.991602016548,859.961459057633,859.961459057633,868.206478793112,868.206478793112,868.12033795459,868.71113471593,871.511741279219,872.712896011623,875.53205213769,993.990492614594,998.902303776141,998.902303776141,19.9118903833129,14.5538945812239,3.98727957366564,8.48600503459572,118.807875128163
2006-08-07,490.99295013735,490.99295013735,490.99295013735,493.436126289576,493.628646638307,499.589929273709,505.844127361871,507.269890973326,509.623526093744,535.483854825696,535.483854825696,544.924433778988,544.924433778988,551.556632712035,551.556632712035,557.591152449476,557.591152449476,557.591152449476,557.844198983834,572.611583841708,572.611583841708,583.123647566952,583.123647566952,584.385402800893,584.595523587918,586.682495427169,586.682495427169,588.025810364453,588.253912888529,591.99934980222,608.263598550859,608.263598550859,609.611308839979,610.234489176678,611.314143116113,612.125576762766,612.125576762766,721.362795437609,721.362795437609,726.162407955637,727.517750556252,727.590010963601,728.152151926144,734.807985996075,736.510759765606,850.612740732789,858.743943820567,859.065678083457,859.168248642631,859.192386875389,860.620716846389,860.593724786047,860.666463863919,860.654923999998,860.654923999998,861.620938514269,861.620938514269,869.942108331259,869.942108331259,869.929734915053,870.720416286807,873.495734607966,874.882352262901,877.853335207857,995.9603946332,1000.91581379757,1000.91581379757,18.8451605695277,14.8073744469904,3.89342325164241,8.38535745379917,118.214293699342
2006-08-08,469.342924188174,469.342924188174,469.342924188174,471.954964606468,472.163784665889,478.96488005424,485.201467685677,486.783484819407,489.420171634166,514.591845642866,514.591845642866,524.380417315447,524.380417315447,531.473103555029,531.473103555029,538.413092410202,538.413092410202,538.413092410202,538.687550876824,553.006989509147,553.006989509147,565.818823009223,565.818823009223,567.633672065591,567.913984281581,571.100005945686,571.100005945686,573.052829456506,573.370750410893,577.280279641897,594.812497561398,594.812497561398,596.938552772458,597.765323224944,599.77044350071,601.157569963266,601.157569963266,713.200123352696,713.200123352696,718.443393541423,719.964782783132,720.15583782224,720.834245544061,727.750168968282,729.808097984389,844.745356531403,853.158846325418,853.760557422308,854.00007108622,854.133203248324,855.550765749932,855.698327436789,855.926957131696,856.064399791915,856.064399791915,857.028427754148,857.028427754148,865.48939118272,865.48939118272,865.577036830281,866.646906053302,869.398234721284,871.053881301629,874.260717104949,992.14557115348,997.177634855567,997.177634855567,17.811895775652,15.005787773553,3.79985484257803,8.28631550425852,117.65772185444
2006-08-09,446.340819319819,446.340819319819,446.340819319819,449.071605600474,449.291343055922,456.684666742679,462.920290629417,464.629793672576,467.495888332252,491.988344366158,491.988344366158,501.964059979302,501.964059979302,509.372725911091,509.372725911091,517.016922825258,517.016922825258,517.016922825258,517.309914909912,530.849353682102,530.849353682102,545.223629067405,545.223629067405,547.434990847004,547.765404128617,551.780947450784,551.780947450784,554.183896141572,554.568200207648,558.568184799383,577.04696301124,577.04696301124,579.791027706713,580.776606365012,583.495033020392,585.353741989647,585.353741989647,700.034807325705,700.034807325705,705.681821052978,707.351763125846,707.649994249513,708.432740519613,715.56927656373,717.953300353681,832.458903823472,841.151692949626,842.034228536818,842.412156286616,842.655547362356,844.063283716286,844.388886835582,844.777461796224,845.068475722354,845.068475722354,846.031058128756,846.031058128756,854.641057022594,854.641057022594,854.833080197597,856.197779549792,858.93121636938,860.876473854895,864.336371348233,982.096554097706,987.215851901282,987.215851901282,16.8789073954103,15.1650800177194,3.70332953405889,8.18699809565005,117.17104069773
2006-08-10,422.977314554698,422.977314554698,422.977314554698,425.75714223567,425.981426508601,433.722201053869,439.918006854044,441.703299389515,444.711425797543,468.500711259585,468.500711259585,478.50081613655,478.50081613655,486.078303924379,486.078303924379,494.172667487234,494.172667487234,494.172667487234,494.480027071238,507.207253321134,507.207253321134,522.613175604505,522.613175604505,525.093721307387,525.4578321479,530.016138325627,530.016138325627,532.73623978596,533.166936008152,537.205726742809,556.372722695047,556.372722695047,559.562274506694,560.661741161435,563.915548649723,566.122916811928,566.122916811928,682.977067053742,682.977067053742,688.940706309761,690.727134745111,691.112631310413,691.97933587613,699.270614668188,701.92259095619,814.907971487326,823.810019081401,824.931251821971,825.427415423626,825.765285248845,827.162586801019,827.641759017399,828.168700428056,828.593255323285,828.593255323285,829.55393045256,829.55393045256,838.283235942962,838.283235942962,838.566873931375,840.190148459557,842.901150392984,845.101079162309,848.782519421464,966.460300047093,971.655379561079,971.655379561079,16.0641648008828,15.276948035212,3.6062958894967,8.08886454112155,116.760027806757
2006-08-11,403.221602952878,403.221602952878,403.221602952878,406.054089820162,406.269299524408,413.672405863749,419.999652323058,421.751480947534,424.616761598165,448.521967169815,448.521967169815,458.092752115446,458.092752115446,465.683350033669,465.683350033669,473.705900396079,473.705900396079,473.705900396079,474.063180777279,486.323800547606,486.323800547606,501.828081262479,501.828081262479,504.216808200255,504.686980480128,509.419315308144,509.419315308144,512.345244476305,512.788911057087,517.072429163524,537.107011150725,537.107011150725,540.472373844021,541.840512892454,545.669718895541,548.060230331018,548.060230331018,671.729976132271,671.729976132271,678.537276624138,680.233859991931,680.494536835826,681.240314434001,688.221138773203,690.509877931403,801.199113964158,809.721339855793,810.714201988582,811.156954472732,811.450640071416,812.800241529655,813.217616382868,813.691722159736,814.071514487913,814.071514487913,815.023375573059,815.023375573059,823.596572775344,823.596572775344,823.856175475362,825.404333167151,828.090991434072,830.212311497035,833.810915704997,951.120735278623,956.267428870639,956.267428870639,16.4283837499173,16.0056292426204,3.51584378001508,7.99371167973379,116.403697032723
2006-08-12,386.078114875834,386.078114875834,386.078114875834,388.934443393755,389.150703811015,396.059349886427,402.851952425333,404.625223591891,407.344581143457,433.309365775995,433.309365775995,442.206629310265,442.206629310265,449.410601634771,449.410601634771,456.636338679417,456.636338679417,456.636338679417,457.05355515416,468.907419247094,468.907419247094,483.561543414768,483.561543414768,485.725850554532,486.219463378035,490.573811496597,490.573811496597,493.301773477332,493.727524149251,498.08603531057,518.761857295062,518.761857295062,522.056298937812,523.395422722271,526.982765660061,529.256655581548,529.256655581548,655.509145119657,655.509145119657,662.587862170971,664.566100172034,664.944082346475,665.794299507901,673.174188126337,675.697597725266,784.360414465158,792.926912547809,794.031684873426,794.52223419045,794.857616315975,796.18464679961,796.66524742112,797.192524348121,797.621893688526,797.621893688526,798.56905809577,798.56905809577,807.133882328519,807.133882328519,807.423795507697,809.041811844328,811.706915276734,813.877422913852,817.49203221808,934.554576738674,939.686125867093,939.686125867093,18.4919256683791,16.8495516873821,3.42066181049807,7.91073739634631,116.078032972659
2006-08-13,371.475582540007,371.475582540007,371.475582540007,374.18706848379,374.395464862618,380.584901812746,387.694348747212,389.440182477068,392.007566948843,419.233631719762,419.233631719762,427.960307644558,427.960307644558,435.046811917533,435.046811917533,441.475009685465,441.475009685465,441.475009685465,441.836164569085,452.923056259839,452.923056259839,466.381696702878,466.381696702878,468.407327054968,468.765857790778,472.731385728626,472.731385728626,475.18800594869,475.588627366458,479.813904863881,501.047588451295,501.047588451295,504.130471389611,505.296647815908,508.572958827571,510.784654281859,510.784654281859,638.480597701046,638.480597701046,644.988004565642,646.957997322337,647.373358901163,648.270502078872,655.712839657534,658.388471387961,765.061142180316,773.659071718552,774.879241876957,775.42668286753,775.807678331924,777.116123206871,777.670544366766,778.263016552574,778.755329753859,778.755329753859,779.698607645838,779.698607645838,788.266454144583,788.266454144583,788.598773326554,790.32728637048,792.97212721994,795.239173425389,798.924575526418,915.806643533578,920.947438308013,920.947438308013,19.673922162555,17.7081569200559,3.32666638395275,7.81210978137243,115.760445868463
2006-08-14,356.718644067221,356.718644067221,356.718644067221,359.13419215452,359.321303604598,365.078984711809,371.620784080643,373.129269017774,375.55982696568,402.76756587984,402.76756587984,411.889135344235,411.889135344235,419.261541693993,419.261541693993,425.682394612879,425.682394612879,425.682394612879,425.97458807556,436.365761421498,436.365761421498,449.402635274985,449.402635274985,451.409914583777,451.71971574123,455.544820765928,455.544820765928,457.90959825266,458.296264766555,462.401769651808,485.0322567255,485.0322567255,487.842916228446,488.881419618809,491.844764263571,493.91314060998,493.91314060998,623.454382675359,623.454382675359,629.511963804703,631.360676508301,631.736769670805,632.5955262707,639.840731011343,642.3972192113,746.972995606074,755.356088509672,756.542326921652,757.075364623757,757.446310116152,758.722155990106,759.264738924245,759.846940855317,760.332358601712,760.332358601712,761.269150236065,761.269150236065,769.736527001971,769.736527001971,770.066627562597,771.779198796422,774.399809722839,776.641047406047,780.284499268839,896.863068058067,901.972307005427,901.972307005427,19.6168355053611,19.4510189909288,3.23654262094574,7.71813878422324,115.436108324067
2006-08-15,350.268947397498,350.268947397498,350.268947397498,352.711186301148,352.877776221002,357.357955410396,364.396690975074,365.739485204074,367.565440570057,401.990749221034,401.990749221034,409.84796977447,409.84796977447,416.823435106331,416.823435106331,420.685444385458,420.685444385458,420.685444385458,421.476285603069,431.990297147075,431.990297147075,441.18088176507,441.18088176507,442.325725417629,442.649344455629,445.196208566272,445.196208566272,447.29935765365,447.62031571961,452.039424191262,477.66040300885,477.66040300885,479.382874235601,480.156964621121,482.153183887731,483.598627940724,483.598627940724,616.191213111865,616.191213111865,622.912124503649,624.831408805148,625.222266736549,626.023047498688,635.001212293548,637.414779729665,745.183486913094,754.960953512131,756.149091321141,757.177149651886,757.693156684834,759.279530505625,759.705208479637,760.194049424469,760.567886689644,760.567886689644,761.732074449975,761.732074449975,771.263939991067,771.263939991067,771.44190356842,772.58640258159,775.741745419327,778.621157119919,783.15291799598,900.480514149415,905.57920280508,905.57920280508,25.7966592568783,23.9018055881871,3.90844932945935,9.09536028531007,117.102620288798
2006-08-16,340.127057277764,340.127057277764,340.127057277764,342.350766587015,342.51856539263,346.745039497615,353.847471165026,355.07469933528,356.884155465984,392.097312621,392.097312621,401.531103836614,401.531103836614,409.496359171633,409.496359171633,413.401326512912,413.401326512912,413.401326512912,413.745834868902,423.660983764504,423.660983764504,432.762306748936,432.762306748936,433.815452367071,434.086223006148,436.478850442242,436.478850442242,438.098210687677,438.374991953738,442.755955190215,479.203047361108,479.203047361108,479.896521467183,480.665038792435,481.683969437464,482.280842010291,482.280842010291,626.17773024258,626.17773024258,630.563677491791,631.824300480609,632.117969087591,632.782670413804,642.813911945564,644.914989664711,753.505017684904,764.084232841908,771.623998383788,781.254727821578,787.730215238443,797.186385592606,797.810330309561,797.72168686873,802.187983894853,802.187983894853,803.575193826997,803.575193826997,837.19866013157,837.19866013157,837.016611560797,834.984890984678,855.582326367216,853.780322225997,853.652517616392,966.265184885198,970.064934751188,970.064934751188,25.5022373982038,36.325013686552,4.48351805234381,34.9206046762486,116.506395130901
2006-08-17,335.192288869922,335.192288869922,335.192288869922,337.270344705161,337.41192473221,340.589636218919,348.587941767437,349.60004210556,350.962458560971,386.081841000725,386.081841000725,395.790225717758,395.790225717758,405.025777940524,405.025777940524,408.797077259003,408.797077259003,408.797077259003,409.125337047288,419.11174943275,419.11174943275,427.546860875884,427.546860875884,428.273309263537,428.567031420484,430.44126130309,430.44126130309,431.853683582746,432.094692170493,436.652434942756,495.433890556681,495.433890556681,494.167856112763,494.519522581251,494.103496495421,493.953337772584,493.953337772584,656.61876266871,656.61876266871,660.731502974821,662.443502400496,662.962583282799,663.231454646952,674.245479606571,675.956004651926,787.461858703525,799.264808136229,800.123541592382,801.101026491192,804.098955867466,814.118597377587,814.715235350526,815.002107241442,815.060999303596,815.060999303596,816.860669953677,816.860669953677,836.469039350054,836.469039350054,837.253874450112,838.543658258322,869.43075205537,871.713011026545,874.64668666772,989.772593211003,994.848755189386,994.848755189386,25.8206244921178,61.4785171486911,5.70153622721882,19.1594740198634,116.443006815215
2006-08-18,328.827234546495,328.827234546495,328.827234546495,330.673085787768,330.805893252513,333.733019722585,341.671155092152,342.529306110019,343.804160738823,376.953843527835,376.953843527835,386.988696018271,386.988696018271,396.62764355469,396.62764355469,400.898077659778,400.898077659778,400.898077659778,401.14040851913,410.993133624108,410.993133624108,419.955885309151,419.955885309151,420.873196464747,421.057257564805,422.845573772766,422.845573772766,424.121497052199,424.366299700165,428.80996391885,517.578751371695,517.578751371695,515.014860309608,514.74866460702,512.109460474911,510.732292696004,510.732292696004,683.497455694274,683.497455694274,685.909867342916,686.533402478752,686.098699911662,686.262146497352,694.505043950253,695.441833344329,803.27689533426,814.069954066286,814.11240114061,814.053528793534,814.177988853479,823.369508308003,823.421619024562,823.430612254327,823.266784941259,823.266784941259,825.01659870095,825.01659870095,838.90877694008,838.90877694008,839.483209906103,840.844925733975,872.341642021945,874.299941961283,877.845357511585,994.012246597745,999.964264637442,999.964264637442,24.2821103125821,92.9943558644387,5.55567763558645,13.9851253773202,116.40601604452
2006-08-19,326.021759951117,326.021759951117,326.021759951117,327.456147014824,327.5601524749,329.565738373717,337.071294163678,337.726394417999,338.727612454797,369.856667158809,369.856667158809,379.393548204928,379.393548204928,388.568285213844,388.568285213844,392.843027410487,392.843027410487,392.843027410487,393.092285920228,403.019772018785,403.019772018785,411.969137830327,411.969137830327,412.957896989078,413.166256367302,415.134982995846,415.134982995846,416.464670550049,416.711829809723,421.087980207151,537.907889279876,537.907889279876,535.556205591241,535.432129269423,532.651546700318,530.966610233419,530.966610233419,730.46372146222,730.46372146222,730.748690011678,730.512491131748,729.650266157762,729.394002776635,735.699018078546,735.208122067922,842.542285267074,851.494951425746,850.535009299656,849.974270978222,849.577651020886,857.521796734764,856.771467794363,856.164754991799,855.436501702768,855.436501702768,857.107223885088,857.107223885088,868.155033644124,868.155033644124,868.190038959097,868.364326273271,896.961683899668,897.728283617219,900.286748925859,1015.96256652347,1022.06676302985,1022.06676302985,23.2872960859391,120.444168559108,5.20756733040706,12.1817318899587,116.933242381045
2006-08-20,325.979369277716,325.979369277716,325.979369277716,326.990004177924,327.068624709208,328.036512002543,334.945371771289,335.395589696623,336.074810608893,364.654174275233,364.654174275233,373.372997573533,373.372997573533,381.534796121909,381.534796121909,385.482943992601,385.482943992601,385.482943992601,385.68773640723,395.3222669007,395.3222669007,404.02922045038,404.02922045038,405.026589744243,405.22186846828,407.131170399603,407.131170399603,408.447613431481,408.694806376225,412.903249250772,546.733022969326,546.733022969326,545.751034145467,545.872390731702,544.31031443352,543.406054098209,543.406054098209,777.317610622852,777.317610622852,777.162408303718,776.774084186227,775.874857078851,775.571699403743,781.19566272957,780.334395547841,889.115005077849,897.160352748673,895.835804310882,895.089373742223,894.493676016846,901.321715636184,900.240104691771,899.3850525794,898.409755292071,898.409755292071,900.016894028159,900.016894028159,909.902482426249,909.902482426249,909.657567726818,909.246327594776,934.202692277078,934.260343545351,936.160790685811,1051.97098057136,1058.30729672329,1058.30729672329,21.9273978925024,135.353687334506,4.90415581238221,11.479354047259,117.853730447758
2006-08-21,327.407546214648,327.407546214648,327.407546214648,328.175430396615,328.23781258056,328.471270860713,334.802919305647,335.087337342677,335.488359850795,361.582355078095,361.582355078095,369.29948500978,369.29948500978,376.320351632043,376.320351632043,379.680502236097,379.680502236097,379.680502236097,379.856791602337,388.979516946847,388.979516946847,396.926910372501,396.926910372501,397.840135964803,398.02545203154,399.788528382486,399.788528382486,401.026621073387,401.260338696246,405.255961677453,544.529481085222,544.529481085222,545.07511228892,545.577435146654,545.643778845688,545.749478885403,545.749478885403,820.352947171047,820.352947171047,820.447913953949,820.119217967499,819.29486672636,819.060404984952,824.470442548889,823.722410205164,934.770196747908,942.484016742292,941.188409707964,940.452890644299,939.837512830613,945.77158073234,944.657393008254,943.791848842618,942.798060347616,942.798060347616,944.348343854643,944.348343854643,953.879740506888,953.879740506888,953.544037031131,953.0407362942,974.532598277739,974.395000952112,976.10661726126,1092.72469862569,1099.42415597244,1099.42415597244,20.6236154309227,138.728217865297,4.66755102013397,11.1793592617946,118.898523228777
2006-08-22,328.520037101593,328.520037101593,328.520037101593,329.244834794185,329.305703968652,329.357676809108,335.275686557121,335.497144924819,335.775712261485,359.794428568807,359.794428568807,366.651991936081,366.651991936081,372.668254587105,372.668254587105,375.44277002675,375.44277002675,375.44277002675,375.598028589754,384.117508699959,384.117508699959,391.089047382122,391.089047382122,391.858838416837,392.026554170382,393.539117369982,393.539117369982,394.641417389035,394.853085182084,398.615358973484,534.920028530763,534.920028530763,536.56353258367,537.344735383098,538.70937795751,539.653863539196,539.653863539196,854.153517797656,854.153517797656,855.061044274965,855.000448101508,854.355313842013,854.292468602916,859.87111989455,859.600120801644,972.981668491317,980.808721867101,979.821344035815,979.235656533337,978.72373563337,983.973258788131,983.013497751281,982.305759026235,981.45928947937,981.45928947937,982.966427532194,982.966427532194,992.559277300765,992.559277300765,992.264973397779,992.0082746165,1010.50357730629,1010.54792945605,1012.42691459405,1130.23450772053,1137.33423761574,1137.33423761574,19.4218485965452,134.381015862271,4.47368835371623,11.0172472328364,119.863418780521
2006-08-23,328.778418640685,328.778418640685,328.778418640685,329.539474712494,329.604309534701,329.801259065242,335.43965963222,335.671762760039,335.956662912573,358.33829153079,358.33829153079,364.590755438104,364.590755438104,369.867125813449,369.867125813449,372.240215498755,372.240215498755,372.240215498755,372.382342954352,380.339101119414,380.339101119414,386.441954094631,386.441954094631,387.067423045004,387.217027697076,388.457300737335,388.457300737335,389.407193194222,389.594296545585,393.12612628471,521.721930747487,521.721930747487,523.946151625698,524.872061008918,526.997848132063,528.455341504473,528.455341504473,875.466695205437,875.466695205437,877.504200832252,877.837039228904,877.432893954626,877.602816952611,883.595333238667,884.03146259855,999.164243704906,1007.40925970118,1006.91357288658,1006.56920535796,1006.24198059642,1010.97018677727,1010.29940179767,1009.86091036741,1009.27042197257,1009.27042197257,1010.74056948236,1010.74056948236,1020.60405449641,1020.60405449641,1020.43869719307,1020.65055881395,1036.64627700747,1037.13050472999,1039.42384476111,1158.54816983948,1166.018218379,1166.018218379,18.3301705887942,125.994864858059,4.30263069346292,10.8818498962029,120.666252284492
2006-08-24,328.817902225464,328.817902225464,328.817902225464,329.569975824173,329.634625893083,329.932609955509,335.336313967165,335.582297294003,335.893065621898,356.974008785875,356.974008785875,362.769666386071,362.769666386071,367.493359807564,367.493359807564,369.620925222812,369.620925222812,369.620925222812,369.755680132643,377.232330525743,377.232330525743,382.687823705576,382.687823705576,383.20021048721,383.335576405522,384.347291699058,384.347291699058,385.164588045353,385.329955568579,388.653595587658,507.578547639374,507.578547639374,509.996983823955,510.967316125994,513.407418605526,515.09106401566,515.09106401566,883.538822912489,883.538822912489,886.777940326377,887.539017421326,887.390512269194,887.807598956549,894.30513278451,895.524350466129,1011.40436914596,1020.1964566277,1020.26621284959,1020.20075019549,1020.0928408518,1024.42323006551,1024.1001871648,1023.98003810939,1023.693541369,1023.693541369,1025.13339850823,1025.13339850823,1035.33256603515,1035.33256603515,1035.33941349942,1036.12171945468,1050.07395483508,1051.12575523917,1053.95161120893,1174.39941445071,1182.16659059903,1182.16659059903,17.4241586647178,116.131212209336,4.140996657363,10.7283860684754,121.301888056665
2006-08-25,328.07070454118,328.07070454118,328.07070454118,328.867133703165,328.935606916957,329.44747744782,334.677478280042,334.959913701491,335.330648046547,355.382600759655,355.382600759655,360.857986304444,360.857986304444,365.19085732489,365.19085732489,367.203411064928,367.203411064928,367.203411064928,367.335188979138,374.435692706417,374.435692706417,379.471262757841,379.471262757841,379.912638625982,380.039118968719,380.895392071547,380.895392071547,381.618050369669,381.767310084623,384.918606146035,493.912461996789,493.912461996789,496.299020464972,497.253583190415,499.726734770218,501.448926200555,501.448926200555,879.602412415086,879.602412415086,883.932451108304,885.087680271646,885.173298037651,885.815868646674,892.789006432941,894.73682219109,1010.23699930957,1019.55439354757,1020.16834356814,1020.37240593497,1020.47854688635,1024.49137161855,1024.51039158936,1024.7024513886,1024.71511225893,1024.71511225893,1026.12723675479,1026.12723675479,1036.63061868467,1036.63061868467,1036.81482161849,1038.16150245143,1050.45374171576,1052.08247159562,1055.44834344903,1177.07672562251,1185.05059836305,1185.05059836305,16.6438201372299,106.27334944915,3.98467892411418,10.5476629082688,121.767246162536
2006-08-26,328.5337373809,328.5337373809,328.5337373809,329.398191915351,329.462561776159,329.890024417788,335.143979715048,335.392730364976,335.683857447821,355.211309720187,355.211309720187,360.270953575082,360.270953575082,364.236598306059,364.236598306059,365.878378415356,365.878378415356,365.878378415356,366.030633952566,372.871577767747,372.871577767747,377.373112040217,377.373112040217,377.695433621915,377.87936943589,378.557345396228,378.557345396228,379.145573984002,379.272035078963,382.25890667744,482.644013122275,482.644013122275,484.803336813566,485.77857163286,488.086610386655,489.62985865734,489.62985865734,868.490966749166,868.490966749166,873.497037489046,874.892796559392,875.128749051529,875.913868091489,883.132897109493,885.558004965744,999.596113900381,1009.21733997641,1010.22607286958,1010.62759469713,1010.89144448752,1014.63875364926,1014.91285863372,1015.33909460409,1015.57803607952,1015.57803607952,1016.96570012762,1016.96570012762,1027.63982957223,1027.63982957223,1027.9579197639,1029.72881350304,1040.67835271082,1042.75210198655,1046.53012456287,1168.99406580711,1177.04418708923,1177.04418708923,16.4161153259771,98.0307531940821,3.83737769806829,10.3476869461535,122.020446466978
2006-08-27,326.74414435429,326.74414435429,326.74414435429,327.659395233978,327.7368468411,328.556453784891,333.768620094534,334.103097635516,334.54051049313,353.783158751736,353.783158751736,358.859968392276,358.859968392276,362.706497128919,362.706497128919,364.358950389144,364.358950389144,364.358950389144,364.492587173009,371.102286887936,371.102286887936,375.350504892211,375.350504892211,375.642529553401,375.772180194516,376.336984918354,376.336984918354,376.883379406534,377.00275168338,379.870269028128,472.570316636336,472.570316636336,474.478945399297,475.315357894628,477.338623575053,478.786999977181,478.786999977181,850.006851183457,850.006851183457,855.649165776495,857.284959644431,857.66550817301,858.585435832955,866.043014672234,868.897666903574,980.870268545083,990.717905533554,992.059202905441,992.626560127826,993.022970608402,996.543602235584,997.031616247134,997.654431106054,998.081569336399,998.081569336399,999.444925942882,999.444925942882,1010.2150969847,1010.2150969847,1010.64360723437,1012.75501447438,1022.608738118,1025.04173106112,1029.14389718833,1152.05965743432,1160.11449720394,1160.11449720394,16.1456284133976,90.6496397509063,3.69134081154883,10.1365735129991,121.989180151389
2006-08-28,330.646299519822,330.646299519822,330.646299519822,331.443763496653,331.504300523532,331.344314697138,337.066122681008,337.39967042817,337.593622421709,358.494522338985,358.494522338985,362.869349002287,362.869349002287,366.370148823098,366.370148823098,367.093058541158,367.093058541158,367.093058541158,367.305294490518,374.132629644994,374.132629644994,377.120722995134,377.120722995134,377.019181908643,377.231394569694,377.432110305572,377.432110305572,377.921663215545,378.010181111142,381.080543597327,469.143689968804,469.143689968804,470.460689926949,471.433595632728,473.194404326989,474.287572757888,474.287572757888,841.77425376851,841.77425376851,848.274225627575,849.896466760124,850.09752049807,850.825721855015,857.784922366363,860.06073330567,969.55464853286,978.675333158441,979.767577620624,980.218909386751,980.527700688273,983.800325791256,984.159611634016,984.674637397755,985.004346716511,985.004346716511,986.333364485299,986.333364485299,996.756995928535,996.756995928535,997.112499218189,999.024232384472,1007.96934340126,1010.22189842301,1014.13865560474,1136.59702529652,1144.42350099388,1144.42350099388,18.1690245417337,86.8933674446065,3.5538249661653,9.93078567495645,121.607153133719
2006-08-29,338.226840096575,338.226840096575,338.226840096575,338.722785896331,338.748697475249,337.351797539151,342.855494886838,342.90423636582,342.69327721346,365.244329422975,365.244329422975,369.736247890941,369.736247890941,373.122143685725,373.122143685725,372.775177144767,372.775177144767,372.775177144767,372.985844358455,380.136858367121,380.136858367121,381.486740002144,381.486740002144,381.085273406284,381.213757875368,380.756711059137,380.756711059137,380.89664209106,380.948228695784,384.1150059774,470.001442368337,470.001442368337,470.611228628297,471.370655035542,472.492057194939,473.332011828401,473.332011828401,833.931821656591,833.931821656591,841.140905192962,843.210126019075,843.406756511141,844.117111024278,851.583029053637,853.725158885429,962.719746115972,971.421174629987,972.379841474715,972.851828315417,973.134849947085,976.257905630947,976.503372679454,976.909807631985,977.140116405092,977.140116405092,978.450910622672,978.450910622672,988.504715225765,988.504715225765,988.767010874829,990.398380707741,998.594562008242,1000.5600848305,1004.1713382263,1125.62634676326,1133.15107204796,1133.15107204796,20.172044565116,85.703383503449,3.49721594792115,9.74383798038508,120.846647715238
2006-08-30,345.979798439508,345.979798439508,345.979798439508,346.199086656747,346.210536780898,344.16054227797,349.200077658905,349.024007130839,348.555363322118,371.356588600769,371.356588600769,376.198969264652,376.198969264652,379.553715329244,379.553715329244,378.819891166154,378.819891166154,378.819891166154,378.925500900383,386.088842079444,386.088842079444,386.581837404079,386.581837404079,386.044340743492,386.097448687305,385.125444284369,385.125444284369,384.86558495107,384.878100271889,387.870192136723,473.866386735744,473.866386735744,473.816316767213,474.255033568833,474.235890097106,474.451529882247,474.451529882247,819.896203917873,819.896203917873,826.24913608931,828.075698934258,828.414666162243,829.276139748121,836.722506988743,839.300677569594,949.429065822789,958.233896472586,959.343821010877,959.803871007027,960.121885266391,963.105476823486,963.470569185249,963.982679593373,964.308846033896,964.308846033896,965.598959016068,965.598959016068,975.631924309617,975.631924309617,975.951895532848,977.732479065178,985.309888654652,987.409939796245,991.100551082431,1111.61208526411,1118.98911389568,1118.98911389568,20.7002460876006,86.6840837816723,3.42432513463234,9.55746093102534,119.732649324493
2006-08-31,352.817553351858,352.817553351858,352.817553351858,353.041830576408,353.057685502339,351.007403478571,355.820075084136,355.592959234439,355.041976007238,377.479979170243,377.479979170243,382.412508922762,382.412508922762,385.784802621917,385.784802621917,385.018589394411,385.018589394411,385.018589394411,385.091329711178,392.301713616154,392.301713616154,392.369042300091,392.369042300091,391.737775468786,391.789083000374,390.561933460182,390.561933460182,390.131831046158,390.116174651259,392.95506861045,481.421408908539,481.421408908539,480.790406725655,481.042934228034,480.303798645717,480.044079882662,480.044079882662,815.064994712218,815.064994712218,820.213419139817,821.646275440983,821.817690470284,822.514295230861,829.326987088809,831.413570573817,943.715962591245,951.856295991225,952.687702406014,953.015562001726,953.231885552176,956.042515276599,956.25490137168,956.632446603296,956.837209297025,956.837209297025,958.099063773985,958.099063773985,967.786540586873,967.786540586873,968.020826451827,969.549325746087,976.600597456361,978.455848707051,981.890896097661,1100.83103594676,1107.94193131501,1107.94193131501,20.5496065068832,89.8863769099036,3.34165004021237,9.39556796079623,118.337023807453
