81.72889981;98.07467977;122.5933497;163.4577996;40.8644499;40.8644499;40.8644499
87.91808874;105.5017065;131.8771331;175.8361775;43.95904437;43.95904437;43.95904437
61.77910468;74.13492562;92.66865703;123.5582094;30.88955234;30.88955234;30.88955234
79.13044565;94.95653478;118.6956685;158.2608913;39.56522283;39.56522283;39.56522283
78.13149686;93.75779623;117.1972453;156.2629937;39.06574843;39.06574843;39.06574843
61.2830601;73.53967212;91.92459015;122.5661202;30.64153005;30.64153005;30.64153005
65.02911452;78.03493742;97.54367178;130.058229;32.51455726;32.51455726;32.51455726
66.32345828;79.58814993;99.48518741;132.6469166;33.16172914;33.16172914;33.16172914
99.67813265;119.6137592;149.517199;199.3562653;49.83906632;49.83906632;49.83906632
50.70650597;60.84780717;76.05975896;101.4130119;25.35325299;25.35325299;25.35325299
80.6134993;96.73619916;120.920249;161.2269986;40.30674965;40.30674965;40.30674965
79.5702954;95.48435448;119.3554431;159.1405908;39.7851477;39.7851477;39.7851477
73.09831135;87.71797362;109.647467;146.1966227;36.54915568;36.54915568;36.54915568
73.46030969;88.15237163;110.1904645;146.9206194;36.73015485;36.73015485;36.73015485
87.49214662;104.9905759;131.2382199;174.9842932;43.74607331;43.74607331;43.74607331
68.70426386;82.44511663;103.0563958;137.4085277;34.35213193;34.35213193;34.35213193
93.5477846;112.2573415;140.3216769;187.0955692;46.7738923;46.7738923;46.7738923
57.9366775;69.52401299;86.90501624;115.873355;28.96833875;28.96833875;28.96833875
53.77294374;64.52753249;80.65941561;107.5458875;26.88647187;26.88647187;26.88647187
67.73118358;81.27742029;101.5967754;135.4623672;33.86559179;33.86559179;33.86559179
